date,volume,open,close,high,low,adjclose
2018-11-16,140075,0.6800000071525574,0.6198999881744385,0.6898000240325928,0.5899999737739563,0.6198999881744385
2018-11-15,40300,0.75,0.6700000166893005,0.753000020980835,0.6499999761581421,0.6700000166893005
2018-11-14,28200,0.6700000166893005,0.6639999747276306,0.675000011920929,0.6549999713897705,0.6639999747276306
2018-11-13,117400,0.7200000286102295,0.6449999809265137,0.7200000286102295,0.6299999952316284,0.6449999809265137
2018-11-12,20400,0.7400000095367432,0.699999988079071,0.75,0.699999988079071,0.699999988079071
2018-11-09,51100,0.7400000095367432,0.7300000190734863,0.7599999904632568,0.6800000071525574,0.7300000190734863
2018-11-08,53400,0.7699999809265137,0.7300000190734863,0.7699999809265137,0.7250000238418579,0.7300000190734863
2018-11-07,90900,0.699999988079071,0.7450000047683716,0.7699999809265137,0.699999988079071,0.7450000047683716
2018-11-06,43000,0.6809999942779541,0.699999988079071,0.7200000286102295,0.6809999942779541,0.699999988079071
2018-11-05,39700,0.7300000190734863,0.6690000295639038,0.7300000190734863,0.6660000085830688,0.6690000295639038
2018-11-02,88600,0.7400000095367432,0.699999988079071,0.7400000095367432,0.6700000166893005,0.699999988079071
2018-11-01,112300,0.75,0.7200000286102295,0.75,0.6600000262260437,0.7200000286102295
2018-10-31,119200,0.6200000047683716,0.7239999771118164,0.7300000190734863,0.6159999966621399,0.7239999771118164
2018-10-30,83400,0.6000000238418579,0.6200000047683716,0.6299999952316284,0.550000011920929,0.6200000047683716
2018-10-29,96400,0.6539999842643738,0.6029999852180481,0.6700000166893005,0.5529999732971191,0.6029999852180481
2018-10-26,49500,0.6449999809265137,0.6309999823570251,0.6600000262260437,0.6309999823570251,0.6309999823570251
2018-10-25,57300,0.6480000019073486,0.6299999952316284,0.6480000019073486,0.6299999952316284,0.6299999952316284
2018-10-24,63900,0.6629999876022339,0.6480000019073486,0.6660000085830688,0.6480000019073486,0.6480000019073486
2018-10-23,66900,0.6600000262260437,0.6549999713897705,0.6610000133514404,0.6539999842643738,0.6549999713897705
2018-10-22,109900,0.6899999976158142,0.6700000166893005,0.7020000219345093,0.6650000214576721,0.6700000166893005
2018-10-19,138400,0.7200000286102295,0.6850000023841858,0.7350000143051147,0.6700000166893005,0.6850000023841858
2018-10-18,145400,0.75,0.7099999785423279,0.75,0.7099999785423279,0.7099999785423279
2018-10-17,116100,0.75,0.75,0.7609999775886536,0.7129999995231628,0.75
2018-10-16,233900,0.7450000047683716,0.75,0.75,0.7009999752044678,0.75
2018-10-15,32600,0.7400000095367432,0.7300000190734863,0.753000020980835,0.7300000190734863,0.7300000190734863
2018-10-12,100400,0.7699999809265137,0.7329999804496765,0.7699999809265137,0.7200000286102295,0.7329999804496765
2018-10-11,35200,0.7549999952316284,0.7549999952316284,0.7850000262260437,0.7549999952316284,0.7549999952316284
2018-10-10,52500,0.7799999713897705,0.7549999952316284,0.7799999713897705,0.7549999952316284,0.7549999952316284
2018-10-09,50100,0.7649999856948853,0.7599999904632568,0.7699999809265137,0.7549999952316284,0.7599999904632568
2018-10-08,55400,0.7799999713897705,0.7799999713897705,0.781000018119812,0.7599999904632568,0.7799999713897705
2018-10-05,53100,0.7799999713897705,0.7599999904632568,0.800000011920929,0.75,0.7599999904632568
2018-10-04,43500,0.7870000004768372,0.7799999713897705,0.800000011920929,0.777999997138977,0.7799999713897705
2018-10-03,58700,0.7649999856948853,0.7979999780654907,0.800000011920929,0.7649999856948853,0.7979999780654907
2018-10-02,90500,0.7699999809265137,0.7590000033378601,0.8100000023841858,0.7590000033378601,0.7590000033378601
2018-10-01,73800,0.800000011920929,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.7699999809265137
2018-09-28,417900,0.8299999833106995,0.7900000214576721,0.871999979019165,0.7900000214576721,0.7900000214576721
2018-09-27,280900,0.7699999809265137,0.8140000104904175,0.8399999737739563,0.7620000243186951,0.8140000104904175
2018-09-26,225200,0.75,0.75,0.8100000023841858,0.7210000157356262,0.75
2018-09-25,155500,0.7200000286102295,0.7200000286102295,0.75,0.6899999976158142,0.7200000286102295
2018-09-24,43100,0.6800000071525574,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.6899999976158142
2018-09-21,69100,0.6899999976158142,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.6899999976158142
2018-09-20,47100,0.7139999866485596,0.6869999766349792,0.7200000286102295,0.6800000071525574,0.6869999766349792
2018-09-19,141000,0.7400000095367432,0.699999988079071,0.75,0.699999988079071,0.699999988079071
2018-09-18,78700,0.6700000166893005,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.7099999785423279
2018-09-17,119900,0.699999988079071,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6800000071525574
2018-09-14,21400,0.699999988079071,0.699999988079071,0.7300000190734863,0.699999988079071,0.699999988079071
2018-09-13,79700,0.7149999737739563,0.7099999785423279,0.7400000095367432,0.6919999718666077,0.7099999785423279
2018-09-12,59000,0.699999988079071,0.7049999833106995,0.75,0.6800000071525574,0.7049999833106995
2018-09-11,132000,0.7350000143051147,0.699999988079071,0.7570000290870667,0.699999988079071,0.699999988079071
2018-09-10,157700,0.7609999775886536,0.7200000286102295,0.7799999713897705,0.699999988079071,0.7200000286102295
2018-09-07,230700,0.699999988079071,0.7699999809265137,0.7699999809265137,0.6800000071525574,0.7699999809265137
2018-09-06,100200,0.6510000228881836,0.6700000166893005,0.675000011920929,0.6449999809265137,0.6700000166893005
2018-09-05,198400,0.6600000262260437,0.6449999809265137,0.6679999828338623,0.6200000047683716,0.6449999809265137
2018-09-04,99500,0.6600000262260437,0.6600000262260437,0.6850000023841858,0.6600000262260437,0.6600000262260437
2018-08-31,104800,0.7099999785423279,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.6600000262260437
2018-08-30,108900,0.6600000262260437,0.6800000071525574,0.6949999928474426,0.6600000262260437,0.6800000071525574
2018-08-29,99300,0.6700000166893005,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6600000262260437
2018-08-28,238100,0.7129999995231628,0.675000011920929,0.7200000286102295,0.6660000085830688,0.675000011920929
2018-08-27,156600,0.7300000190734863,0.7110000252723694,0.75,0.699999988079071,0.7110000252723694
2018-08-24,147100,0.699999988079071,0.699999988079071,0.7200000286102295,0.6940000057220459,0.699999988079071
2018-08-23,194400,0.6700000166893005,0.6800000071525574,0.7200000286102295,0.6700000166893005,0.6800000071525574
2018-08-22,132000,0.6899999976158142,0.6700000166893005,0.6930000185966492,0.6700000166893005,0.6700000166893005
2018-08-21,212100,0.699999988079071,0.6899999976158142,0.7300000190734863,0.6800000071525574,0.6899999976158142
2018-08-20,471600,0.699999988079071,0.7059999704360962,0.7300000190734863,0.6800000071525574,0.7059999704360962
2018-08-17,265700,0.7799999713897705,0.7300000190734863,0.7950000166893005,0.7110000252723694,0.7300000190734863
2018-08-16,98200,0.8040000200271606,0.800000011920929,0.8109999895095825,0.7799999713897705,0.800000011920929
2018-08-15,173100,0.8550000190734863,0.8140000104904175,0.8799999952316284,0.7599999904632568,0.8140000104904175
2018-08-14,309900,0.8299999833106995,0.8550000190734863,0.8640000224113464,0.8050000071525574,0.8550000190734863
2018-08-13,178900,0.8799999952316284,0.8199999928474426,0.8899999856948853,0.800000011920929,0.8199999928474426
2018-08-10,222100,0.9150000214576721,0.8899999856948853,0.9399999976158142,0.8309999704360962,0.8899999856948853
2018-08-09,75500,0.949999988079071,0.9399999976158142,0.949999988079071,0.9020000100135803,0.9399999976158142
2018-08-08,44300,0.9700000286102295,0.949999988079071,0.9900000095367432,0.9399999976158142,0.949999988079071
2018-08-07,87200,0.949999988079071,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.9300000071525574
2018-08-06,88600,0.9089999794960022,0.9350000023841858,0.9599999785423279,0.8999999761581421,0.9350000023841858
2018-08-03,235000,1.0199999809265137,0.9300000071525574,1.0199999809265137,0.8999999761581421,0.9300000071525574
2018-08-02,70000,1.0,1.0099999904632568,1.0299999713897705,0.949999988079071,1.0099999904632568
2018-08-01,107500,1.0,0.9950000047683716,1.0499999523162842,0.9909999966621399,0.9950000047683716
2018-07-31,103400,1.0299999713897705,1.0,1.0399999618530273,1.0,1.0
2018-07-30,116600,1.0399999618530273,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0299999713897705
2018-07-27,282900,1.1100000143051147,1.0399999618530273,1.1200000047683716,0.9599999785423279,1.0399999618530273
2018-07-26,53600,1.1200000047683716,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1200000047683716
2018-07-25,35600,1.1299999952316284,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1200000047683716
2018-07-24,130600,1.1299999952316284,1.1200000047683716,1.159999966621399,1.1109999418258667,1.1200000047683716
2018-07-23,159800,1.1699999570846558,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1299999952316284
2018-07-20,60600,1.1399999856948853,1.149999976158142,1.149999976158142,1.1299999952316284,1.149999976158142
2018-07-19,276400,1.149999976158142,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1200000047683716
2018-07-18,87500,1.2300000190734863,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.1799999475479126
2018-07-17,59700,1.2000000476837158,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2200000286102295
2018-07-16,296900,1.2200000286102295,1.190000057220459,1.2699999809265137,1.1710000038146973,1.190000057220459
2018-07-13,467500,1.1699999570846558,1.2300000190734863,1.2300000190734863,1.1430000066757202,1.2300000190734863
2018-07-12,171300,1.1399999856948853,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142
2018-07-11,59500,1.1399999856948853,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142
2018-07-10,105400,1.1399999856948853,1.1399999856948853,1.149999976158142,1.13100004196167,1.1399999856948853
2018-07-09,83400,1.1399999856948853,1.1299999952316284,1.1690000295639038,1.1299999952316284,1.1299999952316284
2018-07-06,84700,1.1399999856948853,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1399999856948853
2018-07-05,63400,1.1399999856948853,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142
2018-07-03,71300,1.1699999570846558,1.1299999952316284,1.1729999780654907,1.121000051498413,1.1299999952316284
2018-07-02,149000,1.190000057220459,1.159999966621399,1.190000057220459,1.1100000143051147,1.159999966621399
2018-06-29,90200,1.159999966621399,1.159999966621399,1.1799999475479126,1.149999976158142,1.159999966621399
2018-06-28,356600,1.190000057220459,1.1399999856948853,1.2300000190734863,1.1299999952316284,1.1399999856948853
2018-06-27,227200,1.190000057220459,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2300000190734863
2018-06-26,140300,1.1100000143051147,1.1699999570846558,1.2000000476837158,1.1100000143051147,1.1699999570846558
2018-06-25,248300,1.2200000286102295,1.1200000047683716,1.2200000286102295,1.1100000143051147,1.1200000047683716
2018-06-22,226200,1.2000000476837158,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2300000190734863
2018-06-21,160800,1.2100000381469727,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.1799999475479126
2018-06-20,212900,1.2100000381469727,1.2100000381469727,1.2400000095367432,1.1799999475479126,1.2100000381469727
2018-06-19,133600,1.1799999475479126,1.190000057220459,1.2300000190734863,1.1699999570846558,1.190000057220459
2018-06-18,111000,1.2100000381469727,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2000000476837158
2018-06-15,315000,1.350000023841858,1.2100000381469727,1.350000023841858,1.2000000476837158,1.2100000381469727
2018-06-14,581400,1.25,1.3799999952316284,1.3799999952316284,1.1799999475479126,1.3799999952316284
2018-06-13,234300,1.2699999809265137,1.2300000190734863,1.2699999809265137,1.190000057220459,1.2300000190734863
2018-06-12,178000,1.2100000381469727,1.2400000095367432,1.2450000047683716,1.1920000314712524,1.2400000095367432
2018-06-11,226200,1.1399999856948853,1.1799999475479126,1.2300000190734863,1.1299999952316284,1.1799999475479126
2018-06-08,305100,1.2000000476837158,1.1699999570846558,1.2000000476837158,1.1200000047683716,1.1699999570846558
2018-06-07,291700,1.2300000190734863,1.2100000381469727,1.2400000095367432,1.1820000410079956,1.2100000381469727
2018-06-06,451700,1.2200000286102295,1.2200000286102295,1.25,1.1799999475479126,1.2200000286102295
2018-06-05,151500,1.25,1.2000000476837158,1.2549999952316284,1.1799999475479126,1.2000000476837158
2018-06-04,517800,1.350000023841858,1.2400000095367432,1.350000023841858,1.100000023841858,1.2400000095367432
2018-06-01,218100,1.340000033378601,1.350000023841858,1.3890000581741333,1.309999942779541,1.350000023841858
2018-05-31,192200,1.3300000429153442,1.3300000429153442,1.399999976158142,1.309999942779541,1.3300000429153442
2018-05-30,134900,1.3600000143051147,1.3300000429153442,1.4040000438690186,1.3300000429153442,1.3300000429153442
2018-05-29,279600,1.409999966621399,1.3700000047683716,1.4500000476837158,1.340000033378601,1.3700000047683716
2018-05-25,519100,1.5,1.399999976158142,1.5,1.3700000047683716,1.399999976158142
2018-05-24,483700,1.3799999952316284,1.4700000286102295,1.5,1.3200000524520874,1.4700000286102295
2018-05-23,711800,1.4500000476837158,1.3700000047683716,1.4500000476837158,1.2999999523162842,1.3700000047683716
2018-05-22,1374200,1.2999999523162842,1.4299999475479126,1.4390000104904175,1.2999999523162842,1.4299999475479126
2018-05-21,320500,1.2200000286102295,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2899999618530273
2018-05-18,305200,1.2799999713897705,1.190000057220459,1.2999999523162842,1.190000057220459,1.190000057220459
2018-05-17,845300,1.1799999475479126,1.2899999618530273,1.3550000190734863,1.1799999475479126,1.2899999618530273
2018-05-16,712700,1.1100000143051147,1.159999966621399,1.2000000476837158,1.1100000143051147,1.159999966621399
2018-05-15,172300,1.0499999523162842,1.1100000143051147,1.11899995803833,1.0399999618530273,1.1100000143051147
2018-05-14,219700,1.100000023841858,1.0399999618530273,1.1200000047683716,1.0299999713897705,1.0399999618530273
2018-05-11,391900,1.100000023841858,1.100000023841858,1.1299999952316284,1.069000005722046,1.100000023841858
2018-05-10,211600,1.0800000429153442,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0700000524520874
2018-05-09,107600,1.0399999618530273,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842
2018-05-08,144800,1.0199999809265137,1.0199999809265137,1.0859999656677246,1.0099999904632568,1.0199999809265137
2018-05-07,99000,1.0199999809265137,1.024999976158142,1.0800000429153442,1.0199999809265137,1.024999976158142
2018-05-04,71700,1.0499999523162842,1.0199999809265137,1.0499999523162842,0.9700000286102295,1.0199999809265137
2018-05-03,100000,1.0700000524520874,1.059999942779541,1.0800000429153442,1.0399999618530273,1.059999942779541
2018-05-02,104400,1.0199999809265137,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0700000524520874
2018-05-01,221400,1.100000023841858,1.0099999904632568,1.100000023841858,1.0099999904632568,1.0099999904632568
2018-04-30,477700,1.0499999523162842,1.1100000143051147,1.1399999856948853,1.0399999618530273,1.1100000143051147
2018-04-27,235900,0.9700000286102295,1.0299999713897705,1.0499999523162842,0.9580000042915344,1.0299999713897705
2018-04-26,139900,1.0399999618530273,0.9810000061988831,1.0399999618530273,0.9800000190734863,0.9810000061988831
2018-04-25,170300,0.996999979019165,1.0,1.0199999809265137,0.9300000071525574,1.0
2018-04-24,256200,1.0499999523162842,0.9850000143051147,1.0499999523162842,0.9800000190734863,0.9850000143051147
2018-04-23,735400,0.9739999771118164,1.0299999713897705,1.0490000247955322,0.9599999785423279,1.0299999713897705
2018-04-20,26400,0.9419999718666077,0.9559999704360962,1.0,0.9350000023841858,0.9559999704360962
2018-04-19,98000,0.9580000042915344,0.949999988079071,0.9700000286102295,0.9300000071525574,0.949999988079071
2018-04-18,388600,0.9200000166893005,0.9449999928474426,1.0,0.9200000166893005,0.9449999928474426
2018-04-17,117000,0.925000011920929,0.9190000295639038,0.949999988079071,0.9120000004768372,0.9190000295639038
2018-04-16,144900,0.9599999785423279,0.9399999976158142,0.9599999785423279,0.906000018119812,0.9399999976158142
2018-04-13,116900,0.9089999794960022,0.9399999976158142,0.9599999785423279,0.9089999794960022,0.9399999976158142
2018-04-12,168300,0.9200000166893005,0.9240000247955322,0.949999988079071,0.8949999809265137,0.9240000247955322
2018-04-11,142200,0.8999999761581421,0.8999999761581421,0.9599999785423279,0.8809999823570251,0.8999999761581421
2018-04-10,94100,0.8859999775886536,0.9150000214576721,0.9179999828338623,0.8709999918937683,0.9150000214576721
2018-04-09,58000,0.890999972820282,0.8709999918937683,0.9100000262260437,0.8610000014305115,0.8709999918937683
2018-04-06,39800,0.8830000162124634,0.8970000147819519,0.9100000262260437,0.8669999837875366,0.8970000147819519
2018-04-05,58200,0.8899999856948853,0.9100000262260437,0.9179999828338623,0.8519999980926514,0.9100000262260437
2018-04-04,81400,0.8899999856948853,0.8899999856948853,0.9169999957084656,0.8510000109672546,0.8899999856948853
2018-04-03,98700,0.8600000143051147,0.8799999952316284,0.9350000023841858,0.8600000143051147,0.8799999952316284
2018-04-02,126100,0.9300000071525574,0.8600000143051147,0.949999988079071,0.8569999933242798,0.8600000143051147
2018-03-29,60000,0.871999979019165,0.9100000262260437,0.949999988079071,0.8539999723434448,0.9100000262260437
2018-03-28,251400,0.8700000047683716,0.8840000033378601,0.949999988079071,0.8600000143051147,0.8840000033378601
2018-03-27,254500,0.890999972820282,0.8429999947547913,0.9300000071525574,0.8399999737739563,0.8429999947547913
2018-03-26,38500,0.902999997138977,0.9039999842643738,0.9100000262260437,0.8529999852180481,0.9039999842643738
2018-03-23,132600,0.9070000052452087,0.9089999794960022,0.9089999794960022,0.8560000061988831,0.9089999794960022
2018-03-22,290100,1.0,0.9200000166893005,1.0,0.8399999737739563,0.9200000166893005
2018-03-21,213400,1.0399999618530273,1.0099999904632568,1.0499999523162842,0.9300000071525574,1.0099999904632568
2018-03-20,142200,1.0800000429153442,1.0399999618530273,1.0800000429153442,1.0,1.0399999618530273
2018-03-19,229900,1.059999942779541,1.059999942779541,1.0800000429153442,1.0,1.059999942779541
2018-03-16,156700,0.9330000281333923,1.0399999618530273,1.0399999618530273,0.9330000281333923,1.0399999618530273
2018-03-15,223100,0.9599999785423279,0.949999988079071,1.0099999904632568,0.9300000071525574,0.949999988079071
2018-03-14,402400,0.8420000076293945,0.9599999785423279,0.9800000190734863,0.8420000076293945,0.9599999785423279
2018-03-13,78000,0.8199999928474426,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8399999737739563
2018-03-12,100100,0.8100000023841858,0.824999988079071,0.859000027179718,0.8019999861717224,0.824999988079071
2018-03-09,68700,0.8090000152587891,0.8180000185966492,0.8489999771118164,0.800000011920929,0.8180000185966492
2018-03-08,44900,0.8059999942779541,0.8009999990463257,0.843999981880188,0.800000011920929,0.8009999990463257
2018-03-07,117000,0.8109999895095825,0.7910000085830688,0.8429999947547913,0.7910000085830688,0.7910000085830688
2018-03-06,94600,0.8999999761581421,0.8130000233650208,0.9049999713897705,0.8130000233650208,0.8130000233650208
2018-03-05,117500,0.8100000023841858,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8899999856948853
2018-03-02,44100,0.8169999718666077,0.8100000023841858,0.847000002861023,0.7900000214576721,0.8100000023841858
2018-03-01,103000,0.8299999833106995,0.8100000023841858,0.902999997138977,0.800000011920929,0.8100000023841858
2018-02-28,53000,0.8230000138282776,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8299999833106995
2018-02-27,46800,0.8299999833106995,0.8230000138282776,0.8679999709129333,0.8100000023841858,0.8230000138282776
2018-02-26,69200,0.8579999804496765,0.8299999833106995,0.8799999952316284,0.8130000233650208,0.8299999833106995
2018-02-23,43000,0.8299999833106995,0.8500000238418579,0.8579999804496765,0.8029999732971191,0.8500000238418579
2018-02-22,66600,0.8489999771118164,0.8289999961853027,0.8870000243186951,0.7799999713897705,0.8289999961853027
2018-02-21,6200,0.8489999771118164,0.8569999933242798,0.8569999933242798,0.8420000076293945,0.8569999933242798
2018-02-20,29100,0.8399999737739563,0.8569999933242798,0.8899999856948853,0.8399999737739563,0.8569999933242798
2018-02-16,6600,0.8299999833106995,0.8550000190734863,0.8550000190734863,0.8299999833106995,0.8550000190734863
2018-02-15,16100,0.8550000190734863,0.8450000286102295,0.8600000143051147,0.8220000267028809,0.8450000286102295
2018-02-14,38700,0.8600000143051147,0.8600000143051147,0.8830000162124634,0.8240000009536743,0.8600000143051147
2018-02-13,47900,0.8299999833106995,0.8600000143051147,0.8650000095367432,0.8220000267028809,0.8600000143051147
2018-02-12,47800,0.8199999928474426,0.8220000267028809,0.8899999856948853,0.8199999928474426,0.8220000267028809
2018-02-09,230500,0.8999999761581421,0.8100000023841858,0.8999999761581421,0.800000011920929,0.8100000023841858
2018-02-08,56100,0.9599999785423279,0.9100000262260437,0.9599999785423279,0.8999999761581421,0.9100000262260437
2018-02-07,39100,0.949999988079071,0.949999988079071,0.9580000042915344,0.9179999828338623,0.949999988079071
2018-02-06,91600,0.8700000047683716,0.925000011920929,0.925000011920929,0.8700000047683716,0.925000011920929
2018-02-05,169100,0.8999999761581421,0.8700000047683716,0.9330000281333923,0.8700000047683716,0.8700000047683716
2018-02-02,97300,0.9129999876022339,0.9049999713897705,0.9399999976158142,0.8999999761581421,0.9049999713897705
2018-02-01,86800,0.8899999856948853,0.9100000262260437,0.949999988079071,0.8899999856948853,0.9100000262260437
2018-01-31,119000,0.949999988079071,0.9079999923706055,0.949999988079071,0.8809999823570251,0.9079999923706055
2018-01-30,78300,0.8999999761581421,0.925000011920929,0.9449999928474426,0.875,0.925000011920929
2018-01-29,130000,0.9769999980926514,0.878000020980835,0.9769999980926514,0.8600000143051147,0.878000020980835
2018-01-26,63200,0.9279999732971191,0.9599999785423279,0.9599999785423279,0.9279999732971191,0.9599999785423279
2018-01-25,36500,0.9890000224113464,0.9229999780654907,0.9890000224113464,0.9210000038146973,0.9229999780654907
2018-01-24,24300,0.9100000262260437,0.9459999799728394,0.9459999799728394,0.9100000262260437,0.9459999799728394
2018-01-23,53500,0.9599999785423279,0.9330000281333923,0.9649999737739563,0.9179999828338623,0.9330000281333923
2018-01-22,82300,0.9700000286102295,0.9440000057220459,1.0099999904632568,0.8999999761581421,0.9440000057220459
2018-01-19,43600,0.9309999942779541,0.9649999737739563,0.9890000224113464,0.9309999942779541,0.9649999737739563
2018-01-18,98000,0.9900000095367432,0.9629999995231628,0.9900000095367432,0.8999999761581421,0.9629999995231628
2018-01-17,83100,1.0399999618530273,0.9900000095367432,1.0399999618530273,0.9599999785423279,0.9900000095367432
2018-01-16,115000,1.0,1.0499999523162842,1.093999981880188,1.0,1.0499999523162842
2018-01-12,125200,1.0299999713897705,1.0099999904632568,1.0299999713897705,0.9750000238418579,1.0099999904632568
2018-01-11,263900,0.949999988079071,1.0199999809265137,1.0499999523162842,0.9399999976158142,1.0199999809265137
2018-01-10,469300,1.100000023841858,0.949999988079071,1.190000057220459,0.949999988079071,0.949999988079071
2018-01-09,1009400,0.8799999952316284,1.0,1.2000000476837158,0.8299999833106995,1.0
2018-01-08,96700,0.7300000190734863,0.7570000290870667,0.7599999904632568,0.7269999980926514,0.7570000290870667
2018-01-05,55300,0.699999988079071,0.7329999804496765,0.75,0.699999988079071,0.7329999804496765
2018-01-04,246600,0.6629999876022339,0.7200000286102295,0.7310000061988831,0.6600000262260437,0.7200000286102295
2018-01-03,80900,0.6299999952316284,0.6579999923706055,0.6629999876022339,0.6299999952316284,0.6579999923706055
2018-01-02,20000,0.6299999952316284,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6299999952316284
2017-12-29,45700,0.6200000047683716,0.6439999938011169,0.6679999828338623,0.6200000047683716,0.6439999938011169
2017-12-28,40400,0.6460000276565552,0.6539999842643738,0.6650000214576721,0.6439999938011169,0.6539999842643738
2017-12-27,15000,0.6179999709129333,0.6489999890327454,0.6499999761581421,0.6179999709129333,0.6489999890327454
2017-12-26,7800,0.6489999890327454,0.6209999918937683,0.6489999890327454,0.6190000176429749,0.6209999918937683
2017-12-22,231400,0.6100000143051147,0.6489999890327454,0.6489999890327454,0.5809999704360962,0.6489999890327454
2017-12-21,40100,0.6100000143051147,0.6100000143051147,0.6179999709129333,0.6000000238418579,0.6100000143051147
2017-12-20,14600,0.6299999952316284,0.6159999966621399,0.6299999952316284,0.6100000143051147,0.6159999966621399
2017-12-19,68800,0.6200000047683716,0.6349999904632568,0.6349999904632568,0.5699999928474426,0.6349999904632568
2017-12-18,75700,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6399999856948853
2017-12-15,90000,0.6430000066757202,0.6349999904632568,0.6430000066757202,0.6110000014305115,0.6349999904632568
2017-12-14,183100,0.6600000262260437,0.6480000019073486,0.6600000262260437,0.5899999737739563,0.6480000019073486
2017-12-13,54400,0.6880000233650208,0.6299999952316284,0.6880000233650208,0.6150000095367432,0.6299999952316284
2017-12-12,22700,0.6620000004768372,0.675000011920929,0.675000011920929,0.6579999923706055,0.675000011920929
2017-12-11,101000,0.6499999761581421,0.6600000262260437,0.7139999866485596,0.6470000147819519,0.6600000262260437
