date,volume,open,close,high,low,adjclose
2017-12-08,69000,0.6240000128746033,0.6470000147819519,0.6520000100135803,0.621999979019165,0.6470000147819519
2017-12-07,39100,0.6010000109672546,0.6370000243186951,0.6370000243186951,0.6010000109672546,0.6370000243186951
2017-12-06,53000,0.6499999761581421,0.621999979019165,0.6499999761581421,0.6150000095367432,0.621999979019165
2017-12-05,85800,0.6549999713897705,0.652999997138977,0.699999988079071,0.6499999761581421,0.652999997138977
2017-12-04,181200,0.7400000095367432,0.6600000262260437,0.7400000095367432,0.652999997138977,0.6600000262260437
2017-12-01,142600,0.7260000109672546,0.7379999756813049,0.7379999756813049,0.6940000057220459,0.7379999756813049
2017-11-30,59400,0.718999981880188,0.7210000157356262,0.7400000095367432,0.7170000076293945,0.7210000157356262
2017-11-29,54200,0.7400000095367432,0.7099999785423279,0.7400000095367432,0.7059999704360962,0.7099999785423279
2017-11-28,105600,0.7170000076293945,0.7099999785423279,0.7580000162124634,0.7049999833106995,0.7099999785423279
2017-11-27,90500,0.7279999852180481,0.6909999847412109,0.7279999852180481,0.6840000152587891,0.6909999847412109
2017-11-24,13100,0.7300000190734863,0.7329999804496765,0.7329999804496765,0.7170000076293945,0.7329999804496765
2017-11-22,74600,0.7120000123977661,0.7229999899864197,0.7429999709129333,0.6759999990463257,0.7229999899864197
2017-11-21,191100,0.6510000228881836,0.703000009059906,0.7450000047683716,0.6510000228881836,0.703000009059906
2017-11-20,107500,0.6000000238418579,0.6499999761581421,0.6650000214576721,0.6000000238418579,0.6499999761581421
2017-11-17,83400,0.6000000238418579,0.6299999952316284,0.6439999938011169,0.6000000238418579,0.6299999952316284
2017-11-16,56100,0.6050000190734863,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6100000143051147
2017-11-15,58700,0.6000000238418579,0.6100000143051147,0.6200000047683716,0.5550000071525574,0.6100000143051147
2017-11-14,623300,0.6800000071525574,0.5960000157356262,0.6949999928474426,0.5799999833106995,0.5960000157356262
2017-11-13,233900,0.6470000147819519,0.7289999723434448,0.7300000190734863,0.6320000290870667,0.7289999723434448
2017-11-10,164900,0.6209999918937683,0.6420000195503235,0.6890000104904175,0.6200000047683716,0.6420000195503235
2017-11-09,1379500,0.546999990940094,0.6700000166893005,0.75,0.5239999890327454,0.6700000166893005
2017-11-08,374700,0.5400000214576721,0.5210000276565552,0.5540000200271606,0.5210000276565552,0.5210000276565552
2017-11-07,255100,0.578000009059906,0.5379999876022339,0.578000009059906,0.5220000147819519,0.5379999876022339
2017-11-06,293400,0.6539999842643738,0.550000011920929,0.6600000262260437,0.5299999713897705,0.550000011920929
2017-11-03,472500,0.5870000123977661,0.6489999890327454,0.6539999842643738,0.5600000023841858,0.6489999890327454
2017-11-02,707700,0.5070000290870667,0.6000000238418579,0.7699999809265137,0.492000013589859,0.6000000238418579
2017-11-01,294900,0.5040000081062317,0.5170000195503235,0.5270000100135803,0.49000000953674316,0.5170000195503235
2017-10-31,137400,0.5099999904632568,0.47999998927116394,0.5400000214576721,0.47999998927116394,0.47999998927116394
2017-10-30,154400,0.5299999713897705,0.5009999871253967,0.5569999814033508,0.4909999966621399,0.5009999871253967
2017-10-27,351800,0.45500001311302185,0.5299999713897705,0.550000011920929,0.43299999833106995,0.5299999713897705
2017-10-26,97900,0.4740000069141388,0.43299999833106995,0.5,0.43299999833106995,0.43299999833106995
2017-10-25,99500,0.46000000834465027,0.45100000500679016,0.49799999594688416,0.4300000071525574,0.45100000500679016
2017-10-24,216000,0.49000000953674316,0.45100000500679016,0.5180000066757202,0.4300000071525574,0.45100000500679016
2017-10-23,164800,0.5400000214576721,0.5,0.5519999861717224,0.4300000071525574,0.5
2017-10-20,77800,0.5339999794960022,0.5320000052452087,0.5600000023841858,0.531000018119812,0.5320000052452087
2017-10-19,92300,0.5400000214576721,0.531000018119812,0.5529999732971191,0.531000018119812,0.531000018119812
2017-10-18,92800,0.5600000023841858,0.5400000214576721,0.5649999976158142,0.531000018119812,0.5400000214576721
2017-10-17,128200,0.5889999866485596,0.5619999766349792,0.5889999866485596,0.550000011920929,0.5619999766349792
2017-10-16,45100,0.5899999737739563,0.5699999928474426,0.5899999737739563,0.5559999942779541,0.5699999928474426
2017-10-13,114200,0.5419999957084656,0.5759999752044678,0.5910000205039978,0.5329999923706055,0.5759999752044678
2017-10-12,35100,0.5899999737739563,0.5429999828338623,0.5899999737739563,0.5400000214576721,0.5429999828338623
2017-10-11,42500,0.5699999928474426,0.5649999976158142,0.5699999928474426,0.550000011920929,0.5649999976158142
2017-10-10,55700,0.531000018119812,0.5600000023841858,0.5699999928474426,0.531000018119812,0.5600000023841858
2017-10-09,55400,0.550000011920929,0.550000011920929,0.5699999928474426,0.4650000035762787,0.550000011920929
2017-10-06,177400,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.5350000262260437,0.5799999833106995
2017-10-05,205200,0.5400000214576721,0.5789999961853027,0.6000000238418579,0.5339999794960022,0.5789999961853027
2017-10-04,71300,0.5400000214576721,0.5329999923706055,0.5600000023841858,0.5329999923706055,0.5329999923706055
2017-10-03,14500,0.5529999732971191,0.5410000085830688,0.5600000023841858,0.5410000085830688,0.5410000085830688
2017-10-02,80200,0.5400000214576721,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.5600000023841858
2017-09-29,172600,0.5299999713897705,0.5339999794960022,0.5600000023841858,0.5239999890327454,0.5339999794960022
2017-09-28,56300,0.5720000267028809,0.550000011920929,0.5720000267028809,0.531000018119812,0.550000011920929
2017-09-27,193300,0.5600000023841858,0.5759999752044678,0.5759999752044678,0.5210000276565552,0.5759999752044678
2017-09-26,146900,0.550000011920929,0.5879999995231628,0.5879999995231628,0.5009999871253967,0.5879999995231628
2017-09-25,521500,0.5849999785423279,0.5630000233650208,0.6100000143051147,0.5,0.5630000233650208
2017-09-22,540000,0.4320000112056732,0.5899999737739563,0.6000000238418579,0.4320000112056732,0.5899999737739563
2017-09-21,149600,0.4699999988079071,0.4519999921321869,0.47999998927116394,0.4300000071525574,0.4519999921321869
2017-09-20,96700,0.4690000116825104,0.4300000071525574,0.4790000021457672,0.4300000071525574,0.4300000071525574
2017-09-19,96100,0.4410000145435333,0.4699999988079071,0.4699999988079071,0.4399999976158142,0.4699999988079071
2017-09-18,188000,0.4300000071525574,0.4699999988079071,0.4790000021457672,0.421999990940094,0.4699999988079071
2017-09-15,399800,0.47099998593330383,0.460999995470047,0.47099998593330383,0.4099999964237213,0.460999995470047
2017-09-14,211200,0.41999998688697815,0.44999998807907104,0.46000000834465027,0.41999998688697815,0.44999998807907104
2017-09-13,179900,0.4099999964237213,0.44999998807907104,0.44999998807907104,0.38600000739097595,0.44999998807907104
2017-09-12,256900,0.38999998569488525,0.4300000071525574,0.4390000104904175,0.38499999046325684,0.4300000071525574
2017-09-11,210900,0.38999998569488525,0.4000000059604645,0.43299999833106995,0.3799999952316284,0.4000000059604645
2017-09-08,77000,0.43299999833106995,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.44999998807907104
2017-09-07,47400,0.46000000834465027,0.4519999921321869,0.46000000834465027,0.4300000071525574,0.4519999921321869
2017-09-06,55900,0.4399999976158142,0.4580000042915344,0.4699999988079071,0.41999998688697815,0.4580000042915344
2017-09-05,175900,0.48500001430511475,0.44600000977516174,0.5,0.4099999964237213,0.44600000977516174
2017-09-01,27900,0.5199999809265137,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.4699999988079071
2017-08-31,249900,0.4699999988079071,0.47600001096725464,0.5199999809265137,0.46399998664855957,0.47600001096725464
2017-08-30,117200,0.45500001311302185,0.5,0.5,0.4300000071525574,0.5
2017-08-29,69300,0.4699999988079071,0.4429999887943268,0.4729999899864197,0.4300000071525574,0.4429999887943268
2017-08-28,258600,0.4399999976158142,0.46000000834465027,0.46000000834465027,0.4009999930858612,0.46000000834465027
2017-08-25,30900,0.46000000834465027,0.4300000071525574,0.46000000834465027,0.4000000059604645,0.4300000071525574
2017-08-24,371200,0.41499999165534973,0.44999998807907104,0.45500001311302185,0.3050000071525574,0.44999998807907104
2017-08-23,107500,0.46000000834465027,0.4230000078678131,0.46000000834465027,0.4000000059604645,0.4230000078678131
2017-08-22,263200,0.4449999928474426,0.4399999976158142,0.4699999988079071,0.4309999942779541,0.4399999976158142
2017-08-21,138500,0.4099999964237213,0.4300000071525574,0.44999998807907104,0.39899998903274536,0.4300000071525574
2017-08-18,449000,0.3619999885559082,0.41200000047683716,0.41200000047683716,0.3619999885559082,0.41200000047683716
2017-08-17,136400,0.3700000047683716,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.38999998569488525
2017-08-16,124000,0.36800000071525574,0.3779999911785126,0.38999998569488525,0.3529999852180481,0.3779999911785126
2017-08-15,45600,0.3619999885559082,0.375,0.3970000147819519,0.3619999885559082,0.375
2017-08-14,98500,0.3700000047683716,0.38999998569488525,0.38999998569488525,0.3610000014305115,0.38999998569488525
2017-08-11,196600,0.3400000035762787,0.36000001430511475,0.3779999911785126,0.3400000035762787,0.36000001430511475
2017-08-10,114200,0.38999998569488525,0.3499999940395355,0.38999998569488525,0.3400000035762787,0.3499999940395355
2017-08-09,352100,0.3400000035762787,0.3799999952316284,0.3959999978542328,0.3400000035762787,0.3799999952316284
2017-08-08,70700,0.3400000035762787,0.3479999899864197,0.3790000081062317,0.3400000035762787,0.3479999899864197
2017-08-07,85700,0.375,0.3499999940395355,0.375,0.3400000035762787,0.3499999940395355
2017-08-04,57500,0.3499999940395355,0.3580000102519989,0.3799999952316284,0.3499999940395355,0.3580000102519989
2017-08-03,92400,0.36000001430511475,0.3499999940395355,0.3970000147819519,0.3499999940395355,0.3499999940395355
2017-08-02,42700,0.3310000002384186,0.34599998593330383,0.36000001430511475,0.3310000002384186,0.34599998593330383
2017-08-01,37100,0.33799999952316284,0.33899998664855957,0.34299999475479126,0.32499998807907104,0.33899998664855957
2017-07-31,33300,0.3400000035762787,0.3370000123977661,0.3499999940395355,0.33000001311302185,0.3370000123977661
2017-07-28,187500,0.3199999928474426,0.33500000834465027,0.35600000619888306,0.3199999928474426,0.33500000834465027
2017-07-27,51800,0.33000001311302185,0.35499998927116394,0.35499998927116394,0.33000001311302185,0.35499998927116394
2017-07-26,47300,0.33000001311302185,0.3400000035762787,0.36000001430511475,0.33000001311302185,0.3400000035762787
2017-07-25,68200,0.33899998664855957,0.33899998664855957,0.36000001430511475,0.33899998664855957,0.33899998664855957
2017-07-24,33200,0.35899999737739563,0.3499999940395355,0.35899999737739563,0.3400000035762787,0.3499999940395355
2017-07-21,59600,0.3400000035762787,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.3499999940395355
2017-07-20,109800,0.3499999940395355,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787
2017-07-19,36600,0.3400000035762787,0.3449999988079071,0.3569999933242798,0.3400000035762787,0.3449999988079071
2017-07-18,134200,0.367000013589859,0.3400000035762787,0.367000013589859,0.3310000002384186,0.3400000035762787
2017-07-17,320700,0.33000001311302185,0.3499999940395355,0.3700000047683716,0.3199999928474426,0.3499999940395355
2017-07-14,47900,0.33799999952316284,0.33500000834465027,0.33799999952316284,0.3199999928474426,0.33500000834465027
2017-07-13,67500,0.335999995470047,0.3199999928474426,0.34599998593330383,0.3050000071525574,0.3199999928474426
2017-07-12,107500,0.3479999899864197,0.3199999928474426,0.3799999952316284,0.3050000071525574,0.3199999928474426
2017-07-11,70000,0.3400000035762787,0.3400000035762787,0.36000001430511475,0.33500000834465027,0.3400000035762787
2017-07-10,114100,0.3179999887943268,0.328000009059906,0.33399999141693115,0.30000001192092896,0.328000009059906
2017-07-07,128100,0.3009999990463257,0.30300000309944153,0.30799999833106995,0.2800000011920929,0.30300000309944153
2017-07-06,71400,0.3149999976158142,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.30000001192092896
2017-07-05,189300,0.31200000643730164,0.30000001192092896,0.32899999618530273,0.30000001192092896,0.30000001192092896
2017-07-03,36100,0.31299999356269836,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.3100000023841858
2017-06-30,53300,0.328000009059906,0.3100000023841858,0.328000009059906,0.3100000023841858,0.3100000023841858
2017-06-29,196400,0.34700000286102295,0.3199999928474426,0.3619999885559082,0.3199999928474426,0.3199999928474426
2017-06-28,72300,0.33000001311302185,0.33000001311302185,0.3580000102519989,0.33000001311302185,0.33000001311302185
2017-06-27,62100,0.3499999940395355,0.3449999988079071,0.36000001430511475,0.33500000834465027,0.3449999988079071
2017-06-26,44900,0.3499999940395355,0.3499999940395355,0.36899998784065247,0.34700000286102295,0.3499999940395355
2017-06-23,130000,0.37599998712539673,0.33500000834465027,0.38199999928474426,0.33500000834465027,0.33500000834465027
2017-06-22,108000,0.3700000047683716,0.3580000102519989,0.3799999952316284,0.35499998927116394,0.3580000102519989
2017-06-21,76300,0.375,0.3799999952316284,0.3970000147819519,0.3610000014305115,0.3799999952316284
2017-06-20,152400,0.3499999940395355,0.38499999046325684,0.4099999964237213,0.3499999940395355,0.38499999046325684
2017-06-19,118900,0.3499999940395355,0.38100001215934753,0.39800000190734863,0.3499999940395355,0.38100001215934753
2017-06-16,86600,0.38999998569488525,0.35499998927116394,0.3970000147819519,0.3540000021457672,0.35499998927116394
2017-06-15,155900,0.3659999966621399,0.39500001072883606,0.39500001072883606,0.3449999988079071,0.39500001072883606
2017-06-14,153700,0.3790000081062317,0.367000013589859,0.38499999046325684,0.3319999873638153,0.367000013589859
2017-06-13,181500,0.3799999952316284,0.3700000047683716,0.38100001215934753,0.3149999976158142,0.3700000047683716
2017-06-12,44700,0.3199999928474426,0.33799999952316284,0.3400000035762787,0.3050000071525574,0.33799999952316284
2017-06-09,74200,0.335999995470047,0.33000001311302185,0.3499999940395355,0.3100000023841858,0.33000001311302185
2017-06-08,89400,0.33000001311302185,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3199999928474426
2017-06-07,54400,0.3440000116825104,0.3499999940395355,0.3499999940395355,0.28999999165534973,0.3499999940395355
2017-06-06,64800,0.34200000762939453,0.3499999940395355,0.3540000021457672,0.335999995470047,0.3499999940395355
2017-06-05,108700,0.3700000047683716,0.3499999940395355,0.3700000047683716,0.34200000762939453,0.3499999940395355
2017-06-02,60600,0.3700000047683716,0.3700000047683716,0.37299999594688416,0.3479999899864197,0.3700000047683716
2017-06-01,118100,0.3529999852180481,0.3449999988079071,0.3720000088214874,0.3449999988079071,0.3449999988079071
2017-05-31,31800,0.3799999952316284,0.3499999940395355,0.3799999952316284,0.3499999940395355,0.3499999940395355
2017-05-30,63700,0.3700000047683716,0.36899998784065247,0.3889999985694885,0.36899998784065247,0.36899998784065247
2017-05-26,106000,0.3700000047683716,0.36800000071525574,0.38199999928474426,0.3499999940395355,0.36800000071525574
2017-05-25,112300,0.3610000014305115,0.3700000047683716,0.3779999911785126,0.3499999940395355,0.3700000047683716
2017-05-24,60100,0.3869999945163727,0.36000001430511475,0.3869999945163727,0.36000001430511475,0.36000001430511475
2017-05-23,110500,0.36399999260902405,0.3869999945163727,0.39899998903274536,0.36000001430511475,0.3869999945163727
2017-05-22,262700,0.35100001096725464,0.36000001430511475,0.4300000071525574,0.3449999988079071,0.36000001430511475
2017-05-19,105800,0.3700000047683716,0.34200000762939453,0.3799999952316284,0.34200000762939453,0.34200000762939453
2017-05-18,162100,0.4099999964237213,0.3799999952316284,0.4099999964237213,0.3529999852180481,0.3799999952316284
2017-05-17,185800,0.4300000071525574,0.4050000011920929,0.4300000071525574,0.3709999918937683,0.4050000011920929
2017-05-16,459900,0.38999998569488525,0.4099999964237213,0.4699999988079071,0.35199999809265137,0.4099999964237213
2017-05-15,378200,0.36000001430511475,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.4000000059604645
2017-05-12,313700,0.3400000035762787,0.35899999737739563,0.3700000047683716,0.33000001311302185,0.35899999737739563
2017-05-11,755800,0.38999998569488525,0.34299999475479126,0.38999998569488525,0.3050000071525574,0.34299999475479126
2017-05-10,355300,0.2709999978542328,0.28999999165534973,0.30000001192092896,0.2709999978542328,0.28999999165534973
2017-05-09,132100,0.2720000147819519,0.2709999978542328,0.2800000011920929,0.26899999380111694,0.2709999978542328
2017-05-08,46000,0.28999999165534973,0.27000001072883606,0.2980000078678131,0.27000001072883606,0.27000001072883606
2017-05-05,177400,0.27000001072883606,0.27900001406669617,0.3050000071525574,0.27000001072883606,0.27900001406669617
2017-05-04,94300,0.2770000100135803,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606
2017-05-03,128400,0.28999999165534973,0.2800000011920929,0.3050000071525574,0.27000001072883606,0.2800000011920929
2017-05-02,102500,0.289000004529953,0.29100000858306885,0.3100000023841858,0.289000004529953,0.29100000858306885
2017-05-01,209600,0.28999999165534973,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896
2017-04-28,351800,0.3050000071525574,0.3190000057220459,0.3190000057220459,0.2800000011920929,0.3190000057220459
2017-04-27,633900,0.30799999833106995,0.28999999165534973,0.33000001311302185,0.25,0.28999999165534973
2017-04-26,2987200,0.29499998688697815,0.28999999165534973,0.36899998784065247,0.2590000033378601,0.28999999165534973
2017-04-25,292500,0.22499999403953552,0.2199999988079071,0.22499999403953552,0.21299999952316284,0.2199999988079071
2017-04-24,71600,0.22499999403953552,0.21400000154972076,0.23600000143051147,0.21199999749660492,0.21400000154972076
2017-04-21,314200,0.22499999403953552,0.22499999403953552,0.22699999809265137,0.20999999344348907,0.22499999403953552
2017-04-20,62000,0.22499999403953552,0.23000000417232513,0.23800000548362732,0.2199999988079071,0.23000000417232513
2017-04-19,95900,0.22699999809265137,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071
2017-04-18,59300,0.23100000619888306,0.23000000417232513,0.23399999737739563,0.23000000417232513,0.23000000417232513
2017-04-17,60800,0.2800000011920929,0.23999999463558197,0.2800000011920929,0.23100000619888306,0.23999999463558197
2017-04-13,286200,0.23000000417232513,0.257999986410141,0.257999986410141,0.22499999403953552,0.257999986410141
2017-04-12,131400,0.2409999966621399,0.23100000619888306,0.25999999046325684,0.23000000417232513,0.23100000619888306
2017-04-11,226500,0.27300000190734863,0.24899999797344208,0.27300000190734863,0.23499999940395355,0.24899999797344208
2017-04-10,150800,0.2800000011920929,0.25999999046325684,0.2809999883174896,0.25600001215934753,0.25999999046325684
2017-04-07,92400,0.30000001192092896,0.2879999876022339,0.30000001192092896,0.28299999237060547,0.2879999876022339
2017-04-06,222500,0.2630000114440918,0.296999990940094,0.3100000023841858,0.25999999046325684,0.296999990940094
2017-04-05,279700,0.30000001192092896,0.25999999046325684,0.3019999861717224,0.25099998712539673,0.25999999046325684
2017-04-04,208100,0.3199999928474426,0.3019999861717224,0.33399999141693115,0.27000001072883606,0.3019999861717224
2017-04-03,245800,0.3400000035762787,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3100000023841858
2017-03-31,2011200,0.30000001192092896,0.33500000834465027,0.3799999952316284,0.28999999165534973,0.33500000834465027
2017-03-30,809200,0.3100000023841858,0.27799999713897705,0.3199999928474426,0.25999999046325684,0.27799999713897705
2017-03-29,370500,0.3499999940395355,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3100000023841858
2017-03-28,149500,0.36000001430511475,0.3400000035762787,0.36000001430511475,0.3319999873638153,0.3400000035762787
2017-03-27,28600,0.35199999809265137,0.35499998927116394,0.3709999918937683,0.35199999809265137,0.35499998927116394
2017-03-24,111100,0.4000000059604645,0.375,0.4000000059604645,0.35199999809265137,0.375
2017-03-23,26100,0.4099999964237213,0.40700000524520874,0.4099999964237213,0.3799999952316284,0.40700000524520874
2017-03-22,21400,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645
2017-03-21,5600,0.42500001192092896,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.41999998688697815
2017-03-20,32600,0.41999998688697815,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4399999976158142
2017-03-17,98300,0.4300000071525574,0.38999998569488525,0.44999998807907104,0.38999998569488525,0.38999998569488525
2017-03-16,122700,0.41999998688697815,0.4399999976158142,0.4399999976158142,0.39500001072883606,0.4399999976158142
2017-03-15,51600,0.4259999990463257,0.4230000078678131,0.44999998807907104,0.4000000059604645,0.4230000078678131
2017-03-14,37000,0.4620000123977661,0.44999998807907104,0.4620000123977661,0.41999998688697815,0.44999998807907104
2017-03-13,65900,0.44999998807907104,0.4309999942779541,0.4699999988079071,0.4300000071525574,0.4309999942779541
2017-03-10,41400,0.45500001311302185,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4300000071525574
2017-03-09,11500,0.47999998927116394,0.4699999988079071,0.47999998927116394,0.44999998807907104,0.4699999988079071
2017-03-08,27300,0.5099999904632568,0.44999998807907104,0.5099999904632568,0.4300000071525574,0.44999998807907104
2017-03-07,23200,0.5,0.49000000953674316,0.5099999904632568,0.45899999141693115,0.49000000953674316
2017-03-06,92200,0.44999998807907104,0.49000000953674316,0.4950000047683716,0.41100001335144043,0.49000000953674316
2017-03-03,153100,0.48100000619888306,0.48100000619888306,0.503000020980835,0.4569999873638153,0.48100000619888306
2017-03-02,91400,0.4830000102519989,0.4819999933242798,0.5099999904632568,0.48100000619888306,0.4819999933242798
2017-03-01,108300,0.5099999904632568,0.4909999966621399,0.5099999904632568,0.49000000953674316,0.4909999966621399
2017-02-28,27600,0.5199999809265137,0.4830000102519989,0.5199999809265137,0.47999998927116394,0.4830000102519989
2017-02-27,51700,0.48399999737739563,0.5009999871253967,0.5199999809265137,0.4819999933242798,0.5009999871253967
2017-02-24,71200,0.4950000047683716,0.49000000953674316,0.5,0.48100000619888306,0.49000000953674316
2017-02-23,89700,0.515999972820282,0.4950000047683716,0.5199999809265137,0.4950000047683716,0.4950000047683716
2017-02-22,112300,0.5,0.5199999809265137,0.5199999809265137,0.4950000047683716,0.5199999809265137
2017-02-21,77800,0.550000011920929,0.5270000100135803,0.550000011920929,0.5,0.5270000100135803
2017-02-17,57400,0.4699999988079071,0.5289999842643738,0.5289999842643738,0.4699999988079071,0.5289999842643738
2017-02-16,111800,0.5440000295639038,0.5,0.5440000295639038,0.49000000953674316,0.5
2017-02-15,45700,0.5600000023841858,0.5320000052452087,0.5649999976158142,0.5299999713897705,0.5320000052452087
2017-02-14,65600,0.5199999809265137,0.5329999923706055,0.5799999833106995,0.5199999809265137,0.5329999923706055
2017-02-13,95600,0.550000011920929,0.550000011920929,0.6000000238418579,0.5099999904632568,0.550000011920929
2017-02-10,103200,0.5,0.550000011920929,0.5600000023841858,0.25999999046325684,0.550000011920929
2017-02-09,40200,0.5249999761581421,0.5400000214576721,0.5400000214576721,0.5,0.5400000214576721
2017-02-08,152200,0.5600000023841858,0.5,0.5600000023841858,0.49000000953674316,0.5
2017-02-07,84100,0.5600000023841858,0.546999990940094,0.5699999928474426,0.5350000262260437,0.546999990940094
2017-02-06,59400,0.5479999780654907,0.550000011920929,0.5759999752044678,0.5479999780654907,0.550000011920929
2017-02-03,188300,0.5400000214576721,0.5569999814033508,0.578000009059906,0.5400000214576721,0.5569999814033508
2017-02-02,119600,0.5699999928474426,0.550000011920929,0.578000009059906,0.5400000214576721,0.550000011920929
2017-02-01,18600,0.578000009059906,0.5680000185966492,0.578000009059906,0.5590000152587891,0.5680000185966492
2017-01-31,195700,0.5799999833106995,0.5400000214576721,0.5799999833106995,0.5360000133514404,0.5400000214576721
2017-01-30,49600,0.5609999895095825,0.5600000023841858,0.6000000238418579,0.5550000071525574,0.5600000023841858
2017-01-27,258800,0.5600000023841858,0.574999988079071,0.6000000238418579,0.550000011920929,0.574999988079071
2017-01-26,125100,0.5600000023841858,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858
2017-01-25,72800,0.5699999928474426,0.5600000023841858,0.5799999833106995,0.550000011920929,0.5600000023841858
2017-01-24,134300,0.5799999833106995,0.5730000138282776,0.5799999833106995,0.550000011920929,0.5730000138282776
2017-01-23,58000,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5799999833106995
2017-01-20,28100,0.5699999928474426,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5799999833106995
2017-01-19,78700,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.531000018119812,0.5600000023841858
2017-01-18,43000,0.550000011920929,0.5600000023841858,0.5699999928474426,0.5389999747276306,0.5600000023841858
2017-01-17,26300,0.5690000057220459,0.5680000185966492,0.5899999737739563,0.531000018119812,0.5680000185966492
2017-01-13,60300,0.5699999928474426,0.5550000071525574,0.5699999928474426,0.5199999809265137,0.5550000071525574
2017-01-12,79500,0.5699999928474426,0.5600000023841858,0.5789999961853027,0.5299999713897705,0.5600000023841858
2017-01-11,35600,0.5299999713897705,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5699999928474426
