date,volume,open,close,high,low,adjclose
2017-01-10,43400,0.550000011920929,0.5550000071525574,0.5600000023841858,0.5210000276565552,0.5550000071525574
2017-01-09,52200,0.5389999747276306,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5400000214576721
2017-01-06,92500,0.550000011920929,0.550000011920929,0.550000011920929,0.5,0.550000011920929
2017-01-05,229100,0.5550000071525574,0.550000011920929,0.5550000071525574,0.5199999809265137,0.550000011920929
2017-01-04,163800,0.5699999928474426,0.5400000214576721,0.5740000009536743,0.5400000214576721,0.5400000214576721
2017-01-03,234800,0.6100000143051147,0.5699999928474426,0.6200000047683716,0.5450000166893005,0.5699999928474426
2016-12-30,107500,0.550000011920929,0.5600000023841858,0.5649999976158142,0.5450000166893005,0.5600000023841858
2016-12-29,84200,0.5479999780654907,0.5580000281333923,0.5770000219345093,0.5450000166893005,0.5580000281333923
2016-12-28,128300,0.5519999861717224,0.5519999861717224,0.5799999833106995,0.5400000214576721,0.5519999861717224
2016-12-27,290900,0.5799999833106995,0.5600000023841858,0.6000000238418579,0.5350000262260437,0.5600000023841858
2016-12-23,120100,0.5699999928474426,0.5529999732971191,0.574999988079071,0.5299999713897705,0.5529999732971191
2016-12-22,86100,0.550000011920929,0.574999988079071,0.5799999833106995,0.5220000147819519,0.574999988079071
2016-12-21,131700,0.5669999718666077,0.5649999976158142,0.5849999785423279,0.5550000071525574,0.5649999976158142
2016-12-20,112800,0.5699999928474426,0.5709999799728394,0.5899999737739563,0.5619999766349792,0.5709999799728394
2016-12-19,80900,0.5690000057220459,0.5690000057220459,0.6000000238418579,0.5600000023841858,0.5690000057220459
2016-12-16,240900,0.5799999833106995,0.5210000276565552,0.6100000143051147,0.5210000276565552,0.5210000276565552
2016-12-15,140200,0.5600000023841858,0.597000002861023,0.6000000238418579,0.5600000023841858,0.597000002861023
2016-12-14,228200,0.5600000023841858,0.5649999976158142,0.6399999856948853,0.550000011920929,0.5649999976158142
2016-12-13,382500,0.5799999833106995,0.5830000042915344,0.6399999856948853,0.5419999957084656,0.5830000042915344
2016-12-12,705700,0.5099999904632568,0.6129999756813049,0.6480000019073486,0.5099999904632568,0.6129999756813049
2016-12-09,257700,0.5099999904632568,0.5099999904632568,0.5220000147819519,0.4950000047683716,0.5099999904632568
2016-12-08,298000,0.5099999904632568,0.5099999904632568,0.5199999809265137,0.48500001430511475,0.5099999904632568
2016-12-07,210500,0.5099999904632568,0.5,0.5199999809265137,0.48399999737739563,0.5
2016-12-06,313500,0.550000011920929,0.49300000071525574,0.550000011920929,0.49000000953674316,0.49300000071525574
2016-12-05,570600,0.4699999988079071,0.4959999918937683,0.5210000276565552,0.44999998807907104,0.4959999918937683
2016-12-02,2062300,0.4300000071525574,0.4300000071525574,0.49000000953674316,0.42899999022483826,0.4300000071525574
2016-12-01,243600,0.6700000166893005,0.7400000095367432,0.7900000214576721,0.6700000166893005,0.7400000095367432
2016-11-30,65700,0.6489999890327454,0.6600000262260437,0.6769999861717224,0.6299999952316284,0.6600000262260437
2016-11-29,77100,0.6200000047683716,0.6399999856948853,0.6579999923706055,0.6200000047683716,0.6399999856948853
2016-11-28,47200,0.6399999856948853,0.6100000143051147,0.6399999856948853,0.6100000143051147,0.6100000143051147
2016-11-25,41500,0.6200000047683716,0.6389999985694885,0.6499999761581421,0.6100000143051147,0.6389999985694885
2016-11-23,17700,0.6299999952316284,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284
2016-11-22,53300,0.6000000238418579,0.6200000047683716,0.6539999842643738,0.6000000238418579,0.6200000047683716
2016-11-21,69900,0.6209999918937683,0.6299999952316284,0.6499999761581421,0.6100000143051147,0.6299999952316284
2016-11-18,35600,0.6299999952316284,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6399999856948853
2016-11-17,78800,0.6000000238418579,0.6000000238418579,0.6060000061988831,0.5799999833106995,0.6000000238418579
2016-11-16,63900,0.5899999737739563,0.550000011920929,0.6010000109672546,0.550000011920929,0.550000011920929
2016-11-15,47600,0.5450000166893005,0.550000011920929,0.5899999737739563,0.5,0.550000011920929
2016-11-14,12900,0.5450000166893005,0.5210000276565552,0.5450000166893005,0.5199999809265137,0.5210000276565552
2016-11-11,2200,0.5400000214576721,0.5249999761581421,0.5400000214576721,0.5049999952316284,0.5249999761581421
2016-11-10,25000,0.5450000166893005,0.5400000214576721,0.5450000166893005,0.5199999809265137,0.5400000214576721
2016-11-09,40700,0.5,0.5099999904632568,0.5400000214576721,0.5,0.5099999904632568
2016-11-08,56700,0.44699999690055847,0.4699999988079071,0.5,0.4309999942779541,0.4699999988079071
2016-11-07,22100,0.44999998807907104,0.44999998807907104,0.49000000953674316,0.4300000071525574,0.44999998807907104
2016-11-04,6800,0.4410000145435333,0.42800000309944153,0.4410000145435333,0.4099999964237213,0.42800000309944153
2016-11-03,20000,0.41999998688697815,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.4099999964237213
2016-11-02,15900,0.4309999942779541,0.4099999964237213,0.48100000619888306,0.4099999964237213,0.4099999964237213
2016-11-01,137000,0.4699999988079071,0.4099999964237213,0.47099998593330383,0.4099999964237213,0.4099999964237213
2016-10-31,63200,0.47999998927116394,0.45500001311302185,0.5099999904632568,0.45500001311302185,0.45500001311302185
2016-10-28,3500,0.4699999988079071,0.5,0.5049999952316284,0.4699999988079071,0.5
2016-10-27,4500,0.5109999775886536,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5099999904632568
2016-10-26,31400,0.5199999809265137,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5099999904632568
2016-10-25,77600,0.5249999761581421,0.5450000166893005,0.6050000190734863,0.5099999904632568,0.5450000166893005
2016-10-24,13000,0.5979999899864197,0.5699999928474426,0.6100000143051147,0.5699999928474426,0.5699999928474426
2016-10-21,39000,0.5699999928474426,0.5699999928474426,0.578000009059906,0.5199999809265137,0.5699999928474426
2016-10-20,30400,0.5899999737739563,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.5899999737739563
2016-10-19,11500,0.5699999928474426,0.5899999737739563,0.628000020980835,0.5699999928474426,0.5899999737739563
2016-10-18,62700,0.5099999904632568,0.5899999737739563,0.5929999947547913,0.5099999904632568,0.5899999737739563
2016-10-17,26800,0.5120000243186951,0.5600000023841858,0.5600000023841858,0.5120000243186951,0.5600000023841858
2016-10-14,7500,0.5600000023841858,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.6000000238418579
2016-10-13,30000,0.628000020980835,0.5929999947547913,0.628000020980835,0.5929999947547913,0.5929999947547913
2016-10-12,19200,0.6000000238418579,0.628000020980835,0.628000020980835,0.5989999771118164,0.628000020980835
2016-10-11,13400,0.6000000238418579,0.6100000143051147,0.628000020980835,0.6000000238418579,0.6100000143051147
2016-10-10,41300,0.6039999723434448,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.5899999737739563
2016-10-07,13200,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.5540000200271606,0.6000000238418579
2016-10-06,32700,0.6800000071525574,0.5899999737739563,0.6800000071525574,0.5699999928474426,0.5899999737739563
2016-10-05,23200,0.6000000238418579,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6399999856948853
2016-10-04,6200,0.5600000023841858,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5899999737739563
2016-10-03,83100,0.5849999785423279,0.5799999833106995,0.5950000286102295,0.550000011920929,0.5799999833106995
2016-09-30,96000,0.550000011920929,0.5849999785423279,0.5849999785423279,0.5419999957084656,0.5849999785423279
2016-09-29,26200,0.5199999809265137,0.550000011920929,0.550000011920929,0.5120000243186951,0.550000011920929
2016-09-28,77600,0.5199999809265137,0.5299999713897705,0.5799999833106995,0.5199999809265137,0.5299999713897705
2016-09-27,150600,0.5400000214576721,0.5299999713897705,0.5870000123977661,0.5,0.5299999713897705
2016-09-26,35200,0.5109999775886536,0.5299999713897705,0.5299999713897705,0.4699999988079071,0.5299999713897705
2016-09-23,38000,0.5450000166893005,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5400000214576721
2016-09-22,72700,0.5899999737739563,0.5450000166893005,0.6000000238418579,0.5450000166893005,0.5450000166893005
2016-09-21,36400,0.5899999737739563,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5799999833106995
2016-09-20,3700,0.5799999833106995,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426
2016-09-19,18400,0.5720000267028809,0.5899999737739563,0.6169999837875366,0.5600000023841858,0.5899999737739563
2016-09-16,84300,0.5600000023841858,0.6200000047683716,0.6200000047683716,0.5479999780654907,0.6200000047683716
2016-09-15,8200,0.5899999737739563,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.5799999833106995
2016-09-14,45700,0.5799999833106995,0.6000000238418579,0.6100000143051147,0.5600000023841858,0.6000000238418579
2016-09-13,54100,0.6000000238418579,0.5839999914169312,0.6150000095367432,0.5799999833106995,0.5839999914169312
2016-09-12,59800,0.6389999985694885,0.6000000238418579,0.6389999985694885,0.6000000238418579,0.6000000238418579
2016-09-09,24000,0.6200000047683716,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.5799999833106995
2016-09-08,16800,0.6460000276565552,0.6100000143051147,0.6549999713897705,0.5899999737739563,0.6100000143051147
2016-09-07,57500,0.6150000095367432,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6000000238418579
2016-09-06,48500,0.6589999794960022,0.6200000047683716,0.6710000038146973,0.6100000143051147,0.6200000047683716
2016-09-02,29400,0.6100000143051147,0.6510000228881836,0.6800000071525574,0.6069999933242798,0.6510000228881836
2016-09-01,29200,0.5799999833106995,0.6100000143051147,0.6299999952316284,0.5799999833106995,0.6100000143051147
2016-08-31,59300,0.6499999761581421,0.5899999737739563,0.6499999761581421,0.5799999833106995,0.5899999737739563
2016-08-30,12500,0.6299999952316284,0.6499999761581421,0.6800000071525574,0.6200000047683716,0.6499999761581421
2016-08-29,9000,0.6600000262260437,0.6480000019073486,0.6600000262260437,0.6200000047683716,0.6480000019073486
2016-08-26,13100,0.6299999952316284,0.6579999923706055,0.6579999923706055,0.6000000238418579,0.6579999923706055
2016-08-25,23500,0.6800000071525574,0.6499999761581421,0.6980000138282776,0.6499999761581421,0.6499999761581421
2016-08-24,32400,0.5899999737739563,0.6499999761581421,0.6579999923706055,0.5799999833106995,0.6499999761581421
2016-08-23,25200,0.6000000238418579,0.6399999856948853,0.6600000262260437,0.6000000238418579,0.6399999856948853
2016-08-22,4300,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.6200000047683716
2016-08-19,5400,0.6110000014305115,0.6110000014305115,0.6499999761581421,0.6110000014305115,0.6110000014305115
2016-08-18,114700,0.6389999985694885,0.625,0.6499999761581421,0.6000000238418579,0.625
2016-08-17,88000,0.6110000014305115,0.6299999952316284,0.6700000166893005,0.6000000238418579,0.6299999952316284
2016-08-16,19500,0.6650000214576721,0.6299999952316284,0.6650000214576721,0.6200000047683716,0.6299999952316284
2016-08-15,21600,0.6579999923706055,0.6449999809265137,0.6690000295639038,0.6200000047683716,0.6449999809265137
2016-08-12,23400,0.6399999856948853,0.6779999732971191,0.6779999732971191,0.5799999833106995,0.6779999732971191
2016-08-11,4500,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6579999923706055,0.6800000071525574
2016-08-10,5200,0.6100000143051147,0.6880000233650208,0.6880000233650208,0.6100000143051147,0.6880000233650208
2016-08-09,11200,0.6370000243186951,0.6480000019073486,0.6700000166893005,0.6200000047683716,0.6480000019073486
2016-08-08,15500,0.6399999856948853,0.6420000195503235,0.6600000262260437,0.6370000243186951,0.6420000195503235
2016-08-05,3100,0.6499999761581421,0.6539999842643738,0.656000018119812,0.6299999952316284,0.6539999842643738
2016-08-04,29200,0.7269999980926514,0.6499999761581421,0.7269999980926514,0.6399999856948853,0.6499999761581421
2016-08-03,11600,0.6299999952316284,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6899999976158142
2016-08-02,18200,0.7300000190734863,0.6499999761581421,0.7400000095367432,0.6299999952316284,0.6499999761581421
2016-08-01,50500,0.6499999761581421,0.6520000100135803,0.699999988079071,0.6499999761581421,0.6520000100135803
2016-07-29,21000,0.6399999856948853,0.6899999976158142,0.699999988079071,0.6200000047683716,0.6899999976158142
2016-07-28,11100,0.6700000166893005,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6800000071525574
2016-07-27,19600,0.7049999833106995,0.6809999942779541,0.7400000095367432,0.6399999856948853,0.6809999942779541
2016-07-26,95300,0.6899999976158142,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.7200000286102295
2016-07-25,12400,0.7200000286102295,0.6830000281333923,0.7200000286102295,0.6830000281333923,0.6830000281333923
2016-07-22,12000,0.699999988079071,0.7080000042915344,0.7200000286102295,0.699999988079071,0.7080000042915344
2016-07-21,3100,0.7200000286102295,0.7049999833106995,0.7200000286102295,0.6909999847412109,0.7049999833106995
2016-07-20,5900,0.699999988079071,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295
2016-07-19,18400,0.7200000286102295,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.7099999785423279
2016-07-18,34500,0.7200000286102295,0.699999988079071,0.7200000286102295,0.6809999942779541,0.699999988079071
2016-07-15,29000,0.7200000286102295,0.718999981880188,0.7200000286102295,0.6800000071525574,0.718999981880188
2016-07-14,27500,0.6690000295639038,0.7099999785423279,0.7300000190734863,0.6600000262260437,0.7099999785423279
2016-07-13,11300,0.6600000262260437,0.6899999976158142,0.6899999976158142,0.6399999856948853,0.6899999976158142
2016-07-12,45100,0.6399999856948853,0.6549999713897705,0.6899999976158142,0.6399999856948853,0.6549999713897705
2016-07-11,78600,0.6209999918937683,0.6399999856948853,0.7200000286102295,0.6200000047683716,0.6399999856948853
2016-07-08,123500,0.6570000052452087,0.640999972820282,0.6570000052452087,0.5860000252723694,0.640999972820282
2016-07-07,62700,0.6700000166893005,0.6499999761581421,0.699999988079071,0.6489999890327454,0.6499999761581421
2016-07-06,11500,0.6489999890327454,0.6650000214576721,0.6690000295639038,0.6209999918937683,0.6650000214576721
2016-07-05,4300,0.6899999976158142,0.6299999952316284,0.6899999976158142,0.6200000047683716,0.6299999952316284
2016-07-01,8300,0.6299999952316284,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421
2016-06-30,11100,0.6299999952316284,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6200000047683716
2016-06-29,35000,0.6499999761581421,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6299999952316284
2016-06-28,38300,0.6100000143051147,0.6200000047683716,0.6990000009536743,0.6100000143051147,0.6200000047683716
2016-06-27,38500,0.6309999823570251,0.6000000238418579,0.6589999794960022,0.597000002861023,0.6000000238418579
2016-06-24,34500,0.699999988079071,0.6499999761581421,0.7009999752044678,0.6499999761581421,0.6499999761581421
2016-06-23,17300,0.6990000009536743,0.6899999976158142,0.718999981880188,0.6899999976158142,0.6899999976158142
2016-06-22,4700,0.699999988079071,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6800000071525574
2016-06-21,55800,0.6499999761581421,0.6700000166893005,0.7089999914169312,0.6499999761581421,0.6700000166893005
2016-06-20,24100,0.6499999761581421,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6299999952316284
2016-06-17,28000,0.6399999856948853,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6600000262260437
2016-06-16,23900,0.6650000214576721,0.6420000195503235,0.6890000104904175,0.6399999856948853,0.6420000195503235
2016-06-15,19500,0.6729999780654907,0.6650000214576721,0.7120000123977661,0.6600000262260437,0.6650000214576721
2016-06-14,36700,0.6890000104904175,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.6800000071525574
2016-06-13,22200,0.699999988079071,0.7099999785423279,0.7699999809265137,0.699999988079071,0.7099999785423279
2016-06-10,7700,0.7879999876022339,0.7300000190734863,0.7879999876022339,0.7160000205039978,0.7300000190734863
2016-06-09,88800,0.699999988079071,0.7599999904632568,0.7699999809265137,0.699999988079071,0.7599999904632568
2016-06-08,46700,0.8500000238418579,0.6919999718666077,0.8500000238418579,0.671999990940094,0.6919999718666077
2016-06-07,18000,0.7760000228881836,0.8299999833106995,0.8899999856948853,0.7760000228881836,0.8299999833106995
2016-06-06,12700,0.8199999928474426,0.800000011920929,0.8349999785423279,0.7799999713897705,0.800000011920929
2016-06-03,32200,0.8500000238418579,0.8299999833106995,0.8500000238418579,0.7900000214576721,0.8299999833106995
2016-06-02,63300,0.8209999799728394,0.8199999928474426,0.8700000047683716,0.781000018119812,0.8199999928474426
2016-06-01,37700,0.7710000276565552,0.8199999928474426,0.8199999928474426,0.7599999904632568,0.8199999928474426
2016-05-31,28700,0.800000011920929,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7799999713897705
2016-05-27,15100,0.7350000143051147,0.7400000095367432,0.7599999904632568,0.7149999737739563,0.7400000095367432
2016-05-26,20500,0.75,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7599999904632568
2016-05-25,7900,0.800000011920929,0.75,0.800000011920929,0.6819999814033508,0.75
2016-05-24,15400,0.699999988079071,0.7099999785423279,0.7400000095367432,0.6919999718666077,0.7099999785423279
2016-05-23,16300,0.7210000157356262,0.7229999899864197,0.7599999904632568,0.6909999847412109,0.7229999899864197
2016-05-20,33300,0.7300000190734863,0.699999988079071,0.7400000095367432,0.699999988079071,0.699999988079071
2016-05-19,13400,0.699999988079071,0.6970000267028809,0.7300000190734863,0.6970000267028809,0.6970000267028809
2016-05-18,2600,0.699999988079071,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6899999976158142
2016-05-17,27400,0.6909999847412109,0.6600000262260437,0.7210000157356262,0.6600000262260437,0.6600000262260437
2016-05-16,54800,0.7200000286102295,0.6899999976158142,0.7200000286102295,0.6600000262260437,0.6899999976158142
2016-05-13,9600,0.6690000295639038,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6899999976158142
2016-05-12,32600,0.7089999914169312,0.6850000023841858,0.7440000176429749,0.6809999942779541,0.6850000023841858
2016-05-11,14900,0.699999988079071,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.6800000071525574
2016-05-10,69200,0.6700000166893005,0.6800000071525574,0.8299999833106995,0.6499999761581421,0.6800000071525574
2016-05-09,151600,0.5669999718666077,0.6100000143051147,0.699999988079071,0.550000011920929,0.6100000143051147
2016-05-06,53200,0.5699999928474426,0.550000011920929,0.6299999952316284,0.550000011920929,0.550000011920929
2016-05-05,101800,0.699999988079071,0.6000000238418579,0.699999988079071,0.5630000233650208,0.6000000238418579
2016-05-04,45600,0.6589999794960022,0.6800000071525574,0.8240000009536743,0.6589999794960022,0.6800000071525574
2016-05-03,37100,0.5870000123977661,0.6129999756813049,0.6129999756813049,0.5799999833106995,0.6129999756813049
2016-05-02,48400,0.6299999952316284,0.5699999928474426,0.6399999856948853,0.5699999928474426,0.5699999928474426
2016-04-29,160900,0.699999988079071,0.6510000228881836,0.703000009059906,0.6510000228881836,0.6510000228881836
2016-04-28,23100,0.7049999833106995,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.6800000071525574
2016-04-27,18000,0.7200000286102295,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7099999785423279
2016-04-26,4200,0.7279999852180481,0.75,0.7799999713897705,0.699999988079071,0.75
2016-04-25,14800,0.699999988079071,0.75,0.7799999713897705,0.699999988079071,0.75
2016-04-22,24000,0.7799999713897705,0.7099999785423279,0.7799999713897705,0.7099999785423279,0.7099999785423279
2016-04-21,10200,0.75,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7799999713897705
2016-04-20,30900,0.7080000042915344,0.7400000095367432,0.75,0.699999988079071,0.7400000095367432
2016-04-19,38900,0.6980000138282776,0.7099999785423279,0.7400000095367432,0.6980000138282776,0.7099999785423279
2016-04-18,135000,0.7089999914169312,0.6899999976158142,0.7099999785423279,0.6690000295639038,0.6899999976158142
2016-04-15,91100,0.6800000071525574,0.6000000238418579,0.7099999785423279,0.5899999737739563,0.6000000238418579
2016-04-14,52700,0.5820000171661377,0.6600000262260437,0.6790000200271606,0.5820000171661377,0.6600000262260437
2016-04-13,8200,0.5519999861717224,0.6000000238418579,0.6200000047683716,0.5519999861717224,0.6000000238418579
2016-04-12,33600,0.5099999904632568,0.5979999899864197,0.6000000238418579,0.5099999904632568,0.5979999899864197
2016-04-11,59600,0.5699999928474426,0.5299999713897705,0.5699999928474426,0.5099999904632568,0.5299999713897705
2016-04-08,11100,0.5989999771118164,0.5699999928474426,0.6290000081062317,0.5699999928474426,0.5699999928474426
2016-04-07,30600,0.5899999737739563,0.5600000023841858,0.6000000238418579,0.550000011920929,0.5600000023841858
2016-04-06,27200,0.6600000262260437,0.6100000143051147,0.6700000166893005,0.6100000143051147,0.6100000143051147
2016-04-05,16800,0.5529999732971191,0.6399999856948853,0.6399999856948853,0.550000011920929,0.6399999856948853
2016-04-04,25300,0.5889999866485596,0.5799999833106995,0.6060000061988831,0.5699999928474426,0.5799999833106995
2016-04-01,67100,0.6299999952316284,0.6100000143051147,0.6600000262260437,0.6000000238418579,0.6100000143051147
2016-03-31,43600,0.6700000166893005,0.5799999833106995,0.6700000166893005,0.5799999833106995,0.5799999833106995
2016-03-30,28700,0.6200000047683716,0.6700000166893005,0.6800000071525574,0.6200000047683716,0.6700000166893005
2016-03-29,34900,0.5899999737739563,0.6499999761581421,0.7099999785423279,0.5899999737739563,0.6499999761581421
2016-03-28,43600,0.6200000047683716,0.5899999737739563,0.6499999761581421,0.5899999737739563,0.5899999737739563
2016-03-24,13300,0.6200000047683716,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.5799999833106995
2016-03-23,25600,0.6499999761581421,0.5910000205039978,0.6600000262260437,0.5899999737739563,0.5910000205039978
2016-03-22,37400,0.7120000123977661,0.6840000152587891,0.7390000224113464,0.6700000166893005,0.6840000152587891
2016-03-21,35000,0.6499999761581421,0.699999988079071,0.7400000095367432,0.6499999761581421,0.699999988079071
2016-03-18,144100,0.6299999952316284,0.6399999856948853,0.7250000238418579,0.5699999928474426,0.6399999856948853
2016-03-17,45000,0.6000000238418579,0.6299999952316284,0.6299999952316284,0.5400000214576721,0.6299999952316284
2016-03-16,36800,0.5600000023841858,0.5929999947547913,0.6299999952316284,0.5600000023841858,0.5929999947547913
2016-03-15,54000,0.5899999737739563,0.550000011920929,0.6200000047683716,0.5199999809265137,0.550000011920929
2016-03-14,64700,0.550000011920929,0.5899999737739563,0.7200000286102295,0.550000011920929,0.5899999737739563
2016-03-11,58600,0.6100000143051147,0.550000011920929,0.6700000166893005,0.5099999904632568,0.550000011920929
2016-03-10,45600,0.5669999718666077,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858
2016-03-09,61500,0.5799999833106995,0.5600000023841858,0.6100000143051147,0.5529999732971191,0.5600000023841858
2016-03-08,68700,0.6399999856948853,0.5529999732971191,0.6499999761581421,0.5189999938011169,0.5529999732971191
2016-03-07,127900,0.6000000238418579,0.5600000023841858,0.6690000295639038,0.550000011920929,0.5600000023841858
2016-03-04,104600,0.5299999713897705,0.5600000023841858,0.6499999761581421,0.5099999904632568,0.5600000023841858
2016-03-03,88700,0.5400000214576721,0.49000000953674316,0.5899999737739563,0.49000000953674316,0.49000000953674316
2016-03-02,22400,0.515999972820282,0.49000000953674316,0.515999972820282,0.47999998927116394,0.49000000953674316
2016-03-01,42000,0.5,0.5099999904632568,0.531000018119812,0.47999998927116394,0.5099999904632568
2016-02-29,43000,0.47999998927116394,0.47999998927116394,0.5,0.41999998688697815,0.47999998927116394
2016-02-26,40100,0.44999998807907104,0.4399999976158142,0.48100000619888306,0.4099999964237213,0.4399999976158142
2016-02-25,61800,0.4699999988079071,0.44999998807907104,0.5299999713897705,0.44999998807907104,0.44999998807907104
2016-02-24,26000,0.38999998569488525,0.4000000059604645,0.4399999976158142,0.3799999952316284,0.4000000059604645
2016-02-23,22300,0.4429999887943268,0.39500001072883606,0.45399999618530273,0.3799999952316284,0.39500001072883606
2016-02-22,108900,0.4000000059604645,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4000000059604645
2016-02-19,61700,0.4000000059604645,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645
2016-02-18,17600,0.3919999897480011,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645
2016-02-17,27600,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3919999897480011,0.4000000059604645
2016-02-16,40200,0.41999998688697815,0.3930000066757202,0.41999998688697815,0.3930000066757202,0.3930000066757202
2016-02-12,35500,0.4000000059604645,0.4000000059604645,0.40799999237060547,0.4000000059604645,0.4000000059604645
2016-02-11,2100,0.4059999883174896,0.38999998569488525,0.4059999883174896,0.3799999952316284,0.38999998569488525
2016-02-10,93200,0.38999998569488525,0.39399999380111694,0.4099999964237213,0.3799999952316284,0.39399999380111694
2016-02-09,5000,0.4099999964237213,0.3880000114440918,0.4099999964237213,0.3880000114440918,0.3880000114440918
2016-02-08,34600,0.41999998688697815,0.4090000092983246,0.41999998688697815,0.3799999952316284,0.4090000092983246
