date,volume,open,close,high,low,adjclose
2016-02-05,15200,0.39899998903274536,0.39500001072883606,0.4000000059604645,0.3799999952316284,0.39500001072883606
2016-02-04,37800,0.4099999964237213,0.3709999918937683,0.41999998688697815,0.3709999918937683,0.3709999918937683
2016-02-03,80900,0.5,0.4000000059604645,0.5,0.38999998569488525,0.4000000059604645
2016-02-02,8700,0.4300000071525574,0.4189999997615814,0.44999998807907104,0.4000000059604645,0.4189999997615814
2016-02-01,48500,0.4300000071525574,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4000000059604645
2016-01-29,119600,0.4300000071525574,0.4300000071525574,0.4699999988079071,0.4300000071525574,0.4300000071525574
2016-01-28,202100,0.41999998688697815,0.3919999897480011,0.44999998807907104,0.3400000035762787,0.3919999897480011
2016-01-27,31700,0.3779999911785126,0.3700000047683716,0.4009999930858612,0.3499999940395355,0.3700000047683716
2016-01-26,32500,0.3499999940395355,0.3499999940395355,0.4099999964237213,0.3499999940395355,0.3499999940395355
2016-01-25,172300,0.38999998569488525,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.3700000047683716
2016-01-22,256200,0.3799999952316284,0.38999998569488525,0.4390000104904175,0.3799999952316284,0.38999998569488525
2016-01-21,210500,0.4000000059604645,0.4000000059604645,0.4390000104904175,0.3799999952316284,0.4000000059604645
2016-01-20,146600,0.3499999940395355,0.4000000059604645,0.4000000059604645,0.27000001072883606,0.4000000059604645
2016-01-19,35500,0.3400000035762787,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.3499999940395355
2016-01-15,167300,0.39500001072883606,0.3700000047683716,0.4399999976158142,0.2680000066757202,0.3700000047683716
2016-01-14,81200,0.44999998807907104,0.43299999833106995,0.44999998807907104,0.41999998688697815,0.43299999833106995
2016-01-13,8800,0.4699999988079071,0.4399999976158142,0.4819999933242798,0.42100000381469727,0.4399999976158142
2016-01-12,82200,0.5210000276565552,0.49000000953674316,0.5419999957084656,0.46000000834465027,0.49000000953674316
2016-01-11,18400,0.5600000023841858,0.5210000276565552,0.5600000023841858,0.5210000276565552,0.5210000276565552
2016-01-08,20000,0.5299999713897705,0.5249999761581421,0.5550000071525574,0.5249999761581421,0.5249999761581421
2016-01-07,22600,0.5210000276565552,0.5130000114440918,0.5509999990463257,0.5049999952316284,0.5130000114440918
2016-01-06,5500,0.5400000214576721,0.5460000038146973,0.5799999833106995,0.5400000214576721,0.5460000038146973
2016-01-05,2100,0.550000011920929,0.5199999809265137,0.550000011920929,0.5199999809265137,0.5199999809265137
2016-01-04,52600,0.5350000262260437,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5199999809265137
2015-12-31,134000,0.550000011920929,0.5400000214576721,0.5699999928474426,0.531000018119812,0.5400000214576721
2015-12-30,16400,0.5519999861717224,0.5699999928474426,0.5989999771118164,0.5299999713897705,0.5699999928474426
2015-12-29,52300,0.5400000214576721,0.5989999771118164,0.5989999771118164,0.5199999809265137,0.5989999771118164
2015-12-28,20800,0.5400000214576721,0.5619999766349792,0.6190000176429749,0.5400000214576721,0.5619999766349792
2015-12-24,19600,0.5600000023841858,0.5899999737739563,0.6000000238418579,0.5370000004768372,0.5899999737739563
2015-12-23,36600,0.5699999928474426,0.6000000238418579,0.6000000238418579,0.5120000243186951,0.6000000238418579
2015-12-22,137600,0.5989999771118164,0.5799999833106995,0.628000020980835,0.5699999928474426,0.5799999833106995
2015-12-21,81600,0.5,0.5600000023841858,0.6000000238418579,0.5,0.5600000023841858
2015-12-18,156400,0.6290000081062317,0.5,0.6489999890327454,0.5,0.5
2015-12-17,203700,0.7009999752044678,0.5699999928474426,0.7300000190734863,0.5699999928474426,0.5699999928474426
2015-12-16,10400,0.7300000190734863,0.7020000219345093,0.7300000190734863,0.7009999752044678,0.7020000219345093
2015-12-15,22800,0.718999981880188,0.7300000190734863,0.7300000190734863,0.6890000104904175,0.7300000190734863
2015-12-14,29000,0.7400000095367432,0.699999988079071,0.7400000095367432,0.6499999761581421,0.699999988079071
2015-12-11,55000,0.7400000095367432,0.7179999947547913,0.7400000095367432,0.7099999785423279,0.7179999947547913
2015-12-10,76900,0.6700000166893005,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.7200000286102295
2015-12-09,24300,0.6600000262260437,0.6700000166893005,0.6700000166893005,0.6230000257492065,0.6700000166893005
2015-12-08,81300,0.6779999732971191,0.6700000166893005,0.6779999732971191,0.5799999833106995,0.6700000166893005
2015-12-07,285200,0.6200000047683716,0.6800000071525574,0.6800000071525574,0.5600000023841858,0.6800000071525574
2015-12-04,112100,0.5770000219345093,0.6600000262260437,0.6800000071525574,0.5770000219345093,0.6600000262260437
2015-12-03,41400,0.6200000047683716,0.5989999771118164,0.6499999761581421,0.5,0.5989999771118164
2015-12-02,27900,0.6299999952316284,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6200000047683716
2015-12-01,43400,0.6700000166893005,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6499999761581421
2015-11-30,28000,0.6499999761581421,0.6520000100135803,0.6800000071525574,0.5899999737739563,0.6520000100135803
2015-11-27,47800,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.6200000047683716,0.6499999761581421
2015-11-25,110500,0.5460000038146973,0.6100000143051147,0.6499999761581421,0.515999972820282,0.6100000143051147
2015-11-24,168700,0.5199999809265137,0.5199999809265137,0.5600000023841858,0.46000000834465027,0.5199999809265137
2015-11-23,20400,0.5199999809265137,0.5189999938011169,0.5199999809265137,0.5,0.5189999938011169
2015-11-20,113100,0.5600000023841858,0.5199999809265137,0.5600000023841858,0.5,0.5199999809265137
2015-11-19,427500,0.5199999809265137,0.5299999713897705,0.550000011920929,0.44999998807907104,0.5299999713897705
2015-11-18,42900,0.5199999809265137,0.49000000953674316,0.5400000214576721,0.44999998807907104,0.49000000953674316
2015-11-17,34500,0.5400000214576721,0.5149999856948853,0.5699999928474426,0.5,0.5149999856948853
2015-11-16,8800,0.5299999713897705,0.5450000166893005,0.5450000166893005,0.5,0.5450000166893005
2015-11-13,12300,0.5759999752044678,0.5609999895095825,0.5759999752044678,0.5299999713897705,0.5609999895095825
2015-11-12,31500,0.5299999713897705,0.550000011920929,0.593999981880188,0.5299999713897705,0.550000011920929
2015-11-11,88800,0.5249999761581421,0.5199999809265137,0.5479999780654907,0.5199999809265137,0.5199999809265137
2015-11-10,13700,0.5199999809265137,0.531000018119812,0.5440000295639038,0.5199999809265137,0.531000018119812
2015-11-09,41800,0.6000000238418579,0.550000011920929,0.6000000238418579,0.5400000214576721,0.550000011920929
2015-11-06,9600,0.6100000143051147,0.5899999737739563,0.6349999904632568,0.5899999737739563,0.5899999737739563
2015-11-05,89400,0.6499999761581421,0.6000000238418579,0.6800000071525574,0.5899999737739563,0.6000000238418579
2015-11-04,36600,0.6000000238418579,0.6499999761581421,0.6800000071525574,0.6000000238418579,0.6499999761581421
2015-11-03,80100,0.6710000038146973,0.6200000047683716,0.6710000038146973,0.5839999914169312,0.6200000047683716
2015-11-02,95900,0.550000011920929,0.6399999856948853,0.6499999761581421,0.550000011920929,0.6399999856948853
2015-10-30,242300,0.6100000143051147,0.550000011920929,0.6399999856948853,0.550000011920929,0.550000011920929
2015-10-29,17200,0.6700000166893005,0.6600000262260437,0.699999988079071,0.6200000047683716,0.6600000262260437
2015-10-28,35800,0.699999988079071,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6700000166893005
2015-10-27,28100,0.7099999785423279,0.699999988079071,0.7400000095367432,0.699999988079071,0.699999988079071
2015-10-26,7900,0.75,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7400000095367432
2015-10-23,8400,0.7699999809265137,0.7900000214576721,0.7960000038146973,0.7099999785423279,0.7900000214576721
2015-10-22,3600,0.7099999785423279,0.800000011920929,0.8100000023841858,0.7099999785423279,0.800000011920929
2015-10-21,13000,0.7300000190734863,0.7599999904632568,0.7979999780654907,0.7099999785423279,0.7599999904632568
2015-10-20,10800,0.7799999713897705,0.75,0.8199999928474426,0.7080000042915344,0.75
2015-10-19,11400,0.7519999742507935,0.7699999809265137,0.843999981880188,0.75,0.7699999809265137
2015-10-16,3800,0.8500000238418579,0.8460000157356262,0.8500000238418579,0.7360000014305115,0.8460000157356262
2015-10-15,13300,0.800000011920929,0.8399999737739563,0.8479999899864197,0.7699999809265137,0.8399999737739563
2015-10-14,8800,0.7699999809265137,0.800000011920929,0.8299999833106995,0.7310000061988831,0.800000011920929
2015-10-13,8400,0.8100000023841858,0.8199999928474426,0.8379999995231628,0.7699999809265137,0.8199999928474426
2015-10-12,11500,0.8299999833106995,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8299999833106995
2015-10-09,44200,0.800000011920929,0.8429999947547913,0.8429999947547913,0.7599999904632568,0.8429999947547913
2015-10-08,51800,0.8399999737739563,0.7900000214576721,0.8600000143051147,0.75,0.7900000214576721
2015-10-07,16200,0.7599999904632568,0.8130000233650208,0.8500000238418579,0.7599999904632568,0.8130000233650208
2015-10-06,36000,0.7200000286102295,0.7599999904632568,0.800000011920929,0.699999988079071,0.7599999904632568
2015-10-05,39700,0.6499999761581421,0.7200000286102295,0.7300000190734863,0.6499999761581421,0.7200000286102295
2015-10-02,15000,0.6800000071525574,0.6819999814033508,0.699999988079071,0.6800000071525574,0.6819999814033508
2015-10-01,5000,0.6660000085830688,0.6800000071525574,0.7670000195503235,0.6660000085830688,0.6800000071525574
2015-09-30,20000,0.7099999785423279,0.6819999814033508,0.7400000095367432,0.6470000147819519,0.6819999814033508
2015-09-29,47800,0.6899999976158142,0.6700000166893005,0.7400000095367432,0.6700000166893005,0.6700000166893005
2015-09-28,24600,0.7480000257492065,0.6499999761581421,0.7480000257492065,0.6399999856948853,0.6499999761581421
2015-09-25,26400,0.75,0.7300000190734863,0.75,0.7300000190734863,0.7300000190734863
2015-09-24,43200,0.800000011920929,0.7599999904632568,0.8199999928474426,0.75,0.7599999904632568
2015-09-23,8800,0.7799999713897705,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.8100000023841858
2015-09-22,24200,0.800000011920929,0.8100000023841858,0.8399999737739563,0.7699999809265137,0.8100000023841858
2015-09-21,5400,0.8600000143051147,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8199999928474426
2015-09-18,21500,0.8399999737739563,0.800000011920929,0.8700000047683716,0.800000011920929,0.800000011920929
2015-09-17,6700,0.8600000143051147,0.8399999737739563,0.8600000143051147,0.7910000085830688,0.8399999737739563
2015-09-16,111200,0.8500000238418579,0.800000011920929,0.8999999761581421,0.7400000095367432,0.800000011920929
2015-09-15,4000,0.8100000023841858,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8399999737739563
2015-09-14,55400,0.8500000238418579,0.8100000023841858,0.8899999856948853,0.8100000023841858,0.8100000023841858
2015-09-11,9100,0.949999988079071,0.8899999856948853,0.949999988079071,0.8700000047683716,0.8899999856948853
2015-09-10,399400,0.9300000071525574,0.9300000071525574,1.0,0.8600000143051147,0.9300000071525574
2015-09-09,238800,0.8100000023841858,0.8899999856948853,0.8980000019073486,0.800000011920929,0.8899999856948853
2015-09-08,22900,0.8100000023841858,0.8500000238418579,0.9559999704360962,0.8100000023841858,0.8500000238418579
2015-09-04,39600,0.8100000023841858,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8500000238418579
2015-09-03,11300,0.8799999952316284,0.8500000238418579,0.8999999761581421,0.8100000023841858,0.8500000238418579
2015-09-02,24900,0.8199999928474426,0.8199999928474426,0.8700000047683716,0.7799999713897705,0.8199999928474426
2015-09-01,519600,0.7599999904632568,0.800000011920929,1.059999942779541,0.7300000190734863,0.800000011920929
2015-08-31,59900,0.8700000047683716,0.800000011920929,0.9900000095367432,0.7620000243186951,0.800000011920929
2015-08-28,19100,0.8550000190734863,0.8700000047683716,0.9750000238418579,0.8550000190734863,0.8700000047683716
2015-08-27,62500,0.800000011920929,0.8999999761581421,0.9200000166893005,0.800000011920929,0.8999999761581421
2015-08-26,31200,0.7799999713897705,0.7799999713897705,0.8199999928474426,0.75,0.7799999713897705
2015-08-25,74600,0.7799999713897705,0.7900000214576721,0.8600000143051147,0.7699999809265137,0.7900000214576721
2015-08-24,254600,0.8500000238418579,0.7400000095367432,0.8500000238418579,0.7400000095367432,0.7400000095367432
2015-08-21,13200,0.8899999856948853,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8999999761581421
2015-08-20,20000,0.9599999785423279,0.949999988079071,1.0099999904632568,0.8899999856948853,0.949999988079071
2015-08-19,140400,0.8100000023841858,0.9900000095367432,1.0299999713897705,0.8100000023841858,0.9900000095367432
2015-08-18,69000,0.8999999761581421,0.800000011920929,0.9599999785423279,0.7099999785423279,0.800000011920929
2015-08-17,33500,1.0,0.8999999761581421,1.0199999809265137,0.8999999761581421,0.8999999761581421
2015-08-14,49700,0.8600000143051147,0.9700000286102295,1.0,0.8600000143051147,0.9700000286102295
2015-08-13,49500,0.8999999761581421,0.8999999761581421,0.9900000095367432,0.8799999952316284,0.8999999761581421
2015-08-12,67500,0.949999988079071,0.949999988079071,1.0299999713897705,0.9039999842643738,0.949999988079071
2015-08-11,58300,1.0499999523162842,0.9700000286102295,1.0700000524520874,0.9599999785423279,0.9700000286102295
2015-08-10,136200,1.0700000524520874,1.0700000524520874,1.149999976158142,1.0499999523162842,1.0700000524520874
2015-08-07,21400,1.0759999752044678,1.0700000524520874,1.1299999952316284,1.059999942779541,1.0700000524520874
2015-08-06,70800,1.0499999523162842,1.0800000429153442,1.1699999570846558,1.0499999523162842,1.0800000429153442
2015-08-05,37700,1.0700000524520874,1.090000033378601,1.159999966621399,1.0700000524520874,1.090000033378601
2015-08-04,89400,1.2000000476837158,1.1200000047683716,1.2000000476837158,1.0800000429153442,1.1200000047683716
2015-08-03,241900,1.0499999523162842,1.1399999856948853,1.2200000286102295,1.0499999523162842,1.1399999856948853
2015-07-31,70500,1.149999976158142,1.0499999523162842,1.2000000476837158,1.0299999713897705,1.0499999523162842
2015-07-30,33000,1.149999976158142,1.149999976158142,1.2200000286102295,1.149999976158142,1.149999976158142
2015-07-29,170900,1.0700000524520874,1.149999976158142,1.309999942779541,1.0700000524520874,1.149999976158142
2015-07-28,103800,1.0099999904632568,1.100000023841858,1.149999976158142,1.0099999904632568,1.100000023841858
2015-07-27,83100,1.149999976158142,1.0700000524520874,1.190000057220459,1.0099999904632568,1.0700000524520874
2015-07-24,14300,1.2000000476837158,1.2000000476837158,1.25,1.159999966621399,1.2000000476837158
2015-07-23,37700,1.2610000371932983,1.25,1.2699999809265137,1.1299999952316284,1.25
2015-07-22,40900,1.309999942779541,1.2899999618530273,1.3700000047683716,1.25,1.2899999618530273
2015-07-21,50200,1.2999999523162842,1.25,1.3539999723434448,1.25,1.25
2015-07-20,14000,1.409999966621399,1.3300000429153442,1.409999966621399,1.3300000429153442,1.3300000429153442
2015-07-17,6800,1.350000023841858,1.3700000047683716,1.440000057220459,1.340000033378601,1.3700000047683716
2015-07-16,24500,1.3600000143051147,1.350000023841858,1.4700000286102295,1.350000023841858,1.350000023841858
2015-07-15,32700,1.4199999570846558,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.3700000047683716
2015-07-14,5200,1.4600000381469727,1.440000057220459,1.5099999904632568,1.4299999475479126,1.440000057220459
2015-07-13,38400,1.5099999904632568,1.4800000190734863,1.5800000429153442,1.4299999475479126,1.4800000190734863
2015-07-10,13900,1.4800000190734863,1.4600000381469727,1.5199999809265137,1.4600000381469727,1.4600000381469727
2015-07-09,7800,1.5099999904632568,1.5,1.5299999713897705,1.5,1.5
2015-07-08,29200,1.5800000429153442,1.5299999713897705,1.659999966621399,1.4900000095367432,1.5299999713897705
2015-07-07,2100,1.559999942779541,1.5299999713897705,1.6200000047683716,1.4900000095367432,1.5299999713897705
2015-07-06,4800,1.5399999618530273,1.5299999713897705,1.6399999856948853,1.5099999904632568,1.5299999713897705
2015-07-02,6300,1.600000023841858,1.5399999618530273,1.600000023841858,1.5099999904632568,1.5399999618530273
2015-07-01,14000,1.5,1.5299999713897705,1.6100000143051147,1.5,1.5299999713897705
2015-06-30,14800,1.4129999876022339,1.5,1.649999976158142,1.4129999876022339,1.5
2015-06-29,66700,1.5,1.5,1.600000023841858,1.4800000190734863,1.5
2015-06-26,26600,1.4299999475479126,1.649999976158142,1.649999976158142,1.4019999504089355,1.649999976158142
2015-06-25,40300,1.399999976158142,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.3899999856948853
2015-06-24,9500,1.399999976158142,1.4199999570846558,1.4800000190734863,1.399999976158142,1.4199999570846558
2015-06-23,21800,1.4299999475479126,1.399999976158142,1.4500000476837158,1.3899999856948853,1.399999976158142
2015-06-22,49800,1.399999976158142,1.440000057220459,1.4800000190734863,1.3600000143051147,1.440000057220459
2015-06-19,28700,1.409999966621399,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4199999570846558
2015-06-18,18700,1.4600000381469727,1.4500000476837158,1.5,1.440000057220459,1.4500000476837158
2015-06-17,39500,1.4500000476837158,1.5,1.5,1.444000005722046,1.5
2015-06-16,18500,1.399999976158142,1.440000057220459,1.4500000476837158,1.399999976158142,1.440000057220459
2015-06-15,10200,1.4199999570846558,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4500000476837158
2015-06-12,41500,1.5,1.4600000381469727,1.5,1.409999966621399,1.4600000381469727
2015-06-11,17900,1.5700000524520874,1.4700000286102295,1.5700000524520874,1.4700000286102295,1.4700000286102295
2015-06-10,46000,1.531000018119812,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5700000524520874
2015-06-09,25400,1.5399999618530273,1.5399999618530273,1.5499999523162842,1.4800000190734863,1.5399999618530273
2015-06-08,16300,1.5,1.559999942779541,1.559999942779541,1.5,1.559999942779541
2015-06-05,60100,1.5,1.5199999809265137,1.559999942779541,1.5,1.5199999809265137
2015-06-04,25600,1.590000033378601,1.5299999713897705,1.590000033378601,1.5,1.5299999713897705
2015-06-03,25900,1.5520000457763672,1.590000033378601,1.590000033378601,1.5,1.590000033378601
2015-06-02,26300,1.5099999904632568,1.5700000524520874,1.590000033378601,1.5,1.5700000524520874
2015-06-01,44700,1.5099999904632568,1.559999942779541,1.5700000524520874,1.5,1.559999942779541
2015-05-29,32600,1.6200000047683716,1.5499999523162842,1.6200000047683716,1.5099999904632568,1.5499999523162842
2015-05-28,29900,1.5499999523162842,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5499999523162842
2015-05-27,59900,1.6399999856948853,1.5700000524520874,1.7000000476837158,1.524999976158142,1.5700000524520874
2015-05-26,211900,1.649999976158142,1.5099999904632568,1.649999976158142,1.5,1.5099999904632568
2015-05-22,87500,1.75,1.7000000476837158,1.8600000143051147,1.6200000047683716,1.7000000476837158
2015-05-21,54600,1.75,1.7899999618530273,1.850000023841858,1.7100000381469727,1.7899999618530273
2015-05-20,22000,1.7300000190734863,1.75,1.7699999809265137,1.6799999475479126,1.75
2015-05-19,45500,1.746000051498413,1.690000057220459,1.7999999523162842,1.6699999570846558,1.690000057220459
2015-05-18,38100,1.850000023841858,1.7699999809265137,1.850000023841858,1.7400000095367432,1.7699999809265137
2015-05-15,66800,1.7599999904632568,1.7599999904632568,1.7899999618530273,1.6799999475479126,1.7599999904632568
2015-05-14,33800,1.8200000524520874,1.809999942779541,1.840000033378601,1.7699999809265137,1.809999942779541
2015-05-13,54500,1.7000000476837158,1.7799999713897705,1.850000023841858,1.659999966621399,1.7799999713897705
2015-05-12,38700,1.649999976158142,1.7200000286102295,1.7200000286102295,1.649999976158142,1.7200000286102295
2015-05-11,60900,1.7400000095367432,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.7000000476837158
2015-05-08,54700,1.7100000381469727,1.7699999809265137,1.7699999809265137,1.659999966621399,1.7699999809265137
2015-05-07,42900,1.7100000381469727,1.75,1.7799999713897705,1.7100000381469727,1.75
2015-05-06,113600,1.7000000476837158,1.8200000524520874,1.8200000524520874,1.7000000476837158,1.8200000524520874
2015-05-05,63500,1.7200000286102295,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.7100000381469727
2015-05-04,31100,1.7699999809265137,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7300000190734863
2015-05-01,26800,1.75,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7300000190734863
2015-04-30,35200,1.7400000095367432,1.7799999713897705,1.809999942779541,1.7400000095367432,1.7799999713897705
2015-04-29,9300,1.7999999523162842,1.7899999618530273,1.840000033378601,1.7400000095367432,1.7899999618530273
2015-04-28,45600,1.75,1.8300000429153442,1.840000033378601,1.7300000190734863,1.8300000429153442
2015-04-27,56000,1.840000033378601,1.7599999904632568,1.850000023841858,1.7599999904632568,1.7599999904632568
2015-04-24,10500,1.840000033378601,1.8200000524520874,1.850000023841858,1.7999999523162842,1.8200000524520874
2015-04-23,40400,1.850000023841858,1.819000005722046,1.850000023841858,1.7599999904632568,1.819000005722046
2015-04-22,74500,1.7599999904632568,1.809999942779541,1.8600000143051147,1.75,1.809999942779541
2015-04-21,17000,1.899999976158142,1.850000023841858,1.899999976158142,1.7799999713897705,1.850000023841858
2015-04-20,32400,1.9500000476837158,1.8899999856948853,2.0299999713897705,1.809999942779541,1.8899999856948853
2015-04-17,77000,1.9199999570846558,1.899999976158142,1.9900000095367432,1.7999999523162842,1.899999976158142
2015-04-16,46600,1.850000023841858,1.9199999570846558,1.9199999570846558,1.7200000286102295,1.9199999570846558
2015-04-15,93800,1.659999966621399,1.8300000429153442,1.850000023841858,1.659999966621399,1.8300000429153442
2015-04-14,112400,1.7000000476837158,1.690000057220459,1.7599999904632568,1.6799999475479126,1.690000057220459
2015-04-13,48200,1.809999942779541,1.7100000381469727,1.809999942779541,1.7000000476837158,1.7100000381469727
2015-04-10,29700,1.7699999809265137,1.809999942779541,1.8200000524520874,1.690000057220459,1.809999942779541
2015-04-09,23500,1.7999999523162842,1.7200000286102295,1.7999999523162842,1.7000000476837158,1.7200000286102295
2015-04-08,70300,1.7300000190734863,1.7400000095367432,1.8200000524520874,1.715000033378601,1.7400000095367432
2015-04-07,135500,1.8200000524520874,1.7300000190734863,1.8600000143051147,1.7300000190734863,1.7300000190734863
2015-04-06,57300,1.6699999570846558,1.7999999523162842,1.8899999856948853,1.6699999570846558,1.7999999523162842
2015-04-02,155300,1.6799999475479126,1.7799999713897705,1.7999999523162842,1.6399999856948853,1.7799999713897705
2015-04-01,152300,1.7400000095367432,1.6799999475479126,1.843000054359436,1.6799999475479126,1.6799999475479126
2015-03-31,115800,1.7400000095367432,1.75,1.7999999523162842,1.690000057220459,1.75
2015-03-30,260200,1.7200000286102295,1.75,1.7899999618530273,1.6039999723434448,1.75
2015-03-27,63200,1.7699999809265137,1.7599999904632568,1.8289999961853027,1.7000000476837158,1.7599999904632568
2015-03-26,80000,1.9390000104904175,1.7999999523162842,1.9390000104904175,1.7000000476837158,1.7999999523162842
2015-03-25,141600,1.8899999856948853,1.850000023841858,1.940000057220459,1.850000023841858,1.850000023841858
2015-03-24,44300,1.899999976158142,1.8760000467300415,1.9299999475479126,1.8600000143051147,1.8760000467300415
2015-03-23,34300,1.8700000047683716,1.899999976158142,1.9500000476837158,1.8700000047683716,1.899999976158142
2015-03-20,175000,1.899999976158142,1.8799999952316284,2.009999990463257,1.8600000143051147,1.8799999952316284
2015-03-19,95200,2.0299999713897705,1.940000057220459,2.0799999237060547,1.9199999570846558,1.940000057220459
2015-03-18,72900,1.940000057220459,2.049999952316284,2.049999952316284,1.899999976158142,2.049999952316284
2015-03-17,40200,1.9199999570846558,1.940000057220459,1.9700000286102295,1.9199999570846558,1.940000057220459
2015-03-16,49000,1.9500000476837158,1.9600000381469727,2.0,1.909999966621399,1.9600000381469727
2015-03-13,51600,2.0,2.0,2.0399999618530273,1.909999966621399,2.0
2015-03-12,50800,1.9500000476837158,2.0,2.0,1.909999966621399,2.0
2015-03-11,57000,1.9769999980926514,1.9600000381469727,2.0199999809265137,1.9500000476837158,1.9600000381469727
2015-03-10,64900,2.0399999618530273,1.9900000095367432,2.0399999618530273,1.9600000381469727,1.9900000095367432
2015-03-09,51300,1.9700000286102295,2.0399999618530273,2.069999933242798,1.9600000381469727,2.0399999618530273
2015-03-06,82100,2.0399999618530273,2.009999990463257,2.0999999046325684,1.9600000381469727,2.009999990463257
2015-03-05,27000,2.0,2.049999952316284,2.0989999771118164,2.0,2.049999952316284
2015-03-04,74800,2.0799999237060547,2.0,2.0940001010894775,1.9900000095367432,2.0
2015-03-03,96200,2.0,2.0999999046325684,2.0999999046325684,1.9500000476837158,2.0999999046325684
2015-03-02,86200,2.1500000953674316,2.0199999809265137,2.1500000953674316,2.0,2.0199999809265137
2015-02-27,114300,2.0,2.0999999046325684,2.1500000953674316,1.9500000476837158,2.0999999046325684
2015-02-26,92700,2.0899999141693115,2.0,2.184000015258789,2.0,2.0
2015-02-25,84500,2.1500000953674316,2.109999895095825,2.180000066757202,2.0999999046325684,2.109999895095825
2015-02-24,95200,2.190000057220459,2.140000104904175,2.2300000190734863,2.0999999046325684,2.140000104904175
2015-02-23,120500,2.25,2.190000057220459,2.25,2.119999885559082,2.190000057220459
2015-02-20,142000,2.3499999046325684,2.200000047683716,2.3499999046325684,2.1500000953674316,2.200000047683716
2015-02-19,267500,2.119999885559082,2.2799999713897705,2.3499999046325684,2.0,2.2799999713897705
