date,volume,open,close,high,low,adjclose
2015-02-18,219800,2.430000066757202,2.259999990463257,2.430000066757202,2.259999990463257,2.259999990463257
2015-02-17,173800,2.2300000190734863,2.309999942779541,2.4200000762939453,2.2300000190734863,2.309999942779541
2015-02-13,481100,2.440000057220459,2.2300000190734863,2.440000057220459,2.2300000190734863,2.2300000190734863
2015-02-12,368100,2.009999990463257,2.190000057220459,2.299999952316284,2.009999990463257,2.190000057220459
2015-02-11,176200,1.7799999713897705,1.909999966621399,2.0,1.7799999713897705,1.909999966621399
2015-02-10,87700,1.8300000429153442,1.8200000524520874,1.840000033378601,1.7999999523162842,1.8200000524520874
2015-02-09,86300,1.7999999523162842,1.8600000143051147,1.8799999952316284,1.7999999523162842,1.8600000143051147
2015-02-06,62000,1.7740000486373901,1.8519999980926514,1.8600000143051147,1.7699999809265137,1.8519999980926514
2015-02-05,187300,1.6399999856948853,1.75,1.8899999856948853,1.6399999856948853,1.75
2015-02-04,86000,1.7300000190734863,1.7300000190734863,1.7999999523162842,1.659999966621399,1.7300000190734863
2015-02-03,70700,1.809999942779541,1.7999999523162842,1.899999976158142,1.7100000381469727,1.7999999523162842
2015-02-02,59800,1.7200000286102295,1.7400000095367432,1.75,1.399999976158142,1.7400000095367432
2015-01-30,42100,1.690000057220459,1.6399999856948853,1.690000057220459,1.6299999952316284,1.6399999856948853
2015-01-29,108100,1.8600000143051147,1.600000023841858,1.8600000143051147,1.590000033378601,1.600000023841858
2015-01-28,59500,1.850000023841858,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842
2015-01-27,19500,1.8899999856948853,1.843999981880188,1.8899999856948853,1.7599999904632568,1.843999981880188
2015-01-26,57700,1.809999942779541,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.8899999856948853
2015-01-23,99400,1.7100000381469727,1.75,1.909999966621399,1.7100000381469727,1.75
2015-01-22,69500,1.7300000190734863,1.7100000381469727,1.75,1.7100000381469727,1.7100000381469727
2015-01-21,30800,1.75,1.7999999523162842,1.7999999523162842,1.6710000038146973,1.7999999523162842
2015-01-20,55800,1.809999942779541,1.7999999523162842,1.8600000143051147,1.7020000219345093,1.7999999523162842
2015-01-16,21400,1.7599999904632568,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.8200000524520874
2015-01-15,28800,1.7999999523162842,1.7899999618530273,1.7999999523162842,1.75,1.7899999618530273
2015-01-14,139900,1.7599999904632568,1.8200000524520874,1.8700000047683716,1.590000033378601,1.8200000524520874
2015-01-13,100900,1.7999999523162842,1.7599999904632568,1.8370000123977661,1.7300000190734863,1.7599999904632568
2015-01-12,93800,1.6299999952316284,1.75,1.7979999780654907,1.600000023841858,1.75
2015-01-09,65900,1.600000023841858,1.600000023841858,1.600000023841858,1.5199999809265137,1.600000023841858
2015-01-08,95600,1.5,1.5700000524520874,1.5700000524520874,1.5,1.5700000524520874
2015-01-07,91400,1.4780000448226929,1.5399999618530273,1.5800000429153442,1.4500000476837158,1.5399999618530273
2015-01-06,75300,1.5499999523162842,1.4800000190734863,1.590000033378601,1.4500000476837158,1.4800000190734863
2015-01-05,33300,1.6200000047683716,1.5299999713897705,1.6200000047683716,1.5199999809265137,1.5299999713897705
2015-01-02,23300,1.6100000143051147,1.659999966621399,1.659999966621399,1.5099999904632568,1.659999966621399
2014-12-31,52300,1.5499999523162842,1.6100000143051147,1.6100000143051147,1.5,1.6100000143051147
2014-12-30,91500,1.600000023841858,1.559999942779541,1.6699999570846558,1.4500000476837158,1.559999942779541
2014-12-29,49200,1.6200000047683716,1.6299999952316284,1.6699999570846558,1.5700000524520874,1.6299999952316284
2014-12-26,68500,1.6299999952316284,1.590000033378601,1.6299999952316284,1.5299999713897705,1.590000033378601
2014-12-24,38600,1.5299999713897705,1.5399999618530273,1.600000023841858,1.5299999713897705,1.5399999618530273
2014-12-23,45200,1.5199999809265137,1.590000033378601,1.590000033378601,1.4550000429153442,1.590000033378601
2014-12-22,121100,1.559999942779541,1.5199999809265137,1.5789999961853027,1.4819999933242798,1.5199999809265137
2014-12-19,243000,1.3600000143051147,1.5800000429153442,1.5800000429153442,1.309999942779541,1.5800000429153442
2014-12-18,102100,1.4199999570846558,1.3600000143051147,1.4320000410079956,1.3300000429153442,1.3600000143051147
2014-12-17,150800,1.4700000286102295,1.3799999952316284,1.4700000286102295,1.340000033378601,1.3799999952316284
2014-12-16,109400,1.399999976158142,1.4420000314712524,1.5099999904632568,1.3799999952316284,1.4420000314712524
2014-12-15,92600,1.5,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.4600000381469727
2014-12-12,159900,1.5,1.4800000190734863,1.7200000286102295,1.4199999570846558,1.4800000190734863
2014-12-11,222100,1.4500000476837158,1.5,1.5199999809265137,1.4299999475479126,1.5
2014-12-10,178800,1.3700000047683716,1.4500000476837158,1.4700000286102295,1.350000023841858,1.4500000476837158
2014-12-09,643000,1.5,1.4299999475479126,1.5199999809265137,1.2999999523162842,1.4299999475479126
2014-12-08,208300,1.6399999856948853,1.5299999713897705,1.7599999904632568,1.5,1.5299999713897705
2014-12-05,244700,1.7300000190734863,1.6399999856948853,1.7999999523162842,1.559999942779541,1.6399999856948853
2014-12-04,284700,1.840000033378601,1.6699999570846558,1.840000033378601,1.649999976158142,1.6699999570846558
2014-12-03,77300,1.746000051498413,1.7300000190734863,1.7899999618530273,1.6699999570846558,1.7300000190734863
2014-12-02,233300,1.850000023841858,1.74399995803833,1.850000023841858,1.7000000476837158,1.74399995803833
2014-12-01,437100,2.0299999713897705,1.7000000476837158,2.0799999237060547,1.6360000371932983,1.7000000476837158
2014-11-28,117700,2.2300000190734863,2.0799999237060547,2.2300000190734863,2.049999952316284,2.0799999237060547
2014-11-26,35500,2.244999885559082,2.2300000190734863,2.25,2.130000114440918,2.2300000190734863
2014-11-25,42000,2.2100000381469727,2.0999999046325684,2.240000009536743,2.071000099182129,2.0999999046325684
2014-11-24,46700,2.200000047683716,2.180000066757202,2.240000009536743,2.140000104904175,2.180000066757202
2014-11-21,290900,2.119999885559082,2.130000114440918,2.25,2.0,2.130000114440918
2014-11-20,100800,2.0999999046325684,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.0799999237060547
2014-11-19,171200,2.1679999828338623,2.0899999141693115,2.1679999828338623,2.0,2.0899999141693115
2014-11-18,143300,2.059999942779541,2.1500000953674316,2.240000009536743,2.059000015258789,2.1500000953674316
2014-11-17,103300,2.2899999618530273,2.059999942779541,2.2899999618530273,2.059999942779541,2.059999942779541
2014-11-14,115700,2.190000057220459,2.299999952316284,2.299999952316284,2.0999999046325684,2.299999952316284
2014-11-13,307500,2.2300000190734863,2.119999885559082,2.2899999618530273,1.9500000476837158,2.119999885559082
2014-11-12,163300,2.5,2.299999952316284,2.5,2.2799999713897705,2.299999952316284
2014-11-11,82100,2.490000009536743,2.4200000762939453,2.5,2.4100000858306885,2.4200000762939453
2014-11-10,147600,2.4600000381469727,2.4600000381469727,2.509999990463257,2.450000047683716,2.4600000381469727
2014-11-07,82200,2.4200000762939453,2.490000009536743,2.5199999809265137,2.4200000762939453,2.490000009536743
2014-11-06,32100,2.4600000381469727,2.430000066757202,2.509999990463257,2.4000000953674316,2.430000066757202
2014-11-05,57500,2.4800000190734863,2.4600000381469727,2.5,2.4000000953674316,2.4600000381469727
2014-11-04,364700,2.6600000858306885,2.4600000381469727,2.739000082015991,2.4000000953674316,2.4600000381469727
2014-11-03,185800,2.8499999046325684,2.7100000381469727,2.9200000762939453,2.6600000858306885,2.7100000381469727
2014-10-31,83400,2.819999933242798,2.880000114440918,2.9200000762939453,2.765000104904175,2.880000114440918
2014-10-30,77500,2.6600000858306885,2.799999952316284,2.9000000953674316,2.6600000858306885,2.799999952316284
2014-10-29,10400,2.680000066757202,2.7249999046325684,2.75,2.6760001182556152,2.7249999046325684
2014-10-28,88300,2.630000114440918,2.7100000381469727,2.740000009536743,2.5899999141693115,2.7100000381469727
2014-10-27,101600,2.75,2.680000066757202,2.75,2.61299991607666,2.680000066757202
2014-10-24,127600,2.7899999618530273,2.7899999618530273,2.882999897003174,2.759999990463257,2.7899999618530273
2014-10-23,145800,2.880000114440918,2.880000114440918,2.890000104904175,2.680000066757202,2.880000114440918
2014-10-22,142800,3.0799999237060547,2.890000104904175,3.0799999237060547,2.859999895095825,2.890000104904175
2014-10-21,187200,2.864000082015991,3.0399999618530273,3.069999933242798,2.740000009536743,3.0399999618530273
2014-10-20,183100,2.890000104904175,2.880000114440918,2.9700000286102295,2.740000009536743,2.880000114440918
2014-10-17,279700,2.630000114440918,2.75,3.049999952316284,2.630000114440918,2.75
2014-10-16,259200,2.309999942779541,2.609999895095825,2.753000020980835,2.2899999618530273,2.609999895095825
2014-10-15,510700,2.5,2.5,2.549999952316284,2.25,2.5
2014-10-14,228800,2.640000104904175,2.549999952316284,2.6500000953674316,2.549999952316284,2.549999952316284
2014-10-13,711100,2.5999999046325684,2.6500000953674316,2.799999952316284,2.5999999046325684,2.6500000953674316
2014-10-10,516300,2.7899999618530273,2.5899999141693115,2.799999952316284,2.4800000190734863,2.5899999141693115
2014-10-09,511300,3.2699999809265137,2.819999933242798,3.309999942779541,2.549999952316284,2.819999933242798
2014-10-08,249200,3.549999952316284,3.3299999237060547,3.549999952316284,3.2100000381469727,3.3299999237060547
2014-10-07,146300,3.5,3.509999990463257,3.509999990463257,3.4100000858306885,3.509999990463257
2014-10-06,529500,3.4800000190734863,3.4800000190734863,3.5399999618530273,3.4000000953674316,3.4800000190734863
2014-10-03,69900,3.690000057220459,3.509999990463257,3.690000057220459,3.4600000381469727,3.509999990463257
2014-10-02,271700,3.440000057220459,3.609999895095825,3.6500000953674316,3.440000057220459,3.609999895095825
2014-10-01,170500,3.619999885559082,3.4600000381469727,3.6500000953674316,3.4600000381469727,3.4600000381469727
2014-09-30,93200,3.609999895095825,3.640000104904175,3.680000066757202,3.569999933242798,3.640000104904175
2014-09-29,65300,3.569999933242798,3.630000114440918,3.680000066757202,3.549999952316284,3.630000114440918
2014-09-26,178100,3.509999990463257,3.630000114440918,3.7019999027252197,3.509999990463257,3.630000114440918
2014-09-25,59000,3.5999999046325684,3.5799999237060547,3.7300000190734863,3.5799999237060547,3.5799999237060547
2014-09-24,126600,3.5199999809265137,3.5999999046325684,3.6700000762939453,3.5199999809265137,3.5999999046325684
2014-09-23,76900,3.5299999713897705,3.569999933242798,3.7239999771118164,3.5209999084472656,3.569999933242798
2014-09-22,604400,3.8399999141693115,3.630000114440918,3.9100000858306885,3.430000066757202,3.630000114440918
2014-09-19,204200,3.930000066757202,3.7200000286102295,3.936000108718872,3.7200000286102295,3.7200000286102295
2014-09-18,66900,3.9200000762939453,3.880000114440918,3.950000047683716,3.7699999809265137,3.880000114440918
2014-09-17,243200,3.9200000762939453,3.890000104904175,4.019999980926514,3.799999952316284,3.890000104904175
2014-09-16,286900,3.7899999618530273,3.8299999237060547,3.9200000762939453,3.750999927520752,3.8299999237060547
2014-09-15,220700,3.6600000858306885,3.75,3.799999952316284,3.6600000858306885,3.75
2014-09-12,591300,3.6500000953674316,3.6600000858306885,3.940000057220459,3.5899999141693115,3.6600000858306885
2014-09-11,298500,3.5,3.609999895095825,3.75,3.5,3.609999895095825
2014-09-10,274900,3.819999933242798,3.569999933242798,3.9100000858306885,3.5399999618530273,3.569999933242798
2014-09-09,972800,3.259999990463257,3.6500000953674316,3.7899999618530273,3.259999990463257,3.6500000953674316
2014-09-08,352700,3.200000047683716,3.2699999809265137,3.3499999046325684,3.1500000953674316,3.2699999809265137
2014-09-05,132200,3.0399999618530273,3.119999885559082,3.190000057220459,3.0399999618530273,3.119999885559082
2014-09-04,273600,3.180000066757202,3.0399999618530273,3.369999885559082,3.0399999618530273,3.0399999618530273
2014-09-03,90300,3.0999999046325684,3.109999895095825,3.109999895095825,3.0,3.109999895095825
2014-09-02,131500,2.9700000286102295,3.069999933242798,3.0999999046325684,2.950000047683716,3.069999933242798
2014-08-29,90300,3.0,3.059999942779541,3.0999999046325684,2.950000047683716,3.059999942779541
2014-08-28,48100,3.0899999141693115,2.9800000190734863,3.0899999141693115,2.953000068664551,2.9800000190734863
2014-08-27,184100,3.059999942779541,2.950000047683716,3.109999895095825,2.9000000953674316,2.950000047683716
2014-08-26,36400,2.990000009536743,3.059999942779541,3.069999933242798,2.990000009536743,3.059999942779541
2014-08-25,222400,2.9600000381469727,3.069999933242798,3.109999895095825,2.9600000381469727,3.069999933242798
2014-08-22,63700,3.140000104904175,3.069999933242798,3.1700000762939453,3.0399999618530273,3.069999933242798
2014-08-21,53200,3.0399999618530273,3.0399999618530273,3.1600000858306885,3.0299999713897705,3.0399999618530273
2014-08-20,101000,3.130000114440918,3.0399999618530273,3.130000114440918,2.940000057220459,3.0399999618530273
2014-08-19,56100,3.130000114440918,3.009999990463257,3.140000104904175,3.009999990463257,3.009999990463257
2014-08-18,157800,3.2200000286102295,3.1600000858306885,3.2200000286102295,2.9800000190734863,3.1600000858306885
2014-08-15,117500,2.940000057220459,3.259999990463257,3.259999990463257,2.940000057220459,3.259999990463257
2014-08-14,223100,3.240000009536743,3.009999990463257,3.240000009536743,2.940000057220459,3.009999990463257
2014-08-13,78200,3.0999999046325684,3.1700000762939453,3.180000066757202,3.0399999618530273,3.1700000762939453
2014-08-12,171200,3.3399999141693115,3.0999999046325684,3.3399999141693115,3.0199999809265137,3.0999999046325684
2014-08-11,260600,3.0899999141693115,3.3399999141693115,3.4200000762939453,3.0,3.3399999141693115
2014-08-08,142200,3.109999895095825,3.140000104904175,3.1500000953674316,3.0199999809265137,3.140000104904175
2014-08-07,112300,3.140000104904175,3.059999942779541,3.2090001106262207,3.0399999618530273,3.059999942779541
2014-08-06,87400,3.299999952316284,3.2100000381469727,3.299999952316284,3.0999999046325684,3.2100000381469727
2014-08-05,124000,3.299999952316284,3.3499999046325684,3.3499999046325684,3.0799999237060547,3.3499999046325684
2014-08-04,197400,3.0799999237060547,3.2200000286102295,3.450000047683716,3.0799999237060547,3.2200000286102295
2014-08-01,72400,3.1600000858306885,3.200000047683716,3.2300000190734863,3.0999999046325684,3.200000047683716
2014-07-31,67500,3.3499999046325684,3.2100000381469727,3.3499999046325684,3.121999979019165,3.2100000381469727
2014-07-30,69300,3.25,3.299999952316284,3.3299999237060547,3.240000009536743,3.299999952316284
2014-07-29,213400,3.0999999046325684,3.2300000190734863,3.369999885559082,3.0999999046325684,3.2300000190734863
2014-07-28,166100,3.2899999618530273,3.190000057220459,3.2899999618530273,3.13100004196167,3.190000057220459
2014-07-25,141200,3.259999990463257,3.25,3.299999952316284,3.1500000953674316,3.25
2014-07-24,179300,3.430000066757202,3.299999952316284,3.450000047683716,3.2699999809265137,3.299999952316284
2014-07-23,280100,3.609999895095825,3.4200000762939453,3.622999906539917,3.299999952316284,3.4200000762939453
2014-07-22,908200,3.700000047683716,3.569999933242798,3.8399999141693115,3.430000066757202,3.569999933242798
2014-07-21,1885700,3.3299999237060547,3.700000047683716,3.7200000286102295,3.2699999809265137,3.700000047683716
2014-07-18,765100,3.1500000953674316,3.259999990463257,3.299999952316284,3.049999952316284,3.259999990463257
2014-07-17,1120300,3.0399999618530273,3.0399999618530273,3.25,2.992000102996826,3.0399999618530273
2014-07-16,377500,3.0199999809265137,3.0199999809265137,3.0369999408721924,2.9000000953674316,3.0199999809265137
2014-07-15,1333100,2.7300000190734863,2.9600000381469727,3.0899999141693115,2.680000066757202,2.9600000381469727
2014-07-14,128800,2.440000057220459,2.5799999237060547,2.619999885559082,2.4100000858306885,2.5799999237060547
2014-07-11,101700,2.4700000286102295,2.4600000381469727,2.5,2.450000047683716,2.4600000381469727
2014-07-10,324100,2.509999990463257,2.490000009536743,2.640000104904175,2.4600000381469727,2.490000009536743
2014-07-09,67300,2.7200000286102295,2.7200000286102295,2.739000082015991,2.6500000953674316,2.7200000286102295
2014-07-08,15900,2.640000104904175,2.740000009536743,2.740000009536743,2.5999999046325684,2.740000009536743
2014-07-07,117500,2.640000104904175,2.680000066757202,2.744999885559082,2.609999895095825,2.680000066757202
2014-07-03,118500,2.549999952316284,2.6500000953674316,2.7200000286102295,2.509999990463257,2.6500000953674316
2014-07-02,96800,2.509999990463257,2.549999952316284,2.569999933242798,2.509999990463257,2.549999952316284
2014-07-01,83600,2.559999942779541,2.559999942779541,2.625,2.509999990463257,2.559999942779541
2014-06-30,212100,2.450000047683716,2.5799999237060547,2.5899999141693115,2.450000047683716,2.5799999237060547
2014-06-27,123700,2.6600000858306885,2.5999999046325684,2.690000057220459,2.559999942779541,2.5999999046325684
2014-06-26,201200,2.700000047683716,2.6600000858306885,2.700000047683716,2.4600000381469727,2.6600000858306885
2014-06-25,254000,2.5199999809265137,2.619999885559082,2.690000057220459,2.450000047683716,2.619999885559082
2014-06-24,210700,2.559999942779541,2.559999942779541,2.740000009536743,2.559999942779541,2.559999942779541
2014-06-23,437900,2.7200000286102295,2.5999999046325684,2.7899999618530273,2.5199999809265137,2.5999999046325684
2014-06-20,563100,3.0,2.700000047683716,3.0,2.700000047683716,2.700000047683716
2014-06-19,177400,3.049999952316284,3.0,3.049999952316284,2.9000000953674316,3.0
2014-06-18,124800,3.049999952316284,3.0,3.049999952316284,2.9100000858306885,3.0
2014-06-17,431400,3.0999999046325684,3.049999952316284,3.200000047683716,2.819999933242798,3.049999952316284
2014-06-16,983500,2.9600000381469727,3.0999999046325684,3.2850000858306885,2.9200000762939453,3.0999999046325684
2014-06-13,235300,2.990000009536743,2.9700000286102295,3.0,2.9000000953674316,2.9700000286102295
2014-06-12,168000,2.9800000190734863,2.930000066757202,2.990000009536743,2.8450000286102295,2.930000066757202
2014-06-11,139200,2.819999933242798,2.9700000286102295,2.9700000286102295,2.740000009536743,2.9700000286102295
2014-06-10,249600,2.9000000953674316,2.880000114440918,2.9200000762939453,2.75,2.880000114440918
2014-06-09,317100,3.0199999809265137,2.890000104904175,3.0399999618530273,2.890000104904175,2.890000104904175
2014-06-06,138100,3.0,3.0,3.049999952316284,2.9100000858306885,3.0
2014-06-05,315700,3.0,2.9700000286102295,3.049999952316284,2.8499999046325684,2.9700000286102295
2014-06-04,123200,3.0,3.0,3.0,2.950000047683716,3.0
2014-06-03,138900,3.0399999618530273,3.0,3.049999952316284,2.9000000953674316,3.0
2014-06-02,625400,3.0399999618530273,3.0,3.119999885559082,2.8499999046325684,3.0
2014-05-30,327000,2.940000057220459,2.990000009536743,3.0,2.75,2.990000009536743
2014-05-29,340000,2.7699999809265137,2.880000114440918,2.9000000953674316,2.7300000190734863,2.880000114440918
2014-05-28,207200,2.9000000953674316,2.799999952316284,2.9000000953674316,2.700000047683716,2.799999952316284
2014-05-27,1241900,2.8299999237060547,2.8499999046325684,3.0399999618530273,2.7799999713897705,2.8499999046325684
2014-05-23,687800,2.5799999237060547,2.75,2.799999952316284,2.559999942779541,2.75
2014-05-22,261000,2.569999933242798,2.569999933242798,2.5799999237060547,2.5,2.569999933242798
2014-05-21,332200,2.4800000190734863,2.5399999618530273,2.6679999828338623,2.4800000190734863,2.5399999618530273
2014-05-20,936600,2.319999933242798,2.490000009536743,2.490000009536743,2.319999933242798,2.490000009536743
2014-05-19,226800,2.109999895095825,2.319999933242798,2.3499999046325684,2.109999895095825,2.319999933242798
2014-05-16,37100,2.1600000858306885,2.0999999046325684,2.1600000858306885,2.0999999046325684,2.0999999046325684
2014-05-15,161300,2.0999999046325684,2.180000066757202,2.180000066757202,2.000999927520752,2.180000066757202
2014-05-14,107100,2.140000104904175,2.0999999046325684,2.1500000953674316,2.009999990463257,2.0999999046325684
2014-05-13,215700,2.3499999046325684,2.140000104904175,2.440000057220459,2.059999942779541,2.140000104904175
2014-05-12,90200,2.430000066757202,2.380000114440918,2.430000066757202,2.25,2.380000114440918
2014-05-09,149300,2.369999885559082,2.3399999141693115,2.390000104904175,2.1500000953674316,2.3399999141693115
2014-05-08,65000,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.4000000953674316
2014-05-07,193700,2.4200000762939453,2.3399999141693115,2.4800000190734863,2.2799999713897705,2.3399999141693115
2014-05-06,351600,2.25,2.4000000953674316,2.4200000762939453,2.25,2.4000000953674316
2014-05-05,318900,2.190000057220459,2.2300000190734863,2.359999895095825,2.0999999046325684,2.2300000190734863
2014-05-02,166900,1.8799999952316284,2.0799999237060547,2.1600000858306885,1.7999999523162842,2.0799999237060547
2014-05-01,461700,1.940000057220459,1.8799999952316284,1.9700000286102295,1.7200000286102295,1.8799999952316284
2014-04-30,193200,1.9800000190734863,1.9700000286102295,2.049999952316284,1.9500000476837158,1.9700000286102295
2014-04-29,139900,2.1059999465942383,2.0199999809265137,2.1530001163482666,2.0,2.0199999809265137
2014-04-28,71200,2.190000057220459,2.190000057220459,2.2200000286102295,2.140000104904175,2.190000057220459
2014-04-25,63000,2.190000057220459,2.2200000286102295,2.2899999618530273,2.1700000762939453,2.2200000286102295
2014-04-24,34100,2.2699999809265137,2.190000057220459,2.2699999809265137,2.190000057220459,2.190000057220459
2014-04-23,52100,2.200000047683716,2.25,2.2699999809265137,2.1500000953674316,2.25
2014-04-22,61700,2.200000047683716,2.200000047683716,2.2869999408721924,2.200000047683716,2.200000047683716
2014-04-21,113800,2.2699999809265137,2.200000047683716,2.4700000286102295,2.200000047683716,2.200000047683716
2014-04-17,173500,2.0999999046325684,2.2300000190734863,2.2300000190734863,2.0299999713897705,2.2300000190734863
2014-04-16,152200,2.069999933242798,2.1500000953674316,2.2309999465942383,2.069999933242798,2.1500000953674316
2014-04-15,68000,2.190000057220459,2.190000057220459,2.299999952316284,2.180000066757202,2.190000057220459
2014-04-14,103400,2.200000047683716,2.200000047683716,2.309999942779541,2.200000047683716,2.200000047683716
2014-04-11,92300,2.259999990463257,2.2699999809265137,2.309999942779541,2.25,2.2699999809265137
2014-04-10,168200,2.299999952316284,2.2799999713897705,2.328000068664551,2.2699999809265137,2.2799999713897705
2014-04-09,75400,2.299999952316284,2.319999933242798,2.380000114440918,2.299999952316284,2.319999933242798
2014-04-08,31700,2.440000057220459,2.3499999046325684,2.440000057220459,2.315000057220459,2.3499999046325684
2014-04-07,191200,2.3499999046325684,2.440000057220459,2.440000057220459,2.309999942779541,2.440000057220459
2014-04-04,78600,2.2799999713897705,2.319999933242798,2.4000000953674316,2.25,2.319999933242798
2014-04-03,82900,2.359999895095825,2.299999952316284,2.428999900817871,2.299999952316284,2.299999952316284
2014-04-02,78600,2.440000057220459,2.2899999618530273,2.440000057220459,2.2899999618530273,2.2899999618530273
2014-04-01,124800,2.4200000762939453,2.369999885559082,2.490000009536743,2.3499999046325684,2.369999885559082
2014-03-31,56400,2.4800000190734863,2.4200000762939453,2.490000009536743,2.4000000953674316,2.4200000762939453
2014-03-28,83000,2.4700000286102295,2.430000066757202,2.4800000190734863,2.3399999141693115,2.430000066757202
2014-03-27,131400,2.4200000762939453,2.380000114440918,2.438999891281128,2.380000114440918,2.380000114440918
2014-03-26,95100,2.430000066757202,2.450000047683716,2.5999999046325684,2.430000066757202,2.450000047683716
2014-03-25,122900,2.687999963760376,2.4600000381469727,2.690000057220459,2.450000047683716,2.4600000381469727
2014-03-24,35700,2.5199999809265137,2.4600000381469727,2.5199999809265137,2.431999921798706,2.4600000381469727
2014-03-21,182000,2.5199999809265137,2.5,2.700000047683716,2.450000047683716,2.5
2014-03-20,286100,2.4700000286102295,2.5,2.5,1.9500000476837158,2.5
2014-03-19,29400,2.359999895095825,2.4519999027252197,2.490000009536743,2.359999895095825,2.4519999027252197
2014-03-18,280800,2.450000047683716,2.4000000953674316,2.5,2.3499999046325684,2.4000000953674316
2014-03-17,444300,2.5899999141693115,2.390000104904175,2.5899999141693115,2.3399999141693115,2.390000104904175
2014-03-14,92800,2.5,2.5,2.5899999141693115,2.369999885559082,2.5
2014-03-13,65200,2.7100000381469727,2.559999942779541,2.7100000381469727,2.5,2.559999942779541
2014-03-12,30800,2.5,2.609999895095825,2.640000104904175,2.5,2.609999895095825
2014-03-11,141900,2.6700000762939453,2.5799999237060547,2.75,2.5199999809265137,2.5799999237060547
2014-03-10,224600,2.700000047683716,2.680000066757202,2.75,2.6500000953674316,2.680000066757202
2014-03-07,182100,2.6500000953674316,2.6700000762939453,2.7100000381469727,2.5899999141693115,2.6700000762939453
2014-03-06,487100,2.4700000286102295,2.609999895095825,2.6600000858306885,2.4700000286102295,2.609999895095825
2014-03-05,39500,2.369999885559082,2.359999895095825,2.369999885559082,2.2799999713897705,2.359999895095825
2014-03-04,53800,2.299999952316284,2.369999885559082,2.380000114440918,2.299999952316284,2.369999885559082
2014-03-03,50800,2.315000057220459,2.299999952316284,2.380000114440918,2.2899999618530273,2.299999952316284
2014-02-28,29600,2.299999952316284,2.4000000953674316,2.4000000953674316,2.2100000381469727,2.4000000953674316
2014-02-27,31800,2.299999952316284,2.3299999237060547,2.380000114440918,2.299999952316284,2.3299999237060547
2014-02-26,73800,2.190000057220459,2.309999942779541,2.309999942779541,2.180000066757202,2.309999942779541
