date,volume,open,close,high,low,adjclose
2014-02-25,164900,2.3499999046325684,2.190000057220459,2.4000000953674316,2.130000114440918,2.190000057220459
2014-02-24,178100,2.4100000858306885,2.390000104904175,2.430000066757202,2.3499999046325684,2.390000104904175
2014-02-21,79200,2.359999895095825,2.4100000858306885,2.440000057220459,2.359999895095825,2.4100000858306885
2014-02-20,77500,2.430000066757202,2.380000114440918,2.4700000286102295,2.369999885559082,2.380000114440918
2014-02-19,27200,2.390000104904175,2.3949999809265137,2.4000000953674316,2.380000114440918,2.3949999809265137
2014-02-18,165500,2.359999895095825,2.4000000953674316,2.490000009536743,2.3499999046325684,2.4000000953674316
2014-02-14,198100,2.3299999237060547,2.3499999046325684,2.4600000381469727,2.3299999237060547,2.3499999046325684
2014-02-13,90700,2.390000104904175,2.3299999237060547,2.4000000953674316,2.25,2.3299999237060547
2014-02-12,151300,2.2950000762939453,2.380000114440918,2.450000047683716,2.2950000762939453,2.380000114440918
2014-02-11,107400,2.2100000381469727,2.2799999713897705,2.3499999046325684,2.1700000762939453,2.2799999713897705
2014-02-10,17000,2.180000066757202,2.2200000286102295,2.2200000286102295,2.180000066757202,2.2200000286102295
2014-02-07,14600,2.2300000190734863,2.180000066757202,2.2300000190734863,2.130000114440918,2.180000066757202
2014-02-06,24800,2.240000009536743,2.190000057220459,2.25,2.1500000953674316,2.190000057220459
2014-02-05,46000,2.1500000953674316,2.25,2.25,2.0199999809265137,2.25
2014-02-04,55400,2.299999952316284,2.2200000286102295,2.299999952316284,2.049999952316284,2.2200000286102295
2014-02-03,28600,2.2200000286102295,2.259999990463257,2.299999952316284,2.2200000286102295,2.259999990463257
2014-01-31,70900,2.25,2.25,2.309999942779541,2.2200000286102295,2.25
2014-01-30,128400,2.380000114440918,2.25,2.380000114440918,2.25,2.25
2014-01-29,111600,2.380000114440918,2.3399999141693115,2.4000000953674316,2.3350000381469727,2.3399999141693115
2014-01-28,95600,2.384999990463257,2.369999885559082,2.384999990463257,2.309999942779541,2.369999885559082
2014-01-27,46900,2.25,2.3299999237060547,2.3499999046325684,2.25,2.3299999237060547
2014-01-24,85400,2.305000066757202,2.25,2.4000000953674316,2.1500000953674316,2.25
2014-01-23,162600,2.305000066757202,2.319999933242798,2.3499999046325684,2.2799999713897705,2.319999933242798
2014-01-22,154100,2.140000104904175,2.2699999809265137,2.299999952316284,2.0999999046325684,2.2699999809265137
2014-01-21,74500,2.0999999046325684,2.140000104904175,2.1700000762939453,2.0899999141693115,2.140000104904175
2014-01-17,65200,2.140000104904175,2.059999942779541,2.140000104904175,2.049999952316284,2.059999942779541
2014-01-16,131800,1.9600000381469727,2.1700000762939453,2.1700000762939453,1.9500000476837158,2.1700000762939453
2014-01-15,24300,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.9199999570846558
2014-01-14,29100,2.0,1.8819999694824219,2.0,1.850000023841858,1.8819999694824219
2014-01-13,113200,1.8899999856948853,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.9800000190734863
2014-01-10,73700,1.850000023841858,1.8700000047683716,1.8899999856948853,1.809999942779541,1.8700000047683716
2014-01-09,50400,1.940000057220459,1.850000023841858,1.940000057220459,1.8300000429153442,1.850000023841858
2014-01-08,74100,1.7799999713897705,1.8899999856948853,1.899999976158142,1.7799999713897705,1.8899999856948853
2014-01-07,31700,1.7999999523162842,1.8300000429153442,1.8300000429153442,1.75,1.8300000429153442
2014-01-06,42500,1.7300000190734863,1.7699999809265137,1.8200000524520874,1.7300000190734863,1.7699999809265137
2014-01-03,15700,1.7100000381469727,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7599999904632568
2014-01-02,529600,1.809999942779541,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7699999809265137
2013-12-31,22200,1.7999999523162842,1.809999942779541,1.8200000524520874,1.75,1.809999942779541
2013-12-30,10900,1.7599999904632568,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7999999523162842
2013-12-27,27800,1.8600000143051147,1.7999999523162842,1.8600000143051147,1.75,1.7999999523162842
2013-12-26,17200,1.7699999809265137,1.8289999961853027,1.8289999961853027,1.7699999809265137,1.8289999961853027
2013-12-24,6400,1.7999999523162842,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7699999809265137
2013-12-23,28900,1.8250000476837158,1.7899999618530273,1.8300000429153442,1.75,1.7899999618530273
2013-12-20,45900,1.6799999475479126,1.7999999523162842,1.850000023841858,1.6799999475479126,1.7999999523162842
2013-12-19,71000,1.649999976158142,1.7599999904632568,1.9299999475479126,1.6399999856948853,1.7599999904632568
2013-12-18,81300,1.6200000047683716,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142
2013-12-17,114900,1.559999942779541,1.600000023841858,1.6200000047683716,1.5099999904632568,1.600000023841858
2013-12-16,23800,1.503999948501587,1.590000033378601,1.600000023841858,1.503999948501587,1.590000033378601
2013-12-13,106300,1.4299999475479126,1.5,1.600000023841858,1.4299999475479126,1.5
2013-12-12,41300,1.465000033378601,1.4299999475479126,1.465000033378601,1.2999999523162842,1.4299999475479126
2013-12-11,17200,1.4299999475479126,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4199999570846558
2013-12-10,17200,1.4299999475479126,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4600000381469727
2013-12-09,8500,1.4500000476837158,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4600000381469727
2013-12-06,2100,1.3700000047683716,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.4500000476837158
2013-12-05,13000,1.409999966621399,1.399999976158142,1.4299999475479126,1.399999976158142,1.399999976158142
2013-12-04,21100,1.4299999475479126,1.409999966621399,1.4299999475479126,1.3700000047683716,1.409999966621399
2013-12-03,3800,1.4500000476837158,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4299999475479126
2013-12-02,15400,1.4600000381469727,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295
2013-11-29,300,1.4600000381469727,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4600000381469727
2013-11-27,1300,1.4800000190734863,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4600000381469727
2013-11-26,69000,1.3799999952316284,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.4500000476837158
2013-11-25,74200,1.4600000381469727,1.4500000476837158,1.4600000381469727,1.3300000429153442,1.4500000476837158
2013-11-22,36900,1.3600000143051147,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.4500000476837158
2013-11-21,53100,1.3700000047683716,1.3899999856948853,1.4199999570846558,1.3300000429153442,1.3899999856948853
2013-11-20,45100,1.2999999523162842,1.3600000143051147,1.4299999475479126,1.2999999523162842,1.3600000143051147
2013-11-19,19700,1.2999999523162842,1.2899999618530273,1.3209999799728394,1.2899999618530273,1.2899999618530273
2013-11-18,19700,1.3300000429153442,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.2999999523162842
2013-11-15,73800,1.1699999570846558,1.3289999961853027,1.3289999961853027,1.1699999570846558,1.3289999961853027
2013-11-14,180200,1.3300000429153442,1.2200000286102295,1.3300000429153442,1.1799999475479126,1.2200000286102295
2013-11-13,84900,1.3200000524520874,1.3300000429153442,1.4199999570846558,1.2300000190734863,1.3300000429153442
2013-11-12,22800,1.2699999809265137,1.2799999713897705,1.350000023841858,1.2699999809265137,1.2799999713897705
2013-11-11,21100,1.2999999523162842,1.2799999713897705,1.309999942779541,1.2799999713897705,1.2799999713897705
2013-11-08,41100,1.2699999809265137,1.2999999523162842,1.3799999952316284,1.2699999809265137,1.2999999523162842
2013-11-07,4300,1.2699999809265137,1.4199999570846558,1.4199999570846558,1.2699999809265137,1.4199999570846558
2013-11-06,35900,1.2999999523162842,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.3600000143051147
2013-11-05,24200,1.2999999523162842,1.340000033378601,1.350000023841858,1.2599999904632568,1.340000033378601
2013-11-04,28700,1.2799999713897705,1.3300000429153442,1.3300000429153442,1.25,1.3300000429153442
2013-11-01,48400,1.2999999523162842,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2799999713897705
2013-10-31,22400,1.340000033378601,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.3700000047683716
2013-10-30,19100,1.4299999475479126,1.3700000047683716,1.4299999475479126,1.3300000429153442,1.3700000047683716
2013-10-29,85600,1.4800000190734863,1.3799999952316284,1.4800000190734863,1.3200000524520874,1.3799999952316284
2013-10-28,32900,1.4199999570846558,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4800000190734863
2013-10-25,11000,1.440000057220459,1.409999966621399,1.4800000190734863,1.409999966621399,1.409999966621399
2013-10-24,2500,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158
2013-10-23,70800,1.350000023841858,1.475000023841858,1.4800000190734863,1.350000023841858,1.475000023841858
2013-10-22,34100,1.4700000286102295,1.409999966621399,1.4700000286102295,1.3799999952316284,1.409999966621399
2013-10-21,69600,1.2999999523162842,1.4800000190734863,1.4800000190734863,1.2999999523162842,1.4800000190734863
2013-10-18,26200,1.340000033378601,1.309999942779541,1.340000033378601,1.2999999523162842,1.309999942779541
2013-10-17,42400,1.309999942779541,1.3300000429153442,1.350000023841858,1.2899999618530273,1.3300000429153442
2013-10-16,37100,1.2999999523162842,1.309999942779541,1.350000023841858,1.2999999523162842,1.309999942779541
2013-10-15,43200,1.2400000095367432,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2999999523162842
2013-10-14,35600,1.2899999618530273,1.25,1.309999942779541,1.2200000286102295,1.25
2013-10-11,55300,1.3300000429153442,1.2899999618530273,1.340000033378601,1.2799999713897705,1.2899999618530273
2013-10-10,125300,1.3899999856948853,1.2799999713897705,1.3899999856948853,1.2300000190734863,1.2799999713897705
2013-10-09,27200,1.340000033378601,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3899999856948853
2013-10-08,68400,1.3799999952316284,1.3899999856948853,1.4199999570846558,1.309999942779541,1.3899999856948853
2013-10-07,40200,1.4600000381469727,1.399999976158142,1.4600000381469727,1.350000023841858,1.399999976158142
2013-10-04,19200,1.4700000286102295,1.440000057220459,1.4700000286102295,1.4299999475479126,1.440000057220459
2013-10-03,50100,1.4600000381469727,1.4700000286102295,1.5199999809265137,1.409999966621399,1.4700000286102295
2013-10-02,10200,1.4500000476837158,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4700000286102295
2013-10-01,20300,1.409999966621399,1.4299999475479126,1.4500000476837158,1.399999976158142,1.4299999475479126
2013-09-30,19000,1.4600000381469727,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4299999475479126
2013-09-27,42700,1.4299999475479126,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4500000476837158
2013-09-26,1536400,1.4500000476837158,1.2999999523162842,1.4800000190734863,1.2999999523162842,1.2999999523162842
2013-09-25,52800,1.3899999856948853,1.4800000190734863,1.4800000190734863,1.3200000524520874,1.4800000190734863
2013-09-24,30600,1.4500000476837158,1.399999976158142,1.4700000286102295,1.3899999856948853,1.399999976158142
2013-09-23,61200,1.4600000381469727,1.440000057220459,1.4700000286102295,1.3799999952316284,1.440000057220459
2013-09-20,49100,1.4700000286102295,1.4900000095367432,1.5499999523162842,1.440000057220459,1.4900000095367432
2013-09-19,17700,1.4600000381469727,1.4800000190734863,1.5,1.4600000381469727,1.4800000190734863
2013-09-18,55500,1.5499999523162842,1.4800000190734863,1.5509999990463257,1.4600000381469727,1.4800000190734863
2013-09-17,54200,1.5299999713897705,1.5299999713897705,1.559999942779541,1.4500000476837158,1.5299999713897705
2013-09-16,46400,1.5,1.5299999713897705,1.559999942779541,1.4500000476837158,1.5299999713897705
2013-09-13,19400,1.4800000190734863,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5199999809265137
2013-09-12,77600,1.5499999523162842,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.4800000190734863
2013-09-11,53500,1.5299999713897705,1.5499999523162842,1.5499999523162842,1.4299999475479126,1.5499999523162842
2013-09-10,29900,1.559999942779541,1.5399999618530273,1.559999942779541,1.4900000095367432,1.5399999618530273
2013-09-09,27300,1.600000023841858,1.5199999809265137,1.649999976158142,1.5199999809265137,1.5199999809265137
2013-09-06,13400,1.600000023841858,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5800000429153442
2013-09-05,19400,1.5800000429153442,1.6200000047683716,1.6460000276565552,1.5299999713897705,1.6200000047683716
2013-09-04,59500,1.590000033378601,1.5800000429153442,1.600000023841858,1.5099999904632568,1.5800000429153442
2013-09-03,77500,1.5700000524520874,1.5800000429153442,1.590000033378601,1.5499999523162842,1.5800000429153442
2013-08-30,44300,1.559999942779541,1.5499999523162842,1.559999942779541,1.4500000476837158,1.5499999523162842
2013-08-29,38000,1.559999942779541,1.5499999523162842,1.559999942779541,1.527999997138977,1.5499999523162842
2013-08-28,20600,1.5499999523162842,1.559999942779541,1.559999942779541,1.4600000381469727,1.559999942779541
2013-08-27,60400,1.559999942779541,1.5299999713897705,1.559999942779541,1.4199999570846558,1.5299999713897705
2013-08-26,65900,1.5499999523162842,1.559999942779541,1.600000023841858,1.5399999618530273,1.559999942779541
2013-08-23,134600,1.4700000286102295,1.5099999904632568,1.559999942779541,1.4199999570846558,1.5099999904632568
2013-08-22,18200,1.4700000286102295,1.4600000381469727,1.4800000190734863,1.4500000476837158,1.4600000381469727
2013-08-21,172100,1.350000023841858,1.4500000476837158,1.4800000190734863,1.340000033378601,1.4500000476837158
2013-08-20,541800,1.2699999809265137,1.3600000143051147,1.3899999856948853,1.190000057220459,1.3600000143051147
2013-08-19,66800,1.2599999904632568,1.25,1.2899999618530273,1.2100000381469727,1.25
2013-08-16,34400,1.3300000429153442,1.2899999618530273,1.3300000429153442,1.25,1.2899999618530273
2013-08-15,55900,1.3799999952316284,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.2999999523162842
2013-08-14,223900,1.4500000476837158,1.350000023841858,1.4800000190734863,1.2100000381469727,1.350000023841858
2013-08-13,268100,1.409999966621399,1.399999976158142,1.600000023841858,1.3799999952316284,1.399999976158142
2013-08-12,104300,1.409999966621399,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3600000143051147
2013-08-09,135100,1.3799999952316284,1.350000023841858,1.4199999570846558,1.2999999523162842,1.350000023841858
2013-08-08,141000,1.25,1.350000023841858,1.4900000095367432,1.25,1.350000023841858
2013-08-07,42900,1.25,1.25,1.2899999618530273,1.25,1.25
2013-08-06,129000,1.159999966621399,1.2899999618530273,1.350000023841858,1.149999976158142,1.2899999618530273
2013-08-05,25500,1.100000023841858,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858
2013-08-02,26100,1.2000000476837158,1.100000023841858,1.2050000429153442,1.0980000495910645,1.100000023841858
2013-08-01,24600,1.0399999618530273,1.2100000381469727,1.2100000381469727,1.0399999618530273,1.2100000381469727
2013-07-31,45300,1.100000023841858,1.0499999523162842,1.1799999475479126,1.0399999618530273,1.0499999523162842
2013-07-30,42000,1.090000033378601,1.100000023841858,1.1399999856948853,1.0800000429153442,1.100000023841858
2013-07-29,31100,1.1299999952316284,1.0499999523162842,1.1299999952316284,1.0399999618530273,1.0499999523162842
2013-07-26,32800,1.0099999904632568,1.1399999856948853,1.1399999856948853,1.0099999904632568,1.1399999856948853
2013-07-25,37200,1.0099999904632568,1.0499999523162842,1.0700000524520874,1.0,1.0499999523162842
2013-07-24,60000,0.9909999966621399,0.9710000157356262,0.9909999966621399,0.9710000157356262,0.9710000157356262
2013-07-23,40000,0.9800000190734863,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842
2013-07-22,115400,0.9700000286102295,0.9599999785423279,1.0299999713897705,0.9459999799728394,0.9599999785423279
2013-07-19,20000,0.9900000095367432,1.0,1.0,0.9459999799728394,1.0
2013-07-18,27500,1.0,0.9900000095367432,1.0099999904632568,0.9350000023841858,0.9900000095367432
2013-07-17,63600,1.0299999713897705,1.0,1.0299999713897705,1.0,1.0
2013-07-16,64000,1.0399999618530273,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0099999904632568
2013-07-15,115000,0.9950000047683716,1.0199999809265137,1.0499999523162842,0.9950000047683716,1.0199999809265137
2013-07-12,17500,0.949999988079071,0.9750000238418579,0.9900000095367432,0.949999988079071,0.9750000238418579
2013-07-11,25900,0.9950000047683716,0.949999988079071,0.9950000047683716,0.949999988079071,0.949999988079071
2013-07-10,19600,0.9010000228881836,0.9950000047683716,0.9950000047683716,0.9010000228881836,0.9950000047683716
2013-07-09,13100,0.949999988079071,0.9150000214576721,0.9610000252723694,0.9150000214576721,0.9150000214576721
2013-07-08,66000,0.9200000166893005,0.9599999785423279,1.0,0.890999972820282,0.9599999785423279
2013-07-05,41900,0.8999999761581421,0.9049999713897705,0.925000011920929,0.8999999761581421,0.9049999713897705
2013-07-03,28300,0.9200000166893005,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8999999761581421
2013-07-02,11900,0.9100000262260437,0.9020000100135803,0.9300000071525574,0.9010000228881836,0.9020000100135803
2013-07-01,27600,0.9079999923706055,0.9100000262260437,0.949999988079071,0.9010000228881836,0.9100000262260437
2013-06-28,58500,0.9750000238418579,0.9010000228881836,1.0099999904632568,0.9010000228881836,0.9010000228881836
2013-06-27,17100,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9150000214576721,0.9599999785423279
2013-06-26,58100,0.8799999952316284,0.9399999976158142,0.949999988079071,0.8799999952316284,0.9399999976158142
2013-06-25,179700,0.9800000190734863,0.9010000228881836,1.0,0.9010000228881836,0.9010000228881836
2013-06-24,98100,1.0,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9800000190734863
2013-06-21,18000,1.0199999809265137,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0099999904632568
2013-06-20,38700,1.0399999618530273,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137
2013-06-19,23900,1.0199999809265137,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273
2013-06-18,25500,1.0499999523162842,1.0399999618530273,1.0800000429153442,1.0299999713897705,1.0399999618530273
2013-06-17,24400,1.0800000429153442,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0399999618530273
2013-06-14,10600,1.0800000429153442,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0299999713897705
2013-06-13,14800,1.090000033378601,1.0299999713897705,1.090000033378601,1.0199999809265137,1.0299999713897705
2013-06-12,65500,1.0199999809265137,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0700000524520874
2013-06-11,160200,1.059999942779541,1.090000033378601,1.100000023841858,1.0099999904632568,1.090000033378601
2013-06-10,35400,0.949999988079071,1.0499999523162842,1.090000033378601,0.949999988079071,1.0499999523162842
2013-06-07,38500,1.0399999618530273,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.0099999904632568
2013-06-06,119400,1.100000023841858,1.0,1.1299999952316284,1.0,1.0
2013-06-05,28000,1.100000023841858,1.100000023841858,1.100000023841858,1.0,1.100000023841858
2013-06-04,57700,1.0499999523162842,1.0199999809265137,1.0499999523162842,0.9800000190734863,1.0199999809265137
2013-06-03,21800,1.0199999809265137,1.0199999809265137,1.0499999523162842,1.0,1.0199999809265137
2013-05-31,68500,1.0800000429153442,1.0,1.0800000429153442,0.9800000190734863,1.0
2013-05-30,12000,1.0,1.059999942779541,1.100000023841858,0.9800000190734863,1.059999942779541
2013-05-29,40600,0.9900000095367432,1.0,1.0099999904632568,0.9900000095367432,1.0
2013-05-28,27000,1.0,0.9559999704360962,1.0,0.9559999704360962,0.9559999704360962
2013-05-24,266400,0.9800000190734863,1.0,1.0299999713897705,0.949999988079071,1.0
2013-05-23,20800,1.0499999523162842,0.949999988079071,1.0499999523162842,0.949999988079071,0.949999988079071
2013-05-22,192500,1.100000023841858,1.0499999523162842,1.1299999952316284,0.8600000143051147,1.0499999523162842
2013-05-21,86300,1.149999976158142,1.100000023841858,1.190000057220459,1.0700000524520874,1.100000023841858
2013-05-20,78000,1.1799999475479126,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1399999856948853
2013-05-17,76700,1.149999976158142,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1799999475479126
2013-05-16,101500,1.159999966621399,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.1299999952316284
2013-05-15,37100,1.100000023841858,1.1299999952316284,1.2200000286102295,1.100000023841858,1.1299999952316284
2013-05-14,217900,1.100000023841858,1.090000033378601,1.2400000095367432,1.090000033378601,1.090000033378601
2013-05-13,113900,1.2200000286102295,1.059999942779541,1.2300000190734863,1.0399999618530273,1.059999942779541
2013-05-10,77500,1.1100000143051147,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.0499999523162842
2013-05-09,236000,1.1699999570846558,1.100000023841858,1.190000057220459,1.090000033378601,1.100000023841858
2013-05-08,37400,1.1799999475479126,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.1699999570846558
2013-05-07,253900,1.2799999713897705,1.2200000286102295,1.2799999713897705,1.1799999475479126,1.2200000286102295
2013-05-06,49400,1.2799999713897705,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842
2013-05-03,46700,1.2999999523162842,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2799999713897705
2013-05-02,250700,1.190000057220459,1.2999999523162842,1.3600000143051147,1.190000057220459,1.2999999523162842
2013-05-01,23100,1.25,1.190000057220459,1.2699999809265137,1.159999966621399,1.190000057220459
2013-04-30,57100,1.2400000095367432,1.25,1.2799999713897705,1.2000000476837158,1.25
2013-04-29,51600,1.2699999809265137,1.25,1.3300000429153442,1.149999976158142,1.25
2013-04-26,55400,1.3300000429153442,1.2699999809265137,1.3300000429153442,1.149999976158142,1.2699999809265137
2013-04-25,29000,1.2599999904632568,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.3300000429153442
2013-04-24,4800,1.25,1.25,1.25,1.25,1.25
2013-04-23,3200,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158
2013-04-22,600,1.25,1.25,1.25,1.25,1.25
2013-04-19,12800,1.149999976158142,1.25,1.25,1.149999976158142,1.25
2013-04-18,0,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142
2013-04-17,16100,1.190000057220459,1.149999976158142,1.190000057220459,1.149999976158142,1.149999976158142
2013-04-16,25100,1.2699999809265137,1.25,1.2699999809265137,1.190000057220459,1.25
2013-04-15,9900,1.25,1.25,1.2599999904632568,1.2000000476837158,1.25
2013-04-12,11600,1.25,1.25,1.25,1.190000057220459,1.25
2013-04-11,24000,1.2699999809265137,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2599999904632568
2013-04-10,14900,1.25,1.2799999713897705,1.3300000429153442,1.25,1.2799999713897705
2013-04-09,15400,1.2100000381469727,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.3300000429153442
2013-04-08,7600,1.2899999618530273,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2400000095367432
2013-04-05,6500,1.2999999523162842,1.340000033378601,1.340000033378601,1.2899999618530273,1.340000033378601
2013-04-04,17600,1.350000023841858,1.340000033378601,1.3600000143051147,1.2999999523162842,1.340000033378601
2013-04-03,23300,1.350000023841858,1.350000023841858,1.350000023841858,1.2899999618530273,1.350000023841858
2013-04-02,58700,1.2999999523162842,1.3300000429153442,1.350000023841858,1.25,1.3300000429153442
2013-04-01,34900,1.2799999713897705,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2899999618530273
2013-03-28,120300,1.2100000381469727,1.2699999809265137,1.2999999523162842,1.2000000476837158,1.2699999809265137
2013-03-27,47500,1.1699999570846558,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.2000000476837158
2013-03-26,73900,1.1799999475479126,1.2000000476837158,1.2300000190734863,1.149999976158142,1.2000000476837158
2013-03-25,52800,1.149999976158142,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1699999570846558
2013-03-22,41400,1.0,1.149999976158142,1.149999976158142,1.0,1.149999976158142
2013-03-21,27600,1.149999976158142,1.0,1.149999976158142,1.0,1.0
2013-03-20,66900,1.100000023841858,1.149999976158142,1.149999976158142,1.0499999523162842,1.149999976158142
2013-03-19,2200,0.925000011920929,1.0800000429153442,1.0800000429153442,0.925000011920929,1.0800000429153442
2013-03-18,19900,1.0800000429153442,1.0499999523162842,1.0800000429153442,0.9300000071525574,1.0499999523162842
2013-03-15,3100,1.100000023841858,1.090000033378601,1.100000023841858,1.0700000524520874,1.090000033378601
2013-03-14,52200,1.1200000047683716,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1100000143051147
2013-03-13,15900,1.059999942779541,1.1200000047683716,1.1200000047683716,1.059999942779541,1.1200000047683716
2013-03-12,7400,1.090000033378601,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.0499999523162842
2013-03-11,99400,1.0099999904632568,1.059999942779541,1.1399999856948853,0.953000009059906,1.059999942779541
2013-03-08,2700,1.0,1.0,1.0099999904632568,1.0,1.0
2013-03-07,1500,1.0,1.0,1.0,1.0,1.0
2013-03-06,32000,1.0,1.0,1.0,0.9100000262260437,1.0
2013-03-05,24900,1.0499999523162842,1.0,1.0499999523162842,0.9200000166893005,1.0
2013-03-04,12600,1.0,1.0399999618530273,1.0399999618530273,0.949999988079071,1.0399999618530273
