date,volume,open,close,high,low,adjclose
2013-03-01,58800,0.9399999976158142,1.0,1.0,0.8999999761581421,1.0
2013-02-28,12400,0.949999988079071,0.949999988079071,0.949999988079071,0.9100000262260437,0.949999988079071
2013-02-27,82200,0.8500000238418579,0.9200000166893005,0.9700000286102295,0.8500000238418579,0.9200000166893005
2013-02-26,11500,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579
2013-02-25,11200,0.8500000238418579,0.753000020980835,0.8500000238418579,0.75,0.753000020980835
2013-02-22,10200,0.7900000214576721,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.8299999833106995
2013-02-21,0,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721
2013-02-20,6700,0.824999988079071,0.7900000214576721,0.824999988079071,0.7900000214576721,0.7900000214576721
2013-02-19,10000,0.8199999928474426,0.824999988079071,0.824999988079071,0.8100000023841858,0.824999988079071
2013-02-15,15200,0.7799999713897705,0.824999988079071,0.824999988079071,0.7799999713897705,0.824999988079071
2013-02-14,26000,0.800000011920929,0.75,0.824999988079071,0.75,0.75
2013-02-13,13200,0.8109999895095825,0.824999988079071,0.824999988079071,0.8109999895095825,0.824999988079071
2013-02-12,5900,0.800000011920929,0.8199999928474426,0.8199999928474426,0.800000011920929,0.8199999928474426
2013-02-11,26900,0.7599999904632568,0.800000011920929,0.800000011920929,0.7599999904632568,0.800000011920929
2013-02-08,53700,0.6970000267028809,0.7599999904632568,0.7599999904632568,0.6970000267028809,0.7599999904632568
2013-02-07,4100,0.6970000267028809,0.699999988079071,0.699999988079071,0.6200000047683716,0.699999988079071
2013-02-06,6900,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6200000047683716,0.6970000267028809
2013-02-05,11200,0.41999998688697815,0.6970000267028809,0.699999988079071,0.41999998688697815,0.6970000267028809
2013-02-04,6800,0.6399999856948853,0.6449999809265137,0.699999988079071,0.6399999856948853,0.6449999809265137
2013-02-01,6900,0.6600000262260437,0.6600000262260437,0.6899999976158142,0.6600000262260437,0.6600000262260437
2013-01-31,6600,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437
2013-01-30,22400,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437
2013-01-29,10500,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005
2013-01-28,15400,0.7599999904632568,0.6700000166893005,0.7599999904632568,0.6700000166893005,0.6700000166893005
2013-01-25,1500,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2013-01-24,2500,0.7599999904632568,0.699999988079071,0.7599999904632568,0.699999988079071,0.699999988079071
2013-01-23,83700,0.7200000286102295,0.7599999904632568,0.7799999713897705,0.7049999833106995,0.7599999904632568
2013-01-22,3100,0.7200000286102295,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6700000166893005
2013-01-18,6500,0.7200000286102295,0.6700000166893005,0.7200000286102295,0.6700000166893005,0.6700000166893005
2013-01-17,8800,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295
2013-01-16,2800,0.7200000286102295,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7699999809265137
2013-01-15,56600,0.7099999785423279,0.7099999785423279,0.7699999809265137,0.7099999785423279,0.7099999785423279
2013-01-14,13100,0.7099999785423279,0.6499999761581421,0.7099999785423279,0.6499999761581421,0.6499999761581421
2013-01-11,14700,0.7099999785423279,0.6299999952316284,0.7099999785423279,0.6299999952316284,0.6299999952316284
2013-01-10,12300,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.699999988079071,0.7099999785423279
2013-01-09,92200,0.7099999785423279,0.7099999785423279,0.7450000047683716,0.550000011920929,0.7099999785423279
2013-01-08,3100,0.7099999785423279,0.6499999761581421,0.7099999785423279,0.6499999761581421,0.6499999761581421
2013-01-07,4200,0.699999988079071,0.7099999785423279,0.7099999785423279,0.699999988079071,0.7099999785423279
2013-01-04,19600,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071
2013-01-03,20100,0.7200000286102295,0.699999988079071,0.7200000286102295,0.6959999799728394,0.699999988079071
2013-01-02,20900,0.6899999976158142,0.699999988079071,0.7400000095367432,0.6899999976158142,0.699999988079071
2012-12-31,37400,0.6000000238418579,0.7400000095367432,0.7400000095367432,0.6000000238418579,0.7400000095367432
2012-12-28,25700,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.550000011920929,0.6299999952316284
2012-12-27,6200,0.550000011920929,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426
2012-12-26,1100,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721
2012-12-24,700,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705
2012-12-21,500,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995
2012-12-20,8300,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705
2012-12-19,29100,0.5099999904632568,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5799999833106995
2012-12-18,81100,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.47999998927116394
2012-12-17,9200,0.49000000953674316,0.5099999904632568,0.5099999904632568,0.46000000834465027,0.5099999904632568
2012-12-14,3700,0.46000000834465027,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.49000000953674316
2012-12-13,30400,0.47999998927116394,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.49000000953674316
2012-12-12,48500,0.4099999964237213,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.44999998807907104
2012-12-11,22100,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
2012-12-10,23600,0.4000000059604645,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213
2012-12-07,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2012-12-06,16200,0.4000000059604645,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.41999998688697815
2012-12-05,2300,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525
2012-12-04,10100,0.38999998569488525,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645
2012-12-03,2600,0.38999998569488525,0.38999998569488525,0.44999998807907104,0.38999998569488525,0.38999998569488525
2012-11-30,2000,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-11-29,5400,0.4000000059604645,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475
2012-11-28,4500,0.33000001311302185,0.3799999952316284,0.3799999952316284,0.33000001311302185,0.3799999952316284
2012-11-27,12100,0.375,0.38999998569488525,0.4000000059604645,0.375,0.38999998569488525
2012-11-26,5200,0.375,0.44999998807907104,0.44999998807907104,0.375,0.44999998807907104
2012-11-23,300,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-11-21,7000,0.4000000059604645,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4399999976158142
2012-11-20,1200,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-11-19,4000,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2012-11-16,15300,0.3799999952316284,0.3499999940395355,0.3799999952316284,0.32100000977516174,0.3499999940395355
2012-11-15,26100,0.44999998807907104,0.3199999928474426,0.44999998807907104,0.3199999928474426,0.3199999928474426
2012-11-14,23000,0.3889999985694885,0.4099999964237213,0.41499999165534973,0.3889999985694885,0.4099999964237213
2012-11-13,27800,0.48899999260902405,0.49000000953674316,0.49000000953674316,0.4000000059604645,0.49000000953674316
2012-11-12,58500,0.49900001287460327,0.44999998807907104,0.5,0.44999998807907104,0.44999998807907104
2012-11-09,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-11-08,23600,0.4399999976158142,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.44999998807907104
2012-11-07,22600,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.421999990940094,0.4399999976158142
2012-11-06,3300,0.4000000059604645,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.36000001430511475
2012-11-05,10000,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394
2012-11-02,3000,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2012-11-01,500,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2012-10-31,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2012-10-26,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2012-10-25,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2012-10-24,1800,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2012-10-23,0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475
2012-10-22,0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475
2012-10-19,3700,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475
2012-10-18,5800,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475
2012-10-17,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-10-16,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-10-15,900,0.41999998688697815,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4399999976158142
2012-10-12,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213
2012-10-11,7700,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4099999964237213
2012-10-10,2000,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574
2012-10-09,43900,0.4000000059604645,0.3700000047683716,0.421999990940094,0.36000001430511475,0.3700000047683716
2012-10-08,0,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141
2012-10-05,500,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141
2012-10-04,2000,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141
2012-10-03,0,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141
2012-10-02,600,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141,0.382999986410141
2012-10-01,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-09-28,8500,0.45500001311302185,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.44999998807907104
2012-09-27,4000,0.4699999988079071,0.3630000054836273,0.4699999988079071,0.3630000054836273,0.3630000054836273
2012-09-26,0,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071
2012-09-25,1000,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071
2012-09-24,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-09-21,4000,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-09-20,1400,0.47999998927116394,0.4399999976158142,0.47999998927116394,0.4399999976158142,0.4399999976158142
2012-09-19,3300,0.3619999885559082,0.35199999809265137,0.3619999885559082,0.35199999809265137,0.35199999809265137
2012-09-18,0,0.5,0.5,0.5,0.5,0.5
2012-09-17,200,0.5,0.5,0.5,0.5,0.5
2012-09-14,9400,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284
2012-09-13,2200,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2012-09-12,100,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2012-09-11,7000,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.38100001215934753,0.38100001215934753
2012-09-10,0,0.5,0.5,0.5,0.5,0.5
2012-09-07,400,0.5,0.5,0.5,0.5,0.5
2012-09-06,8900,0.4650000035762787,0.4650000035762787,0.5,0.4650000035762787,0.4650000035762787
2012-09-05,23500,0.4399999976158142,0.38100001215934753,0.4650000035762787,0.38100001215934753,0.38100001215934753
2012-09-04,0,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404,0.5360000133514404
2012-08-31,700,0.44999998807907104,0.5360000133514404,0.5360000133514404,0.44999998807907104,0.5360000133514404
2012-08-30,500,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284
2012-08-29,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2012-08-28,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2012-08-27,300,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2012-08-24,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-08-23,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2012-08-22,4600,0.5,0.44999998807907104,0.5,0.44999998807907104,0.44999998807907104
2012-08-21,10000,0.42100000381469727,0.3199999928474426,0.42100000381469727,0.3199999928474426,0.3199999928474426
2012-08-20,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-08-17,1000,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-08-16,0,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563
2012-08-15,400,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563
2012-08-14,0,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137
2012-08-13,0,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137
2012-08-10,11000,0.49000000953674316,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.5199999809265137
2012-08-09,0,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316
2012-08-08,1000,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316
2012-08-07,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-08-06,1300,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-08-03,0,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316
2012-08-02,1000,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316
2012-08-01,300,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213
2012-07-31,12300,0.3619999885559082,0.49000000953674316,0.49000000953674316,0.3619999885559082,0.49000000953674316
2012-07-30,0,0.5,0.5,0.5,0.5,0.5
2012-07-27,9300,0.4020000100135803,0.5,0.5199999809265137,0.4000000059604645,0.5
2012-07-26,7500,0.4449999928474426,0.4449999928474426,0.45500001311302185,0.4449999928474426,0.4449999928474426
2012-07-25,1500,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426
2012-07-24,3400,0.4449999928474426,0.46000000834465027,0.46000000834465027,0.4449999928474426,0.46000000834465027
2012-07-23,12000,0.45500001311302185,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.44999998807907104
2012-07-20,12200,0.4699999988079071,0.45500001311302185,0.4699999988079071,0.45500001311302185,0.45500001311302185
2012-07-19,9100,0.5199999809265137,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.4699999988079071
2012-07-18,27500,0.5,0.4830000102519989,0.5799999833106995,0.4830000102519989,0.4830000102519989
2012-07-17,200,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-07-16,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-07-13,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-07-12,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-07-11,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-07-10,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-07-09,3700,0.5649999976158142,0.6000000238418579,0.6000000238418579,0.5649999976158142,0.6000000238418579
2012-07-06,4500,0.30000001192092896,0.5649999976158142,0.5649999976158142,0.30000001192092896,0.5649999976158142
2012-07-05,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-07-03,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-07-02,600,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-06-29,4700,0.45500001311302185,0.550000011920929,0.550000011920929,0.45500001311302185,0.550000011920929
2012-06-28,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-06-27,100,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-06-26,4400,0.30000001192092896,0.4650000035762787,0.4650000035762787,0.30000001192092896,0.4650000035762787
2012-06-25,1000,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185
2012-06-22,6000,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027
2012-06-21,2800,0.5649999976158142,0.550000011920929,0.5649999976158142,0.550000011920929,0.550000011920929
2012-06-20,13100,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.550000011920929,0.5649999976158142
2012-06-19,19400,0.5099999904632568,0.5649999976158142,0.5649999976158142,0.4399999976158142,0.5649999976158142
2012-06-18,27200,0.574999988079071,0.5699999928474426,0.574999988079071,0.5099999904632568,0.5699999928474426
2012-06-15,10000,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-06-14,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-06-13,10000,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-06-12,3400,0.46000000834465027,0.5899999737739563,0.5899999737739563,0.46000000834465027,0.5899999737739563
2012-06-11,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-06-08,3800,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-06-07,17000,0.41999998688697815,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.41999998688697815
2012-06-06,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027
2012-06-05,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027
2012-06-04,16300,0.453000009059906,0.46000000834465027,0.46000000834465027,0.453000009059906,0.46000000834465027
2012-06-01,0,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705
2012-05-31,0,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705
2012-05-30,0,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705
2012-05-29,1000,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705
2012-05-25,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-24,1500,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-23,13000,0.49900001287460327,0.5699999928474426,0.5699999928474426,0.49900001287460327,0.5699999928474426
2012-05-22,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-05-21,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-05-18,900,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2012-05-17,15100,0.5329999923706055,0.4399999976158142,0.5329999923706055,0.4399999976158142,0.4399999976158142
2012-05-16,5300,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055
2012-05-15,500,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-14,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-11,1000,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-10,12000,0.5460000038146973,0.550000011920929,0.75,0.5329999923706055,0.550000011920929
2012-05-09,1500,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055
2012-05-08,1000,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2012-05-07,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-04,2100,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2012-05-03,100,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563
2012-05-02,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-05-01,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-04-30,2700,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2012-04-27,0,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115
2012-04-26,0,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115
2012-04-25,0,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115
2012-04-24,0,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115
2012-04-23,0,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115
2012-04-20,2500,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115,0.6110000014305115
2012-04-19,3600,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2012-04-18,1900,0.75,0.75,0.75,0.75,0.75
2012-04-17,0,0.75,0.75,0.75,0.75,0.75
2012-04-16,0,0.75,0.75,0.75,0.75,0.75
2012-04-13,2100,0.75,0.75,0.75,0.75,0.75
2012-04-12,4700,0.6000000238418579,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6100000143051147
2012-04-11,0,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853
2012-04-10,0,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853
2012-04-09,4100,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853
2012-04-05,100,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421
2012-04-04,4600,0.6990000009536743,0.6669999957084656,0.6990000009536743,0.6669999957084656,0.6669999957084656
2012-04-03,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284
2012-04-02,30000,0.800000011920929,0.6299999952316284,0.800000011920929,0.6000000238418579,0.6299999952316284
2012-03-30,21700,0.7329999804496765,0.8399999737739563,0.8399999737739563,0.7099999785423279,0.8399999737739563
2012-03-29,2200,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2012-03-28,3000,0.8230000138282776,0.8230000138282776,0.8230000138282776,0.8230000138282776,0.8230000138282776
2012-03-27,8900,0.6600000262260437,0.699999988079071,0.75,0.6600000262260437,0.699999988079071
2012-03-26,3600,0.699999988079071,0.6600000262260437,0.699999988079071,0.6029999852180481,0.6600000262260437
2012-03-23,6800,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7599999904632568
2012-03-22,5100,0.800000011920929,0.6980000138282776,0.800000011920929,0.6430000066757202,0.6980000138282776
2012-03-21,200,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2012-03-20,1200,0.8399999737739563,0.800000011920929,0.8399999737739563,0.699999988079071,0.800000011920929
2012-03-19,500,0.8600000143051147,0.6230000257492065,0.8600000143051147,0.6230000257492065,0.6230000257492065
2012-03-16,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2012-03-15,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2012-03-14,17700,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.75,0.8399999737739563
