date,volume,open,close,high,low,adjclose
2012-03-13,9400,0.5830000042915344,0.8399999737739563,0.8500000238418579,0.5830000042915344,0.8399999737739563
2012-03-12,12000,0.8889999985694885,0.8600000143051147,0.8889999985694885,0.8600000143051147,0.8600000143051147
2012-03-09,4900,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8889999985694885,0.8999999761581421
2012-03-08,0,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005
2012-03-07,3000,0.9599999785423279,0.9200000166893005,0.9599999785423279,0.9200000166893005,0.9200000166893005
2012-03-06,26500,0.9399999976158142,0.9599999785423279,0.9800000190734863,0.9200000166893005,0.9599999785423279
2012-03-05,2300,1.0099999904632568,0.9229999780654907,1.0499999523162842,0.9229999780654907,0.9229999780654907
2012-03-02,2300,1.0399999618530273,1.059999942779541,1.059999942779541,1.0399999618530273,1.059999942779541
2012-03-01,7600,0.9200000166893005,1.0399999618530273,1.0399999618530273,0.9200000166893005,1.0399999618530273
2012-02-29,1000,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842
2012-02-28,1000,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842
2012-02-27,0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863
2012-02-24,100,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863
2012-02-23,0,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
2012-02-22,4300,1.0199999809265137,0.949999988079071,1.0199999809265137,0.9200000166893005,0.949999988079071
2012-02-21,5800,0.949999988079071,1.0399999618530273,1.0399999618530273,0.949999988079071,1.0399999618530273
2012-02-17,7200,1.0099999904632568,0.9800000190734863,1.0099999904632568,0.9800000190734863,0.9800000190734863
2012-02-16,12600,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071
2012-02-15,4200,1.0199999809265137,1.059999942779541,1.059999942779541,1.0099999904632568,1.059999942779541
2012-02-14,4000,1.0800000429153442,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0199999809265137
2012-02-13,4100,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858
2012-02-10,1300,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705
2012-02-09,10300,1.0700000524520874,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.0299999713897705
2012-02-08,1000,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541
2012-02-07,100,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874
2012-02-06,10200,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705
2012-02-03,1700,1.100000023841858,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0800000429153442
2012-02-02,1500,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858
2012-02-01,6400,1.0299999713897705,1.090000033378601,1.100000023841858,1.0299999713897705,1.090000033378601
2012-01-31,7500,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0499999523162842
2012-01-30,4400,1.059999942779541,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541
2012-01-27,4500,1.0399999618530273,1.0800000429153442,1.1299999952316284,1.0399999618530273,1.0800000429153442
2012-01-26,0,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284
2012-01-25,6900,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.1299999952316284
2012-01-24,8200,1.0299999713897705,1.100000023841858,1.100000023841858,1.0299999713897705,1.100000023841858
2012-01-23,5700,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273
2012-01-20,1000,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284
2012-01-19,300,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284
2012-01-18,4700,1.059999942779541,1.1299999952316284,1.1299999952316284,1.059999942779541,1.1299999952316284
2012-01-17,10800,1.0399999618530273,1.1299999952316284,1.1299999952316284,1.0399999618530273,1.1299999952316284
2012-01-13,700,1.090000033378601,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1299999952316284
2012-01-12,2300,1.0499999523162842,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.1200000047683716
2012-01-11,1400,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705
2012-01-10,2700,1.100000023841858,1.100000023841858,1.1799999475479126,1.100000023841858,1.100000023841858
2012-01-09,2600,1.0499999523162842,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0099999904632568
2012-01-06,600,1.0499999523162842,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.1799999475479126
2012-01-05,0,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459
2012-01-04,2500,1.0499999523162842,1.190000057220459,1.190000057220459,1.0499999523162842,1.190000057220459
2012-01-03,1800,1.0399999618530273,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705
2011-12-30,24200,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137
2011-12-29,0,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137
2011-12-28,1000,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137
2011-12-27,300,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874
2011-12-23,0,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874
2011-12-22,0,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874
2011-12-21,3200,1.0499999523162842,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874
2011-12-20,400,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842
2011-12-19,0,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137
2011-12-16,300,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137
2011-12-15,3100,1.0199999809265137,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137
2011-12-14,900,1.0499999523162842,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0399999618530273
2011-12-13,6000,1.0499999523162842,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0700000524520874
2011-12-12,2600,1.0199999809265137,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0700000524520874
2011-12-09,2600,1.059999942779541,1.059999942779541,1.100000023841858,1.059999942779541,1.059999942779541
2011-12-08,1800,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147
2011-12-07,10100,1.0800000429153442,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.1100000143051147
2011-12-06,200,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442
2011-12-05,6400,1.059999942779541,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442
2011-12-02,15000,1.1100000143051147,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.0299999713897705
2011-12-01,4000,1.0700000524520874,1.190000057220459,1.190000057220459,1.0700000524520874,1.190000057220459
2011-11-30,8700,1.149999976158142,1.190000057220459,1.190000057220459,1.100000023841858,1.190000057220459
2011-11-29,8700,1.1100000143051147,1.0499999523162842,1.1100000143051147,1.0399999618530273,1.0499999523162842
2011-11-28,5900,1.190000057220459,1.1399999856948853,1.190000057220459,1.0499999523162842,1.1399999856948853
2011-11-25,1000,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459
2011-11-23,5500,1.1699999570846558,1.149999976158142,1.1699999570846558,1.149999976158142,1.149999976158142
2011-11-22,400,1.190000057220459,1.149999976158142,1.190000057220459,1.149999976158142,1.149999976158142
2011-11-21,500,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459
2011-11-18,2700,1.1200000047683716,1.190000057220459,1.190000057220459,1.1200000047683716,1.190000057220459
2011-11-17,800,1.1100000143051147,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716
2011-11-16,4100,1.149999976158142,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142
2011-11-15,1100,1.2000000476837158,1.149999976158142,1.2000000476837158,1.0700000524520874,1.149999976158142
2011-11-14,70800,1.2599999904632568,1.1799999475479126,1.2599999904632568,1.0199999809265137,1.1799999475479126
2011-11-11,800,1.3200000524520874,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.2999999523162842
2011-11-10,700,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2011-11-09,13300,1.2899999618530273,1.2599999904632568,1.340000033378601,1.2599999904632568,1.2599999904632568
2011-11-08,2200,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705
2011-11-07,300,1.2000000476837158,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2799999713897705
2011-11-04,2000,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137
2011-11-03,15800,1.25,1.2699999809265137,1.2899999618530273,1.2000000476837158,1.2699999809265137
2011-11-02,2000,1.25,1.25,1.25,1.25,1.25
2011-11-01,7500,1.25,1.25,1.25,1.159999966621399,1.25
2011-10-31,1900,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.2799999713897705
2011-10-28,5500,1.2899999618530273,1.25,1.2999999523162842,1.149999976158142,1.25
2011-10-27,7600,1.2000000476837158,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2899999618530273
2011-10-26,5500,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142
2011-10-25,400,1.1200000047683716,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.2000000476837158
2011-10-24,500,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.2000000476837158
2011-10-21,0,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2011-10-20,200,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2011-10-19,4000,1.149999976158142,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1100000143051147
2011-10-18,4200,1.2400000095367432,1.1100000143051147,1.2400000095367432,1.100000023841858,1.1100000143051147
2011-10-17,0,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432
2011-10-14,200,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432
2011-10-13,14000,1.159999966621399,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142
2011-10-12,0,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273
2011-10-11,1300,1.1200000047683716,1.2899999618530273,1.2899999618530273,1.1200000047683716,1.2899999618530273
2011-10-10,200,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858
2011-10-07,13200,1.2899999618530273,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2000000476837158
2011-10-06,14900,1.2400000095367432,1.2899999618530273,1.2899999618530273,1.2400000095367432,1.2899999618530273
2011-10-05,6000,1.2000000476837158,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2400000095367432
2011-10-04,1100,1.0800000429153442,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.1100000143051147
2011-10-03,14200,1.2000000476837158,1.25,1.25,1.0800000429153442,1.25
2011-09-30,1000,1.25,1.25,1.25,1.25,1.25
2011-09-29,2300,1.2899999618530273,1.2699999809265137,1.2899999618530273,1.0299999713897705,1.2699999809265137
2011-09-28,4700,1.1200000047683716,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158
2011-09-27,19500,1.100000023841858,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.1200000047683716
2011-09-26,1000,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2011-09-23,10500,1.149999976158142,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158
2011-09-22,5400,1.3200000524520874,1.2000000476837158,1.3200000524520874,1.149999976158142,1.2000000476837158
2011-09-21,5300,1.2400000095367432,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.2699999809265137
2011-09-20,500,1.2599999904632568,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137
2011-09-19,500,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727
2011-09-16,200,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273
2011-09-15,4700,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2011-09-14,400,1.159999966621399,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142
2011-09-13,2600,1.159999966621399,1.2000000476837158,1.2000000476837158,1.159999966621399,1.2000000476837158
2011-09-12,4400,1.2200000286102295,1.100000023841858,1.2200000286102295,1.0299999713897705,1.100000023841858
2011-09-09,400,1.25,1.25,1.25,1.25,1.25
2011-09-08,100,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2011-09-07,2500,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
2011-09-06,3100,1.2000000476837158,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842
2011-09-02,1500,1.25,1.25,1.25,1.25,1.25
2011-09-01,6000,1.1299999952316284,1.309999942779541,1.309999942779541,1.1299999952316284,1.309999942779541
2011-08-31,0,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568
2011-08-30,2500,1.2999999523162842,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2599999904632568
2011-08-29,12300,1.309999942779541,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2000000476837158
2011-08-26,6400,1.2000000476837158,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2200000286102295
2011-08-25,4200,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142
2011-08-24,1600,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142
2011-08-23,11100,1.2000000476837158,1.100000023841858,1.2000000476837158,1.100000023841858,1.100000023841858
2011-08-22,8400,1.2000000476837158,1.100000023841858,1.2000000476837158,1.0,1.100000023841858
2011-08-19,500,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2011-08-18,4400,1.100000023841858,1.309999942779541,1.3200000524520874,1.0099999904632568,1.309999942779541
2011-08-17,4700,1.2899999618530273,1.2400000095367432,1.2899999618530273,1.2000000476837158,1.2400000095367432
2011-08-16,14600,1.2999999523162842,1.2699999809265137,1.2999999523162842,1.25,1.2699999809265137
2011-08-15,27700,1.190000057220459,1.25,1.5,1.190000057220459,1.25
2011-08-12,0,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158
2011-08-11,7300,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158
2011-08-10,0,1.25,1.25,1.25,1.25,1.25
2011-08-09,5900,1.3200000524520874,1.25,1.3200000524520874,1.190000057220459,1.25
2011-08-08,29400,1.149999976158142,1.2000000476837158,1.399999976158142,1.0,1.2000000476837158
2011-08-05,23100,1.2400000095367432,1.100000023841858,1.25,1.100000023841858,1.100000023841858
2011-08-04,9400,1.2400000095367432,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2300000190734863
2011-08-03,12000,1.100000023841858,1.2300000190734863,1.2400000095367432,1.100000023841858,1.2300000190734863
2011-08-02,5400,1.25,1.25,1.25,1.25,1.25
2011-08-01,4600,1.25,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2000000476837158
2011-07-29,6600,1.25,1.25,1.25,1.25,1.25
2011-07-28,79100,1.2599999904632568,1.2599999904632568,1.2999999523162842,1.0,1.2599999904632568
2011-07-27,8400,1.2300000190734863,1.2999999523162842,1.3200000524520874,1.2300000190734863,1.2999999523162842
2011-07-26,28500,1.2000000476837158,1.2999999523162842,1.3300000429153442,1.2000000476837158,1.2999999523162842
2011-07-25,2000,1.2000000476837158,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842
2011-07-22,10900,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3899999856948853
2011-07-21,70300,1.100000023841858,1.3899999856948853,1.440000057220459,1.100000023841858,1.3899999856948853
2011-07-20,11700,1.100000023841858,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858
2011-07-19,23900,1.0299999713897705,1.100000023841858,1.100000023841858,1.0299999713897705,1.100000023841858
2011-07-18,26200,0.9800000190734863,1.100000023841858,1.149999976158142,0.9800000190734863,1.100000023841858
2011-07-15,2700,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863
2011-07-14,32300,0.968999981880188,0.9129999876022339,0.9929999709129333,0.9129999876022339,0.9129999876022339
2011-07-13,223600,0.8999999761581421,0.968999981880188,0.968999981880188,0.8500000238418579,0.968999981880188
2011-07-12,17200,0.9290000200271606,0.8999999761581421,0.9290000200271606,0.800000011920929,0.8999999761581421
2011-07-11,500,0.9190000295639038,0.9190000295639038,0.9190000295639038,0.9190000295639038,0.9190000295639038
2011-07-08,185200,0.8100000023841858,0.8999999761581421,0.8999999761581421,0.8100000023841858,0.8999999761581421
2011-07-07,15000,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858
2011-07-06,0,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858
2011-07-05,6900,0.800000011920929,0.8100000023841858,0.8100000023841858,0.800000011920929,0.8100000023841858
2011-07-01,25200,0.8130000233650208,0.800000011920929,0.8130000233650208,0.800000011920929,0.800000011920929
2011-06-30,12000,0.9290000200271606,0.949999988079071,0.949999988079071,0.8130000233650208,0.949999988079071
2011-06-29,8400,0.7099999785423279,0.9290000200271606,0.9290000200271606,0.7099999785423279,0.9290000200271606
2011-06-28,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2011-06-27,17600,0.800000011920929,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929
2011-06-24,14500,0.8330000042915344,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8399999737739563
2011-06-23,2800,0.8500000238418579,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8899999856948853
2011-06-22,21200,0.9599999785423279,0.8899999856948853,0.9599999785423279,0.8899999856948853,0.8899999856948853
2011-06-21,18600,0.8399999737739563,0.9800000190734863,0.9800000190734863,0.800000011920929,0.9800000190734863
2011-06-20,800,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995
2011-06-17,100,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2011-06-16,2400,0.753000020980835,0.8199999928474426,0.8399999737739563,0.753000020980835,0.8199999928474426
2011-06-15,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2011-06-14,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2011-06-13,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563
2011-06-10,10900,0.7799999713897705,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.8399999737739563
2011-06-09,13200,0.800000011920929,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.8199999928474426
2011-06-08,25400,0.753000020980835,0.800000011920929,0.8100000023841858,0.753000020980835,0.800000011920929
2011-06-07,0,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426
2011-06-06,0,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426
2011-06-03,500,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426
2011-06-02,0,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426
2011-06-01,4100,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.753000020980835,0.8199999928474426
2011-05-31,1000,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721
2011-05-27,5000,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721
2011-05-26,200,0.7099999785423279,0.8389999866485596,0.8389999866485596,0.7099999785423279,0.8389999866485596
2011-05-25,24100,0.7799999713897705,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929
2011-05-24,1300,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2011-05-23,50000,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2011-05-20,1500,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.7300000190734863,0.8389999866485596
2011-05-19,800,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721
2011-05-18,4100,0.800000011920929,0.8389999866485596,0.8389999866485596,0.7990000247955322,0.8389999866485596
2011-05-17,100,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596
2011-05-16,100,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596
2011-05-13,0,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027,0.8289999961853027
2011-05-12,24100,0.7599999904632568,0.8289999961853027,0.8289999961853027,0.699999988079071,0.8289999961853027
2011-05-11,31300,0.8500000238418579,0.8299999833106995,1.0099999904632568,0.7429999709129333,0.8299999833106995
2011-05-10,25000,0.7689999938011169,0.8500000238418579,0.8500000238418579,0.7599999904632568,0.8500000238418579
2011-05-09,15000,0.6430000066757202,0.6299999952316284,0.6430000066757202,0.6200000047683716,0.6299999952316284
2011-05-06,15000,0.7799999713897705,0.699999988079071,0.7799999713897705,0.699999988079071,0.699999988079071
2011-05-05,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579
2011-05-04,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579
2011-05-03,20000,0.800000011920929,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579
2011-05-02,2500,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2011-04-29,4800,0.7300000190734863,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929
2011-04-28,1400,0.800000011920929,0.7300000190734863,0.800000011920929,0.7300000190734863,0.7300000190734863
2011-04-27,17000,0.800000011920929,0.7300000190734863,0.8500000238418579,0.7300000190734863,0.7300000190734863
2011-04-26,2100,0.6000000238418579,0.800000011920929,0.800000011920929,0.6000000238418579,0.800000011920929
2011-04-25,200,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2011-04-21,0,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279
2011-04-20,3000,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279
2011-04-19,300,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2011-04-18,12400,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.699999988079071,0.7099999785423279
2011-04-15,0,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716
2011-04-14,0,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716
2011-04-13,1000,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716
2011-04-12,24700,0.8899999856948853,0.699999988079071,0.8899999856948853,0.6000000238418579,0.699999988079071
2011-04-11,1600,0.7699999809265137,0.8899999856948853,0.8899999856948853,0.7699999809265137,0.8899999856948853
2011-04-08,600,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137
2011-04-07,3600,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137
2011-04-06,300,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137
2011-04-05,800,0.8500000238418579,0.8799999952316284,0.8799999952316284,0.75,0.8799999952316284
2011-04-04,9400,0.8500000238418579,0.8799999952316284,0.8899999856948853,0.75,0.8799999952316284
2011-04-01,1300,0.8500000238418579,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8899999856948853
2011-03-31,17700,0.75,0.8500000238418579,0.8500000238418579,0.7300000190734863,0.8500000238418579
2011-03-30,0,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279
2011-03-29,35000,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.7099999785423279
2011-03-28,13100,0.6800000071525574,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6899999976158142
