date,volume,open,close,high,low,adjclose
2011-03-25,0,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574
2011-03-24,0,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574
2011-03-23,400,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574
2011-03-22,0,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574
2011-03-21,0,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574
2011-03-18,3200,0.5099999904632568,0.6800000071525574,0.6800000071525574,0.5099999904632568,0.6800000071525574
2011-03-17,1700,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284
2011-03-16,5900,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284
2011-03-15,1100,0.6299999952316284,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6800000071525574
2011-03-14,10000,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2011-03-11,3400,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284
2011-03-10,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284
2011-03-09,8900,0.699999988079071,0.6299999952316284,0.699999988079071,0.6299999952316284,0.6299999952316284
2011-03-08,15900,0.6299999952316284,0.699999988079071,0.699999988079071,0.6299999952316284,0.699999988079071
2011-03-07,16000,0.5099999904632568,0.6299999952316284,0.6299999952316284,0.5099999904632568,0.6299999952316284
2011-03-04,1000,0.699999988079071,0.7300000190734863,0.7300000190734863,0.699999988079071,0.7300000190734863
2011-03-03,9500,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421
2011-03-02,0,0.75,0.75,0.75,0.75,0.75
2011-03-01,0,0.75,0.75,0.75,0.75,0.75
2011-02-28,4900,0.6499999761581421,0.75,0.75,0.6499999761581421,0.75
2011-02-25,700,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421
2011-02-24,200,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2011-02-23,2700,0.6800000071525574,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071
2011-02-22,2400,0.5600000023841858,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.6100000143051147
2011-02-18,100,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858
2011-02-17,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
2011-02-16,10500,0.5899999737739563,0.699999988079071,0.699999988079071,0.5899999737739563,0.699999988079071
2011-02-15,5000,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421
2011-02-14,18800,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.6499999761581421
2011-02-11,40800,0.5849999785423279,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.6499999761581421
2011-02-10,0,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716
2011-02-09,3700,0.5799999833106995,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6200000047683716
2011-02-08,5500,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716
2011-02-07,6000,0.5600000023841858,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.6000000238418579
2011-02-04,7500,0.6000000238418579,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5600000023841858
2011-02-03,6100,0.5899999737739563,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579
2011-02-02,9000,0.5099999904632568,0.6000000238418579,0.6000000238418579,0.5099999904632568,0.6000000238418579
2011-02-01,1600,0.6000000238418579,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6399999856948853
2011-01-31,2200,0.5099999904632568,0.6399999856948853,0.6399999856948853,0.5099999904632568,0.6399999856948853
2011-01-28,900,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721
2011-01-27,3100,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2011-01-26,500,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2011-01-25,12400,0.550000011920929,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579
2011-01-24,5000,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2011-01-21,27500,0.5400000214576721,0.550000011920929,0.6299999952316284,0.5400000214576721,0.550000011920929
2011-01-20,7500,0.699999988079071,0.6299999952316284,0.699999988079071,0.5400000214576721,0.6299999952316284
2011-01-19,10800,0.5099999904632568,0.550000011920929,0.699999988079071,0.5099999904632568,0.550000011920929
2011-01-18,63600,0.46000000834465027,0.5899999737739563,0.5899999737739563,0.46000000834465027,0.5899999737739563
2011-01-14,3500,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027
2011-01-13,10000,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2011-01-12,16800,0.5,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568
2011-01-11,5000,0.5,0.5,0.5,0.5,0.5
2011-01-10,31700,0.4099999964237213,0.5099999904632568,0.5099999904632568,0.4099999964237213,0.5099999904632568
2011-01-07,3000,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2011-01-06,35600,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.44999998807907104,0.5299999713897705
2011-01-05,11000,0.4099999964237213,0.5299999713897705,0.5299999713897705,0.4099999964237213,0.5299999713897705
2011-01-04,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2011-01-03,800,0.47999998927116394,0.38999998569488525,0.47999998927116394,0.38999998569488525,0.38999998569488525
2010-12-31,300,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-30,4100,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-29,100,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-28,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-27,500,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-23,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-22,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-21,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-20,1800,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-12-17,5000,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-12-16,1400,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
2010-12-15,3200,0.3799999952316284,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38999998569488525
2010-12-14,700,0.5,0.5,0.5,0.5,0.5
2010-12-13,13400,0.3799999952316284,0.38999998569488525,0.5,0.3799999952316284,0.38999998569488525
2010-12-10,4400,0.3799999952316284,0.4699999988079071,0.4699999988079071,0.3799999952316284,0.4699999988079071
2010-12-09,0,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858
2010-12-08,3800,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858
2010-12-07,4000,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858
2010-12-06,7000,0.4000000059604645,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4399999976158142
2010-12-03,2300,0.3799999952316284,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.4099999964237213
2010-12-02,4700,0.33000001311302185,0.4099999964237213,0.4099999964237213,0.33000001311302185,0.4099999964237213
2010-12-01,2100,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213
2010-11-30,700,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525
2010-11-29,600,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213
2010-11-26,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2010-11-24,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2010-11-23,2300,0.44999998807907104,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.41999998688697815
2010-11-22,44500,0.33000001311302185,0.3799999952316284,0.3799999952316284,0.33000001311302185,0.3799999952316284
2010-11-19,100,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716
2010-11-18,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355
2010-11-17,13000,0.3700000047683716,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355
2010-11-16,6900,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213
2010-11-15,1000,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716
2010-11-12,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2010-11-11,27700,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.33000001311302185,0.41999998688697815
2010-11-10,1100,0.5,0.5,0.5,0.5,0.5
2010-11-09,1000,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2010-11-08,800,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213
2010-11-05,0,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803
2010-11-04,0,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803,0.4020000100135803
2010-11-03,600,0.35600000619888306,0.4020000100135803,0.4020000100135803,0.35600000619888306,0.4020000100135803
2010-11-02,4300,0.5,0.44999998807907104,0.5,0.44999998807907104,0.44999998807907104
2010-11-01,5000,0.35199999809265137,0.35199999809265137,0.5,0.35199999809265137,0.35199999809265137
2010-10-29,3000,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4000000059604645
2010-10-28,8000,0.33000001311302185,0.49000000953674316,0.49000000953674316,0.33000001311302185,0.49000000953674316
2010-10-27,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2010-10-26,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2010-10-25,1100,0.35499998927116394,0.5099999904632568,0.5099999904632568,0.35499998927116394,0.5099999904632568
2010-10-22,3100,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2010-10-21,300,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2010-10-20,4500,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2010-10-19,3900,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137
2010-10-18,10400,0.5450000166893005,0.5199999809265137,0.5450000166893005,0.5149999856948853,0.5199999809265137
2010-10-15,4900,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005
2010-10-14,5500,0.5,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137
2010-10-13,8000,0.5099999904632568,0.550000011920929,0.550000011920929,0.5099999904632568,0.550000011920929
2010-10-12,1700,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721
2010-10-11,100,0.5,0.5,0.5,0.5,0.5
2010-10-08,16600,0.5450000166893005,0.5450000166893005,0.550000011920929,0.5,0.5450000166893005
2010-10-07,6100,0.5,0.5450000166893005,0.5450000166893005,0.5,0.5450000166893005
2010-10-06,15800,0.550000011920929,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5299999713897705
2010-10-05,9000,0.5299999713897705,0.550000011920929,0.550000011920929,0.5299999713897705,0.550000011920929
2010-10-04,19000,0.5600000023841858,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5299999713897705
2010-10-01,2500,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568
2010-09-30,7100,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137
2010-09-29,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858
2010-09-28,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858
2010-09-27,6400,0.5400000214576721,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5600000023841858
2010-09-24,12800,0.5400000214576721,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5400000214576721
2010-09-23,23500,0.550000011920929,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.5400000214576721
2010-09-22,8000,0.550000011920929,0.5400000214576721,0.550000011920929,0.5400000214576721,0.5400000214576721
2010-09-21,25000,0.5400000214576721,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5099999904632568
2010-09-20,4800,0.5,0.5400000214576721,0.5400000214576721,0.5,0.5400000214576721
2010-09-17,6300,0.550000011920929,0.5,0.550000011920929,0.5,0.5
2010-09-16,0,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459,0.5690000057220459
2010-09-15,8900,0.5,0.5690000057220459,0.5690000057220459,0.5,0.5690000057220459
2010-09-14,5300,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2010-09-13,21000,0.5699999928474426,0.550000011920929,0.5699999928474426,0.5299999713897705,0.550000011920929
2010-09-10,300,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426
2010-09-09,800,0.5400000214576721,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705
2010-09-08,11900,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929
2010-09-07,2600,0.5600000023841858,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.5400000214576721
2010-09-03,5100,0.5600000023841858,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929
2010-09-02,10500,0.5400000214576721,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5600000023841858
2010-09-01,16500,0.5789999961853027,0.550000011920929,0.5789999961853027,0.550000011920929,0.550000011920929
2010-08-31,5000,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858
2010-08-30,7000,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858
2010-08-27,22600,0.5989999771118164,0.550000011920929,0.6000000238418579,0.550000011920929,0.550000011920929
2010-08-26,15600,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721
2010-08-25,23900,0.5989999771118164,0.5400000214576721,0.5989999771118164,0.5400000214576721,0.5400000214576721
2010-08-24,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2010-08-23,54600,0.550000011920929,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579
2010-08-20,36800,0.5400000214576721,0.5400000214576721,0.5699999928474426,0.5400000214576721,0.5400000214576721
2010-08-19,1600,0.5,0.5,0.5,0.5,0.5
2010-08-18,61800,0.44999998807907104,0.5099999904632568,0.5899999737739563,0.3499999940395355,0.5099999904632568
2010-08-17,44400,0.550000011920929,0.5,0.550000011920929,0.5,0.5
2010-08-16,800,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721
2010-08-13,1000,0.46000000834465027,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.49000000953674316
2010-08-12,200,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-08-11,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-08-10,800,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-08-09,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-08-06,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-08-05,15800,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104
2010-08-04,14000,0.5,0.49000000953674316,0.5299999713897705,0.49000000953674316,0.49000000953674316
2010-08-03,2800,0.5099999904632568,0.5299999713897705,0.6499999761581421,0.5099999904632568,0.5299999713897705
2010-08-02,8000,0.550000011920929,0.5099999904632568,0.6790000200271606,0.5099999904632568,0.5099999904632568
2010-07-30,35100,0.4000000059604645,0.49000000953674316,0.6800000071525574,0.4000000059604645,0.49000000953674316
2010-07-29,13300,0.6000000238418579,0.550000011920929,0.6700000166893005,0.550000011920929,0.550000011920929
2010-07-28,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2010-07-27,80200,0.550000011920929,0.6000000238418579,0.8700000047683716,0.550000011920929,0.6000000238418579
2010-07-26,107900,0.4399999976158142,0.550000011920929,0.9890000224113464,0.4399999976158142,0.550000011920929
2010-07-23,57200,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2010-07-22,200,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2010-07-21,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2010-07-20,0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142
2010-07-19,46400,0.41999998688697815,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4399999976158142
2010-07-16,6100,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815
2010-07-15,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284
2010-07-14,200,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284
2010-07-13,1000,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716
2010-07-12,1000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
2010-07-09,50200,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475
2010-07-08,144000,0.38999998569488525,0.3499999940395355,0.38999998569488525,0.3499999940395355,0.3499999940395355
2010-07-07,1000,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-07-06,2000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-07-02,5800,0.3700000047683716,0.3100000023841858,0.3700000047683716,0.3100000023841858,0.3100000023841858
2010-07-01,26900,0.3109999895095825,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858
2010-06-30,5000,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-06-29,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-06-28,13400,0.39500001072883606,0.3199999928474426,0.39500001072883606,0.3199999928474426,0.3199999928474426
2010-06-25,180900,0.30000001192092896,0.36000001430511475,0.4099999964237213,0.30000001192092896,0.36000001430511475
2010-06-24,21200,0.29100000858306885,0.28999999165534973,0.29100000858306885,0.28999999165534973,0.28999999165534973
2010-06-23,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-06-22,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-06-21,10000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-06-18,12800,0.29100000858306885,0.30000001192092896,0.30000001192092896,0.29100000858306885,0.30000001192092896
2010-06-17,0,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-06-16,0,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-06-15,300,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-06-14,12900,0.3100000023841858,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.28999999165534973
2010-06-11,0,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973
2010-06-10,0,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973
2010-06-09,6000,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973
2010-06-08,1800,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-06-07,7000,0.29100000858306885,0.28999999165534973,0.29100000858306885,0.28999999165534973,0.28999999165534973
2010-06-04,0,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-06-03,400,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-06-02,11000,0.29499998688697815,0.29100000858306885,0.29499998688697815,0.29100000858306885,0.29100000858306885
2010-06-01,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-28,300,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-27,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-26,21200,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-25,3300,0.30300000309944153,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.29499998688697815
2010-05-24,3500,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-05-21,5700,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-05-20,1000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-05-19,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-05-18,22100,0.29499998688697815,0.3100000023841858,0.3100000023841858,0.29499998688697815,0.3100000023841858
2010-05-17,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-14,8100,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-13,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-05-12,500,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-05-11,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-10,300,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-07,300,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-06,1000,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-05,600,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-04,2000,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-05-03,1000,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-04-30,1500,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-04-29,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-04-28,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-04-27,0,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-04-26,200,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815
2010-04-23,19300,0.30000001192092896,0.29100000858306885,0.30000001192092896,0.29100000858306885,0.29100000858306885
2010-04-22,27100,0.3199999928474426,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858
2010-04-21,29600,0.30000001192092896,0.3199999928474426,0.33000001311302185,0.29100000858306885,0.3199999928474426
2010-04-20,0,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-04-19,1000,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2010-04-16,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
