date,volume,open,close,high,low,adjclose
2010-04-15,97800,0.29100000858306885,0.3199999928474426,0.3199999928474426,0.29100000858306885,0.3199999928474426
2010-04-14,1300,0.3100000023841858,0.29100000858306885,0.3100000023841858,0.29100000858306885,0.29100000858306885
2010-04-13,17900,0.30000001192092896,0.3199999928474426,0.3199999928474426,0.29100000858306885,0.3199999928474426
2010-04-12,46700,0.3199999928474426,0.29100000858306885,0.3199999928474426,0.29100000858306885,0.29100000858306885
2010-04-09,2000,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-04-08,100,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-04-07,0,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185
2010-04-06,13000,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185
2010-04-05,5000,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185
2010-04-01,400,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-31,12800,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-30,3100,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-29,11500,0.3199999928474426,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185
2010-03-26,900,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-25,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-24,5200,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-23,4700,0.3199999928474426,0.32100000977516174,0.32100000977516174,0.3199999928474426,0.32100000977516174
2010-03-22,0,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185
2010-03-19,2800,0.3199999928474426,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185
2010-03-18,300,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-17,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-16,16100,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-15,15400,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-12,2800,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-11,10700,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-10,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-09,15000,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-08,11500,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-05,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-04,6900,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-03,5000,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-03-02,1000,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426
2010-03-01,5000,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-02-26,10300,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185
2010-02-25,300,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-02-24,15000,0.3199999928474426,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185
2010-02-23,27600,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185
2010-02-22,20000,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787
2010-02-19,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-02-18,53000,0.33000001311302185,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3100000023841858
2010-02-17,29500,0.3199999928474426,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.33000001311302185
2010-02-16,1900,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-02-12,2000,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-02-11,1000,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-02-10,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-02-09,4800,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-02-08,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858
2010-02-05,24000,0.33000001311302185,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.3100000023841858
2010-02-04,2300,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224
2010-02-03,4400,0.3009999990463257,0.3019999861717224,0.3019999861717224,0.3009999990463257,0.3019999861717224
2010-02-02,8700,0.31200000643730164,0.3100000023841858,0.31200000643730164,0.3100000023841858,0.3100000023841858
2010-02-01,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164
2010-01-29,200,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164
2010-01-28,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164
2010-01-27,12600,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164
2010-01-26,0,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825
2010-01-25,2900,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825,0.3109999895095825
2010-01-22,30600,0.30000001192092896,0.3009999990463257,0.3199999928474426,0.29100000858306885,0.3009999990463257
2010-01-21,21000,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.30000001192092896
2010-01-20,17500,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-01-19,0,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-01-15,8600,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-01-14,300,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426
2010-01-13,61200,0.3149999976158142,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3149999976158142
2010-01-12,16200,0.32499998807907104,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.3199999928474426
2010-01-11,26500,0.30399999022483826,0.32499998807907104,0.3499999940395355,0.30399999022483826,0.32499998807907104
2010-01-08,30400,0.3100000023841858,0.30399999022483826,0.3100000023841858,0.30300000309944153,0.30399999022483826
2010-01-07,7400,0.3019999861717224,0.30300000309944153,0.30300000309944153,0.3019999861717224,0.30300000309944153
2010-01-06,8200,0.33000001311302185,0.3009999990463257,0.33000001311302185,0.3009999990463257,0.3009999990463257
2010-01-05,1500,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2010-01-04,2000,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2009-12-31,11400,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2009-12-30,16800,0.29100000858306885,0.30000001192092896,0.30000001192092896,0.29100000858306885,0.30000001192092896
2009-12-29,2800,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2009-12-28,9800,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.29100000858306885,0.30000001192092896
2009-12-24,2000,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885,0.29100000858306885
2009-12-23,4500,0.29100000858306885,0.33000001311302185,0.33000001311302185,0.29100000858306885,0.33000001311302185
2009-12-22,10000,0.29600000381469727,0.29100000858306885,0.3100000023841858,0.29100000858306885,0.29100000858306885
2009-12-21,17000,0.2980000078678131,0.33000001311302185,0.33000001311302185,0.2980000078678131,0.33000001311302185
2009-12-18,16600,0.30000001192092896,0.3190000057220459,0.3190000057220459,0.30000001192092896,0.3190000057220459
2009-12-17,69400,0.30000001192092896,0.29499998688697815,0.3100000023841858,0.29100000858306885,0.29499998688697815
2009-12-16,31500,0.30000001192092896,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858
2009-12-15,12800,0.29100000858306885,0.2980000078678131,0.30000001192092896,0.29100000858306885,0.2980000078678131
2009-12-14,13800,0.3199999928474426,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.30000001192092896
2009-12-11,1200,0.3499999940395355,0.3149999976158142,0.3499999940395355,0.3149999976158142,0.3149999976158142
2009-12-10,24900,0.3499999940395355,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3199999928474426
2009-12-09,18600,0.3100000023841858,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.33000001311302185
2009-12-08,6800,0.3100000023841858,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.33000001311302185
2009-12-07,37500,0.30000001192092896,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858
2009-12-04,66300,0.38999998569488525,0.3199999928474426,0.38999998569488525,0.3199999928474426,0.3199999928474426
2009-12-03,496600,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.26499998569488525,0.38999998569488525
2009-12-02,95400,1.0299999713897705,1.0499999523162842,1.190000057220459,1.0299999713897705,0.31999990344047546
2009-12-01,78500,1.0399999618530273,1.0299999713897705,1.0499999523162842,1.0299999713897705,0.31390467286109924
2009-11-30,18100,1.0099999904632568,1.0299999713897705,1.0299999713897705,1.0099999904632568,0.31390467286109924
2009-11-27,3800,1.0,1.0299999713897705,1.0299999713897705,1.0,0.31390467286109924
2009-11-25,8600,1.0399999618530273,1.0099999904632568,1.0399999618530273,1.0099999904632568,0.307809442281723
2009-11-24,10900,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0010000467300415,0.31695228815078735
2009-11-23,17100,1.0,1.0399999618530273,1.0399999618530273,1.0,0.31695228815078735
2009-11-20,39400,0.9900000095367432,1.0,1.0199999809265137,0.9900000095367432,0.3047618269920349
2009-11-19,13000,0.9649999737739563,0.9700000286102295,0.9700000286102295,0.9459999799728394,0.2956189811229706
2009-11-18,56100,0.8650000095367432,0.9229999780654907,0.9700000286102295,0.8650000095367432,0.28129515051841736
2009-11-17,961300,0.9599999785423279,0.8999999761581421,1.0,0.8199999928474426,0.2742856442928314
2009-11-16,200,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.31085705757141113
2009-11-13,61600,0.9200000166893005,1.0399999618530273,1.0399999618530273,0.9200000166893005,0.31695228815078735
2009-11-12,118000,0.8600000143051147,0.949999988079071,0.9700000286102295,0.8500000238418579,0.289523720741272
2009-11-11,25300,0.949999988079071,0.9900000095367432,0.9900000095367432,0.949999988079071,0.3017142117023468
2009-11-10,19600,1.0,0.9800000190734863,1.0,0.9800000190734863,0.2986665964126587
2009-11-09,35300,0.9700000286102295,0.9700000286102295,1.0,0.9700000286102295,0.2956189811229706
2009-11-06,0,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.2986665964126587
2009-11-05,85200,0.9900000095367432,0.9800000190734863,0.9900000095367432,0.949999988079071,0.2986665964126587
2009-11-04,9400,0.9800000190734863,0.9829999804496765,1.0099999904632568,0.9800000190734863,0.2995808720588684
2009-11-03,62400,1.034999966621399,0.9700000286102295,1.0399999618530273,0.9700000286102295,0.2956189811229706
2009-11-02,1000,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.3017142117023468
2009-10-30,20100,1.0099999904632568,1.0,1.0099999904632568,0.9900000095367432,0.3047618269920349
2009-10-29,0,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.307809442281723
2009-10-28,11200,1.0199999809265137,1.0099999904632568,1.0199999809265137,1.0099999904632568,0.307809442281723
2009-10-27,16600,1.0099999904632568,1.0390000343322754,1.0390000343322754,1.0099999904632568,0.31664755940437317
2009-10-26,15200,1.0299999713897705,1.0099999904632568,1.0399999618530273,1.0099999904632568,0.307809442281723
2009-10-23,500,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.307809442281723
2009-10-22,4600,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.307809442281723
2009-10-21,1200,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.307809442281723
2009-10-20,0,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0.31085705757141113
2009-10-19,16000,1.0099999904632568,1.0199999809265137,1.0199999809265137,1.0099999904632568,0.31085705757141113
2009-10-16,0,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.28038087487220764
2009-10-15,0,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.28038087487220764
2009-10-14,11900,1.0199999809265137,0.9200000166893005,1.0199999809265137,0.9200000166893005,0.28038087487220764
2009-10-13,7900,1.0099999904632568,1.0119999647140503,1.0199999809265137,1.0099999904632568,0.30841895937919617
2009-10-12,88000,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.31999990344047546
2009-10-09,0,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.31999990344047546
2009-10-08,4000,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.31999990344047546
2009-10-07,5700,1.0700000524520874,1.0499999523162842,1.0700000524520874,1.0499999523162842,0.31999990344047546
2009-10-06,31100,1.059999942779541,1.059999942779541,1.090000033378601,1.059999942779541,0.3230475187301636
2009-10-05,40000,1.0399999618530273,1.059999942779541,1.0700000524520874,1.0399999618530273,0.3230475187301636
2009-10-02,5000,1.0199999809265137,1.0399999618530273,1.059999942779541,1.0199999809265137,0.31695228815078735
2009-10-01,6700,0.9950000047683716,1.0299999713897705,1.0299999713897705,0.9950000047683716,0.31390467286109924
2009-09-30,3800,1.0099999904632568,0.9850000143051147,1.0099999904632568,0.9850000143051147,0.30019038915634155
2009-09-29,26700,1.1200000047683716,1.0299999713897705,1.1200000047683716,0.9599999785423279,0.31390467286109924
2009-09-28,10800,1.100000023841858,1.100000023841858,1.1200000047683716,1.100000023841858,0.3352380096912384
2009-09-25,33000,1.0399999618530273,1.0499999523162842,1.0499999523162842,1.0399999618530273,0.31999990344047546
2009-09-24,6900,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.31999990344047546
2009-09-23,0,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0.3230475187301636
2009-09-22,25300,1.090000033378601,1.059999942779541,1.090000033378601,1.059999942779541,0.3230475187301636
2009-09-21,16800,1.090000033378601,1.100000023841858,1.100000023841858,1.059999942779541,0.3352380096912384
2009-09-18,21200,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.3352380096912384
2009-09-17,7000,1.149999976158142,1.100000023841858,1.149999976158142,1.100000023841858,0.3352380096912384
2009-09-16,9500,1.100000023841858,1.149999976158142,1.149999976158142,1.100000023841858,0.35047608613967896
2009-09-15,0,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.3352380096912384
2009-09-14,67800,1.090000033378601,1.100000023841858,1.1399999856948853,1.090000033378601,0.3352380096912384
2009-09-11,26400,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.3321903944015503
2009-09-10,9100,1.0800000429153442,1.090000033378601,1.090000033378601,1.0800000429153442,0.3321903944015503
2009-09-09,3000,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.3291427791118622
2009-09-08,10100,1.0499999523162842,1.0700000524520874,1.1100000143051147,1.0499999523162842,0.3260951638221741
2009-09-04,13400,1.0800000429153442,1.0399999618530273,1.0800000429153442,0.9200000166893005,0.31695228815078735
2009-09-03,85800,0.9750000238418579,1.0700000524520874,1.1399999856948853,0.9750000238418579,0.3260951638221741
2009-09-02,2000,0.8999999761581421,0.8999999761581421,0.9750000238418579,0.8999999761581421,0.2742856442928314
2009-09-01,1000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-08-31,7000,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.28038087487220764
2009-08-28,28500,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.2742856442928314
2009-08-27,12900,0.8700000047683716,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.2742856442928314
2009-08-26,12000,0.8700000047683716,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.2651427984237671
2009-08-25,4100,0.9300000071525574,0.949999988079071,0.9750000238418579,0.9300000071525574,0.289523720741272
2009-08-24,33000,0.9100000262260437,0.949999988079071,0.9599999785423279,0.9100000262260437,0.289523720741272
2009-08-21,1000,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.2712380290031433
2009-08-20,0,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.2925713360309601
2009-08-19,11500,0.949999988079071,0.9599999785423279,0.9599999785423279,0.949999988079071,0.2925713360309601
2009-08-18,55200,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.28342849016189575
2009-08-17,0,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.28647610545158386
2009-08-14,0,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.28647610545158386
2009-08-13,200,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.28647610545158386
2009-08-12,0,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.28647610545158386
2009-08-11,0,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.28647610545158386
2009-08-10,2500,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.28647610545158386
2009-08-07,0,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.2925713360309601
2009-08-06,0,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.2925713360309601
2009-08-05,0,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.2925713360309601
2009-08-04,2600,0.9399999976158142,0.9599999785423279,0.9599999785423279,0.9010000228881836,0.2925713360309601
2009-08-03,5700,0.8999999761581421,0.9010000228881836,0.9010000228881836,0.8999999761581421,0.274590402841568
2009-07-31,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-07-30,10000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-07-29,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-07-28,1500,0.8899999856948853,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.2742856442928314
2009-07-27,11000,0.8999999761581421,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.2681904137134552
2009-07-24,3100,0.8500000238418579,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.262095183134079
2009-07-23,10600,0.8999999761581421,0.9700000286102295,0.9700000286102295,0.8600000143051147,0.2956189811229706
2009-07-22,26900,0.8799999952316284,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.28342849016189575
2009-07-21,0,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.2681904137134552
2009-07-20,62000,0.8199999928474426,0.8799999952316284,0.8999999761581421,0.8199999928474426,0.2681904137134552
2009-07-17,1200,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-07-16,0,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.2651427984237671
2009-07-15,2600,0.8700000047683716,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.2651427984237671
2009-07-14,100,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.24990469217300415
2009-07-13,18500,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.2651427984237671
2009-07-10,9800,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.25904756784439087
2009-07-09,13500,0.8199999928474426,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.2742856442928314
2009-07-08,7400,0.8199999928474426,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.2742856442928314
2009-07-07,23000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-07-06,53500,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-07-02,9100,0.8999999761581421,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.262095183134079
2009-07-01,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-06-30,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-06-29,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-06-26,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-06-25,22800,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-06-24,119400,0.8600000143051147,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.2742856442928314
2009-06-23,36500,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.2742856442928314
2009-06-22,36000,0.8999999761581421,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.2742856442928314
2009-06-19,6600,0.8600000143051147,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.25904756784439087
2009-06-18,103800,0.8600000143051147,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.2742856442928314
2009-06-17,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2009-06-16,5100,0.8799999952316284,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.2742856442928314
2009-06-15,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.25904756784439087
2009-06-12,10000,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.25904756784439087
2009-06-11,18800,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.7549999952316284,0.25904756784439087
2009-06-10,1100,0.8500000238418579,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.2742856442928314
2009-06-09,500,0.8799999952316284,0.8500000238418579,0.8799999952316284,0.7799999713897705,0.25904756784439087
2009-06-08,8000,0.8799999952316284,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.2681904137134552
2009-06-05,0,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.2681904137134552
2009-06-04,0,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.2681904137134552
2009-06-03,12700,0.8899999856948853,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.2681904137134552
2009-06-02,3500,0.8799999952316284,0.8899999856948853,0.8899999856948853,0.8799999952316284,0.2712380290031433
2009-06-01,5200,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.262095183134079
2009-05-29,11000,0.8199999928474426,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.25904756784439087
2009-05-28,17600,0.8299999833106995,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.25904756784439087
2009-05-27,1100,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.24990469217300415
2009-05-26,2300,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.24990469217300415
2009-05-22,7200,0.7900000214576721,0.8199999928474426,0.8799999952316284,0.7900000214576721,0.24990469217300415
2009-05-21,1000,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.24076184630393982
2009-05-20,0,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.2346666008234024
2009-05-19,0,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.2346666008234024
2009-05-18,4600,0.7799999713897705,0.7699999809265137,0.800000011920929,0.7699999809265137,0.2346666008234024
2009-05-15,500,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.2346666008234024
2009-05-14,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.25904756784439087
2009-05-13,8900,0.7699999809265137,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.25904756784439087
