date,volume,open,close,high,low,adjclose
2009-05-12,3500,0.7599999904632568,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.23771421611309052
2009-05-11,8100,0.7599999904632568,0.75,0.8199999928474426,0.75,0.22857137024402618
2009-05-08,7200,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.2316189855337143
2009-05-07,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24380946159362793
2009-05-06,5500,0.800000011920929,0.800000011920929,0.800000011920929,0.7900000214576721,0.24380946159362793
2009-05-05,0,0.75,0.75,0.75,0.75,0.22857137024402618
2009-05-04,6700,0.7599999904632568,0.75,0.7599999904632568,0.75,0.22857137024402618
2009-05-01,0,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.24076184630393982
2009-04-30,5100,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.24076184630393982
2009-04-29,4000,0.8500000238418579,0.8199999928474426,0.8500000238418579,0.7900000214576721,0.24990469217300415
2009-04-28,3400,0.7799999713897705,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.24076184630393982
2009-04-27,500,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.24076184630393982
2009-04-24,14000,0.8399999737739563,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.262095183134079
2009-04-23,5700,0.7599999904632568,0.7699999809265137,0.7699999809265137,0.7599999904632568,0.2346666008234024
2009-04-22,2500,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.2316189855337143
2009-04-21,1000,0.75,0.75,0.75,0.75,0.22857137024402618
2009-04-20,3000,0.75,0.75,0.75,0.75,0.22857137024402618
2009-04-17,14600,0.75,0.75,0.75,0.699999988079071,0.22857137024402618
2009-04-16,1500,0.75,0.699999988079071,0.75,0.699999988079071,0.21333327889442444
2009-04-15,600,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-04-14,0,0.75,0.75,0.75,0.75,0.22857137024402618
2009-04-13,5000,0.75,0.75,0.75,0.75,0.22857137024402618
2009-04-09,6000,0.7099999785423279,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.201142817735672
2009-04-08,7400,0.7099999785423279,0.699999988079071,0.7099999785423279,0.699999988079071,0.21333327889442444
2009-04-07,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-04-06,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-04-03,3000,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-04-02,1800,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-04-01,6000,0.75,0.75,0.75,0.7099999785423279,0.22857137024402618
2009-03-31,5000,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21638089418411255
2009-03-30,0,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21638089418411255
2009-03-27,1500,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21638089418411255
2009-03-26,0,0.75,0.75,0.75,0.75,0.22857137024402618
2009-03-25,2200,0.75,0.75,0.75,0.75,0.22857137024402618
2009-03-24,12100,0.7099999785423279,0.7799999713897705,0.875,0.7099999785423279,0.23771421611309052
2009-03-23,3500,0.7400000095367432,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.21638089418411255
2009-03-20,6000,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21638089418411255
2009-03-19,500,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21638089418411255
2009-03-18,4100,0.7599999904632568,0.7099999785423279,0.7599999904632568,0.7099999785423279,0.21638089418411255
2009-03-17,2500,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.2316189855337143
2009-03-16,3800,0.7200000286102295,0.75,0.75,0.7200000286102295,0.22857137024402618
2009-03-13,0,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21638089418411255
2009-03-12,18200,0.6800000071525574,0.7099999785423279,0.7599999904632568,0.6800000071525574,0.21638089418411255
2009-03-11,11500,0.7099999785423279,0.7099999785423279,0.7799999713897705,0.7099999785423279,0.21638089418411255
2009-03-10,3400,0.6600000262260437,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.201142817735672
2009-03-09,5300,0.6700000166893005,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.201142817735672
2009-03-06,10600,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.2041904330253601
2009-03-05,1000,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-03-04,6500,0.6499999761581421,0.699999988079071,0.699999988079071,0.6499999761581421,0.21333327889442444
2009-03-03,18200,0.6100000143051147,0.699999988079071,0.699999988079071,0.6000000238418579,0.21333327889442444
2009-03-02,0,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.18590471148490906
2009-02-27,16400,0.6499999761581421,0.6100000143051147,0.6800000071525574,0.6100000143051147,0.18590471148490906
2009-02-26,4500,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-02-25,8400,0.7099999785423279,0.699999988079071,0.7099999785423279,0.6600000262260437,0.21333327889442444
2009-02-24,4000,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21333327889442444
2009-02-23,10300,0.75,0.7200000286102295,0.75,0.7200000286102295,0.21942852437496185
2009-02-20,96900,0.550000011920929,0.75,0.8100000023841858,0.550000011920929,0.22857137024402618
2009-02-19,3200,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.14628566801548004
2009-02-18,56000,0.44999998807907104,0.5,0.6000000238418579,0.3499999940395355,0.15238091349601746
2009-02-17,1400,0.550000011920929,0.5,0.550000011920929,0.5,0.15238091349601746
2009-02-13,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.15542852878570557
2009-02-12,6000,0.6000000238418579,0.5099999904632568,0.6000000238418579,0.5099999904632568,0.15542852878570557
2009-02-11,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-02-10,1000,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-02-09,11800,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.5099999904632568,0.18285709619522095
2009-02-06,800,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-02-05,3000,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-02-04,1500,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.18285709619522095
2009-02-03,600,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-02-02,2500,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-30,1900,0.6000000238418579,0.75,0.75,0.6000000238418579,0.22857137024402618
2009-01-29,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-28,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-27,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-26,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-23,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-22,500,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-21,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18285709619522095
2009-01-20,7500,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.18285709619522095
2009-01-16,200,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.18590471148490906
2009-01-15,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-14,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-13,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-12,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-09,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-08,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-07,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-06,80000,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-05,5000,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2009-01-02,2500,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2008-12-31,12500,0.6100000143051147,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.18895232677459717
2008-12-30,15900,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.1980951875448227
2008-12-29,2700,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.1980951875448227
2008-12-26,21000,0.6200000047683716,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.19504757225513458
2008-12-24,6200,0.6000000238418579,0.6899999976158142,0.6899999976158142,0.6000000238418579,0.21028566360473633
2008-12-23,0,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.2041904330253601
2008-12-22,9600,0.6800000071525574,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.2041904330253601
2008-12-19,12400,0.7300000190734863,0.6499999761581421,0.7300000190734863,0.6499999761581421,0.1980951875448227
2008-12-18,4500,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.22247613966464996
2008-12-17,2900,0.7099999785423279,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.22247613966464996
2008-12-16,58200,0.7300000190734863,0.75,0.800000011920929,0.7099999785423279,0.22857137024402618
2008-12-15,500,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.307809442281723
2008-12-12,0,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.3017142117023468
2008-12-11,7400,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.3017142117023468
2008-12-10,14100,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2008-12-09,12600,0.8600000143051147,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.2681904137134552
2008-12-08,2900,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.25904756784439087
2008-12-05,16200,0.8999999761581421,0.8899999856948853,0.8999999761581421,0.800000011920929,0.2712380290031433
2008-12-04,2000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2008-12-03,500,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2008-12-02,6600,0.8500000238418579,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.2742856442928314
2008-12-01,2000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2742856442928314
2008-11-28,5500,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.289523720741272
2008-11-26,15100,1.0,0.9800000190734863,1.0,0.9800000190734863,0.2986665964126587
2008-11-25,7000,1.0,1.0,1.0099999904632568,1.0,0.3047618269920349
2008-11-24,26000,0.8500000238418579,0.9800000190734863,0.9800000190734863,0.699999988079071,0.2986665964126587
2008-11-21,19500,0.75,0.8500000238418579,1.0199999809265137,0.75,0.25904756784439087
2008-11-20,35800,0.9100000262260437,0.9200000166893005,1.0099999904632568,0.9100000262260437,0.28038087487220764
2008-11-19,70700,1.100000023841858,1.0199999809265137,1.100000023841858,1.0099999904632568,0.31085705757141113
2008-11-18,36900,0.8500000238418579,1.059999942779541,1.059999942779541,0.8500000238418579,0.3230475187301636
2008-11-17,27900,1.0399999618530273,0.949999988079071,1.090000033378601,0.949999988079071,0.289523720741272
2008-11-14,4600,1.100000023841858,1.0399999618530273,1.100000023841858,1.0399999618530273,0.31695228815078735
2008-11-13,8500,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.9599999785423279,0.307809442281723
2008-11-12,7300,0.949999988079071,1.0099999904632568,1.0499999523162842,0.949999988079071,0.307809442281723
2008-11-11,12400,1.149999976158142,0.925000011920929,1.25,0.925000011920929,0.2819046974182129
2008-11-10,15000,1.2999999523162842,1.25,1.2999999523162842,1.25,0.38095229864120483
2008-11-07,0,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0.31695228815078735
2008-11-06,7600,1.25,1.0399999618530273,1.25,1.0199999809265137,0.31695228815078735
2008-11-05,36000,1.350000023841858,1.0499999523162842,1.350000023841858,1.0499999523162842,0.31999990344047546
2008-11-04,31800,1.2000000476837158,1.2999999523162842,1.2999999523162842,1.2000000476837158,0.3961903750896454
2008-11-03,4800,1.159999966621399,0.8999999761581421,1.159999966621399,0.8999999761581421,0.2742856442928314
2008-10-31,5500,1.149999976158142,1.159999966621399,1.25,1.0700000524520874,0.35352370142936707
2008-10-30,20000,1.0499999523162842,1.100000023841858,1.100000023841858,1.0499999523162842,0.3352380096912384
2008-10-29,3800,1.159999966621399,1.25,1.25,1.159999966621399,0.38095229864120483
2008-10-28,21500,1.2000000476837158,1.0499999523162842,1.2200000286102295,1.0099999904632568,0.31999990344047546
2008-10-27,9800,1.2000000476837158,1.0499999523162842,1.2200000286102295,0.800000011920929,0.31999990344047546
2008-10-24,28100,0.75,1.2000000476837158,1.2799999713897705,0.550000011920929,0.3657141923904419
2008-10-23,14000,1.3200000524520874,1.2599999904632568,1.350000023841858,1.190000057220459,0.38399991393089294
2008-10-22,22800,1.2999999523162842,1.2400000095367432,1.2999999523162842,1.2000000476837158,0.37790465354919434
2008-10-21,10600,1.25,1.2400000095367432,1.3600000143051147,1.2000000476837158,0.37790465354919434
2008-10-20,8200,1.149999976158142,1.2999999523162842,1.350000023841858,1.100000023841858,0.3961903750896454
2008-10-17,6900,1.2899999618530273,1.3600000143051147,1.3600000143051147,1.2899999618530273,0.41447609663009644
2008-10-16,6000,1.100000023841858,1.2200000286102295,1.2699999809265137,1.100000023841858,0.3718094229698181
2008-10-15,23400,1.2699999809265137,1.100000023841858,1.2699999809265137,1.100000023841858,0.3352380096912384
2008-10-14,9000,1.1799999475479126,1.2200000286102295,1.2699999809265137,1.1799999475479126,0.3718094229698181
2008-10-13,14100,1.0199999809265137,1.1699999570846558,1.1699999570846558,1.0099999904632568,0.3565713167190552
2008-10-10,111500,1.350000023841858,1.0099999904632568,1.3799999952316284,0.5099999904632568,0.307809442281723
2008-10-09,24300,1.3799999952316284,1.3300000429153442,1.399999976158142,1.3300000429153442,0.4053332507610321
2008-10-08,36600,1.5,1.3899999856948853,1.5,1.3899999856948853,0.42361894249916077
2008-10-07,16300,1.5499999523162842,1.5299999713897705,1.5499999523162842,1.5199999809265137,0.4662855863571167
2008-10-06,40900,1.649999976158142,1.559999942779541,1.649999976158142,1.559999942779541,0.47542843222618103
2008-10-03,6900,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.5028570294380188
2008-10-02,7600,1.6399999856948853,1.649999976158142,1.75,1.590000033378601,0.5028570294380188
2008-10-01,200,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.4937141537666321
2008-09-30,6100,1.5,1.559999942779541,1.75,1.5,0.47542843222618103
2008-09-29,23600,1.850000023841858,1.7400000095367432,1.850000023841858,1.5499999523162842,0.5302855968475342
2008-09-26,9000,2.0,1.850000023841858,2.0,1.850000023841858,0.5638093948364258
2008-09-25,12500,2.0,2.0,2.0299999713897705,2.0,0.6095236539840698
2008-09-24,5500,2.0,2.0,2.0,2.0,0.6095236539840698
2008-09-23,12800,2.009999990463257,2.0,2.0999999046325684,2.0,0.6095236539840698
2008-09-22,7800,1.9500000476837158,2.0,2.009999990463257,1.9500000476837158,0.6095236539840698
2008-09-19,11300,1.9500000476837158,1.899999976158142,2.0,1.899999976158142,0.579047441482544
2008-09-18,5300,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0.5942855477333069
2008-09-17,14500,1.9500000476837158,1.9600000381469727,1.9600000381469727,1.899999976158142,0.5973331928253174
2008-09-16,15100,2.049999952316284,2.0,2.049999952316284,1.9500000476837158,0.6095236539840698
2008-09-15,25200,1.899999976158142,2.0,2.0,1.899999976158142,0.6095236539840698
2008-09-12,300,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0.5638093948364258
2008-09-11,36100,1.899999976158142,1.9500000476837158,2.009999990463257,1.899999976158142,0.5942855477333069
2008-09-10,2300,2.0,2.0,2.0,1.9900000095367432,0.6095236539840698
2008-09-09,29700,2.0999999046325684,1.7999999523162842,2.0999999046325684,1.7999999523162842,0.5485712885856628
2008-09-08,5500,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.0999999046325684,0.6552379727363586
2008-09-05,6900,2.049999952316284,2.0999999046325684,2.0999999046325684,1.899999976158142,0.6399998068809509
2008-09-04,13500,1.899999976158142,2.049999952316284,2.049999952316284,1.7799999713897705,0.6247617602348328
2008-09-03,200,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.579047441482544
2008-09-02,2100,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.579047441482544
2008-08-29,0,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.6460950374603271
2008-08-28,6000,2.0999999046325684,2.119999885559082,2.119999885559082,2.0999999046325684,0.6460950374603271
2008-08-27,4100,2.0,2.1500000953674316,2.1500000953674316,2.0,0.6552379727363586
2008-08-26,0,2.0,2.0,2.0,2.0,0.6095236539840698
2008-08-25,300,2.0,2.0,2.0,2.0,0.6095236539840698
2008-08-22,5200,2.0,1.9500000476837158,2.0,1.899999976158142,0.5942855477333069
2008-08-21,2700,2.0,2.0,2.0,2.0,0.6095236539840698
2008-08-20,8100,1.850000023841858,2.0,2.0,1.850000023841858,0.6095236539840698
2008-08-19,7900,1.850000023841858,1.7599999904632568,1.899999976158142,1.7599999904632568,0.5363808274269104
2008-08-18,1200,1.9500000476837158,1.899999976158142,1.9500000476837158,1.899999976158142,0.579047441482544
2008-08-15,4500,1.9900000095367432,1.899999976158142,1.9900000095367432,1.899999976158142,0.579047441482544
2008-08-14,700,2.0,2.0,2.0,2.0,0.6095236539840698
2008-08-13,800,2.0,2.0,2.0,2.0,0.6095236539840698
2008-08-12,2000,1.8799999952316284,2.0,2.0,1.8799999952316284,0.6095236539840698
2008-08-11,24700,1.8300000429153442,1.7999999523162842,1.850000023841858,1.7599999904632568,0.5485712885856628
2008-08-08,8300,1.7999999523162842,1.8300000429153442,1.8300000429153442,1.7599999904632568,0.5577141642570496
2008-08-07,6900,1.9900000095367432,1.75,2.0,1.75,0.5333331823348999
2008-08-06,9400,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9700000286102295,0.6003807783126831
2008-08-05,8300,1.9800000190734863,1.9700000286102295,1.9800000190734863,1.9700000286102295,0.6003807783126831
2008-08-04,26000,2.0199999809265137,2.009999990463257,2.049999952316284,1.9700000286102295,0.6125712990760803
2008-08-01,500,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.6247617602348328
2008-07-31,6100,1.9700000286102295,2.1500000953674316,2.1500000953674316,1.9700000286102295,0.6552379727363586
2008-07-30,500,2.0,2.0,2.0,2.0,0.6095236539840698
2008-07-29,0,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.6247617602348328
2008-07-28,700,2.0,2.049999952316284,2.049999952316284,2.0,0.6247617602348328
2008-07-25,0,2.0,2.0,2.0,2.0,0.6095236539840698
2008-07-24,18600,2.049999952316284,2.0,2.049999952316284,1.850000023841858,0.6095236539840698
2008-07-23,14600,2.4000000953674316,2.0199999809265137,2.4000000953674316,2.009999990463257,0.615618884563446
2008-07-22,10400,2.299999952316284,2.200000047683716,2.4000000953674316,2.200000047683716,0.6704760193824768
2008-07-21,100,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.7314283847808838
2008-07-18,5500,2.25,2.25,2.25,2.200000047683716,0.6857141256332397
2008-07-17,13800,2.450000047683716,2.2300000190734863,2.450000047683716,2.2300000190734863,0.6796188950538635
2008-07-16,2800,2.4000000953674316,2.450000047683716,2.450000047683716,2.4000000953674316,0.7466664910316467
2008-07-15,0,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0.7923807501792908
2008-07-14,300,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0.7923807501792908
2008-07-11,2400,2.549999952316284,2.549999952316284,2.5799999237060547,2.450000047683716,0.7771426439285278
2008-07-10,0,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.7771426439285278
2008-07-09,300,2.3499999046325684,2.549999952316284,2.549999952316284,2.3499999046325684,0.7771426439285278
2008-07-08,5900,2.2200000286102295,2.4200000762939453,2.4200000762939453,2.2200000286102295,0.73752361536026
2008-07-07,23500,2.450000047683716,2.25,2.450000047683716,2.200000047683716,0.6857141256332397
2008-07-03,11400,2.549999952316284,2.5999999046325684,2.5999999046325684,2.2100000381469727,0.7923807501792908
2008-07-02,8100,2.755000114440918,2.6600000858306885,2.755000114440918,2.5799999237060547,0.8106665015220642
2008-07-01,11000,2.75,2.6500000953674316,2.75,2.549999952316284,0.8076188564300537
2008-06-30,9400,2.6540000438690186,2.799999952316284,2.799999952316284,2.640000104904175,0.8533331155776978
2008-06-27,2200,2.700000047683716,2.75,2.75,2.700000047683716,0.8380950093269348
2008-06-26,8800,2.8499999046325684,2.700000047683716,2.8499999046325684,2.5999999046325684,0.8228569626808167
2008-06-25,17900,3.0,2.940000057220459,3.0,2.9000000953674316,0.8959997892379761
2008-06-24,17400,3.0,3.0,3.049999952316284,2.950000047683716,0.9142854809761047
2008-06-23,20600,2.75,3.0,3.0,2.75,0.9142854809761047
2008-06-20,7100,2.8499999046325684,2.75,2.8499999046325684,2.690000057220459,0.8380950093269348
2008-06-19,5800,2.869999885559082,2.8499999046325684,2.9700000286102295,2.8499999046325684,0.8685711622238159
2008-06-18,4900,2.990000009536743,2.8499999046325684,2.990000009536743,2.8499999046325684,0.8685711622238159
2008-06-17,11100,2.950000047683716,2.950000047683716,2.990000009536743,2.950000047683716,0.8990473747253418
2008-06-16,10100,2.9000000953674316,2.8499999046325684,2.940000057220459,2.8499999046325684,0.8685711622238159
2008-06-13,3700,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.890000104904175,0.8838093280792236
2008-06-12,12700,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0.8838093280792236
2008-06-11,7600,2.7300000190734863,2.8499999046325684,2.8499999046325684,2.7300000190734863,0.8685711622238159
2008-06-10,5600,2.740000009536743,2.7300000190734863,2.740000009536743,2.7300000190734863,0.8319997787475586
2008-06-09,5500,2.759999990463257,2.700000047683716,2.759999990463257,2.700000047683716,0.8228569626808167
2008-06-06,22700,2.609999895095825,2.7699999809265137,2.940000057220459,2.609999895095825,0.844190239906311
2008-06-05,15700,2.700000047683716,2.799999952316284,2.8499999046325684,2.5999999046325684,0.8533331155776978
2008-06-04,8800,2.9000000953674316,2.700000047683716,2.9000000953674316,2.5999999046325684,0.8228569626808167
2008-06-03,17000,2.930000066757202,2.6500000953674316,2.950000047683716,2.5399999618530273,0.8076188564300537
2008-06-02,8800,2.619999885559082,2.8499999046325684,2.8499999046325684,2.3499999046325684,0.8685711622238159
2008-05-30,15300,2.6600000858306885,2.799999952316284,2.799999952316284,2.5999999046325684,0.8533331155776978
2008-05-29,4700,2.5999999046325684,2.549999952316284,2.5999999046325684,2.549999952316284,0.7771426439285278
2008-05-28,21600,2.75,2.6700000762939453,2.75,2.5,0.8137140870094299
2008-05-27,27600,2.8499999046325684,2.799999952316284,3.049999952316284,2.799999952316284,0.8533331155776978
2008-05-23,20900,2.700000047683716,2.9000000953674316,2.9000000953674316,2.700000047683716,0.8838093280792236
2008-05-22,32100,3.0250000953674316,2.7100000381469727,3.049999952316284,2.700000047683716,0.8259045481681824
2008-05-21,118300,2.740000009536743,3.0,3.119999885559082,2.7100000381469727,0.9142854809761047
2008-05-20,114400,2.450000047683716,2.740000009536743,2.740000009536743,2.380000114440918,0.8350474238395691
2008-05-19,15900,2.299999952316284,2.490000009536743,2.5999999046325684,2.2899999618530273,0.7588569521903992
2008-05-16,24100,2.3399999141693115,2.299999952316284,2.450000047683716,2.299999952316284,0.7009521722793579
2008-05-15,2900,2.509999990463257,2.4000000953674316,2.509999990463257,2.4000000953674316,0.7314283847808838
2008-05-14,5300,2.5,2.5,2.549999952316284,2.5,0.7619045972824097
2008-05-13,2700,2.3399999141693115,2.369999885559082,2.4000000953674316,2.3399999141693115,0.7222855091094971
2008-05-12,10200,2.5,2.5,2.509999990463257,2.5,0.7619045972824097
2008-05-09,4900,2.430000066757202,2.5,2.5,2.4000000953674316,0.7619045972824097
2008-05-08,7300,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,0.7740950584411621
2008-05-07,2100,2.430000066757202,2.640000104904175,2.640000104904175,2.430000066757202,0.804571270942688
2008-05-06,2200,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.430000066757202,0.7740950584411621
