date,volume,open,close,high,low,adjclose
2008-05-05,25600,2.549999952316284,2.5399999618530273,2.680000066757202,2.5399999618530273,0.7740950584411621
2008-05-02,9900,2.4000000953674316,2.5199999809265137,2.5199999809265137,2.3399999141693115,0.7679998278617859
2008-05-01,4800,2.450000047683716,2.4000000953674316,2.4700000286102295,2.4000000953674316,0.7314283847808838
2008-04-30,6600,2.509999990463257,2.450000047683716,2.509999990463257,2.450000047683716,0.7466664910316467
2008-04-29,4000,2.4700000286102295,2.509999990463257,2.559999942779541,2.450000047683716,0.7649521827697754
2008-04-28,37200,2.490000009536743,2.4800000190734863,2.640000104904175,2.4800000190734863,0.7558093070983887
2008-04-25,6900,2.3499999046325684,2.4000000953674316,2.4000000953674316,2.3499999046325684,0.7314283847808838
2008-04-24,3500,2.299999952316284,2.3299999237060547,2.3299999237060547,2.299999952316284,0.7100950479507446
2008-04-23,7100,2.25,2.299999952316284,2.299999952316284,2.25,0.7009521722793579
2008-04-22,25000,2.0999999046325684,2.25,2.299999952316284,2.0999999046325684,0.6857141256332397
2008-04-21,6500,2.240000009536743,2.200000047683716,2.240000009536743,2.200000047683716,0.6704760193824768
2008-04-18,13400,2.240000009536743,2.2200000286102295,2.240000009536743,2.0,0.676571249961853
2008-04-17,1500,2.1600000858306885,2.200000047683716,2.25,2.1600000858306885,0.6704760193824768
2008-04-16,10100,2.25,2.200000047683716,2.25,2.1500000953674316,0.6704760193824768
2008-04-15,0,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.6552379727363586
2008-04-14,21900,2.0199999809265137,2.1500000953674316,2.1500000953674316,2.0199999809265137,0.6552379727363586
2008-04-11,4800,2.0199999809265137,2.0,2.0199999809265137,2.0,0.6095236539840698
2008-04-10,3000,2.0,2.0199999809265137,2.0199999809265137,2.0,0.615618884563446
2008-04-09,32500,1.9900000095367432,2.0,2.0,1.8899999856948853,0.6095236539840698
2008-04-08,2000,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0.6034284234046936
2008-04-07,9300,1.8799999952316284,1.9900000095367432,1.9900000095367432,1.8799999952316284,0.6064760088920593
2008-04-04,2400,1.9800000190734863,1.899999976158142,1.9800000190734863,1.899999976158142,0.579047441482544
2008-04-03,12500,1.850000023841858,1.909999966621399,2.049999952316284,1.850000023841858,0.5820950865745544
2008-04-02,3900,1.8200000524520874,2.0,2.0,1.8200000524520874,0.6095236539840698
2008-04-01,2000,2.0,2.0,2.0,2.0,0.6095236539840698
2008-03-31,37100,2.069999933242798,1.9500000476837158,2.069999933242798,1.6579999923706055,0.5942855477333069
2008-03-28,6300,2.049999952316284,2.049999952316284,2.049999952316284,2.0,0.6247617602348328
2008-03-27,100,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0.6826664805412292
2008-03-26,7400,2.049999952316284,2.049999952316284,2.119999885559082,2.0,0.6247617602348328
2008-03-25,4200,2.0,2.0999999046325684,2.0999999046325684,2.0,0.6399998068809509
2008-03-24,13500,2.069999933242798,2.069999933242798,2.069999933242798,2.0,0.630856990814209
2008-03-20,3200,2.119999885559082,2.069999933242798,2.119999885559082,2.069999933242798,0.630856990814209
2008-03-19,2700,2.25,2.1500000953674316,2.25,2.069999933242798,0.6552379727363586
2008-03-18,9400,2.25,2.3499999046325684,2.3499999046325684,2.1500000953674316,0.7161902785301208
2008-03-17,6100,2.4100000858306885,2.25,2.4100000858306885,2.25,0.6857141256332397
2008-03-14,2600,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.7466664910316467
2008-03-13,3000,2.200000047683716,2.3399999141693115,2.450000047683716,2.200000047683716,0.7131426334381104
2008-03-12,600,2.450000047683716,2.440000057220459,2.450000047683716,2.440000057220459,0.7436188459396362
2008-03-11,5000,2.299999952316284,2.4200000762939453,2.4200000762939453,2.299999952316284,0.73752361536026
2008-03-10,3000,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.7009521722793579
2008-03-07,10800,2.5,2.4000000953674316,2.549999952316284,2.4000000953674316,0.7314283847808838
2008-03-06,12200,2.5,2.549999952316284,2.549999952316284,2.5,0.7771426439285278
2008-03-05,17000,2.309999942779541,2.5,2.549999952316284,2.309999942779541,0.7619045972824097
2008-03-04,9800,2.4000000953674316,2.369999885559082,2.4000000953674316,2.309999942779541,0.7222855091094971
2008-03-03,2300,2.4000000953674316,2.309999942779541,2.4000000953674316,2.309999942779541,0.7039998173713684
2008-02-29,200,2.380000114440918,2.4000000953674316,2.4000000953674316,2.380000114440918,0.7314283847808838
2008-02-28,17600,2.140000104904175,2.3399999141693115,2.3399999141693115,2.140000104904175,0.7131426334381104
2008-02-27,1000,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0.6521903276443481
2008-02-26,1400,2.200000047683716,2.25,2.25,2.200000047683716,0.6857141256332397
2008-02-25,7500,2.180000066757202,2.200000047683716,2.200000047683716,2.140000104904175,0.6704760193824768
2008-02-22,7700,2.059999942779541,2.0999999046325684,2.0999999046325684,2.0,0.6399998068809509
2008-02-21,16100,2.1500000953674316,2.049999952316284,2.1500000953674316,2.049999952316284,0.6247617602348328
2008-02-20,13900,2.1700000762939453,2.1500000953674316,2.1700000762939453,2.049999952316284,0.6552379727363586
2008-02-19,6600,2.109999895095825,2.1500000953674316,2.1500000953674316,2.109999895095825,0.6552379727363586
2008-02-15,3000,2.119999885559082,2.1500000953674316,2.1700000762939453,2.119999885559082,0.6552379727363586
2008-02-14,4500,2.0999999046325684,2.119999885559082,2.119999885559082,2.0999999046325684,0.6460950374603271
2008-02-13,7100,2.049999952316284,2.0799999237060547,2.0799999237060547,2.0,0.6339045763015747
2008-02-12,13500,2.130000114440918,2.119999885559082,2.1500000953674316,2.049999952316284,0.6460950374603271
2008-02-11,6600,2.190000057220459,2.2100000381469727,2.2200000286102295,2.190000057220459,0.6735236644744873
2008-02-08,2400,2.2200000286102295,2.119999885559082,2.2200000286102295,2.119999885559082,0.6460950374603271
2008-02-07,900,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.6399998068809509
2008-02-06,4500,2.049999952316284,2.0999999046325684,2.0999999046325684,2.049999952316284,0.6399998068809509
2008-02-05,1800,2.200000047683716,2.0999999046325684,2.200000047683716,2.0999999046325684,0.6399998068809509
2008-02-04,0,2.25,2.25,2.25,2.25,0.6857141256332397
2008-02-01,6800,2.049999952316284,2.25,2.25,2.049999952316284,0.6857141256332397
2008-01-31,7500,2.049999952316284,2.049999952316284,2.0999999046325684,2.049999952316284,0.6247617602348328
2008-01-30,2300,2.0999999046325684,2.119999885559082,2.119999885559082,2.049999952316284,0.6460950374603271
2008-01-29,300,2.049999952316284,2.0999999046325684,2.0999999046325684,2.049999952316284,0.6399998068809509
2008-01-28,20000,2.0199999809265137,2.0899999141693115,2.0999999046325684,2.0199999809265137,0.6369522213935852
2008-01-25,11900,2.049999952316284,2.130000114440918,2.1500000953674316,2.0199999809265137,0.6491427421569824
2008-01-24,5700,2.009999990463257,2.049999952316284,2.049999952316284,2.009999990463257,0.6247617602348328
2008-01-23,13100,2.009999990463257,2.0490000247955322,2.049999952316284,2.0,0.6244570016860962
2008-01-22,16000,2.0999999046325684,2.0,2.0999999046325684,2.0,0.6095236539840698
2008-01-18,11900,2.049999952316284,2.1500000953674316,2.1500000953674316,2.049999952316284,0.6552379727363586
2008-01-17,15400,2.200000047683716,2.200000047683716,2.200000047683716,2.1500000953674316,0.6704760193824768
2008-01-16,3000,2.25,2.380000114440918,2.390000104904175,2.25,0.7253331542015076
2008-01-15,12500,2.119999885559082,2.4000000953674316,2.4000000953674316,2.119999885559082,0.7314283847808838
2008-01-14,18300,2.1500000953674316,2.4200000762939453,2.4200000762939453,2.0399999618530273,0.73752361536026
2008-01-11,5500,2.0799999237060547,2.1500000953674316,2.1500000953674316,2.0799999237060547,0.6552379727363586
2008-01-10,19200,2.140000104904175,2.1500000953674316,2.180000066757202,2.0209999084472656,0.6552379727363586
2008-01-09,10400,2.140000104904175,2.240000009536743,2.259999990463257,2.140000104904175,0.6826664805412292
2008-01-08,8200,2.119999885559082,2.190000057220459,2.2899999618530273,2.119999885559082,0.6674284338951111
2008-01-07,0,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.676571249961853
2008-01-04,900,2.2209999561309814,2.2200000286102295,2.2209999561309814,2.2200000286102295,0.676571249961853
2008-01-03,2300,2.2200000286102295,2.2899999618530273,2.2899999618530273,2.2200000286102295,0.6979045867919922
2008-01-02,14200,2.25,2.2899999618530273,2.2899999618530273,2.25,0.6979045867919922
2007-12-31,21700,2.200000047683716,2.130000114440918,2.25,2.059999942779541,0.6491427421569824
2007-12-28,6300,2.1500000953674316,2.200000047683716,2.25,2.1500000953674316,0.6704760193824768
2007-12-27,18300,2.25,2.0999999046325684,2.25,2.0999999046325684,0.6399998068809509
2007-12-26,4700,2.25,2.240000009536743,2.25,2.240000009536743,0.6826664805412292
2007-12-24,3000,2.1500000953674316,2.2300000190734863,2.2300000190734863,2.1500000953674316,0.6796188950538635
2007-12-21,2400,2.1500000953674316,2.200000047683716,2.200000047683716,2.0999999046325684,0.6704760193824768
2007-12-20,17400,2.200000047683716,2.200000047683716,2.200000047683716,2.109999895095825,0.6704760193824768
2007-12-19,1700,2.200000047683716,2.200000047683716,2.25,2.200000047683716,0.6704760193824768
2007-12-18,500,2.25,2.25,2.25,2.25,0.6857141256332397
2007-12-17,7800,2.2200000286102295,2.2200000286102295,2.2899999618530273,2.2200000286102295,0.676571249961853
2007-12-14,4100,2.2300000190734863,2.25,2.25,2.2300000190734863,0.6857141256332397
2007-12-13,10700,2.2699999809265137,2.2200000286102295,2.2699999809265137,2.2200000286102295,0.676571249961853
2007-12-12,11600,2.299999952316284,2.3499999046325684,2.3499999046325684,2.25,0.7161902785301208
2007-12-11,27900,2.259999990463257,2.3499999046325684,2.3499999046325684,2.0999999046325684,0.7161902785301208
2007-12-10,30400,2.359999895095825,2.2899999618530273,2.359999895095825,2.2200000286102295,0.6979045867919922
2007-12-07,23900,2.4000000953674316,2.4000000953674316,2.450000047683716,2.309999942779541,0.7314283847808838
2007-12-06,26500,2.4000000953674316,2.450000047683716,2.450000047683716,2.309999942779541,0.7466664910316467
2007-12-05,10100,2.549999952316284,2.450000047683716,2.549999952316284,2.4200000762939453,0.7466664910316467
2007-12-04,3900,2.549999952316284,2.5799999237060547,2.5999999046325684,2.549999952316284,0.7862855195999146
2007-12-03,20800,2.809999942779541,2.5999999046325684,2.809999942779541,2.4200000762939453,0.7923807501792908
2007-11-30,5800,2.799999952316284,2.8499999046325684,2.950000047683716,2.799999952316284,0.8685711622238159
2007-11-29,2500,2.809999942779541,2.9100000858306885,2.9100000858306885,2.759999990463257,0.8868569135665894
2007-11-28,0,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.8990473747253418
2007-11-27,5000,3.0,2.950000047683716,3.0,2.75,0.8990473747253418
2007-11-26,10800,3.0,2.950000047683716,3.0,2.950000047683716,0.8990473747253418
2007-11-23,7900,2.799999952316284,2.869999885559082,2.880000114440918,2.75,0.8746663928031921
2007-11-21,3400,2.880000114440918,2.880000114440918,2.880000114440918,2.75,0.8777140974998474
2007-11-20,13700,3.0,2.8499999046325684,3.049999952316284,2.75,0.8685711622238159
2007-11-19,2200,2.9200000762939453,2.950000047683716,2.950000047683716,2.9200000762939453,0.8990473747253418
2007-11-16,300,2.9100000858306885,3.049999952316284,3.049999952316284,2.9100000858306885,0.9295235872268677
2007-11-15,5600,3.0199999809265137,3.0999999046325684,3.119999885559082,2.9000000953674316,0.9447616338729858
2007-11-14,13600,3.0799999237060547,3.0199999809265137,3.1600000858306885,2.859999895095825,0.920380711555481
2007-11-13,8400,3.1500000953674316,3.0399999618530273,3.1500000953674316,3.0,0.9264759421348572
2007-11-12,8100,3.109999895095825,3.0999999046325684,3.119999885559082,3.0999999046325684,0.9447616338729858
2007-11-09,7500,3.240000009536743,3.1600000858306885,3.240000009536743,3.1600000858306885,0.9630473852157593
2007-11-08,9100,3.200000047683716,3.1700000762939453,3.200000047683716,3.1600000858306885,0.9660950303077698
2007-11-07,2900,3.2799999713897705,3.2100000381469727,3.2799999713897705,3.2100000381469727,0.9782854914665222
2007-11-06,18000,3.130000114440918,3.2799999713897705,3.2799999713897705,3.130000114440918,0.9996187686920166
2007-11-05,3200,3.200000047683716,3.119999885559082,3.200000047683716,3.119999885559082,0.9508568644523621
2007-11-02,4100,3.1700000762939453,3.1600000858306885,3.180000066757202,3.1600000858306885,0.9630473852157593
2007-11-01,5500,3.1500000953674316,3.180000066757202,3.2799999713897705,3.1500000953674316,0.9691426157951355
2007-10-31,9600,3.1500000953674316,3.1500000953674316,3.200000047683716,3.119999885559082,0.9599997997283936
2007-10-30,8900,3.1700000762939453,3.109999895095825,3.1700000762939453,3.109999895095825,0.9478092789649963
2007-10-29,7600,3.1500000953674316,3.1600000858306885,3.299999952316284,3.1500000953674316,0.9630473852157593
2007-10-26,4100,3.1500000953674316,3.200000047683716,3.200000047683716,3.1500000953674316,0.9752378463745117
2007-10-25,1400,3.1700000762939453,3.1500000953674316,3.1700000762939453,3.1500000953674316,0.9599997997283936
2007-10-24,4700,3.180000066757202,3.180000066757202,3.180000066757202,3.1500000953674316,0.9691426157951355
2007-10-23,1900,3.1600000858306885,3.180000066757202,3.180000066757202,3.1600000858306885,0.9691426157951355
2007-10-22,800,3.200000047683716,3.1500000953674316,3.200000047683716,3.1500000953674316,0.9599997997283936
2007-10-19,13200,3.319999933242798,3.1500000953674316,3.319999933242798,3.1500000953674316,0.9599997997283936
2007-10-18,15700,3.2799999713897705,3.359999895095825,3.450000047683716,3.2799999713897705,1.0239996910095215
2007-10-17,200,3.2799999713897705,3.2200000286102295,3.2799999713897705,3.2200000286102295,0.9813330769538879
2007-10-16,11600,3.190000057220459,3.2799999713897705,3.2799999713897705,3.190000057220459,0.9996187686920166
2007-10-15,13100,3.1600000858306885,3.190000057220459,3.240000009536743,3.1500000953674316,0.972190260887146
2007-10-12,9200,3.299999952316284,3.1600000858306885,3.299999952316284,3.0999999046325684,0.9630473852157593
2007-10-11,5500,3.390000104904175,3.299999952316284,3.390000104904175,3.299999952316284,1.0057140588760376
2007-10-10,5100,3.299999952316284,3.390000104904175,3.390000104904175,3.299999952316284,1.0331425666809082
2007-10-09,26500,3.1500000953674316,3.299999952316284,3.299999952316284,3.1500000953674316,1.0057140588760376
2007-10-08,8000,3.200000047683716,3.200000047683716,3.200000047683716,3.1700000762939453,0.9752378463745117
2007-10-05,10500,3.1500000953674316,3.200000047683716,3.2200000286102295,3.0999999046325684,0.9752378463745117
2007-10-04,4600,3.190000057220459,3.1500000953674316,3.200000047683716,3.130000114440918,0.9599997997283936
2007-10-03,5300,3.1500000953674316,3.190000057220459,3.190000057220459,3.119999885559082,0.972190260887146
2007-10-02,4700,3.119999885559082,3.1500000953674316,3.1500000953674316,3.119999885559082,0.9599997997283936
2007-10-01,8600,3.1500000953674316,3.119999885559082,3.200000047683716,3.0,0.9508568644523621
2007-09-28,11400,3.2200000286102295,3.25,3.2899999618530273,3.1600000858306885,0.9904759526252747
2007-09-27,3800,3.240000009536743,3.180000066757202,3.2699999809265137,3.180000066757202,0.9691426157951355
2007-09-26,7800,3.0999999046325684,3.0999999046325684,3.1600000858306885,3.0999999046325684,0.9447616338729858
2007-09-25,3200,3.240000009536743,3.1600000858306885,3.240000009536743,3.1600000858306885,0.9630473852157593
2007-09-24,4900,3.1500000953674316,3.240000009536743,3.240000009536743,3.0999999046325684,0.9874283075332642
2007-09-21,16400,3.25,3.109999895095825,3.2699999809265137,3.0999999046325684,0.9478092789649963
2007-09-20,24300,3.0999999046325684,3.1700000762939453,3.25,3.0999999046325684,0.9660950303077698
2007-09-19,12000,3.1500000953674316,3.130000114440918,3.25,3.119999885559082,0.9539045691490173
2007-09-18,11800,3.240000009536743,3.200000047683716,3.299999952316284,3.119999885559082,0.9752378463745117
2007-09-17,2400,3.180000066757202,3.2200000286102295,3.2200000286102295,3.180000066757202,0.9813330769538879
2007-09-14,1800,3.25,3.1600000858306885,3.25,3.119999885559082,0.9630473852157593
2007-09-13,9200,3.2799999713897705,3.1500000953674316,3.2799999713897705,3.119999885559082,0.9599997997283936
2007-09-12,7000,3.25,3.3499999046325684,3.3499999046325684,3.25,1.0209521055221558
2007-09-11,1200,3.0999999046325684,3.25,3.25,3.0999999046325684,0.9904759526252747
2007-09-10,1300,3.0999999046325684,3.200000047683716,3.200000047683716,3.0999999046325684,0.9752378463745117
2007-09-07,6600,3.0999999046325684,3.1500000953674316,3.1500000953674316,3.0999999046325684,0.9599997997283936
2007-09-06,12800,3.109999895095825,3.1500000953674316,3.1500000953674316,3.109999895095825,0.9599997997283936
2007-09-05,900,3.0999999046325684,3.200000047683716,3.200000047683716,3.0999999046325684,0.9752378463745117
2007-09-04,900,3.109999895095825,3.200000047683716,3.200000047683716,3.109999895095825,0.9752378463745117
2007-08-31,3100,3.25,3.1500000953674316,3.25,3.0999999046325684,0.9599997997283936
2007-08-30,2100,3.0999999046325684,3.0999999046325684,3.1500000953674316,3.0999999046325684,0.9447616338729858
2007-08-29,23600,3.200000047683716,3.25,3.25,3.0999999046325684,0.9904759526252747
2007-08-28,12000,3.0999999046325684,3.200000047683716,3.200000047683716,3.0999999046325684,0.9752378463745117
2007-08-27,12000,3.119999885559082,3.200000047683716,3.200000047683716,3.119999885559082,0.9752378463745117
2007-08-24,5200,3.25,3.25,3.25,3.0999999046325684,0.9904759526252747
2007-08-23,3100,3.4000000953674316,3.1500000953674316,3.4000000953674316,3.0999999046325684,0.9599997997283936
2007-08-22,9000,3.3499999046325684,3.4000000953674316,3.4000000953674316,3.25,1.0361902713775635
2007-08-21,3000,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.25,1.0209521055221558
2007-08-20,600,3.0999999046325684,3.3499999046325684,3.3499999046325684,3.0999999046325684,1.0209521055221558
2007-08-17,9500,3.1600000858306885,3.3499999046325684,3.3499999046325684,3.109999895095825,1.0209521055221558
2007-08-16,5500,3.450000047683716,3.1700000762939453,3.450000047683716,3.1600000858306885,0.9660950303077698
2007-08-15,4100,3.3499999046325684,3.2699999809265137,3.450000047683716,3.2699999809265137,0.9965711832046509
2007-08-14,4800,3.450000047683716,3.4000000953674316,3.450000047683716,3.25,1.0361902713775635
2007-08-13,7400,3.0999999046325684,3.4000000953674316,3.4000000953674316,3.0999999046325684,1.0361902713775635
2007-08-10,51100,3.2799999713897705,3.200000047683716,3.2799999713897705,2.9700000286102295,0.9752378463745117
2007-08-09,800,3.3499999046325684,3.3499999046325684,3.390000104904175,3.3499999046325684,1.0209521055221558
2007-08-08,2200,3.299999952316284,3.299999952316284,3.390000104904175,3.259999990463257,1.0057140588760376
2007-08-07,1600,3.200000047683716,3.25,3.25,3.200000047683716,0.9904759526252747
2007-08-06,7500,3.200000047683716,3.25,3.25,3.1500000953674316,0.9904759526252747
2007-08-03,18100,3.3499999046325684,3.200000047683716,3.3499999046325684,3.200000047683716,0.9752378463745117
2007-08-02,1700,3.3499999046325684,3.4200000762939453,3.4200000762939453,3.3499999046325684,1.042285442352295
2007-08-01,6400,3.4800000190734863,3.4200000762939453,3.4800000190734863,3.3399999141693115,1.042285442352295
2007-07-31,10100,3.2300000190734863,3.490000009536743,3.5,3.2300000190734863,1.063618779182434
2007-07-30,8800,3.319999933242798,3.5,3.5,3.319999933242798,1.0666663646697998
2007-07-27,8500,3.299999952316284,3.490000009536743,3.490000009536743,3.2200000286102295,1.063618779182434
2007-07-26,12700,3.4800000190734863,3.4700000286102295,3.4800000190734863,3.309999942779541,1.057523488998413
2007-07-25,22100,3.5199999809265137,3.4800000190734863,3.5199999809265137,3.4800000190734863,1.0605711936950684
2007-07-24,15400,3.609999895095825,3.5199999809265137,3.609999895095825,3.5199999809265137,1.0727616548538208
2007-07-23,8200,3.680000066757202,3.609999895095825,3.7300000190734863,3.609999895095825,1.1001901626586914
2007-07-20,900,3.6600000858306885,3.7300000190734863,3.7300000190734863,3.6600000858306885,1.1367616653442383
2007-07-19,4300,3.700000047683716,3.700000047683716,3.700000047683716,3.6500000953674316,1.1276187896728516
2007-07-18,1000,3.75,3.75,3.75,3.75,1.1428568363189697
2007-07-17,15500,3.809999942779541,3.759999990463257,3.819999933242798,3.75,1.1459044218063354
2007-07-16,1500,3.700000047683716,3.75,3.799999952316284,3.700000047683716,1.1428568363189697
2007-07-13,42200,3.700000047683716,3.759999990463257,3.799999952316284,3.5999999046325684,1.1459044218063354
2007-07-12,7400,3.799999952316284,3.75,3.799999952316284,3.700000047683716,1.1428568363189697
2007-07-11,5000,3.8499999046325684,3.799999952316284,3.8499999046325684,3.799999952316284,1.158094882965088
2007-07-10,12400,3.700000047683716,3.799999952316284,3.8499999046325684,3.700000047683716,1.158094882965088
2007-07-09,9600,3.609999895095825,3.75,3.75,3.609999895095825,1.1428568363189697
2007-07-06,3400,3.609999895095825,3.75,3.75,3.609999895095825,1.1428568363189697
2007-07-05,13100,3.75,3.75,3.869999885559082,3.75,1.1428568363189697
2007-07-03,10800,3.799999952316284,3.799999952316284,3.8499999046325684,3.759999990463257,1.158094882965088
2007-07-02,5500,3.700000047683716,3.8499999046325684,3.8499999046325684,3.700000047683716,1.1733330488204956
2007-06-29,5100,3.75,3.7100000381469727,3.8499999046325684,3.700000047683716,1.1306663751602173
2007-06-28,5100,3.8499999046325684,3.799999952316284,3.8499999046325684,3.700000047683716,1.158094882965088
2007-06-27,19400,3.5199999809265137,3.8499999046325684,3.8499999046325684,3.5199999809265137,1.1733330488204956
2007-06-26,23800,3.75,3.5199999809265137,3.75,3.509999990463257,1.0727616548538208
2007-06-25,9100,3.619999885559082,3.619999885559082,3.75,3.549999952316284,1.1032377481460571
2007-06-22,8700,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.5999999046325684,1.1123807430267334
2007-06-21,3100,3.75,3.7100000381469727,3.75,3.630000114440918,1.1306663751602173
2007-06-20,2000,3.740000009536743,3.8499999046325684,3.8499999046325684,3.740000009536743,1.1733330488204956
2007-06-19,1800,3.75,3.75,3.799999952316284,3.75,1.1428568363189697
2007-06-18,29800,3.890000104904175,3.700000047683716,3.890000104904175,3.5399999618530273,1.1276187896728516
2007-06-15,4000,3.700000047683716,3.890000104904175,3.890000104904175,3.700000047683716,1.185523509979248
2007-06-14,4200,3.75,3.700000047683716,3.75,3.5999999046325684,1.1276187896728516
2007-06-13,10200,3.8299999237060547,3.75,3.8299999237060547,3.5999999046325684,1.1428568363189697
2007-06-12,1000,3.8299999237060547,3.819999933242798,3.8299999237060547,3.819999933242798,1.1641901731491089
2007-06-11,2500,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,1.1672377586364746
2007-06-08,19200,3.859999895095825,3.700000047683716,3.9000000953674316,3.6700000762939453,1.1276187896728516
2007-06-07,49000,3.940000057220459,3.869999885559082,3.940000057220459,3.799999952316284,1.179428219795227
2007-06-06,68600,3.930000066757202,3.940000057220459,3.950000047683716,3.9000000953674316,1.2007615566253662
2007-06-05,31900,3.7899999618530273,3.869999885559082,3.940000057220459,3.7200000286102295,1.179428219795227
2007-06-04,53800,3.630000114440918,3.75,3.75,3.5299999713897705,1.1428568363189697
2007-06-01,21400,3.6500000953674316,3.630000114440918,3.6500000953674316,3.4100000858306885,1.1062854528427124
2007-05-31,73100,3.190000057220459,3.5999999046325684,3.680000066757202,3.190000057220459,1.0971425771713257
2007-05-30,10400,3.0999999046325684,3.180000066757202,3.190000057220459,3.069999933242798,0.9691426157951355
2007-05-29,8600,3.190000057220459,3.0999999046325684,3.190000057220459,3.0999999046325684,0.9447616338729858
2007-05-25,6700,3.2300000190734863,3.0999999046325684,3.2300000190734863,3.0999999046325684,0.9447616338729858
2007-05-24,16800,3.309999942779541,3.2300000190734863,3.309999942779541,3.2300000190734863,0.9843807220458984
2007-05-23,10300,3.25,3.2699999809265137,3.319999933242798,3.2200000286102295,0.9965711832046509
2007-05-22,46700,3.119999885559082,3.2200000286102295,3.259999990463257,3.0999999046325684,0.9813330769538879
2007-05-21,42000,2.9800000190734863,3.130000114440918,3.130000114440918,2.880000114440918,0.9539045691490173
2007-05-18,11800,2.9000000953674316,2.9800000190734863,2.9800000190734863,2.890000104904175,0.9081902503967285
2007-05-17,8700,2.880000114440918,2.9000000953674316,2.9000000953674316,2.880000114440918,0.8838093280792236
2007-05-16,10200,2.890000104904175,2.880000114440918,2.9000000953674316,2.880000114440918,0.8777140974998474
2007-05-15,18000,2.9000000953674316,2.88100004196167,2.9000000953674316,2.869999885559082,0.878018856048584
2007-05-14,11900,2.819999933242798,2.9000000953674316,2.9000000953674316,2.799999952316284,0.8838093280792236
2007-05-11,8900,2.859999895095825,2.819999933242798,2.859999895095825,2.799999952316284,0.859428346157074
2007-05-10,5800,2.799999952316284,2.8399999141693115,2.859999895095825,2.799999952316284,0.8655235767364502
2007-05-09,2000,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,0.8716188073158264
2007-05-08,1100,2.9200000762939453,2.8399999141693115,2.9200000762939453,2.799999952316284,0.8655235767364502
2007-05-07,20100,2.799999952316284,2.9000000953674316,2.950000047683716,2.799999952316284,0.8838093280792236
2007-05-04,13100,2.799999952316284,2.9000000953674316,2.950000047683716,2.799999952316284,0.8838093280792236
2007-05-03,22300,2.700000047683716,2.799999952316284,2.8499999046325684,2.6600000858306885,0.8533331155776978
