date,volume,open,close,high,low,adjclose
2007-05-02,6000,2.7799999713897705,2.75,2.7899999618530273,2.6500000953674316,0.8380950093269348
2007-05-01,27100,2.75,2.75,2.75,2.75,0.8380950093269348
2007-04-30,7400,2.75,2.75,2.799999952316284,2.75,0.8380950093269348
2007-04-27,2100,2.75,2.8499999046325684,2.8499999046325684,2.75,0.8685711622238159
2007-04-26,1000,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0.8685711622238159
2007-04-25,3300,2.6500000953674316,2.8499999046325684,2.8499999046325684,2.6500000953674316,0.8685711622238159
2007-04-24,1700,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.75,0.8685711622238159
2007-04-23,5000,2.75,2.8499999046325684,2.8499999046325684,2.75,0.8685711622238159
2007-04-20,1500,2.799999952316284,2.75,2.799999952316284,2.619999885559082,0.8380950093269348
2007-04-19,3500,2.799999952316284,2.8499999046325684,2.8499999046325684,2.799999952316284,0.8685711622238159
2007-04-18,5500,2.819999933242798,2.8499999046325684,2.8499999046325684,2.7799999713897705,0.8685711622238159
2007-04-17,7400,2.799999952316284,2.819999933242798,2.819999933242798,2.759999990463257,0.859428346157074
2007-04-16,21900,2.700000047683716,2.799999952316284,2.799999952316284,2.700000047683716,0.8533331155776978
2007-04-13,4900,2.700000047683716,2.75,2.75,2.700000047683716,0.8380950093269348
2007-04-12,24100,2.5999999046325684,2.6500000953674316,2.700000047683716,2.5999999046325684,0.8076188564300537
2007-04-11,3800,2.549999952316284,2.5999999046325684,2.5999999046325684,2.5299999713897705,0.7923807501792908
2007-04-10,13200,2.6500000953674316,2.549999952316284,2.6500000953674316,2.5,0.7771426439285278
2007-04-09,14700,2.700000047683716,2.6500000953674316,2.700000047683716,2.549999952316284,0.8076188564300537
2007-04-05,7100,2.700000047683716,2.680000066757202,2.75,2.680000066757202,0.8167617321014404
2007-04-04,16400,2.5,2.700000047683716,2.700000047683716,2.5,0.8228569626808167
2007-04-03,5600,2.5299999713897705,2.5,2.5299999713897705,2.4200000762939453,0.7619045972824097
2007-04-02,35900,2.5899999141693115,2.5,2.5899999141693115,2.4100000858306885,0.7619045972824097
2007-03-30,14900,2.490000009536743,2.5899999141693115,2.5899999141693115,2.490000009536743,0.7893331050872803
2007-03-29,9900,2.549999952316284,2.4800000190734863,2.549999952316284,2.4800000190734863,0.7558093070983887
2007-03-28,5400,2.5899999141693115,2.549999952316284,2.5899999141693115,2.5199999809265137,0.7771426439285278
2007-03-27,30000,2.4000000953674316,2.5,2.5,2.4000000953674316,0.7619045972824097
2007-03-26,12900,2.440000057220459,2.4000000953674316,2.5,2.359999895095825,0.7314283847808838
2007-03-23,6700,2.4700000286102295,2.5,2.5,2.440000057220459,0.7619045972824097
2007-03-22,2600,2.4800000190734863,2.5,2.5,2.4800000190734863,0.7619045972824097
2007-03-21,10100,2.5799999237060547,2.5299999713897705,2.5999999046325684,2.5299999713897705,0.7710474133491516
2007-03-20,9100,2.4800000190734863,2.5399999618530273,2.5899999141693115,2.4800000190734863,0.7740950584411621
2007-03-19,5500,2.359999895095825,2.450000047683716,2.4800000190734863,2.359999895095825,0.7466664910316467
2007-03-16,7800,2.380000114440918,2.4000000953674316,2.4000000953674316,2.3499999046325684,0.7314283847808838
2007-03-15,3200,2.259999990463257,2.380000114440918,2.380000114440918,2.259999990463257,0.7253331542015076
2007-03-14,13700,2.2750000953674316,2.2699999809265137,2.299999952316284,2.25,0.691809356212616
2007-03-13,9300,2.450000047683716,2.299999952316284,2.450000047683716,2.25,0.7009521722793579
2007-03-12,28200,2.259999990463257,2.490000009536743,2.490000009536743,2.25,0.7588569521903992
2007-03-09,19000,2.240000009536743,2.2799999713897705,2.2799999713897705,2.2300000190734863,0.6948569416999817
2007-03-08,32800,2.25,2.240000009536743,2.2799999713897705,2.2300000190734863,0.6826664805412292
2007-03-07,10200,2.3499999046325684,2.259999990463257,2.3499999046325684,2.25,0.6887617111206055
2007-03-06,24900,2.299999952316284,2.3499999046325684,2.380000114440918,2.2799999713897705,0.7161902785301208
2007-03-05,20500,2.359999895095825,2.259999990463257,2.380000114440918,2.259999990463257,0.6887617111206055
2007-03-02,23600,2.5399999618530273,2.380000114440918,2.5399999618530273,2.380000114440918,0.7253331542015076
2007-03-01,11700,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5399999618530273,0.7893331050872803
2007-02-28,18800,2.6600000858306885,2.5999999046325684,2.6600000858306885,2.549999952316284,0.7923807501792908
2007-02-27,10600,2.630000114440918,2.6500000953674316,2.6500000953674316,2.5999999046325684,0.8076188564300537
2007-02-26,4300,2.6700000762939453,2.6600000858306885,2.6700000762939453,2.5999999046325684,0.8106665015220642
2007-02-23,24400,2.700000047683716,2.700000047683716,2.700000047683716,2.6500000953674316,0.8228569626808167
2007-02-22,23300,2.640000104904175,2.7200000286102295,2.7200000286102295,2.609999895095825,0.8289521932601929
2007-02-21,24900,2.700000047683716,2.640000104904175,2.700000047683716,2.640000104904175,0.804571270942688
2007-02-20,19400,2.609999895095825,2.75,2.8399999141693115,2.609999895095825,0.8380950093269348
2007-02-16,8800,2.700000047683716,2.700000047683716,2.700000047683716,2.680000066757202,0.8228569626808167
2007-02-15,11900,2.799999952316284,2.700000047683716,2.819999933242798,2.700000047683716,0.8228569626808167
2007-02-14,29700,2.799999952316284,2.75,2.8499999046325684,2.75,0.8380950093269348
2007-02-13,18400,2.700000047683716,2.740000009536743,2.799999952316284,2.700000047683716,0.8350474238395691
2007-02-12,8800,2.759999990463257,2.6500000953674316,2.759999990463257,2.609999895095825,0.8076188564300537
2007-02-09,13900,2.8499999046325684,2.75,2.8499999046325684,2.7100000381469727,0.8380950093269348
2007-02-08,500,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0.8655235767364502
2007-02-07,10200,2.880000114440918,2.8499999046325684,2.880000114440918,2.8499999046325684,0.8685711622238159
2007-02-06,12400,2.809999942779541,2.869999885559082,2.9000000953674316,2.809999942779541,0.8746663928031921
2007-02-05,29000,2.799999952316284,2.799999952316284,2.930000066757202,2.799999952316284,0.8533331155776978
2007-02-02,7300,2.8399999141693115,2.8399999141693115,2.8450000286102295,2.8399999141693115,0.8655235767364502
2007-02-01,22100,2.8499999046325684,2.8499999046325684,2.880000114440918,2.799999952316284,0.8685711622238159
2007-01-31,16000,2.9000000953674316,2.9200000762939453,2.9200000762939453,2.8399999141693115,0.8899045586585999
2007-01-30,26000,2.8399999141693115,2.9000000953674316,2.9000000953674316,2.75,0.8838093280792236
2007-01-29,19000,2.7899999618530273,2.799999952316284,2.819999933242798,2.75,0.8533331155776978
2007-01-26,0,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0.8746663928031921
2007-01-25,4400,2.9000000953674316,2.869999885559082,2.9000000953674316,2.8499999046325684,0.8746663928031921
2007-01-24,1400,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.8990473747253418
2007-01-23,21700,2.990000009536743,2.950000047683716,3.0,2.869999885559082,0.8990473747253418
2007-01-22,32700,2.859999895095825,2.990000009536743,2.990000009536743,2.8499999046325684,0.9112378358840942
2007-01-19,11500,2.799999952316284,2.869999885559082,2.869999885559082,2.75,0.8746663928031921
2007-01-18,1900,2.740000009536743,2.75,2.75,2.7300000190734863,0.8380950093269348
2007-01-17,1600,2.7300000190734863,2.799999952316284,2.799999952316284,2.7300000190734863,0.8533331155776978
2007-01-16,12400,2.680000066757202,2.7100000381469727,2.799999952316284,2.680000066757202,0.8259045481681824
2007-01-12,5200,2.799999952316284,2.740000009536743,2.799999952316284,2.6600000858306885,0.8350474238395691
2007-01-11,11000,2.5999999046325684,2.7799999713897705,2.799999952316284,2.5799999237060547,0.8472378849983215
2007-01-10,7800,2.6600000858306885,2.5999999046325684,2.690000057220459,2.5999999046325684,0.7923807501792908
2007-01-09,8500,2.75,2.6600000858306885,2.75,2.609999895095825,0.8106665015220642
2007-01-08,9200,2.930000066757202,2.8499999046325684,2.930000066757202,2.75,0.8685711622238159
2007-01-05,9500,2.799999952316284,2.8499999046325684,2.8499999046325684,2.7799999713897705,0.8685711622238159
2007-01-04,14500,2.5999999046325684,2.799999952316284,2.799999952316284,2.5999999046325684,0.8533331155776978
2007-01-03,53000,2.930000066757202,2.5799999237060547,2.930000066757202,2.5799999237060547,0.7862855195999146
2006-12-29,57300,2.9000000953674316,2.880000114440918,2.9600000381469727,2.8499999046325684,0.8777140974998474
2006-12-28,30800,3.0299999713897705,2.940000057220459,3.0399999618530273,2.9000000953674316,0.8959997892379761
2006-12-27,20300,3.049999952316284,3.059999942779541,3.059999942779541,3.0299999713897705,0.9325711727142334
2006-12-26,10700,3.0799999237060547,3.049999952316284,3.0799999237060547,3.049999952316284,0.9295235872268677
2006-12-22,26000,3.0999999046325684,3.0899999141693115,3.1500000953674316,3.049999952316284,0.9417140483856201
2006-12-21,28000,3.1500000953674316,3.0299999713897705,3.1500000953674316,3.0299999713897705,0.9234283566474915
2006-12-20,23600,3.1500000953674316,3.200000047683716,3.2200000286102295,3.1500000953674316,0.9752378463745117
2006-12-19,58900,3.200000047683716,3.1500000953674316,3.200000047683716,3.049999952316284,0.9599997997283936
2006-12-18,13800,3.359999895095825,3.200000047683716,3.359999895095825,3.200000047683716,0.9752378463745117
2006-12-15,6600,3.359999895095825,3.359999895095825,3.4000000953674316,3.359999895095825,1.0239996910095215
2006-12-14,20800,3.309999942779541,3.359999895095825,3.359999895095825,3.299999952316284,1.0239996910095215
2006-12-13,27000,3.299999952316284,3.309999942779541,3.309999942779541,3.200000047683716,1.0087616443634033
2006-12-12,11600,3.3499999046325684,3.3299999237060547,3.3499999046325684,3.2799999713897705,1.0148568153381348
2006-12-11,5100,3.299999952316284,3.3499999046325684,3.369999885559082,3.299999952316284,1.0209521055221558
2006-12-08,24600,3.384999990463257,3.299999952316284,3.384999990463257,3.299999952316284,1.0057140588760376
2006-12-07,18200,3.4700000286102295,3.4200000762939453,3.4700000286102295,3.3010001182556152,1.042285442352295
2006-12-06,18500,3.4800000190734863,3.4600000381469727,3.4800000190734863,3.4100000858306885,1.0544759035110474
2006-12-05,23000,3.5,3.4800000190734863,3.5,3.450000047683716,1.0605711936950684
2006-12-04,21400,3.5999999046325684,3.5,3.690000057220459,3.5,1.0666663646697998
2006-12-01,11300,3.5,3.5,3.549999952316284,3.450000047683716,1.0666663646697998
2006-11-30,11900,3.5799999237060547,3.6500000953674316,3.680000066757202,3.5799999237060547,1.1123807430267334
2006-11-29,15600,3.450000047683716,3.5,3.5799999237060547,3.450000047683716,1.0666663646697998
2006-11-28,2100,3.3499999046325684,3.450000047683716,3.4800000190734863,3.3499999046325684,1.0514283180236816
2006-11-27,11000,3.4000000953674316,3.440000057220459,3.440000057220459,3.3499999046325684,1.048380732536316
2006-11-24,4300,3.3499999046325684,3.4200000762939453,3.4200000762939453,3.3499999046325684,1.042285442352295
2006-11-22,65500,3.3499999046325684,3.309999942779541,3.3499999046325684,3.2100000381469727,1.0087616443634033
2006-11-21,64500,3.359999895095825,3.299999952316284,3.380000114440918,3.200000047683716,1.0057140588760376
2006-11-20,38600,3.6500000953674316,3.5,3.700000047683716,3.5,1.0666663646697998
2006-11-17,16300,3.8499999046325684,3.799999952316284,3.9749999046325684,3.75,1.158094882965088
2006-11-16,10800,3.8299999237060547,3.8299999237060547,3.8499999046325684,3.799999952316284,1.1672377586364746
2006-11-15,5400,3.8299999237060547,3.930000066757202,3.930000066757202,3.809999942779541,1.1824758052825928
2006-11-14,11900,3.8499999046325684,3.809999942779541,3.8499999046325684,3.75,1.1463696956634521
2006-11-13,10900,3.799999952316284,3.8499999046325684,3.869999885559082,3.799999952316284,1.158405065536499
2006-11-10,30100,3.990000009536743,3.799999952316284,4.010000228881836,3.799999952316284,1.1433608531951904
2006-11-09,32100,3.9800000190734863,3.990000009536743,4.0,3.9700000286102295,1.2005289793014526
2006-11-08,30800,3.8499999046325684,3.9800000190734863,3.9800000190734863,3.6700000762939453,1.1975200176239014
2006-11-07,1600,3.9000000953674316,3.950000047683716,3.950000047683716,3.869999885559082,1.1884936094284058
2006-11-06,15300,3.9000000953674316,3.9600000381469727,3.9700000286102295,3.9000000953674316,1.1915024518966675
2006-11-03,4400,3.950000047683716,3.950000047683716,3.990000009536743,3.8499999046325684,1.1884936094284058
2006-11-02,4500,3.8299999237060547,3.990000009536743,3.990000009536743,3.8299999237060547,1.2005289793014526
2006-11-01,13400,3.859999895095825,3.809999942779541,3.859999895095825,3.809999942779541,1.1463696956634521
2006-10-31,12600,3.8499999046325684,3.859999895095825,3.9000000953674316,3.8499999046325684,1.1614139080047607
2006-10-30,9300,4.010000228881836,3.799999952316284,4.010000228881836,3.75,1.1433608531951904
2006-10-27,6100,3.9800000190734863,4.050000190734863,4.090000152587891,3.9800000190734863,1.218582034111023
2006-10-26,12900,3.8499999046325684,3.9800000190734863,3.9800000190734863,3.8499999046325684,1.1975200176239014
2006-10-25,1900,3.8499999046325684,3.8499999046325684,3.950000047683716,3.799999952316284,1.158405065536499
2006-10-24,4800,3.990000009536743,3.9000000953674316,3.990000009536743,3.9000000953674316,1.1734492778778076
2006-10-23,1200,4.0,4.0,4.0,3.950000047683716,1.2035378217697144
2006-10-20,14700,3.950000047683716,3.990000009536743,4.079999923706055,3.9000000953674316,1.2005289793014526
2006-10-19,17700,3.8499999046325684,3.950000047683716,3.950000047683716,3.805000066757202,1.1884936094284058
2006-10-18,6400,3.75,3.799999952316284,3.799999952316284,3.6500000953674316,1.1433608531951904
2006-10-17,11500,3.799999952316284,3.799999952316284,3.9000000953674316,3.7300000190734863,1.1433608531951904
2006-10-16,39900,3.8499999046325684,3.9000000953674316,3.950000047683716,3.759999990463257,1.1734492778778076
2006-10-13,27300,3.4000000953674316,3.7799999713897705,3.7799999713897705,3.4000000953674316,1.137343168258667
2006-10-12,9300,3.380000114440918,3.4000000953674316,3.4000000953674316,3.2899999618530273,1.0230071544647217
2006-10-11,6400,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.1500000953674316,1.0230071544647217
2006-10-10,16300,3.4100000858306885,3.440000057220459,3.4700000286102295,3.4000000953674316,1.0350425243377686
2006-10-09,9600,3.3499999046325684,3.4000000953674316,3.4000000953674316,3.3499999046325684,1.0230071544647217
2006-10-06,12300,3.25,3.3499999046325684,3.3499999046325684,3.2200000286102295,1.0079628229141235
2006-10-05,5900,3.25,3.3499999046325684,3.3499999046325684,3.200000047683716,1.0079628229141235
2006-10-04,15000,3.2200000286102295,3.25,3.25,3.109999895095825,0.9778744578361511
2006-10-03,54300,3.549999952316284,3.25,3.5999999046325684,3.1500000953674316,0.9778744578361511
2006-10-02,2700,3.6500000953674316,3.6500000953674316,3.700000047683716,3.5999999046325684,1.0982282161712646
2006-09-29,3900,3.619999885559082,3.6500000953674316,3.6500000953674316,3.5799999237060547,1.0982282161712646
2006-09-28,7000,3.6700000762939453,3.569999933242798,3.75,3.569999933242798,1.074157476425171
2006-09-27,9300,3.6500000953674316,3.7799999713897705,3.7799999713897705,3.6500000953674316,1.137343168258667
2006-09-26,2300,3.549999952316284,3.630000114440918,3.630000114440918,3.549999952316284,1.0922105312347412
2006-09-25,28500,3.5999999046325684,3.5799999237060547,3.640000104904175,3.5,1.077166199684143
2006-09-22,11900,3.5999999046325684,3.640000104904175,3.640000104904175,3.5999999046325684,1.095219373703003
2006-09-21,17800,3.7100000381469727,3.609999895095825,3.7100000381469727,3.5999999046325684,1.0861927270889282
2006-09-20,900,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1.1192901134490967
2006-09-19,12700,3.8499999046325684,3.7200000286102295,3.8499999046325684,3.5999999046325684,1.1192901134490967
2006-09-18,4400,3.7799999713897705,3.8499999046325684,3.8499999046325684,3.7799999713897705,1.158405065536499
2006-09-15,19500,3.799999952316284,3.8399999141693115,3.8499999046325684,3.6500000953674316,1.1553962230682373
2006-09-14,22000,4.079999923706055,3.809999942779541,4.079999923706055,3.7699999809265137,1.1463696956634521
2006-09-13,17200,3.9000000953674316,4.050000190734863,4.090000152587891,3.8499999046325684,1.218582034111023
2006-09-12,12400,3.5999999046325684,3.950000047683716,3.950000047683716,3.5999999046325684,1.1884936094284058
2006-09-11,22200,3.8499999046325684,3.700000047683716,3.8499999046325684,3.559999942779541,1.1132724285125732
2006-09-08,34800,4.099999904632568,3.8499999046325684,4.099999904632568,3.759999990463257,1.158405065536499
2006-09-07,7800,3.950000047683716,4.050000190734863,4.050000190734863,3.9000000953674316,1.218582034111023
2006-09-06,15800,4.0,4.050000190734863,4.099999904632568,3.880000114440918,1.218582034111023
2006-09-05,2300,4.0,3.9000000953674316,4.0,3.9000000953674316,1.1734492778778076
2006-09-01,5100,3.880000114440918,4.0,4.0,3.880000114440918,1.2035378217697144
2006-08-31,3200,4.0,4.0,4.0,3.950000047683716,1.2035378217697144
2006-08-30,15900,4.0,4.0,4.019999980926514,3.880000114440918,1.2035378217697144
2006-08-29,21700,4.150000095367432,4.050000190734863,4.199999809265137,4.0,1.218582034111023
2006-08-28,3500,4.110000133514404,4.179999828338623,4.199999809265137,4.110000133514404,1.2576969861984253
2006-08-25,4600,4.25,4.25,4.25,4.25,1.2787588834762573
2006-08-24,3400,4.110000133514404,4.150000095367432,4.150000095367432,4.110000133514404,1.2486704587936401
2006-08-23,4800,4.150000095367432,4.150000095367432,4.25,4.150000095367432,1.2486704587936401
2006-08-22,12400,4.150000095367432,4.170000076293945,4.199999809265137,4.099999904632568,1.2546881437301636
2006-08-21,29700,4.150000095367432,4.099999904632568,4.199999809265137,4.050000190734863,1.233626127243042
2006-08-18,3400,4.300000190734863,4.25,4.320000171661377,4.199999809265137,1.2787588834762573
2006-08-17,19300,4.300000190734863,4.25,4.300000190734863,4.199999809265137,1.2787588834762573
2006-08-16,4600,4.449999809265137,4.28000020980835,4.449999809265137,4.28000020980835,1.287785530090332
2006-08-15,2200,4.449999809265137,4.449999809265137,4.449999809265137,4.28000020980835,1.3389357328414917
2006-08-14,51600,4.639999866485596,4.449999809265137,4.639999866485596,4.199999809265137,1.3389357328414917
2006-08-11,10100,4.550000190734863,4.650000095367432,4.650000095367432,4.429999828338623,1.3991127014160156
2006-08-10,27700,4.400000095367432,4.550000190734863,4.550000190734863,4.349999904632568,1.3690242767333984
2006-08-09,19900,4.5,4.400000095367432,4.5,4.300000190734863,1.3238916397094727
2006-08-08,38500,4.5,4.5,4.550000190734863,4.269999980926514,1.3539800643920898
2006-08-07,51800,4.75,4.449999809265137,4.75,4.449999809265137,1.3389357328414917
2006-08-04,113500,5.170000076293945,4.630000114440918,5.170000076293945,4.599999904632568,1.3930950164794922
2006-08-03,36700,5.199999809265137,5.139999866485596,5.289999961853027,5.000999927520752,1.5465459823608398
2006-08-02,28600,5.179999828338623,5.300000190734863,5.39900016784668,5.150000095367432,1.5946877002716064
2006-08-01,114700,5.25,5.159999847412109,5.449999809265137,5.150000095367432,1.5525636672973633
2006-07-31,67000,5.0,5.21999979019165,5.25,5.0,1.5706167221069336
2006-07-28,13800,4.949999809265137,5.0,5.0,4.900000095367432,1.5044221878051758
2006-07-27,26400,5.039999961853027,4.949999809265137,5.039999961853027,4.949999809265137,1.4893778562545776
2006-07-26,34400,4.679999828338623,4.949999809265137,5.0,4.650000095367432,1.4893778562545776
2006-07-25,2400,4.679999828338623,4.679999828338623,4.679999828338623,4.650000095367432,1.4081391096115112
2006-07-24,7700,4.5,4.699999809265137,4.699999809265137,4.5,1.4141569137573242
2006-07-21,13800,4.590000152587891,4.5,4.590000152587891,4.480000019073486,1.3539800643920898
2006-07-20,9900,4.5,4.5,4.590000152587891,4.5,1.3539800643920898
2006-07-19,10800,4.5,4.5,4.5,4.449999809265137,1.3539800643920898
2006-07-18,9800,4.5,4.449999809265137,4.599999904632568,4.449999809265137,1.3389357328414917
2006-07-17,2800,4.5,4.5,4.550000190734863,4.5,1.3539800643920898
2006-07-14,9400,4.519999980926514,4.570000171661377,4.690000057220459,4.519999980926514,1.3750419616699219
2006-07-13,6400,4.650000095367432,4.619999885559082,4.699999809265137,4.550000190734863,1.390086054801941
2006-07-12,14300,4.650000095367432,4.699999809265137,4.800000190734863,4.650000095367432,1.4141569137573242
2006-07-11,10600,4.519999980926514,4.699999809265137,4.699999809265137,4.519999980926514,1.4141569137573242
2006-07-10,9400,4.800000190734863,4.519999980926514,4.800000190734863,4.519999980926514,1.3599976301193237
2006-07-07,6100,4.829999923706055,4.820000171661377,4.829999923706055,4.710000038146973,1.4502631425857544
2006-07-06,18100,4.980000019073486,4.829999923706055,4.980000019073486,4.75,1.4532718658447266
2006-07-05,42100,4.820000171661377,4.809999942779541,5.050000190734863,4.800000190734863,1.4472541809082031
2006-07-03,17300,4.800000190734863,4.820000171661377,4.929999828338623,4.800000190734863,1.4502631425857544
2006-06-30,13300,4.679999828338623,4.75,4.800000190734863,4.650000095367432,1.4292010068893433
2006-06-29,16300,4.670000076293945,4.670000076293945,4.739999771118164,4.519999980926514,1.405130386352539
2006-06-28,45000,4.550000190734863,4.670000076293945,4.670000076293945,4.550000190734863,1.405130386352539
2006-06-27,12700,4.519999980926514,4.599999904632568,4.599999904632568,4.5,1.384068489074707
2006-06-26,19100,4.449999809265137,4.5,4.5,4.389999866485596,1.3539800643920898
2006-06-23,39600,4.349999904632568,4.449999809265137,4.489999771118164,4.349999904632568,1.3389357328414917
2006-06-22,4300,4.28000020980835,4.289999961853027,4.289999961853027,4.28000020980835,1.2907942533493042
2006-06-21,16300,4.300000190734863,4.289999961853027,4.389999866485596,4.28000020980835,1.2907942533493042
2006-06-20,21400,4.349999904632568,4.300000190734863,4.400000095367432,4.25,1.293803095817566
2006-06-19,49700,4.349999904632568,4.300000190734863,4.349999904632568,4.050000190734863,1.293803095817566
2006-06-16,4100,4.139999866485596,4.119999885559082,4.139999866485596,4.050000190734863,1.239643931388855
2006-06-15,31200,3.9000000953674316,4.050000190734863,4.130000114440918,3.9000000953674316,1.218582034111023
2006-06-14,18900,3.950000047683716,4.070000171661377,4.070000171661377,3.950000047683716,1.2245997190475464
2006-06-13,10100,4.349999904632568,3.950000047683716,4.349999904632568,3.819999933242798,1.1884936094284058
2006-06-12,2700,4.230000019073486,4.349999904632568,4.349999904632568,4.230000019073486,1.3088473081588745
2006-06-09,6900,4.199999809265137,4.349999904632568,4.349999904632568,4.199999809265137,1.3088473081588745
2006-06-08,18400,4.300000190734863,4.199999809265137,4.300000190734863,4.0,1.2637145519256592
2006-06-07,27200,4.349999904632568,4.349999904632568,4.400000095367432,4.210000038146973,1.3088473081588745
2006-06-06,11400,4.449999809265137,4.349999904632568,4.449999809265137,4.099999904632568,1.3088473081588745
2006-06-05,63200,4.119999885559082,4.5,4.679999828338623,4.119999885559082,1.3539800643920898
2006-06-02,10600,4.130000114440918,4.190000057220459,4.190000057220459,4.050000190734863,1.260705828666687
2006-06-01,4900,4.159999847412109,4.150000095367432,4.159999847412109,4.099999904632568,1.2486704587936401
2006-05-31,49100,3.869999885559082,4.159999847412109,4.199999809265137,3.8499999046325684,1.2516791820526123
2006-05-30,29600,3.799999952316284,3.869999885559082,4.0,3.799999952316284,1.1644227504730225
2006-05-26,18500,3.9200000762939453,3.799999952316284,3.9200000762939453,3.700000047683716,1.1433608531951904
2006-05-25,14000,3.75,3.8499999046325684,3.930000066757202,3.75,1.158405065536499
2006-05-24,15100,3.869999885559082,3.700000047683716,3.930000066757202,3.6600000858306885,1.1132724285125732
2006-05-23,44300,3.9800000190734863,3.859999895095825,3.990000009536743,3.859999895095825,1.1614139080047607
2006-05-22,34900,3.6500000953674316,3.9000000953674316,3.9000000953674316,3.5799999237060547,1.1734492778778076
2006-05-19,145000,3.7799999713897705,3.759999990463257,3.799999952316284,3.5799999237060547,1.1313254833221436
2006-05-18,19400,4.150000095367432,4.090000152587891,4.230000019073486,4.059999942779541,1.2306174039840698
2006-05-17,4400,4.260000228881836,4.260000228881836,4.260000228881836,4.21999979019165,1.281767725944519
2006-05-16,11300,4.300000190734863,4.300000190734863,4.440000057220459,4.150000095367432,1.293803095817566
2006-05-15,29700,4.659999847412109,4.320000171661377,4.679999828338623,4.300000190734863,1.2998207807540894
2006-05-12,32200,4.659999847412109,4.659999847412109,4.769999980926514,4.659999847412109,1.4021215438842773
2006-05-11,16000,4.699999809265137,4.659999847412109,4.699999809265137,4.650000095367432,1.4021215438842773
2006-05-10,19000,4.630000114440918,4.699999809265137,4.699999809265137,4.599999904632568,1.4141569137573242
2006-05-09,12400,4.75,4.699999809265137,4.75,4.599999904632568,1.4141569137573242
2006-05-08,16000,4.699999809265137,4.599999904632568,4.699999809265137,4.599999904632568,1.384068489074707
2006-05-05,19700,4.550000190734863,4.699999809265137,4.699999809265137,4.519999980926514,1.4141569137573242
2006-05-04,25200,4.550000190734863,4.519999980926514,4.550000190734863,4.429999828338623,1.3599976301193237
2006-05-03,12700,4.460000038146973,4.559999942779541,4.590000152587891,4.460000038146973,1.3720329999923706
2006-05-02,20200,4.5,4.5,4.590000152587891,4.5,1.3539800643920898
2006-05-01,21100,4.650000095367432,4.5,4.650000095367432,4.460000038146973,1.3539800643920898
2006-04-28,20000,4.429999828338623,4.650000095367432,4.650000095367432,4.429999828338623,1.3991127014160156
