date,volume,open,close,high,low,adjclose
2006-04-27,19000,4.550000190734863,4.489999771118164,4.559999942779541,4.429999828338623,1.3509711027145386
2006-04-26,24900,4.75,4.599999904632568,4.75,4.550000190734863,1.384068489074707
2006-04-25,41100,4.849999904632568,4.800000190734863,4.900000095367432,4.650000095367432,1.4442453384399414
2006-04-24,26100,5.0,4.849999904632568,5.0,4.800000190734863,1.4592894315719604
2006-04-21,34100,5.0,4.900000095367432,5.0,4.809999942779541,1.4743337631225586
2006-04-20,24500,5.0,5.0,5.0,4.889999866485596,1.5044221878051758
2006-04-19,85400,5.019999980926514,5.019999980926514,5.21999979019165,4.860000133514404,1.5104398727416992
2006-04-18,87500,4.789999961853027,4.949999809265137,5.019999980926514,4.789999961853027,1.4893778562545776
2006-04-17,34100,4.599999904632568,4.659999847412109,4.800000190734863,4.550000190734863,1.4021215438842773
2006-04-13,16800,4.599999904632568,4.550000190734863,4.599999904632568,4.519999980926514,1.3690242767333984
2006-04-12,19400,4.650000095367432,4.510000228881836,4.659999847412109,4.510000228881836,1.3569889068603516
2006-04-11,6600,4.630000114440918,4.619999885559082,4.698999881744385,4.619999885559082,1.390086054801941
2006-04-10,19200,4.699999809265137,4.630000114440918,4.75,4.610000133514404,1.3930950164794922
2006-04-07,20100,4.800000190734863,4.699999809265137,4.800000190734863,4.610000133514404,1.4141569137573242
2006-04-06,21100,4.800000190734863,4.849999904632568,4.849999904632568,4.699999809265137,1.4592894315719604
2006-04-05,17400,4.849999904632568,4.900000095367432,4.989999771118164,4.800000190734863,1.4743337631225586
2006-04-04,20500,5.0,4.949999809265137,5.0,4.650000095367432,1.4893778562545776
2006-04-03,74800,4.900000095367432,4.949999809265137,5.019999980926514,4.800000190734863,1.4893778562545776
2006-03-31,41600,4.829999923706055,4.71999979019165,4.829999923706055,4.610000133514404,1.420174479484558
2006-03-30,119200,4.400000095367432,4.78000020980835,4.829999923706055,4.400000095367432,1.438227653503418
2006-03-29,12100,4.300000190734863,4.320000171661377,4.400000095367432,4.289999961853027,1.2998207807540894
2006-03-28,13600,4.300000190734863,4.28000020980835,4.349999904632568,4.28000020980835,1.287785530090332
2006-03-27,3900,4.400000095367432,4.320000171661377,4.420000076293945,4.320000171661377,1.2998207807540894
2006-03-24,1300,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1.3238916397094727
2006-03-23,20300,4.210000038146973,4.300000190734863,4.440000057220459,4.210000038146973,1.293803095817566
2006-03-22,26100,4.320000171661377,4.260000228881836,4.320000171661377,4.199999809265137,1.281767725944519
2006-03-21,16300,4.300000190734863,4.329999923706055,4.409999847412109,4.25,1.302829623222351
2006-03-20,12100,4.349999904632568,4.400000095367432,4.489999771118164,4.320000171661377,1.3238916397094727
2006-03-17,6800,4.340000152587891,4.349999904632568,4.5,4.340000152587891,1.3088473081588745
2006-03-16,26600,4.400000095367432,4.5,4.559999942779541,4.400000095367432,1.3539800643920898
2006-03-15,24700,4.300000190734863,4.349999904632568,4.349999904632568,4.25,1.3088473081588745
2006-03-14,44700,4.170000076293945,4.329999923706055,4.349999904632568,4.170000076293945,1.302829623222351
2006-03-13,39600,4.260000228881836,4.199999809265137,4.28000020980835,4.179999828338623,1.2637145519256592
2006-03-10,26700,4.260000228881836,4.199999809265137,4.400000095367432,4.170000076293945,1.2637145519256592
2006-03-09,19400,4.260000228881836,4.320000171661377,4.349999904632568,4.260000228881836,1.2998207807540894
2006-03-08,26700,4.460000038146973,4.300000190734863,4.480000019073486,4.199999809265137,1.293803095817566
2006-03-07,12900,4.599999904632568,4.449999809265137,4.599999904632568,4.449999809265137,1.3389357328414917
2006-03-06,20100,4.900000095367432,4.539999961853027,4.900000095367432,4.519999980926514,1.3660154342651367
2006-03-03,19100,4.75,4.849999904632568,4.929999828338623,4.75,1.4592894315719604
2006-03-02,36700,4.760000228881836,4.840000152587891,4.840000152587891,4.650000095367432,1.4562807083129883
2006-03-01,61300,4.400000095367432,4.599999904632568,4.639999866485596,4.329999923706055,1.384068489074707
2006-02-28,101900,4.539999961853027,4.349999904632568,4.539999961853027,4.170000076293945,1.3088473081588745
2006-02-27,69000,4.829999923706055,4.599999904632568,4.840000152587891,4.510000228881836,1.384068489074707
2006-02-24,41200,4.920000076293945,4.829999923706055,4.940000057220459,4.800000190734863,1.4532718658447266
2006-02-23,41700,4.849999904632568,4.909999847412109,4.949999809265137,4.809999942779541,1.4773424863815308
2006-02-22,40600,4.980000019073486,4.980000019073486,5.010000228881836,4.949999809265137,1.498404622077942
2006-02-21,128800,5.190000057220459,5.010000228881836,5.25,4.929999828338623,1.5074310302734375
2006-02-17,85900,5.400000095367432,5.179999828338623,5.400000095367432,5.159999847412109,1.5585812330245972
2006-02-16,60600,5.46999979019165,5.440000057220459,5.480000019073486,5.28000020980835,1.636811375617981
2006-02-15,30300,5.590000152587891,5.5,5.739999771118164,5.460000038146973,1.6548643112182617
2006-02-14,37700,5.650000095367432,5.590000152587891,5.690000057220459,5.420000076293945,1.6819440126419067
2006-02-13,89400,5.980000019073486,5.630000114440918,5.980000019073486,5.579999923706055,1.6939795017242432
2006-02-10,88200,5.360000133514404,5.940000057220459,5.949999809265137,5.300000190734863,1.7872536182403564
2006-02-09,39100,5.5,5.360000133514404,5.599999904632568,5.260000228881836,1.6127406358718872
2006-02-08,5100,5.78000020980835,5.519999980926514,5.78000020980835,5.510000228881836,1.6608821153640747
2006-02-07,27900,5.699999809265137,5.699999809265137,5.75,5.5,1.7150412797927856
2006-02-06,42600,5.800000190734863,5.789999961853027,6.099999904632568,5.5,1.7421209812164307
2006-02-03,16900,5.619999885559082,5.75,5.75,5.619999885559082,1.7300854921340942
2006-02-02,38900,5.550000190734863,5.619999885559082,5.619999885559082,5.449999809265137,1.690970540046692
2006-02-01,30700,5.510000228881836,5.519999980926514,5.71999979019165,5.5,1.6608821153640747
2006-01-31,57600,5.510000228881836,5.599999904632568,5.599999904632568,5.460000038146973,1.6849528551101685
2006-01-30,42900,5.849999904632568,5.53000020980835,5.849999904632568,5.5,1.663891077041626
2006-01-27,31700,5.849999904632568,5.820000171661377,5.900000095367432,5.699999809265137,1.7511475086212158
2006-01-26,53300,6.150000095367432,5.849999904632568,6.150000095367432,5.800000190734863,1.7601739168167114
2006-01-25,40100,6.150000095367432,6.150000095367432,6.5,6.099999904632568,1.850439429283142
2006-01-24,33400,6.099999904632568,6.150000095367432,6.300000190734863,6.099999904632568,1.850439429283142
2006-01-23,33600,5.829999923706055,6.0,6.050000190734863,5.75,1.8053066730499268
2006-01-20,15400,5.880000114440918,5.71999979019165,5.949999809265137,5.710000038146973,1.721058964729309
2006-01-19,22900,5.800000190734863,5.800000190734863,6.099999904632568,5.699999809265137,1.7451298236846924
2006-01-18,56700,5.78000020980835,5.699999809265137,6.239999771118164,5.699999809265137,1.7150412797927856
2006-01-17,61900,5.199999809265137,5.78000020980835,5.78000020980835,5.179999828338623,1.739112138748169
2006-01-13,16400,5.199999809265137,5.199999809265137,5.239999771118164,5.099999904632568,1.5645990371704102
2006-01-12,37800,5.150000095367432,5.199999809265137,5.300000190734863,5.150000095367432,1.5645990371704102
2006-01-11,36000,5.199999809265137,5.150000095367432,5.199999809265137,5.050000190734863,1.5495549440383911
2006-01-10,27000,5.25,5.199999809265137,5.300000190734863,5.170000076293945,1.5645990371704102
2006-01-09,58600,5.349999904632568,5.150000095367432,5.349999904632568,5.090000152587891,1.5495549440383911
2006-01-06,58400,5.199999809265137,5.309999942779541,5.449999809265137,5.179999828338623,1.5976964235305786
2006-01-05,100000,5.599999904632568,5.159999847412109,5.599999904632568,5.159999847412109,1.5525636672973633
2006-01-04,26100,5.610000133514404,5.599999904632568,5.670000076293945,5.449999809265137,1.6849528551101685
2006-01-03,41100,5.400000095367432,5.550000190734863,5.550000190734863,5.170000076293945,1.6699086427688599
2005-12-30,34100,5.320000171661377,5.400000095367432,5.449999809265137,5.300000190734863,1.6247761249542236
2005-12-29,25600,5.449999809265137,5.320000171661377,5.599999904632568,5.309999942779541,1.6007052659988403
2005-12-28,32700,5.400000095367432,5.420000076293945,5.420000076293945,5.090000152587891,1.6307936906814575
2005-12-27,101000,5.429999828338623,5.090000152587891,5.429999828338623,5.079999923706055,1.5315018892288208
2005-12-23,25700,5.699999809265137,5.449999809265137,5.699999809265137,5.400000095367432,1.6398202180862427
2005-12-22,13600,5.679999828338623,5.699999809265137,5.699999809265137,5.510000228881836,1.7150412797927856
2005-12-21,28700,5.599999904632568,5.650000095367432,5.75,5.420000076293945,1.699997067451477
2005-12-20,44000,5.75,5.610000133514404,5.900000095367432,5.420000076293945,1.6879616975784302
2005-12-19,32500,5.949999809265137,5.75,6.050000190734863,5.650000095367432,1.7300854921340942
2005-12-16,50700,6.199999809265137,5.949999809265137,6.25,5.900000095367432,1.7902624607086182
2005-12-15,29500,6.5,6.199999809265137,6.5,6.199999809265137,1.8654834032058716
2005-12-14,66900,6.789999961853027,6.5,6.789999961853027,6.300000190734863,1.9557489156723022
2005-12-13,45400,6.849999904632568,6.699999809265137,6.900000095367432,6.699999809265137,2.015925645828247
2005-12-12,19300,6.699999809265137,6.71999979019165,6.849999904632568,6.650000095367432,2.0219433307647705
2005-12-09,36000,6.900000095367432,6.75,6.900000095367432,6.650000095367432,2.0309700965881348
2005-12-08,57100,6.800000190734863,6.800000190734863,6.849999904632568,6.699999809265137,2.0460143089294434
2005-12-07,65800,6.980000019073486,6.800000190734863,7.010000228881836,6.550000190734863,2.0460143089294434
2005-12-06,62200,6.75,6.900000095367432,6.949999809265137,6.699999809265137,2.0761027336120605
2005-12-05,67700,6.670000076293945,6.619999885559082,6.869999885559082,6.599999904632568,1.9918549060821533
2005-12-02,46500,6.5,6.599999904632568,6.75,6.5,1.9858373403549194
2005-12-01,19600,6.449999809265137,6.440000057220459,6.5,6.409999847412109,1.937695860862732
2005-11-30,57100,6.150000095367432,6.400000095367432,6.570000171661377,6.139999866485596,1.925660490989685
2005-11-29,26800,6.25,6.190000057220459,6.300000190734863,6.019999980926514,1.8624746799468994
2005-11-28,64000,6.25,6.25,6.650000095367432,6.050000190734863,1.8805277347564697
2005-11-25,64500,5.769999980926514,6.199999809265137,6.25,5.769999980926514,1.8654834032058716
2005-11-23,184600,5.570000171661377,5.800000190734863,5.980000019073486,5.570000171661377,1.7451298236846924
2005-11-22,92400,5.510000228881836,5.559999942779541,5.559999942779541,5.449999809265137,1.6729176044464111
2005-11-21,45000,5.449999809265137,5.519999980926514,5.519999980926514,5.449999809265137,1.6608821153640747
2005-11-18,19100,5.639999866485596,5.5,5.639999866485596,5.480000019073486,1.6548643112182617
2005-11-17,95700,5.429999828338623,5.650000095367432,5.699999809265137,5.409999847412109,1.699997067451477
2005-11-16,50000,5.449999809265137,5.5,5.550000190734863,5.25,1.6548643112182617
2005-11-15,61200,5.550000190734863,5.5,5.599999904632568,5.369999885559082,1.6548643112182617
2005-11-14,53600,5.800000190734863,5.619999885559082,5.820000171661377,5.559999942779541,1.690970540046692
2005-11-11,35500,5.949999809265137,5.760000228881836,6.0,5.630000114440918,1.7330944538116455
2005-11-10,48000,6.099999904632568,5.900000095367432,6.150000095367432,5.630000114440918,1.7752182483673096
2005-11-09,22100,6.199999809265137,6.099999904632568,6.239999771118164,6.099999904632568,1.835395097732544
2005-11-08,59000,5.889999866485596,6.239999771118164,6.239999771118164,5.849999904632568,1.8775187730789185
2005-11-07,89800,6.039999961853027,5.849999904632568,6.099999904632568,5.650000095367432,1.7601739168167114
2005-11-04,40600,6.28000020980835,6.059999942779541,6.300000190734863,6.050000190734863,1.823359727859497
2005-11-03,37300,6.230000019073486,6.300000190734863,6.349999904632568,6.170000076293945,1.8955719470977783
2005-11-02,27100,6.400000095367432,6.300000190734863,6.400000095367432,6.210000038146973,1.8955719470977783
2005-11-01,35200,6.449999809265137,6.349999904632568,6.550000190734863,6.309999942779541,1.910616159439087
2005-10-31,23700,6.550000190734863,6.480000019073486,6.550000190734863,6.46999979019165,1.9497312307357788
2005-10-28,32200,6.519999980926514,6.449999809265137,6.519999980926514,6.320000171661377,1.940704584121704
2005-10-27,23300,6.789999961853027,6.320000171661377,6.829999923706055,6.309999942779541,1.9015897512435913
2005-10-26,61600,6.5,6.829999923706055,6.889999866485596,6.5,2.0550405979156494
2005-10-25,54100,6.400000095367432,6.579999923706055,6.590000152587891,6.25,1.979819655418396
2005-10-24,43200,6.199999809265137,6.400000095367432,6.400000095367432,6.050000190734863,1.925660490989685
2005-10-21,52900,6.599999904632568,6.440000057220459,6.599999904632568,6.110000133514404,1.937695860862732
2005-10-20,56500,7.099999904632568,6.5,7.099999904632568,6.5,1.9557489156723022
2005-10-19,26900,6.900000095367432,6.909999847412109,6.949999809265137,6.599999904632568,2.0791115760803223
2005-10-18,26900,7.199999809265137,6.949999809265137,7.300000190734863,6.699999809265137,2.09114670753479
2005-10-17,69900,6.730000019073486,7.199999809265137,7.349999904632568,6.730000019073486,2.166368007659912
2005-10-14,53800,6.349999904632568,6.739999771118164,6.789999961853027,6.349999904632568,2.027961254119873
2005-10-13,113200,6.28000020980835,6.349999904632568,6.449999809265137,6.050000190734863,1.910616159439087
2005-10-12,73300,6.880000114440918,6.5,6.880000114440918,6.199999809265137,1.9557489156723022
2005-10-11,60600,7.300000190734863,6.849999904632568,7.300000190734863,6.599999904632568,2.061058521270752
2005-10-10,58300,6.929999828338623,7.300000190734863,7.369999885559082,6.860000133514404,2.1964564323425293
2005-10-07,154100,6.199999809265137,6.860000133514404,6.949999809265137,6.170000076293945,2.0640673637390137
2005-10-06,329900,7.25,6.349999904632568,7.5,6.059999942779541,1.910616159439087
2005-10-05,108700,8.069999694824219,7.5,8.199999809265137,7.449999809265137,2.2566332817077637
2005-10-04,87800,8.0,8.149999618530273,8.25,7.849999904632568,2.4522080421447754
2005-10-03,143800,7.599999904632568,8.100000381469727,8.300000190734863,7.550000190734863,2.437164068222046
2005-09-30,131900,8.149999618530273,7.75,8.25,7.400000095367432,2.3318543434143066
2005-09-29,210200,8.050000190734863,8.100000381469727,8.489999771118164,8.050000190734863,2.437164068222046
2005-09-28,212600,8.949999809265137,8.010000228881836,9.050000190734863,7.599999904632568,2.4100844860076904
2005-09-27,125300,9.130000114440918,8.949999809265137,9.180000305175781,8.850000381469727,2.692915678024292
2005-09-26,170800,9.100000381469727,9.100000381469727,9.25,8.949999809265137,2.738048553466797
2005-09-23,115600,8.600000381469727,8.850000381469727,9.0,8.449999809265137,2.662827491760254
2005-09-22,151600,8.699999809265137,8.600000381469727,8.84000015258789,8.300000190734863,2.587606191635132
2005-09-21,104600,8.649999618530273,8.649999618530273,8.829999923706055,8.600000381469727,2.6026504039764404
2005-09-20,135900,8.850000381469727,8.600000381469727,8.899999618530273,8.5,2.587606191635132
2005-09-19,179500,8.180000305175781,8.739999771118164,8.949999809265137,8.180000305175781,2.629729747772217
2005-09-16,94900,8.399999618530273,8.25,8.449999809265137,8.079999923706055,2.4822964668273926
2005-09-15,211800,9.109999656677246,8.520000457763672,9.149999618530273,8.050000190734863,2.563535451889038
2005-09-14,131700,9.90999984741211,9.25,10.0,9.199999809265137,2.7831811904907227
2005-09-13,187800,10.0,9.90999984741211,10.550000190734863,9.699999809265137,2.981764793395996
2005-09-12,204100,9.725000381469727,10.0,10.0,9.699999809265137,3.0088443756103516
2005-09-09,220900,9.40999984741211,9.600000381469727,10.109999656677246,9.40999984741211,2.888490676879883
2005-09-08,181800,8.5,9.25,9.25,8.399999618530273,2.7831811904907227
2005-09-07,152200,8.149999618530273,8.25,8.460000038146973,7.599999904632568,2.4822964668273926
2005-09-06,254900,9.0,8.149999618530273,9.0,8.010000228881836,2.4522080421447754
2005-09-02,288300,9.050000190734863,9.0,9.800000190734863,8.8100004196167,2.7079601287841797
2005-09-01,314700,8.119999885559082,8.800000190734863,8.949999809265137,7.849999904632568,2.6477832794189453
2005-08-31,228500,6.900000095367432,7.849999904632568,7.949999809265137,6.900000095367432,2.361942768096924
2005-08-30,89700,6.309999942779541,6.789999961853027,6.989999771118164,6.309999942779541,2.0430052280426025
2005-08-29,103500,6.0,6.21999979019165,6.400000095367432,5.900000095367432,1.8715012073516846
2005-08-26,32000,5.960000038146973,5.849999904632568,6.019999980926514,5.78000020980835,1.7601739168167114
2005-08-25,40600,6.119999885559082,6.0,6.119999885559082,5.809999942779541,1.8053066730499268
2005-08-24,61900,6.150000095367432,6.150000095367432,6.199999809265137,6.0,1.850439429283142
2005-08-23,47400,6.300000190734863,6.300000190734863,6.5,6.150000095367432,1.8955719470977783
2005-08-22,62800,6.199999809265137,6.300000190734863,6.5,6.0,1.8955719470977783
2005-08-19,93500,5.309999942779541,5.960000038146973,6.130000114440918,5.25,1.7932713031768799
2005-08-18,131600,5.699999809265137,5.25,5.699999809265137,5.059999942779541,1.5796433687210083
2005-08-17,133000,6.260000228881836,5.699999809265137,6.360000133514404,5.559999942779541,1.7150412797927856
2005-08-16,52700,6.199999809265137,6.360000133514404,6.5,6.150000095367432,1.9136250019073486
2005-08-15,66400,6.679999828338623,6.400000095367432,6.900000095367432,6.150000095367432,1.925660490989685
2005-08-12,67800,6.570000171661377,6.710000038146973,7.0,6.400000095367432,2.018934726715088
2005-08-11,167300,6.900000095367432,6.599999904632568,6.900000095367432,6.349999904632568,1.9858373403549194
2005-08-10,203600,7.550000190734863,6.900000095367432,7.849999904632568,6.75,2.0761027336120605
2005-08-09,160700,8.149999618530273,7.599999904632568,8.449999809265137,7.550000190734863,2.286721706390381
2005-08-08,201800,7.699999809265137,8.149999618530273,8.399999618530273,7.650000095367432,2.4522080421447754
2005-08-05,165300,7.199999809265137,7.75,7.75,7.050000190734863,2.3318543434143066
2005-08-04,105700,7.099999904632568,7.199999809265137,7.25,6.920000076293945,2.166368007659912
2005-08-03,154100,6.75,6.75,7.199999809265137,6.480000019073486,2.0309700965881348
2005-08-02,138100,6.25,6.449999809265137,6.5,6.199999809265137,1.940704584121704
2005-08-01,161100,6.010000228881836,6.199999809265137,6.400000095367432,5.670000076293945,1.8654834032058716
2005-07-29,201300,6.099999904632568,6.099999904632568,6.489999771118164,5.510000228881836,1.835395097732544
2005-07-28,551100,6.610000133514404,6.400000095367432,7.75,5.559999942779541,1.925660490989685
2005-07-27,272500,6.199999809265137,6.650000095367432,6.949999809265137,6.0,2.0008816719055176
2005-07-26,377800,4.900000095367432,5.599999904632568,6.0,4.900000095367432,1.6849528551101685
2005-07-25,134000,4.550000190734863,4.900000095367432,4.949999809265137,4.5,1.4743337631225586
2005-07-22,66500,4.429999828338623,4.480000019073486,4.590000152587891,4.340000152587891,1.3479622602462769
2005-07-21,82800,4.110000133514404,4.349999904632568,4.389999866485596,4.079999923706055,1.3088473081588745
2005-07-20,53000,3.990000009536743,4.03000020980835,4.050000190734863,3.990000009536743,1.2125643491744995
2005-07-19,12600,3.700000047683716,3.950000047683716,3.990000009536743,3.6500000953674316,1.1884936094284058
2005-07-18,17600,3.7899999618530273,3.6600000858306885,3.7899999618530273,3.6500000953674316,1.1012370586395264
2005-07-15,39400,3.9200000762939453,3.75,3.9200000762939453,3.6500000953674316,1.1283166408538818
2005-07-14,32200,3.940000057220459,3.9200000762939453,4.0,3.9000000953674316,1.1794670820236206
2005-07-13,20100,4.0,3.9600000381469727,4.0,3.9000000953674316,1.1915024518966675
2005-07-12,40100,3.890000104904175,4.0,4.050000190734863,3.799999952316284,1.2035378217697144
2005-07-11,37400,4.099999904632568,3.8499999046325684,4.099999904632568,3.5,1.158405065536499
2005-07-08,41000,4.119999885559082,4.099999904632568,4.199999809265137,3.9100000858306885,1.233626127243042
2005-07-07,24800,4.179999828338623,4.070000171661377,4.179999828338623,4.039999961853027,1.2245997190475464
2005-07-06,85600,4.0,4.179999828338623,4.289999961853027,3.9800000190734863,1.2576969861984253
2005-07-05,94700,3.5799999237060547,3.9000000953674316,3.950000047683716,3.5799999237060547,1.1734492778778076
2005-07-01,36200,3.4200000762939453,3.5999999046325684,3.5999999046325684,3.380000114440918,1.083184003829956
2005-06-30,5500,3.4000000953674316,3.4000000953674316,3.440000057220459,3.3499999046325684,1.0230071544647217
2005-06-29,13700,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.25,1.0230071544647217
2005-06-28,3300,3.5,3.4000000953674316,3.5,3.3299999237060547,1.0230071544647217
2005-06-27,11500,3.4000000953674316,3.5,3.5,3.3499999046325684,1.0530955791473389
2005-06-24,8800,3.5,3.319999933242798,3.5,3.299999952316284,0.9989363551139832
2005-06-23,20200,3.5,3.4600000381469727,3.5,3.4000000953674316,1.041060209274292
2005-06-22,44100,3.2699999809265137,3.5,3.5,3.25,1.0530955791473389
2005-06-21,77200,3.3499999046325684,3.299999952316284,3.369999885559082,3.259999990463257,0.9929186701774597
2005-06-20,42900,3.4000000953674316,3.369999885559082,3.450000047683716,3.319999933242798,1.0139806270599365
2005-06-17,12500,3.390000104904175,3.319999933242798,3.4000000953674316,3.319999933242798,0.9989363551139832
2005-06-16,9700,3.2699999809265137,3.3499999046325684,3.4000000953674316,3.2699999809265137,1.0079628229141235
2005-06-15,51500,3.299999952316284,3.299999952316284,3.369999885559082,3.2699999809265137,0.9929186701774597
2005-06-14,13200,3.200000047683716,3.259999990463257,3.369999885559082,3.200000047683716,0.9808832406997681
2005-06-13,76400,3.2300000190734863,3.2899999618530273,3.4000000953674316,3.2300000190734863,0.989909827709198
2005-06-10,31000,3.0999999046325684,3.1500000953674316,3.25,3.0999999046325684,0.9477859735488892
2005-06-09,6200,3.049999952316284,3.0899999141693115,3.0999999046325684,3.0,0.9297329187393188
2005-06-08,7000,3.0,3.0,3.009999990463257,3.0,0.9026533365249634
2005-06-07,56300,3.0999999046325684,3.0,3.25,2.9000000953674316,0.9026533365249634
2005-06-06,17000,3.0,3.0,3.0,2.799999952316284,0.9026533365249634
2005-06-03,40500,2.9000000953674316,2.9000000953674316,3.009999990463257,2.9000000953674316,0.8725649118423462
2005-06-02,14500,2.9000000953674316,2.799999952316284,2.9100000858306885,2.799999952316284,0.8424764275550842
2005-06-01,10800,2.799999952316284,2.8499999046325684,2.930000066757202,2.759999990463257,0.8575206398963928
2005-05-31,17000,2.9000000953674316,2.799999952316284,2.9000000953674316,2.5399999618530273,0.8424764275550842
2005-05-27,22900,2.7300000190734863,2.9000000953674316,2.9000000953674316,2.680000066757202,0.8725649118423462
2005-05-26,1500,2.619999885559082,2.700000047683716,2.700000047683716,2.619999885559082,0.8123880624771118
2005-05-25,7200,2.619999885559082,2.6500000953674316,2.6500000953674316,2.619999885559082,0.7973438501358032
2005-05-24,21900,2.5999999046325684,2.5799999237060547,2.5999999046325684,2.5199999809265137,0.7762818336486816
2005-05-23,1900,2.6500000953674316,2.5899999141693115,2.6500000953674316,2.549999952316284,0.7792906165122986
2005-05-20,23300,2.5999999046325684,2.6500000953674316,2.6500000953674316,2.5,0.7973438501358032
2005-05-19,12400,2.700000047683716,2.6500000953674316,2.7699999809265137,2.6500000953674316,0.7973438501358032
2005-05-18,13200,2.690000057220459,2.7200000286102295,2.759999990463257,2.690000057220459,0.8184056878089905
2005-05-17,10500,2.6500000953674316,2.609999895095825,2.690000057220459,2.5199999809265137,0.7853083610534668
2005-05-16,43300,2.9000000953674316,2.700000047683716,2.9000000953674316,2.700000047683716,0.8123880624771118
2005-05-13,44200,2.680000066757202,2.8499999046325684,2.9700000286102295,2.630000114440918,0.8575206398963928
2005-05-12,4000,2.700000047683716,2.630000114440918,2.700000047683716,2.630000114440918,0.791326105594635
2005-05-11,6600,2.799999952316284,2.7100000381469727,2.799999952316284,2.7100000381469727,0.8153968453407288
2005-05-10,6200,2.8499999046325684,2.799999952316284,2.8499999046325684,2.6500000953674316,0.8424764275550842
2005-05-09,2100,2.9000000953674316,2.8299999237060547,2.9000000953674316,2.75,0.8515028953552246
2005-05-06,4400,2.930000066757202,2.799999952316284,2.930000066757202,2.799999952316284,0.8424764275550842
2005-05-05,58500,2.75,2.930000066757202,2.950000047683716,2.75,0.8815914392471313
2005-05-04,7000,2.75,2.759999990463257,2.759999990463257,2.7300000190734863,0.8304410576820374
2005-05-03,9700,2.75,2.759999990463257,2.759999990463257,2.700000047683716,0.8304410576820374
2005-05-02,10200,2.5,2.75,2.7699999809265137,2.5,0.8274321556091309
2005-04-29,44700,2.509999990463257,2.549999952316284,2.9000000953674316,2.450000047683716,0.7672553062438965
2005-04-28,25600,2.5,2.5,2.75,2.5,0.7522110939025879
2005-04-27,3900,2.6500000953674316,2.700000047683716,2.7300000190734863,2.6500000953674316,0.8123880624771118
2005-04-26,1700,2.6500000953674316,2.7699999809265137,2.7699999809265137,2.6500000953674316,0.8334499001502991
2005-04-25,8700,2.7899999618530273,2.7899999618530273,2.8299999237060547,2.75,0.8394675850868225
2005-04-22,8300,2.700000047683716,2.7899999618530273,2.799999952316284,2.700000047683716,0.8394675850868225
2005-04-21,10300,2.640000104904175,2.6500000953674316,2.6500000953674316,2.5999999046325684,0.7973438501358032
2005-04-20,24100,2.700000047683716,2.619999885559082,2.75,2.619999885559082,0.7883172631263733
