date,volume,open,close,high,low,adjclose
2005-04-19,23200,2.450000047683716,2.619999885559082,2.619999885559082,2.440000057220459,0.7883172631263733
2005-04-18,81700,2.299999952316284,2.4000000953674316,2.5999999046325684,2.299999952316284,0.7221226692199707
2005-04-15,31800,2.680000066757202,2.5999999046325684,2.740000009536743,2.549999952316284,0.7822995185852051
2005-04-14,28200,2.799999952316284,2.75,2.8499999046325684,2.6500000953674316,0.8274321556091309
2005-04-13,18500,2.9130001068115234,2.799999952316284,2.9130001068115234,2.5999999046325684,0.8424764275550842
2005-04-12,6000,3.0,2.9600000381469727,3.0,2.9100000858306885,0.8906179666519165
2005-04-11,12600,3.009999990463257,2.9600000381469727,3.009999990463257,2.9000000953674316,0.8906179666519165
2005-04-08,24400,2.9800000190734863,2.9600000381469727,3.049999952316284,2.9600000381469727,0.8906179666519165
2005-04-07,10300,3.049999952316284,3.0,3.049999952316284,3.0,0.9026533365249634
2005-04-06,11200,3.190000057220459,3.0199999809265137,3.190000057220459,3.0,0.908670961856842
2005-04-05,13300,3.0999999046325684,3.119999885559082,3.299999952316284,3.0999999046325684,0.9387593865394592
2005-04-04,24000,3.1600000858306885,3.0999999046325684,3.450000047683716,3.0999999046325684,0.9327417016029358
2005-04-01,22100,2.9000000953674316,3.119999885559082,3.390000104904175,2.9000000953674316,0.9387593865394592
2005-03-31,15700,2.819999933242798,2.880000114440918,2.9000000953674316,2.5,0.8665472269058228
2005-03-30,57300,2.950000047683716,2.799999952316284,3.0,2.299999952316284,0.8424764275550842
2005-03-29,32500,3.059999942779541,2.9000000953674316,3.069999933242798,2.9000000953674316,0.8725649118423462
2005-03-28,9800,3.1500000953674316,3.059999942779541,3.1500000953674316,3.059999942779541,0.9207063913345337
2005-03-24,12400,3.0999999046325684,3.049999952316284,3.200000047683716,3.049999952316284,0.917697548866272
2005-03-23,31500,3.2300000190734863,3.0199999809265137,3.2300000190734863,2.950000047683716,0.908670961856842
2005-03-22,8900,3.369999885559082,3.2200000286102295,3.369999885559082,3.2100000381469727,0.968847930431366
2005-03-21,38900,3.180000066757202,3.3399999141693115,3.5,3.180000066757202,1.0049539804458618
2005-03-18,2100,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0.9327417016029358
2005-03-17,17400,2.930000066757202,3.1500000953674316,3.1700000762939453,2.930000066757202,0.9477859735488892
2005-03-16,43800,3.059999942779541,3.009999990463257,3.059999942779541,2.9700000286102295,0.9056621789932251
2005-03-15,21200,3.3299999237060547,3.0899999141693115,3.3299999237060547,3.049999952316284,0.9297329187393188
2005-03-14,14400,3.25,3.299999952316284,3.299999952316284,3.25,0.9929186701774597
2005-03-11,16600,3.25,3.2200000286102295,3.259999990463257,3.200000047683716,0.968847930431366
2005-03-10,77100,3.4000000953674316,3.299999952316284,3.569999933242798,3.0999999046325684,0.9929186701774597
2005-03-09,33200,3.1500000953674316,3.3399999141693115,3.3499999046325684,3.049999952316284,1.0049539804458618
2005-03-08,45000,3.299999952316284,3.1500000953674316,3.309999942779541,3.059999942779541,0.9477859735488892
2005-03-07,17000,3.299999952316284,3.3399999141693115,3.359999895095825,3.299999952316284,1.0049539804458618
2005-03-04,20900,3.380000114440918,3.3499999046325684,3.450000047683716,3.309999942779541,1.0079628229141235
2005-03-03,20300,3.299999952316284,3.3499999046325684,3.3499999046325684,3.200000047683716,1.0079628229141235
2005-03-02,15000,3.3499999046325684,3.2899999618530273,3.3499999046325684,3.2100000381469727,0.989909827709198
2005-03-01,9000,3.4000000953674316,3.3499999046325684,3.4000000953674316,3.180000066757202,1.0079628229141235
2005-02-28,47600,3.25,3.4700000286102295,3.5,3.1500000953674316,1.0440690517425537
2005-02-25,40500,3.1500000953674316,3.1600000858306885,3.3499999046325684,3.1500000953674316,0.9507948756217957
2005-02-24,10300,3.049999952316284,3.140000104904175,3.240000009536743,3.0,0.9447771906852722
2005-02-23,5300,3.0,3.009999990463257,3.069999933242798,2.8499999046325684,0.9056621789932251
2005-02-22,30700,3.0,3.0299999713897705,3.299999952316284,2.9700000286102295,0.9116798639297485
2005-02-18,17500,3.0999999046325684,3.0,3.0999999046325684,2.9700000286102295,0.9026533365249634
2005-02-17,40700,2.809999942779541,2.950000047683716,3.0999999046325684,2.809999942779541,0.8876091241836548
2005-02-16,50600,2.930000066757202,2.8299999237060547,3.0,2.759999990463257,0.8515028953552246
2005-02-15,174200,3.359999895095825,3.0,3.359999895095825,2.9000000953674316,0.9026533365249634
2005-02-14,176900,2.5199999809265137,3.200000047683716,3.2100000381469727,2.5199999809265137,0.9628302454948425
2005-02-11,35700,2.450000047683716,2.549999952316284,2.5999999046325684,2.450000047683716,0.7672553062438965
2005-02-10,8500,2.4000000953674316,2.450000047683716,2.450000047683716,2.299999952316284,0.7371668815612793
2005-02-09,16400,2.4100000858306885,2.4000000953674316,2.4800000190734863,2.4000000953674316,0.7221226692199707
2005-02-08,33600,2.359999895095825,2.4800000190734863,2.5,2.359999895095825,0.7461934089660645
2005-02-07,41400,2.3299999237060547,2.3399999141693115,2.369999885559082,2.319999933242798,0.7040695548057556
2005-02-04,30400,2.1500000953674316,2.259999990463257,2.2699999809265137,2.1500000953674316,0.6799988150596619
2005-02-03,11400,2.2100000381469727,2.180000066757202,2.259999990463257,2.119999885559082,0.6559280753135681
2005-02-02,5700,2.200000047683716,2.2100000381469727,2.2100000381469727,2.200000047683716,0.6649546027183533
2005-02-01,54300,2.200000047683716,2.1500000953674316,2.2100000381469727,2.119999885559082,0.646901547908783
2005-01-31,18100,2.25,2.1500000953674316,2.25,2.130000114440918,0.646901547908783
2005-01-28,21200,2.1500000953674316,2.25,2.25,2.0999999046325684,0.6769900321960449
2005-01-27,7500,2.25,2.2100000381469727,2.25,2.200000047683716,0.6649546027183533
2005-01-26,21900,2.1700000762939453,2.259999990463257,2.259999990463257,2.109999895095825,0.6799988150596619
2005-01-25,7100,2.1500000953674316,2.200000047683716,2.2100000381469727,2.109999895095825,0.6619458198547363
2005-01-24,19200,2.25,2.2300000190734863,2.299999952316284,2.180000066757202,0.6709722876548767
2005-01-21,14800,2.2300000190734863,2.25,2.299999952316284,2.200000047683716,0.6769900321960449
2005-01-20,13200,2.119999885559082,2.25,2.369999885559082,2.109999895095825,0.6769900321960449
2005-01-19,30300,2.119999885559082,2.119999885559082,2.119999885559082,2.109999895095825,0.637874960899353
2005-01-18,56300,2.130000114440918,2.0799999237060547,2.130000114440918,2.0799999237060547,0.6258395910263062
2005-01-14,18500,2.0399999618530273,2.059999942779541,2.069999933242798,2.0399999618530273,0.6198219656944275
2005-01-13,25300,2.0399999618530273,2.0,2.0999999046325684,2.0,0.6017689108848572
2005-01-12,35900,2.0,2.009999990463257,2.059999942779541,1.9500000476837158,0.6047777533531189
2005-01-11,1500,2.0,2.0,2.2300000190734863,2.0,0.6017689108848572
2005-01-10,2800,2.0,2.0799999237060547,2.0899999141693115,2.0,0.6258395910263062
2005-01-07,9600,2.180000066757202,2.0,2.2300000190734863,2.0,0.6017689108848572
2005-01-06,12600,2.0199999809265137,2.069999933242798,2.069999933242798,2.0199999809265137,0.6228307485580444
2005-01-05,21100,2.069999933242798,2.049999952316284,2.069999933242798,1.9500000476837158,0.616813063621521
2005-01-04,46400,2.009999990463257,2.0,2.0899999141693115,1.9800000190734863,0.6017689108848572
2005-01-03,49000,2.3499999046325684,2.009999990463257,2.390000104904175,2.009999990463257,0.6047777533531189
2004-12-31,13200,2.0999999046325684,2.299999952316284,2.299999952316284,2.0999999046325684,0.6920342445373535
2004-12-30,14600,2.309999942779541,2.109999895095825,2.309999942779541,2.0899999141693115,0.6348661780357361
2004-12-29,16000,2.0999999046325684,2.2200000286102295,2.2200000286102295,2.0899999141693115,0.6679635047912598
2004-12-28,20100,2.109999895095825,2.0899999141693115,2.190000057220459,2.0899999141693115,0.6288484930992126
2004-12-27,41800,2.2899999618530273,2.140000104904175,2.299999952316284,1.909999966621399,0.643892765045166
2004-12-23,41000,2.3299999237060547,2.2899999618530273,2.369999885559082,2.2899999618530273,0.689025342464447
2004-12-22,35700,2.450000047683716,2.3399999141693115,2.4700000286102295,2.3399999141693115,0.7040695548057556
2004-12-21,101600,2.309999942779541,2.450000047683716,2.490000009536743,2.309999942779541,0.7371668815612793
2004-12-20,83700,2.2200000286102295,2.299999952316284,2.369999885559082,2.1500000953674316,0.6920342445373535
2004-12-17,43400,2.059999942779541,2.1500000953674316,2.1700000762939453,2.0199999809265137,0.646901547908783
2004-12-16,35100,1.9500000476837158,2.059999942779541,2.119999885559082,1.9500000476837158,0.6198219656944275
2004-12-15,85600,1.899999976158142,1.9500000476837158,1.9800000190734863,1.899999976158142,0.5867246389389038
2004-12-14,50400,1.7999999523162842,1.8300000429153442,1.8799999952316284,1.7999999523162842,0.5506185293197632
2004-12-13,17600,1.7799999713897705,1.7899999618530273,1.8300000429153442,1.7599999904632568,0.5385830998420715
2004-12-10,4700,1.7599999904632568,1.7699999809265137,1.7699999809265137,1.75,0.5325654745101929
2004-12-09,15400,1.7999999523162842,1.7599999904632568,1.840000033378601,1.75,0.5295566320419312
2004-12-08,45400,1.809999942779541,1.7799999713897705,1.8200000524520874,1.7000000476837158,0.5355743169784546
2004-12-07,36000,1.8700000047683716,1.940000057220459,1.9700000286102295,1.850000023841858,0.5837158560752869
2004-12-06,16000,1.899999976158142,1.899999976158142,1.9500000476837158,1.8700000047683716,0.5716804265975952
2004-12-03,22300,1.840000033378601,1.899999976158142,1.899999976158142,1.8200000524520874,0.5716804265975952
2004-12-02,62900,1.9600000381469727,1.899999976158142,1.9600000381469727,1.7999999523162842,0.5716804265975952
2004-12-01,22200,2.0,1.9500000476837158,2.0,1.899999976158142,0.5867246389389038
2004-11-30,68300,2.0199999809265137,1.9700000286102295,2.0199999809265137,1.9600000381469727,0.592742383480072
2004-11-29,179300,1.899999976158142,2.0199999809265137,2.049999952316284,1.8899999856948853,0.6077865362167358
2004-11-26,71800,1.7999999523162842,1.8300000429153442,1.850000023841858,1.7899999618530273,0.5506185293197632
2004-11-24,27800,1.7999999523162842,1.7599999904632568,1.8200000524520874,1.7400000095367432,0.5295566320419312
2004-11-23,54700,1.7899999618530273,1.7699999809265137,1.840000033378601,1.75,0.5325654745101929
2004-11-22,100800,1.7400000095367432,1.7899999618530273,1.809999942779541,1.659999966621399,0.5385830998420715
2004-11-19,81400,1.5199999809265137,1.6699999570846558,1.6699999570846558,1.5199999809265137,0.5024769902229309
2004-11-18,32900,1.5399999618530273,1.5299999713897705,1.5700000524520874,1.5199999809265137,0.46035319566726685
2004-11-17,14000,1.5199999809265137,1.5199999809265137,1.5499999523162842,1.5199999809265137,0.45734432339668274
2004-11-16,24500,1.5399999618530273,1.5199999809265137,1.5499999523162842,1.5199999809265137,0.45734432339668274
2004-11-15,135000,1.4600000381469727,1.5199999809265137,1.5499999523162842,1.4500000476837158,0.45734432339668274
2004-11-12,36300,1.4800000190734863,1.4299999475479126,1.4800000190734863,1.4199999570846558,0.43026474118232727
2004-11-11,14000,1.440000057220459,1.4199999570846558,1.440000057220459,1.4199999570846558,0.42725589871406555
2004-11-10,34200,1.350000023841858,1.3700000047683716,1.3799999952316284,1.3300000429153442,0.41221168637275696
2004-11-09,13300,1.399999976158142,1.399999976158142,1.399999976158142,1.3300000429153442,0.4212382137775421
2004-11-08,3000,1.350000023841858,1.399999976158142,1.399999976158142,1.350000023841858,0.4212382137775421
2004-11-05,1500,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.4061940312385559
2004-11-04,4300,1.399999976158142,1.350000023841858,1.4500000476837158,1.350000023841858,0.4061940312385559
2004-11-03,5700,1.4500000476837158,1.399999976158142,1.4500000476837158,1.399999976158142,0.4212382137775421
2004-11-02,13000,1.3600000143051147,1.350000023841858,1.399999976158142,1.309999942779541,0.4061940312385559
2004-11-01,15100,1.3200000524520874,1.350000023841858,1.4199999570846558,1.3200000524520874,0.4061940312385559
2004-10-29,12600,1.399999976158142,1.350000023841858,1.409999966621399,1.350000023841858,0.4061940312385559
2004-10-28,43300,1.399999976158142,1.4500000476837158,1.4800000190734863,1.3799999952316284,0.4362824559211731
2004-10-27,77600,1.5199999809265137,1.4500000476837158,1.5800000429153442,1.4500000476837158,0.4362824559211731
2004-10-26,196000,1.3799999952316284,1.4900000095367432,1.5099999904632568,1.350000023841858,0.44831782579421997
2004-10-25,48600,1.3799999952316284,1.3899999856948853,1.399999976158142,1.350000023841858,0.4182294011116028
2004-10-22,24700,1.340000033378601,1.350000023841858,1.3799999952316284,1.2999999523162842,0.4061940312385559
2004-10-21,31900,1.340000033378601,1.2999999523162842,1.350000023841858,1.25,0.39114975929260254
2004-10-20,22400,1.3300000429153442,1.2999999523162842,1.3799999952316284,1.1799999475479126,0.39114975929260254
2004-10-19,1600,1.2999999523162842,1.3300000429153442,1.3300000429153442,1.2999999523162842,0.4001763164997101
2004-10-18,9400,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2200000286102295,0.39114975929260254
2004-10-15,3600,1.25,1.25,1.350000023841858,1.149999976158142,0.37610554695129395
2004-10-14,1300,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.4061940312385559
2004-10-13,14600,1.2699999809265137,1.2799999713897705,1.2799999713897705,1.149999976158142,0.3851320743560791
2004-10-12,11000,1.2999999523162842,1.2599999904632568,1.309999942779541,1.2599999904632568,0.37911438941955566
2004-10-11,52300,1.350000023841858,1.2999999523162842,1.3700000047683716,1.2999999523162842,0.39114975929260254
2004-10-08,2100,1.25,1.25,1.25,1.25,0.37610554695129395
2004-10-07,28700,1.2400000095367432,1.2200000286102295,1.25,1.2100000381469727,0.3670790195465088
2004-10-06,1000,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.3550436198711395
2004-10-05,37900,1.2300000190734863,1.2000000476837158,1.2300000190734863,1.190000057220459,0.36106133460998535
2004-10-04,17100,1.1399999856948853,1.2300000190734863,1.2300000190734863,1.1299999952316284,0.3700878918170929
2004-10-01,26100,1.149999976158142,1.100000023841858,1.1799999475479126,1.090000033378601,0.33097290992736816
2004-09-30,126700,1.149999976158142,1.100000023841858,1.1799999475479126,1.0800000429153442,0.33097290992736816
2004-09-29,32300,1.2599999904632568,1.2000000476837158,1.2799999713897705,1.149999976158142,0.36106133460998535
2004-09-28,100,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.37911438941955566
2004-09-27,42200,1.3300000429153442,1.350000023841858,1.3700000047683716,1.3200000524520874,0.4061940312385559
2004-09-24,200,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0.4001763164997101
2004-09-23,13300,1.309999942779541,1.2999999523162842,1.3200000524520874,1.25,0.39114975929260254
2004-09-22,23000,1.2999999523162842,1.309999942779541,1.3200000524520874,1.2999999523162842,0.39415863156318665
2004-09-21,49700,1.2599999904632568,1.3200000524520874,1.340000033378601,1.2200000286102295,0.39716747403144836
2004-09-20,1500,1.2200000286102295,1.25,1.25,1.2200000286102295,0.37610554695129395
2004-09-17,13300,1.25,1.25,1.25,1.25,0.37610554695129395
2004-09-16,25900,1.2699999809265137,1.2400000095367432,1.2799999713897705,1.2400000095367432,0.3730967044830322
2004-09-15,38500,1.2000000476837158,1.25,1.2999999523162842,1.1100000143051147,0.37610554695129395
2004-09-14,15800,1.2799999713897705,1.2300000190734863,1.2799999713897705,1.2300000190734863,0.3700878918170929
2004-09-13,2100,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.25,0.3851320743560791
2004-09-10,30900,1.2000000476837158,1.2799999713897705,1.3300000429153442,1.1799999475479126,0.3851320743560791
2004-09-09,22800,1.1799999475479126,1.1799999475479126,1.2000000476837158,1.1699999570846558,0.3550436198711395
2004-09-08,23000,1.2400000095367432,1.1799999475479126,1.2400000095367432,1.1699999570846558,0.3550436198711395
2004-09-07,13800,1.2300000190734863,1.2400000095367432,1.2400000095367432,1.1699999570846558,0.3730967044830322
2004-09-03,32400,1.1699999570846558,1.2000000476837158,1.2200000286102295,1.149999976158142,0.36106133460998535
2004-09-02,32600,1.100000023841858,1.059999942779541,1.190000057220459,1.0499999523162842,0.3189374804496765
2004-09-01,11700,1.1399999856948853,1.090000033378601,1.1399999856948853,0.9900000095367432,0.32796403765678406
2004-08-31,200,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.29787561297416687
2004-08-30,500,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.32495519518852234
2004-08-27,900,0.9900000095367432,1.0,1.0,0.9900000095367432,0.3008844554424286
2004-08-26,6600,1.059999942779541,0.9800000190734863,1.059999942779541,0.9800000190734863,0.29486677050590515
2004-08-25,10500,1.0299999713897705,1.0499999523162842,1.0499999523162842,1.0099999904632568,0.3159286379814148
2004-08-24,3000,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.30991098284721375
2004-08-23,11200,1.0499999523162842,1.0800000429153442,1.0800000429153442,1.0199999809265137,0.32495519518852234
2004-08-20,53500,1.0499999523162842,1.100000023841858,1.1200000047683716,1.0,0.33097290992736816
2004-08-19,6500,0.9599999785423279,1.0399999618530273,1.0499999523162842,0.949999988079071,0.3129197955131531
2004-08-18,63400,1.0700000524520874,1.0099999904632568,1.0700000524520874,0.8999999761581421,0.3038932681083679
2004-08-17,69000,1.149999976158142,1.0199999809265137,1.149999976158142,0.949999988079071,0.306902140378952
2004-08-16,77100,1.25,1.1100000143051147,1.25,1.0499999523162842,0.3339817523956299
2004-08-13,6200,1.149999976158142,1.2000000476837158,1.2000000476837158,1.149999976158142,0.36106133460998535
2004-08-12,9600,1.2000000476837158,1.25,1.25,1.149999976158142,0.37610554695129395
2004-08-11,6100,1.2999999523162842,1.2000000476837158,1.350000023841858,1.2000000476837158,0.36106133460998535
2004-08-10,500,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.39114975929260254
2004-08-09,5700,1.149999976158142,1.25,1.25,1.149999976158142,0.37610554695129395
2004-08-06,24200,1.149999976158142,1.2000000476837158,1.2000000476837158,1.149999976158142,0.36106133460998535
2004-08-05,7700,1.350000023841858,1.3300000429153442,1.350000023841858,1.2999999523162842,0.4001763164997101
2004-08-04,15000,1.350000023841858,1.3799999952316284,1.3899999856948853,1.3300000429153442,0.4152205288410187
2004-08-03,32000,1.3700000047683716,1.3700000047683716,1.3899999856948853,1.350000023841858,0.41221168637275696
2004-08-02,34600,1.350000023841858,1.3700000047683716,1.3700000047683716,1.2999999523162842,0.41221168637275696
2004-07-30,24700,1.2699999809265137,1.3600000143051147,1.3600000143051147,1.2699999809265137,0.40920284390449524
2004-07-29,40800,1.25,1.3200000524520874,1.3600000143051147,1.25,0.39716747403144836
2004-07-28,3500,1.159999966621399,1.25,1.25,1.100000023841858,0.37610554695129395
2004-07-27,28500,1.2799999713897705,1.2100000381469727,1.2799999713897705,1.2100000381469727,0.36407017707824707
2004-07-26,61000,1.2799999713897705,1.2799999713897705,1.350000023841858,1.25,0.3851320743560791
2004-07-23,18400,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.25,0.3851320743560791
2004-07-22,65900,1.25,1.25,1.2599999904632568,1.1299999952316284,0.37610554695129395
2004-07-21,10700,1.25,1.25,1.25,1.2000000476837158,0.37610554695129395
2004-07-20,19000,1.340000033378601,1.340000033378601,1.399999976158142,1.2999999523162842,0.4031851589679718
2004-07-19,26900,1.399999976158142,1.3200000524520874,1.399999976158142,1.25,0.39716747403144836
2004-07-16,93500,1.3799999952316284,1.350000023841858,1.5,1.2999999523162842,0.4061940312385559
2004-07-15,135700,1.2699999809265137,1.3200000524520874,1.3200000524520874,1.2000000476837158,0.39716747403144836
2004-07-14,1300,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.33097290992736816
2004-07-13,106900,1.1699999570846558,1.1299999952316284,1.25,1.1100000143051147,0.33999940752983093
2004-07-12,194500,1.0499999523162842,1.2200000286102295,1.2200000286102295,1.0499999523162842,0.3670790195465088
2004-07-09,27800,1.190000057220459,1.090000033378601,1.190000057220459,1.0499999523162842,0.32796403765678406
2004-07-08,4200,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0.358052521944046
2004-07-07,8500,1.149999976158142,1.149999976158142,1.2300000190734863,1.100000023841858,0.34601712226867676
2004-07-06,35100,1.1799999475479126,1.059999942779541,1.1799999475479126,1.0399999618530273,0.3189374804496765
2004-07-02,27200,1.059999942779541,1.1100000143051147,1.2300000190734863,1.059999942779541,0.3339817523956299
2004-07-01,117800,1.0099999904632568,1.149999976158142,1.1699999570846558,1.0,0.34601712226867676
2004-06-30,43600,0.8899999856948853,0.9900000095367432,1.0099999904632568,0.8899999856948853,0.29787561297416687
2004-06-29,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2004-06-28,3000,0.8899999856948853,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.270796000957489
2004-06-25,29600,0.9300000071525574,0.8899999856948853,0.949999988079071,0.8899999856948853,0.2677871584892273
2004-06-24,9100,1.0,0.9599999785423279,1.0099999904632568,0.9200000166893005,0.2888490557670593
2004-06-23,1000,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.27681368589401245
2004-06-22,36300,0.9800000190734863,0.9300000071525574,1.0,0.9300000071525574,0.27982252836227417
2004-06-21,38700,0.9900000095367432,1.0,1.0,0.9100000262260437,0.3008844554424286
2004-06-18,12700,0.9900000095367432,0.8899999856948853,0.9900000095367432,0.8899999856948853,0.2677871584892273
2004-06-17,79000,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.8100000023841858,0.2557517886161804
2004-06-16,5000,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.2677871584892273
2004-06-15,18500,0.8500000238418579,0.8899999856948853,0.9200000166893005,0.8500000238418579,0.2677871584892273
2004-06-14,0,1.0,1.0,1.0,1.0,0.3008844554424286
2004-06-10,0,1.0,1.0,1.0,1.0,0.3008844554424286
2004-06-09,0,1.0,1.0,1.0,1.0,0.3008844554424286
2004-06-08,0,1.0,1.0,1.0,1.0,0.3008844554424286
2004-06-07,1200,0.8500000238418579,1.0,1.0,0.8500000238418579,0.3008844554424286
2004-06-04,4600,0.8799999952316284,0.949999988079071,0.949999988079071,0.8799999952316284,0.2858402132987976
2004-06-03,17400,1.0199999809265137,0.949999988079071,1.0499999523162842,0.949999988079071,0.2858402132987976
2004-06-02,12700,1.0299999713897705,1.0299999713897705,1.0499999523162842,1.0299999713897705,0.30991098284721375
2004-06-01,25400,1.0499999523162842,1.0299999713897705,1.0499999523162842,1.0199999809265137,0.30991098284721375
2004-05-28,0,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.3159286379814148
2004-05-27,10000,1.0399999618530273,1.0499999523162842,1.0499999523162842,1.0199999809265137,0.3159286379814148
2004-05-26,3000,1.0499999523162842,1.0399999618530273,1.0499999523162842,1.0399999618530273,0.3129197955131531
2004-05-25,5500,1.059999942779541,1.0499999523162842,1.0800000429153442,1.0499999523162842,0.3159286379814148
2004-05-24,28000,1.059999942779541,1.0399999618530273,1.059999942779541,1.0099999904632568,0.3129197955131531
2004-05-21,4500,1.0700000524520874,1.059999942779541,1.0700000524520874,1.059999942779541,0.3189374804496765
2004-05-20,6900,1.0800000429153442,1.0499999523162842,1.090000033378601,1.0499999523162842,0.3159286379814148
2004-05-19,41200,1.1200000047683716,1.0499999523162842,1.149999976158142,1.0499999523162842,0.3159286379814148
2004-05-18,100,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.3369905650615692
2004-05-17,15000,1.1799999475479126,1.1200000047683716,1.1799999475479126,1.1200000047683716,0.3369905650615692
2004-05-14,0,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.33097290992736816
2004-05-13,39100,1.149999976158142,1.100000023841858,1.149999976158142,1.100000023841858,0.33097290992736816
2004-05-12,4000,1.149999976158142,1.1200000047683716,1.149999976158142,1.1200000047683716,0.3369905650615692
2004-05-11,7700,1.059999942779541,1.059999942779541,1.090000033378601,1.059999942779541,0.3189374804496765
2004-05-10,43700,1.100000023841858,1.0700000524520874,1.149999976158142,1.0700000524520874,0.321946382522583
2004-05-07,13900,1.1200000047683716,1.1399999856948853,1.149999976158142,1.1200000047683716,0.34300824999809265
2004-05-06,34300,1.2300000190734863,1.2000000476837158,1.2300000190734863,1.149999976158142,0.36106133460998535
2004-05-05,27500,1.159999966621399,1.2400000095367432,1.2599999904632568,1.100000023841858,0.3730967044830322
2004-05-04,94400,1.1699999570846558,1.149999976158142,1.190000057220459,1.100000023841858,0.34601712226867676
2004-05-03,54400,1.2200000286102295,1.1799999475479126,1.2400000095367432,1.1699999570846558,0.3550436198711395
2004-04-30,112700,1.2200000286102295,1.1799999475479126,1.2200000286102295,1.1200000047683716,0.3550436198711395
2004-04-29,113000,1.190000057220459,1.2200000286102295,1.2200000286102295,1.1799999475479126,0.3670790195465088
2004-04-28,112200,1.2300000190734863,1.1799999475479126,1.2300000190734863,1.1699999570846558,0.3550436198711395
2004-04-27,182000,1.2200000286102295,1.2000000476837158,1.25,1.100000023841858,0.36106133460998535
2004-04-26,430500,1.0399999618530273,1.100000023841858,1.2200000286102295,1.0099999904632568,0.33097290992736816
