date,volume,open,close,high,low,adjclose
2004-04-23,79000,0.949999988079071,1.0099999904632568,1.0099999904632568,0.8500000238418579,0.3038932681083679
2004-04-22,8100,0.800000011920929,0.8500000238418579,0.8999999761581421,0.800000011920929,0.2557517886161804
2004-04-21,38900,0.8500000238418579,0.8500000238418579,0.8700000047683716,0.800000011920929,0.2557517886161804
2004-04-20,15300,0.7300000190734863,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.23168101906776428
2004-04-19,5400,0.7300000190734863,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.23168101906776428
2004-04-16,700,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2004-04-15,2500,0.75,0.75,0.75,0.75,0.22566333413124084
2004-04-14,0,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.22265449166297913
2004-04-13,15200,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.22265449166297913
2004-04-12,23000,0.7400000095367432,0.6899999976158142,0.7400000095367432,0.6899999976158142,0.20761026442050934
2004-04-08,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2004-04-07,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2004-04-06,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2004-04-05,4200,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.19557487964630127
2004-04-02,1100,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2004-04-01,2500,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2004-03-31,300,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2004-03-30,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2004-03-29,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2004-03-26,10500,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2004-03-25,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2004-03-24,13200,0.699999988079071,0.699999988079071,0.699999988079071,0.6200000047683716,0.21061910688877106
2004-03-23,18200,0.75,0.7200000286102295,0.75,0.699999988079071,0.2166368067264557
2004-03-22,37000,0.7300000190734863,0.7200000286102295,0.75,0.7200000286102295,0.2166368067264557
2004-03-19,5000,0.7200000286102295,0.75,0.800000011920929,0.7200000286102295,0.22566333413124084
2004-03-18,1000,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-17,2000,0.7200000286102295,0.75,0.75,0.7200000286102295,0.22566333413124084
2004-03-16,22000,0.7200000286102295,0.75,0.75,0.7200000286102295,0.22566333413124084
2004-03-15,1000,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-12,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2004-03-11,2500,0.7200000286102295,0.8500000238418579,0.8500000238418579,0.7200000286102295,0.2557517886161804
2004-03-10,6000,0.7300000190734863,0.7400000095367432,0.7400000095367432,0.7300000190734863,0.22265449166297913
2004-03-09,2000,0.800000011920929,0.75,0.800000011920929,0.75,0.22566333413124084
2004-03-08,0,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-05,0,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-04,0,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-03,0,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-02,300,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-03-01,2000,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2004-02-27,0,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-02-26,1100,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2004-02-25,300,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.2346898466348648
2004-02-24,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2004-02-23,5200,0.7200000286102295,0.800000011920929,0.800000011920929,0.7200000286102295,0.24070756137371063
2004-02-20,9300,0.7300000190734863,0.75,0.75,0.7300000190734863,0.22566333413124084
2004-02-19,33900,0.800000011920929,0.7599999904632568,0.800000011920929,0.7400000095367432,0.22867216169834137
2004-02-18,9100,0.7300000190734863,0.75,0.8500000238418579,0.7300000190734863,0.22566333413124084
2004-02-17,400,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2004-02-13,2000,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2004-02-12,1900,0.8399999737739563,0.7099999785423279,0.8399999737739563,0.7099999785423279,0.21362794935703278
2004-02-11,2000,0.75,0.75,0.75,0.75,0.22566333413124084
2004-02-10,600,0.75,0.75,0.75,0.75,0.22566333413124084
2004-02-09,1000,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2004-02-06,10900,0.75,0.800000011920929,0.8399999737739563,0.7099999785423279,0.24070756137371063
2004-02-05,25400,0.800000011920929,0.8399999737739563,0.8399999737739563,0.800000011920929,0.2527429163455963
2004-02-04,23700,0.8299999833106995,0.800000011920929,0.8399999737739563,0.800000011920929,0.24070756137371063
2004-02-03,0,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.24672523140907288
2004-02-02,7500,0.8500000238418579,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.24672523140907288
2004-01-30,0,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.24371640384197235
2004-01-29,1900,0.8500000238418579,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.24371640384197235
2004-01-28,2600,0.8100000023841858,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.2557517886161804
2004-01-27,18800,0.8399999737739563,0.8500000238418579,0.8999999761581421,0.8199999928474426,0.2557517886161804
2004-01-26,0,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.2858402132987976
2004-01-23,2200,0.8399999737739563,0.949999988079071,0.949999988079071,0.8399999737739563,0.2858402132987976
2004-01-22,5000,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.2858402132987976
2004-01-21,3000,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2004-01-20,2300,0.8700000047683716,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.2828313708305359
2004-01-16,0,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.27982252836227417
2004-01-15,4000,0.9900000095367432,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.27982252836227417
2004-01-14,7300,0.9200000166893005,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.29787561297416687
2004-01-13,9500,0.8999999761581421,0.949999988079071,0.949999988079071,0.8799999952316284,0.2858402132987976
2004-01-12,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2004-01-09,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2004-01-08,2500,0.8199999928474426,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.270796000957489
2004-01-07,5200,0.800000011920929,0.8999999761581421,0.8999999761581421,0.800000011920929,0.270796000957489
2004-01-06,13500,0.8600000143051147,0.8500000238418579,0.8600000143051147,0.800000011920929,0.2557517886161804
2004-01-05,2100,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.270796000957489
2004-01-02,0,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.2858402132987976
2003-12-31,13300,0.9700000286102295,0.949999988079071,0.9900000095367432,0.9100000262260437,0.2858402132987976
2003-12-30,4100,1.0,0.9700000286102295,1.0299999713897705,0.9700000286102295,0.29185792803764343
2003-12-29,17200,1.0299999713897705,0.9800000190734863,1.0299999713897705,0.9800000190734863,0.29486677050590515
2003-12-26,0,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.30991098284721375
2003-12-24,1000,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.30991098284721375
2003-12-23,24900,0.9900000095367432,1.0,1.0299999713897705,0.9100000262260437,0.3008844554424286
2003-12-22,39000,0.9399999976158142,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.29787561297416687
2003-12-19,26400,0.949999988079071,0.949999988079071,1.0,0.8999999761581421,0.2858402132987976
2003-12-18,37900,0.8799999952316284,0.8799999952316284,0.9300000071525574,0.8700000047683716,0.2647783160209656
2003-12-17,24200,0.8799999952316284,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.26176947355270386
2003-12-16,19400,0.8399999737739563,0.8299999833106995,0.8799999952316284,0.8100000023841858,0.2497340887784958
2003-12-15,9000,0.8500000238418579,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.24672523140907288
2003-12-12,9000,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.2557517886161804
2003-12-11,3500,0.8600000143051147,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.2557517886161804
2003-12-10,5000,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.24672523140907288
2003-12-09,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-12-08,95200,0.6899999976158142,0.800000011920929,0.800000011920929,0.6800000071525574,0.24070756137371063
2003-12-05,19100,0.699999988079071,0.6499999761581421,0.699999988079071,0.6499999761581421,0.19557487964630127
2003-12-04,15300,0.6100000143051147,0.6499999761581421,0.699999988079071,0.6100000143051147,0.19557487964630127
2003-12-03,1000,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.1835395097732544
2003-12-02,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-12-01,8400,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.18053066730499268
2003-11-28,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-26,1000,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-25,2000,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-24,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-21,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-20,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-19,2500,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-11-18,15500,0.699999988079071,0.699999988079071,0.7099999785423279,0.699999988079071,0.21061910688877106
2003-11-17,0,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2003-11-14,0,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2003-11-13,40500,0.6299999952316284,0.6899999976158142,0.699999988079071,0.6299999952316284,0.20761026442050934
2003-11-12,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-11,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-10,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-07,200,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-06,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-05,500,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-04,200,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-11-03,21500,0.6399999856948853,0.6499999761581421,0.6800000071525574,0.6000000238418579,0.19557487964630127
2003-10-31,6000,0.5899999737739563,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.18053066730499268
2003-10-30,3700,0.550000011920929,0.5899999737739563,0.5899999737739563,0.550000011920929,0.17752180993556976
2003-10-29,13000,0.6200000047683716,0.550000011920929,0.6200000047683716,0.550000011920929,0.16548645496368408
2003-10-28,0,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.1835395097732544
2003-10-27,7600,0.6499999761581421,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.1835395097732544
2003-10-24,7700,0.6100000143051147,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.19557487964630127
2003-10-23,0,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2003-10-22,24500,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.19256603717803955
2003-10-21,0,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2003-10-20,18000,0.6800000071525574,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.20761026442050934
2003-10-17,52600,0.699999988079071,0.699999988079071,0.7200000286102295,0.699999988079071,0.21061910688877106
2003-10-16,18000,0.6899999976158142,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.2166368067264557
2003-10-15,11000,0.6899999976158142,0.699999988079071,0.699999988079071,0.6899999976158142,0.21061910688877106
2003-10-14,1500,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2003-10-13,0,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2003-10-10,0,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2003-10-09,31500,0.699999988079071,0.6899999976158142,0.699999988079071,0.6800000071525574,0.20761026442050934
2003-10-08,4700,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.19557487964630127
2003-10-07,3500,0.6499999761581421,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.1865483522415161
2003-10-06,7500,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-10-03,12500,0.6299999952316284,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.18053066730499268
2003-10-02,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-10-01,4700,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2003-09-30,23500,0.6100000143051147,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.19256603717803955
2003-09-29,15000,0.6299999952316284,0.6069999933242798,0.6299999952316284,0.6000000238418579,0.18263685703277588
2003-09-26,35000,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.18053066730499268
2003-09-25,6500,0.6299999952316284,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.19557487964630127
2003-09-24,18500,0.6299999952316284,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.1835395097732544
2003-09-23,16300,0.6200000047683716,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.17451296746730804
2003-09-22,6500,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.18053066730499268
2003-09-19,21000,0.6899999976158142,0.6100000143051147,0.6899999976158142,0.6100000143051147,0.1835395097732544
2003-09-18,1000,0.75,0.75,0.75,0.75,0.22566333413124084
2003-09-17,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2003-09-16,52100,0.7699999809265137,0.699999988079071,0.8100000023841858,0.699999988079071,0.21061910688877106
2003-09-15,600,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-09-12,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-09-11,1000,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-09-10,10400,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.23168101906776428
2003-09-09,2000,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-09-08,29400,0.8199999928474426,0.800000011920929,0.8700000047683716,0.800000011920929,0.24070756137371063
2003-09-05,19000,0.8700000047683716,0.8600000143051147,0.8700000047683716,0.8600000143051147,0.25876063108444214
2003-09-04,123000,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.26176947355270386
2003-09-03,1900,0.7699999809265137,0.8600000143051147,0.8600000143051147,0.7699999809265137,0.25876063108444214
2003-09-02,3100,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2003-08-29,0,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.26176947355270386
2003-08-28,16600,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.26176947355270386
2003-08-27,0,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.26176947355270386
2003-08-26,4000,0.8299999833106995,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.26176947355270386
2003-08-25,17500,0.800000011920929,0.8500000238418579,0.8500000238418579,0.800000011920929,0.2557517886161804
2003-08-22,0,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.23168101906776428
2003-08-21,0,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.23168101906776428
2003-08-20,3800,0.800000011920929,0.7699999809265137,0.800000011920929,0.7699999809265137,0.23168101906776428
2003-08-19,5500,0.800000011920929,0.800000011920929,0.800000011920929,0.7699999809265137,0.24070756137371063
2003-08-18,1600,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-08-15,10400,0.7599999904632568,0.7699999809265137,0.7699999809265137,0.7599999904632568,0.23168101906776428
2003-08-14,16800,0.7099999785423279,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.22867216169834137
2003-08-13,2100,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21362794935703278
2003-08-12,12600,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.699999988079071,0.2196456491947174
2003-08-11,0,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.22265449166297913
2003-08-08,2500,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.22265449166297913
2003-08-07,1200,0.699999988079071,0.75,0.75,0.699999988079071,0.22566333413124084
2003-08-06,100,0.75,0.75,0.75,0.75,0.22566333413124084
2003-08-05,0,0.75,0.75,0.75,0.75,0.22566333413124084
2003-08-04,0,0.75,0.75,0.75,0.75,0.22566333413124084
2003-08-01,3200,0.699999988079071,0.75,0.75,0.699999988079071,0.22566333413124084
2003-07-31,0,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.20610584318637848
2003-07-30,8300,0.6700000166893005,0.6850000023841858,0.699999988079071,0.6700000166893005,0.20610584318637848
2003-07-29,12500,0.7099999785423279,0.699999988079071,0.7099999785423279,0.699999988079071,0.21061910688877106
2003-07-28,13800,0.7099999785423279,0.699999988079071,0.7099999785423279,0.699999988079071,0.21061910688877106
2003-07-25,3600,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.699999988079071,0.21362794935703278
2003-07-24,0,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21362794935703278
2003-07-23,3500,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21362794935703278
2003-07-22,14400,0.7099999785423279,0.699999988079071,0.7300000190734863,0.699999988079071,0.21061910688877106
2003-07-21,1200,0.7099999785423279,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.21362794935703278
2003-07-18,5000,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.23168101906776428
2003-07-17,1400,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21362794935703278
2003-07-16,0,0.75,0.75,0.75,0.75,0.22566333413124084
2003-07-15,0,0.75,0.75,0.75,0.75,0.22566333413124084
2003-07-14,32000,0.7400000095367432,0.75,0.7599999904632568,0.6700000166893005,0.22566333413124084
2003-07-11,30200,0.7599999904632568,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.2346898466348648
2003-07-10,25600,0.7599999904632568,0.7630000114440918,0.7630000114440918,0.7400000095367432,0.22957482933998108
2003-07-09,0,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2003-07-08,4700,0.8299999833106995,0.7300000190734863,0.8299999833106995,0.7300000190734863,0.2196456491947174
2003-07-07,0,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2003-07-03,1000,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2003-07-02,1600,0.7300000190734863,0.800000011920929,0.800000011920929,0.7300000190734863,0.24070756137371063
2003-07-01,10700,0.800000011920929,0.7300000190734863,0.800000011920929,0.7300000190734863,0.2196456491947174
2003-06-30,4500,0.8600000143051147,0.8500000238418579,0.8600000143051147,0.800000011920929,0.2557517886161804
2003-06-27,5000,0.8299999833106995,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.24371640384197235
2003-06-26,35000,0.8700000047683716,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.2527429163455963
2003-06-25,73400,0.8299999833106995,0.8299999833106995,0.8700000047683716,0.7699999809265137,0.2497340887784958
2003-06-24,1000,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.2497340887784958
2003-06-23,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2003-06-20,14500,0.8700000047683716,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.270796000957489
2003-06-19,1000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2003-06-18,7500,0.8999999761581421,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.25876063108444214
2003-06-17,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2003-06-16,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2003-06-13,5500,0.8899999856948853,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.270796000957489
2003-06-12,13500,0.8500000238418579,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.2647783160209656
2003-06-11,54700,0.8299999833106995,0.800000011920929,0.8999999761581421,0.800000011920929,0.24070756137371063
2003-06-10,21200,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.24070756137371063
2003-06-09,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-06-06,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2003-06-05,8000,0.8999999761581421,0.800000011920929,0.8999999761581421,0.7799999713897705,0.24070756137371063
2003-06-04,6400,0.8899999856948853,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.2557517886161804
2003-06-03,17000,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2003-06-02,45400,0.800000011920929,0.8600000143051147,0.8999999761581421,0.800000011920929,0.25876063108444214
2003-05-30,14700,0.8600000143051147,0.800000011920929,0.8600000143051147,0.75,0.24070756137371063
2003-05-29,14800,0.7300000190734863,0.800000011920929,0.8500000238418579,0.7200000286102295,0.24070756137371063
2003-05-28,7700,0.6899999976158142,0.75,0.75,0.6899999976158142,0.22566333413124084
2003-05-27,1000,0.75,0.75,0.75,0.75,0.22566333413124084
2003-05-23,6900,0.5600000023841858,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.17752180993556976
2003-05-22,2000,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-21,7500,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-20,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-19,800,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-16,2600,0.550000011920929,0.5199999809265137,0.550000011920929,0.5199999809265137,0.15645989775657654
2003-05-15,35000,0.6399999856948853,0.5799999833106995,0.6399999856948853,0.5699999928474426,0.17451296746730804
2003-05-14,33000,0.699999988079071,0.6600000262260437,0.699999988079071,0.6299999952316284,0.19858373701572418
2003-05-13,21800,0.6100000143051147,0.699999988079071,0.7200000286102295,0.6100000143051147,0.21061910688877106
2003-05-12,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-09,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-08,6100,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
