date,volume,open,close,high,low,adjclose
2003-05-07,600,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-06,1000,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2003-05-05,0,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.1865483522415161
2003-05-02,19400,0.6000000238418579,0.6200000047683716,0.6299999952316284,0.6000000238418579,0.1865483522415161
2003-05-01,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2003-04-30,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2003-04-29,16600,0.5699999928474426,0.5600000023841858,0.6100000143051147,0.5,0.1684952825307846
2003-04-28,500,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-04-25,400,0.46000000834465027,0.5199999809265137,0.5199999809265137,0.46000000834465027,0.15645989775657654
2003-04-24,22500,0.5,0.5249999761581421,0.5249999761581421,0.5,0.1579643189907074
2003-04-23,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-04-22,6600,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-04-21,9500,0.6000000238418579,0.5,0.6000000238418579,0.5,0.1504422277212143
2003-04-17,22000,0.5,0.6000000238418579,0.6000000238418579,0.5,0.18053066730499268
2003-04-16,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2003-04-15,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2003-04-14,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2003-04-11,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2003-04-10,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2003-04-09,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2003-04-08,28500,0.5099999904632568,0.550000011920929,0.550000011920929,0.5099999904632568,0.16548645496368408
2003-04-07,4000,0.4699999988079071,0.550000011920929,0.550000011920929,0.4699999988079071,0.16548645496368408
2003-04-04,0,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.14141568541526794
2003-04-03,500,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.14141568541526794
2003-04-02,59500,0.5,0.5,0.5,0.46000000834465027,0.1504422277212143
2003-04-01,0,0.5,0.5,0.5,0.5,0.1504422277212143
2003-03-31,0,0.5,0.5,0.5,0.5,0.1504422277212143
2003-03-28,0,0.5,0.5,0.5,0.5,0.1504422277212143
2003-03-27,2000,0.5,0.5,0.5,0.5,0.1504422277212143
2003-03-26,300,0.4000000059604645,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.1323891580104828
2003-03-25,200,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-03-24,14700,0.4699999988079071,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.1353980004787445
2003-03-21,49000,0.46000000834465027,0.41999998688697815,0.46000000834465027,0.4099999964237213,0.12637145817279816
2003-03-20,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-19,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-18,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-17,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-14,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-13,7100,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-12,100,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.14743338525295258
2003-03-11,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-10,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-07,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-06,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-05,1000,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-03-04,5200,0.5199999809265137,0.46000000834465027,0.5199999809265137,0.46000000834465027,0.13840684294700623
2003-03-03,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2003-02-28,29000,0.5099999904632568,0.5699999928474426,0.5699999928474426,0.5099999904632568,0.17150412499904633
2003-02-27,12600,0.5,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.153451070189476
2003-02-26,5000,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.14442452788352966
2003-02-25,13000,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2003-02-24,33100,0.44999998807907104,0.46000000834465027,0.46000000834465027,0.41999998688697815,0.13840684294700623
2003-02-21,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-20,1300,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-19,33800,0.3799999952316284,0.4099999964237213,0.4099999964237213,0.3799999952316284,0.12336261570453644
2003-02-18,800,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-14,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-13,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-12,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-11,300,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2003-02-10,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2003-02-07,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2003-02-06,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2003-02-05,5000,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2003-02-04,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
2003-02-03,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
2003-01-31,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
2003-01-30,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
2003-01-29,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
2003-01-28,20000,0.3799999952316284,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.12637145817279816
2003-01-27,10000,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
2003-01-24,52000,0.3799999952316284,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.1173449233174324
2003-01-23,16500,0.4099999964237213,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.12035378068685532
2003-01-22,500,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-21,0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-17,800,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-16,200,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-15,21500,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.12938031554222107
2003-01-14,25000,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.1173449233174324
2003-01-13,22000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
2003-01-10,0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-09,3500,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-08,200,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2003-01-07,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
2003-01-06,4000,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.12035378068685532
2003-01-03,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2003-01-02,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-12-31,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-12-30,15000,0.3400000035762787,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.10230071097612381
2002-12-27,3100,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-12-26,7700,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.3499999940395355,0.12035378068685532
2002-12-24,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-12-23,12500,0.4099999964237213,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.11433608084917068
2002-12-20,3700,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-12-19,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-12-18,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-12-17,15700,0.3400000035762787,0.3799999952316284,0.4000000059604645,0.3400000035762787,0.11433608084917068
2002-12-16,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-12-13,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-12-12,25000,0.36000001430511475,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.11433608084917068
2002-12-11,11500,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2002-12-10,500,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2002-12-09,1500,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.09628301858901978
2002-12-06,700,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
2002-12-05,200,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-12-04,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-12-03,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-12-02,1400,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-11-29,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-11-27,0,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.11433608084917068
2002-11-26,4100,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.11433608084917068
2002-11-25,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
2002-11-22,700,0.3400000035762787,0.4000000059604645,0.4000000059604645,0.3400000035762787,0.12035378068685532
2002-11-21,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-11-20,0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-11-19,1100,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.10230071097612381
2002-11-18,0,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
2002-11-15,5100,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
2002-11-14,3000,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
2002-11-13,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-12,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-11,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-08,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-07,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-06,100,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-05,200,0.46000000834465027,0.4099999964237213,0.46000000834465027,0.4099999964237213,0.12336261570453644
2002-11-04,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-11-01,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-31,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-30,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-29,14300,0.33000001311302185,0.3499999940395355,0.3799999952316284,0.33000001311302185,0.10530955344438553
2002-10-28,0,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.09929186850786209
2002-10-25,0,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.09929186850786209
2002-10-24,100,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.09929186850786209
2002-10-23,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-22,10000,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-21,22400,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.09628301858901978
2002-10-18,25000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
2002-10-17,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.09327417612075806
2002-10-16,25000,0.3499999940395355,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.09327417612075806
2002-10-15,5100,0.4000000059604645,0.3100000023841858,0.4000000059604645,0.3100000023841858,0.09327417612075806
2002-10-14,2000,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.09327417612075806
2002-10-11,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.09327417612075806
2002-10-10,1100,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.09327417612075806
2002-10-09,10000,0.3199999928474426,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.09628301858901978
2002-10-08,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-07,300,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-04,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-03,3000,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2002-10-02,5700,0.3499999940395355,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.09628301858901978
2002-10-01,0,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.09327417612075806
2002-09-30,1000,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.09327417612075806
2002-09-27,20000,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.09327417612075806
2002-09-26,20000,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.09327417612075806
2002-09-25,93500,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.09026533365249634
2002-09-24,20900,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.09026533365249634
2002-09-23,600,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
2002-09-20,1000,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
2002-09-19,27000,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.10530955344438553
2002-09-18,0,0.25,0.25,0.25,0.25,0.07522111386060715
2002-09-17,0,0.25,0.25,0.25,0.25,0.07522111386060715
2002-09-16,100,0.25,0.25,0.25,0.25,0.07522111386060715
2002-09-13,27600,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
2002-09-12,17700,0.25,0.27000001072883606,0.2800000011920929,0.25,0.08123879879713058
2002-09-11,27600,0.25999999046325684,0.25,0.25999999046325684,0.25,0.07522111386060715
2002-09-10,34300,0.36000001430511475,0.25999999046325684,0.36000001430511475,0.20999999344348907,0.07822994887828827
2002-09-09,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
2002-09-06,309000,0.3400000035762787,0.30000001192092896,0.4099999964237213,0.28999999165534973,0.09026533365249634
2002-09-05,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-09-04,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-09-03,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-30,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-29,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-28,200,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-27,0,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-26,0,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-23,900,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-22,0,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-21,800,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-20,2000,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-19,2000,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.12336261570453644
2002-08-16,1300,0.4099999964237213,0.5,0.5,0.4099999964237213,0.1504422277212143
2002-08-15,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-08-14,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-08-13,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-08-12,2000,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-08-09,0,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-08,0,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-07,0,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-06,100,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-05,0,0.5,0.5,0.5,0.5,0.1504422277212143
2002-08-02,1300,0.46000000834465027,0.5,0.5,0.46000000834465027,0.1504422277212143
2002-08-01,5800,0.5,0.5,0.5,0.5,0.1504422277212143
2002-07-31,400,0.5,0.41999998688697815,0.5,0.41999998688697815,0.12637145817279816
2002-07-30,200,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
2002-07-29,400,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.1353980004787445
2002-07-26,0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.18053066730499268
2002-07-25,5000,0.550000011920929,0.6000000238418579,0.6000000238418579,0.550000011920929,0.18053066730499268
2002-07-24,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-07-23,3000,0.44999998807907104,0.550000011920929,0.550000011920929,0.44999998807907104,0.16548645496368408
2002-07-22,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-07-19,2500,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-07-18,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2002-07-17,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2002-07-16,1400,0.46000000834465027,0.46000000834465027,0.550000011920929,0.46000000834465027,0.13840684294700623
2002-07-15,0,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.13840684294700623
2002-07-12,5100,0.550000011920929,0.46000000834465027,0.550000011920929,0.46000000834465027,0.13840684294700623
2002-07-11,5400,0.46000000834465027,0.5,0.5,0.46000000834465027,0.1504422277212143
2002-07-10,9000,0.6000000238418579,0.5,0.6000000238418579,0.5,0.1504422277212143
2002-07-09,200,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
2002-07-08,11700,0.5799999833106995,0.5199999809265137,0.6000000238418579,0.5199999809265137,0.15645989775657654
2002-07-05,0,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.17451296746730804
2002-07-03,5000,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.17451296746730804
2002-07-02,0,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.1835395097732544
2002-07-01,4100,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.1835395097732544
2002-06-28,10000,0.6000000238418579,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.1865483522415161
2002-06-27,11700,0.6499999761581421,0.550000011920929,0.6499999761581421,0.550000011920929,0.16548645496368408
2002-06-26,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-25,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-24,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-21,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-20,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-19,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-18,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-17,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-14,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-13,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-12,200,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-11,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-06-10,500,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2002-06-07,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-06,200,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-06-05,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2002-06-04,5100,0.5799999833106995,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.19557487964630127
2002-06-03,17000,0.6100000143051147,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.1835395097732544
2002-05-31,9500,0.6499999761581421,0.6000000238418579,0.75,0.6000000238418579,0.18053066730499268
2002-05-30,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-29,6200,0.6200000047683716,0.699999988079071,0.699999988079071,0.6200000047683716,0.21061910688877106
2002-05-28,600,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.1865483522415161
2002-05-24,2200,0.6499999761581421,0.699999988079071,0.699999988079071,0.6499999761581421,0.21061910688877106
2002-05-23,900,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2002-05-22,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-21,1700,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-20,100,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-17,500,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
