date,volume,open,close,high,low,adjclose
2002-05-16,100,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-15,0,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2002-05-14,1000,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.20761026442050934
2002-05-13,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-10,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-09,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-08,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-07,2400,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-06,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-03,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-02,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-05-01,600,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-04-30,5000,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.23168101906776428
2002-04-29,11000,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-04-26,0,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.2376987189054489
2002-04-25,8000,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.2376987189054489
2002-04-24,5300,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-04-23,3000,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2002-04-22,1000,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.2376987189054489
2002-04-19,6500,0.75,0.7300000190734863,0.75,0.7300000190734863,0.2196456491947174
2002-04-18,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-04-17,7500,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.21061910688877106
2002-04-16,12500,0.699999988079071,0.7099999785423279,0.7099999785423279,0.699999988079071,0.21362794935703278
2002-04-15,4600,0.7900000214576721,0.75,0.7900000214576721,0.699999988079071,0.22566333413124084
2002-04-12,2000,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2002-04-11,600,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.2376987189054489
2002-04-10,3600,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2002-04-09,100,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2002-04-08,0,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.24371640384197235
2002-04-05,0,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.24371640384197235
2002-04-04,0,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.24371640384197235
2002-04-03,200,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.24371640384197235
2002-04-02,2500,0.8100000023841858,0.800000011920929,0.8100000023841858,0.800000011920929,0.24070756137371063
2002-04-01,0,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.2346898466348648
2002-03-28,8700,0.7300000190734863,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.2346898466348648
2002-03-27,0,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.22867216169834137
2002-03-26,5500,0.7300000190734863,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.22867216169834137
2002-03-25,0,0.75,0.75,0.75,0.75,0.22566333413124084
2002-03-22,0,0.75,0.75,0.75,0.75,0.22566333413124084
2002-03-21,0,0.75,0.75,0.75,0.75,0.22566333413124084
2002-03-20,0,0.75,0.75,0.75,0.75,0.22566333413124084
2002-03-19,3700,0.6399999856948853,0.75,0.75,0.6399999856948853,0.22566333413124084
2002-03-18,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
2002-03-15,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
2002-03-14,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
2002-03-13,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
2002-03-12,3000,0.7400000095367432,0.6299999952316284,0.7400000095367432,0.6299999952316284,0.18955719470977783
2002-03-11,2500,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2002-03-08,600,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2002-03-07,2500,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2002-03-06,5100,0.6299999952316284,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.19256603717803955
2002-03-05,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2002-03-04,200,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2002-03-01,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-02-28,1000,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-02-27,800,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.16247759759426117
2002-02-26,0,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.17451296746730804
2002-02-25,0,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.17451296746730804
2002-02-22,11000,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.17451296746730804
2002-02-21,4000,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.18955719470977783
2002-02-20,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-02-19,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-02-15,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-02-14,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-02-13,3000,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-02-12,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2002-02-11,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2002-02-08,6300,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.17150412499904633
2002-02-07,0,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2002-02-06,6000,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.17150412499904633
2002-02-05,4500,0.6499999761581421,0.5699999928474426,0.6600000262260437,0.5699999928474426,0.17150412499904633
2002-02-04,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-02-01,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-01-31,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-01-30,0,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.19858373701572418
2002-01-29,5400,0.5699999928474426,0.6600000262260437,0.6600000262260437,0.5699999928474426,0.19858373701572418
2002-01-28,15800,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.18053066730499268
2002-01-25,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-01-24,0,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.1684952825307846
2002-01-23,1700,0.5699999928474426,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.1684952825307846
2002-01-22,1000,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.17451296746730804
2002-01-18,10500,0.5699999928474426,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.17752180993556976
2002-01-17,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
2002-01-16,22300,0.6399999856948853,0.6299999952316284,0.699999988079071,0.5600000023841858,0.18955719470977783
2002-01-15,2000,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2002-01-14,0,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2002-01-11,1000,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2002-01-10,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2002-01-09,5800,0.6399999856948853,0.699999988079071,0.699999988079071,0.6399999856948853,0.21061910688877106
2002-01-08,12000,0.6499999761581421,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.20460142195224762
2002-01-07,20100,0.6800000071525574,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.19557487964630127
2002-01-04,0,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
2002-01-03,20500,0.6800000071525574,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.19557487964630127
2002-01-02,11700,0.6800000071525574,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.19557487964630127
2001-12-31,1300,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.19256603717803955
2001-12-28,100600,0.6899999976158142,0.6499999761581421,0.75,0.6299999952316284,0.19557487964630127
2001-12-27,1100,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.2196456491947174
2001-12-26,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2001-12-24,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2001-12-21,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2001-12-20,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2001-12-19,400,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
2001-12-18,0,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2001-12-17,7000,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2001-12-14,800,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.24070756137371063
2001-12-13,9400,1.0099999904632568,0.8500000238418579,1.0099999904632568,0.8500000238418579,0.2557517886161804
2001-12-12,0,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2001-12-11,2100,0.8999999761581421,0.7200000286102295,1.0099999904632568,0.7200000286102295,0.2166368067264557
2001-12-10,1200,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.2166368067264557
2001-12-07,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-12-06,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-12-05,6000,0.75,0.75,0.75,0.75,0.22566333413124084
2001-12-04,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-12-03,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-11-30,300,0.75,0.75,0.75,0.75,0.22566333413124084
2001-11-29,200,0.75,0.75,0.75,0.75,0.22566333413124084
2001-11-28,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-11-27,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-11-26,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-11-23,100,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-11-21,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2001-11-20,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2001-11-19,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2001-11-16,4000,1.0099999904632568,0.8500000238418579,1.0099999904632568,0.8500000238418579,0.2557517886161804
2001-11-15,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-11-14,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-11-13,43000,0.800000011920929,0.75,0.800000011920929,0.75,0.22566333413124084
2001-11-12,3100,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.2647783160209656
2001-11-09,0,0.75,0.75,0.75,0.75,0.22566333413124084
2001-11-08,4000,0.800000011920929,0.75,0.800000011920929,0.75,0.22566333413124084
2001-11-07,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-11-06,3000,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-11-05,32900,0.8500000238418579,0.75,0.8999999761581421,0.75,0.22566333413124084
2001-11-02,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-11-01,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-10-31,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-10-30,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-10-29,4200,0.8399999737739563,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.2527429163455963
2001-10-26,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-25,1000,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-24,2200,0.6499999761581421,1.0,1.0,0.6499999761581421,0.3008844554424286
2001-10-23,6100,0.8500000238418579,1.0,1.0,0.8500000238418579,0.3008844554424286
2001-10-22,3400,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-10-19,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-18,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-17,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-16,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-15,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-12,4000,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-11,2300,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-10,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-09,0,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-08,100,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-05,400,1.0,1.0,1.0,1.0,0.3008844554424286
2001-10-04,500,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0.30991098284721375
2001-10-03,700,1.0,1.0299999713897705,1.0299999713897705,1.0,0.30991098284721375
2001-10-02,13700,0.8100000023841858,0.8999999761581421,0.8999999761581421,0.8100000023841858,0.270796000957489
2001-10-01,0,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2001-09-28,6800,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.2557517886161804
2001-09-27,10200,0.949999988079071,0.8500000238418579,0.949999988079071,0.8199999928474426,0.2557517886161804
2001-09-26,3900,0.7799999713897705,0.7799999713897705,0.949999988079071,0.7799999713897705,0.2346898466348648
2001-09-25,500,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.2376987189054489
2001-09-24,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-09-21,0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-09-20,800,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.2527429163455963
2001-09-19,4500,0.8500000238418579,0.949999988079071,0.949999988079071,0.8399999737739563,0.2858402132987976
2001-09-18,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-09-17,10500,0.9100000262260437,0.8999999761581421,0.949999988079071,0.8999999761581421,0.270796000957489
2001-09-10,5300,0.925000011920929,1.100000023841858,1.100000023841858,0.925000011920929,0.33097290992736816
2001-09-07,9200,1.0,0.9100000262260437,1.0,0.9100000262260437,0.27380484342575073
2001-09-06,4000,1.0700000524520874,0.9700000286102295,1.0700000524520874,0.9700000286102295,0.29185792803764343
2001-09-05,0,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.29185792803764343
2001-09-04,100,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.29185792803764343
2001-08-31,1000,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.29185792803764343
2001-08-30,10600,1.0199999809265137,0.9700000286102295,1.0199999809265137,0.9700000286102295,0.29185792803764343
2001-08-29,2000,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.29185792803764343
2001-08-28,0,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.3159286379814148
2001-08-27,2500,1.0,1.0499999523162842,1.0499999523162842,0.9700000286102295,0.3159286379814148
2001-08-24,15500,1.0700000524520874,1.0499999523162842,1.0700000524520874,0.9900000095367432,0.3159286379814148
2001-08-23,200,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0.3339817523956299
2001-08-22,0,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0.3339817523956299
2001-08-21,200,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0.3339817523956299
2001-08-20,0,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.3670790195465088
2001-08-17,10500,1.2400000095367432,1.2200000286102295,1.2400000095367432,1.1100000143051147,0.3670790195465088
2001-08-16,2200,1.25,1.25,1.2699999809265137,1.25,0.37610554695129395
2001-08-15,16900,1.2699999809265137,1.1699999570846558,1.2699999809265137,1.1399999856948853,0.3520347774028778
2001-08-14,0,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.3670790195465088
2001-08-13,1000,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.3670790195465088
2001-08-10,1000,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-08-09,0,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.34601712226867676
2001-08-08,4000,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.34601712226867676
2001-08-07,4600,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-08-06,5600,1.1200000047683716,1.059999942779541,1.1200000047683716,1.059999942779541,0.3189374804496765
2001-08-03,0,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.3369905650615692
2001-08-02,0,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.3369905650615692
2001-08-01,2900,1.2000000476837158,1.1200000047683716,1.2000000476837158,1.1200000047683716,0.3369905650615692
2001-07-31,5200,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-30,0,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.3670790195465088
2001-07-27,5000,1.1200000047683716,1.2200000286102295,1.2200000286102295,1.1200000047683716,0.3670790195465088
2001-07-26,1100,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-25,2000,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.3369905650615692
2001-07-24,1500,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.3670790195465088
2001-07-23,2000,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-20,7700,1.2300000190734863,1.100000023841858,1.2300000190734863,1.100000023841858,0.33097290992736816
2001-07-19,300,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0.3700878918170929
2001-07-18,800,1.2400000095367432,1.2000000476837158,1.2400000095367432,1.2000000476837158,0.36106133460998535
2001-07-17,1000,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-16,600,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-13,15800,1.2300000190734863,1.25,1.25,1.2000000476837158,0.37610554695129395
2001-07-12,0,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-11,1000,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-10,1600,1.25,1.2799999713897705,1.2799999713897705,1.25,0.3851320743560791
2001-07-09,900,1.2000000476837158,1.159999966621399,1.2000000476837158,1.159999966621399,0.3490259349346161
2001-07-06,0,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.36106133460998535
2001-07-05,15600,1.25,1.2000000476837158,1.2999999523162842,1.1399999856948853,0.36106133460998535
2001-07-03,900,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.4061940312385559
2001-07-02,10200,1.5,1.399999976158142,1.5,1.350000023841858,0.4212382137775421
2001-06-29,2900,1.5,1.5499999523162842,1.5499999523162842,1.5,0.4663708508014679
2001-06-28,800,1.5,1.5,1.5,1.5,0.4513266682624817
2001-06-27,3800,1.5,1.600000023841858,1.649999976158142,1.5,0.48141512274742126
2001-06-26,3900,1.600000023841858,1.600000023841858,1.600000023841858,1.5499999523162842,0.48141512274742126
2001-06-25,11500,1.7000000476837158,1.7000000476837158,1.75,1.600000023841858,0.5115035772323608
2001-06-22,24900,1.7999999523162842,1.7000000476837158,1.9199999570846558,1.7000000476837158,0.5115035772323608
2001-06-21,3300,1.75,1.7999999523162842,1.7999999523162842,1.75,0.541592001914978
2001-06-20,2700,1.75,1.7999999523162842,1.7999999523162842,1.75,0.541592001914978
2001-06-19,1000,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.541592001914978
2001-06-18,21600,1.9199999570846558,1.899999976158142,1.9500000476837158,1.75,0.5716804265975952
2001-06-15,5500,1.9500000476837158,1.899999976158142,1.9500000476837158,1.899999976158142,0.5716804265975952
2001-06-14,1300,2.0,2.049999952316284,2.049999952316284,2.0,0.616813063621521
2001-06-13,1600,2.049999952316284,2.0999999046325684,2.0999999046325684,2.049999952316284,0.6318572759628296
2001-06-12,30100,1.9299999475479126,2.049999952316284,2.049999952316284,1.9299999475479126,0.616813063621521
2001-06-11,10600,2.049999952316284,1.8799999952316284,2.049999952316284,1.8799999952316284,0.5656627416610718
2001-06-08,7200,2.049999952316284,2.049999952316284,2.0999999046325684,2.049999952316284,0.616813063621521
2001-06-07,12600,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.049999952316284,0.6318572759628296
2001-06-06,900,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.646901547908783
2001-06-05,2400,2.1500000953674316,2.0999999046325684,2.1500000953674316,2.049999952316284,0.6318572759628296
2001-06-04,26200,2.1500000953674316,2.0999999046325684,2.200000047683716,2.049999952316284,0.6318572759628296
2001-06-01,17600,2.0999999046325684,2.1500000953674316,2.1500000953674316,2.059999942779541,0.646901547908783
2001-05-31,65500,2.25,2.0999999046325684,2.299999952316284,1.899999976158142,0.6318572759628296
2001-05-30,19600,2.4100000858306885,2.25,2.5,2.1700000762939453,0.6769900321960449
2001-05-29,39600,2.549999952316284,2.5,2.549999952316284,2.5,0.7522110939025879
2001-05-25,68700,2.2899999618530273,2.5299999713897705,2.5999999046325684,2.2899999618530273,0.761237621307373
2001-05-24,67300,2.049999952316284,2.25,2.259999990463257,2.049999952316284,0.6769900321960449
2001-05-23,5000,2.1500000953674316,2.009999990463257,2.1500000953674316,2.0,0.6047777533531189
2001-05-22,65500,1.9800000190734863,2.049999952316284,2.0999999046325684,1.9800000190734863,0.616813063621521
2001-05-21,53000,2.049999952316284,2.049999952316284,2.0999999046325684,1.9500000476837158,0.616813063621521
2001-05-18,8200,1.899999976158142,2.049999952316284,2.049999952316284,1.850000023841858,0.616813063621521
2001-05-17,1200,1.9800000190734863,1.850000023841858,1.9800000190734863,1.850000023841858,0.5566362142562866
2001-05-16,5800,2.0,1.850000023841858,2.0999999046325684,1.850000023841858,0.5566362142562866
2001-05-15,10500,2.049999952316284,2.0299999713897705,2.200000047683716,1.9500000476837158,0.6107954382896423
2001-05-14,22000,1.7000000476837158,2.049999952316284,2.1500000953674316,1.7000000476837158,0.616813063621521
2001-05-11,4500,1.850000023841858,1.899999976158142,1.899999976158142,1.75,0.5716804265975952
2001-05-10,4900,2.049999952316284,1.899999976158142,2.049999952316284,1.850000023841858,0.5716804265975952
2001-05-09,91700,2.049999952316284,2.0999999046325684,2.1500000953674316,1.9500000476837158,0.6318572759628296
2001-05-08,39100,2.049999952316284,2.049999952316284,2.119999885559082,1.9500000476837158,0.616813063621521
2001-05-07,38400,1.850000023841858,2.0,2.049999952316284,1.850000023841858,0.6017689108848572
2001-05-04,24100,1.7400000095367432,1.850000023841858,1.899999976158142,1.7200000286102295,0.5566362142562866
2001-05-03,2000,1.7000000476837158,1.7400000095367432,1.7400000095367432,1.7000000476837158,0.5235389471054077
