date,volume,open,close,high,low,adjclose
2001-05-02,3300,1.5509999990463257,1.7000000476837158,1.7000000476837158,1.5399999618530273,0.5115035772323608
2001-05-01,15700,1.5800000429153442,1.7000000476837158,1.7000000476837158,1.5499999523162842,0.5115035772323608
2001-04-30,3500,1.5,1.5499999523162842,1.5499999523162842,1.4500000476837158,0.4663708508014679
2001-04-27,18400,1.4299999475479126,1.4800000190734863,1.5,1.4299999475479126,0.44530898332595825
2001-04-26,12500,1.5,1.4299999475479126,1.5,1.399999976158142,0.43026474118232727
2001-04-25,12500,1.399999976158142,1.5,1.5,1.399999976158142,0.4513266682624817
2001-04-24,800,1.4299999475479126,1.350000023841858,1.4500000476837158,1.350000023841858,0.4061940312385559
2001-04-23,1600,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.350000023841858,0.44831782579421997
2001-04-20,1300,1.4900000095367432,1.4299999475479126,1.4900000095367432,1.4299999475479126,0.43026474118232727
2001-04-19,7000,1.5,1.4500000476837158,1.5,1.4500000476837158,0.4362824559211731
2001-04-18,1300,1.5,1.350000023841858,1.5,1.350000023841858,0.4061940312385559
2001-04-17,4400,1.4600000381469727,1.399999976158142,1.4600000381469727,1.399999976158142,0.4212382137775421
2001-04-16,30500,1.4500000476837158,1.4700000286102295,1.75,1.350000023841858,0.4423001706600189
2001-04-12,8000,1.600000023841858,1.649999976158142,1.649999976158142,1.5,0.49645933508872986
2001-04-11,17000,1.5,1.600000023841858,1.600000023841858,1.5,0.48141512274742126
2001-04-10,16300,1.5,1.5,1.5,1.399999976158142,0.4513266682624817
2001-04-09,13500,1.5,1.75,1.75,1.350000023841858,0.5265477895736694
2001-04-06,47900,1.437000036239624,1.75,1.875,1.437000036239624,0.5265477895736694
2001-04-05,26700,1.5,1.468000054359436,1.5,1.437000036239624,0.4416983723640442
2001-04-04,11300,1.375,1.437000036239624,1.437000036239624,1.375,0.4323709309101105
2001-04-03,8000,1.25,1.309999942779541,1.406000018119812,1.25,0.39415863156318665
2001-04-02,18500,1.25,1.312000036239624,1.312000036239624,1.25,0.394760400056839
2001-03-30,1500,1.062000036239624,1.125,1.125,1.062000036239624,0.33849501609802246
2001-03-29,18800,1.25,1.093000054359436,1.25,1.093000054359436,0.32886672019958496
2001-03-28,500,1.25,1.25,1.25,1.25,0.37610554695129395
2001-03-27,18700,1.312000036239624,1.187000036239624,1.312000036239624,1.187000036239624,0.3571498394012451
2001-03-26,9100,1.218000054359436,1.25,1.281000018119812,1.218000054359436,0.37610554695129395
2001-03-23,32500,1.25,1.093000054359436,1.312000036239624,1.093000054359436,0.32886672019958496
2001-03-22,21000,1.190000057220459,1.218000054359436,1.218000054359436,1.187000036239624,0.36647725105285645
2001-03-21,6200,1.187000036239624,1.25,1.25,1.187000036239624,0.37610554695129395
2001-03-20,500,1.25,1.25,1.25,1.25,0.37610554695129395
2001-03-19,50700,1.125,1.312000036239624,1.312000036239624,1.062000036239624,0.394760400056839
2001-03-16,3800,1.187000036239624,1.156000018119812,1.190000057220459,1.156000018119812,0.3478223979473114
2001-03-15,3900,1.156000018119812,1.187000036239624,1.187000036239624,1.156000018119812,0.3571498394012451
2001-03-14,2600,1.281000018119812,1.156000018119812,1.281000018119812,1.156000018119812,0.3478223979473114
2001-03-13,300,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0.3571498394012451
2001-03-12,5000,1.187000036239624,1.25,1.281000018119812,1.187000036239624,0.37610554695129395
2001-03-09,9300,1.125,1.25,1.25,1.125,0.37610554695129395
2001-03-08,5000,1.187000036239624,1.125,1.25,1.125,0.33849501609802246
2001-03-07,1500,1.281000018119812,1.281000018119812,1.281000018119812,1.187000036239624,0.38543298840522766
2001-03-06,1000,1.281000018119812,1.281000018119812,1.281000018119812,1.281000018119812,0.38543298840522766
2001-03-05,6100,1.187000036239624,1.281000018119812,1.281000018119812,1.125,0.38543298840522766
2001-03-02,1400,1.062000036239624,1.1200000047683716,1.187000036239624,1.062000036239624,0.3369905650615692
2001-03-01,44200,1.125,1.062000036239624,1.125,1.0,0.31953930854797363
2001-02-28,22400,1.100000023841858,1.100000023841858,1.187000036239624,1.100000023841858,0.33097290992736816
2001-02-27,2400,1.1799999475479126,1.187000036239624,1.187000036239624,1.149999976158142,0.3571498394012451
2001-02-26,24800,1.218000054359436,1.149999976158142,1.218000054359436,1.100000023841858,0.34601712226867676
2001-02-23,5000,1.187000036239624,1.25,1.25,1.187000036239624,0.37610554695129395
2001-02-22,4900,1.187000036239624,1.25,1.25,1.187000036239624,0.37610554695129395
2001-02-21,3500,1.281000018119812,1.25,1.281000018119812,1.25,0.37610554695129395
2001-02-20,33200,1.312000036239624,1.281000018119812,1.562000036239624,1.187000036239624,0.38543298840522766
2001-02-16,49700,1.218000054359436,1.5,1.562000036239624,1.218000054359436,0.4513266682624817
2001-02-15,600,1.25,1.25,1.25,1.25,0.37610554695129395
2001-02-14,12400,1.149999976158142,1.1749999523162842,1.2000000476837158,1.149999976158142,0.35353922843933105
2001-02-13,20900,1.343000054359436,1.149999976158142,1.343000054359436,1.125,0.34601712226867676
2001-02-12,50400,1.031000018119812,1.187000036239624,1.281000018119812,1.031000018119812,0.3571498394012451
2001-02-09,9500,1.0,1.031000018119812,1.031000018119812,1.0,0.3102118670940399
2001-02-08,4500,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.2819287180900574
2001-02-07,700,1.0,1.0,1.0,1.0,0.3008844554424286
2001-02-06,2000,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.2819287180900574
2001-02-05,18300,1.0700000524520874,1.062000036239624,1.0700000524520874,1.031000018119812,0.31953930854797363
2001-02-02,58300,0.9679999947547913,1.062000036239624,1.062000036239624,0.906000018119812,0.31953930854797363
2001-02-01,28800,0.906000018119812,0.9369999766349792,0.9369999766349792,0.8999999761581421,0.2819287180900574
2001-01-31,700,0.75,0.75,0.75,0.75,0.22566333413124084
2001-01-30,1100,0.75,0.75,0.75,0.75,0.22566333413124084
2001-01-29,0,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.270796000957489
2001-01-26,4500,0.75,0.8999999761581421,0.8999999761581421,0.75,0.270796000957489
2001-01-25,900,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.27260130643844604
2001-01-24,1200,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.27260130643844604
2001-01-23,2700,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.27260130643844604
2001-01-22,4500,0.9369999766349792,0.8119999766349792,0.9369999766349792,0.8119999766349792,0.2443181574344635
2001-01-19,12400,0.875,0.8119999766349792,0.875,0.8119999766349792,0.2443181574344635
2001-01-18,0,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2912561297416687
2001-01-17,5400,0.9369999766349792,0.9679999947547913,0.9679999947547913,0.9369999766349792,0.2912561297416687
2001-01-16,9700,1.031000018119812,0.9369999766349792,1.031000018119812,0.9369999766349792,0.2819287180900574
2001-01-12,36000,0.875,1.0,1.0,0.875,0.3008844554424286
2001-01-11,44000,1.0,0.9679999947547913,1.0,0.9369999766349792,0.2912561297416687
2001-01-10,34600,1.0,0.8119999766349792,1.0,0.8119999766349792,0.2443181574344635
2001-01-09,2400,0.9369999766349792,0.7179999947547913,0.9369999766349792,0.7179999947547913,0.21603502333164215
2001-01-08,0,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2912561297416687
2001-01-05,300,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2912561297416687
2001-01-04,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
2001-01-03,2500,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
2001-01-02,23500,0.9369999766349792,0.9369999766349792,0.9679999947547913,0.8999999761581421,0.2819287180900574
2000-12-29,17300,0.6869999766349792,0.9369999766349792,0.9369999766349792,0.6869999766349792,0.2819287180900574
2000-12-28,2500,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-27,8200,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-12-26,2200,0.5619999766349792,0.75,0.75,0.5619999766349792,0.22566333413124084
2000-12-22,30900,0.75,0.5619999766349792,0.8119999766349792,0.5619999766349792,0.16909705102443695
2000-12-21,15000,0.75,0.75,0.875,0.6869999766349792,0.22566333413124084
2000-12-20,400,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-19,0,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-18,1400,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-15,200,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-14,0,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-13,1100,0.9900000095367432,0.75,0.9900000095367432,0.75,0.22566333413124084
2000-12-12,1200,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-11,400,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-08,1000,0.75,0.75,0.75,0.75,0.22566333413124084
2000-12-07,2500,0.75,0.9369999766349792,0.9369999766349792,0.75,0.2819287180900574
2000-12-06,2000,1.0,1.0,1.0,1.0,0.3008844554424286
2000-12-05,1100,1.0,0.75,1.0,0.75,0.22566333413124084
2000-12-04,2400,1.0,1.0,1.0,1.0,0.3008844554424286
2000-12-01,0,0.75,0.75,0.75,0.75,0.22566333413124084
2000-11-30,0,0.75,0.75,0.75,0.75,0.22566333413124084
2000-11-29,400,0.75,0.75,0.75,0.75,0.22566333413124084
2000-11-28,1800,0.9679999947547913,0.75,0.9679999947547913,0.75,0.22566333413124084
2000-11-27,8500,0.781000018119812,0.906000018119812,0.906000018119812,0.781000018119812,0.27260130643844604
2000-11-24,0,0.875,0.875,0.875,0.875,0.2632738947868347
2000-11-22,12400,1.0,0.875,1.0,0.875,0.2632738947868347
2000-11-21,5400,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.27260130643844604
2000-11-20,100500,0.75,0.875,1.031000018119812,0.75,0.2632738947868347
2000-11-17,600,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
2000-11-16,10500,0.906000018119812,0.906000018119812,0.906000018119812,0.875,0.27260130643844604
2000-11-15,200,0.906000018119812,0.906000018119812,0.906000018119812,0.906000018119812,0.27260130643844604
2000-11-14,11300,0.875,0.906000018119812,0.906000018119812,0.875,0.27260130643844604
2000-11-13,3500,0.75,0.6869999766349792,0.75,0.6869999766349792,0.20670759677886963
2000-11-10,0,0.75,0.75,0.75,0.75,0.22566333413124084
2000-11-09,0,0.75,0.75,0.75,0.75,0.22566333413124084
2000-11-08,5500,0.75,0.75,0.8119999766349792,0.75,0.22566333413124084
2000-11-07,200,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-11-06,11000,0.875,0.75,0.875,0.75,0.22566333413124084
2000-11-03,10600,0.875,0.8119999766349792,0.875,0.8119999766349792,0.2443181574344635
2000-11-02,21000,0.875,0.625,0.875,0.625,0.18805277347564697
2000-11-01,400,0.625,0.625,0.625,0.625,0.18805277347564697
2000-10-31,1000,0.625,0.625,0.625,0.625,0.18805277347564697
2000-10-30,0,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-10-27,0,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-10-26,1600,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.6000000238418579,0.2443181574344635
2000-10-25,100,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-10-24,1400,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
2000-10-23,200,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-10-20,0,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
2000-10-19,10300,0.875,0.8119999766349792,0.875,0.6869999766349792,0.2443181574344635
2000-10-18,8900,0.8119999766349792,0.875,0.875,0.8119999766349792,0.2632738947868347
2000-10-17,0,0.875,0.875,0.875,0.875,0.2632738947868347
2000-10-16,7000,0.75,0.875,0.9369999766349792,0.75,0.2632738947868347
2000-10-13,12400,0.8119999766349792,0.75,0.875,0.75,0.22566333413124084
2000-10-12,28100,0.875,0.8119999766349792,0.875,0.8119999766349792,0.2443181574344635
2000-10-11,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
2000-10-10,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
2000-10-09,6600,0.5199999809265137,0.6869999766349792,0.6869999766349792,0.5199999809265137,0.20670759677886963
2000-10-06,4700,0.625,0.625,0.625,0.625,0.18805277347564697
2000-10-05,1100,0.625,0.625,0.625,0.625,0.18805277347564697
2000-10-04,0,0.625,0.625,0.625,0.625,0.18805277347564697
2000-10-03,1100,0.625,0.625,0.625,0.625,0.18805277347564697
2000-10-02,5200,0.43700000643730164,0.4059999883174896,0.625,0.4059999883174896,0.12215907871723175
2000-09-29,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-09-28,1300,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-09-27,5200,0.625,0.625,0.625,0.625,0.18805277347564697
2000-09-26,1100,0.625,0.625,0.625,0.625,0.18805277347564697
2000-09-25,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-09-22,300,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-09-21,10500,0.531000018119812,0.43700000643730164,0.531000018119812,0.43700000643730164,0.13148650527000427
2000-09-20,500,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-09-19,5200,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-09-18,6400,0.7179999947547913,0.531000018119812,0.75,0.531000018119812,0.15976965427398682
2000-09-15,0,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
2000-09-14,10400,0.531000018119812,0.46799999475479126,0.531000018119812,0.46799999475479126,0.1408139169216156
2000-09-13,2000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-09-12,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-09-11,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-09-08,1000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-09-07,11600,0.531000018119812,0.46799999475479126,0.531000018119812,0.46799999475479126,0.1408139169216156
2000-09-06,0,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
2000-09-05,5000,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
2000-09-01,10000,0.5,0.5,0.5,0.5,0.1504422277212143
2000-08-31,3100,0.43700000643730164,0.5,0.5,0.43700000643730164,0.1504422277212143
2000-08-30,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-29,300,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-28,300,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-25,0,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.12215907871723175
2000-08-24,5000,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.12215907871723175
2000-08-23,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-22,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-21,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-18,7000,0.375,0.43700000643730164,0.43700000643730164,0.375,0.13148650527000427
2000-08-17,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-16,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-15,3000,0.43700000643730164,0.375,0.43700000643730164,0.375,0.11283166706562042
2000-08-14,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-11,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-10,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-08-09,1600,0.375,0.43700000643730164,0.43700000643730164,0.375,0.13148650527000427
2000-08-08,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-07,1500,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-04,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-03,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-02,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-08-01,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-31,5200,0.375,0.375,0.531000018119812,0.375,0.11283166706562042
2000-07-28,200,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-27,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-26,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-25,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-24,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-21,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-20,200,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-19,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-07-18,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-07-17,2200,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-07-14,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-13,1200,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-12,200,0.375,0.375,0.375,0.375,0.11283166706562042
2000-07-11,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-07-10,200,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-07-07,0,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.12215907871723175
2000-07-06,3000,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.12215907871723175
2000-07-05,100,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.12215907871723175
2000-07-03,4000,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-30,300,0.375,0.375,0.375,0.375,0.11283166706562042
2000-06-29,2000,0.43700000643730164,0.375,0.43700000643730164,0.375,0.11283166706562042
2000-06-28,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-27,200,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-26,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-06-23,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-06-22,100,0.375,0.375,0.375,0.375,0.11283166706562042
2000-06-21,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-20,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-19,10800,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.375,0.13148650527000427
2000-06-16,0,0.5,0.5,0.5,0.5,0.1504422277212143
2000-06-15,1400,0.5,0.5,0.5,0.5,0.1504422277212143
2000-06-14,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-13,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-12,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-09,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-08,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-07,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-06,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-05,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-02,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-06-01,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-31,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-30,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-26,200,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-25,900,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-24,400,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-23,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-22,500,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-19,8400,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-18,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-17,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-16,800,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-05-15,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-05-12,10000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-05-11,11800,0.43700000643730164,0.43700000643730164,0.44999998807907104,0.4000000059604645,0.13148650527000427
2000-05-10,45400,0.375,0.4000000059604645,0.4000000059604645,0.375,0.12035378068685532
2000-05-09,2500,0.375,0.375,0.375,0.375,0.11283166706562042
2000-05-08,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-05-05,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-05-04,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-05-03,800,0.375,0.375,0.375,0.375,0.11283166706562042
2000-05-02,0,0.5,0.5,0.5,0.5,0.1504422277212143
2000-05-01,15000,0.3700000047683716,0.5,0.5,0.3700000047683716,0.1504422277212143
2000-04-28,0,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
2000-04-27,600,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
2000-04-26,0,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.15946874022483826
2000-04-25,600,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.15946874022483826
2000-04-24,3800,0.3700000047683716,0.3700000047683716,0.5299999713897705,0.3700000047683716,0.11132724583148956
2000-04-20,13200,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
2000-04-19,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
2000-04-18,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
2000-04-17,3500,0.531000018119812,0.5099999904632568,0.531000018119812,0.5099999904632568,0.153451070189476
2000-04-14,12500,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-13,100,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-12,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-11,700,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-10,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-07,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-06,3000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
2000-04-05,0,0.625,0.625,0.625,0.625,0.18805277347564697
2000-04-04,0,0.625,0.625,0.625,0.625,0.18805277347564697
2000-04-03,0,0.625,0.625,0.625,0.625,0.18805277347564697
2000-03-31,1800,0.625,0.625,0.625,0.625,0.18805277347564697
2000-03-30,8100,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
2000-03-29,3000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
2000-03-28,9500,0.5619999766349792,0.5619999766349792,0.625,0.5619999766349792,0.16909705102443695
2000-03-27,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
2000-03-24,3000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
2000-03-23,800,0.625,0.625,0.625,0.625,0.18805277347564697
2000-03-22,1600,0.5619999766349792,0.625,0.625,0.5619999766349792,0.18805277347564697
2000-03-21,4400,0.5619999766349792,0.6000000238418579,0.6000000238418579,0.5619999766349792,0.18053066730499268
2000-03-20,5100,0.5619999766349792,0.5619999766349792,0.625,0.5619999766349792,0.16909705102443695
2000-03-17,5000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
2000-03-16,200,0.625,0.5619999766349792,0.625,0.5619999766349792,0.16909705102443695
2000-03-15,1900,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
2000-03-14,800,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
