date,volume,open,close,high,low,adjclose
2000-03-13,3400,0.625,0.625,0.625,0.5619999766349792,0.18805277347564697
2000-03-10,100,0.625,0.625,0.625,0.5929999947547913,0.18805277347564697
2000-03-09,21300,0.5929999947547913,0.5929999947547913,0.625,0.5929999947547913,0.17842447757720947
2000-03-08,500,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
2000-03-07,37700,0.550000011920929,0.550000011920929,0.5929999947547913,0.5,0.16548645496368408
2000-03-06,1400,0.625,0.625,0.625,0.550000011920929,0.18805277347564697
2000-03-03,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2000-03-02,3500,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
2000-03-01,5000,0.625,0.625,0.625,0.625,0.18805277347564697
2000-02-29,10500,0.625,0.625,0.625,0.5400000214576721,0.18805277347564697
2000-02-28,1200,0.5400000214576721,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.153451070189476
2000-02-25,9000,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
2000-02-24,7500,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
2000-02-23,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-02-22,400,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
2000-02-18,5500,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5,0.15645989775657654
2000-02-17,3500,0.5,0.5,0.5,0.5,0.1504422277212143
2000-02-16,600,0.5,0.5,0.5,0.5,0.1504422277212143
2000-02-15,12000,0.4000000059604645,0.5,0.5,0.4000000059604645,0.1504422277212143
2000-02-14,10000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
2000-02-11,1700,0.3499999940395355,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.12035378068685532
2000-02-10,0,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.12938031554222107
2000-02-09,0,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.12938031554222107
2000-02-08,1500,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.12938031554222107
2000-02-07,4200,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
2000-02-04,1700,0.5,0.5,0.5,0.5,0.1504422277212143
2000-02-03,1200,0.5,0.5,0.5,0.5,0.1504422277212143
2000-02-02,3000,0.5,0.3499999940395355,0.5,0.3499999940395355,0.10530955344438553
2000-02-01,700,0.5,0.3499999940395355,0.5,0.3499999940395355,0.10530955344438553
2000-01-31,24200,0.5,0.5,0.5,0.3499999940395355,0.1504422277212143
2000-01-28,27900,0.375,0.5,0.5,0.33000001311302185,0.1504422277212143
2000-01-27,9500,0.375,0.3499999940395355,0.375,0.3499999940395355,0.10530955344438553
2000-01-26,600,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.09778743982315063
2000-01-25,1500,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-24,16000,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.10320336371660233
2000-01-21,13000,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
2000-01-20,3000,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-19,2700,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-18,10600,0.375,0.375,0.375,0.31200000643730164,0.11283166706562042
2000-01-14,13400,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-13,1000,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-12,5000,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-11,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
2000-01-10,600,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
2000-01-07,2000,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-06,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-05,0,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-04,1000,0.375,0.375,0.375,0.375,0.11283166706562042
2000-01-03,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-31,6600,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-30,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-29,33700,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-28,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-27,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-23,2600,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-22,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-21,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-20,300,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-17,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-12-16,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-12-15,400,0.31200000643730164,0.43700000643730164,0.43700000643730164,0.31200000643730164,0.13148650527000427
1999-12-14,2200,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-13,1100,0.43700000643730164,0.31200000643730164,0.43700000643730164,0.31200000643730164,0.093875952064991
1999-12-10,500,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-09,4100,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-08,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-07,1100,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-06,10700,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-12-03,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-12-02,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-12-01,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-30,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-29,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-26,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-24,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-23,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-22,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-19,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-18,1000,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-17,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-16,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-15,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-12,3200,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-11,300,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-11-10,9200,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.4059999883174896,0.12215907871723175
1999-11-09,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-11-08,300,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1999-11-05,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-11-04,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-11-03,5000,0.375,0.375,0.375,0.375,0.11283166706562042
1999-11-02,25700,0.375,0.375,0.375,0.375,0.11283166706562042
1999-11-01,38100,0.34299999475479126,0.31200000643730164,0.34299999475479126,0.31200000643730164,0.093875952064991
1999-10-29,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-28,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-27,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-26,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-25,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-22,1000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-21,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-20,11300,0.531000018119812,0.531000018119812,0.531000018119812,0.43700000643730164,0.15976965427398682
1999-10-19,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-18,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-15,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-14,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-13,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-12,5500,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-11,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-08,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-07,100,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-10-06,2100,0.5,0.5,0.5,0.5,0.1504422277212143
1999-10-05,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-04,5000,0.375,0.375,0.375,0.375,0.11283166706562042
1999-10-01,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-30,800,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-29,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-28,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-27,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-24,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-23,200,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-22,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-21,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-20,0,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-17,400,0.375,0.375,0.375,0.375,0.11283166706562042
1999-09-16,800,0.4059999883174896,0.5,0.5,0.4059999883174896,0.1504422277212143
1999-09-15,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-14,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-13,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-10,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-09,10000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-09-08,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-09-07,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-09-03,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-09-02,1000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-09-01,5000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-31,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-08-30,500,0.5,0.5,0.5,0.5,0.1504422277212143
1999-08-27,10600,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-08-26,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-25,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-24,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-23,970000,0.5,0.5619999766349792,0.5619999766349792,0.5,0.16909705102443695
1999-08-20,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-19,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-18,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-17,2000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-16,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-13,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-12,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-11,2000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-08-10,1000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-08-09,5100,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-08-06,0,0.625,0.625,0.625,0.625,0.18805277347564697
1999-08-05,0,0.625,0.625,0.625,0.625,0.18805277347564697
1999-08-04,2500,0.625,0.625,0.625,0.625,0.18805277347564697
1999-08-03,3600,0.5,0.5,0.531000018119812,0.5,0.1504422277212143
1999-08-02,0,0.625,0.625,0.625,0.625,0.18805277347564697
1999-07-30,10000,0.625,0.625,0.625,0.625,0.18805277347564697
1999-07-29,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-07-28,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-07-27,5000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-07-26,17100,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5,0.16909705102443695
1999-07-23,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-22,6000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-21,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-20,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-19,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-16,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-15,10000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-14,5300,0.531000018119812,0.531000018119812,0.531000018119812,0.5,0.15976965427398682
1999-07-13,2000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-07-12,1100,0.5,0.5,0.5,0.5,0.1504422277212143
1999-07-09,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-08,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-07-07,1100,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5,0.16909705102443695
1999-07-06,3300,0.5,0.5,0.5,0.5,0.1504422277212143
1999-07-02,1300,0.5,0.5,0.5,0.5,0.1504422277212143
1999-07-01,40000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5,0.16909705102443695
1999-06-30,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-06-29,28600,0.5,0.5,0.550000011920929,0.5,0.1504422277212143
1999-06-28,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-06-25,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-06-24,1000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-06-23,2800,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-22,100,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,0.1973802000284195
1999-06-21,100,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-18,2100,0.656000018119812,0.656000018119812,0.656000018119812,0.531000018119812,0.1973802000284195
1999-06-17,300,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-16,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-15,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-14,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-11,10000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-10,10300,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.531000018119812,0.17842447757720947
1999-06-09,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-08,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-07,500,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-04,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-03,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-02,800,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-06-01,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-28,100,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-27,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-26,100,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-25,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-24,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-21,1000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-20,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-19,2000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-18,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-17,500,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-14,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-13,300,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-12,2000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-11,200,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-10,2900,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-07,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-06,6100,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-05-05,8900,0.531000018119812,0.531000018119812,0.5929999947547913,0.531000018119812,0.15976965427398682
1999-05-04,4000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-05-03,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-04-30,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-04-29,7200,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-04-28,0,0.625,0.625,0.625,0.625,0.18805277347564697
1999-04-27,2000,0.625,0.625,0.625,0.625,0.18805277347564697
1999-04-26,3000,0.625,0.625,0.625,0.625,0.18805277347564697
1999-04-23,0,0.625,0.625,0.625,0.625,0.18805277347564697
1999-04-22,5900,0.625,0.625,0.625,0.625,0.18805277347564697
1999-04-21,10000,0.625,0.625,0.625,0.625,0.18805277347564697
1999-04-20,10000,0.5619999766349792,0.5619999766349792,0.6499999761581421,0.5619999766349792,0.16909705102443695
1999-04-19,7600,0.5619999766349792,0.5619999766349792,0.6869999766349792,0.5619999766349792,0.16909705102443695
1999-04-16,1000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-04-15,300,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-04-14,2400,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-04-13,11000,0.531000018119812,0.531000018119812,0.6869999766349792,0.531000018119812,0.15976965427398682
1999-04-12,3600,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.531000018119812,0.16909705102443695
1999-04-09,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-04-08,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-04-07,15000,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.625,0.20670759677886963
1999-04-06,40000,0.531000018119812,0.531000018119812,0.6869999766349792,0.531000018119812,0.15976965427398682
1999-04-05,16500,0.625,0.625,0.6869999766349792,0.531000018119812,0.18805277347564697
1999-04-01,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-03-31,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-03-30,5000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-03-29,1000,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-03-26,3000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-03-25,200,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-03-24,0,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-03-23,2000,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-03-22,900,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1999-03-19,100,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1999-03-18,900,0.43700000643730164,0.43700000643730164,0.625,0.43700000643730164,0.13148650527000427
1999-03-17,16500,0.46799999475479126,0.46799999475479126,0.625,0.46799999475479126,0.1408139169216156
1999-03-16,10000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-03-15,9600,0.5929999947547913,0.5929999947547913,0.75,0.46799999475479126,0.17842447757720947
1999-03-12,10600,0.550000011920929,0.550000011920929,0.625,0.5,0.16548645496368408
1999-03-11,3000,0.625,0.625,0.625,0.625,0.18805277347564697
1999-03-10,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-03-09,200,0.5,0.5,0.5,0.5,0.1504422277212143
1999-03-08,1000,0.625,0.625,0.625,0.625,0.18805277347564697
1999-03-05,0,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.15946874022483826
1999-03-04,0,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.15946874022483826
1999-03-03,500,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.15946874022483826
1999-03-02,800,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-03-01,500,0.5,0.5,0.5,0.5,0.1504422277212143
1999-02-26,2000,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-02-25,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-02-24,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-02-23,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1999-02-22,6000,0.5619999766349792,0.5619999766349792,0.6869999766349792,0.5619999766349792,0.16909705102443695
1999-02-19,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-02-18,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-02-17,1000,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-02-16,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1999-02-12,3000,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.5929999947547913,0.20670759677886963
1999-02-11,600,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-02-10,9000,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1999-02-09,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
