date,volume,open,close,high,low,adjclose
1999-02-08,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-02-05,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-02-04,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-02-03,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-02-02,900,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.46799999475479126,0.17842447757720947
1999-02-01,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-01-29,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-01-28,0,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-01-27,200,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1999-01-26,2100,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-01-25,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-22,9000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-21,0,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-01-20,0,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-01-19,4000,0.46799999475479126,0.46799999475479126,0.531000018119812,0.46799999475479126,0.1408139169216156
1999-01-15,400,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-01-14,0,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.14442452788352966
1999-01-13,10700,0.47999998927116394,0.47999998927116394,0.531000018119812,0.47999998927116394,0.14442452788352966
1999-01-12,700,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1999-01-11,2000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-08,5400,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-07,5000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-06,5000,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-05,0,0.5,0.5,0.5,0.5,0.1504422277212143
1999-01-04,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-12-31,14000,0.5,0.5,0.7179999947547913,0.46799999475479126,0.1504422277212143
1998-12-30,17000,0.531000018119812,0.531000018119812,0.531000018119812,0.43700000643730164,0.15976965427398682
1998-12-29,8100,0.5,0.5,0.5619999766349792,0.43700000643730164,0.1504422277212143
1998-12-28,700,0.625,0.625,0.625,0.43700000643730164,0.18805277347564697
1998-12-24,7400,0.625,0.625,0.625,0.46799999475479126,0.18805277347564697
1998-12-23,24300,0.5,0.5,0.5619999766349792,0.5,0.1504422277212143
1998-12-22,0,0.75,0.75,0.75,0.75,0.22566333413124084
1998-12-21,0,0.75,0.75,0.75,0.75,0.22566333413124084
1998-12-18,0,0.75,0.75,0.75,0.75,0.22566333413124084
1998-12-17,10000,0.75,0.75,0.75,0.75,0.22566333413124084
1998-12-16,15200,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.5,0.20670759677886963
1998-12-15,5000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-12-14,6400,0.5,0.5,0.5099999904632568,0.5,0.1504422277212143
1998-12-11,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
1998-12-10,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
1998-12-09,0,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
1998-12-08,8700,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.153451070189476
1998-12-07,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-12-04,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-12-03,14700,0.5,0.5,0.625,0.5,0.1504422277212143
1998-12-02,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1998-12-01,18000,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.625,0.20670759677886963
1998-11-30,600,0.5,0.5,0.5,0.5,0.1504422277212143
1998-11-27,0,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0.15976965427398682
1998-11-25,13300,0.531000018119812,0.531000018119812,0.5619999766349792,0.531000018119812,0.15976965427398682
1998-11-24,15400,0.5619999766349792,0.5619999766349792,0.6869999766349792,0.5619999766349792,0.16909705102443695
1998-11-23,7500,0.625,0.625,0.75,0.625,0.18805277347564697
1998-11-20,21100,0.75,0.75,0.75,0.5619999766349792,0.22566333413124084
1998-11-19,200,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-11-18,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-11-17,3000,0.5619999766349792,0.5619999766349792,0.75,0.5619999766349792,0.16909705102443695
1998-11-16,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-11-13,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-11-12,0,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-11-11,9100,0.5619999766349792,0.5619999766349792,0.75,0.5619999766349792,0.16909705102443695
1998-11-10,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-11-09,3500,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.5619999766349792,0.21603502333164215
1998-11-06,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-11-05,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-11-04,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-11-03,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-11-02,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-10-30,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-10-29,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-10-28,200,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-10-27,0,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21362794935703278
1998-10-26,1000,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.21362794935703278
1998-10-23,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-22,700,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-21,2800,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-10-20,10000,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.16909705102443695
1998-10-19,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-16,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-15,5500,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-14,100,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-13,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-12,3200,0.625,0.625,0.625,0.625,0.18805277347564697
1998-10-09,0,0.75,0.75,0.75,0.75,0.22566333413124084
1998-10-08,0,0.75,0.75,0.75,0.75,0.22566333413124084
1998-10-07,2500,0.75,0.75,0.75,0.75,0.22566333413124084
1998-10-06,600,0.75,0.75,0.75,0.75,0.22566333413124084
1998-10-05,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-10-02,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-10-01,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-09-30,0,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-09-29,1700,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.7179999947547913,0.21603502333164215
1998-09-28,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
1998-09-25,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
1998-09-24,0,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
1998-09-23,1500,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
1998-09-22,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1998-09-21,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1998-09-18,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1998-09-17,0,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1998-09-16,10100,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.5,0.20670759677886963
1998-09-15,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-14,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-11,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-10,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-09,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-08,1000,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-04,20000,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1998-09-03,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-09-02,21000,0.625,0.625,0.875,0.625,0.18805277347564697
1998-09-01,7500,0.75,0.75,0.75,0.6869999766349792,0.22566333413124084
1998-08-31,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-28,1000,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-27,9200,0.875,0.875,0.875,0.8119999766349792,0.2632738947868347
1998-08-26,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-25,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-24,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-21,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-20,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-19,28500,0.875,0.875,0.9369999766349792,0.875,0.2632738947868347
1998-08-18,0,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.2819287180900574
1998-08-17,4000,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.9369999766349792,0.2819287180900574
1998-08-14,1000,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,0.3102118670940399
1998-08-13,0,1.0,1.0,1.0,1.0,0.3008844554424286
1998-08-12,1500,1.0,1.0,1.0,1.0,0.3008844554424286
1998-08-11,4100,1.0,1.0,1.0,0.875,0.3008844554424286
1998-08-10,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-07,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-06,400,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-05,1300,0.875,0.875,0.875,0.875,0.2632738947868347
1998-08-04,24900,0.9369999766349792,0.9369999766349792,1.031000018119812,0.875,0.2819287180900574
1998-08-03,0,1.093000054359436,1.093000054359436,1.093000054359436,1.093000054359436,0.32886672019958496
1998-07-31,6000,1.093000054359436,1.093000054359436,1.093000054359436,1.062000036239624,0.32886672019958496
1998-07-30,4000,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,0.3102118670940399
1998-07-29,0,1.031000018119812,1.031000018119812,1.031000018119812,1.031000018119812,0.3102118670940399
1998-07-28,2400,1.031000018119812,1.031000018119812,1.093000054359436,1.031000018119812,0.3102118670940399
1998-07-27,0,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2912561297416687
1998-07-24,0,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2912561297416687
1998-07-23,1000,0.9679999947547913,0.9679999947547913,1.093000054359436,0.9679999947547913,0.2912561297416687
1998-07-22,12200,1.0,1.0,1.093000054359436,0.9679999947547913,0.3008844554424286
1998-07-21,6000,1.0,1.0,1.031000018119812,0.9679999947547913,0.3008844554424286
1998-07-20,1300,1.0,1.0,1.0,1.0,0.3008844554424286
1998-07-17,4700,1.0,1.0,1.0,0.9679999947547913,0.3008844554424286
1998-07-16,0,1.0,1.0,1.0,1.0,0.3008844554424286
1998-07-15,8200,1.0,1.0,1.031000018119812,1.0,0.3008844554424286
1998-07-14,0,1.0,1.0,1.0,1.0,0.3008844554424286
1998-07-13,14600,1.0,1.0,1.093000054359436,1.0,0.3008844554424286
1998-07-10,4100,1.156000018119812,1.156000018119812,1.156000018119812,1.093000054359436,0.3478223979473114
1998-07-09,1000,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.32796403765678406
1998-07-08,7600,1.125,1.125,1.125,1.125,0.33849501609802246
1998-07-07,7400,1.25,1.25,1.25,1.125,0.37610554695129395
1998-07-06,500,1.125,1.125,1.125,1.125,0.33849501609802246
1998-07-02,0,1.125,1.125,1.125,1.125,0.33849501609802246
1998-07-01,900,1.125,1.125,1.2000000476837158,1.125,0.33849501609802246
1998-06-30,1000,1.25,1.25,1.25,1.25,0.37610554695129395
1998-06-29,1600,1.25,1.25,1.25,1.093000054359436,0.37610554695129395
1998-06-26,0,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0.3571498394012451
1998-06-25,0,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0.3571498394012451
1998-06-24,0,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0.3571498394012451
1998-06-23,6000,1.187000036239624,1.187000036239624,1.187000036239624,1.187000036239624,0.3571498394012451
1998-06-22,11300,1.156000018119812,1.156000018119812,1.187000036239624,1.062000036239624,0.3478223979473114
1998-06-19,43700,1.156000018119812,1.156000018119812,1.156000018119812,1.031000018119812,0.3478223979473114
1998-06-18,38900,1.125,1.125,1.187000036239624,1.0,0.33849501609802246
1998-06-17,14900,1.062000036239624,1.062000036239624,1.062000036239624,0.9369999766349792,0.31953930854797363
1998-06-16,48500,1.0,1.0,1.062000036239624,0.9369999766349792,0.3008844554424286
1998-06-15,22700,1.0,1.0,1.062000036239624,0.9369999766349792,0.3008844554424286
1998-06-12,39500,1.0,1.0,1.062000036239624,0.9369999766349792,0.3008844554424286
1998-06-11,20000,0.875,0.875,1.0,0.875,0.2632738947868347
1998-06-10,0,0.875,0.875,0.875,0.875,0.2632738947868347
1998-06-09,2400,0.875,0.875,0.9679999947547913,0.8119999766349792,0.2632738947868347
1998-06-08,1600,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.8119999766349792,0.2912561297416687
1998-06-05,2700,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.2912561297416687
1998-06-04,11500,0.9679999947547913,0.9679999947547913,0.9679999947547913,0.8119999766349792,0.2912561297416687
1998-06-03,26700,0.875,0.875,0.9679999947547913,0.875,0.2632738947868347
1998-06-02,71100,1.031000018119812,1.031000018119812,1.062000036239624,0.75,0.3102118670940399
1998-06-01,12800,0.75,0.75,0.75,0.5929999947547913,0.22566333413124084
1998-05-29,36000,0.5929999947547913,0.5929999947547913,0.6869999766349792,0.5929999947547913,0.17842447757720947
1998-05-28,0,0.625,0.625,0.625,0.625,0.18805277347564697
1998-05-27,2200,0.625,0.625,0.625,0.625,0.18805277347564697
1998-05-26,2800,0.625,0.625,0.625,0.625,0.18805277347564697
1998-05-22,2500,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.6869999766349792,0.20670759677886963
1998-05-21,3000,0.625,0.625,0.625,0.625,0.18805277347564697
1998-05-20,1000,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1998-05-19,400,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.5929999947547913,0.17842447757720947
1998-05-18,7500,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
1998-05-15,12800,0.5929999947547913,0.5929999947547913,0.6000000238418579,0.5929999947547913,0.17842447757720947
1998-05-14,0,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
1998-05-13,200,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.18955719470977783
1998-05-12,4400,0.5929999947547913,0.5929999947547913,0.6299999952316284,0.5929999947547913,0.17842447757720947
1998-05-11,32700,0.6000000238418579,0.6000000238418579,0.699999988079071,0.6000000238418579,0.18053066730499268
1998-05-08,2000,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.21061910688877106
1998-05-07,13400,0.699999988079071,0.699999988079071,0.75,0.6000000238418579,0.21061910688877106
1998-05-06,12000,0.699999988079071,0.699999988079071,0.699999988079071,0.550000011920929,0.21061910688877106
1998-05-05,74800,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.3499999940395355,0.19557487964630127
1998-05-04,20000,0.3700000047683716,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.11132724583148956
1998-05-01,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1998-04-30,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1998-04-29,0,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.31200000643730164,0.093875952064991
1998-04-28,52900,0.31200000643730164,0.31200000643730164,0.33000001311302185,0.30000001192092896,0.093875952064991
1998-04-27,55000,0.3199999928474426,0.3199999928474426,0.3799999952316284,0.3199999928474426,0.09628301858901978
1998-04-24,5000,0.44999998807907104,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.1353980004787445
1998-04-23,0,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.14141568541526794
1998-04-22,1000,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.14141568541526794
1998-04-21,0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
1998-04-20,0,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
1998-04-17,1900,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.10831840336322784
1998-04-16,600,0.5,0.5,0.5,0.5,0.1504422277212143
1998-04-15,3300,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.12035378068685532
1998-04-14,4000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-04-13,6000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-04-09,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-04-08,1000,0.5,0.5,0.5,0.5,0.1504422277212143
1998-04-07,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-04-06,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-04-03,400,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-04-02,5100,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.16548645496368408
1998-04-01,200,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.1173449233174324
1998-03-31,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-30,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-27,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-26,2400,0.5,0.5,0.5,0.3700000047683716,0.1504422277212143
1998-03-25,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-24,1000,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-23,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-20,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-19,0,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-18,1000,0.5,0.5,0.5,0.5,0.1504422277212143
1998-03-17,2700,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
1998-03-16,1200,0.5,0.5,0.5,0.3700000047683716,0.1504422277212143
1998-03-13,400,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-12,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-11,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-10,1000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-09,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-06,1100,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-05,1700,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-03-04,0,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.1353980004787445
1998-03-03,3000,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.1353980004787445
1998-03-02,0,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.15645989775657654
1998-02-27,0,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.15645989775657654
1998-02-26,26500,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.15645989775657654
1998-02-25,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
1998-02-24,0,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.12637145817279816
1998-02-23,15000,0.41999998688697815,0.41999998688697815,0.43700000643730164,0.41999998688697815,0.12637145817279816
1998-02-20,0,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1998-02-19,500,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1998-02-18,2500,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1998-02-17,56900,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.41999998688697815,0.15645989775657654
1998-02-13,17000,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.375,0.1173449233174324
1998-02-12,0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-02-11,1000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-02-10,0,0.375,0.375,0.375,0.375,0.11283166706562042
1998-02-09,18100,0.375,0.375,0.4000000059604645,0.3199999928474426,0.11283166706562042
1998-02-06,0,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.1173449233174324
1998-02-05,17000,0.38999998569488525,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.1173449233174324
1998-02-04,20000,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.12035378068685532
1998-02-03,0,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
1998-02-02,10000,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
1998-01-30,2000,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.11132724583148956
1998-01-29,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
1998-01-28,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
1998-01-27,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
1998-01-26,0,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.10530955344438553
1998-01-23,10900,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.2199999988079071,0.10530955344438553
1998-01-22,2000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-21,6000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-20,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-16,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-15,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-14,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-13,2000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1998-01-12,31500,0.22300000488758087,0.22300000488758087,0.23999999463558197,0.22300000488758087,0.06709723174571991
1998-01-09,20000,0.25,0.25,0.25,0.23000000417232513,0.07522111386060715
1998-01-08,5000,0.25,0.25,0.25,0.25,0.07522111386060715
1998-01-07,5000,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0661945790052414
1998-01-06,14000,0.23999999463558197,0.23999999463558197,0.25,0.23999999463558197,0.07221226394176483
1998-01-05,0,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.15706169605255127
1998-01-02,0,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.15706169605255127
1997-12-31,116300,0.43700000643730164,0.5220000147819519,0.5220000147819519,0.25,0.15706169605255127
1997-12-30,500,0.375,0.375,0.375,0.375,0.11283166706562042
1997-12-29,10000,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.13148650527000427
1997-12-26,5200,0.43700000643730164,0.43700000643730164,0.46799999475479126,0.43700000643730164,0.13148650527000427
1997-12-24,6300,0.46799999475479126,0.46799999475479126,0.6000000238418579,0.46799999475479126,0.1408139169216156
1997-12-23,800,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.46799999475479126,0.1408139169216156
1997-12-22,5000,0.5,0.5,0.5,0.5,0.1504422277212143
1997-12-19,0,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,0.1973802000284195
1997-12-18,7700,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,0.1973802000284195
1997-12-17,14700,0.656000018119812,0.656000018119812,0.781000018119812,0.656000018119812,0.1973802000284195
