date,volume,open,close,high,low,adjclose
1997-12-16,7300,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.24070756137371063
1997-12-15,14500,0.75,0.75,0.8399999737739563,0.75,0.22566333413124084
1997-12-12,2000,0.875,0.875,0.875,0.875,0.2632738947868347
1997-12-11,13800,0.8429999947547913,0.8429999947547913,0.906000018119812,0.75,0.2536455988883972
1997-12-10,2400,0.75,0.75,0.75,0.75,0.22566333413124084
1997-12-09,50400,0.8429999947547913,0.8429999947547913,0.906000018119812,0.75,0.2536455988883972
1997-12-08,63500,0.875,0.875,1.031000018119812,0.8119999766349792,0.2632738947868347
1997-12-05,1100,0.75,0.75,0.75,0.75,0.22566333413124084
1997-12-04,40500,0.75,0.75,0.9369999766349792,0.75,0.22566333413124084
1997-12-03,31300,0.75,0.75,0.8119999766349792,0.75,0.22566333413124084
1997-12-02,12000,0.75,0.75,0.75,0.75,0.22566333413124084
1997-12-01,18800,0.75,0.75,1.0,0.75,0.22566333413124084
1997-11-28,1400,1.0,1.0,1.0,1.0,0.3008844554424286
1997-11-26,53400,1.0,1.0,1.062000036239624,0.875,0.3008844554424286
1997-11-25,13700,0.75,0.75,1.0,0.75,0.22566333413124084
1997-11-24,7500,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.8119999766349792,0.2443181574344635
1997-11-21,31200,0.75,0.75,0.8119999766349792,0.6499999761581421,0.22566333413124084
1997-11-20,150000,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.19557487964630127
1997-11-19,92600,0.75,0.75,1.0499999523162842,0.6700000166893005,0.22566333413124084
1997-11-18,109000,0.5799999833106995,0.5799999833106995,0.5899999737739563,0.4099999964237213,0.17451296746730804
1997-11-17,52600,0.3799999952316284,0.3799999952316284,0.4099999964237213,0.3700000047683716,0.11433608084917068
1997-11-14,23600,0.33000001311302185,0.33000001311302185,0.3700000047683716,0.33000001311302185,0.09929186850786209
1997-11-13,55100,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.27000001072883606,0.09929186850786209
1997-11-12,0,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.06920342147350311
1997-11-11,0,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.06920342147350311
1997-11-10,0,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.06920342147350311
1997-11-07,0,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.06920342147350311
1997-11-06,0,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.06920342147350311
1997-11-05,1300,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.06920342147350311
1997-11-04,0,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.08725648373365402
1997-11-03,0,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.08725648373365402
1997-10-31,0,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.08725648373365402
1997-10-30,18000,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.08725648373365402
1997-10-29,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1997-10-28,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1997-10-27,0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.09026533365249634
1997-10-24,20000,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.23000000417232513,0.09026533365249634
1997-10-23,9000,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.08725648373365402
1997-10-22,15100,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2199999988079071,0.09026533365249634
1997-10-21,0,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0661945790052414
1997-10-20,1600,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0661945790052414
1997-10-17,2000,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.0661945790052414
1997-10-16,0,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0842476412653923
1997-10-15,14000,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0842476412653923
1997-10-14,0,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.06769900023937225
1997-10-13,25000,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.06769900023937225
1997-10-10,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-09,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-08,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-07,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-06,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-03,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-02,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-10-01,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-09-30,0,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.07822994887828827
1997-09-29,40000,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.20000000298023224,0.07822994887828827
1997-09-26,0,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.051150355488061905
1997-09-25,0,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.051150355488061905
1997-09-24,10000,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.051150355488061905
1997-09-23,32700,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.14000000059604645,0.0469379760324955
1997-09-22,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-19,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-18,30000,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-17,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-16,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-15,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-12,73000,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-09-11,81700,0.11500000208616257,0.11500000208616257,0.125,0.07999999821186066,0.034601710736751556
1997-09-10,1600,0.125,0.125,0.125,0.125,0.037610556930303574
1997-09-09,0,0.125,0.125,0.125,0.125,0.037610556930303574
1997-09-08,0,0.125,0.125,0.125,0.125,0.037610556930303574
1997-09-05,0,0.125,0.125,0.125,0.125,0.037610556930303574
1997-09-04,800,0.125,0.125,0.125,0.125,0.037610556930303574
1997-09-03,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-09-02,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-29,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-28,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-27,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-26,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-25,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-22,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-21,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-20,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-19,1000,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-08-18,0,0.125,0.125,0.125,0.125,0.037610556930303574
1997-08-15,0,0.125,0.125,0.125,0.125,0.037610556930303574
1997-08-14,0,0.125,0.125,0.125,0.125,0.037610556930303574
1997-08-13,3800,0.125,0.125,0.125,0.125,0.037610556930303574
1997-08-12,73300,0.1550000011920929,0.1550000011920929,0.1599999964237213,0.1550000011920929,0.04663708806037903
1997-08-11,38700,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.125,0.0469379760324955
1997-08-08,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-08-07,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-08-06,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-08-05,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-08-04,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-08-01,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-31,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-30,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-29,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-28,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-25,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-24,400,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-23,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-07-22,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-07-21,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-07-18,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-07-17,0,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-07-16,1600,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.04513266682624817
1997-07-15,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-14,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-11,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-10,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-09,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-08,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-07,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-03,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-02,0,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.021061910316348076
1997-07-01,2100,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.021061910316348076
1997-06-30,0,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.018053065985441208
1997-06-27,5000,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.018053065985441208
1997-06-26,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-25,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-24,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-23,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-20,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-19,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-18,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-17,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-16,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-13,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-12,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-11,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-10,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-09,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-06,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-05,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-04,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-03,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-06-02,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-30,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-29,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-28,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-27,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-23,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-22,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-21,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-20,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-19,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-16,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-15,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-14,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-13,20000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-12,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-09,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-08,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-07,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-06,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-05,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-02,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-05-01,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-30,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-29,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-28,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-25,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-24,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-23,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-22,11000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-21,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-18,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-17,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-16,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-15,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-14,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-11,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-10,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-09,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-08,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-07,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-04,0,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-03,200,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.036106131970882416
1997-04-02,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-04-01,1100,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-31,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-27,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-26,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-25,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-24,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-21,10000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-20,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-19,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-18,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-17,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-14,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-13,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-12,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-11,20000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-10,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-07,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-06,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-05,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-03-04,20000,0.03999999910593033,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.012035377323627472
1997-03-03,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-28,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-27,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-26,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-25,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-24,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-21,0,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-20,2000,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.015044222585856915
1997-02-19,1000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-02-18,0,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-02-14,10000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-02-13,1000,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.012035377323627472
1997-02-12,0,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.04212382063269615
1997-02-11,0,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.04212382063269615
1997-02-10,0,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.04212382063269615
1997-02-07,25000,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.03999999910593033,0.04212382063269615
1997-02-06,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-02-05,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-02-04,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-02-03,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-31,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-30,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-29,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-28,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-27,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-24,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-23,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-22,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-21,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-20,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-17,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-16,100,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-15,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-14,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-13,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-10,2000,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-09,0,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
1997-01-08,800,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.00932741817086935
