date,volume,open,close,high,low,adjclose
2018-11-16,555,25.450000762939453,25.450000762939453,25.450000762939453,25.449899673461914,25.450000762939453
