date,volume,open,close,high,low,adjclose
2018-11-16,32,4.920000076293945,4.760000228881836,4.78000020980835,4.760000228881836,4.760000228881836
2018-11-15,2200,4.920000076293945,4.760000228881836,4.920000076293945,4.760000228881836,4.760000228881836
2018-11-14,1600,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836
2018-11-13,900,4.690000057220459,4.690000057220459,4.690000057220459,4.650000095367432,4.690000057220459
2018-11-12,24000,4.760000228881836,4.760000228881836,4.78000020980835,4.389999866485596,4.760000228881836
2018-11-09,13600,4.760000228881836,4.760000228881836,4.829999923706055,4.760000228881836,4.760000228881836
2018-11-08,3500,4.829999923706055,4.829999923706055,4.949999809265137,4.829999923706055,4.829999923706055
2018-11-07,200,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918
2018-11-06,2800,4.829999923706055,4.880000114440918,5.0,4.829999923706055,4.880000114440918
2018-11-05,5000,4.900000095367432,4.829999923706055,4.929999828338623,4.829999923706055,4.829999923706055
2018-11-02,100,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164
2018-11-01,2400,4.849999904632568,4.989999771118164,4.989999771118164,4.829999923706055,4.989999771118164
2018-10-31,800,4.96999979019165,4.670000076293945,4.96999979019165,4.670000076293945,4.670000076293945
2018-10-30,1500,4.690000057220459,4.96999979019165,4.989999771118164,4.690000057220459,4.96999979019165
2018-10-29,500,4.929999828338623,4.960000038146973,4.960000038146973,4.929999828338623,4.960000038146973
2018-10-26,1200,4.71999979019165,4.980000019073486,5.03000020980835,4.699999809265137,4.980000019073486
2018-10-25,1300,4.849999904632568,4.829999923706055,4.849999904632568,4.829999923706055,4.829999923706055
2018-10-24,500,4.809999942779541,4.900000095367432,4.900000095367432,4.809999942779541,4.900000095367432
2018-10-23,3400,4.949999809265137,5.059999942779541,5.059999942779541,4.949999809265137,5.059999942779541
2018-10-22,2000,4.900000095367432,5.050000190734863,5.050000190734863,4.900000095367432,5.050000190734863
2018-10-19,600,4.829999923706055,4.949999809265137,4.949999809265137,4.829999923706055,4.949999809265137
2018-10-18,400,4.929999828338623,4.96999979019165,4.96999979019165,4.929999828338623,4.96999979019165
2018-10-17,1200,4.690000057220459,4.699999809265137,4.949999809265137,4.690000057220459,4.699999809265137
2018-10-16,7800,4.699999809265137,4.760000228881836,4.920000076293945,4.690000057220459,4.760000228881836
2018-10-15,3400,4.860000133514404,4.800000190734863,4.860000133514404,4.800000190734863,4.800000190734863
2018-10-12,800,4.809999942779541,4.96999979019165,4.96999979019165,4.460000038146973,4.96999979019165
2018-10-11,4900,4.590000152587891,4.590000152587891,4.929999828338623,4.590000152587891,4.590000152587891
2018-10-10,8700,5.0,4.5,5.019999980926514,4.099999904632568,4.5
2018-10-09,3600,4.960000038146973,4.900000095367432,4.96999979019165,4.900000095367432,4.900000095367432
2018-10-08,0,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-10-05,1600,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-10-04,1700,4.96999979019165,4.989999771118164,4.989999771118164,4.96999979019165,4.989999771118164
2018-10-03,100,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-10-02,500,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-10-01,200,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2018-09-28,700,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2018-09-27,1200,4.960000038146973,4.96999979019165,5.050000190734863,4.960000038146973,4.96999979019165
2018-09-26,800,4.989999771118164,5.079999923706055,5.090000152587891,4.980000019073486,5.079999923706055
2018-09-25,800,5.0,4.929999828338623,5.039999961853027,4.929999828338623,4.929999828338623
2018-09-24,200,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891
2018-09-21,8500,5.070000171661377,5.099999904632568,5.099999904632568,5.010000228881836,5.099999904632568
2018-09-20,1500,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.039999961853027
2018-09-19,2500,4.96999979019165,5.039999961853027,5.039999961853027,4.909999847412109,5.039999961853027
2018-09-18,1800,4.96999979019165,4.96999979019165,5.010000228881836,4.96999979019165,4.96999979019165
2018-09-17,0,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109
2018-09-14,6500,4.920000076293945,4.909999847412109,5.070000171661377,4.900000095367432,4.909999847412109
2018-09-13,0,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-09-12,1200,4.960000038146973,4.96999979019165,4.96999979019165,4.909999847412109,4.96999979019165
2018-09-11,1200,4.900000095367432,4.96999979019165,4.96999979019165,4.900000095367432,4.96999979019165
2018-09-10,1800,4.949999809265137,4.949999809265137,5.0,4.949999809265137,4.949999809265137
2018-09-07,0,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486
2018-09-06,3200,5.039999961853027,4.980000019073486,5.039999961853027,4.980000019073486,4.980000019073486
2018-09-05,2100,5.150000095367432,5.170000076293945,5.210000038146973,5.150000095367432,5.170000076293945
2018-09-04,500,5.139999866485596,5.210000038146973,5.210000038146973,5.139999866485596,5.210000038146973
2018-08-31,2700,5.0,5.139999866485596,5.139999866485596,4.989999771118164,5.139999866485596
2018-08-30,1800,4.980000019073486,5.0,5.0,4.980000019073486,5.0
2018-08-29,2600,4.929999828338623,4.849999904632568,5.139999866485596,4.849999904632568,4.849999904632568
2018-08-28,500,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109
2018-08-27,3800,5.130000114440918,5.0,5.130000114440918,5.0,5.0
2018-08-24,1500,5.110000133514404,5.110000133514404,5.110000133514404,5.019999980926514,5.110000133514404
2018-08-23,0,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082
2018-08-22,300,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082
2018-08-21,800,5.019999980926514,5.039999961853027,5.059999942779541,5.019999980926514,5.039999961853027
2018-08-20,5900,5.019999980926514,5.110000133514404,5.119999885559082,5.0,5.110000133514404
2018-08-17,600,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486
2018-08-16,1500,4.989999771118164,5.159999847412109,5.159999847412109,4.96999979019165,5.159999847412109
2018-08-15,1900,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-08-14,3400,5.0,4.989999771118164,5.010000228881836,4.96999979019165,4.989999771118164
2018-08-13,1900,5.0,5.0,5.0,5.0,5.0
2018-08-10,2500,5.0,5.090000152587891,5.090000152587891,4.96999979019165,5.090000152587891
2018-08-09,7300,5.099999904632568,5.099999904632568,5.150000095367432,5.099999904632568,5.099999904632568
2018-08-08,17400,4.989999771118164,5.059999942779541,5.210000038146973,4.989999771118164,5.059999942779541
2018-08-07,300,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377
2018-08-06,3400,5.119999885559082,5.0,5.119999885559082,5.0,5.0
2018-08-03,8000,5.25,5.25,5.25,5.03000020980835,5.25
2018-08-02,42300,4.949999809265137,5.150000095367432,5.260000228881836,4.929999828338623,5.150000095367432
2018-08-01,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2018-07-31,200,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2018-07-30,0,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2018-07-27,8300,4.769999980926514,4.96999979019165,5.03000020980835,4.769999980926514,4.96999979019165
2018-07-26,600,4.880000114440918,4.820000171661377,4.880000114440918,4.820000171661377,4.820000171661377
2018-07-25,1200,4.760000228881836,4.920000076293945,4.929999828338623,4.760000228881836,4.920000076293945
2018-07-24,2100,4.900000095367432,4.800000190734863,4.900000095367432,4.800000190734863,4.800000190734863
2018-07-23,700,4.860000133514404,4.820000171661377,4.860000133514404,4.78000020980835,4.820000171661377
2018-07-20,3700,4.96999979019165,4.820000171661377,4.96999979019165,4.639999866485596,4.820000171661377
2018-07-19,900,4.909999847412109,4.829999923706055,4.909999847412109,4.829999923706055,4.829999923706055
2018-07-18,2100,4.760000228881836,4.869999885559082,4.900000095367432,4.71999979019165,4.869999885559082
2018-07-17,1200,4.900000095367432,4.800000190734863,4.900000095367432,4.800000190734863,4.800000190734863
2018-07-16,9000,4.800000190734863,4.829999923706055,4.829999923706055,4.650000095367432,4.829999923706055
2018-07-13,10500,4.900000095367432,4.929999828338623,4.960000038146973,4.809999942779541,4.929999828338623
2018-07-12,11900,4.880000114440918,4.989999771118164,4.989999771118164,4.710000038146973,4.989999771118164
2018-07-11,5400,4.96999979019165,4.78000020980835,4.96999979019165,4.730000019073486,4.78000020980835
2018-07-10,5100,4.96999979019165,4.96999979019165,4.96999979019165,4.710000038146973,4.96999979019165
2018-07-09,5400,4.829999923706055,4.960000038146973,5.070000171661377,4.820000171661377,4.960000038146973
2018-07-06,8000,4.75,4.880000114440918,5.019999980926514,4.650000095367432,4.880000114440918
2018-07-05,200,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863
2018-07-03,400,4.650000095367432,4.800000190734863,4.800000190734863,4.650000095367432,4.800000190734863
2018-07-02,1300,4.619999885559082,4.730000019073486,4.730000019073486,4.619999885559082,4.730000019073486
2018-06-29,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2018-06-28,800,4.789999961853027,4.829999923706055,4.829999923706055,4.739999771118164,4.829999923706055
2018-06-27,500,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377
2018-06-26,0,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891
2018-06-25,1100,4.769999980926514,4.840000152587891,4.840000152587891,4.769999980926514,4.840000152587891
2018-06-22,4800,4.880000114440918,4.820000171661377,4.880000114440918,4.75,4.820000171661377
2018-06-21,1500,4.889999866485596,4.800000190734863,4.889999866485596,4.800000190734863,4.800000190734863
2018-06-20,1400,4.829999923706055,4.869999885559082,4.869999885559082,4.730000019073486,4.869999885559082
2018-06-19,1800,4.699999809265137,4.730000019073486,4.860000133514404,4.699999809265137,4.730000019073486
2018-06-18,600,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2018-06-15,4300,4.849999904632568,4.829999923706055,4.960000038146973,4.71999979019165,4.829999923706055
2018-06-14,2400,4.760000228881836,4.820000171661377,4.829999923706055,4.690000057220459,4.820000171661377
2018-06-13,400,4.769999980926514,4.75,4.769999980926514,4.75,4.75
2018-06-12,10200,4.860000133514404,4.75,4.960000038146973,4.690000057220459,4.75
2018-06-11,16200,4.809999942779541,4.809999942779541,4.900000095367432,4.690000057220459,4.809999942779541
2018-06-08,2800,4.809999942779541,4.900000095367432,4.940000057220459,4.690000057220459,4.900000095367432
2018-06-07,300,4.889999866485596,4.980000019073486,4.989999771118164,4.889999866485596,4.980000019073486
2018-06-06,7500,4.960000038146973,4.820000171661377,4.980000019073486,4.760000228881836,4.820000171661377
2018-06-05,3400,4.849999904632568,4.900000095367432,4.949999809265137,4.710000038146973,4.900000095367432
2018-06-04,64300,4.730000019073486,4.760000228881836,5.170000076293945,4.650000095367432,4.760000228881836
2018-06-01,2800,4.829999923706055,4.730000019073486,4.829999923706055,4.679999828338623,4.730000019073486
2018-05-31,8200,4.800000190734863,4.699999809265137,4.849999904632568,4.699999809265137,4.699999809265137
2018-05-30,5400,4.619999885559082,4.800000190734863,4.829999923706055,4.610000133514404,4.800000190734863
2018-05-29,1900,4.869999885559082,4.730000019073486,4.909999847412109,4.730000019073486,4.730000019073486
2018-05-25,22700,4.760000228881836,4.849999904632568,4.849999904632568,4.550000190734863,4.849999904632568
2018-05-24,2000,4.550000190734863,4.75,4.849999904632568,4.550000190734863,4.75
2018-05-23,20600,5.0,4.699999809265137,5.090000152587891,4.519999980926514,4.699999809265137
2018-05-22,40000,4.710000038146973,5.190000057220459,5.239999771118164,4.599999904632568,5.190000057220459
2018-05-21,9300,4.46999979019165,4.699999809265137,4.699999809265137,4.46999979019165,4.699999809265137
2018-05-18,4100,4.610000133514404,4.570000171661377,4.610000133514404,4.420000076293945,4.570000171661377
2018-05-17,6400,4.619999885559082,4.619999885559082,4.619999885559082,4.449999809265137,4.619999885559082
2018-05-16,4900,4.699999809265137,4.630000114440918,4.699999809265137,4.630000114440918,4.630000114440918
2018-05-15,0,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918
2018-05-14,4700,4.670000076293945,4.630000114440918,4.690000057220459,4.630000114440918,4.630000114440918
2018-05-11,4600,4.739999771118164,4.579999923706055,4.739999771118164,4.449999809265137,4.579999923706055
2018-05-10,3700,4.599999904632568,4.760000228881836,4.789999961853027,4.489999771118164,4.760000228881836
2018-05-09,1300,4.599999904632568,4.590000152587891,4.599999904632568,4.510000228881836,4.590000152587891
2018-05-08,100,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377
2018-05-07,1600,4.650000095367432,4.480000019073486,4.650000095367432,4.46999979019165,4.480000019073486
2018-05-04,47000,4.539999961853027,4.599999904632568,4.800000190734863,4.510000228881836,4.599999904632568
2018-05-03,200,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2018-05-02,1200,4.400000095367432,4.519999980926514,4.519999980926514,4.400000095367432,4.519999980926514
2018-05-01,2200,4.389999866485596,4.380000114440918,4.409999847412109,4.369999885559082,4.380000114440918
2018-04-30,2400,4.46999979019165,4.570000171661377,4.599999904632568,4.46999979019165,4.570000171661377
2018-04-27,3700,4.710000038146973,4.389999866485596,4.710000038146973,4.380000114440918,4.389999866485596
2018-04-26,1100,4.599999904632568,4.53000020980835,4.75,4.53000020980835,4.53000020980835
2018-04-25,2600,4.429999828338623,4.5,4.690000057220459,4.429999828338623,4.5
2018-04-24,8700,4.420000076293945,4.659999847412109,4.71999979019165,4.420000076293945,4.659999847412109
2018-04-23,11800,4.670000076293945,4.639999866485596,4.71999979019165,4.340000152587891,4.639999866485596
2018-04-20,1000,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165
2018-04-19,11600,4.889999866485596,4.800000190734863,4.909999847412109,4.800000190734863,4.800000190734863
2018-04-18,6700,4.659999847412109,4.860000133514404,4.909999847412109,4.650000095367432,4.860000133514404
2018-04-17,11400,4.880000114440918,4.78000020980835,4.900000095367432,4.510000228881836,4.78000020980835
2018-04-16,4600,4.96999979019165,4.989999771118164,4.989999771118164,4.820000171661377,4.989999771118164
2018-04-13,4100,4.960000038146973,4.940000057220459,4.960000038146973,4.670000076293945,4.940000057220459
2018-04-12,5800,5.050000190734863,4.900000095367432,5.050000190734863,4.829999923706055,4.900000095367432
2018-04-11,1200,4.849999904632568,5.099999904632568,5.139999866485596,4.849999904632568,5.099999904632568
2018-04-10,19300,4.730000019073486,5.210000038146973,5.210000038146973,4.730000019073486,5.210000038146973
2018-04-09,3500,4.920000076293945,4.699999809265137,5.010000228881836,4.590000152587891,4.699999809265137
2018-04-06,11000,4.760000228881836,4.809999942779541,5.349999904632568,4.760000228881836,4.809999942779541
2018-04-05,3200,4.909999847412109,5.090000152587891,5.090000152587891,4.760000228881836,5.090000152587891
2018-04-04,28000,4.400000095367432,5.0,5.150000095367432,4.199999809265137,5.0
2018-04-03,11900,4.510000228881836,4.400000095367432,4.510000228881836,4.150000095367432,4.400000095367432
2018-04-02,14200,4.760000228881836,4.480000019073486,4.760000228881836,4.28000020980835,4.480000019073486
2018-03-29,13600,4.78000020980835,4.760000228881836,4.820000171661377,4.760000228881836,4.760000228881836
2018-03-28,38100,4.949999809265137,4.949999809265137,5.519999980926514,4.800000190734863,4.949999809265137
2018-03-27,41800,5.019999980926514,4.929999828338623,5.099999904632568,4.679999828338623,4.929999828338623
2018-03-26,3800,5.0,5.0,5.21999979019165,4.96999979019165,5.0
2018-03-23,11000,4.96999979019165,5.059999942779541,5.150000095367432,4.96999979019165,5.059999942779541
2018-03-22,9100,5.179999828338623,5.019999980926514,5.179999828338623,4.96999979019165,5.019999980926514
2018-03-21,8800,5.21999979019165,5.289999961853027,5.329999923706055,5.179999828338623,5.289999961853027
2018-03-20,14800,5.400000095367432,5.21999979019165,5.5,5.179999828338623,5.21999979019165
2018-03-19,5200,5.53000020980835,5.440000057220459,5.53000020980835,5.360000133514404,5.440000057220459
2018-03-16,12100,5.599999904632568,5.519999980926514,6.0,5.460000038146973,5.519999980926514
2018-03-15,72600,5.5,5.599999904632568,6.190000057220459,5.400000095367432,5.599999904632568
2018-03-14,30700,5.639999866485596,5.449999809265137,5.880000114440918,5.449999809265137,5.449999809265137
2018-03-13,8800,5.5,5.510000228881836,5.619999885559082,5.260000228881836,5.510000228881836
2018-03-12,1000,5.730000019073486,5.460000038146973,5.730000019073486,5.369999885559082,5.460000038146973
2018-03-09,1100,5.389999866485596,5.460000038146973,5.71999979019165,5.389999866485596,5.460000038146973
2018-03-08,11200,5.78000020980835,5.519999980926514,5.800000190734863,5.5,5.519999980926514
2018-03-07,91400,5.400000095367432,5.690000057220459,6.239999771118164,5.400000095367432,5.690000057220459
2018-03-06,10300,5.389999866485596,5.239999771118164,5.400000095367432,5.239999771118164,5.239999771118164
2018-03-05,7400,5.25,5.389999866485596,5.5,5.21999979019165,5.389999866485596
2018-03-02,2100,5.239999771118164,5.46999979019165,5.46999979019165,5.190000057220459,5.46999979019165
2018-03-01,8800,5.429999828338623,5.210000038146973,5.429999828338623,5.210000038146973,5.210000038146973
2018-02-28,1100,5.429999828338623,5.400000095367432,5.46999979019165,5.400000095367432,5.400000095367432
2018-02-27,800,5.440000057220459,5.389999866485596,5.489999771118164,5.389999866485596,5.389999866485596
2018-02-26,1800,5.440000057220459,5.46999979019165,5.46999979019165,5.440000057220459,5.46999979019165
2018-02-23,8600,5.400000095367432,5.400000095367432,5.46999979019165,5.389999866485596,5.400000095367432
2018-02-22,1600,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.400000095367432
2018-02-21,1400,5.400000095367432,5.389999866485596,5.510000228881836,5.389999866485596,5.389999866485596
2018-02-20,700,5.349999904632568,5.420000076293945,5.579999923706055,5.349999904632568,5.420000076293945
2018-02-16,4300,5.449999809265137,5.329999923706055,5.599999904632568,5.320000171661377,5.329999923706055
2018-02-15,1200,5.690000057220459,5.550000190734863,5.690000057220459,5.340000152587891,5.550000190734863
2018-02-14,3300,5.380000114440918,5.429999828338623,5.789999961853027,5.380000114440918,5.429999828338623
2018-02-13,1500,5.550000190734863,5.349999904632568,5.690000057220459,5.340000152587891,5.349999904632568
2018-02-12,5400,5.21999979019165,5.599999904632568,5.599999904632568,5.21999979019165,5.599999904632568
2018-02-09,8600,5.460000038146973,5.300000190734863,5.46999979019165,5.28000020980835,5.300000190734863
2018-02-08,4100,5.300000190734863,5.349999904632568,5.510000228881836,5.300000190734863,5.349999904632568
2018-02-07,6800,5.440000057220459,5.420000076293945,5.730000019073486,5.320000171661377,5.420000076293945
2018-02-06,11800,5.239999771118164,5.429999828338623,5.710000038146973,5.0,5.429999828338623
2018-02-05,19300,5.610000133514404,5.260000228881836,5.760000228881836,5.039999961853027,5.260000228881836
2018-02-02,23400,5.78000020980835,5.599999904632568,5.78000020980835,5.329999923706055,5.599999904632568
2018-02-01,43900,5.710000038146973,5.610000133514404,5.710000038146973,5.170000076293945,5.610000133514404
2018-01-31,23900,5.159999847412109,5.210000038146973,5.380000114440918,5.050000190734863,5.210000038146973
2018-01-30,4700,5.329999923706055,5.300000190734863,5.329999923706055,5.010000228881836,5.300000190734863
2018-01-29,17000,5.400000095367432,5.380000114440918,5.579999923706055,5.260000228881836,5.380000114440918
2018-01-26,37900,4.949999809265137,5.420000076293945,5.699999809265137,4.929999828338623,5.420000076293945
2018-01-25,50900,5.369999885559082,5.139999866485596,5.579999923706055,5.099999904632568,5.139999866485596
2018-01-24,7700,5.349999904632568,5.329999923706055,5.920000076293945,5.329999923706055,5.329999923706055
2018-01-23,91600,5.289999961853027,5.289999961853027,5.989999771118164,5.269999980926514,5.289999961853027
2018-01-22,10700,5.420000076293945,5.260000228881836,5.480000019073486,5.260000228881836,5.260000228881836
2018-01-19,26000,5.159999847412109,5.460000038146973,5.579999923706055,5.059999942779541,5.460000038146973
2018-01-18,11100,5.03000020980835,5.139999866485596,5.179999828338623,4.809999942779541,5.139999866485596
2018-01-17,4300,4.75,5.050000190734863,5.170000076293945,4.75,5.050000190734863
2018-01-16,39800,4.849999904632568,5.090000152587891,5.409999847412109,4.849999904632568,5.090000152587891
2018-01-12,38100,4.78000020980835,4.96999979019165,5.070000171661377,4.75,4.96999979019165
2018-01-11,3600,4.840000152587891,4.730000019073486,5.010000228881836,4.630000114440918,4.730000019073486
2018-01-10,4400,4.619999885559082,4.920000076293945,4.920000076293945,4.619999885559082,4.920000076293945
2018-01-09,14600,4.710000038146973,4.619999885559082,5.099999904632568,4.619999885559082,4.619999885559082
2018-01-08,14400,4.599999904632568,4.710000038146973,4.929999828338623,4.599999904632568,4.710000038146973
2018-01-05,2000,4.800000190734863,4.889999866485596,5.079999923706055,4.710000038146973,4.889999866485596
2018-01-04,3000,4.730000019073486,4.730000019073486,4.730000019073486,4.650000095367432,4.730000019073486
2018-01-03,5600,4.760000228881836,4.760000228881836,4.840000152587891,4.610000133514404,4.760000228881836
2018-01-02,2900,4.789999961853027,4.849999904632568,4.880000114440918,4.789999961853027,4.849999904632568
2017-12-29,13300,5.0,4.769999980926514,5.0,4.650000095367432,4.769999980926514
2017-12-28,85600,4.800000190734863,5.03000020980835,5.289999961853027,4.53000020980835,5.03000020980835
2017-12-27,120100,4.760000228881836,4.809999942779541,5.739999771118164,4.539999961853027,4.809999942779541
2017-12-26,7700,4.619999885559082,4.659999847412109,4.829999923706055,4.460000038146973,4.659999847412109
2017-12-22,1100,4.619999885559082,4.840000152587891,4.840000152587891,4.559999942779541,4.840000152587891
2017-12-21,12600,4.650000095367432,4.639999866485596,4.980000019073486,4.639999866485596,4.639999866485596
2017-12-20,6800,4.900000095367432,4.650000095367432,4.980000019073486,4.590000152587891,4.650000095367432
2017-12-19,2500,4.210000038146973,4.849999904632568,4.980000019073486,4.210000038146973,4.849999904632568
2017-12-18,10900,4.559999942779541,4.579999923706055,4.78000020980835,4.550000190734863,4.579999923706055
2017-12-15,3400,4.519999980926514,4.449999809265137,4.75,4.28000020980835,4.449999809265137
2017-12-14,3900,4.789999961853027,4.519999980926514,4.789999961853027,4.5,4.519999980926514
2017-12-13,49600,4.489999771118164,4.900000095367432,5.159999847412109,4.449999809265137,4.900000095367432
2017-12-12,98400,4.440000057220459,4.679999828338623,4.690000057220459,3.7200000286102295,4.679999828338623
2017-12-11,9100,4.5,4.449999809265137,4.559999942779541,4.449999809265137,4.449999809265137
2017-12-08,2200,4.619999885559082,4.519999980926514,4.630000114440918,4.519999980926514,4.519999980926514
2017-12-07,15300,4.619999885559082,4.550000190734863,4.730000019073486,4.409999847412109,4.550000190734863
2017-12-06,3400,4.75,4.550000190734863,4.75,4.550000190734863,4.550000190734863
2017-12-05,2300,4.650000095367432,4.590000152587891,4.710000038146973,4.570000171661377,4.590000152587891
2017-12-04,17000,4.900000095367432,4.599999904632568,4.900000095367432,4.599999904632568,4.599999904632568
2017-12-01,52900,4.809999942779541,4.519999980926514,5.099999904632568,4.400000095367432,4.519999980926514
2017-11-30,21100,4.849999904632568,4.809999942779541,5.099999904632568,4.699999809265137,4.809999942779541
2017-11-29,17100,5.170000076293945,4.820000171661377,5.21999979019165,4.78000020980835,4.820000171661377
2017-11-28,36700,5.289999961853027,5.150000095367432,5.46999979019165,5.139999866485596,5.150000095367432
2017-11-27,44100,5.460000038146973,5.389999866485596,5.630000114440918,4.920000076293945,5.389999866485596
2017-11-24,6100,5.210000038146973,5.119999885559082,5.650000095367432,5.110000133514404,5.119999885559082
2017-11-22,23900,5.449999809265137,5.449999809265137,5.590000152587891,5.050000190734863,5.449999809265137
2017-11-21,227200,6.400000095367432,5.690000057220459,8.4399995803833,5.630000114440918,5.690000057220459
2017-11-20,49100,5.429999828338623,5.630000114440918,6.150000095367432,5.210000038146973,5.630000114440918
2017-11-17,161600,5.050000190734863,5.449999809265137,6.670000076293945,5.050000190734863,5.449999809265137
2017-11-16,400,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432
2017-11-15,14300,5.269999980926514,4.809999942779541,5.269999980926514,4.539999961853027,4.809999942779541
2017-11-14,1600,5.449999809265137,5.269999980926514,5.449999809265137,5.230000019073486,5.269999980926514
2017-11-13,2000,5.429999828338623,5.5,5.5,5.429999828338623,5.5
2017-11-10,500,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863
2017-11-09,7900,5.699999809265137,5.639999866485596,5.699999809265137,5.289999961853027,5.639999866485596
2017-11-08,4300,5.699999809265137,5.71999979019165,5.739999771118164,5.699999809265137,5.71999979019165
2017-11-07,1100,5.75,5.699999809265137,5.75,5.699999809265137,5.699999809265137
2017-11-06,2300,5.820000171661377,5.710000038146973,5.820000171661377,5.670000076293945,5.710000038146973
2017-11-03,1900,5.699999809265137,5.880000114440918,6.0,5.699999809265137,5.880000114440918
2017-11-02,900,5.800000190734863,5.710000038146973,5.800000190734863,5.710000038146973,5.710000038146973
2017-11-01,8800,5.840000152587891,5.860000133514404,6.099999904632568,5.78000020980835,5.860000133514404
2017-10-31,4700,5.599999904632568,5.75,5.75,5.590000152587891,5.75
2017-10-30,3600,5.539999961853027,5.550000190734863,5.550000190734863,5.449999809265137,5.550000190734863
2017-10-27,5700,5.699999809265137,5.670000076293945,5.699999809265137,5.400000095367432,5.670000076293945
2017-10-26,1100,5.769999980926514,5.840000152587891,5.840000152587891,5.769999980926514,5.840000152587891
2017-10-25,300,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027
2017-10-24,3900,5.75,5.820000171661377,6.019999980926514,5.75,5.820000171661377
2017-10-23,2100,5.739999771118164,5.800000190734863,5.820000171661377,5.739999771118164,5.800000190734863
2017-10-20,2700,5.840000152587891,5.789999961853027,5.840000152587891,5.570000171661377,5.789999961853027
2017-10-19,3500,5.920000076293945,5.820000171661377,5.920000076293945,5.550000190734863,5.820000171661377
2017-10-18,7200,6.090000152587891,5.820000171661377,6.090000152587891,5.53000020980835,5.820000171661377
2017-10-17,2600,6.019999980926514,5.900000095367432,6.119999885559082,5.809999942779541,5.900000095367432
2017-10-16,5200,6.519999980926514,6.449999809265137,6.519999980926514,6.440000057220459,6.449999809265137
