date,volume,open,close,high,low,adjclose
2017-10-13,300,6.369999885559082,6.510000228881836,6.510000228881836,6.369999885559082,6.510000228881836
2017-10-12,2000,6.610000133514404,6.409999847412109,6.610000133514404,6.409999847412109,6.409999847412109
2017-10-11,16100,6.630000114440918,6.539999961853027,6.630000114440918,6.519999980926514,6.539999961853027
2017-10-10,6500,6.480000019073486,6.590000152587891,6.869999885559082,6.449999809265137,6.590000152587891
2017-10-09,2600,6.550000190734863,6.510000228881836,6.550000190734863,6.510000228881836,6.510000228881836
2017-10-06,1700,6.78000020980835,6.550000190734863,6.78000020980835,6.550000190734863,6.550000190734863
2017-10-05,0,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568
2017-10-04,0,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568
2017-10-03,300,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568
2017-10-02,10500,6.690000057220459,6.590000152587891,6.78000020980835,6.550000190734863,6.590000152587891
2017-09-29,2300,6.570000171661377,6.690000057220459,6.699999809265137,6.570000171661377,6.690000057220459
2017-09-28,4100,6.699999809265137,6.699999809265137,6.75,6.570000171661377,6.699999809265137
2017-09-27,4500,6.699999809265137,6.869999885559082,6.869999885559082,6.21999979019165,6.869999885559082
2017-09-26,3500,6.909999847412109,6.739999771118164,6.949999809265137,6.739999771118164,6.739999771118164
2017-09-25,1700,6.71999979019165,6.800000190734863,6.800000190734863,6.71999979019165,6.800000190734863
2017-09-22,5000,6.989999771118164,6.710000038146973,7.130000114440918,6.670000076293945,6.710000038146973
2017-09-21,7000,6.960000038146973,7.21999979019165,7.21999979019165,6.360000133514404,7.21999979019165
2017-09-20,3900,7.239999771118164,7.019999980926514,7.300000190734863,7.019999980926514,7.019999980926514
2017-09-19,14600,7.289999961853027,7.139999866485596,7.389999866485596,7.139999866485596,7.139999866485596
2017-09-18,800,7.230000019073486,7.380000114440918,7.380000114440918,7.230000019073486,7.380000114440918
2017-09-15,1900,7.239999771118164,7.239999771118164,7.269999980926514,7.239999771118164,7.239999771118164
2017-09-14,700,7.309999942779541,7.28000020980835,7.349999904632568,7.21999979019165,7.28000020980835
2017-09-13,5100,7.420000076293945,7.210000038146973,7.420000076293945,7.210000038146973,7.210000038146973
2017-09-12,11100,7.400000095367432,7.329999923706055,7.539999961853027,7.21999979019165,7.329999923706055
2017-09-11,9400,7.25,7.269999980926514,7.389999866485596,7.139999866485596,7.269999980926514
2017-09-08,6600,7.21999979019165,7.139999866485596,7.300000190734863,7.139999866485596,7.139999866485596
2017-09-07,1300,7.210000038146973,7.230000019073486,7.260000228881836,7.210000038146973,7.230000019073486
2017-09-06,2100,7.21999979019165,7.239999771118164,7.380000114440918,7.210000038146973,7.239999771118164
2017-09-05,3500,7.480000019073486,7.320000171661377,7.480000019073486,7.28000020980835,7.320000171661377
2017-09-01,4200,7.650000095367432,7.550000190734863,7.650000095367432,7.550000190734863,7.550000190734863
2017-08-31,700,7.599999904632568,7.699999809265137,7.710000038146973,7.599999904632568,7.699999809265137
2017-08-30,1300,7.519999980926514,7.53000020980835,7.550000190734863,7.5,7.53000020980835
2017-08-29,8200,7.360000133514404,7.460000038146973,7.829999923706055,7.360000133514404,7.460000038146973
2017-08-28,3400,7.349999904632568,7.699999809265137,7.739999771118164,7.320000171661377,7.699999809265137
2017-08-25,400,7.300000190734863,7.769999980926514,7.769999980926514,7.300000190734863,7.769999980926514
2017-08-24,900,7.5,7.5,7.5,7.5,7.5
2017-08-23,1800,7.320000171661377,7.590000152587891,7.590000152587891,7.320000171661377,7.590000152587891
2017-08-22,1200,7.800000190734863,7.78000020980835,7.800000190734863,7.78000020980835,7.78000020980835
2017-08-21,1600,7.5,7.5,7.840000152587891,7.5,7.5
2017-08-18,700,7.5,7.5,7.889999866485596,7.5,7.5
2017-08-17,1200,7.599999904632568,7.5,7.889999866485596,7.420000076293945,7.5
2017-08-16,800,7.590000152587891,7.829999923706055,7.829999923706055,7.510000228881836,7.829999923706055
2017-08-15,1200,7.360000133514404,7.159999847412109,7.739999771118164,7.159999847412109,7.159999847412109
2017-08-14,4500,7.53000020980835,7.460000038146973,7.579999923706055,7.099999904632568,7.460000038146973
2017-08-11,6900,8.050000190734863,7.150000095367432,8.050000190734863,7.010000228881836,7.150000095367432
2017-08-10,1600,8.75,8.770000457763672,8.789999961853027,8.5,8.770000457763672
2017-08-09,4600,9.0,8.8100004196167,9.010000228881836,8.75,8.8100004196167
2017-08-08,3000,9.079999923706055,9.069999694824219,9.149999618530273,9.050000190734863,9.069999694824219
2017-08-07,5800,9.449999809265137,9.09000015258789,9.449999809265137,9.010000228881836,9.09000015258789
2017-08-04,1000,9.449999809265137,9.899999618530273,9.90999984741211,9.1899995803833,9.899999618530273
2017-08-03,2600,9.390000343322754,9.350000381469727,9.390000343322754,9.180000305175781,9.350000381469727
2017-08-02,3600,9.569999694824219,9.260000228881836,9.569999694824219,9.180000305175781,9.260000228881836
2017-08-01,14400,10.039999961853027,9.390000343322754,10.039999961853027,9.020000457763672,9.390000343322754
2017-07-31,2600,10.0,10.260000228881836,10.630000114440918,10.0,10.260000228881836
2017-07-28,17800,10.09000015258789,10.369999885559082,10.470000267028809,8.800000190734863,10.369999885559082
2017-07-27,32000,13.0,10.510000228881836,13.770000457763672,10.489999771118164,10.510000228881836
2017-07-26,24300,12.1899995803833,12.600000381469727,12.75,11.930000305175781,12.600000381469727
2017-07-25,20200,11.399999618530273,11.90999984741211,12.180000305175781,11.399999618530273,11.90999984741211
2017-07-24,15300,11.0,11.399999618530273,11.529999732971191,10.960000038146973,11.399999618530273
2017-07-21,6500,11.0,10.949999809265137,11.0,10.619999885559082,10.949999809265137
2017-07-20,14000,9.399999618530273,10.869999885559082,11.0,9.399999618530273,10.869999885559082
2017-07-19,1500,9.0,9.800000190734863,9.800000190734863,9.0,9.800000190734863
2017-07-18,10100,8.6899995803833,9.0,9.0,8.6899995803833,9.0
2017-07-17,8700,8.829999923706055,8.829999923706055,8.829999923706055,8.529999732971191,8.829999923706055
2017-07-14,2100,8.579999923706055,8.829999923706055,8.829999923706055,8.579999923706055,8.829999923706055
2017-07-13,1600,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789
2017-07-12,3500,8.59000015258789,8.550000190734863,8.670000076293945,8.550000190734863,8.550000190734863
2017-07-11,1000,8.880000114440918,8.819999694824219,8.880000114440918,8.819999694824219,8.819999694824219
2017-07-10,1600,8.960000038146973,8.949999809265137,8.960000038146973,8.84000015258789,8.949999809265137
2017-07-07,1000,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945
2017-07-06,2800,8.5,8.960000038146973,9.0,8.5,8.960000038146973
2017-07-05,2900,8.4399995803833,8.84000015258789,8.84000015258789,8.4399995803833,8.84000015258789
2017-07-03,600,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219
2017-06-30,23300,8.229999542236328,8.779999732971191,8.84000015258789,8.039999961853027,8.779999732971191
2017-06-29,5700,8.180000305175781,8.300000190734863,8.539999961853027,7.960000038146973,8.300000190734863
2017-06-28,6400,8.739999771118164,8.40999984741211,8.850000381469727,8.399999618530273,8.40999984741211
2017-06-27,6600,8.770000457763672,8.760000228881836,8.819999694824219,8.760000228881836,8.760000228881836
2017-06-26,5900,8.850000381469727,8.880000114440918,8.890000343322754,8.760000228881836,8.880000114440918
2017-06-23,14800,8.369999885559082,8.359999656677246,9.0,8.140000343322754,8.359999656677246
2017-06-22,4800,8.229999542236328,8.329999923706055,8.390000343322754,8.109999656677246,8.329999923706055
2017-06-21,1300,8.119999885559082,7.960000038146973,8.119999885559082,7.960000038146973,7.960000038146973
2017-06-20,4700,7.889999866485596,8.050000190734863,8.0600004196167,7.889999866485596,8.050000190734863
2017-06-19,1100,7.960000038146973,7.929999828338623,7.960000038146973,7.920000076293945,7.929999828338623
2017-06-16,5600,8.010000228881836,7.940000057220459,8.020000457763672,7.909999847412109,7.940000057220459
2017-06-15,400,8.039999961853027,8.010000228881836,8.039999961853027,8.010000228881836,8.010000228881836
2017-06-14,2900,8.039999961853027,8.0,8.039999961853027,8.0,8.0
2017-06-13,1500,8.0,8.029999732971191,8.050000190734863,8.0,8.029999732971191
2017-06-12,1700,8.0,8.050000190734863,8.050000190734863,8.0,8.050000190734863
2017-06-09,1600,8.0,7.989999771118164,8.0,7.980000019073486,7.989999771118164
2017-06-08,5100,7.980000019073486,7.889999866485596,7.980000019073486,7.889999866485596,7.889999866485596
2017-06-07,1600,7.960000038146973,7.980000019073486,7.980000019073486,7.960000038146973,7.980000019073486
2017-06-06,300,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486
2017-06-05,3100,7.980000019073486,7.980000019073486,7.980000019073486,7.940000057220459,7.980000019073486
2017-06-02,2700,7.949999809265137,7.980000019073486,7.980000019073486,7.880000114440918,7.980000019073486
2017-06-01,4000,7.769999980926514,7.889999866485596,7.960000038146973,7.769999980926514,7.889999866485596
2017-05-31,2900,7.889999866485596,7.909999847412109,7.909999847412109,7.570000171661377,7.909999847412109
2017-05-30,3900,7.980000019073486,7.889999866485596,8.0,7.46999979019165,7.889999866485596
2017-05-26,3500,7.929999828338623,7.980000019073486,7.980000019073486,7.650000095367432,7.980000019073486
2017-05-25,1400,7.900000095367432,7.900000095367432,7.900000095367432,7.880000114440918,7.900000095367432
2017-05-24,3200,7.860000133514404,7.900000095367432,7.900000095367432,7.46999979019165,7.900000095367432
2017-05-23,2200,7.659999847412109,7.699999809265137,7.710000038146973,7.0,7.699999809265137
2017-05-22,5200,7.980000019073486,7.900000095367432,7.980000019073486,7.690000057220459,7.900000095367432
2017-05-19,900,7.920000076293945,7.679999828338623,7.920000076293945,7.679999828338623,7.679999828338623
2017-05-18,2000,7.570000171661377,7.880000114440918,8.0,7.559999942779541,7.880000114440918
2017-05-17,6900,7.610000133514404,7.599999904632568,7.929999828338623,7.570000171661377,7.599999904632568
2017-05-16,5500,7.5,7.840000152587891,7.980000019073486,7.5,7.840000152587891
2017-05-15,9600,7.489999771118164,7.489999771118164,7.5,7.349999904632568,7.489999771118164
2017-05-12,55300,6.699999809265137,7.320000171661377,7.5,6.699999809265137,7.320000171661377
2017-05-11,5700,6.349999904632568,5.889999866485596,6.480000019073486,5.889999866485596,5.889999866485596
2017-05-10,3900,6.21999979019165,6.300000190734863,6.300000190734863,6.090000152587891,6.300000190734863
2017-05-09,3300,5.96999979019165,6.170000076293945,6.179999828338623,5.96999979019165,6.170000076293945
2017-05-08,14000,6.170000076293945,6.170000076293945,6.179999828338623,5.880000114440918,6.170000076293945
2017-05-05,1600,6.150000095367432,6.199999809265137,6.28000020980835,6.010000228881836,6.199999809265137
2017-05-04,7300,6.300000190734863,6.179999828338623,6.320000171661377,6.179999828338623,6.179999828338623
2017-05-03,2500,6.349999904632568,6.269999980926514,6.349999904632568,6.269999980926514,6.269999980926514
2017-05-02,3000,6.349999904632568,6.320000171661377,6.409999847412109,6.320000171661377,6.320000171661377
2017-05-01,1300,6.380000114440918,6.440000057220459,6.590000152587891,6.380000114440918,6.440000057220459
2017-04-28,5400,6.389999866485596,6.369999885559082,6.519999980926514,6.349999904632568,6.369999885559082
2017-04-27,1700,6.599999904632568,6.579999923706055,6.599999904632568,6.579999923706055,6.579999923706055
2017-04-26,8300,6.309999942779541,6.46999979019165,6.699999809265137,6.309999942779541,6.46999979019165
2017-04-25,19100,6.289999961853027,6.260000228881836,6.690000057220459,5.900000095367432,6.260000228881836
2017-04-24,16700,6.099999904632568,6.130000114440918,6.659999847412109,5.920000076293945,6.130000114440918
2017-04-21,2700,6.059999942779541,6.070000171661377,6.320000171661377,5.949999809265137,6.070000171661377
2017-04-20,10200,6.289999961853027,6.550000190734863,6.690000057220459,6.019999980926514,6.550000190734863
2017-04-19,55700,5.889999866485596,6.329999923706055,6.5,5.889999866485596,6.329999923706055
2017-04-18,14800,5.829999923706055,5.849999904632568,5.909999847412109,5.489999771118164,5.849999904632568
2017-04-17,14400,5.710000038146973,5.840000152587891,5.900000095367432,5.460000038146973,5.840000152587891
2017-04-13,22600,5.53000020980835,5.760000228881836,5.78000020980835,5.53000020980835,5.760000228881836
2017-04-12,7900,5.699999809265137,5.5,5.699999809265137,5.309999942779541,5.5
2017-04-11,4100,5.579999923706055,5.679999828338623,5.699999809265137,5.579999923706055,5.679999828338623
2017-04-10,9500,5.630000114440918,5.5,5.789999961853027,5.349999904632568,5.5
2017-04-07,24100,5.849999904632568,5.690000057220459,5.900000095367432,5.429999828338623,5.690000057220459
2017-04-06,45400,5.269999980926514,5.789999961853027,5.949999809265137,5.269999980926514,5.789999961853027
2017-04-05,16500,5.28000020980835,5.28000020980835,5.650000095367432,5.269999980926514,5.28000020980835
2017-04-04,15800,5.320000171661377,5.329999923706055,5.340000152587891,5.179999828338623,5.329999923706055
2017-04-03,1000,5.329999923706055,5.320000171661377,5.380000114440918,5.320000171661377,5.320000171661377
2017-03-31,2900,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377
2017-03-30,3300,5.349999904632568,5.300000190734863,5.360000133514404,5.300000190734863,5.300000190734863
2017-03-29,2700,5.510000228881836,5.369999885559082,5.510000228881836,5.349999904632568,5.369999885559082
2017-03-28,25500,5.360000133514404,5.389999866485596,5.639999866485596,5.360000133514404,5.389999866485596
2017-03-27,11900,5.019999980926514,5.139999866485596,5.599999904632568,5.019999980926514,5.139999866485596
2017-03-24,8300,5.050000190734863,5.0,5.050000190734863,5.0,5.0
2017-03-23,19100,5.0,4.96999979019165,5.099999904632568,4.96999979019165,4.96999979019165
2017-03-22,2300,5.050000190734863,5.019999980926514,5.050000190734863,4.96999979019165,5.019999980926514
2017-03-21,14300,5.25,5.110000133514404,5.289999961853027,5.050000190734863,5.110000133514404
2017-03-20,28500,5.170000076293945,5.199999809265137,5.699999809265137,5.099999904632568,5.199999809265137
2017-03-17,1800,5.110000133514404,5.079999923706055,5.179999828338623,5.059999942779541,5.079999923706055
2017-03-16,24400,5.050000190734863,5.119999885559082,5.199999809265137,4.960000038146973,5.119999885559082
2017-03-15,30100,5.269999980926514,5.099999904632568,5.329999923706055,4.980000019073486,5.099999904632568
2017-03-14,18000,5.010000228881836,5.110000133514404,5.139999866485596,4.960000038146973,5.110000133514404
2017-03-13,4200,5.25,5.039999961853027,5.349999904632568,5.039999961853027,5.039999961853027
2017-03-10,36500,5.380000114440918,5.179999828338623,5.380000114440918,5.019999980926514,5.179999828338623
2017-03-09,10900,5.420000076293945,5.179999828338623,5.420000076293945,5.139999866485596,5.179999828338623
2017-03-08,24200,5.309999942779541,5.159999847412109,5.309999942779541,5.039999961853027,5.159999847412109
2017-03-07,8600,5.019999980926514,5.25,5.389999866485596,5.010000228881836,5.25
2017-03-06,24400,5.489999771118164,5.239999771118164,5.570000171661377,5.239999771118164,5.239999771118164
2017-03-03,25300,5.449999809265137,5.460000038146973,5.480000019073486,5.119999885559082,5.460000038146973
2017-03-02,26300,5.619999885559082,5.5,5.690000057220459,5.349999904632568,5.5
2017-03-01,4600,5.739999771118164,5.78000020980835,5.78000020980835,5.639999866485596,5.78000020980835
2017-02-28,6100,5.940000057220459,5.829999923706055,5.96999979019165,5.440000057220459,5.829999923706055
2017-02-27,8000,5.789999961853027,5.739999771118164,6.369999885559082,5.739999771118164,5.739999771118164
2017-02-24,10800,5.860000133514404,5.800000190734863,6.099999904632568,5.599999904632568,5.800000190734863
2017-02-23,12600,6.800000190734863,6.119999885559082,6.889999866485596,6.019999980926514,6.119999885559082
2017-02-22,16400,6.0,6.730000019073486,6.869999885559082,5.739999771118164,6.730000019073486
2017-02-21,8600,5.659999847412109,5.989999771118164,6.0,5.590000152587891,5.989999771118164
2017-02-17,25300,6.059999942779541,5.650000095367432,6.059999942779541,5.579999923706055,5.650000095367432
2017-02-16,38900,6.340000152587891,6.070000171661377,6.340000152587891,6.050000190734863,6.070000171661377
2017-02-15,114600,6.610000133514404,6.539999961853027,7.480000019073486,6.0,6.539999961853027
2017-02-14,1401400,6.599999904632568,7.53000020980835,8.869999885559082,6.599999904632568,7.53000020980835
2017-02-13,186700,4.449999809265137,5.800000190734863,5.829999923706055,4.320000171661377,5.800000190734863
2017-02-10,7900,4.519999980926514,4.420000076293945,4.539999961853027,4.420000076293945,4.420000076293945
2017-02-09,42000,5.460000038146973,4.650000095367432,5.550000190734863,4.369999885559082,4.650000095367432
2017-02-08,8300,4.369999885559082,4.360000133514404,4.46999979019165,4.349999904632568,4.360000133514404
2017-02-07,13600,4.349999904632568,4.360000133514404,4.579999923706055,4.320000171661377,4.360000133514404
2017-02-06,5000,4.340000152587891,4.510000228881836,4.510000228881836,4.320000171661377,4.510000228881836
2017-02-03,18900,4.21999979019165,4.5,4.739999771118164,4.21999979019165,4.5
2017-02-02,9900,4.53000020980835,4.309999942779541,4.900000095367432,4.309999942779541,4.309999942779541
2017-02-01,0,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027
2017-01-31,1200,4.28000020980835,4.289999961853027,4.389999866485596,4.28000020980835,4.289999961853027
2017-01-30,0,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863
2017-01-27,300,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863
2017-01-26,4200,4.619999885559082,4.5,4.619999885559082,4.5,4.5
2017-01-25,2200,4.510000228881836,4.460000038146973,4.699999809265137,4.349999904632568,4.460000038146973
2017-01-24,26100,4.480000019073486,4.579999923706055,4.699999809265137,4.329999923706055,4.579999923706055
2017-01-23,2700,4.389999866485596,4.420000076293945,4.550000190734863,4.210000038146973,4.420000076293945
2017-01-20,12300,4.28000020980835,4.320000171661377,4.400000095367432,4.230000019073486,4.320000171661377
2017-01-19,400,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836
2017-01-18,3000,4.440000057220459,4.25,4.460000038146973,4.25,4.25
2017-01-17,5700,4.429999828338623,4.539999961853027,4.539999961853027,4.360000133514404,4.539999961853027
2017-01-13,2600,4.239999771118164,4.510000228881836,4.510000228881836,4.239999771118164,4.510000228881836
2017-01-12,800,4.389999866485596,4.309999942779541,4.429999828338623,4.309999942779541,4.309999942779541
2017-01-11,4100,4.389999866485596,4.340000152587891,4.389999866485596,4.210000038146973,4.340000152587891
2017-01-10,600,4.199999809265137,4.260000228881836,4.449999809265137,4.199999809265137,4.260000228881836
2017-01-09,600,4.309999942779541,4.340000152587891,4.510000228881836,4.210000038146973,4.340000152587891
2017-01-06,17300,4.300000190734863,4.349999904632568,4.449999809265137,4.300000190734863,4.349999904632568
2017-01-05,37900,4.230000019073486,4.349999904632568,4.360000133514404,4.170000076293945,4.349999904632568
2017-01-04,8400,4.210000038146973,4.21999979019165,4.360000133514404,4.210000038146973,4.21999979019165
2017-01-03,11000,4.300000190734863,4.429999828338623,4.670000076293945,4.130000114440918,4.429999828338623
2016-12-30,4100,4.150000095367432,4.639999866485596,4.650000095367432,4.150000095367432,4.639999866485596
2016-12-29,12800,4.340000152587891,4.28000020980835,4.449999809265137,4.159999847412109,4.28000020980835
2016-12-28,9600,4.170000076293945,4.289999961853027,4.480000019073486,4.150000095367432,4.289999961853027
2016-12-27,4000,4.150000095367432,4.150000095367432,4.190000057220459,4.099999904632568,4.150000095367432
2016-12-23,700,4.099999904632568,4.110000133514404,4.150000095367432,4.099999904632568,4.110000133514404
2016-12-22,3700,4.170000076293945,4.110000133514404,4.349999904632568,4.099999904632568,4.110000133514404
2016-12-21,42500,4.239999771118164,4.139999866485596,4.420000076293945,4.130000114440918,4.139999866485596
2016-12-20,39100,4.199999809265137,4.239999771118164,4.449999809265137,4.099999904632568,4.239999771118164
2016-12-19,53800,4.260000228881836,4.199999809265137,4.489999771118164,4.150000095367432,4.199999809265137
2016-12-16,21000,4.170000076293945,4.079999923706055,4.360000133514404,4.079999923706055,4.079999923706055
2016-12-15,22800,4.400000095367432,4.139999866485596,4.619999885559082,4.0,4.139999866485596
2016-12-14,14700,4.400000095367432,4.349999904632568,4.630000114440918,4.300000190734863,4.349999904632568
2016-12-13,13300,4.650000095367432,4.369999885559082,4.699999809265137,4.369999885559082,4.369999885559082
2016-12-12,70100,4.789999961853027,4.340000152587891,4.849999904632568,4.230000019073486,4.340000152587891
2016-12-09,11100,4.320000171661377,4.53000020980835,4.630000114440918,4.320000171661377,4.53000020980835
2016-12-08,7300,4.210000038146973,4.510000228881836,4.980000019073486,4.210000038146973,4.510000228881836
2016-12-07,82300,4.179999828338623,4.429999828338623,4.46999979019165,4.0,4.429999828338623
2016-12-06,1300,4.28000020980835,4.150000095367432,4.369999885559082,4.150000095367432,4.150000095367432
2016-12-05,4000,4.329999923706055,4.309999942779541,4.579999923706055,4.309999942779541,4.309999942779541
2016-12-02,3600,4.400000095367432,4.309999942779541,4.429999828338623,4.300000190734863,4.309999942779541
2016-12-01,6200,4.610000133514404,4.519999980926514,4.630000114440918,4.300000190734863,4.519999980926514
2016-11-30,4200,4.570000171661377,4.130000114440918,4.590000152587891,4.130000114440918,4.130000114440918
2016-11-29,2500,4.239999771118164,4.380000114440918,4.590000152587891,4.239999771118164,4.380000114440918
2016-11-28,2100,4.239999771118164,4.309999942779541,4.400000095367432,4.239999771118164,4.309999942779541
2016-11-25,400,4.409999847412109,4.389999866485596,4.409999847412109,4.389999866485596,4.389999866485596
2016-11-23,2500,4.239999771118164,4.46999979019165,4.46999979019165,4.150000095367432,4.46999979019165
2016-11-22,3200,4.329999923706055,4.199999809265137,4.360000133514404,4.170000076293945,4.199999809265137
2016-11-21,5300,4.090000152587891,4.139999866485596,4.570000171661377,4.090000152587891,4.139999866485596
2016-11-18,6600,4.130000114440918,4.130000114440918,4.25,4.090000152587891,4.130000114440918
2016-11-17,22600,4.550000190734863,4.269999980926514,4.579999923706055,4.130000114440918,4.269999980926514
2016-11-16,94300,4.639999866485596,4.510000228881836,6.199999809265137,4.510000228881836,4.510000228881836
2016-11-15,13000,4.5,4.630000114440918,4.699999809265137,4.5,4.630000114440918
2016-11-14,10200,4.599999904632568,4.380000114440918,4.650000095367432,4.380000114440918,4.380000114440918
2016-11-11,62700,4.71999979019165,4.449999809265137,5.019999980926514,4.440000057220459,4.449999809265137
2016-11-10,41400,4.860000133514404,4.78000020980835,4.960000038146973,4.699999809265137,4.78000020980835
2016-11-09,97300,4.46999979019165,4.820000171661377,5.099999904632568,4.46999979019165,4.820000171661377
2016-11-08,36300,4.190000057220459,4.559999942779541,4.599999904632568,4.139999866485596,4.559999942779541
2016-11-07,200,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459
2016-11-04,0,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623
2016-11-03,3100,4.340000152587891,4.179999828338623,4.630000114440918,4.179999828338623,4.179999828338623
2016-11-02,1600,4.440000057220459,4.139999866485596,4.440000057220459,4.139999866485596,4.139999866485596
2016-11-01,700,4.230000019073486,4.269999980926514,4.519999980926514,4.230000019073486,4.269999980926514
2016-10-31,5500,4.619999885559082,4.239999771118164,4.619999885559082,4.21999979019165,4.239999771118164
2016-10-28,3000,4.409999847412109,4.440000057220459,5.269999980926514,4.409999847412109,4.440000057220459
2016-10-27,2300,4.300000190734863,4.320000171661377,4.360000133514404,4.300000190734863,4.320000171661377
2016-10-26,55100,4.230000019073486,4.380000114440918,4.480000019073486,4.170000076293945,4.380000114440918
2016-10-25,35800,3.9700000286102295,4.489999771118164,4.489999771118164,3.9700000286102295,4.489999771118164
2016-10-24,30600,4.03000020980835,3.990000009536743,4.03000020980835,3.9700000286102295,3.990000009536743
2016-10-21,30600,3.9000000953674316,4.010000228881836,4.099999904632568,3.9000000953674316,4.010000228881836
2016-10-20,15700,4.300000190734863,4.0,4.300000190734863,3.8399999141693115,4.0
2016-10-19,5200,4.5,4.269999980926514,4.5,4.269999980926514,4.269999980926514
2016-10-18,2500,4.28000020980835,4.400000095367432,4.610000133514404,4.28000020980835,4.400000095367432
2016-10-17,25500,4.610000133514404,4.260000228881836,4.639999866485596,4.21999979019165,4.260000228881836
2016-10-14,6700,4.880000114440918,4.599999904632568,5.059999942779541,4.590000152587891,4.599999904632568
2016-10-13,55100,4.440000057220459,4.650000095367432,5.170000076293945,4.349999904632568,4.650000095367432
2016-10-12,38500,4.429999828338623,4.480000019073486,4.599999904632568,4.110000133514404,4.480000019073486
2016-10-11,58300,5.150000095367432,4.46999979019165,5.150000095367432,4.440000057220459,4.46999979019165
2016-10-10,66200,5.78000020980835,5.170000076293945,6.179999828338623,5.090000152587891,5.170000076293945
2016-10-07,69300,6.190000057220459,5.960000038146973,6.239999771118164,5.960000038146973,5.960000038146973
2016-10-06,36600,6.769999980926514,6.190000057220459,6.960000038146973,6.03000020980835,6.190000057220459
2016-10-05,165800,7.0,6.690000057220459,7.190000057220459,6.079999923706055,6.690000057220459
2016-10-04,257400,5.869999885559082,7.289999961853027,7.5,5.599999904632568,7.289999961853027
2016-10-03,2436300,5.670005798339844,6.5800065994262695,12.530012130737305,5.670005798339844,6.5800065994262695
2016-09-30,134600,4.970005035400391,4.830004692077637,5.53000545501709,4.830004692077637,4.830004692077637
2016-09-29,28300,5.040005207061768,5.110004901885986,5.390005588531494,4.970005035400391,5.110004901885986
2016-09-28,65100,5.460005283355713,4.900004863739014,5.460005283355713,4.900004863739014,4.900004863739014
2016-09-27,121000,5.25000524520874,5.180005073547363,5.390005588531494,5.040005207061768,5.180005073547363
2016-09-26,33000,5.53000545501709,5.040005207061768,5.53000545501709,5.040005207061768,5.040005207061768
2016-09-23,85700,5.53000545501709,5.25000524520874,5.600005626678467,5.25000524520874,5.25000524520874
2016-09-22,113400,5.040005207061768,5.320005416870117,5.53000545501709,5.040005207061768,5.320005416870117
2016-09-21,3600,5.600005626678467,5.25000524520874,5.600005626678467,5.25000524520874,5.25000524520874
2016-09-20,1900,5.320000171661377,5.599999904632568,5.670000076293945,5.25,5.599999904632568
2016-09-19,14100,5.53000545501709,5.53000545501709,5.670005798339844,4.830004692077637,5.53000545501709
2016-09-16,33300,6.71999979019165,5.739999771118164,7.349999904632568,4.900000095367432,5.739999771118164
2016-09-15,133400,6.370006561279297,6.370006561279297,7.000007152557373,6.02000617980957,6.370006561279297
2016-09-14,51800,6.02000617980957,6.440006256103516,6.510006427764893,5.8100056648254395,6.440006256103516
2016-09-13,127200,5.180005073547363,6.02000617980957,6.02000617980957,4.830004692077637,6.02000617980957
2016-09-12,99000,4.830004692077637,5.180005073547363,5.320005416870117,4.830004692077637,5.180005073547363
2016-09-09,7400,4.760000228881836,4.900000095367432,5.110000133514404,4.760000228881836,4.900000095367432
