date,volume,open,close,high,low,adjclose
2016-09-08,3800,4.900004863739014,4.830004692077637,4.900004863739014,4.830004692077637,4.830004692077637
2016-09-07,31400,4.830004692077637,4.760004997253418,5.320005416870117,4.760004997253418,4.760004997253418
2016-09-06,19400,5.25000524520874,4.830004692077637,5.25000524520874,4.830004692077637,4.830004692077637
2016-09-02,1700,5.110004901885986,4.760004997253418,5.110004901885986,4.760004997253418,4.760004997253418
2016-09-01,0,5.180005073547363,5.180005073547363,5.180005073547363,5.180005073547363,5.180005073547363
2016-08-31,9000,5.460005283355713,5.180005073547363,5.460005283355713,5.040005207061768,5.180005073547363
2016-08-30,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2016-08-29,6500,5.25000524520874,5.180005073547363,5.25000524520874,4.900004863739014,5.180005073547363
2016-08-26,2300,4.760004997253418,5.25000524520874,5.320005416870117,4.760004997253418,5.25000524520874
2016-08-25,6600,5.040005207061768,4.760004997253418,5.040005207061768,4.760004997253418,4.760004997253418
2016-08-24,14400,4.900004863739014,5.040005207061768,5.320005416870117,4.760004997253418,5.040005207061768
2016-08-23,74100,4.760004997253418,4.760004997253418,5.390005588531494,4.760004997253418,4.760004997253418
2016-08-22,2200,4.830004692077637,4.900004863739014,4.970005035400391,4.830004692077637,4.900004863739014
2016-08-19,1500,4.900004863739014,5.040005207061768,5.110004901885986,4.760004997253418,5.040005207061768
2016-08-18,16000,5.180005073547363,5.040005207061768,5.180005073547363,4.760004997253418,5.040005207061768
2016-08-17,4900,5.390005588531494,5.110004901885986,5.390005588531494,5.040005207061768,5.110004901885986
2016-08-16,41600,5.040005207061768,5.390005588531494,5.53000545501709,4.760004997253418,5.390005588531494
2016-08-15,79300,4.900004863739014,4.900004863739014,5.180005073547363,4.550004482269287,4.900004863739014
2016-08-12,3800,5.179999828338623,5.179999828338623,5.389999866485596,4.829999923706055,5.179999828338623
2016-08-11,37700,4.550004482269287,4.900004863739014,5.600005626678467,4.550004482269287,4.900004863739014
2016-08-10,112200,5.320005416870117,5.110004901885986,5.53000545501709,4.690004825592041,5.110004901885986
2016-08-09,160400,7.000007152557373,5.390005588531494,7.070006847381592,5.390005588531494,5.390005588531494
2016-08-08,62900,6.440006256103516,7.070006847381592,7.560007572174072,6.160006046295166,7.070006847381592
2016-08-05,30200,6.159999847412109,6.230000019073486,7.909999847412109,6.159999847412109,6.230000019073486
2016-08-04,12600,6.30000638961792,6.6500067710876465,6.790006637573242,6.30000638961792,6.6500067710876465
2016-08-03,33700,6.02000617980957,6.30000638961792,6.790006637573242,6.02000617980957,6.30000638961792
2016-08-02,37400,6.860006809234619,6.090005874633789,7.070006847381592,5.600005626678467,6.090005874633789
2016-08-01,108100,6.860006809234619,6.930006980895996,7.210007190704346,6.370006561279297,6.930006980895996
2016-07-29,47300,5.880005836486816,6.510006427764893,6.790006637573242,5.600005626678467,6.510006427764893
2016-07-28,5300,5.320000171661377,5.880000114440918,6.159999847412109,5.320000171661377,5.880000114440918
2016-07-27,31900,4.760004997253418,5.320005416870117,5.390005588531494,4.550004482269287,5.320005416870117
2016-07-26,99300,4.410004615783691,5.180005073547363,5.390005588531494,4.3400044441223145,5.180005073547363
2016-07-25,169300,4.48000431060791,4.2700042724609375,4.970005035400391,4.2700042724609375,4.2700042724609375
2016-07-22,29100,5.180005073547363,4.48000431060791,5.180005073547363,4.2700042724609375,4.48000431060791
2016-07-21,8800,4.900004863739014,4.900004863739014,5.25000524520874,4.900004863739014,4.900004863739014
2016-07-20,7300,4.900004863739014,4.970005035400391,4.970005035400391,4.900004863739014,4.970005035400391
2016-07-19,34200,4.690004825592041,5.110004901885986,5.180005073547363,4.690004825592041,5.110004901885986
2016-07-18,12900,4.3400044441223145,4.900004863739014,4.900004863739014,4.2700042724609375,4.900004863739014
2016-07-15,150800,4.3400044441223145,4.690004825592041,5.110004901885986,4.3400044441223145,4.690004825592041
2016-07-14,18900,4.2000041007995605,4.48000431060791,5.110004901885986,4.2000041007995605,4.48000431060791
2016-07-13,47000,4.130003929138184,4.130003929138184,4.830004692077637,4.130003929138184,4.130003929138184
2016-07-12,770500,4.2700042724609375,4.830004692077637,6.930006980895996,4.2700042724609375,4.830004692077637
2016-07-11,11500,4.3400044441223145,4.130003929138184,4.3400044441223145,4.130003929138184,4.130003929138184
2016-07-08,800,4.199999809265137,4.199999809265137,4.199999809265137,4.130000114440918,4.199999809265137
2016-07-07,6200,3.850003957748413,4.2000041007995605,4.2000041007995605,3.850003957748413,4.2000041007995605
2016-07-06,2600,4.060004234313965,3.920003890991211,4.130003929138184,3.920003890991211,3.920003890991211
2016-07-05,300,4.2000041007995605,4.2000041007995605,4.2000041007995605,4.2000041007995605,4.2000041007995605
2016-07-01,13500,3.920003890991211,4.130003929138184,4.3400044441223145,3.920003890991211,4.130003929138184
2016-06-30,4500,4.060004234313965,4.2000041007995605,4.2000041007995605,3.990004062652588,4.2000041007995605
2016-06-29,700,3.9200000762939453,4.199999809265137,4.340000152587891,3.9200000762939453,4.199999809265137
2016-06-28,300,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453
2016-06-27,4600,4.2000041007995605,3.920003890991211,4.2000041007995605,3.920003890991211,3.920003890991211
2016-06-24,6600,3.920003890991211,3.990004062652588,4.3400044441223145,3.920003890991211,3.990004062652588
2016-06-23,7000,4.3400044441223145,4.3400044441223145,4.410004615783691,3.920003890991211,4.3400044441223145
2016-06-22,15100,4.410004615783691,4.2000041007995605,4.410004615783691,4.2000041007995605,4.2000041007995605
2016-06-21,400,4.2700042724609375,4.2000041007995605,4.2700042724609375,4.2000041007995605,4.2000041007995605
2016-06-20,1800,4.2000041007995605,4.3400044441223145,4.410004615783691,4.2000041007995605,4.3400044441223145
2016-06-17,5300,4.2000041007995605,4.2700042724609375,4.410004615783691,4.2000041007995605,4.2700042724609375
2016-06-16,4500,4.2000041007995605,4.2700042724609375,4.410004615783691,4.2000041007995605,4.2700042724609375
2016-06-15,2400,4.3400044441223145,4.3400044441223145,4.3400044441223145,4.3400044441223145,4.3400044441223145
2016-06-14,17900,4.2000041007995605,4.410004615783691,4.410004615783691,4.2000041007995605,4.410004615783691
2016-06-13,14400,3.920003890991211,4.2700042724609375,4.3400044441223145,3.920003890991211,4.2700042724609375
2016-06-10,6800,4.2000041007995605,3.990004062652588,4.3400044441223145,3.990004062652588,3.990004062652588
2016-06-09,600,4.060004234313965,4.410004615783691,4.410004615783691,4.060004234313965,4.410004615783691
2016-06-08,6800,3.920003890991211,4.3400044441223145,4.48000431060791,3.920003890991211,4.3400044441223145
2016-06-07,3900,4.3400044441223145,3.920003890991211,4.48000431060791,3.920003890991211,3.920003890991211
2016-06-06,7500,4.3400044441223145,4.410004615783691,4.48000431060791,3.920003890991211,4.410004615783691
2016-06-03,500,4.409999847412109,4.340000152587891,4.480000019073486,4.340000152587891,4.340000152587891
2016-06-02,4500,4.48000431060791,4.48000431060791,4.48000431060791,4.3400044441223145,4.48000431060791
2016-06-01,2800,4.48000431060791,4.3400044441223145,4.48000431060791,4.3400044441223145,4.3400044441223145
2016-05-31,9200,4.48000431060791,4.410004615783691,4.48000431060791,4.410004615783691,4.410004615783691
2016-05-27,1600,4.199999809265137,4.269999980926514,4.480000019073486,4.059999942779541,4.269999980926514
2016-05-26,1100,4.060004234313965,4.2000041007995605,4.550004482269287,4.060004234313965,4.2000041007995605
2016-05-25,11700,4.060004234313965,4.130003929138184,4.550004482269287,3.920003890991211,4.130003929138184
2016-05-24,2900,4.199999809265137,4.199999809265137,4.550000190734863,4.130000114440918,4.199999809265137
2016-05-23,1700,4.2000041007995605,4.2700042724609375,4.2700042724609375,4.2000041007995605,4.2700042724609375
2016-05-20,5700,3.710003614425659,4.3400044441223145,4.410004615783691,3.5700035095214844,4.3400044441223145
2016-05-19,76200,4.130003929138184,4.060004234313965,4.130003929138184,3.6400036811828613,4.060004234313965
2016-05-18,11000,4.2700042724609375,4.130003929138184,4.410004615783691,4.130003929138184,4.130003929138184
2016-05-17,3200,4.2700042724609375,4.410004615783691,4.620004653930664,4.2700042724609375,4.410004615783691
2016-05-16,6700,4.620004653930664,4.550004482269287,4.620004653930664,4.48000431060791,4.550004482269287
2016-05-13,3200,4.480000019073486,4.199999809265137,4.619999885559082,4.059999942779541,4.199999809265137
2016-05-12,1000,4.409999847412109,4.690000057220459,4.96999979019165,4.409999847412109,4.690000057220459
2016-05-11,300,4.550000190734863,4.619999885559082,4.619999885559082,4.550000190734863,4.619999885559082
2016-05-10,2000,4.620004653930664,4.410004615783691,4.760004997253418,4.410004615783691,4.410004615783691
2016-05-09,26800,4.550004482269287,4.410004615783691,4.970005035400391,4.410004615783691,4.410004615783691
2016-05-06,74500,4.970005035400391,4.2000041007995605,5.180005073547363,3.850003957748413,4.2000041007995605
2016-05-05,10200,5.390005588531494,4.970005035400391,5.390005588531494,4.970005035400391,4.970005035400391
2016-05-04,600,5.110004901885986,5.110004901885986,5.110004901885986,5.110004901885986,5.110004901885986
2016-05-03,5300,4.900004863739014,5.25000524520874,5.460005283355713,4.900004863739014,5.25000524520874
2016-05-02,31600,5.180005073547363,5.25000524520874,5.320005416870117,4.900004863739014,5.25000524520874
2016-04-29,1500,5.53000545501709,5.25000524520874,5.53000545501709,5.25000524520874,5.25000524520874
2016-04-28,10800,5.110004901885986,5.53000545501709,5.53000545501709,5.110004901885986,5.53000545501709
2016-04-27,4400,5.320005416870117,5.460005283355713,5.53000545501709,5.180005073547363,5.460005283355713
2016-04-26,3100,5.180005073547363,5.180005073547363,5.25000524520874,5.180005073547363,5.180005073547363
2016-04-25,700,5.180005073547363,5.180005073547363,5.180005073547363,5.180005073547363,5.180005073547363
2016-04-22,7600,5.53000545501709,5.320005416870117,5.53000545501709,5.25000524520874,5.320005416870117
2016-04-21,2300,5.110004901885986,5.320005416870117,5.670005798339844,5.110004901885986,5.320005416870117
2016-04-20,5300,5.110004901885986,5.25000524520874,5.670005798339844,5.110004901885986,5.25000524520874
2016-04-19,0,5.599999904632568,5.599999904632568,5.670000076293945,5.599999904632568,5.599999904632568
2016-04-18,11000,5.390005588531494,5.320005416870117,5.600005626678467,5.320005416870117,5.320005416870117
2016-04-15,1200,5.039999961853027,5.53000020980835,5.599999904632568,5.039999961853027,5.53000020980835
2016-04-14,2800,5.180005073547363,5.180005073547363,5.53000545501709,5.180005073547363,5.180005073547363
2016-04-13,500,5.389999866485596,5.179999828338623,5.389999866485596,5.179999828338623,5.179999828338623
2016-04-12,300,5.460005283355713,5.460005283355713,5.460005283355713,5.460005283355713,5.460005283355713
2016-04-11,12900,5.320005416870117,5.460005283355713,5.600005626678467,5.25000524520874,5.460005283355713
2016-04-08,200,5.53000545501709,5.390005588531494,5.53000545501709,5.390005588531494,5.390005588531494
2016-04-07,300,5.460000038146973,5.389999866485596,5.599999904632568,5.389999866485596,5.389999866485596
2016-04-06,12800,5.25000524520874,5.53000545501709,5.880005836486816,5.25000524520874,5.53000545501709
2016-04-05,700,5.320005416870117,5.600005626678467,5.600005626678467,5.320005416870117,5.600005626678467
2016-04-04,900,5.600005626678467,5.460005283355713,5.600005626678467,5.25000524520874,5.460005283355713
2016-04-01,6600,5.390005588531494,5.950006008148193,6.02000617980957,5.390005588531494,5.950006008148193
2016-03-31,5400,5.110004901885986,5.460005283355713,5.950006008148193,5.110004901885986,5.460005283355713
2016-03-30,2000,5.389999866485596,5.599999904632568,5.599999904632568,5.039999961853027,5.599999904632568
2016-03-29,19600,5.040005207061768,4.830004692077637,5.600005626678467,4.690004825592041,4.830004692077637
2016-03-28,12100,5.110004901885986,4.900004863739014,5.880005836486816,4.900004863739014,4.900004863739014
2016-03-24,105200,5.040005207061768,4.900004863739014,5.040005207061768,4.900004863739014,4.900004863739014
2016-03-23,4800,5.110004901885986,5.390005588531494,5.460005283355713,5.110004901885986,5.390005588531494
2016-03-22,28200,5.600005626678467,5.110004901885986,6.440006256103516,5.110004901885986,5.110004901885986
2016-03-21,400,5.390005588531494,5.390005588531494,5.390005588531494,5.390005588531494,5.390005588531494
2016-03-18,9200,5.390005588531494,5.600005626678467,5.600005626678467,5.390005588531494,5.600005626678467
2016-03-17,8100,5.950006008148193,5.8100056648254395,5.950006008148193,5.25000524520874,5.8100056648254395
2016-03-16,5600,5.950006008148193,6.02000617980957,6.510006427764893,5.950006008148193,6.02000617980957
2016-03-15,7000,6.02000617980957,5.950006008148193,6.440006256103516,5.950006008148193,5.950006008148193
2016-03-14,100,6.6500067710876465,6.6500067710876465,6.6500067710876465,6.6500067710876465,6.6500067710876465
2016-03-11,800,6.369999885559082,5.949999809265137,6.440000057220459,5.880000114440918,5.949999809265137
2016-03-10,300,6.30000638961792,6.370006561279297,6.370006561279297,6.30000638961792,6.370006561279297
2016-03-09,2500,6.790006637573242,6.720006942749023,6.790006637573242,6.720006942749023,6.720006942749023
2016-03-08,5600,7.140007019042969,7.140007019042969,7.140007019042969,6.440006256103516,7.140007019042969
2016-03-07,500,6.090005874633789,6.510006427764893,6.510006427764893,6.090005874633789,6.510006427764893
2016-03-04,800,7.0,6.929999828338623,7.070000171661377,6.929999828338623,6.929999828338623
2016-03-03,4700,6.720006942749023,6.720006942749023,6.930006980895996,6.720006942749023,6.720006942749023
2016-03-02,2100,6.720006942749023,6.860006809234619,6.860006809234619,6.720006942749023,6.860006809234619
2016-03-01,2100,6.6500067710876465,6.6500067710876465,6.6500067710876465,6.6500067710876465,6.6500067710876465
2016-02-29,8000,6.440006256103516,6.6500067710876465,6.6500067710876465,6.440006256103516,6.6500067710876465
2016-02-26,400,6.789999961853027,6.860000133514404,6.860000133514404,6.019999980926514,6.860000133514404
2016-02-25,19600,6.5800065994262695,6.6500067710876465,6.720006942749023,6.5800065994262695,6.6500067710876465
2016-02-24,2200,6.370006561279297,6.370006561279297,6.440006256103516,6.370006561279297,6.370006561279297
2016-02-23,15400,6.160006046295166,6.370006561279297,6.440006256103516,6.160006046295166,6.370006561279297
2016-02-22,1900,5.950006008148193,6.160006046295166,6.160006046295166,5.950006008148193,6.160006046295166
2016-02-19,3600,5.8100056648254395,5.670005798339844,6.440006256103516,5.670005798339844,5.670005798339844
2016-02-18,6700,5.600005626678467,6.440006256103516,6.440006256103516,5.600005626678467,6.440006256103516
2016-02-17,3200,5.740005970001221,5.600005626678467,6.440006256103516,5.600005626678467,5.600005626678467
2016-02-16,5000,5.740005970001221,5.740005970001221,5.740005970001221,5.740005970001221,5.740005970001221
2016-02-12,100,5.809999942779541,5.880000114440918,5.880000114440918,5.809999942779541,5.880000114440918
2016-02-11,0,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918
2016-02-10,0,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918
2016-02-09,800,6.02000617980957,6.160006046295166,6.160006046295166,5.600005626678467,6.160006046295166
2016-02-08,600,5.740005970001221,5.880005836486816,5.950006008148193,5.740005970001221,5.880005836486816
2016-02-05,100,5.739999771118164,5.949999809265137,5.949999809265137,5.670000076293945,5.949999809265137
2016-02-04,5800,5.600005626678467,6.370006561279297,6.440006256103516,5.600005626678467,6.370006561279297
2016-02-03,1600,5.950006008148193,5.670005798339844,5.950006008148193,5.600005626678467,5.670005798339844
2016-02-02,100,5.950006008148193,5.950006008148193,5.950006008148193,5.950006008148193,5.950006008148193
2016-02-01,10200,6.510006427764893,6.160006046295166,6.5800065994262695,6.160006046295166,6.160006046295166
2016-01-29,300,6.369999885559082,6.300000190734863,6.440000057220459,5.809999942779541,6.300000190734863
2016-01-28,700,5.599999904632568,5.599999904632568,6.369999885559082,5.599999904632568,5.599999904632568
2016-01-27,800,5.599999904632568,5.739999771118164,5.739999771118164,5.599999904632568,5.739999771118164
2016-01-26,800,5.600005626678467,5.740005970001221,5.740005970001221,5.600005626678467,5.740005970001221
2016-01-25,1100,6.160006046295166,6.160006046295166,6.160006046295166,6.160006046295166,6.160006046295166
2016-01-22,4200,6.230006217956543,5.950006008148193,6.370006561279297,5.670005798339844,5.950006008148193
2016-01-21,8000,6.30000638961792,5.950006008148193,6.30000638961792,5.600005626678467,5.950006008148193
2016-01-20,20400,5.950006008148193,6.30000638961792,6.30000638961792,5.600005626678467,6.30000638961792
2016-01-19,15400,5.950006008148193,5.950006008148193,6.160006046295166,5.670005798339844,5.950006008148193
2016-01-15,2000,5.949999809265137,5.599999904632568,5.949999809265137,5.599999904632568,5.599999904632568
2016-01-14,2400,5.320000171661377,5.880000114440918,5.880000114440918,4.829999923706055,5.880000114440918
2016-01-13,1500,5.25,4.829999923706055,5.53000020980835,4.409999847412109,4.829999923706055
2016-01-12,6800,4.199999809265137,5.110000133514404,5.25,3.990000009536743,5.110000133514404
2016-01-11,34100,4.620004653930664,4.550004482269287,4.690004825592041,3.850003957748413,4.550004482269287
2016-01-08,7500,4.830004692077637,4.130003929138184,4.830004692077637,4.130003929138184,4.130003929138184
2016-01-07,21200,3.850003957748413,4.3400044441223145,4.970005035400391,3.780003786087036,4.3400044441223145
2016-01-06,28200,3.5700035095214844,3.990004062652588,5.040005207061768,3.5700035095214844,3.990004062652588
2016-01-05,42000,3.710003614425659,3.850003957748413,4.2000041007995605,3.710003614425659,3.850003957748413
2016-01-04,5700,3.710003614425659,3.710003614425659,4.410004615783691,3.4300034046173096,3.710003614425659
2015-12-31,26600,4.690004825592041,4.060004234313965,4.690004825592041,3.850003957748413,4.060004234313965
2015-12-30,1800,3.569999933242798,3.7799999713897705,4.760000228881836,3.5,3.7799999713897705
2015-12-29,4900,4.130000114440918,3.7799999713897705,4.760000228881836,3.359999895095825,3.7799999713897705
2015-12-28,13400,4.2000041007995605,4.2700042724609375,4.830004692077637,4.130003929138184,4.2700042724609375
2015-12-24,48800,4.2000041007995605,4.2000041007995605,5.25000524520874,4.130003929138184,4.2000041007995605
2015-12-23,4000,3.7100000381469727,4.480000019073486,4.480000019073486,3.1500000953674316,4.480000019073486
2015-12-22,45500,3.080003023147583,3.710003614425659,3.780003786087036,3.010003089904785,3.710003614425659
2015-12-21,35000,3.4300034046173096,2.8700029850006104,3.710003614425659,2.8000028133392334,2.8700029850006104
2015-12-18,20100,2.5899999141693115,3.0799999237060547,3.5,2.5899999141693115,3.0799999237060547
2015-12-17,7800,2.869999885559082,3.1500000953674316,3.640000104904175,2.7300000190734863,3.1500000953674316
2015-12-16,2300,2.940000057220459,3.1500000953674316,3.640000104904175,2.940000057220459,3.1500000953674316
2015-12-15,11000,4.199999809265137,3.5,4.199999809265137,2.799999952316284,3.5
2015-12-14,29600,3.710003614425659,3.5000035762786865,4.060004234313965,3.5000035762786865,3.5000035762786865
2015-12-11,2600,3.5,3.5,4.059999942779541,3.5,3.5
2015-12-10,5100,3.5,3.2200000286102295,3.9200000762939453,3.1500000953674316,3.2200000286102295
2015-12-09,20400,3.8499999046325684,3.359999895095825,4.409999847412109,2.799999952316284,3.359999895095825
2015-12-08,6300,4.340000152587891,3.569999933242798,4.409999847412109,3.569999933242798,3.569999933242798
2015-12-07,3400,4.340000152587891,4.340000152587891,4.619999885559082,4.340000152587891,4.340000152587891
2015-12-04,400,4.900000095367432,4.409999847412109,4.900000095367432,4.409999847412109,4.409999847412109
2015-12-03,1000,4.690000057220459,4.760000228881836,4.760000228881836,4.340000152587891,4.760000228881836
2015-12-02,200,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863
2015-12-01,100,4.690000057220459,4.619999885559082,4.690000057220459,4.619999885559082,4.619999885559082
2015-11-30,300,4.619999885559082,4.619999885559082,4.619999885559082,4.550000190734863,4.619999885559082
2015-11-27,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2015-11-25,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2015-11-24,900,4.829999923706055,4.619999885559082,4.900000095367432,4.550000190734863,4.619999885559082
2015-11-23,2200,5.110000133514404,4.550000190734863,5.110000133514404,4.480000019073486,4.550000190734863
2015-11-20,300,5.25,4.760000228881836,5.25,4.760000228881836,4.760000228881836
2015-11-19,1000,4.829999923706055,5.039999961853027,5.25,4.619999885559082,5.039999961853027
2015-11-18,6600,4.96999979019165,4.900000095367432,5.179999828338623,4.900000095367432,4.900000095367432
2015-11-17,200,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165
2015-11-16,100,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2015-11-13,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2015-11-12,0,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055
2015-11-11,3500,4.619999885559082,4.690000057220459,5.110000133514404,4.619999885559082,4.690000057220459
2015-11-10,0,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404
2015-11-09,300,4.619999885559082,5.110000133514404,5.179999828338623,4.619999885559082,5.110000133514404
2015-11-06,100,4.550000190734863,4.829999923706055,5.110000133514404,4.550000190734863,4.829999923706055
2015-11-05,200,4.550000190734863,4.550000190734863,5.039999961853027,4.550000190734863,4.550000190734863
2015-11-04,2800,5.25000524520874,4.900004863739014,5.25000524520874,4.900004863739014,4.900004863739014
2015-11-03,1800,4.900000095367432,5.110000133514404,5.110000133514404,4.550000190734863,5.110000133514404
2015-11-02,600,4.690000057220459,5.110000133514404,5.25,4.619999885559082,5.110000133514404
2015-10-30,900,4.619999885559082,4.829999923706055,5.110000133514404,4.619999885559082,4.829999923706055
2015-10-29,9400,4.620004653930664,4.3400044441223145,4.830004692077637,4.3400044441223145,4.3400044441223145
2015-10-28,400,5.110004901885986,4.550004482269287,5.180005073547363,4.550004482269287,4.550004482269287
2015-10-27,31700,4.900004863739014,4.620004653930664,5.180005073547363,4.550004482269287,4.620004653930664
2015-10-26,4400,4.830004692077637,4.900004863739014,5.110004901885986,4.760004997253418,4.900004863739014
2015-10-23,900,4.96999979019165,4.900000095367432,5.110000133514404,4.760000228881836,4.900000095367432
2015-10-22,700,4.690000057220459,4.829999923706055,4.829999923706055,4.690000057220459,4.829999923706055
2015-10-21,100,4.96999979019165,4.829999923706055,4.96999979019165,4.829999923706055,4.829999923706055
2015-10-20,300,5.179999828338623,5.179999828338623,5.179999828338623,4.900000095367432,5.179999828338623
2015-10-19,1500,5.25,5.039999961853027,5.25,4.96999979019165,5.039999961853027
2015-10-16,700,4.900000095367432,5.25,5.25,4.900000095367432,5.25
2015-10-15,500,4.619999885559082,4.760000228881836,4.760000228881836,4.619999885559082,4.760000228881836
2015-10-14,1900,4.690000057220459,4.690000057220459,4.96999979019165,4.550000190734863,4.690000057220459
2015-10-13,400,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459
2015-10-12,400,4.900000095367432,4.550000190734863,4.900000095367432,4.550000190734863,4.550000190734863
2015-10-09,100,4.760000228881836,4.900000095367432,4.900000095367432,4.690000057220459,4.900000095367432
2015-10-08,1200,4.690000057220459,4.900000095367432,5.039999961853027,4.690000057220459,4.900000095367432
2015-10-07,2000,5.110000133514404,4.619999885559082,5.110000133514404,4.550000190734863,4.619999885559082
2015-10-06,1200,4.900000095367432,4.829999923706055,4.900000095367432,4.690000057220459,4.829999923706055
2015-10-05,2200,4.760000228881836,4.760000228881836,5.110000133514404,4.690000057220459,4.760000228881836
2015-10-02,3300,5.25,4.760000228881836,5.25,3.990000009536743,4.760000228881836
2015-10-01,500,5.460000038146973,5.179999828338623,5.53000020980835,4.619999885559082,5.179999828338623
2015-09-30,5900,5.110004901885986,5.180005073547363,5.180005073547363,4.970005035400391,5.180005073547363
2015-09-29,33100,5.460005283355713,4.690004825592041,5.460005283355713,4.690004825592041,4.690004825592041
2015-09-28,9500,5.670005798339844,5.53000545501709,6.02000617980957,5.53000545501709,5.53000545501709
2015-09-25,7200,6.02000617980957,5.600005626678467,6.02000617980957,5.600005626678467,5.600005626678467
2015-09-24,32600,6.02000617980957,6.090005874633789,6.30000638961792,5.950006008148193,6.090005874633789
2015-09-23,2700,6.370006561279297,6.440006256103516,7.140007019042969,6.370006561279297,6.440006256103516
2015-09-22,6000,6.930006980895996,6.510006427764893,7.560007572174072,6.370006561279297,6.510006427764893
2015-09-21,1100,6.789999961853027,7.070000171661377,7.210000038146973,6.789999961853027,7.070000171661377
2015-09-18,57100,7.140007019042969,7.490007400512695,7.490007400512695,5.8100056648254395,7.490007400512695
2015-09-17,1400,7.210007190704346,7.560007572174072,7.700007915496826,7.210007190704346,7.560007572174072
2015-09-16,1300,7.28000020980835,7.699999809265137,7.769999980926514,7.139999866485596,7.699999809265137
2015-09-15,5000,7.140007019042969,7.140007019042969,7.280007362365723,7.070006847381592,7.140007019042969
2015-09-14,100,7.139999866485596,7.139999866485596,7.559999942779541,7.070000171661377,7.139999866485596
2015-09-11,6100,6.71999979019165,7.420000076293945,7.909999847412109,6.510000228881836,7.420000076293945
2015-09-10,300,6.71999979019165,6.650000095367432,6.860000133514404,6.650000095367432,6.650000095367432
2015-09-09,6500,7.000007152557373,6.720006942749023,7.140007019042969,6.720006942749023,6.720006942749023
2015-09-08,19900,7.420007228851318,6.930006980895996,7.630007743835449,6.790006637573242,6.930006980895996
2015-09-04,2200,7.420007228851318,7.420007228851318,7.630007743835449,7.420007228851318,7.420007228851318
2015-09-03,4200,7.28000020980835,7.349999904632568,7.699999809265137,7.210000038146973,7.349999904632568
2015-09-02,1200,7.489999771118164,7.28000020980835,7.630000114440918,7.28000020980835,7.28000020980835
2015-09-01,400,7.349999904632568,7.349999904632568,7.349999904632568,7.28000020980835,7.349999904632568
2015-08-31,1000,7.840007781982422,7.490007400512695,7.840007781982422,7.3500075340271,7.490007400512695
2015-08-28,9700,7.910007953643799,7.560007572174072,7.910007953643799,7.560007572174072,7.560007572174072
2015-08-27,3700,7.770007610321045,7.560007572174072,7.770007610321045,7.560007572174072,7.560007572174072
2015-08-26,7100,7.840007781982422,7.630007743835449,7.840007781982422,7.560007572174072,7.630007743835449
2015-08-25,16300,9.100008964538574,7.910007953643799,9.100008964538574,7.3500075340271,7.910007953643799
2015-08-24,171100,6.720006942749023,7.700007915496826,7.700007915496826,6.510006427764893,7.700007915496826
2015-08-21,41400,6.720006942749023,6.790006637573242,7.000007152557373,6.5800065994262695,6.790006637573242
2015-08-20,22900,7.000007152557373,7.210007190704346,7.420007228851318,6.510006427764893,7.210007190704346
2015-08-19,21700,7.490007400512695,6.720006942749023,7.700007915496826,6.6500067710876465,6.720006942749023
2015-08-18,33700,7.210007190704346,6.930006980895996,7.980008125305176,6.510006427764893,6.930006980895996
