date,volume,open,close,high,low,adjclose
2015-08-17,7600,7.139999866485596,7.139999866485596,7.699999809265137,6.510000228881836,7.139999866485596
2015-08-14,82600,7.840007781982422,6.370006561279297,7.840007781982422,5.950006008148193,6.370006561279297
2015-08-13,4600,8.399999618530273,7.840000152587891,8.960000038146973,7.840000152587891,7.840000152587891
2015-08-12,1400,8.960000038146973,8.399999618530273,8.960000038146973,8.399999618530273,8.399999618530273
2015-08-11,6700,8.610008239746094,8.820009231567383,8.96000862121582,8.610008239746094,8.820009231567383
2015-08-10,2300,8.540008544921875,8.610008239746094,8.610008239746094,8.400008201599121,8.610008239746094
2015-08-07,7800,8.890008926391602,8.680008888244629,8.890008926391602,8.470008850097656,8.680008888244629
2015-08-06,8000,8.890008926391602,8.680008888244629,8.890008926391602,8.680008888244629,8.680008888244629
2015-08-05,800,8.890008926391602,8.890008926391602,8.890008926391602,8.610008239746094,8.890008926391602
2015-08-04,3100,8.470008850097656,8.96000862121582,8.96000862121582,8.470008850097656,8.96000862121582
2015-08-03,3500,8.540008544921875,8.890008926391602,8.890008926391602,8.400008201599121,8.890008926391602
2015-07-31,13900,8.820009231567383,8.96000862121582,8.96000862121582,8.470008850097656,8.96000862121582
2015-07-30,3300,8.470008850097656,8.540008544921875,8.96000862121582,8.400008201599121,8.540008544921875
2015-07-29,9900,8.610008239746094,8.750008583068848,8.750008583068848,8.470008850097656,8.750008583068848
2015-07-28,3400,8.540008544921875,8.610008239746094,8.750008583068848,8.540008544921875,8.610008239746094
2015-07-27,8200,8.470008850097656,8.750008583068848,8.96000862121582,8.400008201599121,8.750008583068848
2015-07-24,7400,8.96000862121582,8.680008888244629,8.96000862121582,8.540008544921875,8.680008888244629
2015-07-23,12700,8.400008201599121,8.890008926391602,8.890008926391602,8.400008201599121,8.890008926391602
2015-07-22,7500,8.540008544921875,8.470008850097656,8.540008544921875,8.400008201599121,8.470008850097656
2015-07-21,2400,8.680008888244629,8.680008888244629,8.820009231567383,8.610008239746094,8.680008888244629
2015-07-20,8700,8.820009231567383,8.680008888244629,9.100008964538574,8.400008201599121,8.680008888244629
2015-07-17,6400,8.96000862121582,8.820009231567383,8.96000862121582,8.610008239746094,8.820009231567383
2015-07-16,1100,8.820009231567383,8.96000862121582,8.96000862121582,8.820009231567383,8.96000862121582
2015-07-15,5100,8.96000862121582,8.96000862121582,9.590009689331055,8.890008926391602,8.96000862121582
2015-07-14,2400,9.310009002685547,9.17000961303711,9.310009002685547,9.17000961303711,9.17000961303711
2015-07-13,3000,8.890008926391602,9.100008964538574,9.310009002685547,8.750008583068848,9.100008964538574
2015-07-10,4400,9.100008964538574,9.030009269714355,9.100008964538574,9.030009269714355,9.030009269714355
2015-07-09,14500,8.96000862121582,8.96000862121582,9.030009269714355,8.750008583068848,8.96000862121582
2015-07-08,10000,8.820009231567383,9.240009307861328,9.380009651184082,8.820009231567383,9.240009307861328
2015-07-07,14800,8.96000862121582,8.96000862121582,9.17000961303711,8.96000862121582,8.96000862121582
2015-07-06,13300,8.680008888244629,9.17000961303711,9.4500093460083,8.680008888244629,9.17000961303711
2015-07-02,1500,9.660009384155273,9.380009651184082,9.660009384155273,9.380009651184082,9.380009651184082
2015-07-01,6500,9.030009269714355,9.030009269714355,9.520009994506836,8.820009231567383,9.030009269714355
2015-06-30,7600,8.890008926391602,8.820009231567383,9.380009651184082,8.750008583068848,8.820009231567383
2015-06-29,38300,9.310009002685547,9.100008964538574,9.310009002685547,8.610008239746094,9.100008964538574
2015-06-26,100,8.330008506774902,8.330008506774902,8.330008506774902,8.330008506774902,8.330008506774902
2015-06-25,1200,8.680008888244629,8.260007858276367,8.680008888244629,8.260007858276367,8.260007858276367
2015-06-24,2600,8.400008201599121,8.330008506774902,8.680008888244629,8.330008506774902,8.330008506774902
2015-06-23,300,8.400008201599121,8.400008201599121,8.400008201599121,8.400008201599121,8.400008201599121
2015-06-22,1100,8.050007820129395,8.260007858276367,8.750008583068848,8.050007820129395,8.260007858276367
2015-06-19,11300,8.820009231567383,8.050007820129395,8.820009231567383,7.980008125305176,8.050007820129395
2015-06-18,2900,8.260007858276367,8.750008583068848,8.750008583068848,8.260007858276367,8.750008583068848
2015-06-17,8300,8.680008888244629,8.050007820129395,8.680008888244629,8.050007820129395,8.050007820129395
2015-06-16,4500,8.470008850097656,8.400008201599121,8.610008239746094,8.400008201599121,8.400008201599121
2015-06-15,6500,8.050007820129395,8.190008163452148,8.610008239746094,8.050007820129395,8.190008163452148
2015-06-12,5700,9.030009269714355,8.050007820129395,9.030009269714355,7.980008125305176,8.050007820129395
2015-06-11,5000,8.260007858276367,8.260007858276367,8.820009231567383,8.260007858276367,8.260007858276367
2015-06-10,5700,8.750008583068848,8.540008544921875,8.820009231567383,8.400008201599121,8.540008544921875
2015-06-09,800,8.399999618530273,8.260000228881836,9.3100004196167,8.260000228881836,8.260000228881836
2015-06-08,19100,8.610008239746094,8.12000846862793,8.890008926391602,8.12000846862793,8.12000846862793
2015-06-05,94100,8.400008201599121,8.610008239746094,9.800009727478027,8.050007820129395,8.610008239746094
2015-06-04,35300,8.12000846862793,8.330008506774902,8.400008201599121,8.050007820129395,8.330008506774902
2015-06-03,300,7.909999847412109,8.1899995803833,8.399999618530273,7.909999847412109,8.1899995803833
2015-06-02,1800,8.050007820129395,8.190008163452148,8.190008163452148,7.910007953643799,8.190008163452148
2015-06-01,1500,7.909999847412109,8.1899995803833,8.1899995803833,7.909999847412109,8.1899995803833
2015-05-29,300,8.330008506774902,8.330008506774902,8.400008201599121,8.330008506774902,8.330008506774902
2015-05-28,0,7.910007953643799,7.910007953643799,7.910007953643799,7.910007953643799,7.910007953643799
2015-05-27,8900,8.610008239746094,7.910007953643799,8.610008239746094,7.840007781982422,7.910007953643799
2015-05-26,18100,7.840007781982422,8.050007820129395,8.260007858276367,7.770007610321045,8.050007820129395
2015-05-22,2100,7.980008125305176,7.840007781982422,7.980008125305176,7.770007610321045,7.840007781982422
2015-05-21,8700,7.630007743835449,8.330008506774902,8.330008506774902,7.630007743835449,8.330008506774902
2015-05-20,13200,7.840007781982422,7.630007743835449,7.840007781982422,7.630007743835449,7.630007743835449
2015-05-19,2500,8.050000190734863,7.630000114440918,8.050000190734863,7.630000114440918,7.630000114440918
2015-05-18,1300,7.840007781982422,7.980008125305176,7.980008125305176,7.840007781982422,7.980008125305176
2015-05-15,5900,8.050007820129395,7.840007781982422,8.12000846862793,7.840007781982422,7.840007781982422
2015-05-14,10100,7.700007915496826,8.050007820129395,8.050007820129395,7.700007915496826,8.050007820129395
2015-05-13,0,7.700007915496826,7.700007915496826,7.700007915496826,7.700007915496826,7.700007915496826
2015-05-12,7200,7.770007610321045,7.700007915496826,7.980008125305176,7.700007915496826,7.700007915496826
2015-05-11,3300,8.12000846862793,7.980008125305176,8.190008163452148,7.980008125305176,7.980008125305176
2015-05-08,0,8.190008163452148,8.190008163452148,8.190008163452148,8.190008163452148,8.190008163452148
2015-05-07,3300,7.700007915496826,8.190008163452148,8.190008163452148,7.700007915496826,8.190008163452148
2015-05-06,1700,7.980008125305176,7.700007915496826,8.050007820129395,7.700007915496826,7.700007915496826
2015-05-05,1400,8.330008506774902,8.050007820129395,8.330008506774902,7.910007953643799,8.050007820129395
2015-05-04,4800,7.840007781982422,8.400008201599121,8.400008201599121,7.840007781982422,8.400008201599121
2015-05-01,4500,8.050007820129395,8.330008506774902,8.680008888244629,8.050007820129395,8.330008506774902
2015-04-30,4700,7.770007610321045,7.840007781982422,8.050007820129395,7.700007915496826,7.840007781982422
2015-04-29,7500,8.330008506774902,8.050007820129395,8.680008888244629,7.770007610321045,8.050007820129395
2015-04-28,8600,8.680008888244629,8.190008163452148,8.680008888244629,7.770007610321045,8.190008163452148
2015-04-27,4500,8.540008544921875,8.470008850097656,8.890008926391602,8.400008201599121,8.470008850097656
2015-04-24,17100,8.540008544921875,8.400008201599121,8.96000862121582,8.400008201599121,8.400008201599121
2015-04-23,114700,7.910007953643799,8.540008544921875,9.240009307861328,7.700007915496826,8.540008544921875
2015-04-22,1000,7.769999980926514,8.050000190734863,8.119999885559082,7.699999809265137,8.050000190734863
2015-04-21,3100,7.769999980926514,8.050000190734863,8.260000228881836,7.559999942779541,8.050000190734863
2015-04-20,15600,7.840007781982422,7.910007953643799,7.910007953643799,7.630007743835449,7.910007953643799
2015-04-17,8900,8.330008506774902,7.910007953643799,8.330008506774902,7.910007953643799,7.910007953643799
2015-04-16,4300,7.909999847412109,8.260000228881836,8.329999923706055,7.699999809265137,8.260000228881836
2015-04-15,900,7.769999980926514,7.489999771118164,8.050000190734863,7.489999771118164,7.489999771118164
2015-04-14,0,7.770007610321045,7.770007610321045,7.770007610321045,7.770007610321045,7.770007610321045
2015-04-13,1700,7.840007781982422,7.770007610321045,7.910007953643799,7.770007610321045,7.770007610321045
2015-04-10,46600,7.700007915496826,7.980008125305176,7.980008125305176,7.420007228851318,7.980008125305176
2015-04-09,200,7.980008125305176,7.980008125305176,7.980008125305176,7.980008125305176,7.980008125305176
2015-04-08,700,7.770007610321045,7.770007610321045,7.770007610321045,7.700007915496826,7.770007610321045
2015-04-07,2500,7.840007781982422,8.050007820129395,8.050007820129395,7.770007610321045,8.050007820129395
2015-04-06,5500,7.770007610321045,7.840007781982422,7.910007953643799,7.770007610321045,7.840007781982422
2015-04-02,3800,7.910007953643799,8.050007820129395,8.12000846862793,7.770007610321045,8.050007820129395
2015-04-01,2800,7.980008125305176,8.330008506774902,8.330008506774902,7.840007781982422,8.330008506774902
2015-03-31,8400,7.770007610321045,7.840007781982422,8.050007820129395,7.700007915496826,7.840007781982422
2015-03-30,19600,7.770007610321045,7.840007781982422,8.330008506774902,7.700007915496826,7.840007781982422
2015-03-27,800,7.770007610321045,7.980008125305176,8.12000846862793,7.770007610321045,7.980008125305176
2015-03-26,400,7.910007953643799,7.910007953643799,7.910007953643799,7.910007953643799,7.910007953643799
2015-03-25,300,7.770007610321045,8.050007820129395,8.050007820129395,7.770007610321045,8.050007820129395
2015-03-24,400,8.12000846862793,8.050007820129395,8.12000846862793,8.050007820129395,8.050007820129395
2015-03-23,500,7.770007610321045,7.840007781982422,7.840007781982422,7.770007610321045,7.840007781982422
2015-03-20,2100,7.980008125305176,7.700007915496826,8.12000846862793,7.700007915496826,7.700007915496826
2015-03-19,1700,8.119999885559082,8.119999885559082,8.1899995803833,7.909999847412109,8.119999885559082
2015-03-18,6200,7.700007915496826,8.12000846862793,8.190008163452148,7.700007915496826,8.12000846862793
2015-03-17,1200,7.770007610321045,8.12000846862793,8.12000846862793,7.770007610321045,8.12000846862793
2015-03-16,3100,7.700007915496826,8.12000846862793,8.12000846862793,7.700007915496826,8.12000846862793
2015-03-13,2800,7.910007953643799,7.980008125305176,8.330008506774902,7.910007953643799,7.980008125305176
2015-03-12,15700,7.560007572174072,7.980008125305176,8.470008850097656,7.560007572174072,7.980008125305176
2015-03-11,900,7.630000114440918,7.559999942779541,7.699999809265137,7.559999942779541,7.559999942779541
2015-03-10,8600,7.700007915496826,7.560007572174072,7.700007915496826,7.560007572174072,7.560007572174072
2015-03-09,9000,7.910007953643799,7.770007610321045,7.910007953643799,7.630007743835449,7.770007610321045
2015-03-06,10600,7.840007781982422,7.910007953643799,7.910007953643799,7.700007915496826,7.910007953643799
2015-03-05,8100,7.910007953643799,7.840007781982422,7.910007953643799,7.560007572174072,7.840007781982422
2015-03-04,6400,7.630007743835449,7.630007743835449,8.050007820129395,7.560007572174072,7.630007743835449
2015-03-03,2900,7.700007915496826,7.980008125305176,8.050007820129395,7.560007572174072,7.980008125305176
2015-03-02,20100,7.560007572174072,7.980008125305176,7.980008125305176,7.560007572174072,7.980008125305176
2015-02-27,6700,7.560007572174072,7.630007743835449,7.630007743835449,7.560007572174072,7.630007743835449
2015-02-26,8900,7.840007781982422,7.700007915496826,7.910007953643799,7.700007915496826,7.700007915496826
2015-02-25,10100,7.910007953643799,7.980008125305176,7.980008125305176,7.840007781982422,7.980008125305176
2015-02-24,6000,7.560007572174072,7.980008125305176,7.980008125305176,7.490007400512695,7.980008125305176
2015-02-23,19300,7.840007781982422,7.980008125305176,8.12000846862793,7.490007400512695,7.980008125305176
2015-02-20,400,8.190008163452148,8.260007858276367,8.260007858276367,8.190008163452148,8.260007858276367
2015-02-19,2900,8.050000190734863,7.909999847412109,8.329999923706055,7.769999980926514,7.909999847412109
2015-02-18,13400,8.190008163452148,8.190008163452148,8.190008163452148,7.910007953643799,8.190008163452148
2015-02-17,8300,8.12000846862793,8.470008850097656,8.470008850097656,8.12000846862793,8.470008850097656
2015-02-13,1700,8.470008850097656,8.400008201599121,8.470008850097656,8.330008506774902,8.400008201599121
2015-02-12,12400,8.12000846862793,8.050007820129395,8.400008201599121,8.050007820129395,8.050007820129395
2015-02-11,8100,8.260007858276367,8.470008850097656,8.470008850097656,8.260007858276367,8.470008850097656
2015-02-10,1600,8.12000846862793,8.190008163452148,8.400008201599121,8.050007820129395,8.190008163452148
2015-02-09,21200,8.610008239746094,8.12000846862793,8.610008239746094,8.12000846862793,8.12000846862793
2015-02-06,7300,8.400008201599121,8.610008239746094,8.610008239746094,8.330008506774902,8.610008239746094
2015-02-05,6000,8.050007820129395,8.470008850097656,8.470008850097656,7.980008125305176,8.470008850097656
2015-02-04,200,8.190008163452148,8.190008163452148,8.190008163452148,8.190008163452148,8.190008163452148
2015-02-03,800,8.050007820129395,8.260007858276367,8.260007858276367,8.050007820129395,8.260007858276367
2015-02-02,12900,8.330008506774902,8.400008201599121,8.400008201599121,8.050007820129395,8.400008201599121
2015-01-30,5700,8.12000846862793,8.470008850097656,8.470008850097656,8.12000846862793,8.470008850097656
2015-01-29,10000,8.260007858276367,8.260007858276367,8.260007858276367,8.260007858276367,8.260007858276367
2015-01-28,2700,8.260007858276367,8.260007858276367,8.260007858276367,8.050007820129395,8.260007858276367
2015-01-27,25400,8.050007820129395,8.400008201599121,8.400008201599121,8.050007820129395,8.400008201599121
2015-01-26,5000,7.980008125305176,8.050007820129395,8.260007858276367,7.980008125305176,8.050007820129395
2015-01-23,20000,8.190008163452148,7.980008125305176,8.400008201599121,7.980008125305176,7.980008125305176
2015-01-22,3200,8.400008201599121,8.12000846862793,8.400008201599121,8.12000846862793,8.12000846862793
2015-01-21,7600,8.050007820129395,8.190008163452148,8.400008201599121,8.050007820129395,8.190008163452148
2015-01-20,4500,8.050007820129395,8.050007820129395,8.330008506774902,8.050007820129395,8.050007820129395
2015-01-16,14500,8.680008888244629,8.050007820129395,8.680008888244629,8.050007820129395,8.050007820129395
2015-01-15,6300,8.190008163452148,8.050007820129395,8.190008163452148,8.050007820129395,8.050007820129395
2015-01-14,5400,8.050007820129395,8.190008163452148,8.260007858276367,8.050007820129395,8.190008163452148
2015-01-13,500,8.050007820129395,8.050007820129395,8.050007820129395,8.050007820129395,8.050007820129395
2015-01-12,14400,8.680008888244629,8.190008163452148,8.680008888244629,8.050007820129395,8.190008163452148
2015-01-09,4700,8.470008850097656,8.680008888244629,8.680008888244629,8.190008163452148,8.680008888244629
2015-01-08,10800,8.190008163452148,8.330008506774902,8.470008850097656,8.12000846862793,8.330008506774902
2015-01-07,5600,8.470008850097656,8.050007820129395,8.470008850097656,8.050007820129395,8.050007820129395
2015-01-06,500,8.260007858276367,8.400008201599121,8.400008201599121,8.12000846862793,8.400008201599121
2015-01-05,15300,8.470008850097656,8.050007820129395,8.470008850097656,8.050007820129395,8.050007820129395
2015-01-02,3100,8.330008506774902,8.470008850097656,8.470008850097656,8.260007858276367,8.470008850097656
2014-12-31,6800,8.050000190734863,8.1899995803833,8.329999923706055,8.050000190734863,8.1899995803833
2014-12-30,2000,8.050000190734863,8.050000190734863,8.119999885559082,8.050000190734863,8.050000190734863
2014-12-29,1500,8.119999885559082,8.1899995803833,8.470000267028809,8.050000190734863,8.1899995803833
2014-12-26,800,8.260000228881836,8.399999618530273,8.399999618530273,8.1899995803833,8.399999618530273
2014-12-24,200,8.329999923706055,8.399999618530273,8.399999618530273,8.1899995803833,8.399999618530273
2014-12-23,2500,8.1899995803833,8.119999885559082,8.1899995803833,8.050000190734863,8.119999885559082
2014-12-22,900,8.329999923706055,8.119999885559082,8.399999618530273,8.119999885559082,8.119999885559082
2014-12-19,900,8.329999923706055,8.609999656677246,8.609999656677246,8.050000190734863,8.609999656677246
2014-12-18,300,8.470000267028809,8.399999618530273,8.539999961853027,8.1899995803833,8.399999618530273
2014-12-17,4700,8.329999923706055,8.399999618530273,8.680000305175781,8.050000190734863,8.399999618530273
2014-12-16,700,8.470000267028809,8.119999885559082,8.470000267028809,8.119999885559082,8.119999885559082
2014-12-15,300,8.399999618530273,8.260000228881836,8.470000267028809,8.1899995803833,8.260000228881836
2014-12-12,500,8.1899995803833,8.329999923706055,8.399999618530273,8.1899995803833,8.329999923706055
2014-12-11,2200,8.260000228881836,8.470000267028809,8.470000267028809,8.119999885559082,8.470000267028809
2014-12-10,3300,8.680000305175781,8.1899995803833,8.680000305175781,8.1899995803833,8.1899995803833
2014-12-09,900,8.329999923706055,8.260000228881836,8.329999923706055,8.260000228881836,8.260000228881836
2014-12-08,400,8.1899995803833,8.329999923706055,8.680000305175781,8.1899995803833,8.329999923706055
2014-12-05,3900,8.539999961853027,8.260000228881836,8.539999961853027,8.1899995803833,8.260000228881836
2014-12-04,200,8.470000267028809,8.75,8.890000343322754,8.470000267028809,8.75
2014-12-03,400,8.399999618530273,8.539999961853027,9.029999732971191,8.399999618530273,8.539999961853027
2014-12-02,3200,8.399999618530273,8.399999618530273,9.100000381469727,8.399999618530273,8.399999618530273
2014-12-01,4800,9.239999771118164,8.399999618530273,9.239999771118164,8.399999618530273,8.399999618530273
2014-11-28,0,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918
2014-11-26,3500,9.100000381469727,8.75,9.380000114440918,8.75,8.75
2014-11-25,1000,8.680000305175781,9.029999732971191,9.170000076293945,8.609999656677246,9.029999732971191
2014-11-24,2600,9.029999732971191,8.399999618530273,9.100000381469727,8.399999618530273,8.399999618530273
2014-11-21,900,9.100000381469727,8.680000305175781,9.100000381469727,8.680000305175781,8.680000305175781
2014-11-20,2000,8.819999694824219,8.539999961853027,9.3100004196167,8.539999961853027,8.539999961853027
2014-11-19,28700,8.470000267028809,8.960000038146973,9.449999809265137,8.470000267028809,8.960000038146973
2014-11-18,4100,8.119999885559082,8.329999923706055,8.470000267028809,8.119999885559082,8.329999923706055
2014-11-17,600,8.1899995803833,8.1899995803833,8.329999923706055,8.1899995803833,8.1899995803833
2014-11-14,700,8.1899995803833,8.119999885559082,8.539999961853027,8.119999885559082,8.119999885559082
2014-11-13,2300,8.1899995803833,8.1899995803833,8.539999961853027,8.1899995803833,8.1899995803833
2014-11-12,1400,8.329999923706055,8.260000228881836,8.539999961853027,8.1899995803833,8.260000228881836
2014-11-11,3800,8.399999618530273,8.329999923706055,8.609999656677246,8.329999923706055,8.329999923706055
2014-11-10,2400,8.680000305175781,8.329999923706055,8.680000305175781,8.260000228881836,8.329999923706055
2014-11-07,1800,8.680000305175781,8.399999618530273,8.75,8.399999618530273,8.399999618530273
2014-11-06,1200,8.960000038146973,8.399999618530273,9.3100004196167,8.399999618530273,8.399999618530273
2014-11-05,1600,9.3100004196167,8.609999656677246,9.380000114440918,8.399999618530273,8.609999656677246
2014-11-04,13500,9.65999984741211,8.399999618530273,10.149999618530273,8.399999618530273,8.399999618530273
2014-11-03,12800,8.539999961853027,9.800000190734863,10.149999618530273,8.470000267028809,9.800000190734863
2014-10-31,3100,8.329999923706055,8.470000267028809,8.680000305175781,8.329999923706055,8.470000267028809
2014-10-30,1900,8.329999923706055,8.329999923706055,8.609999656677246,8.260000228881836,8.329999923706055
2014-10-29,1000,8.119999885559082,8.470000267028809,8.470000267028809,8.119999885559082,8.470000267028809
2014-10-28,0,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273
2014-10-27,1400,8.539999961853027,8.399999618530273,8.539999961853027,8.399999618530273,8.399999618530273
2014-10-24,300,8.819999694824219,8.680000305175781,8.819999694824219,8.470000267028809,8.680000305175781
2014-10-23,3900,8.609999656677246,8.470000267028809,8.609999656677246,8.399999618530273,8.470000267028809
2014-10-22,2900,8.539999961853027,8.609999656677246,8.75,8.539999961853027,8.609999656677246
2014-10-21,400,8.399999618530273,8.609999656677246,8.609999656677246,8.399999618530273,8.609999656677246
2014-10-20,1100,8.609999656677246,8.470000267028809,8.680000305175781,8.470000267028809,8.470000267028809
2014-10-17,1500,8.609999656677246,8.329999923706055,8.75,8.260000228881836,8.329999923706055
2014-10-16,2200,9.100000381469727,8.609999656677246,9.100000381469727,8.260000228881836,8.609999656677246
2014-10-15,4600,9.029999732971191,8.329999923706055,9.59000015258789,8.329999923706055,8.329999923706055
2014-10-14,900,9.800000190734863,9.3100004196167,9.800000190734863,9.029999732971191,9.3100004196167
2014-10-13,2100,9.449999809265137,9.520000457763672,10.220000267028809,8.819999694824219,9.520000457763672
2014-10-10,8200,9.65999984741211,8.960000038146973,10.359999656677246,8.960000038146973,8.960000038146973
2014-10-09,28600,8.539999961853027,9.869999885559082,11.970000267028809,8.329999923706055,9.869999885559082
2014-10-08,600,8.75,8.539999961853027,8.75,8.539999961853027,8.539999961853027
2014-10-07,0,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809
2014-10-06,500,8.399999618530273,8.470000267028809,8.470000267028809,8.399999618530273,8.470000267028809
2014-10-03,500,8.470000267028809,8.399999618530273,8.75,8.399999618530273,8.399999618530273
2014-10-02,1200,8.680000305175781,8.680000305175781,8.75,8.680000305175781,8.680000305175781
2014-10-01,800,8.539999961853027,8.680000305175781,8.680000305175781,8.470000267028809,8.680000305175781
2014-09-30,600,8.609999656677246,8.399999618530273,8.609999656677246,8.260000228881836,8.399999618530273
2014-09-29,500,8.119999885559082,8.539999961853027,8.539999961853027,8.119999885559082,8.539999961853027
2014-09-26,1400,8.399999618530273,8.399999618530273,8.680000305175781,8.399999618530273,8.399999618530273
2014-09-25,100,8.399999618530273,8.539999961853027,8.539999961853027,8.399999618530273,8.539999961853027
2014-09-24,2800,8.75,8.399999618530273,8.75,8.399999618530273,8.399999618530273
2014-09-23,0,8.539999961853027,8.75,8.75,8.539999961853027,8.75
2014-09-22,300,8.680000305175781,8.539999961853027,8.75,8.539999961853027,8.539999961853027
2014-09-19,1600,8.819999694824219,8.75,8.819999694824219,8.609999656677246,8.75
2014-09-18,1100,8.470000267028809,8.470000267028809,8.680000305175781,8.399999618530273,8.470000267028809
2014-09-17,4600,8.75,8.539999961853027,9.100000381469727,8.470000267028809,8.539999961853027
2014-09-16,0,8.329999923706055,8.399999618530273,8.399999618530273,8.329999923706055,8.399999618530273
2014-09-15,500,8.470000267028809,8.399999618530273,8.75,8.399999618530273,8.399999618530273
2014-09-12,200,8.890000343322754,8.680000305175781,8.890000343322754,8.539999961853027,8.680000305175781
2014-09-11,700,8.539999961853027,8.75,8.890000343322754,8.539999961853027,8.75
2014-09-10,900,8.399999618530273,8.470000267028809,8.539999961853027,8.399999618530273,8.470000267028809
2014-09-09,1800,8.539999961853027,8.539999961853027,8.75,8.539999961853027,8.539999961853027
2014-09-08,1600,9.239999771118164,8.890000343322754,9.239999771118164,8.609999656677246,8.890000343322754
2014-09-05,2700,9.100000381469727,9.170000076293945,9.3100004196167,8.539999961853027,9.170000076293945
2014-09-04,1700,8.680000305175781,8.819999694824219,9.100000381469727,8.470000267028809,8.819999694824219
2014-09-03,700,8.539999961853027,8.680000305175781,8.680000305175781,8.539999961853027,8.680000305175781
2014-09-02,1200,8.960000038146973,8.539999961853027,9.100000381469727,8.399999618530273,8.539999961853027
2014-08-29,3600,8.470000267028809,8.539999961853027,9.800000190734863,8.1899995803833,8.539999961853027
2014-08-28,600,8.260000228881836,8.1899995803833,8.329999923706055,8.1899995803833,8.1899995803833
2014-08-27,1200,8.470000267028809,8.1899995803833,8.470000267028809,8.1899995803833,8.1899995803833
2014-08-26,700,8.050000190734863,8.1899995803833,8.399999618530273,8.050000190734863,8.1899995803833
2014-08-25,500,8.050000190734863,8.399999618530273,8.470000267028809,8.050000190734863,8.399999618530273
2014-08-22,1000,8.050000190734863,8.1899995803833,8.260000228881836,8.050000190734863,8.1899995803833
2014-08-21,1600,8.260000228881836,8.260000228881836,8.260000228881836,8.050000190734863,8.260000228881836
2014-08-20,2500,8.119999885559082,7.980000019073486,8.399999618530273,7.980000019073486,7.980000019073486
2014-08-19,9500,8.609999656677246,8.260000228881836,8.609999656677246,8.050000190734863,8.260000228881836
2014-08-18,400,8.680000305175781,8.609999656677246,8.960000038146973,8.609999656677246,8.609999656677246
2014-08-15,6400,9.170000076293945,8.890000343322754,9.170000076293945,8.399999618530273,8.890000343322754
2014-08-14,100,9.170000076293945,9.170000076293945,9.449999809265137,9.170000076293945,9.170000076293945
2014-08-13,300,9.029999732971191,9.170000076293945,9.449999809265137,8.890000343322754,9.170000076293945
2014-08-12,3500,9.239999771118164,9.029999732971191,9.59000015258789,8.960000038146973,9.029999732971191
2014-08-11,500,8.960000038146973,9.239999771118164,9.59000015258789,8.960000038146973,9.239999771118164
2014-08-08,1900,8.75,9.380000114440918,10.010000228881836,8.75,9.380000114440918
2014-08-07,1200,9.100000381469727,9.100000381469727,9.3100004196167,8.75,9.100000381469727
2014-08-06,500,9.520000457763672,9.239999771118164,9.520000457763672,9.100000381469727,9.239999771118164
2014-08-05,1700,9.239999771118164,9.239999771118164,9.3100004196167,8.75,9.239999771118164
2014-08-04,1600,9.65999984741211,8.890000343322754,9.65999984741211,8.819999694824219,8.890000343322754
2014-08-01,1900,9.170000076293945,9.3100004196167,9.449999809265137,8.75,9.3100004196167
2014-07-31,800,9.170000076293945,9.449999809265137,9.65999984741211,8.960000038146973,9.449999809265137
2014-07-30,3600,9.520000457763672,9.520000457763672,9.65999984741211,9.170000076293945,9.520000457763672
2014-07-29,900,9.520000457763672,9.380000114440918,9.59000015258789,9.3100004196167,9.380000114440918
2014-07-28,3300,9.170000076293945,9.380000114440918,10.079999923706055,9.100000381469727,9.380000114440918
2014-07-25,4900,9.65999984741211,9.520000457763672,10.220000267028809,9.100000381469727,9.520000457763672
2014-07-24,13700,10.640000343322754,9.65999984741211,11.479999542236328,9.65999984741211,9.65999984741211
2014-07-23,52600,11.6899995803833,10.640000343322754,13.510000228881836,10.289999961853027,10.640000343322754
2014-07-22,125100,8.470000267028809,12.25,12.949999809265137,8.470000267028809,12.25
