date,volume,open,close,high,low,adjclose
2014-07-21,16800,9.520000457763672,8.329999923706055,9.520000457763672,8.329999923706055,8.329999923706055
2014-07-18,100,9.65999984741211,9.170000076293945,9.65999984741211,8.960000038146973,9.170000076293945
2014-07-17,4100,8.75,9.100000381469727,9.520000457763672,8.75,9.100000381469727
2014-07-16,11000,9.380000114440918,8.75,9.380000114440918,8.119999885559082,8.75
2014-07-15,1000,9.449999809265137,9.449999809265137,9.449999809265137,9.239999771118164,9.449999809265137
2014-07-14,900,9.449999809265137,9.520000457763672,9.729999542236328,9.449999809265137,9.520000457763672
2014-07-11,1500,9.9399995803833,9.869999885559082,9.9399995803833,9.449999809265137,9.869999885559082
2014-07-10,300,9.9399995803833,9.800000190734863,10.010000228881836,9.800000190734863,9.800000190734863
2014-07-09,2100,10.079999923706055,10.010000228881836,10.149999618530273,9.449999809265137,10.010000228881836
2014-07-08,7900,10.569999694824219,10.149999618530273,10.850000381469727,9.520000457763672,10.149999618530273
2014-07-07,4700,11.40999984741211,11.0600004196167,12.949999809265137,11.0600004196167,11.0600004196167
2014-07-03,2400,10.640000343322754,11.899999618530273,11.899999618530273,10.5,11.899999618530273
2014-07-02,1200,11.130000114440918,11.199999809265137,11.199999809265137,10.640000343322754,11.199999809265137
2014-07-01,2300,11.199999809265137,10.920000076293945,11.550000190734863,10.5,10.920000076293945
2014-06-30,4100,12.460000038146973,11.199999809265137,12.529999732971191,11.199999809265137,11.199999809265137
2014-06-27,10300,13.020000457763672,12.25,15.1899995803833,12.25,12.25
2014-06-26,100,12.319999694824219,12.529999732971191,12.670000076293945,12.319999694824219,12.529999732971191
2014-06-25,0,12.25,12.25,12.25,12.25,12.25
2014-06-24,200,12.600000381469727,12.319999694824219,12.600000381469727,12.25,12.319999694824219
2014-06-23,300,12.460000038146973,12.319999694824219,12.460000038146973,12.319999694824219,12.319999694824219
2014-06-20,500,12.460000038146973,12.949999809265137,12.949999809265137,12.25,12.949999809265137
2014-06-19,400,12.390000343322754,12.529999732971191,12.670000076293945,12.390000343322754,12.529999732971191
2014-06-18,800,12.600000381469727,12.600000381469727,12.949999809265137,12.600000381469727,12.600000381469727
2014-06-17,400,12.25,12.25,12.319999694824219,12.25,12.25
2014-06-16,1200,12.390000343322754,12.390000343322754,13.229999542236328,12.390000343322754,12.390000343322754
2014-06-13,200,12.460000038146973,12.949999809265137,12.949999809265137,12.390000343322754,12.949999809265137
2014-06-12,8700,12.039999961853027,12.460000038146973,14.90999984741211,12.039999961853027,12.460000038146973
2014-06-11,5700,12.039999961853027,11.970000267028809,12.039999961853027,10.569999694824219,11.970000267028809
2014-06-10,600,12.670000076293945,12.109999656677246,12.670000076293945,11.6899995803833,12.109999656677246
2014-06-09,500,12.670000076293945,13.020000457763672,13.369999885559082,11.899999618530273,13.020000457763672
2014-06-06,100,12.949999809265137,12.739999771118164,13.020000457763672,12.739999771118164,12.739999771118164
2014-06-05,2100,12.25,13.09000015258789,13.859999656677246,12.180000305175781,13.09000015258789
2014-06-04,500,12.180000305175781,12.25,12.25,11.760000228881836,12.25
2014-06-03,800,12.600000381469727,12.460000038146973,12.600000381469727,12.25,12.460000038146973
2014-06-02,500,12.949999809265137,12.529999732971191,12.949999809265137,12.460000038146973,12.529999732971191
2014-05-30,1000,13.369999885559082,13.4399995803833,13.4399995803833,12.600000381469727,13.4399995803833
2014-05-29,2100,13.510000228881836,13.09000015258789,13.859999656677246,12.460000038146973,13.09000015258789
2014-05-28,400,13.789999961853027,13.510000228881836,13.789999961853027,13.09000015258789,13.510000228881836
2014-05-27,300,12.880000114440918,12.949999809265137,13.4399995803833,12.739999771118164,12.949999809265137
2014-05-23,200,12.880000114440918,13.09000015258789,13.4399995803833,12.880000114440918,13.09000015258789
2014-05-22,600,13.369999885559082,13.09000015258789,13.369999885559082,13.09000015258789,13.09000015258789
2014-05-21,1900,13.789999961853027,13.300000190734863,13.789999961853027,13.229999542236328,13.300000190734863
2014-05-20,700,14.069999694824219,13.930000305175781,14.069999694824219,13.300000190734863,13.930000305175781
2014-05-19,1500,14.279999732971191,14.069999694824219,14.350000381469727,14.0,14.069999694824219
2014-05-16,900,13.789999961853027,14.0,14.069999694824219,13.4399995803833,14.0
2014-05-15,300,13.930000305175781,13.930000305175781,14.140000343322754,13.930000305175781,13.930000305175781
2014-05-14,1100,13.930000305175781,13.930000305175781,14.420000076293945,13.930000305175781,13.930000305175781
2014-05-13,600,14.279999732971191,13.510000228881836,14.5600004196167,13.510000228881836,13.510000228881836
2014-05-12,900,13.369999885559082,14.420000076293945,14.5600004196167,13.369999885559082,14.420000076293945
2014-05-09,800,14.140000343322754,13.510000228881836,14.140000343322754,13.510000228881836,13.510000228881836
2014-05-08,700,14.069999694824219,14.140000343322754,14.630000114440918,14.0,14.140000343322754
2014-05-07,2000,13.649999618530273,14.279999732971191,15.119999885559082,13.649999618530273,14.279999732971191
2014-05-06,1000,13.4399995803833,13.300000190734863,13.579999923706055,13.300000190734863,13.300000190734863
2014-05-05,1000,13.720000267028809,13.579999923706055,14.84000015258789,13.4399995803833,13.579999923706055
2014-05-02,3900,15.399999618530273,14.0,15.470000267028809,13.720000267028809,14.0
2014-05-01,300,15.609999656677246,15.609999656677246,16.030000686645508,15.399999618530273,15.609999656677246
2014-04-30,1100,15.050000190734863,15.470000267028809,16.520000457763672,14.489999771118164,15.470000267028809
2014-04-29,300,16.239999771118164,16.3799991607666,17.360000610351562,16.030000686645508,16.3799991607666
2014-04-28,1500,16.450000762939453,15.960000038146973,16.450000762939453,14.5600004196167,15.960000038146973
2014-04-25,700,15.119999885559082,15.329999923706055,15.470000267028809,14.84000015258789,15.329999923706055
2014-04-24,2700,15.1899995803833,14.84000015258789,16.799999237060547,14.84000015258789,14.84000015258789
2014-04-23,5600,14.84000015258789,15.680000305175781,16.799999237060547,14.630000114440918,15.680000305175781
2014-04-22,1800,13.720000267028809,14.630000114440918,14.770000457763672,13.720000267028809,14.630000114440918
2014-04-21,1000,13.649999618530273,13.649999618530273,13.649999618530273,13.4399995803833,13.649999618530273
2014-04-17,1200,13.720000267028809,13.789999961853027,13.859999656677246,13.4399995803833,13.789999961853027
2014-04-16,600,13.859999656677246,13.4399995803833,13.859999656677246,13.369999885559082,13.4399995803833
2014-04-15,600,13.4399995803833,13.720000267028809,13.859999656677246,13.09000015258789,13.720000267028809
2014-04-14,800,12.670000076293945,13.15999984741211,13.4399995803833,12.600000381469727,13.15999984741211
2014-04-11,1000,13.229999542236328,13.4399995803833,14.0,13.229999542236328,13.4399995803833
2014-04-10,700,13.300000190734863,13.300000190734863,13.4399995803833,13.300000190734863,13.300000190734863
2014-04-09,1700,13.510000228881836,13.300000190734863,13.579999923706055,13.300000190734863,13.300000190734863
2014-04-08,1300,13.930000305175781,13.4399995803833,14.279999732971191,13.4399995803833,13.4399995803833
2014-04-07,6600,14.90999984741211,14.140000343322754,14.979999542236328,13.859999656677246,14.140000343322754
2014-04-04,400,15.260000228881836,14.84000015258789,15.260000228881836,14.770000457763672,14.84000015258789
2014-04-03,1400,15.329999923706055,14.84000015258789,15.890000343322754,14.770000457763672,14.84000015258789
2014-04-02,3800,16.170000076293945,15.399999618530273,16.3799991607666,15.119999885559082,15.399999618530273
2014-04-01,8600,18.059999465942383,16.239999771118164,18.760000228881836,15.75,16.239999771118164
2014-03-31,24100,15.819999694824219,18.34000015258789,19.25,15.609999656677246,18.34000015258789
2014-03-28,500,15.470000267028809,15.1899995803833,15.960000038146973,14.90999984741211,15.1899995803833
2014-03-27,1600,14.699999809265137,15.260000228881836,15.680000305175781,14.699999809265137,15.260000228881836
2014-03-26,3600,14.90999984741211,15.75,16.100000381469727,14.5600004196167,15.75
2014-03-25,400,15.260000228881836,15.050000190734863,15.260000228881836,14.770000457763672,15.050000190734863
2014-03-24,900,15.399999618530273,14.979999542236328,15.399999618530273,14.84000015258789,14.979999542236328
2014-03-21,1400,15.119999885559082,15.050000190734863,15.119999885559082,14.420000076293945,15.050000190734863
2014-03-20,400,14.770000457763672,14.420000076293945,15.260000228881836,14.210000038146973,14.420000076293945
2014-03-19,5500,14.0,14.140000343322754,15.050000190734863,13.4399995803833,14.140000343322754
2014-03-18,2300,13.229999542236328,13.859999656677246,14.0,13.229999542236328,13.859999656677246
2014-03-17,400,12.739999771118164,13.369999885559082,13.4399995803833,12.739999771118164,13.369999885559082
2014-03-14,800,12.529999732971191,12.739999771118164,12.739999771118164,12.25,12.739999771118164
2014-03-13,1600,13.4399995803833,12.8100004196167,13.510000228881836,12.8100004196167,12.8100004196167
2014-03-12,3500,14.210000038146973,13.4399995803833,14.210000038146973,12.25,13.4399995803833
2014-03-11,7100,14.069999694824219,14.0,14.350000381469727,13.579999923706055,14.0
2014-03-10,9200,15.470000267028809,14.210000038146973,15.539999961853027,14.0,14.210000038146973
2014-03-07,500,16.030000686645508,16.100000381469727,16.170000076293945,15.470000267028809,16.100000381469727
2014-03-06,1600,16.100000381469727,15.680000305175781,16.450000762939453,15.329999923706055,15.680000305175781
2014-03-05,3900,16.030000686645508,16.100000381469727,17.360000610351562,15.960000038146973,16.100000381469727
2014-03-04,1000,15.260000228881836,15.75,15.75,15.050000190734863,15.75
2014-03-03,1500,15.609999656677246,15.260000228881836,15.609999656677246,15.050000190734863,15.260000228881836
2014-02-28,100,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082
2014-02-27,400,15.1899995803833,15.470000267028809,16.030000686645508,15.050000190734863,15.470000267028809
2014-02-26,900,15.680000305175781,15.1899995803833,15.680000305175781,15.119999885559082,15.1899995803833
2014-02-25,200,15.680000305175781,15.470000267028809,15.680000305175781,15.399999618530273,15.470000267028809
2014-02-24,200,15.960000038146973,15.399999618530273,15.960000038146973,15.260000228881836,15.399999618530273
2014-02-21,1000,15.399999618530273,15.609999656677246,15.75,15.050000190734863,15.609999656677246
2014-02-20,800,15.470000267028809,15.75,15.75,14.90999984741211,15.75
2014-02-19,600,14.90999984741211,14.979999542236328,16.030000686645508,14.90999984741211,14.979999542236328
2014-02-18,1500,14.84000015258789,15.050000190734863,15.680000305175781,14.630000114440918,15.050000190734863
2014-02-14,0,14.630000114440918,14.979999542236328,14.979999542236328,14.630000114440918,14.979999542236328
2014-02-13,300,14.770000457763672,15.329999923706055,15.890000343322754,14.630000114440918,15.329999923706055
2014-02-12,1400,14.630000114440918,14.90999984741211,16.030000686645508,14.5600004196167,14.90999984741211
2014-02-11,500,14.699999809265137,15.119999885559082,15.329999923706055,14.699999809265137,15.119999885559082
2014-02-10,1500,14.770000457763672,14.90999984741211,16.100000381469727,14.5600004196167,14.90999984741211
2014-02-07,2100,16.520000457763672,16.3799991607666,16.59000015258789,15.119999885559082,16.3799991607666
2014-02-06,2600,14.420000076293945,16.100000381469727,17.290000915527344,14.420000076293945,16.100000381469727
2014-02-05,2000,14.420000076293945,14.489999771118164,14.770000457763672,14.350000381469727,14.489999771118164
2014-02-04,900,14.630000114440918,14.489999771118164,14.84000015258789,14.489999771118164,14.489999771118164
2014-02-03,800,15.399999618530273,14.630000114440918,15.399999618530273,14.630000114440918,14.630000114440918
2014-01-31,900,15.609999656677246,15.1899995803833,15.890000343322754,14.420000076293945,15.1899995803833
2014-01-30,800,15.260000228881836,15.819999694824219,15.819999694824219,15.260000228881836,15.819999694824219
2014-01-29,600,15.470000267028809,15.260000228881836,15.470000267028809,15.1899995803833,15.260000228881836
2014-01-28,1800,16.309999465942383,15.890000343322754,16.450000762939453,15.890000343322754,15.890000343322754
2014-01-27,1800,17.290000915527344,16.8700008392334,17.290000915527344,16.100000381469727,16.8700008392334
2014-01-24,3100,18.40999984741211,16.8700008392334,18.40999984741211,16.520000457763672,16.8700008392334
2014-01-23,8000,18.690000534057617,18.40999984741211,19.110000610351562,17.920000076293945,18.40999984741211
2014-01-22,1600,18.690000534057617,18.899999618530273,18.899999618530273,18.690000534057617,18.899999618530273
2014-01-21,2700,18.690000534057617,18.899999618530273,19.110000610351562,18.690000534057617,18.899999618530273
2014-01-17,300,18.899999618530273,18.829999923706055,18.969999313354492,18.690000534057617,18.829999923706055
2014-01-16,7400,18.899999618530273,19.040000915527344,19.110000610351562,18.6200008392334,19.040000915527344
2014-01-15,800,18.969999313354492,19.110000610351562,19.110000610351562,18.479999542236328,19.110000610351562
2014-01-14,100,18.760000228881836,18.829999923706055,18.969999313354492,18.760000228881836,18.829999923706055
2014-01-13,500,19.110000610351562,18.969999313354492,19.600000381469727,18.690000534057617,18.969999313354492
2014-01-10,4000,19.530000686645508,18.899999618530273,19.600000381469727,18.549999237060547,18.899999618530273
2014-01-09,500,19.459999084472656,19.389999389648438,19.739999771118164,19.31999969482422,19.389999389648438
2014-01-08,1800,19.25,19.31999969482422,19.530000686645508,19.25,19.31999969482422
2014-01-07,2000,19.31999969482422,19.31999969482422,19.389999389648438,19.25,19.31999969482422
2014-01-06,200,19.31999969482422,19.31999969482422,19.31999969482422,19.25,19.31999969482422
2014-01-03,400,19.25,19.459999084472656,19.459999084472656,19.25,19.459999084472656
2014-01-02,200,19.31999969482422,19.31999969482422,19.389999389648438,19.25,19.31999969482422
2013-12-31,500,19.670000076293945,19.670000076293945,19.670000076293945,19.25,19.670000076293945
2013-12-30,500,19.8799991607666,19.530000686645508,19.8799991607666,19.31999969482422,19.530000686645508
2013-12-27,800,20.09000015258789,20.229999542236328,20.510000228881836,19.389999389648438,20.229999542236328
2013-12-26,600,20.579999923706055,20.020000457763672,21.0,19.8799991607666,20.020000457763672
2013-12-24,300,20.09000015258789,20.09000015258789,20.93000030517578,20.09000015258789,20.09000015258789
2013-12-23,1100,20.09000015258789,20.299999237060547,20.440000534057617,20.020000457763672,20.299999237060547
2013-12-20,1200,20.440000534057617,20.15999984741211,20.790000915527344,20.15999984741211,20.15999984741211
2013-12-19,600,20.719999313354492,20.510000228881836,20.719999313354492,20.020000457763672,20.510000228881836
2013-12-18,500,20.440000534057617,20.719999313354492,20.719999313354492,20.020000457763672,20.719999313354492
2013-12-17,600,20.299999237060547,20.649999618530273,20.649999618530273,20.09000015258789,20.649999618530273
2013-12-16,300,20.020000457763672,20.860000610351562,20.860000610351562,20.020000457763672,20.860000610351562
2013-12-13,500,20.229999542236328,20.93000030517578,20.93000030517578,20.229999542236328,20.93000030517578
2013-12-12,8300,19.31999969482422,20.579999923706055,20.790000915527344,19.31999969482422,20.579999923706055
2013-12-11,2100,20.15999984741211,19.25,20.790000915527344,19.25,19.25
2013-12-10,2300,20.790000915527344,20.93000030517578,21.420000076293945,19.389999389648438,20.93000030517578
2013-12-09,1100,22.399999618530273,21.0,22.610000610351562,21.0,21.0
2013-12-06,1000,22.049999237060547,22.469999313354492,22.68000030517578,22.049999237060547,22.469999313354492
2013-12-05,4600,23.170000076293945,22.75,23.799999237060547,21.0,22.75
2013-12-04,5600,21.489999771118164,24.5,24.5,21.489999771118164,24.5
2013-12-03,5000,21.84000015258789,21.420000076293945,22.190000534057617,21.280000686645508,21.420000076293945
2013-12-02,2500,21.350000381469727,21.6299991607666,22.049999237060547,21.0,21.6299991607666
2013-11-29,1000,21.700000762939453,21.770000457763672,21.979999542236328,21.209999084472656,21.770000457763672
2013-11-27,1900,21.06999969482422,21.209999084472656,21.559999465942383,20.579999923706055,21.209999084472656
2013-11-26,5100,20.649999618530273,20.649999618530273,21.700000762939453,20.440000534057617,20.649999618530273
2013-11-25,300,20.440000534057617,20.15999984741211,20.93000030517578,20.15999984741211,20.15999984741211
2013-11-22,2600,19.600000381469727,20.440000534057617,20.860000610351562,19.389999389648438,20.440000534057617
2013-11-21,2400,20.299999237060547,20.719999313354492,20.790000915527344,19.389999389648438,20.719999313354492
2013-11-20,2300,19.950000762939453,19.950000762939453,21.979999542236328,19.809999465942383,19.950000762939453
2013-11-19,400,21.06999969482422,20.579999923706055,21.139999389648438,20.579999923706055,20.579999923706055
2013-11-18,3500,21.979999542236328,21.350000381469727,21.979999542236328,20.3700008392334,21.350000381469727
2013-11-15,4000,20.790000915527344,21.350000381469727,21.700000762939453,19.739999771118164,21.350000381469727
2013-11-14,1400,19.459999084472656,20.93000030517578,21.0,19.31999969482422,20.93000030517578
2013-11-13,7200,18.549999237060547,20.790000915527344,20.790000915527344,18.549999237060547,20.790000915527344
2013-11-12,1600,19.25,18.760000228881836,19.25,18.549999237060547,18.75
2013-11-11,800,18.690000534057617,19.18000030517578,19.25,18.549999237060547,19.169776916503906
2013-11-08,4000,18.549999237060547,19.040000915527344,19.040000915527344,18.549999237060547,19.02985191345215
2013-11-07,3400,18.760000228881836,18.760000228881836,18.760000228881836,18.40999984741211,18.75
2013-11-06,900,18.549999237060547,18.6200008392334,18.6200008392334,18.40999984741211,18.610074996948242
2013-11-05,1300,18.690000534057617,18.40999984741211,18.690000534057617,18.34000015258789,18.40018653869629
2013-11-04,3200,18.270000457763672,18.479999542236328,18.479999542236328,18.200000762939453,18.47014808654785
2013-11-01,5800,17.989999771118164,18.200000762939453,18.270000457763672,17.989999771118164,18.19029998779297
2013-10-31,7800,16.729999542236328,17.709999084472656,18.690000534057617,15.890000343322754,17.700559616088867
2013-10-30,2600,15.539999961853027,16.170000076293945,16.65999984741211,15.260000228881836,16.161380767822266
2013-10-29,800,15.75,15.399999618530273,16.450000762939453,15.399999618530273,15.391790390014648
2013-10-28,300,15.329999923706055,15.680000305175781,15.680000305175781,15.050000190734863,15.671642303466797
2013-10-25,0,15.329999923706055,14.979999542236328,15.329999923706055,14.979999542236328,14.972014427185059
2013-10-24,3200,15.119999885559082,15.329999923706055,15.819999694824219,14.90999984741211,15.32182788848877
2013-10-23,700,14.84000015258789,15.119999885559082,15.260000228881836,14.770000457763672,15.111940383911133
2013-10-22,3500,15.1899995803833,14.979999542236328,15.1899995803833,14.770000457763672,14.972014427185059
2013-10-21,2300,15.1899995803833,15.470000267028809,15.470000267028809,15.119999885559082,15.461753845214844
2013-10-18,1500,15.329999923706055,15.680000305175781,15.680000305175781,15.329999923706055,15.671642303466797
2013-10-17,1600,16.100000381469727,16.030000686645508,16.100000381469727,15.75,16.021455764770508
2013-10-16,500,16.729999542236328,16.520000457763672,16.729999542236328,16.239999771118164,16.511194229125977
2013-10-15,1000,16.239999771118164,16.450000762939453,16.59000015258789,16.030000686645508,16.441232681274414
2013-10-14,1400,15.819999694824219,16.520000457763672,16.520000457763672,15.819999694824219,16.511194229125977
2013-10-11,1900,16.3799991607666,15.819999694824219,16.3799991607666,15.75,15.811567306518555
2013-10-10,500,16.729999542236328,16.450000762939453,16.729999542236328,16.450000762939453,16.441232681274414
2013-10-09,1800,16.100000381469727,16.3799991607666,16.799999237060547,16.100000381469727,16.371267318725586
2013-10-08,800,16.65999984741211,16.3799991607666,16.729999542236328,16.309999465942383,16.371267318725586
2013-10-07,2200,16.239999771118164,17.079999923706055,17.219999313354492,16.239999771118164,17.07089614868164
2013-10-04,100,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.791044235229492
2013-10-03,2500,16.799999237060547,16.59000015258789,18.200000762939453,16.520000457763672,16.581157684326172
2013-10-02,900,18.40999984741211,16.8700008392334,18.40999984741211,16.8700008392334,16.861007690429688
2013-10-01,1800,17.639999389648438,17.56999969482422,18.40999984741211,17.56999969482422,17.56063461303711
2013-09-30,800,17.920000076293945,18.34000015258789,18.760000228881836,17.219999313354492,18.330224990844727
2013-09-27,300,18.549999237060547,18.200000762939453,18.549999237060547,17.989999771118164,18.19029998779297
2013-09-26,900,18.059999465942383,18.549999237060547,18.549999237060547,17.989999771118164,18.540111541748047
2013-09-25,500,18.200000762939453,18.1299991607666,18.899999618530273,17.56999969482422,18.12033462524414
2013-09-24,4700,17.989999771118164,18.1299991607666,18.1299991607666,17.639999389648438,18.12033462524414
2013-09-23,400,18.549999237060547,18.34000015258789,18.549999237060547,17.920000076293945,18.330224990844727
2013-09-20,1300,18.270000457763672,18.829999923706055,18.829999923706055,16.8700008392334,18.819963455200195
2013-09-19,1600,17.780000686645508,18.34000015258789,18.829999923706055,16.940000534057617,18.330224990844727
2013-09-18,1500,17.219999313354492,16.940000534057617,17.709999084472656,16.520000457763672,16.930971145629883
2013-09-17,1400,19.040000915527344,17.639999389648438,19.040000915527344,17.639999389648438,17.630596160888672
2013-09-16,3500,19.25,18.760000228881836,19.530000686645508,18.549999237060547,18.75
2013-09-13,9800,16.170000076293945,19.110000610351562,19.25,16.170000076293945,19.09981346130371
2013-09-12,800,15.960000038146973,16.309999465942383,16.309999465942383,15.890000343322754,16.301305770874023
2013-09-11,600,15.470000267028809,15.680000305175781,15.75,15.470000267028809,15.671642303466797
2013-09-10,700,16.309999465942383,15.960000038146973,16.309999465942383,15.75,15.951492309570312
2013-09-09,4300,15.260000228881836,16.239999771118164,16.239999771118164,15.1899995803833,16.231342315673828
2013-09-06,500,15.399999618530273,15.329999923706055,15.399999618530273,15.1899995803833,15.32182788848877
2013-09-05,800,15.539999961853027,15.399999618530273,15.960000038146973,15.119999885559082,15.391790390014648
2013-09-04,700,15.050000190734863,15.75,15.890000343322754,15.050000190734863,15.741604804992676
2013-09-03,2600,15.329999923706055,15.75,15.75,15.329999923706055,15.741604804992676
2013-08-30,1400,16.309999465942383,15.329999923706055,16.309999465942383,15.329999923706055,15.32182788848877
2013-08-29,800,16.100000381469727,15.819999694824219,16.100000381469727,15.75,15.811567306518555
2013-08-28,1600,16.799999237060547,16.170000076293945,16.799999237060547,16.170000076293945,16.161380767822266
2013-08-27,700,16.65999984741211,16.65999984741211,17.149999618530273,16.100000381469727,16.651119232177734
2013-08-26,8800,15.539999961853027,16.729999542236328,17.149999618530273,15.329999923706055,16.721080780029297
2013-08-23,3500,14.979999542236328,15.260000228881836,15.819999694824219,14.699999809265137,15.251866340637207
2013-08-22,3000,14.489999771118164,15.119999885559082,15.75,14.420000076293945,15.111940383911133
2013-08-21,1400,14.770000457763672,15.1899995803833,15.819999694824219,14.770000457763672,15.181902885437012
2013-08-20,5500,14.84000015258789,15.050000190734863,15.050000190734863,14.350000381469727,15.041977882385254
2013-08-19,10100,16.3799991607666,14.84000015258789,16.59000015258789,14.420000076293945,14.8320894241333
2013-08-16,6200,16.3799991607666,16.729999542236328,17.149999618530273,16.309999465942383,16.721080780029297
2013-08-15,2800,17.709999084472656,16.65999984741211,17.920000076293945,16.65999984741211,16.651119232177734
2013-08-14,4100,16.309999465942383,17.850000381469727,17.850000381469727,16.309999465942383,17.840484619140625
2013-08-13,6200,18.899999618530273,16.8700008392334,19.110000610351562,16.309999465942383,16.861007690429688
2013-08-12,12100,19.389999389648438,17.709999084472656,19.600000381469727,16.8700008392334,17.700559616088867
2013-08-09,4900,20.649999618530273,19.530000686645508,21.489999771118164,19.530000686645508,19.519590377807617
2013-08-08,5900,19.739999771118164,20.649999618530273,21.420000076293945,19.31999969482422,20.638992309570312
2013-08-07,10600,21.0,19.8799991607666,21.420000076293945,19.25,19.869401931762695
2013-08-06,7600,21.84000015258789,21.0,21.84000015258789,20.440000534057617,20.988805770874023
2013-08-05,22700,20.09000015258789,20.93000030517578,21.139999389648438,19.600000381469727,20.91884422302246
2013-08-02,38600,21.700000762939453,19.600000381469727,21.700000762939453,19.25,19.58955192565918
2013-08-01,112100,22.260000228881836,21.350000381469727,23.940000534057617,20.299999237060547,21.338619232177734
2013-07-31,116700,21.350000381469727,25.6200008392334,27.860000610351562,20.790000915527344,25.60634422302246
2013-07-30,166400,17.360000610351562,21.0,23.799999237060547,16.450000762939453,20.988805770874023
2013-07-29,35700,10.149999618530273,15.819999694824219,16.799999237060547,10.010000228881836,15.811567306518555
2013-07-26,3400,10.079999923706055,10.220000267028809,10.289999961853027,9.800000190734863,10.214552879333496
2013-07-25,2100,10.010000228881836,10.079999923706055,10.079999923706055,9.380000114440918,10.074626922607422
2013-07-24,1900,9.869999885559082,9.59000015258789,10.010000228881836,9.59000015258789,9.584888458251953
2013-07-23,2000,9.729999542236328,9.9399995803833,9.9399995803833,9.729999542236328,9.934700965881348
2013-07-22,1300,9.449999809265137,9.59000015258789,9.59000015258789,9.380000114440918,9.584888458251953
2013-07-19,200,9.449999809265137,8.960000038146973,9.449999809265137,8.960000038146973,8.95522403717041
2013-07-18,600,9.449999809265137,8.890000343322754,9.449999809265137,8.890000343322754,8.885261535644531
2013-07-17,500,8.890000343322754,8.960000038146973,9.239999771118164,8.890000343322754,8.95522403717041
2013-07-16,2000,8.890000343322754,9.239999771118164,9.239999771118164,8.890000343322754,9.235074043273926
2013-07-15,100,8.75,9.100000381469727,9.100000381469727,8.75,9.095149993896484
2013-07-12,1300,8.890000343322754,8.819999694824219,9.239999771118164,8.75,8.815298080444336
2013-07-11,100,8.890000343322754,9.170000076293945,9.170000076293945,8.819999694824219,9.165112495422363
2013-07-10,200,8.960000038146973,9.100000381469727,9.100000381469727,8.890000343322754,9.095149993896484
2013-07-09,0,9.170000076293945,8.960000038146973,9.170000076293945,8.960000038146973,8.95522403717041
2013-07-08,600,9.3100004196167,9.100000381469727,9.449999809265137,8.819999694824219,9.095149993896484
2013-07-05,100,8.890000343322754,9.3100004196167,9.3100004196167,8.890000343322754,9.305037498474121
2013-07-03,800,9.100000381469727,9.239999771118164,9.380000114440918,8.890000343322754,9.235074043273926
2013-07-02,500,8.819999694824219,9.100000381469727,9.100000381469727,8.75,9.095149993896484
2013-07-01,300,8.75,8.75,9.029999732971191,8.75,8.745335578918457
2013-06-28,200,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.815298080444336
2013-06-27,0,9.100000381469727,9.029999732971191,9.100000381469727,9.029999732971191,9.025186538696289
2013-06-26,400,8.819999694824219,8.75,8.960000038146973,8.75,8.745335578918457
2013-06-25,2600,9.029999732971191,8.609999656677246,9.3100004196167,8.609999656677246,8.6054105758667
2013-06-24,0,9.029999732971191,9.170000076293945,9.170000076293945,9.029999732971191,9.165112495422363
