date,volume,open,close,high,low,adjclose
2013-06-21,200,9.3100004196167,8.890000343322754,9.3100004196167,8.890000343322754,8.885261535644531
2013-06-20,1100,9.449999809265137,9.380000114440918,9.449999809265137,8.75,9.375
2013-06-19,1100,8.680000305175781,9.239999771118164,9.239999771118164,8.680000305175781,9.235074043273926
2013-06-18,300,9.380000114440918,9.239999771118164,9.449999809265137,9.239999771118164,9.235074043273926
2013-06-17,100,9.520000457763672,9.449999809265137,9.520000457763672,9.449999809265137,9.444962501525879
2013-06-14,100,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.584888458251953
2013-06-13,0,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.444962501525879
2013-06-12,200,9.520000457763672,9.449999809265137,9.65999984741211,9.449999809265137,9.444962501525879
2013-06-11,300,9.3100004196167,9.9399995803833,9.9399995803833,9.3100004196167,9.934700965881348
2013-06-10,300,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.654850959777832
2013-06-07,800,9.729999542236328,9.65999984741211,9.9399995803833,9.65999984741211,9.654850959777832
2013-06-06,2500,9.800000190734863,9.869999885559082,10.079999923706055,9.380000114440918,9.864738464355469
2013-06-05,1600,9.380000114440918,9.800000190734863,9.800000190734863,9.029999732971191,9.79477596282959
2013-06-04,100,9.800000190734863,9.449999809265137,9.800000190734863,9.380000114440918,9.444962501525879
2013-06-03,1000,9.800000190734863,9.800000190734863,9.800000190734863,9.449999809265137,9.79477596282959
2013-05-31,700,9.800000190734863,9.729999542236328,9.800000190734863,9.3100004196167,9.724813461303711
2013-05-30,1900,9.729999542236328,9.3100004196167,9.729999542236328,9.239999771118164,9.305037498474121
2013-05-29,600,9.520000457763672,9.65999984741211,9.65999984741211,9.100000381469727,9.654850959777832
2013-05-28,700,8.819999694824219,9.100000381469727,9.100000381469727,8.819999694824219,9.095149993896484
2013-05-24,600,9.729999542236328,9.59000015258789,9.729999542236328,9.239999771118164,9.584888458251953
2013-05-23,1700,9.170000076293945,9.239999771118164,9.65999984741211,8.960000038146973,9.235074043273926
2013-05-22,800,9.59000015258789,9.520000457763672,9.59000015258789,9.170000076293945,9.514925956726074
2013-05-21,500,9.59000015258789,9.170000076293945,9.59000015258789,9.100000381469727,9.165112495422363
2013-05-20,8900,9.029999732971191,9.100000381469727,9.59000015258789,9.029999732971191,9.095149993896484
2013-05-17,2000,8.890000343322754,8.819999694824219,9.029999732971191,8.819999694824219,8.815298080444336
2013-05-16,900,9.100000381469727,9.029999732971191,9.100000381469727,8.960000038146973,9.025186538696289
2013-05-15,3000,8.819999694824219,8.960000038146973,9.380000114440918,8.75,8.935235023498535
2013-05-14,100,9.449999809265137,9.380000114440918,9.449999809265137,9.380000114440918,9.354073524475098
2013-05-13,400,9.3100004196167,9.239999771118164,9.380000114440918,9.239999771118164,9.214460372924805
2013-05-10,0,8.75,9.100000381469727,9.100000381469727,8.75,9.074848175048828
2013-05-09,100,8.960000038146973,8.75,9.100000381469727,8.75,8.725814819335938
2013-05-08,500,8.960000038146973,8.75,8.960000038146973,8.75,8.725814819335938
2013-05-07,600,9.029999732971191,8.819999694824219,9.170000076293945,8.819999694824219,8.795620918273926
2013-05-06,100,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.86542797088623
2013-05-03,2500,8.75,8.819999694824219,9.170000076293945,8.609999656677246,8.795620918273926
2013-05-02,400,8.609999656677246,8.609999656677246,8.890000343322754,8.609999656677246,8.586201667785645
2013-05-01,4000,8.819999694824219,8.609999656677246,9.3100004196167,8.609999656677246,8.586201667785645
2013-04-30,900,9.100000381469727,8.890000343322754,9.380000114440918,8.819999694824219,8.86542797088623
2013-04-29,100,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.074848175048828
2013-04-26,100,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.795620918273926
2013-04-25,100,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.935235023498535
2013-04-24,200,8.890000343322754,8.819999694824219,8.890000343322754,8.819999694824219,8.795620918273926
2013-04-23,2000,9.380000114440918,8.819999694824219,9.520000457763672,8.819999694824219,8.795620918273926
2013-04-22,300,8.75,8.819999694824219,8.819999694824219,8.75,8.795620918273926
2013-04-19,1200,8.890000343322754,9.3100004196167,9.380000114440918,8.680000305175781,9.28426742553711
2013-04-18,0,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.935235023498535
2013-04-17,200,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.935235023498535
2013-04-16,1300,8.890000343322754,9.100000381469727,9.449999809265137,8.890000343322754,9.074848175048828
2013-04-15,600,9.100000381469727,8.960000038146973,9.100000381469727,8.890000343322754,8.935235023498535
2013-04-12,0,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,9.005041122436523
2013-04-11,200,8.890000343322754,9.100000381469727,9.100000381469727,8.890000343322754,9.074848175048828
2013-04-10,400,8.960000038146973,9.100000381469727,9.100000381469727,8.890000343322754,9.074848175048828
2013-04-09,400,8.960000038146973,9.3100004196167,9.3100004196167,8.960000038146973,9.28426742553711
2013-04-08,1900,8.960000038146973,9.170000076293945,9.59000015258789,8.890000343322754,9.144654273986816
2013-04-05,400,9.59000015258789,8.960000038146973,9.59000015258789,8.960000038146973,8.935235023498535
2013-04-04,300,9.59000015258789,8.890000343322754,9.59000015258789,8.890000343322754,8.86542797088623
2013-04-03,500,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.795620918273926
2013-04-02,800,9.170000076293945,8.960000038146973,9.170000076293945,8.890000343322754,8.935235023498535
2013-04-01,500,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.354073524475098
2013-03-28,100,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.354073524475098
2013-03-27,300,9.380000114440918,9.449999809265137,9.520000457763672,9.380000114440918,9.423879623413086
2013-03-26,1600,9.520000457763672,9.729999542236328,9.729999542236328,9.449999809265137,9.703105926513672
2013-03-25,2600,9.449999809265137,9.449999809265137,9.729999542236328,8.819999694824219,9.423879623413086
2013-03-22,1300,9.029999732971191,8.75,9.380000114440918,8.75,8.725814819335938
2013-03-21,2600,9.170000076293945,9.3100004196167,9.3100004196167,8.960000038146973,9.28426742553711
2013-03-20,3800,8.75,8.890000343322754,9.100000381469727,8.75,8.86542797088623
2013-03-19,1500,8.539999961853027,8.680000305175781,8.680000305175781,8.539999961853027,8.65600872039795
2013-03-18,700,8.539999961853027,8.470000267028809,8.539999961853027,8.260000228881836,8.446589469909668
2013-03-15,500,8.260000228881836,8.260000228881836,8.470000267028809,8.260000228881836,8.23716926574707
2013-03-14,900,8.1899995803833,8.260000228881836,8.329999923706055,8.050000190734863,8.23716926574707
2013-03-13,500,8.119999885559082,8.260000228881836,8.470000267028809,8.050000190734863,8.23716926574707
2013-03-12,2800,8.819999694824219,8.399999618530273,8.819999694824219,8.050000190734863,8.376782417297363
2013-03-11,1500,8.1899995803833,8.819999694824219,8.819999694824219,8.1899995803833,8.795620918273926
2013-03-08,1500,8.050000190734863,8.1899995803833,8.680000305175781,8.050000190734863,8.167362213134766
2013-03-07,5800,8.260000228881836,8.470000267028809,8.75,8.260000228881836,8.446589469909668
2013-03-06,2200,8.399999618530273,8.329999923706055,8.609999656677246,8.329999923706055,8.306976318359375
2013-03-05,1000,8.399999618530273,8.470000267028809,8.539999961853027,8.119999885559082,8.446589469909668
2013-03-04,900,8.1899995803833,8.050000190734863,8.260000228881836,8.050000190734863,8.027750968933105
2013-03-01,1000,8.539999961853027,8.399999618530273,8.539999961853027,8.260000228881836,8.376782417297363
2013-02-28,1200,8.260000228881836,8.260000228881836,8.399999618530273,8.260000228881836,8.23716926574707
2013-02-27,200,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.446589469909668
2013-02-26,200,8.539999961853027,8.470000267028809,8.539999961853027,8.470000267028809,8.446589469909668
2013-02-25,300,8.609999656677246,8.399999618530273,8.609999656677246,8.399999618530273,8.376782417297363
2013-02-22,0,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.376782417297363
2013-02-21,800,8.609999656677246,8.399999618530273,8.680000305175781,8.1899995803833,8.376782417297363
2013-02-20,100,8.260000228881836,8.260000228881836,8.539999961853027,8.260000228881836,8.23716926574707
2013-02-19,800,8.399999618530273,8.329999923706055,8.609999656677246,8.260000228881836,8.306976318359375
2013-02-15,300,8.470000267028809,8.609999656677246,8.609999656677246,8.470000267028809,8.586201667785645
2013-02-14,3200,8.539999961853027,8.329999923706055,8.539999961853027,8.260000228881836,8.306976318359375
2013-02-13,1800,8.609999656677246,8.539999961853027,8.609999656677246,8.539999961853027,8.516395568847656
2013-02-12,100,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.586201667785645
2013-02-11,1500,8.960000038146973,8.75,8.960000038146973,8.539999961853027,8.725814819335938
2013-02-08,800,8.539999961853027,8.75,8.819999694824219,8.539999961853027,8.725814819335938
2013-02-07,100,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.65600872039795
2013-02-06,900,8.75,8.609999656677246,8.819999694824219,8.539999961853027,8.586201667785645
2013-02-05,700,8.75,8.890000343322754,8.890000343322754,8.539999961853027,8.86542797088623
2013-02-04,900,8.890000343322754,8.75,8.890000343322754,8.680000305175781,8.725814819335938
2013-02-01,0,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.65600872039795
2013-01-31,0,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.795620918273926
2013-01-30,900,8.75,8.680000305175781,8.819999694824219,8.609999656677246,8.65600872039795
2013-01-29,700,9.029999732971191,8.819999694824219,9.029999732971191,8.680000305175781,8.795620918273926
2013-01-28,900,8.960000038146973,8.960000038146973,8.960000038146973,8.75,8.935235023498535
2013-01-25,200,8.960000038146973,8.890000343322754,8.960000038146973,8.819999694824219,8.86542797088623
2013-01-24,400,8.890000343322754,9.029999732971191,9.029999732971191,8.890000343322754,9.005041122436523
2013-01-23,2000,8.680000305175781,8.819999694824219,8.819999694824219,8.680000305175781,8.795620918273926
2013-01-22,700,8.680000305175781,8.819999694824219,8.890000343322754,8.680000305175781,8.795620918273926
2013-01-18,600,8.75,8.890000343322754,9.029999732971191,8.75,8.86542797088623
2013-01-17,200,8.890000343322754,8.890000343322754,8.890000343322754,8.75,8.86542797088623
2013-01-16,1400,8.960000038146973,8.890000343322754,9.029999732971191,8.819999694824219,8.86542797088623
2013-01-15,6300,8.890000343322754,8.960000038146973,9.029999732971191,8.680000305175781,8.935235023498535
2013-01-14,3400,8.609999656677246,8.890000343322754,8.960000038146973,8.539999961853027,8.86542797088623
2013-01-11,3400,8.75,8.609999656677246,8.819999694824219,8.539999961853027,8.586201667785645
2013-01-10,5200,8.399999618530273,8.75,9.100000381469727,8.399999618530273,8.725814819335938
2013-01-09,30200,9.449999809265137,8.680000305175781,9.800000190734863,8.260000228881836,8.65600872039795
2013-01-08,600,9.449999809265137,9.449999809265137,9.800000190734863,9.449999809265137,9.423879623413086
2013-01-07,1100,9.449999809265137,9.800000190734863,9.800000190734863,9.449999809265137,9.772912979125977
2013-01-04,1200,9.380000114440918,9.380000114440918,9.380000114440918,9.239999771118164,9.354073524475098
2013-01-03,900,8.890000343322754,9.239999771118164,9.3100004196167,8.890000343322754,9.214460372924805
2013-01-02,500,8.960000038146973,9.170000076293945,9.170000076293945,8.890000343322754,9.144654273986816
2012-12-31,700,8.399999618530273,9.170000076293945,9.170000076293945,8.399999618530273,9.144654273986816
2012-12-28,1600,8.819999694824219,8.609999656677246,8.819999694824219,8.539999961853027,8.586201667785645
2012-12-27,600,9.100000381469727,9.029999732971191,9.3100004196167,9.029999732971191,9.005041122436523
2012-12-26,900,9.520000457763672,9.100000381469727,9.520000457763672,9.029999732971191,9.074848175048828
2012-12-24,0,9.65999984741211,9.239999771118164,9.65999984741211,9.239999771118164,9.214460372924805
2012-12-21,100,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.633299827575684
2012-12-20,1700,10.079999923706055,9.800000190734863,10.149999618530273,9.65999984741211,9.772912979125977
2012-12-19,2800,9.100000381469727,9.869999885559082,9.869999885559082,9.100000381469727,9.842719078063965
2012-12-18,1000,9.380000114440918,9.449999809265137,9.449999809265137,8.960000038146973,9.423879623413086
2012-12-17,700,9.170000076293945,9.3100004196167,9.520000457763672,9.100000381469727,9.28426742553711
2012-12-14,700,8.75,8.680000305175781,8.819999694824219,8.539999961853027,8.65600872039795
2012-12-13,1100,8.960000038146973,8.890000343322754,9.3100004196167,8.680000305175781,8.86542797088623
2012-12-12,2400,9.100000381469727,9.029999732971191,9.3100004196167,9.029999732971191,9.005041122436523
2012-12-11,400,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.423879623413086
2012-12-10,400,9.729999542236328,9.380000114440918,9.800000190734863,9.380000114440918,9.354073524475098
2012-12-07,300,9.239999771118164,9.380000114440918,9.800000190734863,9.239999771118164,9.354073524475098
2012-12-06,1100,9.520000457763672,9.9399995803833,9.9399995803833,9.520000457763672,9.912525177001953
2012-12-05,500,9.170000076293945,9.100000381469727,9.239999771118164,9.100000381469727,9.074848175048828
2012-12-04,500,9.65999984741211,9.729999542236328,9.729999542236328,9.100000381469727,9.703105926513672
2012-12-03,900,8.75,9.3100004196167,10.149999618530273,8.75,9.28426742553711
2012-11-30,1000,9.729999542236328,9.239999771118164,9.729999542236328,9.100000381469727,9.214460372924805
2012-11-29,4200,9.100000381469727,9.800000190734863,9.9399995803833,9.029999732971191,9.772912979125977
2012-11-28,5200,8.399999618530273,9.869999885559082,9.9399995803833,8.399999618530273,9.842719078063965
2012-11-27,3200,8.539999961853027,9.029999732971191,9.029999732971191,8.470000267028809,9.005041122436523
2012-11-26,400,8.680000305175781,8.819999694824219,9.100000381469727,8.470000267028809,8.795620918273926
2012-11-23,200,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.376782417297363
2012-11-21,500,8.399999618530273,8.399999618530273,8.819999694824219,8.399999618530273,8.376782417297363
2012-11-20,6800,8.470000267028809,8.399999618530273,8.960000038146973,8.399999618530273,8.376782417297363
2012-11-19,2800,8.960000038146973,8.680000305175781,9.380000114440918,8.680000305175781,8.65600872039795
2012-11-16,500,9.100000381469727,9.239999771118164,9.449999809265137,8.75,9.214460372924805
2012-11-15,1300,9.239999771118164,9.170000076293945,9.65999984741211,9.100000381469727,9.144654273986816
2012-11-14,800,9.100000381469727,10.149999618530273,10.220000267028809,9.100000381469727,10.11197280883789
2012-11-13,0,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.18171215057373
2012-11-12,0,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.18171215057373
2012-11-09,200,10.010000228881836,10.220000267028809,10.220000267028809,10.010000228881836,10.18171215057373
2012-11-08,1300,9.3100004196167,10.079999923706055,10.149999618530273,8.890000343322754,10.042235374450684
2012-11-07,300,9.239999771118164,9.3100004196167,10.289999961853027,9.100000381469727,9.27511978149414
2012-11-06,100,9.800000190734863,9.239999771118164,10.359999656677246,9.239999771118164,9.205382347106934
2012-11-05,1100,10.079999923706055,10.079999923706055,10.220000267028809,9.170000076293945,10.042235374450684
2012-11-02,3600,9.3100004196167,9.449999809265137,10.430000305175781,9.3100004196167,9.414595603942871
2012-11-01,600,9.239999771118164,9.380000114440918,9.380000114440918,9.170000076293945,9.344858169555664
2012-10-31,1700,9.100000381469727,8.890000343322754,9.239999771118164,8.75,8.856694221496582
2012-10-26,300,9.100000381469727,9.100000381469727,9.239999771118164,9.100000381469727,9.06590747833252
2012-10-25,400,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.06590747833252
2012-10-24,0,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.27511978149414
2012-10-23,400,9.100000381469727,9.3100004196167,9.3100004196167,9.100000381469727,9.27511978149414
2012-10-22,300,8.75,8.75,8.75,8.75,8.717218399047852
2012-10-19,100,8.960000038146973,9.100000381469727,9.100000381469727,8.819999694824219,9.06590747833252
2012-10-18,500,9.170000076293945,9.170000076293945,9.239999771118164,9.170000076293945,9.135645866394043
2012-10-17,0,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.344858169555664
2012-10-16,400,9.100000381469727,9.380000114440918,9.380000114440918,9.100000381469727,9.344858169555664
2012-10-15,400,8.75,9.100000381469727,9.100000381469727,8.75,9.06590747833252
2012-10-12,500,8.890000343322754,8.890000343322754,8.960000038146973,8.75,8.856694221496582
2012-10-11,0,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.856694221496582
2012-10-10,100,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.856694221496582
2012-10-09,0,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,8.996169090270996
2012-10-08,100,8.890000343322754,8.890000343322754,8.890000343322754,8.819999694824219,8.856694221496582
2012-10-05,200,9.3100004196167,9.239999771118164,9.380000114440918,8.960000038146973,9.205382347106934
2012-10-04,0,8.75,8.75,8.75,8.75,8.717218399047852
2012-10-03,0,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.856694221496582
2012-10-02,3300,9.449999809265137,8.890000343322754,9.59000015258789,8.680000305175781,8.856694221496582
2012-10-01,1900,9.380000114440918,9.59000015258789,9.59000015258789,9.029999732971191,9.554071426391602
2012-09-28,100,9.029999732971191,9.239999771118164,9.239999771118164,8.960000038146973,9.205382347106934
2012-09-27,0,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.27511978149414
2012-09-26,700,8.960000038146973,9.3100004196167,9.449999809265137,8.960000038146973,9.27511978149414
2012-09-25,100,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,8.996169090270996
2012-09-24,400,9.029999732971191,9.3100004196167,9.380000114440918,9.029999732971191,9.27511978149414
2012-09-21,600,9.3100004196167,9.029999732971191,9.380000114440918,9.029999732971191,8.996169090270996
2012-09-20,1300,9.029999732971191,9.239999771118164,9.449999809265137,9.029999732971191,9.205382347106934
2012-09-19,0,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.06590747833252
2012-09-18,800,9.029999732971191,9.029999732971191,9.100000381469727,9.029999732971191,8.996169090270996
2012-09-17,3100,9.449999809265137,9.170000076293945,9.449999809265137,9.029999732971191,9.135645866394043
2012-09-14,300,9.239999771118164,9.100000381469727,9.239999771118164,9.100000381469727,9.06590747833252
2012-09-13,1600,9.100000381469727,9.170000076293945,9.449999809265137,9.029999732971191,9.135645866394043
2012-09-12,300,9.100000381469727,9.029999732971191,9.100000381469727,9.029999732971191,8.996169090270996
2012-09-11,200,9.100000381469727,9.100000381469727,9.100000381469727,9.029999732971191,9.06590747833252
2012-09-10,700,9.029999732971191,9.100000381469727,9.100000381469727,9.029999732971191,9.06590747833252
2012-09-07,1100,9.029999732971191,9.100000381469727,9.100000381469727,9.029999732971191,9.06590747833252
2012-09-06,300,9.100000381469727,8.819999694824219,9.100000381469727,8.75,8.786955833435059
2012-09-05,100,8.890000343322754,9.100000381469727,9.100000381469727,8.890000343322754,9.06590747833252
2012-09-04,200,8.680000305175781,9.029999732971191,9.029999732971191,8.680000305175781,8.996169090270996
2012-08-31,200,9.100000381469727,8.960000038146973,9.100000381469727,8.960000038146973,8.926431655883789
2012-08-30,100,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.06590747833252
2012-08-29,400,8.470000267028809,8.819999694824219,8.819999694824219,8.470000267028809,8.786955833435059
2012-08-28,3000,8.960000038146973,8.960000038146973,9.100000381469727,8.399999618530273,8.926431655883789
2012-08-27,2000,9.100000381469727,9.100000381469727,9.100000381469727,9.029999732971191,9.06590747833252
2012-08-24,1700,9.100000381469727,9.100000381469727,9.100000381469727,8.539999961853027,9.06590747833252
2012-08-23,100,8.539999961853027,8.960000038146973,8.960000038146973,8.539999961853027,8.926431655883789
2012-08-22,500,9.029999732971191,8.609999656677246,9.029999732971191,8.539999961853027,8.577742576599121
2012-08-21,1700,9.029999732971191,9.029999732971191,9.100000381469727,9.029999732971191,8.996169090270996
2012-08-20,200,9.029999732971191,9.029999732971191,9.239999771118164,9.029999732971191,8.996169090270996
2012-08-17,100,9.029999732971191,9.029999732971191,9.3100004196167,9.029999732971191,8.996169090270996
2012-08-16,0,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,8.996169090270996
2012-08-15,0,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,8.996169090270996
2012-08-14,400,9.029999732971191,9.029999732971191,9.380000114440918,9.029999732971191,8.996169090270996
2012-08-13,1100,9.520000457763672,8.609999656677246,9.520000457763672,8.470000267028809,8.577742576599121
2012-08-10,0,9.170000076293945,9.520000457763672,9.520000457763672,9.170000076293945,9.484333992004395
2012-08-09,200,8.960000038146973,8.960000038146973,9.59000015258789,8.960000038146973,8.926431655883789
2012-08-08,100,8.960000038146973,8.960000038146973,9.170000076293945,8.960000038146973,8.926431655883789
2012-08-07,200,9.520000457763672,9.729999542236328,9.729999542236328,9.520000457763672,9.693547248840332
2012-08-06,700,9.029999732971191,9.729999542236328,9.729999542236328,9.029999732971191,9.693547248840332
2012-08-03,1600,9.239999771118164,8.75,9.239999771118164,8.75,8.717218399047852
2012-08-02,400,9.65999984741211,9.3100004196167,9.729999542236328,9.3100004196167,9.27511978149414
2012-08-01,600,10.010000228881836,9.65999984741211,10.010000228881836,9.65999984741211,9.623808860778809
2012-07-31,200,10.079999923706055,10.289999961853027,10.289999961853027,10.010000228881836,10.251448631286621
2012-07-30,0,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.11197280883789
2012-07-27,1000,10.710000038146973,10.079999923706055,11.550000190734863,9.9399995803833,10.042235374450684
2012-07-26,800,10.850000381469727,10.710000038146973,11.6899995803833,10.710000038146973,10.669876098632812
2012-07-25,900,10.569999694824219,10.779999732971191,10.779999732971191,10.569999694824219,10.73961353302002
2012-07-24,500,10.079999923706055,10.359999656677246,10.5,10.079999923706055,10.321186065673828
2012-07-23,1500,10.569999694824219,10.079999923706055,10.569999694824219,9.239999771118164,10.042235374450684
2012-07-20,300,10.5,10.569999694824219,10.850000381469727,10.5,10.530399322509766
2012-07-19,100,10.5,10.640000343322754,10.779999732971191,10.5,10.600137710571289
2012-07-18,500,10.430000305175781,10.569999694824219,10.640000343322754,10.149999618530273,10.530399322509766
2012-07-17,200,10.079999923706055,10.359999656677246,10.359999656677246,9.9399995803833,10.321186065673828
2012-07-16,600,10.289999961853027,10.079999923706055,10.359999656677246,9.800000190734863,10.042235374450684
2012-07-13,3200,10.430000305175781,9.800000190734863,10.5,9.449999809265137,9.763283729553223
2012-07-12,700,11.199999809265137,11.34000015258789,11.34000015258789,10.149999618530273,11.297514915466309
2012-07-11,200,10.989999771118164,11.270000457763672,11.270000457763672,10.220000267028809,11.227778434753418
2012-07-10,500,10.710000038146973,11.199999809265137,11.199999809265137,10.149999618530273,11.158039093017578
2012-07-09,1000,10.920000076293945,11.760000228881836,11.899999618530273,10.430000305175781,11.7159423828125
2012-07-06,0,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.855417251586914
2012-07-05,1000,11.899999618530273,11.899999618530273,11.899999618530273,11.199999809265137,11.855417251586914
2012-07-03,100,11.829999923706055,12.109999656677246,12.109999656677246,11.829999923706055,12.064629554748535
2012-07-02,300,11.760000228881836,12.25,12.25,11.760000228881836,12.204106330871582
2012-06-29,1500,12.600000381469727,12.25,12.600000381469727,10.920000076293945,12.204106330871582
2012-06-28,1100,11.550000190734863,12.390000343322754,12.390000343322754,11.550000190734863,12.343581199645996
2012-06-27,2000,12.529999732971191,11.479999542236328,12.529999732971191,11.479999542236328,11.436989784240723
2012-06-26,600,12.109999656677246,12.390000343322754,12.460000038146973,12.109999656677246,12.343581199645996
2012-06-25,1000,11.6899995803833,12.529999732971191,12.529999732971191,11.6899995803833,12.483057022094727
2012-06-22,1100,11.899999618530273,11.6899995803833,12.460000038146973,11.6899995803833,11.64620304107666
2012-06-21,100,12.25,12.039999961853027,12.25,12.039999961853027,11.994892120361328
2012-06-20,600,12.25,11.970000267028809,12.25,11.829999923706055,11.925155639648438
2012-06-19,2500,12.670000076293945,12.529999732971191,12.739999771118164,12.109999656677246,12.483057022094727
2012-06-18,1900,12.460000038146973,12.8100004196167,13.15999984741211,12.180000305175781,12.762008666992188
2012-06-15,4200,11.970000267028809,12.460000038146973,13.15999984741211,11.619999885559082,12.41331958770752
2012-06-14,1000,10.989999771118164,11.34000015258789,11.34000015258789,10.289999961853027,11.297514915466309
2012-06-13,4000,11.829999923706055,11.0600004196167,12.739999771118164,11.0600004196167,11.018564224243164
2012-06-12,7400,10.569999694824219,12.600000381469727,13.020000457763672,10.079999923706055,12.552794456481934
2012-06-11,4100,9.380000114440918,9.800000190734863,10.779999732971191,9.380000114440918,9.763283729553223
2012-06-08,0,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.414595603942871
2012-06-07,800,9.449999809265137,9.449999809265137,10.149999618530273,9.449999809265137,9.414595603942871
2012-06-06,700,9.3100004196167,9.729999542236328,9.729999542236328,9.029999732971191,9.693547248840332
2012-06-05,600,9.3100004196167,9.449999809265137,9.65999984741211,9.239999771118164,9.414595603942871
2012-06-04,1800,9.59000015258789,9.729999542236328,10.010000228881836,9.170000076293945,9.693547248840332
2012-06-01,900,9.65999984741211,9.449999809265137,9.65999984741211,8.960000038146973,9.414595603942871
2012-05-31,1000,9.59000015258789,9.800000190734863,9.800000190734863,9.520000457763672,9.763283729553223
2012-05-30,900,9.029999732971191,9.3100004196167,9.800000190734863,9.029999732971191,9.27511978149414
2012-05-29,3900,10.010000228881836,9.449999809265137,10.079999923706055,9.239999771118164,9.414595603942871
2012-05-25,300,8.75,8.609999656677246,8.75,8.609999656677246,8.577742576599121
2012-05-24,0,8.75,8.75,8.75,8.680000305175781,8.717218399047852
2012-05-23,1000,8.539999961853027,8.399999618530273,9.029999732971191,8.399999618530273,8.368529319763184
2012-05-22,200,8.399999618530273,8.399999618530273,9.029999732971191,8.399999618530273,8.368529319763184
2012-05-21,1000,9.3100004196167,8.260000228881836,9.3100004196167,8.1899995803833,8.229053497314453
2012-05-18,3200,8.75,9.170000076293945,9.170000076293945,8.119999885559082,9.135645866394043
2012-05-17,1000,8.75,8.75,9.449999809265137,8.75,8.717218399047852
2012-05-16,300,8.680000305175781,8.609999656677246,8.960000038146973,8.609999656677246,8.577742576599121
2012-05-15,900,9.449999809265137,8.890000343322754,9.449999809265137,8.819999694824219,8.836769104003906
