date,volume,open,close,high,low,adjclose
2012-05-14,1600,8.539999961853027,9.3100004196167,9.380000114440918,8.539999961853027,9.254254341125488
2012-05-11,800,8.960000038146973,8.960000038146973,9.520000457763672,8.75,8.906349182128906
2012-05-10,100,9.100000381469727,8.75,9.100000381469727,8.75,8.697607040405273
2012-05-09,100,8.819999694824219,8.960000038146973,9.029999732971191,8.819999694824219,8.906349182128906
2012-05-08,0,8.75,8.75,8.75,8.75,8.697607040405273
2012-05-07,700,8.819999694824219,8.75,9.170000076293945,8.75,8.697607040405273
2012-05-04,300,8.819999694824219,8.75,9.100000381469727,8.75,8.697607040405273
2012-05-03,2400,9.520000457763672,8.819999694824219,10.5,8.819999694824219,8.76718807220459
2012-05-02,400,9.65999984741211,9.520000457763672,9.729999542236328,9.520000457763672,9.462997436523438
2012-05-01,100,9.59000015258789,9.59000015258789,9.65999984741211,9.59000015258789,9.532576560974121
2012-04-30,400,10.359999656677246,9.729999542236328,10.359999656677246,9.729999542236328,9.671738624572754
2012-04-27,200,10.359999656677246,10.149999618530273,10.430000305175781,9.729999542236328,10.089224815368652
2012-04-26,700,9.65999984741211,10.5,10.5,9.520000457763672,10.437128067016602
2012-04-25,100,9.59000015258789,9.59000015258789,10.430000305175781,9.59000015258789,9.532576560974121
2012-04-24,0,9.9399995803833,10.010000228881836,10.010000228881836,9.9399995803833,9.95006275177002
2012-04-23,2600,10.149999618530273,10.010000228881836,10.359999656677246,9.520000457763672,9.95006275177002
2012-04-20,2000,10.779999732971191,10.430000305175781,11.199999809265137,9.800000190734863,10.367547988891602
2012-04-19,800,10.710000038146973,10.850000381469727,11.0600004196167,10.430000305175781,10.785032272338867
2012-04-18,900,10.779999732971191,10.710000038146973,10.850000381469727,9.869999885559082,10.64587116241455
2012-04-17,700,10.079999923706055,10.569999694824219,11.619999885559082,9.800000190734863,10.506708145141602
2012-04-16,1500,9.729999542236328,10.710000038146973,11.199999809265137,9.729999542236328,10.64587116241455
2012-04-13,400,9.239999771118164,9.9399995803833,9.9399995803833,9.170000076293945,9.880481719970703
2012-04-12,200,9.65999984741211,9.520000457763672,9.9399995803833,9.520000457763672,9.462997436523438
2012-04-11,6500,9.100000381469727,9.800000190734863,10.010000228881836,8.890000343322754,9.741320610046387
2012-04-10,1500,10.010000228881836,9.100000381469727,10.010000228881836,9.100000381469727,9.045511245727539
2012-04-09,1100,9.170000076293945,10.010000228881836,10.010000228881836,9.100000381469727,9.95006275177002
2012-04-05,800,9.170000076293945,9.869999885559082,9.869999885559082,9.100000381469727,9.810901641845703
2012-04-04,700,8.890000343322754,9.100000381469727,9.100000381469727,8.819999694824219,9.045511245727539
2012-04-03,700,8.890000343322754,9.59000015258789,9.59000015258789,8.890000343322754,9.532576560974121
2012-04-02,300,9.380000114440918,9.449999809265137,9.449999809265137,9.170000076293945,9.393415451049805
2012-03-30,4100,11.899999618530273,9.449999809265137,11.899999618530273,8.890000343322754,9.393415451049805
2012-03-29,800,9.729999542236328,9.520000457763672,10.149999618530273,9.520000457763672,9.462997436523438
2012-03-28,100,8.680000305175781,9.100000381469727,9.520000457763672,8.680000305175781,9.045511245727539
2012-03-27,800,8.75,8.75,9.380000114440918,8.75,8.697607040405273
2012-03-26,300,8.890000343322754,8.75,8.960000038146973,8.75,8.697607040405273
2012-03-23,600,9.029999732971191,8.890000343322754,9.239999771118164,8.890000343322754,8.836769104003906
2012-03-22,800,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.836769104003906
2012-03-21,1500,9.029999732971191,8.890000343322754,9.729999542236328,8.890000343322754,8.836769104003906
2012-03-20,400,9.100000381469727,8.960000038146973,9.239999771118164,8.960000038146973,8.906349182128906
2012-03-19,600,9.100000381469727,9.100000381469727,10.010000228881836,9.029999732971191,9.045511245727539
2012-03-16,300,9.170000076293945,9.170000076293945,9.3100004196167,9.170000076293945,9.115092277526855
2012-03-15,2000,9.59000015258789,9.729999542236328,9.9399995803833,9.100000381469727,9.671738624572754
2012-03-14,1400,9.520000457763672,9.520000457763672,9.869999885559082,9.029999732971191,9.462997436523438
2012-03-13,200,9.100000381469727,9.59000015258789,9.59000015258789,9.100000381469727,9.532576560974121
2012-03-12,1200,9.100000381469727,9.029999732971191,9.729999542236328,9.029999732971191,8.975929260253906
2012-03-09,2400,9.100000381469727,9.520000457763672,9.520000457763672,9.100000381469727,9.462997436523438
2012-03-08,200,9.029999732971191,9.029999732971191,9.100000381469727,9.029999732971191,8.975929260253906
2012-03-07,1300,9.380000114440918,9.380000114440918,9.59000015258789,9.3100004196167,9.323835372924805
2012-03-06,900,9.170000076293945,9.800000190734863,9.800000190734863,8.890000343322754,9.741320610046387
2012-03-05,200,9.100000381469727,9.100000381469727,9.100000381469727,9.029999732971191,9.045511245727539
2012-03-02,1500,9.170000076293945,9.100000381469727,9.729999542236328,9.100000381469727,9.045511245727539
2012-03-01,0,9.380000114440918,9.449999809265137,9.449999809265137,9.380000114440918,9.393415451049805
2012-02-29,300,9.520000457763672,9.380000114440918,9.800000190734863,9.100000381469727,9.323835372924805
2012-02-28,700,9.65999984741211,9.3100004196167,9.800000190734863,9.239999771118164,9.254254341125488
2012-02-27,200,9.100000381469727,9.729999542236328,9.800000190734863,9.100000381469727,9.671738624572754
2012-02-24,2600,9.3100004196167,9.239999771118164,10.430000305175781,9.239999771118164,9.184673309326172
2012-02-23,2200,8.960000038146973,9.170000076293945,9.449999809265137,8.960000038146973,9.115092277526855
2012-02-22,400,8.960000038146973,8.819999694824219,9.029999732971191,8.819999694824219,8.76718807220459
2012-02-21,600,8.890000343322754,8.890000343322754,9.029999732971191,8.890000343322754,8.836769104003906
2012-02-17,1000,8.819999694824219,8.960000038146973,9.029999732971191,8.75,8.906349182128906
2012-02-16,200,8.75,8.75,8.819999694824219,8.75,8.697607040405273
2012-02-15,200,8.75,9.100000381469727,9.100000381469727,8.75,9.045511245727539
2012-02-14,1200,8.819999694824219,8.75,8.890000343322754,8.75,8.697607040405273
2012-02-13,500,9.029999732971191,8.75,9.100000381469727,8.75,8.697607040405273
2012-02-10,0,8.890000343322754,9.029999732971191,9.029999732971191,8.890000343322754,8.975929260253906
2012-02-09,400,8.890000343322754,9.100000381469727,9.170000076293945,8.819999694824219,9.045511245727539
2012-02-08,200,8.890000343322754,9.029999732971191,9.029999732971191,8.890000343322754,8.975929260253906
2012-02-07,500,8.890000343322754,8.75,8.890000343322754,8.75,8.697607040405273
2012-02-06,1000,8.890000343322754,9.170000076293945,9.170000076293945,8.75,9.115092277526855
2012-02-03,100,8.75,8.75,8.890000343322754,8.75,8.697607040405273
2012-02-02,2600,8.470000267028809,8.680000305175781,9.100000381469727,8.399999618530273,8.628026008605957
2012-02-01,900,8.819999694824219,8.819999694824219,9.170000076293945,8.399999618530273,8.76718807220459
2012-01-31,100,8.890000343322754,8.75,8.890000343322754,8.75,8.697607040405273
2012-01-30,100,8.75,9.239999771118164,9.239999771118164,8.75,9.184673309326172
2012-01-27,600,8.75,8.890000343322754,9.100000381469727,8.75,8.836769104003906
2012-01-26,700,8.819999694824219,8.960000038146973,9.239999771118164,8.819999694824219,8.906349182128906
2012-01-25,1500,8.819999694824219,8.75,9.239999771118164,8.75,8.697607040405273
2012-01-24,200,8.539999961853027,8.960000038146973,8.960000038146973,8.539999961853027,8.906349182128906
2012-01-23,0,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.488863945007324
2012-01-20,900,8.75,8.539999961853027,8.960000038146973,8.329999923706055,8.488863945007324
2012-01-19,1400,8.609999656677246,8.609999656677246,8.680000305175781,8.609999656677246,8.55844497680664
2012-01-18,900,8.539999961853027,8.680000305175781,9.029999732971191,8.329999923706055,8.628026008605957
2012-01-17,800,8.399999618530273,8.75,8.75,8.399999618530273,8.697607040405273
2012-01-13,700,8.329999923706055,8.680000305175781,8.75,8.329999923706055,8.628026008605957
2012-01-12,200,8.399999618530273,8.260000228881836,8.680000305175781,8.260000228881836,8.210542678833008
2012-01-11,100,8.399999618530273,8.470000267028809,8.470000267028809,8.399999618530273,8.419282913208008
2012-01-10,300,8.470000267028809,8.399999618530273,8.470000267028809,8.399999618530273,8.349700927734375
2012-01-09,100,8.539999961853027,8.609999656677246,9.170000076293945,8.539999961853027,8.55844497680664
2012-01-06,100,8.75,8.609999656677246,8.75,8.539999961853027,8.55844497680664
2012-01-05,300,8.470000267028809,8.75,9.100000381469727,8.399999618530273,8.697607040405273
2012-01-04,1200,8.399999618530273,8.890000343322754,8.960000038146973,7.980000019073486,8.836769104003906
2012-01-03,400,8.399999618530273,8.609999656677246,8.819999694824219,8.329999923706055,8.55844497680664
2011-12-30,1300,8.819999694824219,8.609999656677246,8.819999694824219,8.329999923706055,8.55844497680664
2011-12-29,1200,8.470000267028809,9.3100004196167,9.3100004196167,8.329999923706055,9.254254341125488
2011-12-28,1600,8.399999618530273,8.539999961853027,8.75,8.260000228881836,8.488863945007324
2011-12-27,1000,8.399999618530273,8.539999961853027,8.539999961853027,8.399999618530273,8.488863945007324
2011-12-23,1100,9.029999732971191,8.399999618530273,9.380000114440918,8.399999618530273,8.349700927734375
2011-12-22,800,8.539999961853027,8.680000305175781,8.960000038146973,8.399999618530273,8.628026008605957
2011-12-21,500,8.399999618530273,8.819999694824219,8.819999694824219,8.399999618530273,8.76718807220459
2011-12-20,600,8.960000038146973,8.399999618530273,8.960000038146973,8.399999618530273,8.349700927734375
2011-12-19,1000,8.470000267028809,8.399999618530273,8.680000305175781,8.399999618530273,8.349700927734375
2011-12-16,500,8.539999961853027,8.539999961853027,8.960000038146973,8.539999961853027,8.488863945007324
2011-12-15,600,8.399999618530273,8.75,9.239999771118164,8.399999618530273,8.697607040405273
2011-12-14,1600,8.539999961853027,8.470000267028809,8.890000343322754,8.399999618530273,8.419282913208008
2011-12-13,600,8.890000343322754,9.029999732971191,9.029999732971191,8.539999961853027,8.975929260253906
2011-12-12,1900,8.819999694824219,9.100000381469727,9.100000381469727,8.75,9.045511245727539
2011-12-09,2800,8.680000305175781,8.75,9.869999885559082,8.680000305175781,8.697607040405273
2011-12-08,1700,8.819999694824219,8.75,9.3100004196167,8.75,8.697607040405273
2011-12-07,0,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.836769104003906
2011-12-06,300,9.029999732971191,8.890000343322754,9.380000114440918,8.890000343322754,8.836769104003906
2011-12-05,1300,9.800000190734863,8.960000038146973,9.800000190734863,8.960000038146973,8.906349182128906
2011-12-02,2000,10.569999694824219,9.800000190734863,10.989999771118164,9.800000190734863,9.741320610046387
2011-12-01,1300,9.800000190734863,9.800000190734863,10.5,9.380000114440918,9.741320610046387
2011-11-30,1200,10.079999923706055,9.520000457763672,10.079999923706055,9.3100004196167,9.462997436523438
2011-11-29,1000,9.800000190734863,9.869999885559082,9.869999885559082,9.3100004196167,9.810901641845703
2011-11-28,1200,9.100000381469727,9.729999542236328,9.729999542236328,9.100000381469727,9.671738624572754
2011-11-25,300,9.239999771118164,9.100000381469727,9.3100004196167,9.100000381469727,9.045511245727539
2011-11-23,1300,9.59000015258789,9.170000076293945,9.869999885559082,8.399999618530273,9.115092277526855
2011-11-22,600,9.239999771118164,9.520000457763672,9.520000457763672,9.239999771118164,9.462997436523438
2011-11-21,1500,9.170000076293945,8.960000038146973,9.449999809265137,8.539999961853027,8.906349182128906
2011-11-18,1100,10.289999961853027,9.170000076293945,10.289999961853027,9.029999732971191,9.115092277526855
2011-11-17,400,10.359999656677246,10.5,10.5,10.079999923706055,10.437128067016602
2011-11-16,300,10.5,9.9399995803833,10.5,9.59000015258789,9.880481719970703
2011-11-15,900,10.289999961853027,10.5,10.5,9.9399995803833,10.4271879196167
2011-11-14,500,9.029999732971191,9.170000076293945,10.079999923706055,9.029999732971191,9.106411933898926
2011-11-11,100,10.149999618530273,9.9399995803833,10.149999618530273,9.380000114440918,9.871071815490723
2011-11-10,300,9.65999984741211,9.800000190734863,9.800000190734863,8.470000267028809,9.732043266296387
2011-11-09,1500,8.890000343322754,9.029999732971191,9.65999984741211,8.539999961853027,8.967381477355957
2011-11-08,2000,8.680000305175781,9.449999809265137,9.449999809265137,8.119999885559082,9.384469985961914
2011-11-07,700,9.449999809265137,8.539999961853027,9.449999809265137,8.329999923706055,8.480780601501465
2011-11-04,1000,8.75,9.100000381469727,9.239999771118164,8.75,9.036897659301758
2011-11-03,9300,10.289999961853027,8.75,10.430000305175781,8.1899995803833,8.689323425292969
2011-11-02,300,10.5,10.569999694824219,10.640000343322754,10.430000305175781,10.496703147888184
2011-11-01,300,10.779999732971191,10.569999694824219,10.850000381469727,10.430000305175781,10.496703147888184
2011-10-31,900,10.5,10.430000305175781,10.5,10.430000305175781,10.357673645019531
2011-10-28,300,10.430000305175781,10.5,11.34000015258789,10.430000305175781,10.4271879196167
2011-10-27,500,10.850000381469727,10.5,11.0600004196167,10.5,10.4271879196167
2011-10-26,500,11.270000457763672,11.270000457763672,11.270000457763672,11.0600004196167,11.191848754882812
2011-10-25,100,11.199999809265137,11.270000457763672,11.270000457763672,11.0600004196167,11.191848754882812
2011-10-24,600,11.0600004196167,11.199999809265137,11.199999809265137,10.710000038146973,11.122333526611328
2011-10-21,0,10.920000076293945,11.130000114440918,11.130000114440918,10.920000076293945,11.05281925201416
2011-10-20,700,10.779999732971191,10.710000038146973,10.779999732971191,10.710000038146973,10.635732650756836
2011-10-19,900,10.149999618530273,10.010000228881836,10.710000038146973,10.010000228881836,9.940587043762207
2011-10-18,400,10.289999961853027,10.149999618530273,10.359999656677246,10.149999618530273,10.079615592956543
2011-10-17,0,10.149999618530273,10.289999961853027,10.289999961853027,10.149999618530273,10.218644142150879
2011-10-14,0,10.220000267028809,11.130000114440918,11.130000114440918,10.220000267028809,11.05281925201416
2011-10-13,1400,10.149999618530273,10.850000381469727,10.850000381469727,10.149999618530273,10.774762153625488
2011-10-12,300,10.5,10.149999618530273,10.5,10.010000228881836,10.079615592956543
2011-10-11,100,10.569999694824219,10.779999732971191,11.0600004196167,10.569999694824219,10.705246925354004
2011-10-10,100,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.288158416748047
2011-10-07,600,10.010000228881836,10.850000381469727,11.130000114440918,10.010000228881836,10.774762153625488
2011-10-06,600,10.220000267028809,9.9399995803833,10.289999961853027,9.9399995803833,9.871071815490723
2011-10-05,100,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.149129867553711
2011-10-04,400,10.359999656677246,10.149999618530273,10.359999656677246,10.149999618530273,10.079615592956543
2011-10-03,800,10.710000038146973,10.569999694824219,11.199999809265137,10.430000305175781,10.496703147888184
2011-09-30,1500,10.850000381469727,10.710000038146973,11.130000114440918,10.710000038146973,10.635732650756836
2011-09-29,1400,10.5,11.479999542236328,11.479999542236328,10.5,11.400392532348633
2011-09-28,0,10.710000038146973,10.5,10.710000038146973,10.5,10.4271879196167
2011-09-27,300,10.5,10.430000305175781,10.710000038146973,10.430000305175781,10.357673645019531
2011-09-26,400,10.850000381469727,10.569999694824219,10.850000381469727,10.359999656677246,10.496703147888184
2011-09-23,200,10.920000076293945,11.130000114440918,11.199999809265137,10.5,11.05281925201416
2011-09-22,700,10.710000038146973,10.569999694824219,10.779999732971191,10.5,10.496703147888184
2011-09-21,0,10.850000381469727,11.199999809265137,11.199999809265137,10.850000381469727,11.122333526611328
2011-09-20,400,11.270000457763672,11.34000015258789,11.34000015258789,10.779999732971191,11.261363983154297
2011-09-19,700,11.34000015258789,11.270000457763672,11.40999984741211,10.640000343322754,11.191848754882812
2011-09-16,200,11.0600004196167,11.34000015258789,11.34000015258789,10.569999694824219,11.261363983154297
2011-09-15,0,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.566218376159668
2011-09-14,200,11.270000457763672,10.640000343322754,11.34000015258789,10.5,10.566218376159668
2011-09-13,100,10.5,10.5,10.5,10.5,10.4271879196167
2011-09-12,100,10.640000343322754,10.5,10.640000343322754,10.5,10.4271879196167
2011-09-09,800,10.710000038146973,10.920000076293945,11.0600004196167,10.640000343322754,10.844276428222656
2011-09-08,100,10.779999732971191,10.710000038146973,10.850000381469727,10.710000038146973,10.635732650756836
2011-09-07,0,10.850000381469727,10.710000038146973,10.850000381469727,10.710000038146973,10.635732650756836
2011-09-06,900,11.899999618530273,10.710000038146973,11.899999618530273,10.640000343322754,10.635732650756836
2011-09-02,100,10.920000076293945,10.850000381469727,10.920000076293945,10.850000381469727,10.774762153625488
2011-09-01,4200,11.0600004196167,11.0600004196167,11.199999809265137,10.920000076293945,10.983304977416992
2011-08-31,2800,10.850000381469727,11.270000457763672,11.34000015258789,10.779999732971191,11.191848754882812
2011-08-30,800,11.199999809265137,11.130000114440918,11.34000015258789,11.130000114440918,11.05281925201416
2011-08-29,400,11.899999618530273,11.130000114440918,11.899999618530273,11.0600004196167,11.05281925201416
2011-08-26,400,11.619999885559082,11.479999542236328,11.619999885559082,11.479999542236328,11.400392532348633
2011-08-25,300,11.34000015258789,11.0600004196167,11.550000190734863,10.220000267028809,10.983304977416992
2011-08-24,1500,10.569999694824219,10.850000381469727,11.550000190734863,10.359999656677246,10.774762153625488
2011-08-23,400,11.199999809265137,10.989999771118164,11.199999809265137,10.850000381469727,10.913789749145508
2011-08-22,400,11.130000114440918,11.130000114440918,11.199999809265137,11.130000114440918,11.05281925201416
2011-08-19,200,10.5,10.5,10.920000076293945,10.5,10.4271879196167
2011-08-18,900,10.779999732971191,10.779999732971191,10.920000076293945,10.5,10.705246925354004
2011-08-17,400,10.710000038146973,10.640000343322754,11.130000114440918,10.640000343322754,10.566218376159668
2011-08-16,300,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.774762153625488
2011-08-15,600,10.920000076293945,11.40999984741211,11.550000190734863,10.569999694824219,11.330878257751465
2011-08-12,800,10.359999656677246,10.850000381469727,10.989999771118164,10.359999656677246,10.774762153625488
2011-08-11,0,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.913789749145508
2011-08-10,800,11.199999809265137,10.989999771118164,11.550000190734863,10.5,10.913789749145508
2011-08-09,1300,11.6899995803833,11.0600004196167,11.899999618530273,10.010000228881836,10.983304977416992
2011-08-08,400,11.6899995803833,11.550000190734863,11.6899995803833,11.550000190734863,11.469907760620117
2011-08-05,2300,11.760000228881836,12.25,12.25,11.550000190734863,12.165053367614746
2011-08-04,2800,11.970000267028809,11.829999923706055,12.319999694824219,11.760000228881836,11.747965812683105
2011-08-03,1700,12.25,11.970000267028809,12.460000038146973,11.829999923706055,11.886995315551758
2011-08-02,2100,11.760000228881836,12.460000038146973,12.600000381469727,11.760000228881836,12.373597145080566
2011-08-01,1700,12.949999809265137,12.25,12.949999809265137,11.829999923706055,12.165053367614746
2011-07-29,5500,12.390000343322754,12.600000381469727,13.09000015258789,12.390000343322754,12.512626647949219
2011-07-28,400,12.390000343322754,12.25,12.600000381469727,12.25,12.165053367614746
2011-07-27,300,12.390000343322754,11.829999923706055,12.390000343322754,11.829999923706055,11.747965812683105
2011-07-26,500,13.15999984741211,13.020000457763672,13.15999984741211,12.460000038146973,12.92971420288086
2011-07-25,800,12.460000038146973,12.600000381469727,12.880000114440918,12.460000038146973,12.512626647949219
2011-07-22,1200,12.460000038146973,12.319999694824219,12.880000114440918,12.319999694824219,12.234567642211914
2011-07-21,900,12.039999961853027,12.319999694824219,12.390000343322754,11.899999618530273,12.234567642211914
2011-07-20,400,12.109999656677246,11.899999618530273,12.25,11.899999618530273,11.817480087280273
2011-07-19,1100,11.619999885559082,11.619999885559082,12.25,11.619999885559082,11.539422988891602
2011-07-18,1000,11.970000267028809,11.760000228881836,12.529999732971191,11.6899995803833,11.678452491760254
2011-07-15,100,11.829999923706055,12.529999732971191,12.529999732971191,11.760000228881836,12.443111419677734
2011-07-14,0,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.886995315551758
2011-07-13,300,12.600000381469727,11.6899995803833,12.600000381469727,11.6899995803833,11.60893726348877
2011-07-12,100,11.760000228881836,11.6899995803833,12.739999771118164,11.6899995803833,11.60893726348877
2011-07-11,1600,12.460000038146973,11.550000190734863,12.670000076293945,11.550000190734863,11.469907760620117
2011-07-08,400,12.460000038146973,12.319999694824219,12.880000114440918,12.319999694824219,12.234567642211914
2011-07-07,400,12.529999732971191,12.25,13.09000015258789,12.25,12.165053367614746
2011-07-06,400,13.09000015258789,12.460000038146973,13.15999984741211,12.460000038146973,12.373597145080566
2011-07-05,300,13.020000457763672,13.09000015258789,13.09000015258789,12.880000114440918,12.999228477478027
2011-07-01,1200,13.020000457763672,12.25,13.09000015258789,12.25,12.165053367614746
2011-06-30,300,12.8100004196167,12.739999771118164,12.8100004196167,12.600000381469727,12.651656150817871
2011-06-29,500,13.020000457763672,12.670000076293945,13.020000457763672,12.529999732971191,12.582140922546387
2011-06-28,400,13.15999984741211,12.529999732971191,13.15999984741211,12.180000305175781,12.443111419677734
2011-06-27,2500,13.09000015258789,12.739999771118164,13.15999984741211,12.109999656677246,12.651656150817871
2011-06-24,9500,13.300000190734863,12.109999656677246,13.579999923706055,11.970000267028809,12.026023864746094
2011-06-23,800,13.15999984741211,13.369999885559082,14.0,13.15999984741211,13.2772855758667
2011-06-22,1200,13.579999923706055,13.15999984741211,13.579999923706055,12.880000114440918,13.068742752075195
2011-06-21,100,13.510000228881836,13.579999923706055,13.579999923706055,13.510000228881836,13.485830307006836
2011-06-20,1600,13.930000305175781,13.720000267028809,14.0,13.720000267028809,13.624859809875488
2011-06-17,200,13.859999656677246,14.210000038146973,14.210000038146973,13.720000267028809,14.111462593078613
2011-06-16,200,13.369999885559082,13.720000267028809,13.789999961853027,13.369999885559082,13.624859809875488
2011-06-15,800,13.579999923706055,13.300000190734863,14.140000343322754,13.300000190734863,13.207772254943848
2011-06-14,300,14.140000343322754,13.579999923706055,14.140000343322754,13.579999923706055,13.485830307006836
2011-06-13,500,13.649999618530273,13.579999923706055,13.930000305175781,13.510000228881836,13.485830307006836
2011-06-10,100,14.279999732971191,13.789999961853027,14.350000381469727,13.789999961853027,13.694374084472656
2011-06-09,700,13.789999961853027,14.489999771118164,14.489999771118164,13.649999618530273,14.389520645141602
2011-06-08,300,13.720000267028809,13.720000267028809,13.789999961853027,13.720000267028809,13.624859809875488
2011-06-07,1800,13.930000305175781,14.069999694824219,14.420000076293945,13.579999923706055,13.972431182861328
2011-06-06,100,13.789999961853027,14.0,14.0,13.649999618530273,13.902917861938477
2011-06-03,600,13.930000305175781,13.789999961853027,13.930000305175781,13.649999618530273,13.694374084472656
2011-06-02,400,13.649999618530273,13.789999961853027,14.279999732971191,13.649999618530273,13.694374084472656
2011-06-01,500,14.0,13.720000267028809,14.350000381469727,13.720000267028809,13.624859809875488
2011-05-31,2100,14.069999694824219,14.069999694824219,14.350000381469727,14.069999694824219,13.972431182861328
2011-05-27,900,14.210000038146973,14.069999694824219,14.210000038146973,14.069999694824219,13.972431182861328
2011-05-26,3300,14.069999694824219,14.350000381469727,14.350000381469727,13.930000305175781,14.250492095947266
2011-05-25,1000,13.4399995803833,13.4399995803833,14.0,13.4399995803833,13.346799850463867
2011-05-24,100,13.930000305175781,13.789999961853027,13.930000305175781,13.789999961853027,13.694374084472656
2011-05-23,1800,13.859999656677246,14.210000038146973,14.210000038146973,13.369999885559082,14.111462593078613
2011-05-20,500,13.720000267028809,13.859999656677246,13.859999656677246,13.720000267028809,13.763888359069824
2011-05-19,1200,13.649999618530273,13.649999618530273,13.649999618530273,13.4399995803833,13.555344581604004
2011-05-18,900,14.210000038146973,13.859999656677246,14.279999732971191,13.4399995803833,13.763888359069824
2011-05-17,700,13.649999618530273,14.140000343322754,14.140000343322754,13.369999885559082,14.041947364807129
2011-05-16,1900,14.0,13.859999656677246,14.069999694824219,13.300000190734863,13.763888359069824
2011-05-13,400,14.279999732971191,14.279999732971191,14.279999732971191,14.140000343322754,14.180976867675781
2011-05-12,400,13.720000267028809,14.279999732971191,14.279999732971191,13.720000267028809,14.180976867675781
2011-05-11,0,14.0,14.0,14.0,14.0,13.873126029968262
2011-05-10,400,14.279999732971191,13.930000305175781,14.279999732971191,13.720000267028809,13.803760528564453
2011-05-09,1300,14.279999732971191,14.279999732971191,14.279999732971191,13.720000267028809,14.150588989257812
2011-05-06,700,13.720000267028809,13.930000305175781,14.350000381469727,13.720000267028809,13.803760528564453
2011-05-05,0,13.649999618530273,13.930000305175781,13.930000305175781,13.649999618530273,13.803760528564453
2011-05-04,1800,13.15999984741211,14.210000038146973,14.350000381469727,13.15999984741211,14.081223487854004
2011-05-03,600,13.789999961853027,13.649999618530273,13.789999961853027,13.369999885559082,13.526297569274902
2011-05-02,500,13.789999961853027,13.720000267028809,13.859999656677246,13.510000228881836,13.595664024353027
2011-04-29,600,13.15999984741211,13.369999885559082,13.4399995803833,13.020000457763672,13.248834609985352
2011-04-28,6400,13.4399995803833,13.300000190734863,14.140000343322754,13.15999984741211,13.17947006225586
2011-04-27,1100,13.300000190734863,13.579999923706055,13.720000267028809,13.229999542236328,13.456932067871094
2011-04-26,1200,13.649999618530273,13.229999542236328,13.720000267028809,13.229999542236328,13.110103607177734
2011-04-25,2000,13.579999923706055,13.510000228881836,14.350000381469727,13.229999542236328,13.387566566467285
2011-04-21,1100,13.229999542236328,14.0,14.0,13.229999542236328,13.873126029968262
2011-04-20,300,12.949999809265137,13.229999542236328,13.579999923706055,12.949999809265137,13.110103607177734
2011-04-19,2800,13.09000015258789,13.020000457763672,13.649999618530273,12.949999809265137,12.902008056640625
2011-04-18,400,13.300000190734863,13.229999542236328,13.300000190734863,12.949999809265137,13.110103607177734
2011-04-15,2900,12.949999809265137,13.300000190734863,13.649999618530273,12.949999809265137,13.17947006225586
2011-04-14,300,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.526297569274902
2011-04-13,600,14.0,14.0,14.0,13.649999618530273,13.873126029968262
2011-04-12,900,13.720000267028809,14.069999694824219,14.069999694824219,13.720000267028809,13.942490577697754
2011-04-11,200,13.720000267028809,13.789999961853027,14.0,13.720000267028809,13.665029525756836
2011-04-08,400,13.510000228881836,14.140000343322754,14.210000038146973,13.510000228881836,14.011857986450195
