date,volume,open,close,high,low,adjclose
2011-04-07,1700,14.140000343322754,13.859999656677246,14.350000381469727,13.789999961853027,13.734394073486328
2011-04-06,1500,14.210000038146973,14.350000381469727,14.350000381469727,13.020000457763672,14.219955444335938
2011-04-05,7200,13.369999885559082,13.229999542236328,14.210000038146973,13.020000457763672,13.110103607177734
2011-04-04,2600,13.369999885559082,13.15999984741211,14.210000038146973,13.020000457763672,13.040738105773926
2011-04-01,1200,14.420000076293945,13.930000305175781,14.5600004196167,13.789999961853027,13.803760528564453
2011-03-31,500,15.050000190734863,14.699999809265137,15.050000190734863,14.350000381469727,14.56678295135498
2011-03-30,700,15.050000190734863,15.050000190734863,15.050000190734863,14.420000076293945,14.91361141204834
2011-03-29,400,14.770000457763672,15.050000190734863,15.050000190734863,14.770000457763672,14.91361141204834
2011-03-28,500,14.630000114440918,14.770000457763672,14.770000457763672,14.350000381469727,14.636149406433105
2011-03-25,600,14.770000457763672,14.979999542236328,15.119999885559082,14.699999809265137,14.844244956970215
2011-03-24,2200,14.279999732971191,14.5600004196167,15.119999885559082,14.069999694824219,14.428051948547363
2011-03-23,1300,14.699999809265137,14.5600004196167,14.979999542236328,14.279999732971191,14.428051948547363
2011-03-22,300,14.069999694824219,13.930000305175781,14.489999771118164,13.859999656677246,13.803760528564453
2011-03-21,300,14.90999984741211,14.140000343322754,15.050000190734863,14.140000343322754,14.011857986450195
2011-03-18,1000,14.069999694824219,14.979999542236328,14.979999542236328,14.069999694824219,14.844244956970215
2011-03-17,1000,14.069999694824219,13.789999961853027,14.140000343322754,13.789999961853027,13.665029525756836
2011-03-16,1700,14.210000038146973,14.279999732971191,15.050000190734863,14.140000343322754,14.150588989257812
2011-03-15,500,14.0,14.5600004196167,14.5600004196167,14.0,14.428051948547363
2011-03-14,700,14.350000381469727,14.0,14.420000076293945,14.0,13.873126029968262
2011-03-11,0,14.350000381469727,14.5600004196167,14.5600004196167,14.350000381469727,14.428051948547363
2011-03-10,100,14.069999694824219,14.140000343322754,14.420000076293945,14.069999694824219,14.011857986450195
2011-03-09,2000,14.350000381469727,14.5600004196167,15.260000228881836,14.210000038146973,14.428051948547363
2011-03-08,900,13.720000267028809,14.350000381469727,14.90999984741211,13.229999542236328,14.219955444335938
2011-03-07,1600,14.699999809265137,13.720000267028809,14.699999809265137,13.649999618530273,13.595664024353027
2011-03-04,700,15.399999618530273,14.770000457763672,15.399999618530273,14.069999694824219,14.636149406433105
2011-03-03,2200,14.420000076293945,13.859999656677246,14.5600004196167,13.859999656677246,13.734394073486328
2011-03-02,2000,14.90999984741211,14.420000076293945,15.470000267028809,14.420000076293945,14.289320945739746
2011-03-01,1200,16.030000686645508,16.100000381469727,16.100000381469727,14.699999809265137,15.954095840454102
2011-02-28,800,15.75,16.100000381469727,16.100000381469727,15.75,15.954095840454102
2011-02-25,1300,15.75,15.75,16.450000762939453,15.75,15.607267379760742
2011-02-24,800,15.819999694824219,15.75,16.030000686645508,15.75,15.607267379760742
2011-02-23,200,16.170000076293945,15.819999694824219,16.170000076293945,15.75,15.67663288116455
2011-02-22,400,16.170000076293945,16.030000686645508,16.450000762939453,16.030000686645508,15.884730339050293
2011-02-18,1300,16.59000015258789,16.520000457763672,16.729999542236328,15.890000343322754,16.370288848876953
2011-02-17,800,15.050000190734863,16.309999465942383,16.799999237060547,15.050000190734863,16.16219139099121
2011-02-16,1700,16.450000762939453,15.399999618530273,16.65999984741211,15.399999618530273,15.260437965393066
2011-02-15,1000,16.239999771118164,16.100000381469727,16.8700008392334,16.100000381469727,15.954095840454102
2011-02-14,900,17.079999923706055,16.100000381469727,17.079999923706055,16.100000381469727,15.954095840454102
2011-02-11,1400,16.8700008392334,16.520000457763672,17.149999618530273,15.75,16.370288848876953
2011-02-10,4900,15.1899995803833,16.799999237060547,17.5,15.1899995803833,16.64775276184082
2011-02-09,4300,16.239999771118164,15.539999961853027,16.59000015258789,15.119999885559082,15.399169921875
2011-02-08,4200,15.050000190734863,16.239999771118164,16.239999771118164,14.699999809265137,16.092824935913086
2011-02-07,2700,14.699999809265137,14.699999809265137,15.050000190734863,14.350000381469727,14.56678295135498
2011-02-04,1100,14.489999771118164,14.350000381469727,14.630000114440918,14.350000381469727,14.219955444335938
2011-02-03,1200,14.420000076293945,14.0,14.630000114440918,14.0,13.873126029968262
2011-02-02,2100,14.210000038146973,14.489999771118164,14.630000114440918,13.720000267028809,14.358686447143555
2011-02-01,10000,15.890000343322754,14.0,15.890000343322754,13.300000190734863,13.873126029968262
2011-01-31,300,15.329999923706055,15.329999923706055,16.100000381469727,14.84000015258789,15.191072463989258
2011-01-28,600,16.3799991607666,15.539999961853027,16.450000762939453,14.770000457763672,15.399169921875
2011-01-27,1000,14.699999809265137,16.100000381469727,16.100000381469727,14.699999809265137,15.954095840454102
2011-01-26,200,15.539999961853027,14.770000457763672,15.539999961853027,14.770000457763672,14.636149406433105
2011-01-25,1900,15.260000228881836,14.350000381469727,15.539999961853027,14.0,14.219955444335938
2011-01-24,700,16.100000381469727,15.539999961853027,16.100000381469727,14.90999984741211,15.399169921875
2011-01-21,1100,15.539999961853027,16.100000381469727,16.100000381469727,14.5600004196167,15.954095840454102
2011-01-20,1600,14.90999984741211,15.1899995803833,16.100000381469727,14.770000457763672,15.05234146118164
2011-01-19,2900,15.819999694824219,14.90999984741211,15.819999694824219,14.90999984741211,14.774880409240723
2011-01-18,3700,17.5,16.100000381469727,17.5,15.119999885559082,15.954095840454102
2011-01-14,1300,17.149999618530273,17.219999313354492,17.360000610351562,16.65999984741211,17.063945770263672
2011-01-13,3300,16.3799991607666,16.940000534057617,17.360000610351562,15.819999694824219,16.786483764648438
2011-01-12,1800,14.699999809265137,15.75,15.819999694824219,14.350000381469727,15.607267379760742
2011-01-11,4300,14.630000114440918,14.699999809265137,14.699999809265137,14.350000381469727,14.56678295135498
2011-01-10,3400,13.300000190734863,14.630000114440918,14.699999809265137,13.09000015258789,14.497417449951172
2011-01-07,800,13.859999656677246,13.859999656677246,14.0,13.369999885559082,13.734394073486328
2011-01-06,1800,13.300000190734863,13.859999656677246,14.0,13.300000190734863,13.734394073486328
2011-01-05,900,14.0,13.15999984741211,14.0,13.020000457763672,13.040738105773926
2011-01-04,500,13.300000190734863,13.4399995803833,13.789999961853027,12.949999809265137,13.31820011138916
2011-01-03,300,13.15999984741211,13.510000228881836,13.510000228881836,13.15999984741211,13.387566566467285
2010-12-31,900,12.600000381469727,13.579999923706055,13.579999923706055,12.600000381469727,13.456932067871094
2010-12-30,2300,12.460000038146973,12.600000381469727,13.579999923706055,12.460000038146973,12.485814094543457
2010-12-29,2600,12.8100004196167,13.15999984741211,13.15999984741211,12.460000038146973,13.040738105773926
2010-12-28,1000,12.949999809265137,12.529999732971191,13.09000015258789,12.319999694824219,12.416447639465332
2010-12-27,500,12.460000038146973,12.949999809265137,13.369999885559082,12.319999694824219,12.832642555236816
2010-12-23,3400,12.949999809265137,12.319999694824219,13.720000267028809,12.319999694824219,12.208351135253906
2010-12-22,800,12.670000076293945,12.039999961853027,12.8100004196167,12.039999961853027,11.930888175964355
2010-12-21,2700,12.600000381469727,12.8100004196167,12.949999809265137,12.390000343322754,12.6939115524292
2010-12-20,3200,11.6899995803833,12.390000343322754,13.020000457763672,11.619999885559082,12.277716636657715
2010-12-17,5300,12.460000038146973,12.039999961853027,12.460000038146973,11.970000267028809,11.930888175964355
2010-12-16,1800,12.460000038146973,12.460000038146973,12.670000076293945,12.460000038146973,12.347082138061523
2010-12-15,500,12.529999732971191,12.460000038146973,12.949999809265137,12.460000038146973,12.347082138061523
2010-12-14,1000,12.529999732971191,12.670000076293945,12.739999771118164,12.529999732971191,12.555179595947266
2010-12-13,600,13.300000190734863,13.15999984741211,13.300000190734863,12.670000076293945,13.040738105773926
2010-12-10,500,12.460000038146973,13.15999984741211,13.300000190734863,12.390000343322754,13.040738105773926
2010-12-09,600,12.319999694824219,12.390000343322754,13.09000015258789,12.319999694824219,12.277716636657715
2010-12-08,2500,12.670000076293945,12.25,13.15999984741211,12.25,12.138985633850098
2010-12-07,1900,12.600000381469727,12.8100004196167,12.949999809265137,12.529999732971191,12.6939115524292
2010-12-06,2400,12.670000076293945,12.529999732971191,13.720000267028809,12.319999694824219,12.416447639465332
2010-12-03,500,13.300000190734863,12.600000381469727,13.300000190734863,12.25,12.485814094543457
2010-12-02,3100,12.600000381469727,12.460000038146973,13.229999542236328,12.25,12.347082138061523
2010-12-01,3900,12.529999732971191,12.319999694824219,12.8100004196167,11.619999885559082,12.208351135253906
2010-11-30,700,12.529999732971191,12.25,12.529999732971191,12.25,12.138985633850098
2010-11-29,2700,11.899999618530273,12.8100004196167,12.8100004196167,11.829999923706055,12.6939115524292
2010-11-26,1600,11.760000228881836,12.109999656677246,12.529999732971191,11.479999542236328,12.000253677368164
2010-11-24,2400,11.899999618530273,11.550000190734863,11.970000267028809,11.550000190734863,11.445329666137695
2010-11-23,900,11.829999923706055,12.180000305175781,12.460000038146973,11.760000228881836,12.069620132446289
2010-11-22,1900,11.899999618530273,12.25,13.020000457763672,11.550000190734863,12.138985633850098
2010-11-19,100,12.390000343322754,12.8100004196167,12.8100004196167,12.390000343322754,12.6939115524292
2010-11-18,600,12.529999732971191,12.390000343322754,12.529999732971191,12.319999694824219,12.277716636657715
2010-11-17,400,12.949999809265137,12.25,13.4399995803833,12.25,12.119168281555176
2010-11-16,2900,12.880000114440918,13.15999984741211,13.15999984741211,12.25,13.019447326660156
2010-11-15,1700,13.720000267028809,12.670000076293945,13.720000267028809,12.25,12.53468132019043
2010-11-12,1500,11.899999618530273,11.899999618530273,11.899999618530273,11.619999885559082,11.772904396057129
2010-11-11,200,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.772904396057129
2010-11-10,700,12.390000343322754,11.899999618530273,12.390000343322754,11.899999618530273,11.772904396057129
2010-11-09,1900,12.600000381469727,12.390000343322754,12.600000381469727,11.760000228881836,12.257672309875488
2010-11-08,2000,11.829999923706055,12.529999732971191,13.020000457763672,11.760000228881836,12.3961763381958
2010-11-05,2100,11.550000190734863,12.739999771118164,13.09000015258789,11.550000190734863,12.603933334350586
2010-11-04,1900,12.670000076293945,12.880000114440918,13.720000267028809,12.180000305175781,12.742439270019531
2010-11-03,200,13.720000267028809,13.020000457763672,13.720000267028809,12.880000114440918,12.88094425201416
2010-11-02,600,12.949999809265137,12.880000114440918,13.020000457763672,12.880000114440918,12.742439270019531
2010-11-01,1000,12.949999809265137,13.020000457763672,13.649999618530273,12.949999809265137,12.88094425201416
2010-10-29,300,14.350000381469727,12.949999809265137,14.350000381469727,12.8100004196167,12.811691284179688
2010-10-28,1600,13.720000267028809,12.880000114440918,13.859999656677246,12.880000114440918,12.742439270019531
2010-10-27,100,13.020000457763672,12.949999809265137,13.020000457763672,12.880000114440918,12.811691284179688
2010-10-26,1100,13.930000305175781,13.510000228881836,13.930000305175781,12.949999809265137,13.365710258483887
2010-10-25,2600,14.279999732971191,13.579999923706055,14.350000381469727,12.390000343322754,13.43496322631836
2010-10-22,700,14.210000038146973,14.350000381469727,14.699999809265137,14.210000038146973,14.196739196777344
2010-10-21,1200,14.420000076293945,14.210000038146973,14.420000076293945,14.210000038146973,14.058234214782715
2010-10-20,600,14.420000076293945,14.420000076293945,14.420000076293945,14.140000343322754,14.2659912109375
2010-10-19,600,14.489999771118164,14.489999771118164,14.489999771118164,14.210000038146973,14.335243225097656
2010-10-18,2000,14.699999809265137,15.260000228881836,15.260000228881836,13.930000305175781,15.09701919555664
2010-10-15,200,14.0,14.069999694824219,14.210000038146973,14.0,13.91972827911377
2010-10-14,500,14.140000343322754,14.0,14.210000038146973,14.0,13.850476264953613
2010-10-13,300,14.069999694824219,14.5600004196167,14.5600004196167,14.0,14.404495239257812
2010-10-12,100,14.140000343322754,14.279999732971191,14.350000381469727,14.069999694824219,14.127487182617188
2010-10-11,1400,14.279999732971191,14.279999732971191,14.90999984741211,14.069999694824219,14.127487182617188
2010-10-08,800,14.699999809265137,14.0,14.699999809265137,13.930000305175781,13.850476264953613
2010-10-07,500,14.0,14.350000381469727,14.5600004196167,14.0,14.196739196777344
2010-10-06,600,14.069999694824219,14.069999694824219,14.420000076293945,14.069999694824219,13.91972827911377
2010-10-05,400,14.279999732971191,14.140000343322754,14.90999984741211,14.069999694824219,13.988982200622559
2010-10-04,100,14.350000381469727,14.210000038146973,14.350000381469727,14.140000343322754,14.058234214782715
2010-10-01,100,14.630000114440918,14.630000114440918,14.770000457763672,14.630000114440918,14.473749160766602
2010-09-30,1400,14.90999984741211,15.050000190734863,15.050000190734863,14.5600004196167,14.889263153076172
2010-09-29,500,14.84000015258789,14.699999809265137,14.979999542236328,14.350000381469727,14.543000221252441
2010-09-28,2200,14.279999732971191,14.0,15.050000190734863,14.0,13.850476264953613
2010-09-27,500,15.050000190734863,14.210000038146973,15.050000190734863,14.210000038146973,14.058234214782715
2010-09-24,200,15.050000190734863,15.1899995803833,15.260000228881836,14.699999809265137,15.027767181396484
2010-09-23,1700,14.699999809265137,14.84000015258789,15.050000190734863,14.210000038146973,14.68150520324707
2010-09-22,100,14.420000076293945,14.630000114440918,14.84000015258789,14.210000038146973,14.473749160766602
2010-09-21,1700,14.210000038146973,14.630000114440918,14.630000114440918,14.210000038146973,14.473749160766602
2010-09-20,400,14.210000038146973,14.210000038146973,14.699999809265137,14.210000038146973,14.058234214782715
2010-09-17,2100,14.5600004196167,14.069999694824219,14.979999542236328,14.069999694824219,13.91972827911377
2010-09-16,300,14.420000076293945,14.699999809265137,14.84000015258789,14.350000381469727,14.543000221252441
2010-09-15,100,14.979999542236328,14.770000457763672,14.979999542236328,14.630000114440918,14.612253189086914
2010-09-14,1000,14.279999732971191,14.489999771118164,14.979999542236328,14.279999732971191,14.335243225097656
2010-09-13,2400,14.5600004196167,15.050000190734863,15.050000190734863,14.489999771118164,14.889263153076172
2010-09-10,900,14.699999809265137,14.699999809265137,15.050000190734863,14.489999771118164,14.543000221252441
2010-09-09,500,14.489999771118164,14.489999771118164,14.630000114440918,14.489999771118164,14.335243225097656
2010-09-08,300,14.140000343322754,14.489999771118164,15.260000228881836,14.140000343322754,14.335243225097656
2010-09-07,0,14.420000076293945,14.420000076293945,14.420000076293945,14.140000343322754,14.2659912109375
2010-09-03,500,14.350000381469727,14.420000076293945,15.050000190734863,14.210000038146973,14.2659912109375
2010-09-02,0,14.699999809265137,15.399999618530273,15.399999618530273,14.699999809265137,15.23552417755127
2010-09-01,1400,14.069999694824219,14.279999732971191,14.90999984741211,14.069999694824219,14.127487182617188
2010-08-31,1800,14.420000076293945,14.0,14.770000457763672,14.0,13.850476264953613
2010-08-30,3400,14.140000343322754,14.0,14.699999809265137,14.0,13.850476264953613
2010-08-27,500,14.350000381469727,14.350000381469727,14.489999771118164,14.069999694824219,14.196739196777344
2010-08-26,1600,14.210000038146973,14.210000038146973,14.350000381469727,14.0,14.058234214782715
2010-08-25,2000,14.350000381469727,14.350000381469727,14.979999542236328,14.0,14.196739196777344
2010-08-24,800,14.420000076293945,14.420000076293945,14.84000015258789,14.0,14.2659912109375
2010-08-23,0,14.279999732971191,14.5600004196167,15.260000228881836,14.210000038146973,14.404495239257812
2010-08-20,900,15.399999618530273,14.210000038146973,15.609999656677246,14.069999694824219,14.058234214782715
2010-08-19,1700,14.350000381469727,14.279999732971191,14.699999809265137,14.0,14.127487182617188
2010-08-18,0,14.5600004196167,15.119999885559082,15.119999885559082,14.5600004196167,14.958515167236328
2010-08-17,1200,14.069999694824219,15.260000228881836,15.75,14.0,15.09701919555664
2010-08-16,1800,14.5600004196167,14.069999694824219,14.84000015258789,14.0,13.91972827911377
2010-08-13,200,15.329999923706055,14.5600004196167,15.329999923706055,14.5600004196167,14.404495239257812
2010-08-12,400,14.84000015258789,15.680000305175781,15.680000305175781,14.630000114440918,15.512534141540527
2010-08-11,700,14.630000114440918,14.770000457763672,16.239999771118164,14.630000114440918,14.612253189086914
2010-08-10,200,15.260000228881836,16.239999771118164,16.450000762939453,15.260000228881836,16.066551208496094
2010-08-09,2800,15.119999885559082,16.030000686645508,16.450000762939453,14.069999694824219,15.858797073364258
2010-08-06,400,15.050000190734863,15.680000305175781,16.520000457763672,14.84000015258789,15.512534141540527
2010-08-05,1000,14.699999809265137,14.770000457763672,14.770000457763672,14.699999809265137,14.612253189086914
2010-08-04,100,15.119999885559082,14.699999809265137,15.119999885559082,14.699999809265137,14.543000221252441
2010-08-03,0,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.374028205871582
2010-08-02,600,15.260000228881836,15.329999923706055,16.520000457763672,14.770000457763672,15.166272163391113
2010-07-30,400,15.119999885559082,16.239999771118164,16.239999771118164,15.050000190734863,16.066551208496094
2010-07-29,1100,16.520000457763672,15.119999885559082,16.520000457763672,15.050000190734863,14.958515167236328
2010-07-28,1000,15.399999618530273,15.399999618530273,16.239999771118164,15.399999618530273,15.23552417755127
2010-07-27,1400,15.75,15.050000190734863,16.3799991607666,14.699999809265137,14.889263153076172
2010-07-26,500,16.030000686645508,16.100000381469727,16.799999237060547,16.030000686645508,15.928048133850098
2010-07-23,0,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,15.720292091369629
2010-07-22,400,15.119999885559082,15.890000343322754,16.8700008392334,15.119999885559082,15.720292091369629
2010-07-21,600,15.609999656677246,15.050000190734863,16.100000381469727,15.050000190734863,14.889263153076172
2010-07-20,200,14.979999542236328,16.520000457763672,17.010000228881836,14.979999542236328,16.34356117248535
2010-07-19,1800,15.470000267028809,16.239999771118164,17.010000228881836,14.140000343322754,16.066551208496094
2010-07-16,800,15.399999618530273,15.050000190734863,16.520000457763672,15.050000190734863,14.889263153076172
2010-07-15,900,15.539999961853027,15.470000267028809,15.75,14.350000381469727,15.304776191711426
2010-07-14,1100,16.100000381469727,16.450000762939453,16.450000762939453,15.539999961853027,16.274311065673828
2010-07-13,300,16.170000076293945,16.520000457763672,16.940000534057617,16.100000381469727,16.34356117248535
2010-07-12,300,16.309999465942383,16.170000076293945,17.010000228881836,16.100000381469727,15.997299194335938
2010-07-09,300,16.59000015258789,16.59000015258789,17.010000228881836,16.100000381469727,16.412813186645508
2010-07-08,900,16.100000381469727,16.450000762939453,16.450000762939453,16.100000381469727,16.274311065673828
2010-07-07,900,16.170000076293945,16.59000015258789,16.65999984741211,16.100000381469727,16.412813186645508
2010-07-06,400,15.819999694824219,16.239999771118164,16.729999542236328,15.539999961853027,16.066551208496094
2010-07-02,300,15.75,16.100000381469727,16.239999771118164,15.75,15.928048133850098
2010-07-01,0,16.729999542236328,15.960000038146973,16.799999237060547,15.960000038146973,15.789543151855469
2010-06-30,200,16.59000015258789,16.940000534057617,17.010000228881836,16.520000457763672,16.759077072143555
2010-06-29,800,15.75,16.100000381469727,16.239999771118164,15.75,15.928048133850098
2010-06-28,1200,17.360000610351562,16.100000381469727,17.360000610351562,15.75,15.928048133850098
2010-06-25,900,16.170000076293945,17.360000610351562,17.360000610351562,16.100000381469727,17.174591064453125
2010-06-24,1900,16.799999237060547,16.450000762939453,17.149999618530273,16.100000381469727,16.274311065673828
2010-06-23,1200,19.25,16.799999237060547,19.25,16.450000762939453,16.62057113647461
2010-06-22,1300,17.989999771118164,20.299999237060547,20.299999237060547,16.8700008392334,20.083192825317383
2010-06-21,2300,16.309999465942383,17.56999969482422,19.040000915527344,16.170000076293945,17.382347106933594
2010-06-18,200,16.520000457763672,16.8700008392334,16.8700008392334,16.520000457763672,16.6898250579834
2010-06-17,400,16.799999237060547,16.65999984741211,16.799999237060547,16.450000762939453,16.482067108154297
2010-06-16,500,16.450000762939453,16.450000762939453,16.799999237060547,16.450000762939453,16.274311065673828
2010-06-15,400,16.520000457763672,16.799999237060547,16.799999237060547,16.100000381469727,16.62057113647461
2010-06-14,1300,16.309999465942383,16.450000762939453,16.450000762939453,16.100000381469727,16.274311065673828
2010-06-11,800,16.239999771118164,16.100000381469727,16.450000762939453,16.100000381469727,15.928048133850098
2010-06-10,400,16.100000381469727,16.3799991607666,16.450000762939453,16.100000381469727,16.20505714416504
2010-06-09,1000,16.170000076293945,16.239999771118164,16.450000762939453,16.170000076293945,16.066551208496094
2010-06-08,1300,17.360000610351562,16.450000762939453,17.920000076293945,16.450000762939453,16.274311065673828
2010-06-07,800,17.079999923706055,16.59000015258789,17.079999923706055,16.100000381469727,16.412813186645508
2010-06-04,1700,16.940000534057617,16.65999984741211,17.219999313354492,16.100000381469727,16.482067108154297
2010-06-03,1300,16.8700008392334,16.65999984741211,17.709999084472656,16.100000381469727,16.482067108154297
2010-06-02,2500,17.639999389648438,16.59000015258789,17.780000686645508,15.960000038146973,16.412813186645508
2010-06-01,4900,18.899999618530273,17.360000610351562,18.899999618530273,17.360000610351562,17.174591064453125
2010-05-28,300,18.690000534057617,19.670000076293945,19.670000076293945,18.200000762939453,19.459917068481445
2010-05-27,200,18.690000534057617,18.270000457763672,19.31999969482422,18.270000457763672,18.074872970581055
2010-05-26,1500,19.25,18.690000534057617,19.25,18.200000762939453,18.490386962890625
2010-05-25,900,19.389999389648438,19.31999969482422,19.600000381469727,19.31999969482422,19.11365509033203
2010-05-24,200,19.600000381469727,19.530000686645508,19.600000381469727,19.530000686645508,19.3214111328125
2010-05-21,600,21.0,19.809999465942383,21.0,18.829999923706055,19.598424911499023
2010-05-20,1200,19.25,19.600000381469727,19.600000381469727,18.6200008392334,19.390666961669922
2010-05-19,1900,19.31999969482422,19.25,19.459999084472656,19.25,19.02461814880371
2010-05-18,200,20.229999542236328,19.31999969482422,20.229999542236328,19.31999969482422,19.093799591064453
2010-05-17,400,19.31999969482422,19.31999969482422,19.670000076293945,19.31999969482422,19.093799591064453
2010-05-14,400,19.31999969482422,19.31999969482422,20.15999984741211,19.31999969482422,19.093799591064453
2010-05-13,500,19.530000686645508,19.809999465942383,20.510000228881836,19.389999389648438,19.578062057495117
2010-05-12,400,19.25,20.020000457763672,20.020000457763672,19.25,19.78560447692871
2010-05-11,1200,19.530000686645508,19.600000381469727,20.860000610351562,19.25,19.370525360107422
2010-05-10,1600,20.93000030517578,19.600000381469727,20.93000030517578,19.25,19.370525360107422
2010-05-07,2300,19.739999771118164,19.31999969482422,20.860000610351562,19.25,19.093799591064453
2010-05-06,1600,19.8799991607666,20.440000534057617,20.440000534057617,19.18000030517578,20.200687408447266
2010-05-05,300,20.229999542236328,19.950000762939453,20.229999542236328,19.950000762939453,19.7164249420166
2010-05-04,1100,20.790000915527344,21.0,21.0,19.809999465942383,20.754127502441406
2010-05-03,6100,19.739999771118164,21.0,21.700000762939453,19.739999771118164,20.754127502441406
2010-04-30,1000,20.299999237060547,20.299999237060547,20.719999313354492,20.299999237060547,20.06232261657715
2010-04-29,600,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.06232261657715
2010-04-28,1100,20.719999313354492,20.93000030517578,20.93000030517578,19.809999465942383,20.684947967529297
2010-04-27,100,19.739999771118164,19.739999771118164,19.950000762939453,19.739999771118164,19.508882522583008
2010-04-26,4700,20.860000610351562,20.09000015258789,21.350000381469727,19.459999084472656,19.85478401184082
2010-04-23,100,20.510000228881836,20.510000228881836,20.510000228881836,20.440000534057617,20.269868850708008
2010-04-22,1000,20.510000228881836,20.790000915527344,21.0,19.950000762939453,20.546586990356445
2010-04-21,2000,20.299999237060547,20.790000915527344,20.790000915527344,19.809999465942383,20.546586990356445
2010-04-20,800,20.020000457763672,20.299999237060547,20.719999313354492,20.020000457763672,20.06232261657715
2010-04-19,600,20.020000457763672,20.020000457763672,20.790000915527344,20.020000457763672,19.78560447692871
2010-04-16,2100,19.739999771118164,20.020000457763672,20.93000030517578,19.25,19.78560447692871
2010-04-15,1000,19.600000381469727,20.790000915527344,20.790000915527344,19.600000381469727,20.546586990356445
2010-04-14,1700,19.950000762939453,19.809999465942383,20.93000030517578,19.809999465942383,19.578062057495117
2010-04-13,400,20.229999542236328,19.8799991607666,20.229999542236328,19.670000076293945,19.647241592407227
2010-04-12,2000,19.8799991607666,19.950000762939453,20.3700008392334,19.600000381469727,19.7164249420166
2010-04-09,3700,20.299999237060547,20.09000015258789,21.0,19.31999969482422,19.85478401184082
2010-04-08,1700,21.0,20.15999984741211,21.0,20.15999984741211,19.92396354675293
2010-04-07,200,21.0,20.790000915527344,21.0,20.790000915527344,20.546586990356445
2010-04-06,300,21.280000686645508,20.510000228881836,21.350000381469727,20.3700008392334,20.269868850708008
2010-04-05,1100,21.0,21.280000686645508,21.280000686645508,20.649999618530273,21.030851364135742
2010-04-01,600,20.299999237060547,20.93000030517578,21.0,20.299999237060547,20.684947967529297
2010-03-31,300,20.440000534057617,20.299999237060547,20.440000534057617,20.299999237060547,20.06232261657715
2010-03-30,0,20.510000228881836,20.440000534057617,20.510000228881836,20.440000534057617,20.200687408447266
2010-03-29,200,20.719999313354492,20.860000610351562,21.0,20.649999618530273,20.61577033996582
2010-03-26,100,21.0,21.0,21.0,21.0,20.754127502441406
2010-03-25,300,20.299999237060547,20.579999923706055,21.489999771118164,20.229999542236328,20.339048385620117
2010-03-24,10000,20.860000610351562,21.209999084472656,21.209999084472656,20.09000015258789,20.961671829223633
2010-03-23,300,20.860000610351562,20.93000030517578,21.6299991607666,20.860000610351562,20.684947967529297
2010-03-22,300,20.860000610351562,21.6299991607666,21.6299991607666,20.860000610351562,21.376752853393555
2010-03-19,700,20.860000610351562,21.6299991607666,21.6299991607666,20.860000610351562,21.376752853393555
2010-03-18,100,21.6299991607666,21.6299991607666,21.6299991607666,21.0,21.376752853393555
2010-03-17,100,21.0,21.139999389648438,21.139999389648438,20.93000030517578,20.892492294311523
