date,volume,open,close,high,low,adjclose
2010-03-16,1300,20.860000610351562,21.700000762939453,21.979999542236328,20.440000534057617,21.445934295654297
2010-03-15,500,20.860000610351562,20.93000030517578,21.559999465942383,20.860000610351562,20.684947967529297
2010-03-12,0,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.684947967529297
2010-03-11,400,20.860000610351562,21.0,21.0,20.860000610351562,20.754127502441406
2010-03-10,300,20.860000610351562,21.06999969482422,21.700000762939453,20.860000610351562,20.82330894470215
2010-03-09,300,20.860000610351562,20.860000610351562,22.049999237060547,20.719999313354492,20.61577033996582
2010-03-08,800,21.700000762939453,21.0,21.700000762939453,20.860000610351562,20.754127502441406
2010-03-05,700,21.0,21.700000762939453,22.260000228881836,21.0,21.445934295654297
2010-03-04,300,20.93000030517578,20.790000915527344,21.700000762939453,20.719999313354492,20.546586990356445
2010-03-03,1100,21.0,21.6299991607666,22.75,20.93000030517578,21.376752853393555
2010-03-02,1400,21.0,21.06999969482422,21.209999084472656,20.93000030517578,20.82330894470215
2010-03-01,400,21.06999969482422,21.0,21.209999084472656,21.0,20.754127502441406
2010-02-26,0,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,20.961671829223633
2010-02-25,3100,21.6299991607666,21.209999084472656,21.770000457763672,21.0,20.961671829223633
2010-02-24,900,21.559999465942383,21.700000762939453,21.700000762939453,21.350000381469727,21.445934295654297
2010-02-23,500,23.030000686645508,22.329999923706055,23.030000686645508,21.559999465942383,22.06855583190918
2010-02-22,300,22.049999237060547,22.260000228881836,22.260000228881836,22.049999237060547,21.999378204345703
2010-02-19,100,22.610000610351562,21.84000015258789,22.610000610351562,21.84000015258789,21.584293365478516
2010-02-18,700,21.0,22.049999237060547,22.329999923706055,21.0,21.79183578491211
2010-02-17,300,21.700000762939453,21.420000076293945,22.329999923706055,21.209999084472656,21.169212341308594
2010-02-16,0,21.489999771118164,21.420000076293945,21.489999771118164,21.420000076293945,21.169212341308594
2010-02-12,300,22.049999237060547,22.68000030517578,23.030000686645508,21.420000076293945,22.414459228515625
2010-02-11,1800,21.6299991607666,22.75,23.100000381469727,21.6299991607666,22.483640670776367
2010-02-10,100,21.209999084472656,21.350000381469727,21.350000381469727,21.0,21.100034713745117
2010-02-09,0,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.06855583190918
2010-02-08,400,22.049999237060547,21.84000015258789,22.049999237060547,21.6299991607666,21.584293365478516
2010-02-05,300,22.1200008392334,22.049999237060547,22.1200008392334,21.350000381469727,21.79183578491211
2010-02-04,1300,22.81999969482422,21.979999542236328,22.81999969482422,21.139999389648438,21.722654342651367
2010-02-03,100,21.420000076293945,21.139999389648438,21.420000076293945,21.139999389648438,20.892492294311523
2010-02-02,200,22.260000228881836,20.649999618530273,22.260000228881836,20.440000534057617,20.408227920532227
2010-02-01,500,20.510000228881836,21.06999969482422,21.06999969482422,20.510000228881836,20.82330894470215
2010-01-29,500,21.280000686645508,21.0,21.280000686645508,20.579999923706055,20.754127502441406
2010-01-28,100,21.0,21.06999969482422,21.06999969482422,20.649999618530273,20.82330894470215
2010-01-27,200,20.790000915527344,20.790000915527344,21.0,20.649999618530273,20.546586990356445
2010-01-26,400,20.790000915527344,20.860000610351562,21.209999084472656,20.649999618530273,20.61577033996582
2010-01-25,1700,21.559999465942383,21.139999389648438,21.90999984741211,20.649999618530273,20.892492294311523
2010-01-22,200,21.350000381469727,21.559999465942383,22.889999389648438,21.209999084472656,21.307573318481445
2010-01-21,400,21.420000076293945,21.420000076293945,21.559999465942383,21.139999389648438,21.169212341308594
2010-01-20,200,21.350000381469727,21.559999465942383,21.979999542236328,21.350000381469727,21.307573318481445
2010-01-19,600,22.1200008392334,21.559999465942383,22.1200008392334,21.559999465942383,21.307573318481445
2010-01-15,1700,21.770000457763672,22.68000030517578,23.450000762939453,21.770000457763672,22.414459228515625
2010-01-14,500,21.90999984741211,21.6299991607666,22.260000228881836,21.559999465942383,21.376752853393555
2010-01-13,300,21.90999984741211,22.399999618530273,22.540000915527344,21.770000457763672,22.137739181518555
2010-01-12,2400,21.700000762939453,22.1200008392334,23.450000762939453,21.559999465942383,21.86101531982422
2010-01-11,1400,22.959999084472656,22.68000030517578,23.239999771118164,21.6299991607666,22.414459228515625
2010-01-08,600,22.190000534057617,24.360000610351562,24.360000610351562,21.559999465942383,24.074792861938477
2010-01-07,100,22.260000228881836,22.540000915527344,22.540000915527344,22.260000228881836,22.276098251342773
2010-01-06,700,22.81999969482422,22.260000228881836,23.030000686645508,22.190000534057617,21.999378204345703
2010-01-05,0,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.691181182861328
2010-01-04,2200,22.1200008392334,22.959999084472656,23.309999465942383,21.770000457763672,22.691181182861328
2009-12-31,2600,22.540000915527344,22.959999084472656,22.959999084472656,21.420000076293945,22.691181182861328
2009-12-30,4500,24.079999923706055,23.100000381469727,24.709999084472656,22.540000915527344,22.829544067382812
2009-12-29,1600,24.290000915527344,24.5,24.639999389648438,24.149999618530273,24.213151931762695
2009-12-28,2000,24.5,24.5,24.850000381469727,24.290000915527344,24.213151931762695
2009-12-24,3400,23.450000762939453,24.290000915527344,24.780000686645508,23.450000762939453,24.005611419677734
2009-12-23,600,21.350000381469727,23.3799991607666,23.3799991607666,21.350000381469727,23.10626220703125
2009-12-22,1500,21.350000381469727,21.6299991607666,21.90999984741211,21.350000381469727,21.376752853393555
2009-12-21,400,21.209999084472656,21.6299991607666,22.75,21.209999084472656,21.376752853393555
2009-12-18,1900,21.90999984741211,21.489999771118164,22.1200008392334,21.209999084472656,21.238393783569336
2009-12-17,2800,22.540000915527344,21.700000762939453,23.100000381469727,21.700000762939453,21.445934295654297
2009-12-16,100,22.540000915527344,22.889999389648438,23.030000686645508,22.540000915527344,22.621999740600586
2009-12-15,100,22.75,22.889999389648438,23.450000762939453,22.610000610351562,22.621999740600586
2009-12-14,800,22.959999084472656,23.170000076293945,23.309999465942383,22.81999969482422,22.89872169494629
2009-12-11,700,22.610000610351562,24.149999618530273,24.219999313354492,22.610000610351562,23.867246627807617
2009-12-10,100,25.270000457763672,24.780000686645508,25.34000015258789,24.780000686645508,24.489871978759766
2009-12-09,200,24.780000686645508,24.360000610351562,24.780000686645508,24.149999618530273,24.074792861938477
2009-12-08,1100,25.34000015258789,24.989999771118164,25.690000534057617,23.940000534057617,24.697412490844727
2009-12-07,4400,25.34000015258789,25.270000457763672,25.899999618530273,24.850000381469727,24.974136352539062
2009-12-04,2100,24.360000610351562,25.270000457763672,26.110000610351562,24.360000610351562,24.974136352539062
2009-12-03,1600,22.329999923706055,24.43000030517578,24.920000076293945,21.770000457763672,24.143970489501953
2009-12-02,1600,22.68000030517578,22.329999923706055,22.68000030517578,21.770000457763672,22.06855583190918
2009-12-01,1200,23.309999465942383,22.68000030517578,25.34000015258789,22.329999923706055,22.414459228515625
2009-11-30,1900,25.829999923706055,24.920000076293945,25.829999923706055,23.940000534057617,24.62823486328125
2009-11-27,2900,22.68000030517578,25.760000228881836,26.25,22.68000030517578,25.458398818969727
2009-11-25,8700,22.049999237060547,24.43000030517578,25.1299991607666,21.6299991607666,24.143970489501953
2009-11-24,2600,21.350000381469727,22.75,22.81999969482422,21.350000381469727,22.483640670776367
2009-11-23,600,23.030000686645508,21.139999389648438,23.450000762939453,21.139999389648438,20.892492294311523
2009-11-20,500,22.399999618530273,22.399999618530273,22.399999618530273,21.979999542236328,22.137739181518555
2009-11-19,1000,23.100000381469727,22.399999618530273,23.100000381469727,21.700000762939453,22.137739181518555
2009-11-18,1300,22.190000534057617,22.610000610351562,22.610000610351562,21.700000762939453,22.34528160095215
2009-11-17,1300,23.100000381469727,21.84000015258789,23.59000015258789,21.700000762939453,21.584293365478516
2009-11-16,3000,23.239999771118164,23.309999465942383,24.010000228881836,22.049999237060547,23.037084579467773
2009-11-13,500,21.559999465942383,22.959999084472656,22.959999084472656,21.139999389648438,22.691181182861328
2009-11-12,700,21.6299991607666,22.049999237060547,22.75,21.6299991607666,21.79183578491211
2009-11-11,3000,21.209999084472656,21.489999771118164,21.6299991607666,21.06999969482422,21.238393783569336
2009-11-10,700,21.559999465942383,22.75,22.75,21.489999771118164,22.483640670776367
2009-11-09,1000,23.3799991607666,22.75,23.450000762939453,20.860000610351562,22.483640670776367
2009-11-06,700,21.979999542236328,21.6299991607666,23.100000381469727,21.280000686645508,21.376752853393555
2009-11-05,1100,20.860000610351562,22.049999237060547,22.329999923706055,20.860000610351562,21.79183578491211
2009-11-04,700,20.790000915527344,21.559999465942383,21.559999465942383,20.790000915527344,21.287805557250977
2009-11-03,1000,21.770000457763672,20.790000915527344,21.90999984741211,20.790000915527344,20.527528762817383
2009-11-02,600,21.90999984741211,22.329999923706055,22.329999923706055,21.700000762939453,22.048084259033203
2009-10-30,200,21.84000015258789,22.049999237060547,22.049999237060547,21.84000015258789,21.771621704101562
2009-10-29,0,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.56427001953125
2009-10-28,200,22.68000030517578,22.1200008392334,23.239999771118164,22.1200008392334,21.84073829650879
2009-10-27,1100,22.190000534057617,22.049999237060547,22.190000534057617,21.84000015258789,21.771621704101562
2009-10-26,1100,22.75,21.84000015258789,22.75,21.84000015258789,21.56427001953125
2009-10-23,1100,23.100000381469727,22.889999389648438,23.100000381469727,22.75,22.601015090942383
2009-10-22,300,22.75,23.450000762939453,24.149999618530273,22.75,23.153945922851562
2009-10-21,1000,23.100000381469727,22.959999084472656,23.520000457763672,22.75,22.670133590698242
2009-10-20,400,22.75,23.450000762939453,23.65999984741211,22.75,23.153945922851562
2009-10-19,600,23.450000762939453,22.75,23.450000762939453,22.75,22.462785720825195
2009-10-16,400,23.59000015258789,23.8700008392334,23.8700008392334,23.450000762939453,23.568645477294922
2009-10-15,700,24.290000915527344,23.940000534057617,24.5,23.170000076293945,23.63776206970215
2009-10-14,600,23.799999237060547,22.399999618530273,24.639999389648438,22.260000228881836,22.11720085144043
2009-10-13,500,22.540000915527344,22.610000610351562,23.3799991607666,22.540000915527344,22.324552536010742
2009-10-12,200,21.700000762939453,22.049999237060547,22.049999237060547,21.700000762939453,21.771621704101562
2009-10-09,600,21.700000762939453,21.84000015258789,21.84000015258789,21.6299991607666,21.56427001953125
2009-10-08,900,21.209999084472656,21.559999465942383,21.700000762939453,21.139999389648438,21.287805557250977
2009-10-07,300,22.959999084472656,22.540000915527344,23.030000686645508,22.540000915527344,22.255435943603516
2009-10-06,700,21.700000762939453,21.06999969482422,21.84000015258789,21.06999969482422,20.803993225097656
2009-10-05,900,22.399999618530273,21.700000762939453,22.68000030517578,21.489999771118164,21.426040649414062
2009-10-02,1700,24.149999618530273,22.049999237060547,24.149999618530273,22.049999237060547,21.771621704101562
2009-10-01,100,24.079999923706055,23.940000534057617,24.079999923706055,23.940000534057617,23.63776206970215
2009-09-30,6800,23.309999465942383,23.3799991607666,25.200000762939453,23.309999465942383,23.084827423095703
2009-09-29,2000,24.5,23.59000015258789,25.059999465942383,23.170000076293945,23.292179107666016
2009-09-28,300,24.290000915527344,24.5,25.200000762939453,24.290000915527344,24.190690994262695
2009-09-25,100,24.850000381469727,24.290000915527344,24.850000381469727,24.290000915527344,23.98334312438965
2009-09-24,1400,26.110000610351562,24.850000381469727,26.110000610351562,24.290000915527344,24.536273956298828
2009-09-23,400,25.40999984741211,25.549999237060547,25.829999923706055,24.149999618530273,25.227432250976562
2009-09-22,100,26.18000030517578,23.729999542236328,26.18000030517578,23.729999542236328,23.430408477783203
2009-09-21,1300,23.59000015258789,23.799999237060547,24.43000030517578,23.100000381469727,23.499526977539062
2009-09-18,3000,24.920000076293945,23.239999771118164,24.920000076293945,23.239999771118164,22.946598052978516
2009-09-17,8200,26.600000381469727,24.5,26.600000381469727,23.520000457763672,24.190690994262695
2009-09-16,5800,26.25,27.649999618530273,27.649999618530273,26.25,27.300920486450195
2009-09-15,6300,24.56999969482422,26.25,26.31999969482422,23.65999984741211,25.918598175048828
2009-09-14,300,24.010000228881836,24.56999969482422,24.56999969482422,24.010000228881836,24.259807586669922
2009-09-11,1400,24.780000686645508,24.43000030517578,25.270000457763672,23.940000534057617,24.121572494506836
2009-09-10,300,25.270000457763672,25.549999237060547,25.549999237060547,25.059999465942383,25.227432250976562
2009-09-09,0,25.969999313354492,25.690000534057617,26.040000915527344,25.690000534057617,25.365665435791016
2009-09-08,7000,25.690000534057617,24.920000076293945,27.299999237060547,24.219999313354492,24.60538673400879
2009-09-04,6000,25.479999542236328,24.56999969482422,27.020000457763672,23.8700008392334,24.259807586669922
2009-09-03,5900,25.899999618530273,24.639999389648438,27.579999923706055,23.450000762939453,24.32892417907715
2009-09-02,4600,25.200000762939453,24.709999084472656,27.579999923706055,24.079999923706055,24.398040771484375
2009-09-01,300,24.920000076293945,26.18000030517578,27.440000534057617,24.920000076293945,25.84947967529297
2009-08-31,5500,27.649999618530273,26.950000762939453,27.649999618530273,26.25,26.60976219177246
2009-08-28,5900,27.649999618530273,27.15999984741211,27.649999618530273,26.31999969482422,26.817110061645508
2009-08-27,7000,27.020000457763672,27.299999237060547,28.84000015258789,23.170000076293945,26.955339431762695
2009-08-26,7600,24.360000610351562,26.670000076293945,26.8799991607666,23.450000762939453,26.33329200744629
2009-08-25,5200,22.81999969482422,23.65999984741211,24.149999618530273,22.540000915527344,23.361297607421875
2009-08-24,2800,23.170000076293945,23.450000762939453,23.450000762939453,22.75,23.153945922851562
2009-08-21,4700,23.170000076293945,23.030000686645508,23.520000457763672,22.610000610351562,22.739248275756836
2009-08-20,2500,24.149999618530273,23.309999465942383,24.149999618530273,22.540000915527344,23.015714645385742
2009-08-19,600,25.760000228881836,23.309999465942383,26.25,23.100000381469727,23.015714645385742
2009-08-18,0,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.499526977539062
2009-08-17,400,22.540000915527344,23.799999237060547,25.829999923706055,22.540000915527344,23.499526977539062
2009-08-14,300,24.5,23.59000015258789,24.5,23.100000381469727,23.292179107666016
2009-08-13,2200,24.5,25.200000762939453,26.110000610351562,24.5,24.881853103637695
2009-08-12,4800,24.920000076293945,24.010000228881836,25.6200008392334,22.1200008392334,23.706878662109375
2009-08-11,6100,25.6200008392334,23.170000076293945,26.31999969482422,22.75,22.877479553222656
2009-08-10,6000,24.56999969482422,25.969999313354492,26.18000030517578,24.360000610351562,25.642131805419922
2009-08-07,12600,22.260000228881836,26.110000610351562,27.790000915527344,22.260000228881836,25.780363082885742
2009-08-06,6700,20.860000610351562,22.329999923706055,22.399999618530273,20.719999313354492,22.048084259033203
2009-08-05,6500,22.190000534057617,21.6299991607666,23.450000762939453,21.0,21.35692596435547
2009-08-04,100,22.540000915527344,21.84000015258789,23.940000534057617,21.139999389648438,21.56427001953125
2009-08-03,1100,22.540000915527344,22.75,22.75,20.719999313354492,22.462785720825195
2009-07-31,4600,21.0,22.399999618530273,22.610000610351562,21.0,22.11720085144043
2009-07-30,1300,21.489999771118164,20.649999618530273,21.6299991607666,20.649999618530273,20.389297485351562
2009-07-29,400,21.489999771118164,21.84000015258789,22.049999237060547,21.489999771118164,21.56427001953125
2009-07-28,1900,22.540000915527344,21.84000015258789,23.450000762939453,21.489999771118164,21.56427001953125
2009-07-27,100,22.75,22.68000030517578,22.75,22.049999237060547,22.393665313720703
2009-07-24,700,22.260000228881836,23.8700008392334,25.270000457763672,22.260000228881836,23.568645477294922
2009-07-23,4600,19.950000762939453,21.559999465942383,27.020000457763672,19.950000762939453,21.287805557250977
2009-07-22,1700,20.719999313354492,20.719999313354492,22.540000915527344,19.950000762939453,20.458410263061523
2009-07-21,1800,23.100000381469727,20.719999313354492,23.100000381469727,20.719999313354492,20.458410263061523
2009-07-20,100,22.75,23.100000381469727,23.100000381469727,22.75,22.808366775512695
2009-07-17,1500,22.260000228881836,22.81999969482422,23.3799991607666,21.6299991607666,22.531904220581055
2009-07-16,3000,22.190000534057617,22.75,26.31999969482422,22.190000534057617,22.462785720825195
2009-07-15,800,23.729999542236328,20.649999618530273,23.729999542236328,20.649999618530273,20.389297485351562
2009-07-14,100,22.260000228881836,21.6299991607666,22.260000228881836,21.6299991607666,21.35692596435547
2009-07-13,800,22.75,22.049999237060547,22.75,21.06999969482422,21.771621704101562
2009-07-10,200,22.75,22.610000610351562,22.75,22.049999237060547,22.324552536010742
2009-07-09,200,22.399999618530273,21.770000457763672,24.079999923706055,21.700000762939453,21.495155334472656
2009-07-08,200,21.06999969482422,20.719999313354492,21.06999969482422,20.020000457763672,20.458410263061523
2009-07-07,200,22.469999313354492,22.1200008392334,22.469999313354492,22.1200008392334,21.84073829650879
2009-07-06,400,23.450000762939453,22.469999313354492,23.59000015258789,22.469999313354492,22.186317443847656
2009-07-02,1000,24.920000076293945,23.8700008392334,26.18000030517578,23.450000762939453,23.568645477294922
2009-07-01,100,23.940000534057617,24.920000076293945,24.920000076293945,23.799999237060547,24.60538673400879
2009-06-30,200,24.079999923706055,23.940000534057617,24.780000686645508,23.940000534057617,23.63776206970215
2009-06-29,1000,24.149999618530273,24.010000228881836,24.149999618530273,23.59000015258789,23.706878662109375
2009-06-26,100,23.450000762939453,24.149999618530273,24.149999618530273,23.450000762939453,23.845108032226562
2009-06-25,100,24.149999618530273,24.079999923706055,24.149999618530273,23.450000762939453,23.77599334716797
2009-06-24,600,24.079999923706055,23.940000534057617,24.5,23.940000534057617,23.63776206970215
2009-06-23,900,27.020000457763672,24.5,27.510000228881836,24.5,24.190690994262695
2009-06-22,600,26.950000762939453,27.860000610351562,27.860000610351562,26.950000762939453,27.508272171020508
2009-06-19,1200,28.06999969482422,26.600000381469727,28.280000686645508,26.600000381469727,26.26418113708496
2009-06-18,600,29.260000228881836,28.209999084472656,29.75,28.209999084472656,27.853853225708008
2009-06-17,1800,31.290000915527344,27.860000610351562,31.290000915527344,27.860000610351562,27.508272171020508
2009-06-16,2000,28.06999969482422,28.700000762939453,30.799999237060547,28.0,28.337665557861328
2009-06-15,2500,29.610000610351562,28.06999969482422,33.599998474121094,26.670000076293945,27.715620040893555
2009-06-12,1000,29.049999237060547,29.1200008392334,30.799999237060547,27.09000015258789,28.752363204956055
2009-06-11,700,28.559999465942383,28.84000015258789,28.84000015258789,27.440000534057617,28.47589874267578
2009-06-10,200,26.389999389648438,26.809999465942383,27.510000228881836,26.389999389648438,26.471525192260742
2009-06-09,800,26.25,26.739999771118164,26.739999771118164,26.18000030517578,26.40241050720215
2009-06-08,300,25.760000228881836,25.829999923706055,26.25,25.760000228881836,25.5039005279541
2009-06-05,900,26.739999771118164,25.6200008392334,26.950000762939453,25.479999542236328,25.29654884338379
2009-06-04,1000,25.1299991607666,26.8799991607666,28.700000762939453,25.1299991607666,26.540639877319336
2009-06-03,500,24.780000686645508,24.989999771118164,25.549999237060547,24.709999084472656,24.674501419067383
2009-06-02,0,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,23.77599334716797
2009-06-01,400,24.56999969482422,24.43000030517578,24.639999389648438,23.729999542236328,24.121572494506836
2009-05-29,1200,25.200000762939453,23.799999237060547,25.829999923706055,23.799999237060547,23.499526977539062
2009-05-28,400,25.1299991607666,24.920000076293945,25.200000762939453,23.59000015258789,24.556018829345703
2009-05-27,800,24.639999389648438,24.850000381469727,25.200000762939453,23.030000686645508,24.487043380737305
2009-05-26,700,24.219999313354492,22.959999084472656,24.709999084472656,22.959999084472656,22.624649047851562
2009-05-22,700,23.309999465942383,24.290000915527344,24.290000915527344,23.309999465942383,23.93522071838379
2009-05-21,900,24.219999313354492,23.799999237060547,24.43000030517578,23.65999984741211,23.452377319335938
2009-05-20,800,23.799999237060547,23.8700008392334,24.290000915527344,23.799999237060547,23.5213565826416
2009-05-19,900,23.520000457763672,24.149999618530273,24.290000915527344,23.520000457763672,23.797264099121094
2009-05-18,300,23.450000762939453,23.799999237060547,23.799999237060547,23.450000762939453,23.452377319335938
2009-05-15,600,23.239999771118164,23.940000534057617,23.940000534057617,23.239999771118164,23.590333938598633
2009-05-14,400,23.3799991607666,23.3799991607666,23.59000015258789,23.3799991607666,23.038509368896484
2009-05-13,800,22.81999969482422,23.59000015258789,23.59000015258789,22.81999969482422,23.24544334411621
2009-05-12,1300,23.3799991607666,23.170000076293945,23.799999237060547,22.610000610351562,22.831579208374023
2009-05-11,1600,23.309999465942383,23.309999465942383,23.59000015258789,22.889999389648438,22.96953582763672
2009-05-08,1400,21.280000686645508,22.469999313354492,22.75,21.0,22.141803741455078
2009-05-07,700,21.209999084472656,21.770000457763672,22.190000534057617,21.209999084472656,21.452028274536133
2009-05-06,1500,21.84000015258789,21.280000686645508,22.399999618530273,21.0,20.96918296813965
2009-05-05,600,22.399999618530273,22.469999313354492,22.469999313354492,21.0,22.141803741455078
2009-05-04,1800,23.170000076293945,21.6299991607666,23.3799991607666,21.0,21.31407356262207
2009-05-01,600,23.799999237060547,21.06999969482422,23.799999237060547,21.0,20.762250900268555
2009-04-30,1200,20.020000457763672,21.139999389648438,23.309999465942383,20.020000457763672,20.83123207092285
2009-04-29,400,21.350000381469727,22.049999237060547,23.3799991607666,19.670000076293945,21.72793960571289
2009-04-28,500,23.309999465942383,22.049999237060547,23.309999465942383,20.93000030517578,21.72793960571289
2009-04-27,700,23.729999542236328,23.729999542236328,23.729999542236328,23.030000686645508,23.38340187072754
2009-04-24,600,19.530000686645508,23.100000381469727,23.170000076293945,19.530000686645508,22.762601852416992
2009-04-23,2300,18.34000015258789,22.190000534057617,23.030000686645508,18.34000015258789,21.865896224975586
2009-04-22,4200,17.989999771118164,20.860000610351562,21.979999542236328,17.989999771118164,20.55531883239746
2009-04-21,300,17.850000381469727,17.920000076293945,17.920000076293945,17.219999313354492,17.658262252807617
2009-04-20,1400,16.309999465942383,17.290000915527344,17.989999771118164,16.309999465942383,17.037464141845703
2009-04-17,900,16.239999771118164,16.799999237060547,17.010000228881836,15.960000038146973,16.55461883544922
2009-04-16,1600,16.450000762939453,16.239999771118164,18.479999542236328,16.239999771118164,16.0028018951416
2009-04-15,2300,16.65999984741211,16.239999771118164,18.549999237060547,15.75,16.0028018951416
2009-04-14,4900,17.360000610351562,17.149999618530273,19.110000610351562,16.309999465942383,16.899507522583008
2009-04-13,7000,16.799999237060547,16.170000076293945,18.6200008392334,14.5600004196167,15.933819770812988
2009-04-09,4400,21.0,18.479999542236328,21.209999084472656,18.479999542236328,18.210081100463867
2009-04-08,2900,22.049999237060547,20.649999618530273,23.030000686645508,20.3700008392334,20.348386764526367
2009-04-07,2600,21.209999084472656,21.84000015258789,22.049999237060547,21.139999389648438,21.52100372314453
2009-04-06,1200,21.770000457763672,21.700000762939453,22.049999237060547,21.700000762939453,21.383052825927734
2009-04-03,6100,24.56999969482422,21.700000762939453,24.709999084472656,21.139999389648438,21.383052825927734
2009-04-02,1000,24.850000381469727,24.639999389648438,24.850000381469727,24.5,24.280109405517578
2009-04-01,900,24.850000381469727,24.850000381469727,24.920000076293945,24.5,24.487043380737305
2009-03-31,2600,24.5,24.43000030517578,25.479999542236328,23.799999237060547,24.07317543029785
2009-03-30,2300,25.479999542236328,24.709999084472656,25.690000534057617,24.5,24.349090576171875
2009-03-27,900,25.549999237060547,25.760000228881836,25.969999313354492,25.479999542236328,25.383750915527344
2009-03-26,1800,25.760000228881836,25.6200008392334,25.760000228881836,24.639999389648438,25.24579620361328
2009-03-25,1700,25.6200008392334,25.549999237060547,26.110000610351562,25.200000762939453,25.176816940307617
2009-03-24,1500,25.899999618530273,26.25,26.459999084472656,25.899999618530273,25.866592407226562
2009-03-23,1300,27.649999618530273,26.530000686645508,27.649999618530273,25.6200008392334,26.142507553100586
2009-03-20,700,28.0,27.510000228881836,28.0,27.020000457763672,27.10818862915039
2009-03-19,2000,27.719999313354492,27.510000228881836,28.06999969482422,27.020000457763672,27.10818862915039
2009-03-18,1000,27.510000228881836,27.09000015258789,27.510000228881836,26.040000915527344,26.694324493408203
2009-03-17,1300,28.280000686645508,27.649999618530273,28.420000076293945,27.649999618530273,27.246145248413086
2009-03-16,1900,28.0,28.700000762939453,28.700000762939453,28.0,28.280807495117188
2009-03-13,1200,28.209999084472656,28.559999465942383,28.770000457763672,28.0,28.142850875854492
2009-03-12,1700,28.350000381469727,28.700000762939453,29.540000915527344,28.350000381469727,28.280807495117188
2009-03-11,1600,28.350000381469727,28.700000762939453,28.700000762939453,27.93000030517578,28.280807495117188
2009-03-10,1000,28.350000381469727,28.280000686645508,28.489999771118164,27.790000915527344,27.866941452026367
2009-03-09,1500,28.770000457763672,28.700000762939453,28.770000457763672,27.790000915527344,28.280807495117188
2009-03-06,1400,29.68000030517578,28.90999984741211,30.450000762939453,27.020000457763672,28.487741470336914
2009-03-05,2400,31.290000915527344,29.75,31.290000915527344,28.06999969482422,29.315473556518555
2009-03-04,1200,30.799999237060547,31.5,31.850000381469727,30.799999237060547,31.039913177490234
2009-03-03,4100,32.20000076293945,31.219999313354492,32.900001525878906,30.65999984741211,30.763999938964844
2009-03-02,2300,31.149999618530273,32.7599983215332,32.83000183105469,30.65999984741211,32.28150939941406
2009-02-27,1700,31.56999969482422,33.25,34.15999984741211,31.56999969482422,32.76435852050781
2009-02-26,1100,33.25,33.459999084472656,34.09000015258789,31.989999771118164,32.97127914428711
2009-02-25,900,33.25,33.38999938964844,33.599998474121094,33.18000030517578,32.902305603027344
2009-02-24,3800,33.18000030517578,33.25,33.599998474121094,31.639999389648438,32.76435852050781
2009-02-23,1400,32.970001220703125,33.31999969482422,33.31999969482422,32.83000183105469,32.83333206176758
2009-02-20,1300,33.25,33.529998779296875,33.529998779296875,32.970001220703125,33.04026412963867
2009-02-19,300,33.31999969482422,33.529998779296875,34.22999954223633,33.31999969482422,33.04026412963867
2009-02-18,2100,33.25,33.459999084472656,35.0,32.689998626708984,32.97127914428711
