date,volume,open,close,high,low,adjclose
2009-02-17,700,32.47999954223633,33.11000061035156,33.11000061035156,32.20000076293945,32.62638854980469
2009-02-13,500,34.15999984741211,33.25,34.15999984741211,33.040000915527344,32.76435852050781
2009-02-12,1900,33.25,34.720001220703125,34.93000030517578,33.25,34.21288299560547
2009-02-11,700,33.25,33.459999084472656,33.95000076293945,33.25,32.97127914428711
2009-02-10,700,33.25,33.95000076293945,33.95000076293945,33.25,33.454124450683594
2009-02-09,700,33.25,33.66999816894531,33.66999816894531,33.25,33.17822265625
2009-02-06,1100,33.31999969482422,32.970001220703125,33.529998779296875,32.060001373291016,32.48843765258789
2009-02-05,300,33.25,33.880001068115234,33.880001068115234,33.25,33.3851432800293
2009-02-04,1300,33.25,33.31999969482422,33.599998474121094,33.25,32.83333206176758
2009-02-03,1000,33.25,33.459999084472656,33.529998779296875,33.25,32.97127914428711
2009-02-02,500,33.25,33.25,33.38999938964844,33.040000915527344,32.76435852050781
2009-01-30,2400,30.59000015258789,33.25,33.459999084472656,30.59000015258789,32.76435852050781
2009-01-29,400,33.18000030517578,33.529998779296875,33.599998474121094,33.18000030517578,33.04026412963867
2009-01-28,1700,33.95000076293945,33.599998474121094,33.95000076293945,33.25,33.10923767089844
2009-01-27,800,33.040000915527344,33.459999084472656,33.599998474121094,33.040000915527344,32.97127914428711
2009-01-26,800,33.25,33.459999084472656,33.880001068115234,32.970001220703125,32.97127914428711
2009-01-23,2700,31.920000076293945,33.25,33.31999969482422,31.709999084472656,32.76435852050781
2009-01-22,1100,33.25,33.38999938964844,33.38999938964844,33.11000061035156,32.902305603027344
2009-01-21,500,33.25,33.31999969482422,33.599998474121094,33.25,32.83333206176758
2009-01-20,1700,32.060001373291016,33.25,34.22999954223633,32.060001373291016,32.76435852050781
2009-01-16,400,34.09000015258789,33.25,34.09000015258789,33.25,32.76435852050781
2009-01-15,1800,32.7599983215332,33.599998474121094,33.810001373291016,32.7599983215332,33.10923767089844
2009-01-14,1000,33.25,33.459999084472656,33.459999084472656,33.040000915527344,32.97127914428711
2009-01-13,400,33.25,33.25,33.810001373291016,33.25,32.76435852050781
2009-01-12,1200,33.25,33.31999969482422,33.529998779296875,33.18000030517578,32.83333206176758
2009-01-09,700,33.38999938964844,33.25,33.529998779296875,33.18000030517578,32.76435852050781
2009-01-08,1100,34.02000045776367,33.38999938964844,34.02000045776367,33.18000030517578,32.902305603027344
2009-01-07,1600,35.279998779296875,33.38999938964844,35.279998779296875,32.970001220703125,32.902305603027344
2009-01-06,1000,32.970001220703125,33.11000061035156,33.529998779296875,32.900001525878906,32.62638854980469
2009-01-05,4100,32.689998626708984,33.66999816894531,33.66999816894531,32.20000076293945,33.17822265625
2009-01-02,700,31.639999389648438,31.989999771118164,32.27000045776367,31.5,31.522756576538086
2008-12-31,1800,31.5,31.5,34.5099983215332,31.5,31.039913177490234
2008-12-30,400,34.02000045776367,32.7599983215332,34.22999954223633,32.619998931884766,32.28150939941406
2008-12-29,400,32.20000076293945,32.40999984741211,32.47999954223633,32.20000076293945,31.936620712280273
2008-12-26,300,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,31.72968864440918
2008-12-24,100,31.5,32.27000045776367,32.34000015258789,31.5,31.798667907714844
2008-12-23,1600,31.920000076293945,31.709999084472656,33.880001068115234,31.5,31.246843338012695
2008-12-22,300,32.7599983215332,32.7599983215332,32.7599983215332,32.54999923706055,32.28150939941406
2008-12-19,1800,33.880001068115234,32.40999984741211,35.0,32.40999984741211,31.936620712280273
2008-12-18,400,33.25,34.5099983215332,35.06999969482422,33.25,34.005943298339844
2008-12-17,2100,32.20000076293945,34.15999984741211,34.790000915527344,32.20000076293945,33.66106033325195
2008-12-16,1000,33.040000915527344,32.47999954223633,33.11000061035156,31.639999389648438,32.0056037902832
2008-12-15,300,32.54999923706055,33.040000915527344,33.040000915527344,32.54999923706055,32.55741882324219
2008-12-12,700,34.369998931884766,33.31999969482422,34.369998931884766,33.11000061035156,32.83333206176758
2008-12-11,0,35.0,35.0,35.0,35.0,34.48879623413086
2008-12-10,3800,33.529998779296875,35.06999969482422,38.0099983215332,32.54999923706055,34.557769775390625
2008-12-09,1000,33.11000061035156,32.689998626708984,34.02000045776367,32.689998626708984,32.2125244140625
2008-12-08,800,32.900001525878906,34.15999984741211,34.15999984741211,32.900001525878906,33.66106033325195
2008-12-05,600,33.31999969482422,34.15999984741211,34.720001220703125,33.31999969482422,33.66106033325195
2008-12-04,1700,34.790000915527344,32.900001525878906,34.790000915527344,32.20000076293945,32.41946792602539
2008-12-03,7300,36.470001220703125,34.369998931884766,37.2400016784668,32.20000076293945,33.86799240112305
2008-12-02,4100,33.599998474121094,38.0099983215332,39.900001525878906,33.529998779296875,37.4548225402832
2008-12-01,3700,38.709999084472656,35.279998779296875,38.849998474121094,34.439998626708984,34.76469802856445
2008-11-28,5500,34.86000061035156,35.279998779296875,40.880001068115234,32.20000076293945,34.76469802856445
2008-11-26,1700,33.95000076293945,34.29999923706055,34.29999923706055,31.850000381469727,33.799015045166016
2008-11-25,1400,31.920000076293945,33.529998779296875,33.529998779296875,29.889999389648438,33.04026412963867
2008-11-24,2500,32.130001068115234,31.5,33.11000061035156,29.75,31.039913177490234
2008-11-21,800,31.56999969482422,30.309999465942383,32.83000183105469,30.100000381469727,29.86729621887207
2008-11-20,1600,34.439998626708984,32.20000076293945,36.33000183105469,32.20000076293945,31.72968864440918
2008-11-19,500,34.369998931884766,34.5099983215332,36.540000915527344,34.369998931884766,34.005943298339844
2008-11-18,1700,35.0,35.0,35.0,34.22999954223633,34.48879623413086
2008-11-17,800,33.95000076293945,35.279998779296875,35.77000045776367,33.95000076293945,34.76469802856445
2008-11-14,3300,34.86000061035156,35.209999084472656,40.529998779296875,34.790000915527344,34.69572067260742
2008-11-13,4800,36.75,38.779998779296875,41.09000015258789,33.95000076293945,38.21358108520508
2008-11-12,4500,38.849998474121094,37.380001068115234,41.02000045776367,34.09000015258789,36.78476333618164
2008-11-11,1900,38.150001525878906,39.130001068115234,39.130001068115234,37.869998931884766,38.506893157958984
2008-11-10,3500,41.29999923706055,37.65999984741211,41.29999923706055,36.75,37.06029510498047
2008-11-07,3900,41.29999923706055,41.22999954223633,41.29999923706055,38.63999938964844,40.573455810546875
2008-11-06,2900,41.29999923706055,41.02000045776367,41.29999923706055,40.599998474121094,40.36680221557617
2008-11-05,1400,41.369998931884766,41.09000015258789,41.650001525878906,41.09000015258789,40.43568801879883
2008-11-04,1400,41.22999954223633,40.31999969482422,41.29999923706055,36.81999969482422,39.67794418334961
2008-11-03,6200,36.68000030517578,40.25,40.459999084472656,36.119998931884766,39.60906219482422
2008-10-31,1000,34.790000915527344,36.04999923706055,36.75,34.790000915527344,35.47593307495117
2008-10-30,1400,33.599998474121094,34.650001525878906,35.279998779296875,33.599998474121094,34.09823226928711
2008-10-29,4300,26.950000762939453,33.18000030517578,33.25,26.950000762939453,32.65163803100586
2008-10-28,4100,30.59000015258789,30.100000381469727,32.130001068115234,29.75,29.620691299438477
2008-10-27,2700,31.43000030517578,31.56999969482422,32.20000076293945,30.3799991607666,31.067277908325195
2008-10-24,600,30.309999465942383,30.309999465942383,31.149999618530273,30.309999465942383,29.827342987060547
2008-10-23,2000,32.20000076293945,30.729999542236328,32.619998931884766,30.729999542236328,30.24065589904785
2008-10-22,2900,32.83000183105469,32.900001525878906,34.5099983215332,31.989999771118164,32.376094818115234
2008-10-21,6900,33.66999816894531,33.25,33.66999816894531,30.3799991607666,32.72053146362305
2008-10-20,3800,32.060001373291016,31.56999969482422,33.040000915527344,29.889999389648438,31.067277908325195
2008-10-17,3600,34.650001525878906,33.18000030517578,34.650001525878906,33.11000061035156,32.65163803100586
2008-10-16,2000,32.900001525878906,33.95000076293945,33.95000076293945,32.900001525878906,33.40937805175781
2008-10-15,1200,33.95000076293945,33.25,34.29999923706055,33.11000061035156,32.72053146362305
2008-10-14,4100,33.599998474121094,33.31999969482422,36.61000061035156,29.81999969482422,32.78941345214844
2008-10-13,4100,34.22999954223633,33.599998474121094,34.22999954223633,32.34000015258789,33.0649528503418
2008-10-10,6200,32.619998931884766,31.709999084472656,34.29999923706055,29.75,31.205049514770508
2008-10-09,3200,34.93000030517578,32.20000076293945,34.93000030517578,32.20000076293945,31.687244415283203
2008-10-08,6600,36.81999969482422,34.5099983215332,37.79999923706055,31.850000381469727,33.960453033447266
2008-10-07,8700,33.599998474121094,37.72999954223633,39.34000015258789,28.420000076293945,37.12918472290039
2008-10-06,3700,31.780000686645508,32.54999923706055,34.790000915527344,28.90999984741211,32.03167724609375
2008-10-03,4100,32.54999923706055,31.219999313354492,32.54999923706055,30.3799991607666,30.722850799560547
2008-10-02,4100,35.209999084472656,30.8700008392334,35.97999954223633,30.520000457763672,30.3784236907959
2008-10-01,9800,35.70000076293945,35.70000076293945,40.25,34.86000061035156,35.13151931762695
2008-09-30,4500,38.5,35.349998474121094,38.5,35.0,34.78708267211914
2008-09-29,2100,38.220001220703125,40.25,40.25,35.0,39.60906219482422
2008-09-26,3200,35.41999816894531,37.869998931884766,37.869998931884766,35.0,37.26696014404297
2008-09-25,2700,35.70000076293945,36.540000915527344,36.68000030517578,35.0,35.958133697509766
2008-09-24,1000,38.779998779296875,36.04999923706055,39.27000045776367,36.04999923706055,35.47593307495117
2008-09-23,800,39.970001220703125,40.31999969482422,41.15999984741211,39.20000076293945,39.67794418334961
2008-09-22,1100,43.470001220703125,40.11000061035156,43.75,39.130001068115234,39.47128677368164
2008-09-19,6100,36.540000915527344,45.0099983215332,48.29999923706055,35.90999984741211,44.29325485229492
2008-09-18,2000,35.41999816894531,35.41999816894531,35.630001068115234,35.0,34.8559684753418
2008-09-17,600,35.97999954223633,36.189998626708984,36.33000183105469,35.13999938964844,35.61370849609375
2008-09-16,1800,35.06999969482422,35.84000015258789,35.84000015258789,35.0,35.26927947998047
2008-09-15,800,36.2599983215332,35.77000045776367,37.2400016784668,35.06999969482422,35.20039749145508
2008-09-12,1400,37.939998626708984,37.65999984741211,38.0099983215332,37.45000076293945,37.06029510498047
2008-09-11,400,38.5,37.52000045776367,38.56999969482422,37.52000045776367,36.92253494262695
2008-09-10,2900,36.68000030517578,37.45000076293945,37.45000076293945,35.560001373291016,36.85364532470703
2008-09-09,1300,36.540000915527344,36.540000915527344,37.79999923706055,36.540000915527344,35.958133697509766
2008-09-08,700,36.04999923706055,36.68000030517578,37.79999923706055,36.04999923706055,36.09590530395508
2008-09-05,500,36.540000915527344,37.45000076293945,37.52000045776367,36.540000915527344,36.85364532470703
2008-09-04,500,38.220001220703125,37.2400016784668,38.36000061035156,35.70000076293945,36.64698028564453
2008-09-03,2100,37.099998474121094,37.45000076293945,38.08000183105469,35.349998474121094,36.85364532470703
2008-09-02,3700,36.61000061035156,38.5,38.5,35.41999816894531,37.88692855834961
2008-08-29,1200,36.33000183105469,37.099998474121094,37.16999816894531,35.4900016784668,36.509212493896484
2008-08-28,700,36.540000915527344,36.959999084472656,37.099998474121094,36.33000183105469,36.37144470214844
2008-08-27,1500,37.59000015258789,37.16999816894531,37.59000015258789,35.41999816894531,36.578102111816406
2008-08-26,4200,37.029998779296875,38.08000183105469,38.849998474121094,35.279998779296875,37.47361755371094
2008-08-25,900,36.75,37.59000015258789,37.939998626708984,36.189998626708984,36.991416931152344
2008-08-22,400,36.88999938964844,37.45000076293945,37.52000045776367,36.400001525878906,36.85364532470703
2008-08-21,1400,37.72999954223633,37.099998474121094,37.72999954223633,36.75,36.509212493896484
2008-08-20,3200,36.81999969482422,37.099998474121094,37.65999984741211,36.33000183105469,36.509212493896484
2008-08-19,1300,37.52000045776367,37.72999954223633,37.79999923706055,37.029998779296875,37.12918472290039
2008-08-18,1400,38.220001220703125,37.79999923706055,38.220001220703125,37.52000045776367,37.19806671142578
2008-08-15,4300,38.150001525878906,37.939998626708984,38.779998779296875,37.79999923706055,37.335845947265625
2008-08-14,1000,37.59000015258789,37.59000015258789,37.79999923706055,37.45000076293945,36.991416931152344
2008-08-13,1000,38.150001525878906,37.79999923706055,38.43000030517578,37.52000045776367,37.19806671142578
2008-08-12,1600,38.220001220703125,37.869998931884766,38.220001220703125,36.88999938964844,37.26696014404297
2008-08-11,2000,36.75,37.310001373291016,38.5,36.75,36.71588134765625
2008-08-08,1500,37.939998626708984,37.45000076293945,38.36000061035156,36.88999938964844,36.85364532470703
2008-08-07,300,37.45000076293945,37.380001068115234,37.52000045776367,37.16999816894531,36.78476333618164
2008-08-06,1300,38.43000030517578,37.52000045776367,38.43000030517578,37.16999816894531,36.92253494262695
2008-08-05,900,37.45000076293945,37.65999984741211,37.869998931884766,37.45000076293945,37.06029510498047
2008-08-04,3100,37.310001373291016,37.099998474121094,37.45000076293945,36.959999084472656,36.509212493896484
2008-08-01,7900,36.75,36.540000915527344,39.7599983215332,35.0,35.958133697509766
2008-07-31,5300,44.099998474121094,36.470001220703125,44.099998474121094,36.470001220703125,35.88924789428711
2008-07-30,3700,42.349998474121094,45.08000183105469,48.02000045776367,42.349998474121094,44.362144470214844
2008-07-29,2400,42.349998474121094,43.959999084472656,46.47999954223633,42.349998474121094,43.259979248046875
2008-07-28,2700,43.400001525878906,45.849998474121094,46.54999923706055,43.400001525878906,45.11988067626953
2008-07-25,2000,41.09000015258789,43.400001525878906,43.400001525878906,41.09000015258789,42.708900451660156
2008-07-24,1600,39.970001220703125,41.02000045776367,41.02000045776367,39.970001220703125,40.36680221557617
2008-07-23,1900,39.20000076293945,40.7400016784668,40.7400016784668,39.130001068115234,40.09125518798828
2008-07-22,800,37.59000015258789,38.91999816894531,39.060001373291016,37.59000015258789,38.300235748291016
2008-07-21,2000,36.470001220703125,37.2400016784668,37.2400016784668,35.630001068115234,36.64698028564453
2008-07-18,2800,36.959999084472656,36.959999084472656,38.5,36.75,36.37144470214844
2008-07-17,4600,35.349998474121094,37.59000015258789,38.0099983215332,35.349998474121094,36.991416931152344
2008-07-16,4400,36.68000030517578,35.630001068115234,36.75,35.06999969482422,35.062625885009766
2008-07-15,3300,36.33000183105469,36.04999923706055,38.220001220703125,36.04999923706055,35.47593307495117
2008-07-14,2300,36.189998626708984,37.099998474121094,38.43000030517578,36.189998626708984,36.509212493896484
2008-07-11,5500,35.90999984741211,37.2400016784668,38.150001525878906,35.13999938964844,36.64698028564453
2008-07-10,2200,36.540000915527344,36.75,37.72999954223633,35.97999954223633,36.164798736572266
2008-07-09,1900,35.349998474121094,37.029998779296875,37.099998474121094,35.349998474121094,36.440338134765625
2008-07-08,3500,35.77000045776367,35.560001373291016,36.400001525878906,35.06999969482422,34.99374771118164
2008-07-07,2100,35.4900016784668,36.2599983215332,36.540000915527344,35.0,35.682594299316406
2008-07-03,3200,35.4900016784668,35.77000045776367,36.959999084472656,35.0,35.20039749145508
2008-07-02,6000,36.2599983215332,35.77000045776367,36.33000183105469,35.560001373291016,35.20039749145508
2008-07-01,7800,38.43000030517578,35.560001373291016,38.56999969482422,35.560001373291016,34.99374771118164
2008-06-30,2800,39.060001373291016,38.290000915527344,39.060001373291016,38.290000915527344,37.680267333984375
2008-06-27,2100,38.9900016784668,39.20000076293945,40.459999084472656,38.290000915527344,38.57578659057617
2008-06-26,3800,39.7599983215332,38.91999816894531,40.529998779296875,38.91999816894531,38.300235748291016
2008-06-25,4200,39.54999923706055,40.599998474121094,40.95000076293945,39.54999923706055,39.9534797668457
2008-06-24,9100,41.22999954223633,39.83000183105469,41.22999954223633,39.83000183105469,39.19575119018555
2008-06-23,5000,39.40999984741211,40.25,40.599998474121094,39.40999984741211,39.60906219482422
2008-06-20,4400,40.38999938964844,39.689998626708984,40.599998474121094,39.40999984741211,39.05796813964844
2008-06-19,4700,40.31999969482422,40.529998779296875,41.650001525878906,40.25,39.88459777832031
2008-06-18,3900,39.900001525878906,40.25,40.810001373291016,39.900001525878906,39.60906219482422
2008-06-17,2600,40.25,40.459999084472656,41.5099983215332,40.25,39.815711975097656
2008-06-16,2200,40.810001373291016,40.529998779296875,41.5099983215332,40.18000030517578,39.88459777832031
2008-06-13,1600,39.900001525878906,40.599998474121094,41.22999954223633,39.619998931884766,39.9534797668457
2008-06-12,4100,40.25,39.130001068115234,41.650001525878906,39.130001068115234,38.506893157958984
2008-06-11,2500,40.11000061035156,39.619998931884766,41.29999923706055,39.54999923706055,38.98908615112305
2008-06-10,3500,41.29999923706055,40.7400016784668,41.29999923706055,40.18000030517578,40.09125518798828
2008-06-09,4500,38.849998474121094,40.95000076293945,40.95000076293945,38.849998474121094,40.29791259765625
2008-06-06,3500,40.880001068115234,38.779998779296875,40.95000076293945,38.709999084472656,38.1624641418457
2008-06-05,3500,40.38999938964844,39.54999923706055,40.880001068115234,38.56999969482422,38.92020034790039
2008-06-04,2600,39.619998931884766,40.25,40.95000076293945,39.54999923706055,39.60906219482422
2008-06-03,4200,38.91999816894531,39.34000015258789,40.880001068115234,38.63999938964844,38.71355056762695
2008-06-02,3100,38.150001525878906,39.20000076293945,39.83000183105469,38.150001525878906,38.57578659057617
2008-05-30,8400,39.27000045776367,40.7400016784668,40.7400016784668,38.220001220703125,40.09125518798828
2008-05-29,3400,39.20000076293945,38.9900016784668,40.880001068115234,38.849998474121094,38.369117736816406
2008-05-28,4700,40.529998779296875,39.060001373291016,40.7400016784668,38.849998474121094,38.438018798828125
2008-05-27,4500,40.25,39.900001525878906,41.29999923706055,38.63999938964844,39.26463317871094
2008-05-23,3800,38.5,40.25,41.5099983215332,38.220001220703125,39.60906219482422
2008-05-22,2500,38.150001525878906,39.060001373291016,41.86000061035156,38.150001525878906,38.438018798828125
2008-05-21,7200,38.849998474121094,39.619998931884766,41.5099983215332,38.290000915527344,38.98908615112305
2008-05-20,5500,39.40999984741211,38.36000061035156,40.18000030517578,38.290000915527344,37.749141693115234
2008-05-19,4600,38.709999084472656,39.970001220703125,41.650001525878906,38.56999969482422,39.33352279663086
2008-05-16,2600,38.91999816894531,38.849998474121094,40.18000030517578,38.290000915527344,38.231353759765625
2008-05-15,3000,38.220001220703125,39.27000045776367,41.22999954223633,38.220001220703125,38.6446647644043
2008-05-14,5000,40.95000076293945,38.43000030517578,41.720001220703125,38.220001220703125,37.81804275512695
2008-05-13,6300,40.18000030517578,39.34000015258789,40.7400016784668,39.20000076293945,38.664344787597656
2008-05-12,5600,40.11000061035156,39.34000015258789,41.93000030517578,38.9900016784668,38.664344787597656
2008-05-09,8400,40.66999816894531,40.529998779296875,42.0,38.5,39.83390808105469
2008-05-08,4700,42.630001068115234,40.25,43.119998931884766,38.9900016784668,39.5587272644043
2008-05-07,5700,44.939998626708984,42.97999954223633,45.5,41.439998626708984,42.24182891845703
2008-05-06,4300,43.400001525878906,44.029998779296875,45.91999816894531,42.209999084472656,43.273799896240234
2008-05-05,7500,42.90999984741211,42.90999984741211,44.099998474121094,42.90999984741211,42.173030853271484
2008-05-02,2900,45.56999969482422,43.470001220703125,45.56999969482422,42.560001373291016,42.72342300415039
2008-05-01,2000,46.689998626708984,46.20000076293945,47.11000061035156,45.0099983215332,45.40652847290039
2008-04-30,1800,47.599998474121094,47.25,47.66999816894531,46.34000015258789,46.43849182128906
2008-04-29,3500,47.810001373291016,48.22999954223633,48.5099983215332,47.599998474121094,47.40166473388672
2008-04-28,2400,47.95000076293945,47.7400016784668,48.22999954223633,47.599998474121094,46.92008590698242
2008-04-25,3100,47.95000076293945,48.22999954223633,48.58000183105469,47.95000076293945,47.40166473388672
2008-04-24,1000,48.22999954223633,48.58000183105469,48.58000183105469,47.95000076293945,47.74564743041992
2008-04-23,2800,48.439998626708984,48.5099983215332,48.93000030517578,47.95000076293945,47.676849365234375
2008-04-22,1500,48.29999923706055,48.720001220703125,49.0,47.95000076293945,47.88325500488281
2008-04-21,1600,48.29999923706055,49.0,50.68000030517578,48.29999923706055,48.15843963623047
2008-04-18,2200,49.84000015258789,48.15999984741211,50.75,48.15999984741211,47.332862854003906
2008-04-17,2200,49.90999984741211,49.84000015258789,50.400001525878906,48.86000061035156,48.9840087890625
2008-04-16,1300,49.84000015258789,49.06999969482422,50.33000183105469,48.790000915527344,48.227237701416016
2008-04-15,1200,50.33000183105469,49.97999954223633,50.400001525878906,46.900001525878906,49.121604919433594
2008-04-14,3100,46.900001525878906,49.41999816894531,50.400001525878906,46.900001525878906,48.57122802734375
2008-04-11,1900,48.15999984741211,48.369998931884766,50.33000183105469,48.15999984741211,47.53926086425781
2008-04-10,1900,50.2599983215332,48.29999923706055,50.33000183105469,47.95000076293945,47.470462799072266
2008-04-09,1500,50.75,48.5099983215332,51.029998779296875,48.29999923706055,47.676849365234375
2008-04-08,2200,50.400001525878906,49.77000045776367,51.869998931884766,47.599998474121094,48.915218353271484
2008-04-07,1000,49.06999969482422,48.09000015258789,49.13999938964844,47.95000076293945,47.264068603515625
2008-04-04,4000,49.0,49.0,50.959999084472656,48.650001525878906,48.15843963623047
2008-04-03,3900,47.040000915527344,49.0,52.290000915527344,47.040000915527344,48.15843963623047
2008-04-02,600,48.86000061035156,49.13999938964844,49.209999084472656,45.91999816894531,48.2960319519043
2008-04-01,3100,47.7400016784668,49.349998474121094,49.349998474121094,44.2400016784668,48.50242614746094
2008-03-31,6300,50.88999938964844,46.54999923706055,50.88999938964844,46.34000015258789,45.75052261352539
2008-03-28,3700,50.61000061035156,50.119998931884766,53.20000076293945,49.41999816894531,49.25920486450195
2008-03-27,3500,50.75,50.88999938964844,52.220001220703125,50.540000915527344,50.0159797668457
2008-03-26,4000,48.29999923706055,49.90999984741211,51.2400016784668,48.22999954223633,49.05280685424805
2008-03-25,1900,49.70000076293945,49.41999816894531,52.150001525878906,49.41999816894531,48.57122802734375
2008-03-24,1000,49.209999084472656,50.61000061035156,50.68000030517578,48.15999984741211,49.74079132080078
2008-03-20,2600,47.7400016784668,49.70000076293945,50.2599983215332,47.7400016784668,48.8464241027832
2008-03-19,3100,47.810001373291016,46.7599983215332,48.93000030517578,44.79999923706055,45.956905364990234
2008-03-18,1200,50.400001525878906,49.279998779296875,50.88999938964844,48.650001525878906,48.43362808227539
2008-03-17,1000,49.630001068115234,49.84000015258789,50.470001220703125,49.560001373291016,48.9840087890625
2008-03-14,1000,49.90999984741211,51.099998474121094,51.79999923706055,49.84000015258789,50.22237014770508
2008-03-13,2800,51.869998931884766,50.119998931884766,51.869998931884766,49.84000015258789,49.25920486450195
2008-03-12,6300,49.349998474121094,50.81999969482422,51.45000076293945,45.0099983215332,49.94718933105469
2008-03-11,5900,47.25,48.650001525878906,50.68000030517578,46.34000015258789,47.814453125
2008-03-10,24600,49.630001068115234,45.91999816894531,49.630001068115234,45.150001525878906,45.13134002685547
2008-03-07,1900,50.119998931884766,49.70000076293945,53.40999984741211,49.41999816894531,48.8464241027832
2008-03-06,11300,49.279998779296875,51.029998779296875,51.099998474121094,48.93000030517578,50.15357208251953
2008-03-05,8800,44.939998626708984,49.06999969482422,50.61000061035156,44.72999954223633,48.227237701416016
2008-03-04,5000,43.33000183105469,43.119998931884766,45.5,42.209999084472656,42.379425048828125
2008-03-03,3800,46.7599983215332,44.2400016784668,46.7599983215332,43.68000030517578,43.480186462402344
2008-02-29,3200,48.439998626708984,46.900001525878906,50.400001525878906,46.34000015258789,46.09450912475586
2008-02-28,4300,49.84000015258789,49.279998779296875,52.08000183105469,49.279998779296875,48.43362808227539
2008-02-27,2600,51.65999984741211,51.2400016784668,53.689998626708984,51.2400016784668,50.35996627807617
2008-02-26,2900,52.5,52.9900016784668,54.7400016784668,52.5,52.07991027832031
2008-02-25,2600,52.5,53.060001373291016,53.40999984741211,52.5,52.14870834350586
2008-02-22,800,52.5,53.130001068115234,53.130001068115234,52.5,52.217506408691406
2008-02-21,2000,55.22999954223633,52.779998779296875,55.22999954223633,52.709999084472656,51.87351608276367
2008-02-20,4000,55.58000183105469,54.529998779296875,57.540000915527344,54.529998779296875,53.59346389770508
2008-02-19,8400,55.15999984741211,55.790000915527344,57.61000061035156,54.31999969482422,54.83182144165039
2008-02-15,5600,56.0,55.86000061035156,56.279998779296875,55.439998626708984,54.90061569213867
2008-02-14,1400,56.70000076293945,56.06999969482422,56.70000076293945,55.93000030517578,55.10700988769531
2008-02-13,1900,56.97999954223633,57.119998931884766,58.2400016784668,56.279998779296875,56.138980865478516
2008-02-12,3300,56.84000015258789,56.77000045776367,56.90999984741211,55.439998626708984,55.79499816894531
2008-02-11,3400,57.400001525878906,57.189998626708984,57.68000030517578,54.95000076293945,56.20777130126953
2008-02-08,5500,54.31999969482422,57.04999923706055,57.540000915527344,54.31999969482422,56.07018280029297
2008-02-07,2900,55.86000061035156,57.04999923706055,57.33000183105469,54.7400016784668,56.07018280029297
2008-02-06,5300,56.630001068115234,57.2599983215332,57.33000183105469,55.93000030517578,56.27658462524414
2008-02-05,2000,54.25,56.70000076293945,56.77000045776367,54.25,55.726192474365234
2008-02-04,6600,54.529998779296875,55.09000015258789,55.790000915527344,53.619998931884766,54.14384460449219
2008-02-01,5100,54.31999969482422,55.02000045776367,55.02000045776367,51.72999954223633,54.07504653930664
2008-01-31,2700,56.349998474121094,54.810001373291016,56.560001373291016,54.599998474121094,53.868656158447266
2008-01-30,3500,56.97999954223633,56.0,56.97999954223633,55.29999923706055,55.03822326660156
2008-01-29,3100,56.4900016784668,56.70000076293945,57.119998931884766,55.720001220703125,55.726192474365234
2008-01-28,4600,56.97999954223633,56.97999954223633,57.33000183105469,55.22999954223633,56.00138473510742
2008-01-25,4000,59.779998779296875,57.470001220703125,59.779998779296875,56.0,56.482967376708984
2008-01-24,7900,55.5099983215332,58.79999923706055,59.849998474121094,53.900001525878906,57.790122985839844
2008-01-23,4500,55.29999923706055,56.209999084472656,57.470001220703125,54.880001068115234,55.244606018066406
2008-01-22,3500,55.5099983215332,56.349998474121094,57.33000183105469,55.29999923706055,55.3822021484375
2008-01-18,1800,58.2400016784668,58.029998779296875,59.779998779296875,57.400001525878906,57.033355712890625
2008-01-17,2800,58.16999816894531,58.029998779296875,59.56999969482422,57.81999969482422,57.033355712890625
2008-01-16,3800,57.2599983215332,58.380001068115234,59.43000030517578,57.2599983215332,57.377342224121094
2008-01-15,6100,54.31999969482422,58.099998474121094,59.91999816894531,54.31999969482422,57.10215377807617
2008-01-14,5900,56.0,54.599998474121094,60.130001068115234,54.31999969482422,53.66225814819336
2008-01-11,2400,58.099998474121094,56.70000076293945,59.36000061035156,56.630001068115234,55.726192474365234
