date,volume,open,close,high,low,adjclose
2008-01-10,4500,59.43000030517578,58.2400016784668,61.25,58.029998779296875,57.239742279052734
2008-01-09,4800,59.08000183105469,59.63999938964844,60.20000076293945,58.099998474121094,58.615699768066406
2008-01-08,2100,58.65999984741211,59.0099983215332,59.0099983215332,58.59000015258789,57.99652099609375
2008-01-07,4300,57.2599983215332,58.869998931884766,59.849998474121094,57.2599983215332,57.858924865722656
2008-01-04,1900,57.2599983215332,58.099998474121094,58.099998474121094,57.2599983215332,57.10215377807617
2008-01-03,1100,57.2599983215332,57.470001220703125,57.68000030517578,57.2599983215332,56.482967376708984
2008-01-02,2500,57.2599983215332,57.470001220703125,57.61000061035156,57.2599983215332,56.482967376708984
2007-12-31,800,57.2599983215332,57.33000183105469,57.400001525878906,57.2599983215332,56.34537887573242
2007-12-28,1900,57.88999938964844,57.540000915527344,57.88999938964844,57.04999923706055,56.5517692565918
2007-12-27,2100,56.70000076293945,57.33000183105469,57.75,56.70000076293945,56.34537887573242
2007-12-26,1200,56.70000076293945,56.90999984741211,57.400001525878906,56.70000076293945,55.932586669921875
2007-12-24,400,56.70000076293945,56.560001373291016,56.77000045776367,56.41999816894531,55.58859634399414
2007-12-21,4400,56.349998474121094,56.349998474121094,56.97999954223633,56.349998474121094,55.3822021484375
2007-12-20,1700,56.209999084472656,56.4900016784668,56.70000076293945,55.29999923706055,55.51980209350586
2007-12-19,2000,55.58000183105469,56.209999084472656,56.41999816894531,55.5099983215332,55.244606018066406
2007-12-18,1800,56.209999084472656,55.86000061035156,56.209999084472656,53.7599983215332,54.90061569213867
2007-12-17,2000,55.790000915527344,56.0,56.209999084472656,54.31999969482422,55.03822326660156
2007-12-14,1900,56.13999938964844,56.209999084472656,56.77000045776367,55.02000045776367,55.244606018066406
2007-12-13,2300,53.27000045776367,56.70000076293945,56.70000076293945,53.060001373291016,55.726192474365234
2007-12-12,6800,55.5099983215332,56.279998779296875,56.4900016784668,53.47999954223633,55.31340789794922
2007-12-11,2400,54.810001373291016,55.369998931884766,55.369998931884766,54.810001373291016,54.419036865234375
2007-12-10,2600,54.810001373291016,54.880001068115234,55.5099983215332,54.599998474121094,53.93744659423828
2007-12-07,1300,54.880001068115234,55.02000045776367,55.439998626708984,54.66999816894531,54.07504653930664
2007-12-06,2000,53.900001525878906,55.790000915527344,55.790000915527344,53.900001525878906,54.83182144165039
2007-12-05,1700,54.459999084472656,54.040000915527344,55.22999954223633,54.040000915527344,53.111881256103516
2007-12-04,13900,54.31999969482422,54.31999969482422,54.599998474121094,53.54999923706055,53.3870735168457
2007-12-03,6600,54.810001373291016,54.31999969482422,55.720001220703125,54.25,53.3870735168457
2007-11-30,2600,55.09000015258789,55.02000045776367,55.720001220703125,54.31999969482422,54.07504653930664
2007-11-29,2900,55.09000015258789,54.95000076293945,55.650001525878906,54.810001373291016,54.006256103515625
2007-11-28,3300,54.95000076293945,55.09000015258789,55.29999923706055,54.95000076293945,54.14384460449219
2007-11-27,2700,54.95000076293945,54.95000076293945,55.02000045776367,54.599998474121094,54.006256103515625
2007-11-26,3600,55.29999923706055,54.95000076293945,56.209999084472656,54.31999969482422,54.006256103515625
2007-11-23,2500,54.880001068115234,55.09000015258789,55.09000015258789,54.38999938964844,54.14384460449219
2007-11-21,3200,54.25,54.95000076293945,55.22999954223633,53.20000076293945,54.006256103515625
2007-11-20,4300,55.29999923706055,54.38999938964844,55.29999923706055,54.25,53.455867767333984
2007-11-19,3100,54.25,55.5099983215332,55.58000183105469,54.25,54.55663299560547
2007-11-16,3900,54.880001068115234,55.09000015258789,56.349998474121094,54.31999969482422,54.14384460449219
2007-11-15,8000,54.31999969482422,54.95000076293945,57.04999923706055,54.25,54.006256103515625
2007-11-14,3200,55.22999954223633,55.29999923706055,55.369998931884766,54.459999084472656,54.350242614746094
2007-11-13,6100,54.95000076293945,55.02000045776367,55.02000045776367,53.900001525878906,54.07504653930664
2007-11-12,4500,53.970001220703125,53.900001525878906,54.31999969482422,53.47999954223633,52.97428894042969
2007-11-09,7800,52.5,53.900001525878906,53.970001220703125,52.5,52.97428894042969
2007-11-08,3500,55.58000183105469,53.54999923706055,57.119998931884766,53.54999923706055,52.63029479980469
2007-11-07,8000,53.130001068115234,55.22999954223633,56.97999954223633,53.130001068115234,54.28144073486328
2007-11-06,4700,53.689998626708984,54.7400016784668,56.06999969482422,52.91999816894531,53.75071716308594
2007-11-05,8100,55.369998931884766,53.7599983215332,55.369998931884766,53.7599983215332,52.788421630859375
2007-11-02,3300,56.560001373291016,55.369998931884766,56.560001373291016,54.880001068115234,54.36933135986328
2007-11-01,3700,60.130001068115234,56.560001373291016,60.34000015258789,56.560001373291016,55.53782272338867
2007-10-31,2800,63.90999984741211,60.83000183105469,63.90999984741211,59.5,59.730655670166016
2007-10-30,2900,61.040000915527344,61.599998474121094,61.880001068115234,59.63999938964844,60.48673629760742
2007-10-29,2600,60.900001525878906,61.599998474121094,61.7400016784668,60.20000076293945,60.48673629760742
2007-10-26,2200,62.650001525878906,61.529998779296875,64.68000030517578,61.529998779296875,60.418006896972656
2007-10-25,3200,64.33000183105469,62.29999923706055,64.68000030517578,62.29999923706055,61.17409133911133
2007-10-24,4500,65.66000366210938,63.560001373291016,65.66000366210938,62.790000915527344,62.41131591796875
2007-10-23,6600,62.29999923706055,66.22000122070312,66.5,62.29999923706055,65.02323913574219
2007-10-22,6400,67.33999633789062,62.15999984741211,67.33999633789062,62.15999984741211,61.03661346435547
2007-10-19,2800,67.33999633789062,68.18000030517578,68.80999755859375,66.43000030517578,66.94780731201172
2007-10-18,7300,67.33999633789062,67.4800033569336,67.9000015258789,66.98999786376953,66.2604751586914
2007-10-17,8200,67.55000305175781,67.9000015258789,69.2300033569336,65.44999694824219,66.67288970947266
2007-10-16,5500,68.18000030517578,67.41000366210938,69.72000122070312,67.2699966430664,66.19173431396484
2007-10-15,3800,69.86000061035156,67.97000122070312,70.20999908447266,67.9000015258789,66.74160766601562
2007-10-12,5200,69.0199966430664,69.93000030517578,70.13999938964844,68.52999877929688,68.66619873046875
2007-10-11,7100,69.37000274658203,68.80999755859375,70.0,68.25,67.56643676757812
2007-10-10,2500,68.73999786376953,69.30000305175781,69.44000244140625,68.25,68.04759216308594
2007-10-09,3600,69.08999633789062,69.08999633789062,69.6500015258789,69.0199966430664,67.84138488769531
2007-10-08,5800,69.30000305175781,69.58000183105469,69.79000091552734,68.52999877929688,68.32251739501953
2007-10-05,3300,69.58000183105469,69.58000183105469,69.79000091552734,69.2300033569336,68.32251739501953
2007-10-04,2600,68.52999877929688,69.37000274658203,69.58000183105469,68.38999938964844,68.11631774902344
2007-10-03,1300,68.45999908447266,68.5999984741211,68.80999755859375,68.25,67.3602294921875
2007-10-02,5900,70.0,69.37000274658203,70.48999786376953,68.25,68.11631774902344
2007-10-01,4100,70.13999938964844,70.06999969482422,70.3499984741211,69.72000122070312,68.80365753173828
2007-09-28,2700,69.51000213623047,70.27999877929688,70.3499984741211,69.51000213623047,69.0098648071289
2007-09-27,2900,70.06999969482422,69.72000122070312,70.06999969482422,69.72000122070312,68.45999145507812
2007-09-26,2400,70.0,69.93000030517578,70.91000366210938,69.30000305175781,68.66619873046875
2007-09-25,4200,71.95999908447266,70.0,71.95999908447266,70.0,68.73493957519531
2007-09-24,3600,70.0,71.54000091552734,71.75,69.86000061035156,70.24711608886719
2007-09-21,5100,70.0,70.20999908447266,70.20999908447266,69.6500015258789,68.9411392211914
2007-09-20,3700,70.0,69.72000122070312,71.05000305175781,69.6500015258789,68.45999145507812
2007-09-19,9600,66.1500015258789,69.86000061035156,71.33000183105469,66.1500015258789,68.59745788574219
2007-09-18,2400,66.1500015258789,66.43000030517578,66.56999969482422,65.80000305175781,65.22943878173828
2007-09-17,3800,66.1500015258789,65.80000305175781,66.43000030517578,65.30999755859375,64.61083984375
2007-09-14,10600,65.0999984741211,65.80000305175781,66.56999969482422,64.95999908447266,64.61083984375
2007-09-13,6500,67.19999694824219,65.16999816894531,67.19999694824219,64.33000183105469,63.992218017578125
2007-09-12,4500,64.4000015258789,66.22000122070312,66.36000061035156,64.4000015258789,65.02323913574219
2007-09-11,7800,66.22000122070312,64.68000030517578,66.22000122070312,62.58000183105469,63.51107406616211
2007-09-10,19500,66.36000061035156,65.16999816894531,66.36000061035156,63.70000076293945,63.992218017578125
2007-09-07,5700,66.77999877929688,67.19999694824219,67.55000305175781,64.75,65.98552703857422
2007-09-06,4700,67.4800033569336,66.43000030517578,69.16000366210938,66.43000030517578,65.22943878173828
2007-09-05,17100,69.58000183105469,66.5,69.93000030517578,65.23999786376953,65.2981948852539
2007-09-04,3700,70.0,69.86000061035156,70.55999755859375,69.58000183105469,68.59745788574219
2007-08-31,2200,70.83999633789062,70.27999877929688,71.88999938964844,70.0,69.0098648071289
2007-08-30,4000,71.12000274658203,70.13999938964844,71.75,69.44000244140625,68.87239837646484
2007-08-29,10400,68.66999816894531,71.33000183105469,71.4000015258789,68.66999816894531,70.04088592529297
2007-08-28,12100,69.44000244140625,69.2300033569336,70.62999725341797,68.52999877929688,67.97884368896484
2007-08-27,10000,69.79000091552734,70.48999786376953,70.91000366210938,68.87999725341797,69.21607971191406
2007-08-24,8600,69.93000030517578,70.62999725341797,70.9800033569336,69.79000091552734,69.35355377197266
2007-08-23,8500,70.3499984741211,70.0,70.41999816894531,69.30000305175781,68.73493957519531
2007-08-22,10000,69.6500015258789,70.3499984741211,70.48999786376953,69.6500015258789,69.07860565185547
2007-08-21,4500,70.13999938964844,70.13999938964844,70.9800033569336,69.51000213623047,68.87239837646484
2007-08-20,11600,70.0,69.72000122070312,70.9800033569336,69.44000244140625,68.45999145507812
2007-08-17,12300,70.91000366210938,70.3499984741211,71.54000091552734,70.0,69.07860565185547
2007-08-16,7900,68.31999969482422,70.06999969482422,70.27999877929688,68.04000091552734,68.80365753173828
2007-08-15,10200,73.43000030517578,69.6500015258789,73.56999969482422,68.25,68.3912582397461
2007-08-14,12400,73.5,73.8499984741211,74.41000366210938,72.30999755859375,72.5153579711914
2007-08-13,10100,69.79000091552734,73.43000030517578,74.62000274658203,69.79000091552734,72.1029281616211
2007-08-10,11700,69.79000091552734,70.0,71.81999969482422,69.79000091552734,68.73493957519531
2007-08-09,19900,71.68000030517578,70.06999969482422,77.91000366210938,69.79000091552734,68.80365753173828
2007-08-08,25900,69.08999633789062,73.5,78.4000015258789,68.11000061035156,72.17168426513672
2007-08-07,11700,67.69000244140625,68.18000030517578,68.94999694824219,67.55000305175781,66.94780731201172
2007-08-06,41500,69.51000213623047,67.69000244140625,69.51000213623047,67.4800033569336,66.4666976928711
2007-08-03,22100,70.0,69.51000213623047,70.9800033569336,69.51000213623047,68.25379180908203
2007-08-02,23700,70.48999786376953,70.48999786376953,70.62999725341797,68.04000091552734,69.21607971191406
2007-08-01,114400,72.80000305175781,73.29000091552734,73.98999786376953,67.33999633789062,71.9654769897461
2007-07-31,6400,77.20999908447266,77.91000366210938,80.43000030517578,76.93000030517578,76.50198364257812
2007-07-30,7400,78.81999969482422,77.83999633789062,80.36000061035156,77.0,76.4332504272461
2007-07-27,11500,78.4000015258789,78.81999969482422,79.80000305175781,77.48999786376953,77.39552307128906
2007-07-26,15300,79.23999786376953,79.58999633789062,80.29000091552734,78.47000122070312,78.15161895751953
2007-07-25,10600,79.0999984741211,79.30999755859375,81.19999694824219,79.0999984741211,77.87667083740234
2007-07-24,4800,79.7300033569336,79.0999984741211,79.80000305175781,78.26000213623047,77.67046356201172
2007-07-23,6600,77.0,79.5199966430664,80.22000122070312,77.0,78.08287048339844
2007-07-20,7300,79.02999877929688,78.05000305175781,80.5,77.9800033569336,76.63945007324219
2007-07-19,21800,77.69999694824219,79.37999725341797,80.08000183105469,77.55999755859375,77.94540405273438
2007-07-18,8000,77.27999877929688,78.12000274658203,78.12000274658203,77.27999877929688,76.70818328857422
2007-07-17,7900,78.05000305175781,78.26000213623047,78.4000015258789,77.0,76.84564971923828
2007-07-16,20300,77.69999694824219,77.83999633789062,78.12000274658203,76.6500015258789,76.4332504272461
2007-07-13,17100,76.58000183105469,77.69999694824219,78.33000183105469,76.2300033569336,76.2957763671875
2007-07-12,14000,76.2300033569336,77.13999938964844,77.69999694824219,76.2300033569336,75.74590301513672
2007-07-11,3200,76.44000244140625,76.86000061035156,77.0,76.08999633789062,75.47095489501953
2007-07-10,6200,78.75,76.2300033569336,79.02999877929688,76.0199966430664,74.85233306884766
2007-07-09,7200,79.44999694824219,79.16999816894531,79.5199966430664,77.13999938964844,77.73921203613281
2007-07-06,8400,77.27999877929688,79.44999694824219,79.58999633789062,76.86000061035156,78.01415252685547
2007-07-05,7800,77.0,77.13999938964844,77.13999938964844,75.18000030517578,75.74590301513672
2007-07-03,7800,77.0,77.20999908447266,77.48999786376953,77.0,75.81462097167969
2007-07-02,18300,72.94000244140625,77.13999938964844,77.69999694824219,72.94000244140625,75.74590301513672
2007-06-29,9900,73.77999877929688,73.5,74.19999694824219,72.7300033569336,72.17168426513672
2007-06-28,4700,72.66000366210938,73.70999908447266,74.12999725341797,71.95999908447266,72.37787628173828
2007-06-27,30600,71.47000122070312,72.16999816894531,72.16999816894531,71.4000015258789,70.86571502685547
2007-06-26,8000,72.0999984741211,72.0999984741211,72.30999755859375,70.69999694824219,70.7969741821289
2007-06-25,15900,72.23999786376953,71.88999938964844,73.22000122070312,70.62999725341797,70.59077453613281
2007-06-22,5500,72.0999984741211,71.19000244140625,73.08000183105469,71.19000244140625,69.90342712402344
2007-06-21,5300,70.27999877929688,72.87000274658203,73.43000030517578,70.27999877929688,71.55306243896484
2007-06-20,5900,71.12000274658203,71.61000061035156,71.61000061035156,70.62999725341797,70.31583404541016
2007-06-19,4300,69.58000183105469,71.05000305175781,71.33000183105469,69.44000244140625,69.76595306396484
2007-06-18,19800,69.30000305175781,69.72000122070312,71.47000122070312,69.30000305175781,68.45999145507812
2007-06-15,1900,70.13999938964844,69.93000030517578,70.55999755859375,68.5999984741211,68.66619873046875
2007-06-14,2300,70.0,69.16000366210938,70.27999877929688,68.38999938964844,67.91011047363281
2007-06-13,3800,72.58999633789062,69.6500015258789,72.94000244140625,68.5999984741211,68.3912582397461
2007-06-12,3100,70.0,69.93000030517578,70.91000366210938,69.6500015258789,68.66619873046875
2007-06-11,2400,70.62999725341797,69.58000183105469,71.4000015258789,69.58000183105469,68.32251739501953
2007-06-08,3000,70.13999938964844,70.0,71.33000183105469,69.44000244140625,68.73493957519531
2007-06-07,2400,70.9800033569336,69.72000122070312,71.68000030517578,69.37000274658203,68.45999145507812
2007-06-06,2900,70.27999877929688,71.88999938964844,72.30999755859375,70.27999877929688,70.59077453613281
2007-06-05,7200,72.44999694824219,71.54000091552734,73.56999969482422,70.0,70.24711608886719
2007-06-04,3800,73.56999969482422,73.77999877929688,74.41000366210938,72.16999816894531,72.44660186767578
2007-06-01,2900,73.5,73.5,74.2699966430664,73.29000091552734,72.17168426513672
2007-05-31,1400,72.94000244140625,73.01000213623047,73.22000122070312,71.05000305175781,71.69053649902344
2007-05-30,4000,73.29000091552734,73.5,74.05999755859375,73.22000122070312,72.17168426513672
2007-05-29,4100,70.0,73.08000183105469,73.5,70.0,71.75926971435547
2007-05-25,4300,71.75,70.48999786376953,72.5199966430664,69.86000061035156,69.21607971191406
2007-05-24,4400,71.88999938964844,71.12000274658203,73.1500015258789,71.05000305175781,69.83470153808594
2007-05-23,7900,71.75,71.4000015258789,75.94999694824219,71.12000274658203,70.1096420288086
2007-05-22,5200,69.79000091552734,71.12000274658203,72.0999984741211,69.79000091552734,69.83470153808594
2007-05-21,2100,68.11000061035156,69.72000122070312,70.27999877929688,68.11000061035156,68.45999145507812
2007-05-18,2500,70.13999938964844,68.52999877929688,70.3499984741211,68.31999969482422,67.29148864746094
2007-05-17,1700,68.73999786376953,70.69999694824219,71.54000091552734,68.45999908447266,69.42227935791016
2007-05-16,4300,69.2300033569336,69.37000274658203,70.69999694824219,67.9000015258789,68.11631774902344
2007-05-15,7300,73.01000213623047,68.66999816894531,74.83000183105469,68.5999984741211,67.42897033691406
2007-05-14,2000,70.91000366210938,73.01000213623047,73.01000213623047,70.62999725341797,71.69053649902344
2007-05-11,3000,70.9800033569336,71.61000061035156,73.56999969482422,69.86000061035156,70.31583404541016
2007-05-10,3800,73.5,71.47000122070312,74.69000244140625,71.19000244140625,70.17835998535156
2007-05-09,5800,71.95999908447266,73.5,74.2699966430664,71.81999969482422,72.12258911132812
2007-05-08,4100,68.66999816894531,71.4000015258789,71.4000015258789,68.25,70.06195068359375
2007-05-07,3900,67.33999633789062,68.25,68.5999984741211,67.33999633789062,66.97095489501953
2007-05-04,6700,66.8499984741211,67.33999633789062,69.6500015258789,66.8499984741211,66.07801818847656
2007-05-03,10800,72.37999725341797,66.8499984741211,72.80000305175781,66.70999908447266,65.5971908569336
2007-05-02,6900,77.0,73.36000061035156,77.0,73.01000213623047,71.98519897460938
2007-05-01,5000,74.62000274658203,71.68000030517578,74.62000274658203,71.19000244140625,70.33667755126953
2007-04-30,4300,77.0,74.55000305175781,77.0,74.55000305175781,73.15290832519531
2007-04-27,3500,76.08999633789062,76.37000274658203,77.0,76.08999633789062,74.93879699707031
2007-04-26,3700,76.30000305175781,75.5999984741211,77.0,75.5999984741211,74.18321990966797
2007-04-25,4800,77.0,75.73999786376953,77.13999938964844,75.73999786376953,74.32061767578125
2007-04-24,5500,77.0,77.0,77.27999877929688,76.37000274658203,75.55699157714844
2007-04-23,3900,77.06999969482422,76.30000305175781,77.41999816894531,76.30000305175781,74.87010955810547
2007-04-20,1600,78.05000305175781,76.79000091552734,78.05000305175781,76.79000091552734,75.3509292602539
2007-04-19,800,76.93000030517578,77.0,78.05000305175781,76.93000030517578,75.55699157714844
2007-04-18,2300,75.80999755859375,76.58000183105469,78.12000274658203,75.80999755859375,75.14485931396484
2007-04-17,3400,77.62999725341797,76.79000091552734,79.0999984741211,76.72000122070312,75.3509292602539
2007-04-16,3500,75.11000061035156,75.80999755859375,76.58000183105469,75.11000061035156,74.38928985595703
2007-04-13,5200,74.55000305175781,75.5999984741211,77.62999725341797,74.55000305175781,74.18321990966797
2007-04-12,7000,76.86000061035156,75.11000061035156,77.06999969482422,74.2699966430664,73.70242309570312
2007-04-11,3700,80.43000030517578,77.48999786376953,80.43000030517578,77.48999786376953,76.03780364990234
2007-04-10,8400,78.75,80.77999877929688,80.91999816894531,78.4000015258789,79.26614379882812
2007-04-09,6800,77.3499984741211,78.81999969482422,79.30999755859375,77.27999877929688,77.3428726196289
2007-04-05,4300,76.16000366210938,77.7699966430664,78.54000091552734,75.94999694824219,76.31254577636719
2007-04-04,2300,76.16000366210938,76.6500015258789,76.6500015258789,76.08999633789062,75.21356201171875
2007-04-03,5300,77.13999938964844,75.5999984741211,77.13999938964844,74.05999755859375,74.18321990966797
2007-04-02,3900,76.08999633789062,76.37000274658203,78.61000061035156,76.08999633789062,74.93879699707031
2007-03-30,2800,78.33000183105469,76.58000183105469,78.88999938964844,76.58000183105469,75.14485931396484
2007-03-29,2100,78.95999908447266,78.88999938964844,79.0999984741211,78.12000274658203,77.41157531738281
2007-03-28,3900,77.9800033569336,78.95999908447266,79.16999816894531,77.69999694824219,77.48026275634766
2007-03-27,3100,77.83999633789062,77.48999786376953,78.12000274658203,76.30000305175781,76.03780364990234
2007-03-26,3600,77.0,78.19000244140625,78.54000091552734,76.79000091552734,76.72469329833984
2007-03-23,2800,75.73999786376953,76.93000030517578,77.0,75.73999786376953,75.4883041381836
2007-03-22,8200,75.31999969482422,76.58000183105469,77.0,75.04000091552734,75.14485931396484
2007-03-21,2500,75.5999984741211,75.38999938964844,75.5999984741211,75.11000061035156,73.9771499633789
2007-03-20,3000,74.9000015258789,75.52999877929688,75.5999984741211,74.9000015258789,74.11454010009766
2007-03-19,6000,73.98999786376953,74.83000183105469,75.25,73.98999786376953,73.42766571044922
2007-03-16,6600,74.19999694824219,74.55000305175781,74.55000305175781,73.91999816894531,73.15290832519531
2007-03-15,2900,74.83000183105469,74.12999725341797,75.52999877929688,73.56999969482422,72.74077606201172
2007-03-14,2500,74.12999725341797,75.25,75.52999877929688,74.12999725341797,73.83978271484375
2007-03-13,4600,73.98999786376953,74.12999725341797,74.69000244140625,73.63999938964844,72.74077606201172
2007-03-12,8100,71.4000015258789,73.56999969482422,75.45999908447266,71.4000015258789,72.1912612915039
2007-03-09,5000,72.16999816894531,70.83999633789062,73.08000183105469,70.7699966430664,69.5124282836914
2007-03-08,2100,71.47000122070312,73.43000030517578,73.91999816894531,71.47000122070312,72.05388641357422
2007-03-07,3900,72.7300033569336,71.75,73.5,71.75,70.40538024902344
2007-03-06,2800,72.30999755859375,73.43000030517578,74.05999755859375,71.81999969482422,72.05388641357422
2007-03-05,2300,71.61000061035156,72.66000366210938,73.77999877929688,70.3499984741211,71.29833221435547
2007-03-02,3100,74.19999694824219,73.77999877929688,75.87999725341797,72.87000274658203,72.39732360839844
2007-03-01,3600,73.5,74.19999694824219,74.62000274658203,66.8499984741211,72.8094482421875
2007-02-28,11000,73.22000122070312,73.77999877929688,74.33999633789062,67.69000244140625,72.39732360839844
2007-02-27,3800,74.55000305175781,71.54000091552734,75.5999984741211,71.4000015258789,70.19932556152344
2007-02-26,2400,75.66999816894531,75.11000061035156,77.0,74.55000305175781,73.70242309570312
2007-02-23,2400,75.31999969482422,75.87999725341797,76.72000122070312,74.62000274658203,74.45797729492188
2007-02-22,3800,76.79000091552734,74.62000274658203,76.93000030517578,74.33999633789062,73.22158813476562
2007-02-21,2100,75.45999908447266,76.58000183105469,76.93000030517578,75.45999908447266,75.14485931396484
2007-02-20,5100,72.0999984741211,76.08999633789062,76.08999633789062,72.0999984741211,74.6640396118164
2007-02-16,13500,79.30999755859375,72.02999877929688,79.30999755859375,68.04000091552734,70.68013763427734
2007-02-15,3300,78.47000122070312,78.81999969482422,80.43000030517578,78.33000183105469,77.3428726196289
2007-02-14,3900,77.62999725341797,78.19000244140625,78.26000213623047,77.48999786376953,76.72469329833984
2007-02-13,5200,77.41999816894531,77.55999755859375,79.37999725341797,76.79000091552734,76.10649871826172
2007-02-12,8500,73.56999969482422,77.41999816894531,78.26000213623047,70.20999908447266,75.96912384033203
2007-02-09,2900,73.5,73.36000061035156,73.56999969482422,73.08000183105469,71.98519897460938
2007-02-08,2000,72.23999786376953,73.08000183105469,73.43000030517578,72.23999786376953,71.71046447753906
2007-02-07,4100,73.01000213623047,72.5199966430664,73.01000213623047,72.5199966430664,71.16094207763672
2007-02-06,2900,72.7300033569336,73.08000183105469,73.08000183105469,70.0,71.71046447753906
2007-02-05,7800,73.5,71.05000305175781,73.5,70.91000366210938,69.71849060058594
2007-02-02,4000,71.19000244140625,71.05000305175781,71.19000244140625,69.6500015258789,69.71849060058594
2007-02-01,3900,68.66999816894531,70.55999755859375,70.7699966430664,68.5999984741211,69.23766326904297
2007-01-31,3400,65.80000305175781,69.08999633789062,69.51000213623047,65.80000305175781,67.79522705078125
2007-01-30,2300,65.94000244140625,66.77999877929688,67.19999694824219,65.94000244140625,65.52852630615234
2007-01-29,6600,67.9000015258789,67.19999694824219,68.45999908447266,66.5,65.94064331054688
2007-01-26,1100,66.56999969482422,66.98999786376953,67.12999725341797,66.5,65.73457336425781
2007-01-25,3100,66.91999816894531,66.56999969482422,66.91999816894531,65.80000305175781,65.32245635986328
2007-01-24,3500,66.08000183105469,66.98999786376953,67.69000244140625,66.08000183105469,65.73457336425781
2007-01-23,4300,63.90999984741211,66.8499984741211,66.8499984741211,63.90999984741211,65.5971908569336
2007-01-22,3800,66.5,67.2699966430664,67.2699966430664,64.4000015258789,66.00933074951172
2007-01-19,8700,64.95999908447266,66.08000183105469,66.91999816894531,61.25,64.84163665771484
2007-01-18,6500,60.900001525878906,65.23999786376953,65.23999786376953,60.83000183105469,64.01737976074219
2007-01-17,6800,59.9900016784668,60.20000076293945,60.970001220703125,59.9900016784668,59.07182693481445
2007-01-16,5100,60.54999923706055,60.130001068115234,62.439998626708984,60.130001068115234,59.003143310546875
2007-01-12,6600,62.58000183105469,60.47999954223633,62.650001525878906,60.40999984741211,59.346580505371094
2007-01-11,5900,66.1500015258789,63.560001373291016,66.1500015258789,63.0,62.368858337402344
2007-01-10,11600,65.0999984741211,64.61000061035156,68.5999984741211,62.720001220703125,63.39917755126953
2007-01-09,2500,60.54999923706055,61.25,61.459999084472656,59.9900016784668,60.10215377807617
2007-01-08,1900,62.439998626708984,60.970001220703125,62.439998626708984,60.83000183105469,59.827396392822266
2007-01-05,3300,61.529998779296875,61.880001068115234,62.58000183105469,61.18000030517578,60.72034454345703
2007-01-04,3100,61.66999816894531,61.599998474121094,62.439998626708984,61.38999938964844,60.44559097290039
2007-01-03,4900,61.18000030517578,61.18000030517578,62.15999984741211,60.7599983215332,60.03346633911133
2006-12-29,15600,58.59000015258789,60.7599983215332,60.7599983215332,58.310001373291016,59.62133026123047
2006-12-28,5200,60.20000076293945,59.08000183105469,60.47999954223633,58.939998626708984,57.972816467285156
2006-12-27,3800,59.63999938964844,60.34000015258789,60.83000183105469,59.63999938964844,59.209205627441406
2006-12-26,5900,57.75,60.060001373291016,60.619998931884766,57.75,58.93445587158203
2006-12-22,13800,60.689998626708984,58.310001373291016,60.689998626708984,56.70000076293945,57.21725082397461
2006-12-21,2900,60.970001220703125,60.619998931884766,61.38999938964844,60.54999923706055,59.48396301269531
2006-12-20,2000,62.650001525878906,62.15999984741211,62.93000030517578,62.02000045776367,60.995094299316406
2006-12-19,1900,62.29999923706055,62.720001220703125,63.0,61.95000076293945,61.54460525512695
2006-12-18,2500,63.279998779296875,62.650001525878906,63.560001373291016,62.650001525878906,61.47591781616211
2006-12-15,3200,63.90999984741211,63.279998779296875,64.19000244140625,63.279998779296875,62.0941162109375
2006-12-14,17000,64.26000213623047,63.77000045776367,64.26000213623047,63.70000076293945,62.574920654296875
2006-12-13,4000,64.19000244140625,63.84000015258789,64.54000091552734,63.70000076293945,62.64361572265625
2006-12-12,3800,63.70000076293945,64.26000213623047,64.68000030517578,63.209999084472656,63.05574417114258
2006-12-11,1000,64.4000015258789,64.33000183105469,64.4000015258789,64.05000305175781,63.12442398071289
2006-12-08,3700,64.75,64.47000122070312,65.23999786376953,64.33000183105469,63.26180648803711
2006-12-07,5000,63.70000076293945,64.33000183105469,64.61000061035156,63.0,63.12442398071289
2006-12-06,2900,62.93000030517578,62.86000061035156,62.93000030517578,62.29999923706055,61.68198776245117
2006-12-05,2100,63.0,62.86000061035156,63.349998474121094,62.720001220703125,61.68198776245117
2006-12-04,1600,63.70000076293945,63.349998474121094,63.84000015258789,63.349998474121094,62.16279220581055
2006-12-01,5500,63.0,63.630001068115234,63.97999954223633,62.29999923706055,62.43755340576172
