date,volume,open,close,high,low,adjclose
2006-11-30,4700,62.790000915527344,62.790000915527344,63.97999954223633,61.7400016784668,61.61328887939453
2006-11-29,3500,64.81999969482422,64.05000305175781,64.81999969482422,59.709999084472656,62.84968185424805
2006-11-28,3200,65.44999694824219,65.23999786376953,66.5,65.0999984741211,64.01737976074219
2006-11-27,4100,65.44999694824219,65.87000274658203,65.87000274658203,64.05000305175781,64.63558197021484
2006-11-24,400,65.80000305175781,65.16999816894531,65.80000305175781,64.81999969482422,63.94868087768555
2006-11-22,400,65.44999694824219,66.08000183105469,66.1500015258789,65.16999816894531,64.84163665771484
2006-11-21,1800,66.29000091552734,65.44999694824219,67.33999633789062,64.68000030517578,64.22344207763672
2006-11-20,1500,65.02999877929688,66.8499984741211,67.55000305175781,64.19000244140625,65.5971908569336
2006-11-17,2700,66.29000091552734,65.7300033569336,67.41000366210938,65.16999816894531,64.49819946289062
2006-11-16,1900,64.75,66.29000091552734,66.36000061035156,64.47000122070312,65.04771423339844
2006-11-15,4600,63.70000076293945,65.16999816894531,66.5,63.70000076293945,63.94868087768555
2006-11-14,3000,64.12000274658203,66.08000183105469,66.43000030517578,63.97999954223633,64.84163665771484
2006-11-13,1200,66.5,66.70999908447266,67.4800033569336,66.43000030517578,65.4107666015625
2006-11-10,1200,66.8499984741211,67.69000244140625,67.83000183105469,66.1500015258789,66.3716812133789
2006-11-09,1700,68.5999984741211,67.76000213623047,68.5999984741211,66.22000122070312,66.4403076171875
2006-11-08,2000,66.29000091552734,67.12999725341797,67.41000366210938,65.66000366210938,65.82258605957031
2006-11-07,2800,68.18000030517578,67.19999694824219,68.38999938964844,65.30999755859375,65.89122772216797
2006-11-06,1400,69.08999633789062,68.73999786376953,69.16000366210938,67.33999633789062,67.40122985839844
2006-11-03,2500,67.19999694824219,66.98999786376953,68.52999877929688,66.1500015258789,65.68529510498047
2006-11-02,2800,68.73999786376953,66.56999969482422,69.93000030517578,65.16999816894531,65.27347564697266
2006-11-01,10400,70.0,69.6500015258789,70.13999938964844,62.15999984741211,68.29351043701172
2006-10-31,5100,70.0,70.0,70.48999786376953,66.8499984741211,68.63670349121094
2006-10-30,4200,69.86000061035156,70.20999908447266,70.62999725341797,69.08999633789062,68.84259796142578
2006-10-27,4600,70.69999694824219,70.0,70.69999694824219,70.0,68.63670349121094
2006-10-26,1800,70.3499984741211,70.41999816894531,70.69999694824219,70.0,69.04851531982422
2006-10-25,1600,69.86000061035156,70.06999969482422,71.05000305175781,69.86000061035156,68.70531463623047
2006-10-24,800,70.69999694824219,70.20999908447266,70.83999633789062,70.06999969482422,68.84259796142578
2006-10-23,4200,71.75,71.05000305175781,71.75,70.0,69.6662368774414
2006-10-20,2500,71.33000183105469,71.68000030517578,71.68000030517578,70.41999816894531,70.28396606445312
2006-10-19,1300,70.0,70.55999755859375,71.33000183105469,68.80999755859375,69.1857681274414
2006-10-18,2900,69.58000183105469,70.0,71.68000030517578,67.55000305175781,68.63670349121094
2006-10-17,2300,70.0,70.06999969482422,70.55999755859375,69.86000061035156,68.70531463623047
2006-10-16,4000,67.55000305175781,69.72000122070312,71.4000015258789,67.55000305175781,68.36213684082031
2006-10-13,2500,67.76000213623047,68.04000091552734,68.73999786376953,67.62000274658203,66.7148666381836
2006-10-12,2000,67.62000274658203,68.11000061035156,68.45999908447266,67.55000305175781,66.78350830078125
2006-10-11,3200,66.91999816894531,67.83000183105469,67.9000015258789,66.91999816894531,66.50895690917969
2006-10-10,3400,65.44999694824219,66.5,67.05999755859375,64.4000015258789,65.20487213134766
2006-10-09,5300,63.630001068115234,66.01000213623047,66.43000030517578,63.13999938964844,64.72441101074219
2006-10-06,1900,63.77000045776367,64.33000183105469,64.4000015258789,63.77000045776367,63.07711410522461
2006-10-05,2400,62.5099983215332,63.84000015258789,64.05000305175781,62.5099983215332,62.59666442871094
2006-10-04,2100,62.5099983215332,63.0,63.560001373291016,62.5099983215332,61.77301025390625
2006-10-03,3700,63.0,63.06999969482422,63.560001373291016,63.0,61.84165573120117
2006-10-02,2800,62.29999923706055,63.13999938964844,63.630001068115234,62.29999923706055,61.91029357910156
2006-09-29,3300,62.93000030517578,62.93000030517578,63.630001068115234,62.720001220703125,61.70438003540039
2006-09-28,2100,63.0,63.0,63.349998474121094,63.0,61.77301025390625
2006-09-27,2500,62.369998931884766,63.0,63.630001068115234,62.369998931884766,61.77301025390625
2006-09-26,3400,61.25,62.09000015258789,62.439998626708984,59.0099983215332,60.88074493408203
2006-09-25,2100,59.220001220703125,61.7400016784668,62.650001525878906,59.220001220703125,60.537567138671875
2006-09-22,3300,57.75,60.34000015258789,63.4900016784668,57.04999923706055,59.164825439453125
2006-09-21,2000,59.709999084472656,60.40999984741211,62.09000015258789,59.63999938964844,59.233463287353516
2006-09-20,2900,59.5,61.18000030517578,62.02000045776367,59.5,59.98846435546875
2006-09-19,2800,59.290000915527344,59.5,60.40999984741211,57.400001525878906,58.34117889404297
2006-09-18,3400,57.119998931884766,58.72999954223633,58.72999954223633,56.13999938964844,57.586177825927734
2006-09-15,4100,57.33000183105469,56.630001068115234,57.400001525878906,56.0,55.52708053588867
2006-09-14,1500,56.4900016784668,57.68000030517578,57.68000030517578,56.4900016784668,56.55662536621094
2006-09-13,2600,56.06999969482422,56.41999816894531,56.70000076293945,56.0,55.321170806884766
2006-09-12,5400,56.0,55.720001220703125,56.13999938964844,55.439998626708984,54.63480758666992
2006-09-11,3300,56.06999969482422,56.06999969482422,57.04999923706055,56.0,54.97798538208008
2006-09-08,5200,56.349998474121094,56.70000076293945,57.61000061035156,56.349998474121094,55.5957145690918
2006-09-07,3900,57.189998626708984,56.77000045776367,58.380001068115234,56.349998474121094,55.66435623168945
2006-09-06,3200,58.59000015258789,56.90999984741211,58.59000015258789,56.560001373291016,55.801631927490234
2006-09-05,9400,56.209999084472656,59.150001525878906,60.060001373291016,54.25,57.998008728027344
2006-09-01,5500,58.16999816894531,57.540000915527344,59.5,56.77000045776367,56.41935729980469
2006-08-31,4500,61.040000915527344,59.290000915527344,61.18000030517578,59.08000183105469,58.13526916503906
2006-08-30,3600,59.290000915527344,60.060001373291016,60.40999984741211,58.52000045776367,58.890281677246094
2006-08-29,7200,58.380001068115234,58.2400016784668,59.220001220703125,56.0,57.1057243347168
2006-08-28,4300,60.060001373291016,59.43000030517578,60.060001373291016,59.220001220703125,58.27254867553711
2006-08-25,4400,58.2400016784668,59.779998779296875,59.779998779296875,58.2400016784668,58.61573028564453
2006-08-24,9200,60.47999954223633,57.33000183105469,60.47999954223633,56.279998779296875,56.21344757080078
2006-08-23,8400,59.779998779296875,57.88999938964844,59.779998779296875,57.400001525878906,56.76253128051758
2006-08-22,9600,56.97999954223633,59.290000915527344,59.43000030517578,56.0,58.13526916503906
2006-08-21,5100,52.849998474121094,55.93000030517578,56.77000045776367,52.56999969482422,54.84071731567383
2006-08-18,8100,51.2400016784668,52.849998474121094,52.849998474121094,51.2400016784668,51.82069778442383
2006-08-17,10400,52.08000183105469,51.869998931884766,52.08000183105469,51.380001068115234,50.85979080200195
2006-08-16,12000,51.52000045776367,51.72999954223633,51.72999954223633,50.959999084472656,50.722511291503906
2006-08-15,10600,51.16999816894531,51.099998474121094,51.72999954223633,50.75,50.10478973388672
2006-08-14,11600,50.61000061035156,50.88999938964844,51.59000015258789,50.400001525878906,49.898868560791016
2006-08-11,10500,49.13999938964844,50.04999923706055,51.029998779296875,48.93000030517578,49.07523727416992
2006-08-10,7800,49.70000076293945,49.0,49.97999954223633,48.790000915527344,48.04568099975586
2006-08-09,23600,50.75,49.630001068115234,51.45000076293945,49.0,48.66340637207031
2006-08-08,43400,49.0,50.189998626708984,51.310001373291016,48.22999954223633,49.21249771118164
2006-08-07,120000,69.93000030517578,47.25,69.93000030517578,45.220001220703125,46.32977294921875
2006-08-04,5900,70.27999877929688,72.16999816894531,72.58999633789062,70.27999877929688,70.7644271850586
2006-08-03,1600,70.27999877929688,70.83999633789062,70.83999633789062,70.0,69.4603271484375
2006-08-02,2600,68.80999755859375,70.3499984741211,70.55999755859375,68.38999938964844,68.97986602783203
2006-08-01,3000,67.83000183105469,68.31999969482422,69.72000122070312,67.55000305175781,66.98941040039062
2006-07-31,1900,67.62000274658203,67.9000015258789,68.52999877929688,67.19999694824219,66.57759857177734
2006-07-28,3500,68.94999694824219,67.83000183105469,68.94999694824219,67.41000366210938,66.50895690917969
2006-07-27,1200,68.45999908447266,68.73999786376953,69.44000244140625,68.11000061035156,67.40122985839844
2006-07-26,2400,67.97000122070312,67.9000015258789,69.37000274658203,66.70999908447266,66.57759857177734
2006-07-25,2700,69.16000366210938,68.45999908447266,69.16000366210938,66.98999786376953,67.1266860961914
2006-07-24,800,66.8499984741211,68.18000030517578,69.0199966430664,66.77999877929688,66.85212707519531
2006-07-21,1500,67.19999694824219,66.29000091552734,67.4800033569336,66.29000091552734,64.99896240234375
2006-07-20,1300,66.29000091552734,66.36000061035156,66.70999908447266,66.29000091552734,65.06758117675781
2006-07-19,1000,66.22000122070312,66.36000061035156,66.70999908447266,66.22000122070312,65.06758117675781
2006-07-18,1300,65.87000274658203,66.63999938964844,66.63999938964844,65.66000366210938,65.34211730957031
2006-07-17,2400,66.01000213623047,65.66000366210938,66.77999877929688,65.16999816894531,64.38121032714844
2006-07-14,2000,66.70999908447266,66.1500015258789,66.77999877929688,65.87000274658203,64.86166381835938
2006-07-13,3400,66.5,66.5,67.19999694824219,65.80000305175781,65.20487213134766
2006-07-12,2800,66.08000183105469,66.63999938964844,67.2699966430664,66.08000183105469,65.34211730957031
2006-07-11,4100,66.5,66.5,66.8499984741211,66.43000030517578,65.20487213134766
2006-07-10,3300,67.9000015258789,66.77999877929688,67.97000122070312,66.22000122070312,65.47940826416016
2006-07-07,4200,65.5199966430664,67.05999755859375,67.2699966430664,65.30999755859375,65.75395965576172
2006-07-06,5400,67.55000305175781,65.7300033569336,67.62000274658203,65.16999816894531,64.4498519897461
2006-07-05,1600,68.52999877929688,67.55000305175781,68.52999877929688,67.4800033569336,66.23441314697266
2006-07-03,3400,69.6500015258789,68.80999755859375,71.68000030517578,68.38999938964844,67.46987915039062
2006-06-30,3300,68.52999877929688,69.16000366210938,69.58000183105469,67.9000015258789,67.81306457519531
2006-06-29,3300,68.04000091552734,67.83000183105469,68.25,66.98999786376953,66.50895690917969
2006-06-28,2900,67.76000213623047,67.4800033569336,68.45999908447266,67.4800033569336,66.16576385498047
2006-06-27,3400,69.79000091552734,67.33999633789062,69.79000091552734,67.19999694824219,66.02848815917969
2006-06-26,2100,71.05000305175781,69.51000213623047,71.12000274658203,69.37000274658203,68.15623474121094
2006-06-23,900,69.86000061035156,70.62999725341797,70.62999725341797,69.86000061035156,69.25443267822266
2006-06-22,1800,69.37000274658203,70.20999908447266,70.3499984741211,69.08999633789062,68.84259796142578
2006-06-21,2300,69.58000183105469,69.37000274658203,69.79000091552734,68.31999969482422,68.01895141601562
2006-06-20,3500,67.97000122070312,69.44000244140625,69.44000244140625,67.41000366210938,68.08758544921875
2006-06-19,6400,70.3499984741211,67.83000183105469,70.55999755859375,67.83000183105469,66.50895690917969
2006-06-16,8500,65.7300033569336,70.41999816894531,71.12000274658203,65.37999725341797,69.04851531982422
2006-06-15,6500,66.5,65.7300033569336,67.41000366210938,65.37999725341797,64.4498519897461
2006-06-14,12800,65.37999725341797,65.66000366210938,67.97000122070312,65.37999725341797,64.38121032714844
2006-06-13,23900,68.25,65.44999694824219,68.94999694824219,63.97999954223633,64.17530822753906
2006-06-12,9200,68.5999984741211,68.52999877929688,69.37000274658203,68.31999969482422,67.1953125
2006-06-09,4300,69.93000030517578,68.87999725341797,69.93000030517578,68.80999755859375,67.53850555419922
2006-06-08,3400,69.30000305175781,69.51000213623047,70.13999938964844,68.5999984741211,68.15623474121094
2006-06-07,6800,69.72000122070312,69.37000274658203,69.86000061035156,68.94999694824219,68.01895141601562
2006-06-06,5600,69.51000213623047,69.44000244140625,70.13999938964844,68.04000091552734,68.08758544921875
2006-06-05,15100,71.75,69.51000213623047,71.75,69.30000305175781,68.15623474121094
2006-06-02,5800,74.55000305175781,71.81999969482422,74.55000305175781,71.75,70.42123413085938
2006-06-01,5500,78.12000274658203,74.97000122070312,78.12000274658203,74.9000015258789,73.5098876953125
2006-05-31,6900,74.41000366210938,77.69999694824219,77.9800033569336,74.41000366210938,76.18672180175781
2006-05-30,5200,77.0,74.41000366210938,77.0,74.19999694824219,72.9607925415039
2006-05-26,1300,77.0,76.86000061035156,77.0,76.08999633789062,75.36308288574219
2006-05-25,4800,75.18000030517578,76.44000244140625,77.0,72.58999633789062,74.95125579833984
2006-05-24,5700,76.44000244140625,74.76000213623047,76.44000244140625,73.29000091552734,73.30399322509766
2006-05-23,8600,74.55000305175781,76.30000305175781,76.6500015258789,74.41000366210938,74.81399536132812
2006-05-22,12200,75.52999877929688,74.12999725341797,76.2300033569336,73.56999969482422,72.6862564086914
2006-05-19,2900,74.41000366210938,75.80999755859375,76.30000305175781,74.19999694824219,74.33352661132812
2006-05-18,10000,74.12999725341797,75.5999984741211,76.08999633789062,73.5,74.12761688232422
2006-05-17,8400,74.05999755859375,74.19999694824219,74.55000305175781,72.5199966430664,72.7548828125
2006-05-16,24900,73.8499984741211,74.12999725341797,76.0199966430664,73.5,72.6862564086914
2006-05-15,11300,73.43000030517578,73.5,75.11000061035156,71.4000015258789,72.06852722167969
2006-05-12,18500,77.62999725341797,73.8499984741211,79.02999877929688,72.87000274658203,72.41171264648438
2006-05-11,6800,78.12000274658203,77.3499984741211,79.44999694824219,77.0,75.84355163574219
2006-05-10,20500,79.37999725341797,79.02999877929688,80.5,78.26000213623047,77.44180297851562
2006-05-09,14900,77.06999969482422,79.02999877929688,79.02999877929688,77.0,77.44180297851562
2006-05-08,10100,77.0,77.48999786376953,77.69999694824219,75.94999694824219,75.9327392578125
2006-05-05,15200,78.75,77.06999969482422,78.95999908447266,75.66999816894531,75.52119445800781
2006-05-04,10600,81.12999725341797,78.4000015258789,81.19999694824219,77.3499984741211,76.82445526123047
2006-05-03,16500,79.80000305175781,80.56999969482422,81.55000305175781,79.30999755859375,78.95085906982422
2006-05-02,13600,78.81999969482422,79.30999755859375,80.43000030517578,78.05000305175781,77.71615600585938
2006-05-01,5400,78.54000091552734,77.7699966430664,78.95999908447266,77.62999725341797,76.20710754394531
2006-04-28,3800,78.61000061035156,78.33000183105469,79.16999816894531,78.12000274658203,76.75585174560547
2006-04-27,4900,79.0999984741211,78.88999938964844,79.30999755859375,78.05000305175781,77.30461883544922
2006-04-26,14800,79.66000366210938,79.23999786376953,79.66000366210938,77.83999633789062,77.64757537841797
2006-04-25,26500,78.75,77.69999694824219,79.80000305175781,77.20999908447266,76.13851928710938
2006-04-24,12000,79.30999755859375,77.62999725341797,80.08000183105469,77.0,76.0699234008789
2006-04-21,13400,79.87000274658203,79.66000366210938,80.56999969482422,79.44999694824219,78.05915832519531
2006-04-20,15500,81.4800033569336,79.44999694824219,83.30000305175781,79.44999694824219,77.8533706665039
2006-04-19,5800,82.52999877929688,81.83000183105469,83.93000030517578,81.41000366210938,80.18553161621094
2006-04-18,14700,80.56999969482422,82.11000061035156,83.79000091552734,80.5,80.45989990234375
2006-04-17,25200,79.80000305175781,80.8499984741211,84.0,79.80000305175781,79.22521209716797
2006-04-13,6600,79.87000274658203,79.23999786376953,80.08000183105469,78.33000183105469,77.64757537841797
2006-04-12,11200,79.80000305175781,79.58999633789062,80.5,79.44999694824219,77.99053955078125
2006-04-11,20500,79.02999877929688,79.7300033569336,80.1500015258789,78.95999908447266,78.12771606445312
2006-04-10,20600,80.5,79.02999877929688,81.4800033569336,78.75,77.44180297851562
2006-04-07,20700,82.66999816894531,80.5,82.66999816894531,79.7300033569336,78.88227081298828
2006-04-06,76000,85.19000244140625,81.83000183105469,85.19000244140625,80.56999969482422,80.18553161621094
2006-04-05,9100,83.16000366210938,81.55000305175781,86.80000305175781,81.19999694824219,79.9111557006836
2006-04-04,20300,81.62000274658203,82.73999786376953,83.93000030517578,80.5,81.07722473144531
2006-04-03,26500,86.16999816894531,81.19999694824219,90.0199966430664,79.58999633789062,79.56819152832031
2006-03-31,8300,88.19999694824219,86.7300033569336,91.0,85.95999908447266,84.987060546875
2006-03-30,16200,85.12000274658203,88.05999755859375,88.19999694824219,84.69999694824219,86.29032897949219
2006-03-29,7100,81.41000366210938,83.86000061035156,86.30999755859375,81.41000366210938,82.17473602294922
2006-03-28,27000,77.41999816894531,81.41000366210938,87.01000213623047,77.41999816894531,79.77396392822266
2006-03-27,8400,77.62999725341797,77.27999877929688,81.12999725341797,77.0,75.7269515991211
2006-03-24,10400,79.37999725341797,77.9800033569336,80.08000183105469,77.41999816894531,76.41290283203125
2006-03-23,10300,79.30999755859375,79.66000366210938,80.43000030517578,78.26000213623047,78.05915832519531
2006-03-22,15200,85.05000305175781,80.5,85.05000305175781,80.08000183105469,78.88227081298828
2006-03-21,4500,85.19000244140625,85.19000244140625,86.0999984741211,84.62999725341797,83.47801971435547
2006-03-20,3100,85.81999969482422,85.54000091552734,86.5199966430664,85.26000213623047,83.82096862792969
2006-03-17,6000,84.91000366210938,85.81999969482422,86.5199966430664,84.91000366210938,84.0953369140625
2006-03-16,5700,86.5199966430664,84.91000366210938,87.08000183105469,84.91000366210938,83.20365142822266
2006-03-15,9600,84.83999633789062,86.80000305175781,87.5,84.41999816894531,85.05565643310547
2006-03-14,9800,85.75,84.62999725341797,85.75,84.20999908447266,82.92924499511719
2006-03-13,13700,90.51000213623047,86.23999786376953,90.51000213623047,85.88999938964844,84.50691223144531
2006-03-10,8400,91.48999786376953,90.93000030517578,91.9800033569336,89.18000030517578,89.10265350341797
2006-03-09,8400,92.26000213623047,90.93000030517578,92.88999938964844,90.44000244140625,89.10265350341797
2006-03-08,15700,94.8499984741211,91.62999725341797,94.8499984741211,90.79000091552734,89.78857421875
2006-03-07,16800,95.55000305175781,94.63999938964844,95.69000244140625,92.75,92.73810577392578
2006-03-06,18600,94.1500015258789,95.05999755859375,95.83000183105469,92.75,93.149658203125
2006-03-03,11000,94.08000183105469,93.5199966430664,94.5,92.19000244140625,91.64059448242188
2006-03-02,20500,97.16000366210938,92.61000061035156,98.20999908447266,88.62000274658203,90.74888610839844
2006-03-01,29900,91.9800033569336,96.52999877929688,98.69999694824219,91.69999694824219,94.5901107788086
2006-02-28,17300,97.08999633789062,92.26000213623047,97.08999633789062,91.91000366210938,90.40591430664062
2006-02-27,28000,87.5,95.97000122070312,97.51000213623047,87.22000122070312,94.04137420654297
2006-02-24,21300,84.55999755859375,87.5,88.62000274658203,84.06999969482422,85.7415771484375
2006-02-23,16300,80.91999816894531,84.13999938964844,87.29000091552734,80.91999816894531,82.44911193847656
2006-02-22,21000,83.30000305175781,80.91999816894531,83.30000305175781,78.54000091552734,79.29380798339844
2006-02-21,20000,86.0999984741211,84.3499984741211,88.69000244140625,82.5999984741211,82.65489196777344
2006-02-17,11000,86.58999633789062,86.80000305175781,87.5,84.48999786376953,85.05565643310547
2006-02-16,12200,89.04000091552734,86.58999633789062,89.31999969482422,84.41999816894531,84.84986114501953
2006-02-15,19600,86.87000274658203,89.04000091552734,90.72000122070312,86.0999984741211,87.25064849853516
2006-02-14,33700,92.68000030517578,87.36000061035156,93.44999694824219,86.16999816894531,85.60438537597656
2006-02-13,17300,97.6500015258789,93.0999984741211,98.83999633789062,91.48999786376953,91.22904968261719
2006-02-10,18400,96.52999877929688,98.27999877929688,100.37999725341797,95.69000244140625,96.30494689941406
2006-02-09,24600,98.0,96.31999969482422,98.9800033569336,94.77999877929688,94.38434600830078
2006-02-08,23600,98.0,98.27999877929688,103.11000061035156,96.94999694824219,96.30494689941406
2006-02-07,16600,103.5999984741211,99.68000030517578,105.0,99.26000213623047,97.67680358886719
2006-02-06,28400,106.4000015258789,104.30000305175781,106.75,100.30999755859375,102.20397186279297
2006-02-03,14000,112.62999725341797,108.43000030517578,113.68000030517578,107.5199966430664,106.25096893310547
2006-02-02,10600,113.4000015258789,113.88999938964844,115.43000030517578,112.41999816894531,111.60124969482422
2006-02-01,15600,111.44000244140625,112.83999633789062,115.5,109.4800033569336,110.57234954833984
2006-01-31,21800,116.76000213623047,111.72000122070312,118.30000305175781,111.37000274658203,109.47484588623047
2006-01-30,18900,116.41000366210938,117.04000091552734,122.29000091552734,115.63999938964844,114.68793487548828
2006-01-27,24400,119.48999786376953,118.0199966430664,120.75,115.8499984741211,115.64823150634766
2006-01-26,19100,126.0,122.43000030517578,126.0,120.12000274658203,119.9696273803711
2006-01-25,32200,129.85000610351562,125.58000183105469,130.8300018310547,120.75,123.05631256103516
2006-01-24,45900,114.66000366210938,126.69999694824219,128.10000610351562,113.05000305175781,124.15380859375
2006-01-23,29300,114.37999725341797,112.27999877929688,114.7300033569336,107.58999633789062,110.02360534667969
2006-01-20,37500,106.26000213623047,112.91000366210938,112.9800033569336,105.48999786376953,110.64093780517578
2006-01-19,19700,101.91999816894531,105.83999633789062,107.80000305175781,100.80000305175781,103.71302032470703
2006-01-18,6000,100.44999694824219,101.43000030517578,101.77999877929688,98.27999877929688,99.39163970947266
2006-01-17,11400,98.69999694824219,100.44999694824219,100.80000305175781,94.56999969482422,98.43134307861328
2006-01-13,5800,101.01000213623047,99.75,101.01000213623047,98.06999969482422,97.74539947509766
2006-01-12,13200,100.0999984741211,98.27999877929688,102.9000015258789,98.0,96.30494689941406
2006-01-11,17900,98.0,100.0999984741211,105.69999694824219,97.0199966430664,98.08837890625
2006-01-10,4300,94.5,97.44000244140625,98.3499984741211,93.37999725341797,95.48181915283203
2006-01-09,8200,94.98999786376953,95.41000366210938,96.94999694824219,93.37999725341797,93.49263763427734
2006-01-06,6600,99.75,97.79000091552734,99.75,96.45999908447266,95.82479858398438
2006-01-05,6200,97.93000030517578,98.7699966430664,101.36000061035156,97.93000030517578,96.78508758544922
2006-01-04,10500,93.44999694824219,97.93000030517578,98.20999908447266,93.30999755859375,95.96198272705078
2006-01-03,7000,92.75,94.77999877929688,96.11000061035156,91.48999786376953,92.87527465820312
2005-12-30,11000,91.9800033569336,92.26000213623047,94.01000213623047,89.52999877929688,90.40591430664062
2005-12-29,19600,95.05999755859375,95.4800033569336,96.52999877929688,88.33999633789062,93.56121826171875
2005-12-28,30800,105.7699966430664,97.0199966430664,107.0999984741211,92.75,95.07026672363281
2005-12-27,23400,94.63999938964844,107.02999877929688,109.12999725341797,94.5,104.87911987304688
2005-12-23,9400,90.58000183105469,94.91999816894531,96.18000030517578,90.58000183105469,93.01246643066406
2005-12-22,15900,88.9000015258789,91.20999908447266,91.48999786376953,86.66000366210938,89.37702941894531
2005-12-21,33200,83.93000030517578,88.76000213623047,89.87999725341797,83.30000305175781,86.97627258300781
2005-12-20,4800,82.25,82.80999755859375,82.87999725341797,81.62000274658203,81.14583587646484
2005-12-19,6000,80.1500015258789,81.19999694824219,81.9000015258789,80.1500015258789,79.56819152832031
2005-12-16,8800,80.43000030517578,80.8499984741211,80.8499984741211,79.23999786376953,79.22521209716797
2005-12-15,6200,77.69999694824219,78.88999938964844,79.80000305175781,75.5999984741211,77.30461883544922
2005-12-14,8200,75.25,78.26000213623047,78.75,75.11000061035156,76.68727111816406
2005-12-13,5300,77.0,76.51000213623047,77.55999755859375,76.44000244140625,74.9724349975586
2005-12-12,3900,75.94999694824219,76.44000244140625,77.3499984741211,75.94999694824219,74.90384674072266
2005-12-09,6300,73.91999816894531,75.38999938964844,76.37000274658203,73.91999816894531,73.87494659423828
2005-12-08,6100,72.5199966430664,73.5,73.56999969482422,72.0999984741211,72.02294921875
2005-12-07,5100,73.5,72.87000274658203,73.98999786376953,70.83999633789062,71.40558624267578
2005-12-06,33100,71.26000213623047,75.5999984741211,77.48999786376953,71.26000213623047,74.08071899414062
2005-12-05,5100,70.0,72.23999786376953,72.58999633789062,69.30000305175781,70.78825378417969
2005-12-02,1800,69.6500015258789,69.79000091552734,70.0,69.6500015258789,68.38748931884766
2005-12-01,1100,69.30000305175781,69.6500015258789,70.0,68.80999755859375,68.25030517578125
2005-11-30,4000,68.52999877929688,68.45999908447266,69.6500015258789,67.9000015258789,67.08421325683594
2005-11-29,1500,70.69999694824219,70.27999877929688,70.83999633789062,69.72000122070312,68.86763000488281
2005-11-28,1900,70.0,70.69999694824219,71.05000305175781,69.86000061035156,69.2791976928711
2005-11-25,5500,71.12000274658203,70.06999969482422,71.12000274658203,69.72000122070312,68.66184997558594
2005-11-23,5200,68.52999877929688,69.79000091552734,70.48999786376953,66.5,68.38748931884766
2005-11-22,3000,70.69999694824219,69.86000061035156,70.69999694824219,68.94999694824219,68.4560775756836
2005-11-21,3400,68.73999786376953,69.30000305175781,70.83999633789062,68.66999816894531,67.90733337402344
2005-11-18,3600,68.5999984741211,69.2300033569336,70.0,68.5999984741211,67.83873748779297
2005-11-17,2800,70.0,69.58000183105469,70.0,69.2300033569336,68.18170166015625
2005-11-16,2500,72.7300033569336,69.51000213623047,72.7300033569336,68.25,68.11312103271484
2005-11-15,5700,72.0999984741211,72.16999816894531,72.80000305175781,71.68000030517578,70.71965789794922
2005-11-14,11800,72.94000244140625,71.81999969482422,72.94000244140625,70.48999786376953,70.37669372558594
2005-11-11,7000,75.94999694824219,72.5199966430664,75.94999694824219,71.4000015258789,71.06262969970703
2005-11-10,8800,70.13999938964844,74.76000213623047,75.25,70.13999938964844,73.25761413574219
2005-11-09,35100,76.6500015258789,69.79000091552734,76.6500015258789,66.5,68.38748931884766
2005-11-08,32400,64.81999969482422,77.62999725341797,78.75,64.81999969482422,76.03072357177734
2005-11-07,5000,65.30999755859375,66.1500015258789,66.43000030517578,62.369998931884766,64.7872314453125
2005-11-04,3200,63.0,65.23999786376953,65.44999694824219,63.0,63.89598846435547
2005-11-03,900,61.599998474121094,63.279998779296875,63.279998779296875,61.599998474121094,61.97636795043945
2005-11-02,3400,63.209999084472656,62.439998626708984,64.75,61.599998474121094,61.15366744995117
2005-11-01,1700,61.95000076293945,64.05000305175781,64.81999969482422,61.95000076293945,62.730499267578125
2005-10-31,800,61.95000076293945,62.86000061035156,63.13999938964844,61.95000076293945,61.56501770019531
2005-10-28,1100,62.720001220703125,63.279998779296875,64.19000244140625,61.25,61.97636795043945
2005-10-27,1900,62.29999923706055,63.279998779296875,63.630001068115234,61.459999084472656,61.97636795043945
2005-10-26,1000,61.599998474121094,61.7400016784668,62.58000183105469,61.599998474121094,60.468082427978516
2005-10-25,700,60.900001525878906,62.15999984741211,63.0,60.900001525878906,60.879432678222656
2005-10-24,1100,60.20000076293945,62.58000183105469,63.06999969482422,60.20000076293945,61.29078674316406
2005-10-21,800,62.29999923706055,60.7599983215332,62.29999923706055,60.619998931884766,59.508270263671875
