date,volume,open,close,high,low,adjclose
2005-10-20,500,63.560001373291016,62.439998626708984,63.97999954223633,62.439998626708984,61.15366744995117
2005-10-19,2500,61.95000076293945,63.209999084472656,64.19000244140625,61.95000076293945,61.907798767089844
2005-10-18,1500,60.20000076293945,62.650001525878906,63.349998474121094,60.20000076293945,61.35934066772461
2005-10-17,2100,61.25,60.54999923706055,61.459999084472656,60.20000076293945,59.3026008605957
2005-10-14,1400,61.529998779296875,61.31999969482422,62.22999954223633,61.31999969482422,60.05674362182617
2005-10-13,7300,61.38999938964844,61.529998779296875,65.23999786376953,60.20000076293945,60.262420654296875
2005-10-12,1600,60.47999954223633,61.459999084472656,61.599998474121094,60.34000015258789,60.19385528564453
2005-10-11,1100,62.29999923706055,60.34000015258789,62.29999923706055,60.34000015258789,59.096927642822266
2005-10-10,400,61.66999816894531,62.22999954223633,62.22999954223633,61.31999969482422,60.94799041748047
2005-10-07,1600,60.900001525878906,62.5099983215332,62.93000030517578,60.900001525878906,61.222225189208984
2005-10-06,2700,60.619998931884766,61.880001068115234,63.209999084472656,60.27000045776367,60.60520935058594
2005-10-05,1900,62.650001525878906,61.95000076293945,62.650001525878906,59.5,60.67375564575195
2005-10-04,1200,65.0999984741211,62.790000915527344,65.0999984741211,62.720001220703125,61.49645233154297
2005-10-03,1600,63.209999084472656,64.4000015258789,64.75,63.209999084472656,63.07329177856445
2005-09-30,3400,63.0,64.12000274658203,65.0999984741211,62.650001525878906,62.79905319213867
2005-09-29,3800,62.650001525878906,62.369998931884766,62.93000030517578,61.25,61.085113525390625
2005-09-28,3100,61.25,61.599998474121094,61.810001373291016,61.25,60.330970764160156
2005-09-27,3300,59.5,60.40999984741211,61.810001373291016,58.79999923706055,59.165489196777344
2005-09-26,2800,58.939998626708984,59.36000061035156,59.36000061035156,58.16999816894531,58.13711929321289
2005-09-23,1700,56.84000015258789,58.79999923706055,59.08000183105469,56.84000015258789,57.58864974975586
2005-09-22,3700,58.65999984741211,57.470001220703125,58.65999984741211,56.84000015258789,56.28605270385742
2005-09-21,2300,58.65999984741211,57.75,58.65999984741211,56.84000015258789,56.56028366088867
2005-09-20,3000,56.77000045776367,58.380001068115234,58.45000076293945,56.77000045776367,57.17730712890625
2005-09-19,9800,57.75,58.310001373291016,58.939998626708984,56.84000015258789,57.10874557495117
2005-09-16,11900,58.79999923706055,59.56999969482422,60.689998626708984,56.70000076293945,58.342796325683594
2005-09-15,2300,60.130001068115234,59.220001220703125,61.25,59.220001220703125,58.000003814697266
2005-09-14,2800,60.20000076293945,59.43000030517578,61.459999084472656,59.43000030517578,58.20568084716797
2005-09-13,5300,64.12000274658203,60.619998931884766,64.12000274658203,59.9900016784668,59.371158599853516
2005-09-12,3500,62.29999923706055,62.29999923706055,64.05000305175781,62.29999923706055,61.01655197143555
2005-09-09,3900,62.369998931884766,63.209999084472656,64.05000305175781,62.29999923706055,61.907798767089844
2005-09-08,400,63.77000045776367,64.19000244140625,64.95999908447266,63.77000045776367,62.86761474609375
2005-09-07,1400,62.58000183105469,63.77000045776367,64.05000305175781,62.439998626708984,62.45626449584961
2005-09-06,5100,58.52000045776367,63.0,64.33000183105469,58.52000045776367,61.70212936401367
2005-09-02,1600,65.23999786376953,65.37999725341797,66.1500015258789,64.61000061035156,64.03309631347656
2005-09-01,2400,64.75,64.4000015258789,65.37999725341797,63.349998474121094,63.07329177856445
2005-08-31,2400,65.30999755859375,64.88999938964844,65.87000274658203,64.75,63.55319595336914
2005-08-30,5600,66.22000122070312,64.47000122070312,66.5,63.349998474121094,63.1418571472168
2005-08-29,9900,59.290000915527344,64.12000274658203,65.30999755859375,59.290000915527344,62.79905319213867
2005-08-26,5900,60.47999954223633,60.40999984741211,61.880001068115234,60.27000045776367,59.165489196777344
2005-08-25,14000,66.5,61.95000076293945,66.5,60.34000015258789,60.67375564575195
2005-08-24,5900,67.19999694824219,66.36000061035156,68.45999908447266,66.36000061035156,64.99290466308594
2005-08-23,2200,69.16000366210938,67.4800033569336,69.16000366210938,67.4800033569336,66.08982849121094
2005-08-22,1900,68.66999816894531,68.5999984741211,69.51000213623047,68.5999984741211,67.18677520751953
2005-08-19,1200,70.55999755859375,68.66999816894531,70.62999725341797,68.66999816894531,67.25532531738281
2005-08-18,1500,69.37000274658203,69.08999633789062,69.93000030517578,68.66999816894531,67.66667938232422
2005-08-17,3100,68.5999984741211,70.0,70.0,68.5999984741211,68.55792999267578
2005-08-16,1300,69.37000274658203,69.72000122070312,70.0,68.5999984741211,68.28369903564453
2005-08-15,3200,70.41999816894531,70.91000366210938,71.33000183105469,68.38999938964844,69.44916534423828
2005-08-12,2200,68.25,71.61000061035156,71.61000061035156,67.55000305175781,70.13475799560547
2005-08-11,2200,70.06999969482422,69.30000305175781,70.13999938964844,68.94999694824219,67.87234497070312
2005-08-10,3100,71.05000305175781,70.13999938964844,71.61000061035156,69.93000030517578,68.69503021240234
2005-08-09,1200,71.4000015258789,71.47000122070312,71.95999908447266,71.4000015258789,69.99763488769531
2005-08-08,1800,71.05000305175781,71.47000122070312,71.75,71.05000305175781,69.99763488769531
2005-08-05,2900,72.37999725341797,71.75,72.66000366210938,71.19000244140625,70.27186584472656
2005-08-04,2000,72.37999725341797,71.54000091552734,72.44999694824219,70.91000366210938,70.06620025634766
2005-08-03,6600,71.4000015258789,71.4000015258789,72.30999755859375,70.06999969482422,69.9290771484375
2005-08-02,4000,71.05000305175781,71.19000244140625,71.81999969482422,71.05000305175781,69.7234115600586
2005-08-01,4000,72.80000305175781,69.58000183105469,72.80000305175781,69.30000305175781,68.14656829833984
2005-07-29,6800,68.94999694824219,70.55999755859375,72.66000366210938,68.94999694824219,69.10637664794922
2005-07-28,5100,70.27999877929688,71.19000244140625,71.33000183105469,68.94999694824219,69.7234115600586
2005-07-27,3300,68.80999755859375,68.25,69.72000122070312,67.55000305175781,66.84398651123047
2005-07-26,2300,65.94000244140625,67.4800033569336,68.73999786376953,65.94000244140625,66.08982849121094
2005-07-25,4500,64.81999969482422,66.98999786376953,69.93000030517578,64.81999969482422,65.60991668701172
2005-07-22,4200,66.98999786376953,68.25,68.94999694824219,66.36000061035156,66.84398651123047
2005-07-21,7900,70.62999725341797,66.36000061035156,70.7699966430664,64.75,64.99290466308594
2005-07-20,1400,68.38999938964844,67.2699966430664,68.38999938964844,66.56999969482422,65.88418579101562
2005-07-19,12800,66.91999816894531,67.05999755859375,69.2300033569336,65.44999694824219,65.67848205566406
2005-07-18,6200,70.48999786376953,69.44000244140625,71.75,66.29000091552734,68.00944519042969
2005-07-15,4300,66.5,67.05999755859375,68.94999694824219,66.5,65.67848205566406
2005-07-14,11000,69.72000122070312,67.41000366210938,69.72000122070312,66.5,66.02127838134766
2005-07-13,13000,75.11000061035156,69.44000244140625,75.11000061035156,68.11000061035156,68.00944519042969
2005-07-12,2800,73.56999969482422,73.77999877929688,74.76000213623047,73.22000122070312,72.26004791259766
2005-07-11,8400,73.5,71.75,73.91999816894531,71.68000030517578,70.27186584472656
2005-07-08,4000,73.63999938964844,73.5,75.94999694824219,73.5,71.98583221435547
2005-07-07,1500,73.8499984741211,73.63999938964844,74.76000213623047,73.5,72.12294006347656
2005-07-06,1700,73.70999908447266,73.91999816894531,75.11000061035156,73.56999969482422,72.39715576171875
2005-07-05,4800,73.5,73.5,75.25,73.5,71.98583221435547
2005-07-01,2400,74.55000305175781,74.19999694824219,75.25,73.91999816894531,72.67137908935547
2005-06-30,2000,73.5,74.33999633789062,74.55000305175781,73.36000061035156,72.80851745605469
2005-06-29,4100,72.44999694824219,73.91999816894531,75.5999984741211,72.44999694824219,72.39715576171875
2005-06-28,2800,72.44999694824219,73.5,74.55000305175781,72.44999694824219,71.98583221435547
2005-06-27,2100,72.37999725341797,72.87000274658203,74.05999755859375,72.23999786376953,71.36878967285156
2005-06-24,1700,72.16999816894531,72.37999725341797,73.22000122070312,72.0999984741211,70.88887786865234
2005-06-23,2700,73.70999908447266,72.94000244140625,74.9000015258789,72.16999816894531,71.4373550415039
2005-06-22,6900,72.80000305175781,72.0999984741211,73.5,72.0999984741211,70.61465454101562
2005-06-21,3300,74.9000015258789,73.5,74.9000015258789,72.66000366210938,71.98583221435547
2005-06-20,2600,72.0999984741211,73.8499984741211,75.18000030517578,72.0999984741211,72.32860565185547
2005-06-17,5000,73.8499984741211,73.91999816894531,75.25,72.0999984741211,72.39715576171875
2005-06-16,4600,75.66999816894531,73.36000061035156,75.66999816894531,73.1500015258789,71.84869384765625
2005-06-15,3700,75.94999694824219,75.18000030517578,76.30000305175781,74.19999694824219,73.63119506835938
2005-06-14,8300,75.38999938964844,75.5999984741211,76.79000091552734,74.55000305175781,74.04254150390625
2005-06-13,30200,78.75,75.73999786376953,79.44999694824219,74.62000274658203,74.1796875
2005-06-10,2900,73.5,73.22000122070312,74.19999694824219,72.94000244140625,71.71158599853516
2005-06-09,1200,74.55000305175781,73.29000091552734,74.55000305175781,73.1500015258789,71.78014373779297
2005-06-08,3000,73.5,73.5,74.19999694824219,72.87000274658203,71.98583221435547
2005-06-07,4800,73.5,72.30999755859375,74.19999694824219,70.0,70.82032012939453
2005-06-06,1900,72.80000305175781,71.88999938964844,74.19999694824219,70.91000366210938,70.40898132324219
2005-06-03,1800,74.19999694824219,74.19999694824219,74.19999694824219,72.87000274658203,72.67137908935547
2005-06-02,7800,74.55000305175781,74.83000183105469,75.25,67.97000122070312,73.28842163085938
2005-06-01,3900,74.05999755859375,74.19999694824219,74.55000305175781,72.58999633789062,72.67137908935547
2005-05-31,4100,74.55000305175781,73.5,74.55000305175781,71.75,71.98583221435547
2005-05-27,4200,74.05999755859375,73.63999938964844,74.97000122070312,73.29000091552734,72.12294006347656
2005-05-26,2000,74.19999694824219,74.05999755859375,74.19999694824219,73.77999877929688,72.53429412841797
2005-05-25,3000,74.19999694824219,72.87000274658203,74.19999694824219,72.87000274658203,71.36878967285156
2005-05-24,1700,72.66000366210938,73.91999816894531,74.12999725341797,71.75,72.39715576171875
2005-05-23,3500,74.55000305175781,74.05999755859375,75.11000061035156,73.22000122070312,72.53429412841797
2005-05-20,3100,73.77999877929688,74.12999725341797,74.55000305175781,73.36000061035156,72.60283660888672
2005-05-19,5500,74.19999694824219,74.12999725341797,74.4800033569336,72.16999816894531,72.60283660888672
2005-05-18,6600,72.23999786376953,73.8499984741211,74.19999694824219,72.23999786376953,72.32860565185547
2005-05-17,14200,72.44999694824219,73.1500015258789,75.5999984741211,70.69999694824219,71.64303588867188
2005-05-16,8100,69.93000030517578,72.80000305175781,72.80000305175781,69.93000030517578,71.30023956298828
2005-05-13,4300,70.55999755859375,69.86000061035156,70.91000366210938,69.72000122070312,68.38652038574219
2005-05-12,3600,71.05000305175781,69.6500015258789,71.05000305175781,67.9000015258789,68.18096923828125
2005-05-11,1000,69.72000122070312,70.06999969482422,70.69999694824219,69.6500015258789,68.59208679199219
2005-05-10,2700,67.9000015258789,69.79000091552734,70.62999725341797,67.9000015258789,68.31800079345703
2005-05-09,2400,69.58000183105469,68.5999984741211,70.9800033569336,68.25,67.15311431884766
2005-05-06,2200,71.33000183105469,69.58000183105469,71.33000183105469,68.25,68.1124267578125
2005-05-05,2500,71.33000183105469,68.45999908447266,71.33000183105469,68.45999908447266,67.01604461669922
2005-05-04,6900,71.26000213623047,68.66999816894531,71.68000030517578,68.5999984741211,67.22163391113281
2005-05-03,3500,70.48999786376953,67.9000015258789,71.19000244140625,67.19999694824219,66.46785736083984
2005-05-02,2600,71.75,68.94999694824219,71.75,68.87999725341797,67.49571228027344
2005-04-29,6200,70.0,70.48999786376953,70.9800033569336,68.25,69.00324249267578
2005-04-28,4000,71.75,68.38999938964844,71.75,67.2699966430664,66.94754028320312
2005-04-27,4700,72.44999694824219,71.05000305175781,72.44999694824219,70.69999694824219,69.55144500732422
2005-04-26,6900,71.4000015258789,71.75,72.44999694824219,69.79000091552734,70.23666381835938
2005-04-25,7000,69.58000183105469,71.47000122070312,72.44999694824219,66.5,69.96257019042969
2005-04-22,6800,71.05000305175781,71.4000015258789,71.4000015258789,68.25,69.89404296875
2005-04-21,7500,70.0,70.9800033569336,70.9800033569336,67.4800033569336,69.48291015625
2005-04-20,9000,67.33999633789062,70.0,70.0,67.33999633789062,68.5235824584961
2005-04-19,4800,67.05999755859375,67.33999633789062,67.9000015258789,66.1500015258789,65.919677734375
2005-04-18,1300,66.98999786376953,67.05999755859375,68.04000091552734,66.70999908447266,65.64557647705078
2005-04-15,1400,66.1500015258789,67.76000213623047,68.66999816894531,66.1500015258789,66.33081817626953
2005-04-14,2900,68.94999694824219,66.8499984741211,68.94999694824219,66.08000183105469,65.44001007080078
2005-04-13,1600,67.33999633789062,67.4800033569336,68.25,66.1500015258789,66.05671691894531
2005-04-12,1600,66.08000183105469,68.45999908447266,69.0199966430664,66.08000183105469,67.01604461669922
2005-04-11,2200,66.8499984741211,67.55000305175781,68.66999816894531,66.29000091552734,66.125244140625
2005-04-08,3400,68.45999908447266,67.2699966430664,68.5999984741211,66.29000091552734,65.85118103027344
2005-04-07,6100,69.72000122070312,66.8499984741211,69.72000122070312,65.37999725341797,65.44001007080078
2005-04-06,2600,67.19999694824219,67.69000244140625,69.44000244140625,67.19999694824219,66.26231384277344
2005-04-05,4400,67.9000015258789,67.83000183105469,70.0,67.69000244140625,66.39933013916016
2005-04-04,15800,69.30000305175781,67.69000244140625,71.33000183105469,65.87000274658203,66.26231384277344
2005-04-01,8700,61.459999084472656,65.16999816894531,65.23999786376953,61.459999084472656,63.79544448852539
2005-03-31,5800,61.11000061035156,63.0,63.0,61.11000061035156,61.67121887207031
2005-03-30,4800,62.650001525878906,61.459999084472656,62.650001525878906,61.11000061035156,60.163700103759766
2005-03-29,15300,61.11000061035156,61.599998474121094,62.369998931884766,60.900001525878906,60.30074691772461
2005-03-28,2000,62.15999984741211,61.18000030517578,62.650001525878906,60.130001068115234,59.88960266113281
2005-03-24,3200,59.5,60.619998931884766,60.619998931884766,59.5,59.34141540527344
2005-03-23,6300,62.650001525878906,59.709999084472656,62.650001525878906,59.5,58.45060729980469
2005-03-22,3600,61.459999084472656,61.599998474121094,63.349998474121094,61.459999084472656,60.30074691772461
2005-03-21,3300,64.12000274658203,62.790000915527344,64.4000015258789,61.38999938964844,61.46564483642578
2005-03-18,1300,64.68000030517578,63.4900016784668,64.68000030517578,63.4900016784668,62.1508903503418
2005-03-17,1800,61.95000076293945,64.4000015258789,64.4000015258789,61.25,63.04169464111328
2005-03-16,1600,63.06999969482422,63.560001373291016,64.05000305175781,61.599998474121094,62.21940994262695
2005-03-15,1900,63.630001068115234,63.279998779296875,64.05000305175781,63.06999969482422,61.94532012939453
2005-03-14,2200,64.33000183105469,63.349998474121094,64.33000183105469,61.31999969482422,62.01383972167969
2005-03-11,6100,64.88999938964844,63.560001373291016,65.0999984741211,61.25,62.21940994262695
2005-03-10,3500,65.0999984741211,64.95999908447266,66.5,64.4000015258789,63.58988571166992
2005-03-09,1700,65.0999984741211,64.75,66.29000091552734,64.68000030517578,63.38430404663086
2005-03-08,1000,64.4000015258789,65.7300033569336,66.36000061035156,64.4000015258789,64.34364318847656
2005-03-07,4100,66.5,65.94000244140625,67.12999725341797,65.16999816894531,64.54920196533203
2005-03-04,1300,68.5999984741211,66.77999877929688,68.87999725341797,66.77999877929688,65.37149047851562
2005-03-03,2700,67.97000122070312,67.9000015258789,68.25,65.58999633789062,66.46785736083984
2005-03-02,2200,68.18000030517578,67.69000244140625,68.66999816894531,64.95999908447266,66.26231384277344
2005-03-01,3300,66.5,67.41000366210938,67.55000305175781,66.1500015258789,65.98820495605469
2005-02-28,2000,64.4000015258789,66.5,66.5,64.4000015258789,65.09739685058594
2005-02-25,1200,66.5,65.02999877929688,66.5,64.81999969482422,63.65840148925781
2005-02-24,1400,66.5,64.4000015258789,66.5,64.4000015258789,63.04169464111328
2005-02-23,1200,67.12999725341797,65.80000305175781,67.2699966430664,65.80000305175781,64.41217041015625
2005-02-22,1600,65.02999877929688,65.80000305175781,68.52999877929688,65.02999877929688,64.41217041015625
2005-02-18,1700,64.4000015258789,65.0999984741211,67.19999694824219,64.4000015258789,63.726924896240234
2005-02-17,2100,66.77999877929688,64.54000091552734,67.19999694824219,64.4000015258789,63.17873764038086
2005-02-16,2200,63.97999954223633,64.75,66.56999969482422,63.97999954223633,63.38430404663086
2005-02-15,3100,63.06999969482422,63.4900016784668,64.4000015258789,63.0,62.1508903503418
2005-02-14,3200,63.0,64.61000061035156,65.37999725341797,63.0,63.24725341796875
2005-02-11,3400,63.70000076293945,63.630001068115234,66.91999816894531,63.0,62.287933349609375
2005-02-10,5000,67.97000122070312,64.95999908447266,67.97000122070312,63.70000076293945,63.58988571166992
2005-02-09,3800,70.0,67.41000366210938,70.27999877929688,67.2699966430664,65.98820495605469
2005-02-08,5800,71.61000061035156,69.0199966430664,71.61000061035156,69.0199966430664,67.56422424316406
2005-02-07,9600,71.95999908447266,69.72000122070312,73.5,66.1500015258789,68.2494888305664
2005-02-04,5200,69.79000091552734,69.58000183105469,70.20999908447266,68.94999694824219,68.1124267578125
2005-02-03,9200,71.68000030517578,67.33999633789062,72.23999786376953,67.05999755859375,65.919677734375
2005-02-02,11000,69.0199966430664,70.06999969482422,71.75,67.33999633789062,68.59208679199219
2005-02-01,14900,61.31999969482422,68.18000030517578,69.58000183105469,61.31999969482422,66.74195098876953
2005-01-31,16300,60.54999923706055,62.22999954223633,64.75,58.939998626708984,60.917457580566406
2005-01-28,3100,60.20000076293945,59.08000183105469,60.20000076293945,59.0099983215332,57.83389663696289
2005-01-27,4300,60.689998626708984,59.150001525878906,60.900001525878906,58.939998626708984,57.90243148803711
2005-01-26,2400,59.91999816894531,60.40999984741211,61.25,59.91999816894531,59.13584899902344
2005-01-25,3000,59.91999816894531,60.83000183105469,60.900001525878906,59.849998474121094,59.5469856262207
2005-01-24,2600,60.54999923706055,59.9900016784668,60.54999923706055,59.91999816894531,58.724708557128906
2005-01-21,4900,59.91999816894531,59.849998474121094,60.40999984741211,58.099998474121094,58.587650299072266
2005-01-20,2300,60.20000076293945,59.849998474121094,60.20000076293945,57.81999969482422,58.587650299072266
2005-01-19,3900,60.900001525878906,60.27000045776367,61.459999084472656,59.709999084472656,58.99880599975586
2005-01-18,4900,62.439998626708984,60.47999954223633,62.439998626708984,59.5,59.204368591308594
2005-01-14,3300,63.0,62.02000045776367,63.0,60.27000045776367,60.711891174316406
2005-01-13,3100,62.650001525878906,62.29999923706055,62.650001525878906,60.7599983215332,60.985984802246094
2005-01-12,10200,58.59000015258789,60.27000045776367,62.93000030517578,58.099998474121094,58.99880599975586
2005-01-11,1600,58.65999984741211,57.81999969482422,59.63999938964844,57.81999969482422,56.60047149658203
2005-01-10,2100,58.79999923706055,57.81999969482422,58.79999923706055,57.68000030517578,56.60047149658203
2005-01-07,1100,60.54999923706055,59.150001525878906,61.18000030517578,58.099998474121094,57.90243148803711
2005-01-06,3000,55.93000030517578,58.2400016784668,60.619998931884766,55.93000030517578,57.01161575317383
2005-01-05,4100,56.06999969482422,55.439998626708984,58.16999816894531,53.619998931884766,54.27067184448242
2005-01-04,4500,59.779998779296875,56.279998779296875,61.25,56.0,55.09294891357422
2005-01-03,5500,61.599998474121094,60.54999923706055,62.5099983215332,59.5,59.272891998291016
2004-12-31,1300,61.38999938964844,62.58000183105469,62.58000183105469,61.040000915527344,61.26008224487305
2004-12-30,2300,62.93000030517578,61.880001068115234,62.93000030517578,60.34000015258789,60.57484817504883
2004-12-29,1800,61.38999938964844,62.02000045776367,62.5099983215332,61.25,60.711891174316406
2004-12-28,3500,62.93000030517578,61.38999938964844,62.93000030517578,61.25,60.09518051147461
2004-12-27,600,62.93000030517578,62.5099983215332,62.93000030517578,61.25,61.19155502319336
2004-12-23,5400,63.560001373291016,61.529998779296875,64.88999938964844,61.11000061035156,60.23223114013672
2004-12-22,7400,61.040000915527344,63.0,63.0,60.40999984741211,61.67121887207031
2004-12-21,6000,60.54999923706055,60.619998931884766,60.900001525878906,59.5,59.34141540527344
2004-12-20,4500,60.83000183105469,60.47999954223633,61.25,60.20000076293945,59.204368591308594
2004-12-17,2000,59.63999938964844,60.54999923706055,60.900001525878906,59.63999938964844,59.272891998291016
2004-12-16,3300,61.18000030517578,61.18000030517578,63.0,60.54999923706055,59.88960266113281
2004-12-15,2500,61.11000061035156,60.619998931884766,61.18000030517578,59.5,59.34141540527344
2004-12-14,2000,61.18000030517578,61.18000030517578,61.25,59.5,59.88960266113281
2004-12-13,1600,61.18000030517578,61.25,61.25,60.54999923706055,59.95812225341797
2004-12-10,1300,61.31999969482422,60.900001525878906,61.31999969482422,60.7599983215332,59.61551284790039
2004-12-09,2500,61.25,61.18000030517578,61.38999938964844,59.91999816894531,59.88960266113281
2004-12-08,2800,58.72999954223633,59.9900016784668,61.11000061035156,58.72999954223633,58.724708557128906
2004-12-07,2300,59.43000030517578,59.849998474121094,61.18000030517578,58.869998931884766,58.587650299072266
2004-12-06,1900,57.81999969482422,58.869998931884766,59.5,57.81999969482422,57.628326416015625
2004-12-03,2300,59.220001220703125,59.150001525878906,59.220001220703125,56.349998474121094,57.90243148803711
2004-12-02,3000,58.099998474121094,58.65999984741211,59.36000061035156,56.349998474121094,57.422752380371094
2004-12-01,5200,56.41999816894531,56.90999984741211,57.2599983215332,56.06999969482422,55.70967102050781
2004-11-30,2200,57.400001525878906,56.97999954223633,58.310001373291016,56.349998474121094,55.778194427490234
2004-11-29,8500,56.97999954223633,57.400001525878906,59.36000061035156,56.06999969482422,56.18933868408203
2004-11-26,700,57.470001220703125,58.099998474121094,58.939998626708984,57.470001220703125,56.874576568603516
2004-11-24,1900,58.869998931884766,58.099998474121094,59.9900016784668,57.75,56.874576568603516
2004-11-23,12200,62.439998626708984,58.65999984741211,62.439998626708984,58.029998779296875,57.422752380371094
2004-11-22,3000,59.91999816894531,60.900001525878906,63.0,59.91999816894531,59.61551284790039
2004-11-19,3700,59.9900016784668,60.689998626708984,63.279998779296875,59.9900016784668,59.40993881225586
2004-11-18,7000,61.11000061035156,61.040000915527344,63.0,59.56999969482422,59.75255584716797
2004-11-17,9200,61.599998474121094,59.779998779296875,63.70000076293945,59.56999969482422,58.51913070678711
2004-11-16,7200,62.09000015258789,60.20000076293945,62.790000915527344,59.91999816894531,58.93027114868164
2004-11-15,14800,53.970001220703125,60.54999923706055,63.0,53.54999923706055,59.272891998291016
2004-11-12,4500,52.849998474121094,55.369998931884766,56.41999816894531,52.56999969482422,54.2021484375
2004-11-11,6400,54.18000030517578,53.83000183105469,55.58000183105469,52.9900016784668,52.69463348388672
2004-11-10,10400,52.0099983215332,53.619998931884766,54.11000061035156,51.65999984741211,52.48905944824219
2004-11-09,1800,53.900001525878906,51.869998931884766,53.900001525878906,51.310001373291016,50.74171447753906
2004-11-08,2500,54.040000915527344,52.849998474121094,54.040000915527344,50.75,51.70038604736328
2004-11-05,7000,53.47999954223633,51.099998474121094,54.599998474121094,50.81999969482422,49.98845672607422
2004-11-04,8900,51.029998779296875,53.900001525878906,53.900001525878906,49.06999969482422,52.72755813598633
2004-11-03,9100,53.130001068115234,49.4900016784668,53.7599983215332,48.29999923706055,48.41347885131836
2004-11-02,2100,53.83000183105469,52.91999816894531,53.83000183105469,51.59000015258789,51.768863677978516
2004-11-01,6200,53.20000076293945,52.290000915527344,54.18000030517578,51.099998474121094,51.152557373046875
2004-10-29,6900,45.5,52.9900016784668,53.060001373291016,45.5,51.83734130859375
2004-10-28,6600,47.31999969482422,46.130001068115234,49.0,45.56999969482422,45.12656784057617
2004-10-27,4300,48.86000061035156,47.880001068115234,48.86000061035156,47.25,46.838504791259766
2004-10-26,7100,49.0,48.86000061035156,51.79999923706055,47.810001373291016,47.79717254638672
2004-10-25,2300,49.70000076293945,50.04999923706055,52.5,49.70000076293945,48.96128845214844
2004-10-22,1900,50.540000915527344,51.65999984741211,52.5,50.400001525878906,50.536285400390625
2004-10-21,2400,52.5,50.61000061035156,52.5,50.61000061035156,49.50911331176758
2004-10-20,1500,50.88999938964844,51.380001068115234,52.150001525878906,50.33000183105469,50.262367248535156
2004-10-19,2800,52.779998779296875,50.81999969482422,52.849998474121094,50.61000061035156,49.71455383300781
2004-10-18,6400,51.099998474121094,51.16999816894531,52.849998474121094,50.61000061035156,50.056922912597656
2004-10-15,900,51.72999954223633,51.029998779296875,51.72999954223633,50.540000915527344,49.919979095458984
2004-10-14,1600,52.63999938964844,51.380001068115234,52.63999938964844,50.470001220703125,50.262367248535156
2004-10-13,2400,52.43000030517578,51.16999816894531,52.849998474121094,51.16999816894531,50.056922912597656
2004-10-12,6400,51.79999923706055,51.45000076293945,52.849998474121094,50.04999923706055,50.330841064453125
2004-10-11,2800,51.79999923706055,50.88999938964844,52.5,50.88999938964844,49.783023834228516
2004-10-08,3800,53.83000183105469,50.959999084472656,53.83000183105469,50.33000183105469,49.851497650146484
2004-10-07,1800,55.09000015258789,54.7400016784668,55.09000015258789,52.56999969482422,53.54927444458008
2004-10-06,1500,53.130001068115234,52.9900016784668,53.970001220703125,52.08000183105469,51.83734130859375
2004-10-05,900,52.220001220703125,53.20000076293945,54.040000915527344,52.220001220703125,52.04277801513672
2004-10-04,1500,55.09000015258789,53.34000015258789,55.09000015258789,53.130001068115234,52.179725646972656
2004-10-01,1900,51.2400016784668,53.060001373291016,55.369998931884766,51.2400016784668,51.90582275390625
2004-09-30,3300,52.56999969482422,52.150001525878906,54.810001373291016,52.08000183105469,51.01560974121094
2004-09-29,3500,52.5,52.56999969482422,53.54999923706055,50.81999969482422,51.426483154296875
2004-09-28,2700,55.09000015258789,53.27000045776367,55.93000030517578,52.849998474121094,52.11125946044922
2004-09-27,1900,54.95000076293945,53.970001220703125,56.209999084472656,52.849998474121094,52.79602813720703
2004-09-24,800,53.20000076293945,53.54999923706055,54.599998474121094,53.20000076293945,52.385169982910156
2004-09-23,2000,54.66999816894531,54.25,55.93000030517578,53.619998931884766,53.069942474365234
2004-09-22,3000,54.529998779296875,56.0,56.0,54.529998779296875,54.78187561035156
2004-09-21,3700,53.689998626708984,56.0,56.0,53.689998626708984,54.78187561035156
2004-09-20,4800,53.900001525878906,56.0,57.540000915527344,53.060001373291016,54.78187561035156
2004-09-17,2900,55.93000030517578,54.66999816894531,55.93000030517578,53.970001220703125,53.48079299926758
2004-09-16,8800,58.16999816894531,55.790000915527344,59.56999969482422,52.849998474121094,54.57643508911133
2004-09-15,4200,60.900001525878906,59.5,60.900001525878906,58.2400016784668,58.20573425292969
2004-09-14,3200,60.619998931884766,59.91999816894531,60.689998626708984,59.849998474121094,58.61660385131836
2004-09-13,2400,60.619998931884766,60.619998931884766,61.599998474121094,60.40999984741211,59.30137252807617
2004-09-10,1500,61.599998474121094,61.040000915527344,61.599998474121094,59.5,59.71223449707031
