date,volume,open,close,high,low,adjclose
2004-09-09,1700,61.599998474121094,60.689998626708984,61.599998474121094,60.27000045776367,59.369850158691406
2004-09-08,2300,59.709999084472656,61.11000061035156,61.18000030517578,59.709999084472656,59.78071594238281
2004-09-07,2700,59.63999938964844,61.18000030517578,61.25,58.59000015258789,59.84918975830078
2004-09-03,1400,60.7599983215332,60.83000183105469,62.22999954223633,60.40999984741211,59.506805419921875
2004-09-02,1300,61.599998474121094,60.40999984741211,61.599998474121094,60.40999984741211,59.095943450927734
2004-09-01,3800,62.5099983215332,61.31999969482422,63.0,59.5,59.98615264892578
2004-08-31,8800,59.709999084472656,62.29999923706055,62.93000030517578,59.290000915527344,60.94483184814453
2004-08-30,4200,58.45000076293945,58.45000076293945,60.130001068115234,58.2400016784668,57.1785888671875
2004-08-27,2100,58.59000015258789,58.380001068115234,58.79999923706055,57.75,57.11009979248047
2004-08-26,3600,57.75,58.310001373291016,58.52000045776367,57.75,57.04161834716797
2004-08-25,3100,53.900001525878906,57.400001525878906,57.68000030517578,53.900001525878906,56.151424407958984
2004-08-24,5800,58.72999954223633,55.22999954223633,58.72999954223633,52.849998474121094,54.028621673583984
2004-08-23,3000,58.79999923706055,56.70000076293945,58.79999923706055,56.4900016784668,55.466644287109375
2004-08-20,4200,58.45000076293945,57.189998626708984,59.150001525878906,56.41999816894531,55.945980072021484
2004-08-19,3200,57.75,56.4900016784668,57.75,56.0,55.26121139526367
2004-08-18,8100,54.599998474121094,56.4900016784668,57.75,54.529998779296875,55.26121139526367
2004-08-17,2700,55.439998626708984,55.93000030517578,56.0,54.459999084472656,54.71339416503906
2004-08-16,5800,57.400001525878906,54.38999938964844,57.400001525878906,52.63999938964844,53.206886291503906
2004-08-13,4100,51.79999923706055,52.91999816894531,57.540000915527344,51.79999923706055,51.768863677978516
2004-08-12,3700,56.77000045776367,52.5,56.77000045776367,52.5,51.358001708984375
2004-08-11,5100,58.310001373291016,56.13999938964844,58.310001373291016,51.79999923706055,54.91883087158203
2004-08-10,9800,49.0,54.529998779296875,58.79999923706055,49.0,53.34384536743164
2004-08-09,3300,49.77000045776367,50.75,51.72999954223633,49.0,49.64605712890625
2004-08-06,12800,57.470001220703125,51.16999816894531,57.470001220703125,49.06999969482422,50.056922912597656
2004-08-05,4300,59.779998779296875,58.029998779296875,59.779998779296875,56.90999984741211,56.76771545410156
2004-08-04,27600,56.06999969482422,57.959999084472656,60.900001525878906,54.11000061035156,56.69923400878906
2004-08-03,9300,56.0,49.90999984741211,56.0,49.349998474121094,48.824344635009766
2004-08-02,4000,56.349998474121094,56.0,56.349998474121094,54.66999816894531,54.78187561035156
2004-07-30,6700,59.150001525878906,57.61000061035156,59.36000061035156,55.369998931884766,56.35684585571289
2004-07-29,4400,55.439998626708984,56.4900016784668,56.4900016784668,52.63999938964844,55.26121139526367
2004-07-28,16300,41.58000183105469,51.79999923706055,54.459999084472656,39.900001525878906,50.6732177734375
2004-07-27,11300,48.09000015258789,46.130001068115234,48.369998931884766,45.5,45.12656784057617
2004-07-26,15300,54.95000076293945,48.09000015258789,54.95000076293945,47.66999816894531,47.0439338684082
2004-07-23,12200,57.81999969482422,52.5,60.20000076293945,51.45000076293945,51.358001708984375
2004-07-22,3200,63.209999084472656,58.310001373291016,63.209999084472656,58.099998474121094,57.04161834716797
2004-07-21,6600,61.66999816894531,61.7400016784668,63.0,57.75,60.39700698852539
2004-07-20,5100,62.15999984741211,59.150001525878906,62.15999984741211,58.45000076293945,57.86336135864258
2004-07-19,7400,63.0,60.27000045776367,64.05000305175781,59.5,58.9589958190918
2004-07-16,2300,63.70000076293945,63.06999969482422,63.70000076293945,62.29999923706055,61.69807815551758
2004-07-15,3600,63.41999816894531,63.279998779296875,63.97999954223633,62.790000915527344,61.90351867675781
2004-07-14,6300,64.12000274658203,63.06999969482422,64.61000061035156,62.720001220703125,61.69807815551758
2004-07-13,8000,64.47000122070312,63.41999816894531,64.75,63.0,62.04045867919922
2004-07-12,5600,62.15999984741211,65.7300033569336,65.7300033569336,62.15999984741211,64.30022430419922
2004-07-09,2300,64.4000015258789,63.97999954223633,65.7300033569336,63.349998474121094,62.588287353515625
2004-07-08,7200,61.95000076293945,64.05000305175781,66.63999938964844,61.95000076293945,62.65676498413086
2004-07-07,7600,63.0,63.4900016784668,66.01000213623047,62.22999954223633,62.108951568603516
2004-07-06,9500,64.75,63.349998474121094,68.18000030517578,60.900001525878906,61.97199249267578
2004-07-02,3600,67.2699966430664,65.02999877929688,67.2699966430664,64.75,63.61544418334961
2004-07-01,6300,66.29000091552734,65.80000305175781,69.08999633789062,63.0,64.36870574951172
2004-06-30,4500,63.279998779296875,65.87000274658203,66.01000213623047,63.279998779296875,64.43717956542969
2004-06-29,4800,60.40999984741211,62.790000915527344,63.0,59.849998474121094,61.42416763305664
2004-06-28,6400,65.30999755859375,61.599998474121094,65.30999755859375,60.130001068115234,60.26005554199219
2004-06-25,4500,60.900001525878906,63.41999816894531,65.44999694824219,60.900001525878906,62.04045867919922
2004-06-24,8600,59.849998474121094,62.369998931884766,64.19000244140625,59.849998474121094,61.01331329345703
2004-06-23,16600,62.02000045776367,59.9900016784668,62.29999923706055,58.2400016784668,58.685081481933594
2004-06-22,16700,67.4800033569336,62.29999923706055,67.4800033569336,62.29999923706055,60.94483184814453
2004-06-21,31200,72.66000366210938,66.91999816894531,72.66000366210938,62.5099983215332,65.4643325805664
2004-06-18,4800,72.58999633789062,70.91000366210938,73.22000122070312,70.69999694824219,69.36753845214844
2004-06-17,8300,74.05999755859375,72.58999633789062,74.05999755859375,72.58999633789062,71.01099395751953
2004-06-16,3100,74.41000366210938,73.36000061035156,74.69000244140625,72.23999786376953,71.76424407958984
2004-06-15,7800,74.9000015258789,74.19999694824219,74.9000015258789,71.05000305175781,72.5859603881836
2004-06-14,12500,70.27999877929688,70.48999786376953,75.25,70.0,68.95668029785156
2004-06-10,16700,75.73999786376953,70.27999877929688,75.73999786376953,68.94999694824219,68.7512435913086
2004-06-09,9700,77.13999938964844,74.33999633789062,78.4000015258789,73.63999938964844,72.72293853759766
2004-06-08,14200,77.83999633789062,76.6500015258789,78.4000015258789,75.25,74.9826889038086
2004-06-07,18600,83.6500015258789,76.16000366210938,83.79000091552734,75.73999786376953,74.50334930419922
2004-06-04,5200,80.22000122070312,78.47000122070312,80.22000122070312,76.6500015258789,76.76309204101562
2004-06-03,7300,78.47000122070312,77.55999755859375,78.47000122070312,74.9000015258789,75.87287902832031
2004-06-02,19900,78.05000305175781,78.81999969482422,81.05999755859375,73.8499984741211,77.10547637939453
2004-06-01,15000,75.25,74.55000305175781,75.25,70.7699966430664,72.9283676147461
2004-05-28,9800,74.05999755859375,73.98999786376953,75.73999786376953,73.5,72.38056182861328
2004-05-27,10300,73.01000213623047,73.43000030517578,74.62000274658203,72.44999694824219,71.83272552490234
2004-05-26,14300,72.0999984741211,73.01000213623047,76.51000213623047,71.33000183105469,71.42186737060547
2004-05-25,12500,71.75,71.33000183105469,71.81999969482422,68.94999694824219,69.77839660644531
2004-05-24,16700,78.4000015258789,72.23999786376953,78.75,70.69999694824219,70.66859436035156
2004-05-21,44600,82.5999984741211,75.94999694824219,85.68000030517578,75.38999938964844,74.29792022705078
2004-05-20,20300,77.0,80.5,80.5,75.5999984741211,78.74893188476562
2004-05-19,13300,74.76000213623047,75.87999725341797,76.30000305175781,73.8499984741211,74.22942352294922
2004-05-18,7700,74.4800033569336,74.2699966430664,75.04000091552734,73.5,72.65445709228516
2004-05-17,9700,73.63999938964844,73.91999816894531,75.04000091552734,70.0,72.31205749511719
2004-05-14,9400,73.36000061035156,73.63999938964844,73.63999938964844,71.68000030517578,72.03816223144531
2004-05-13,6400,70.91000366210938,70.7699966430664,73.1500015258789,70.13999938964844,69.23058319091797
2004-05-12,6000,70.69999694824219,70.3499984741211,71.47000122070312,69.58000183105469,68.61428833007812
2004-05-11,14400,68.5999984741211,70.3499984741211,71.19000244140625,68.31999969482422,68.61428833007812
2004-05-10,8600,67.69000244140625,67.97000122070312,70.0,67.19999694824219,66.29301452636719
2004-05-07,5800,69.2300033569336,69.72000122070312,69.93000030517578,67.62000274658203,67.99983215332031
2004-05-06,12600,69.44000244140625,69.30000305175781,70.83999633789062,67.83000183105469,67.59021759033203
2004-05-05,11600,66.8499984741211,70.0,71.75,66.8499984741211,68.27293395996094
2004-05-04,11900,70.83999633789062,66.8499984741211,71.68000030517578,66.5,65.20063781738281
2004-05-03,9000,68.04000091552734,69.72000122070312,70.3499984741211,65.94000244140625,67.99983215332031
2004-04-30,7000,70.0,66.5,70.41999816894531,66.5,64.85929107666016
2004-04-29,10900,69.44000244140625,68.38999938964844,70.3499984741211,68.25,66.70265197753906
2004-04-28,12500,63.84000015258789,68.18000030517578,68.38999938964844,63.349998474121094,66.49781799316406
2004-04-27,10000,61.11000061035156,63.209999084472656,65.66000366210938,59.36000061035156,61.65045166015625
2004-04-26,21300,63.90999984741211,61.880001068115234,65.5199966430664,60.900001525878906,60.353271484375
2004-04-23,17300,71.4000015258789,65.80000305175781,71.4000015258789,63.349998474121094,64.17655181884766
2004-04-22,6000,72.16999816894531,70.20999908447266,72.44999694824219,70.0,68.47775268554688
2004-04-21,7100,75.5999984741211,72.44999694824219,75.5999984741211,71.4000015258789,70.66248321533203
2004-04-20,9700,74.76000213623047,72.02999877929688,75.18000030517578,71.75,70.25284576416016
2004-04-19,9100,75.52999877929688,74.69000244140625,75.5999984741211,72.87000274658203,72.84722900390625
2004-04-16,8400,77.55999755859375,72.37999725341797,77.55999755859375,71.75,70.59418487548828
2004-04-15,15200,70.06999969482422,75.94999694824219,76.6500015258789,70.06999969482422,74.07612609863281
2004-04-14,6300,71.81999969482422,72.66000366210938,73.5,71.26000213623047,70.86730194091797
2004-04-13,7100,73.5,73.5,76.79000091552734,71.68000030517578,71.68657684326172
2004-04-12,10300,74.05999755859375,73.5,76.37000274658203,71.47000122070312,71.68657684326172
2004-04-08,12100,71.19000244140625,73.5,73.5,69.37000274658203,71.68657684326172
2004-04-07,32800,65.80000305175781,69.72000122070312,71.54000091552734,64.88999938964844,67.99983215332031
2004-04-06,73500,75.73999786376953,64.75,83.2300033569336,63.560001373291016,63.15245056152344
2004-04-05,39400,65.80000305175781,75.80999755859375,76.6500015258789,65.0999984741211,73.93958282470703
2004-04-02,8700,65.0999984741211,65.37999725341797,66.43000030517578,63.4900016784668,63.76691436767578
2004-04-01,15100,66.36000061035156,64.47000122070312,68.25,63.70000076293945,62.879371643066406
2004-03-31,19400,69.6500015258789,67.19999694824219,69.6500015258789,66.56999969482422,65.54200744628906
2004-03-30,31400,65.5199966430664,66.8499984741211,69.30000305175781,64.88999938964844,65.20063781738281
2004-03-29,31000,59.290000915527344,64.4000015258789,69.79000091552734,58.2400016784668,62.811092376708984
2004-03-26,11500,58.099998474121094,58.16999816894531,59.150001525878906,57.75,56.734798431396484
2004-03-25,26300,55.09000015258789,56.13999938964844,61.7400016784668,53.619998931884766,54.75489044189453
2004-03-24,14200,53.900001525878906,55.22999954223633,56.349998474121094,53.7599983215332,53.867347717285156
2004-03-23,4600,52.5,53.900001525878906,53.900001525878906,52.5,52.57016372680664
2004-03-22,3600,53.34000015258789,52.5,53.970001220703125,50.959999084472656,51.20469665527344
2004-03-19,9400,50.04999923706055,53.970001220703125,54.040000915527344,49.560001373291016,52.63843536376953
2004-03-18,3800,52.5,49.560001373291016,52.5,49.560001373291016,48.33723449707031
2004-03-17,9700,54.25,52.43000030517578,54.25,49.0,51.136417388916016
2004-03-16,7300,52.91999816894531,54.25,56.349998474121094,52.91999816894531,52.91151809692383
2004-03-15,4400,47.599998474121094,53.34000015258789,53.83000183105469,47.599998474121094,52.023963928222656
2004-03-12,5500,50.2599983215332,49.560001373291016,51.099998474121094,47.599998474121094,48.33723449707031
2004-03-11,6500,53.27000045776367,50.959999084472656,55.29999923706055,48.650001525878906,49.70268630981445
2004-03-10,2200,53.54999923706055,54.11000061035156,55.15999984741211,53.54999923706055,52.774967193603516
2004-03-09,4200,56.0,53.970001220703125,56.97999954223633,53.900001525878906,52.63843536376953
2004-03-08,8100,54.880001068115234,55.93000030517578,56.0,54.25,54.55006790161133
2004-03-05,3100,53.27000045776367,54.040000915527344,55.22999954223633,53.20000076293945,52.706703186035156
2004-03-04,5300,57.33000183105469,53.34000015258789,57.33000183105469,53.34000015258789,52.023963928222656
2004-03-03,21300,51.45000076293945,54.25,57.68000030517578,49.0,52.91151809692383
2004-03-02,9100,46.970001220703125,50.75,51.45000076293945,44.45000076293945,49.49787521362305
2004-03-01,4800,45.5,45.5,46.900001525878906,44.45000076293945,44.377403259277344
2004-02-27,900,45.08000183105469,44.79999923706055,45.5,43.88999938964844,43.69467544555664
2004-02-26,1000,46.130001068115234,44.79999923706055,46.689998626708984,44.72999954223633,43.69467544555664
2004-02-25,2300,43.540000915527344,44.310001373291016,45.5,43.400001525878906,43.216766357421875
2004-02-24,700,43.81999969482422,44.52000045776367,44.52000045776367,43.75,43.42158126831055
2004-02-23,1700,46.20000076293945,45.43000030517578,46.20000076293945,43.540000915527344,44.30913543701172
2004-02-20,1600,46.40999984741211,45.9900016784668,46.54999923706055,43.400001525878906,44.85531234741211
2004-02-19,3000,44.869998931884766,46.40999984741211,46.900001525878906,44.869998931884766,45.26494598388672
2004-02-18,4100,45.5,45.150001525878906,46.970001220703125,44.79999923706055,44.036041259765625
2004-02-17,3200,45.709999084472656,45.849998474121094,46.900001525878906,45.5,44.71875762939453
2004-02-13,3000,44.59000015258789,45.63999938964844,46.970001220703125,42.06999969482422,44.51395034790039
2004-02-12,700,46.47999954223633,46.20000076293945,46.900001525878906,44.380001068115234,45.06013488769531
2004-02-11,5100,45.43000030517578,45.63999938964844,46.900001525878906,42.4900016784668,44.51395034790039
2004-02-10,3100,44.939998626708984,45.43000030517578,45.5,44.029998779296875,44.30913543701172
2004-02-09,3500,40.11000061035156,43.959999084472656,44.939998626708984,39.970001220703125,42.87539291381836
2004-02-06,1900,42.0,43.400001525878906,43.400001525878906,41.86000061035156,42.329219818115234
2004-02-05,3700,42.0,42.70000076293945,43.119998931884766,40.18000030517578,41.646484375
2004-02-04,2500,41.09000015258789,43.400001525878906,44.79999923706055,41.09000015258789,42.329219818115234
2004-02-03,2600,41.93000030517578,43.75,44.869998931884766,41.369998931884766,42.67058563232422
2004-02-02,3300,42.0,41.439998626708984,42.70000076293945,39.689998626708984,40.417572021484375
2004-01-30,6900,40.7400016784668,42.0,42.349998474121094,39.689998626708984,40.96376419067383
2004-01-29,1500,41.439998626708984,41.22999954223633,41.5099983215332,39.54999923706055,40.21275329589844
2004-01-28,1600,39.83000183105469,40.38999938964844,40.599998474121094,39.83000183105469,39.39347457885742
2004-01-27,1500,39.47999954223633,41.22999954223633,41.29999923706055,39.47999954223633,40.21275329589844
2004-01-26,900,41.29999923706055,40.31999969482422,41.29999923706055,39.34000015258789,39.32521057128906
2004-01-23,1800,40.599998474121094,40.7400016784668,41.15999984741211,40.599998474121094,39.73484802246094
2004-01-22,600,39.900001525878906,40.599998474121094,41.369998931884766,39.900001525878906,39.59829330444336
2004-01-21,3800,40.880001068115234,40.7400016784668,41.86000061035156,39.20000076293945,39.73484802246094
2004-01-20,7500,40.95000076293945,40.880001068115234,41.720001220703125,39.619998931884766,39.87139129638672
2004-01-16,22700,38.220001220703125,40.95000076293945,44.029998779296875,37.16999816894531,39.93966293334961
2004-01-15,1700,36.75,38.08000183105469,38.5,36.75,37.140480041503906
2004-01-14,900,39.20000076293945,37.72999954223633,39.20000076293945,36.119998931884766,36.79909896850586
2004-01-13,3200,37.310001373291016,38.5,38.849998474121094,36.04999923706055,37.550113677978516
2004-01-12,6400,39.20000076293945,35.77000045776367,39.20000076293945,35.70000076293945,34.88746643066406
2004-01-09,3000,38.5,38.5,38.5,37.79999923706055,37.550113677978516
2004-01-08,600,38.5,37.939998626708984,38.5,35.70000076293945,37.00392150878906
2004-01-07,1400,36.400001525878906,38.36000061035156,38.36000061035156,35.70000076293945,37.41355895996094
2004-01-06,2100,35.77000045776367,36.400001525878906,36.88999938964844,35.77000045776367,35.50192642211914
2004-01-05,1300,38.5,36.75,38.5,36.75,35.84328842163086
2004-01-02,2300,37.72999954223633,36.2599983215332,39.130001068115234,35.70000076293945,35.36537170410156
2003-12-31,3800,36.400001525878906,35.84000015258789,37.029998779296875,35.77000045776367,34.95573043823242
2003-12-30,3700,38.290000915527344,36.81999969482422,38.290000915527344,35.349998474121094,35.91156005859375
2003-12-29,1000,40.880001068115234,38.290000915527344,40.880001068115234,38.150001525878906,37.345298767089844
2003-12-26,200,39.130001068115234,38.290000915527344,39.130001068115234,38.220001220703125,37.345298767089844
2003-12-24,2900,38.9900016784668,38.43000030517578,41.29999923706055,38.290000915527344,37.481842041015625
2003-12-23,1300,39.54999923706055,39.20000076293945,40.040000915527344,39.060001373291016,38.23283767700195
2003-12-22,2000,40.38999938964844,39.20000076293945,40.599998474121094,39.130001068115234,38.23283767700195
2003-12-19,2400,40.459999084472656,39.20000076293945,40.459999084472656,38.849998474121094,38.23283767700195
2003-12-18,1000,39.20000076293945,39.689998626708984,39.900001525878906,39.20000076293945,38.710750579833984
2003-12-17,700,38.5,39.7599983215332,39.900001525878906,38.5,38.77901840209961
2003-12-16,1400,40.25,38.849998474121094,40.25,38.849998474121094,37.8914794921875
2003-12-15,4900,42.0,40.66999816894531,42.560001373291016,40.25,39.66656494140625
2003-12-12,2600,40.459999084472656,41.02000045776367,42.0,39.83000183105469,40.007930755615234
2003-12-11,1100,40.459999084472656,39.40999984741211,40.459999084472656,38.849998474121094,38.43765640258789
2003-12-10,1100,40.459999084472656,39.130001068115234,40.459999084472656,38.36000061035156,38.16456985473633
2003-12-09,3000,38.849998474121094,38.150001525878906,40.95000076293945,38.150001525878906,37.20875549316406
2003-12-08,2800,38.5,38.63999938964844,39.20000076293945,38.220001220703125,37.6866569519043
2003-12-05,600,38.5,38.56999969482422,39.060001373291016,38.5,37.61838912963867
2003-12-04,1000,38.5,39.130001068115234,40.25,38.5,38.16456985473633
2003-12-03,800,40.599998474121094,39.060001373291016,40.599998474121094,38.56999969482422,38.09629821777344
2003-12-02,2200,40.95000076293945,40.459999084472656,40.95000076293945,37.79999923706055,39.461753845214844
2003-12-01,2400,38.08000183105469,39.7599983215332,40.95000076293945,38.08000183105469,38.77901840209961
2003-11-28,900,39.20000076293945,39.83000183105469,40.25,38.0099983215332,38.8473014831543
2003-11-26,3300,40.31999969482422,38.08000183105469,40.31999969482422,37.79999923706055,37.140480041503906
2003-11-25,1800,40.459999084472656,39.27000045776367,40.459999084472656,37.79999923706055,38.301109313964844
2003-11-24,2200,38.220001220703125,39.54999923706055,40.25,37.099998474121094,38.57420349121094
2003-11-21,3600,39.27000045776367,40.25,40.25,38.220001220703125,39.25693893432617
2003-11-20,3100,39.83000183105469,39.27000045776367,39.83000183105469,38.56999969482422,38.301109313964844
2003-11-19,3300,41.86000061035156,39.689998626708984,41.86000061035156,38.56999969482422,38.710750579833984
2003-11-18,7500,42.560001373291016,38.5,42.560001373291016,38.5,37.550113677978516
2003-11-17,9300,45.43000030517578,42.0,45.43000030517578,38.5,40.96376419067383
2003-11-14,13400,48.22999954223633,42.77000045776367,48.29999923706055,42.0,41.714759826660156
2003-11-13,15500,44.12799835205078,40.768001556396484,44.79999923706055,40.375999450683594,39.762149810791016
2003-11-12,13100,41.15999984741211,43.68000030517578,44.12799835205078,40.09600067138672,42.6023063659668
2003-11-11,4700,39.25600051879883,39.816001892089844,40.65599822998047,39.20000076293945,38.83364486694336
2003-11-10,3300,40.599998474121094,39.25600051879883,41.608001708984375,38.75199890136719,38.28746795654297
2003-11-07,9900,41.720001220703125,40.599998474121094,41.720001220703125,39.64799880981445,39.59829330444336
2003-11-06,11800,40.31999969482422,40.599998474121094,41.38399887084961,39.20000076293945,39.59829330444336
2003-11-05,40300,34.215999603271484,41.104000091552734,42.0,34.15999984741211,40.08986282348633
2003-11-04,2500,33.599998474121094,33.54399871826172,33.599998474121094,32.87200164794922,32.71638488769531
2003-11-03,700,33.93600082397461,33.375999450683594,33.93600082397461,32.928001403808594,32.55253982543945
2003-10-31,1200,32.7599983215332,33.768001556396484,33.93600082397461,32.47999954223633,32.93485641479492
2003-10-30,3100,34.27199935913086,31.808000564575195,34.27199935913086,31.808000564575195,31.023218154907227
2003-10-29,2800,34.15999984741211,34.215999603271484,34.551998138427734,33.599998474121094,33.37180709838867
2003-10-28,4300,34.04800033569336,34.15999984741211,34.327999114990234,33.152000427246094,33.31719207763672
2003-10-27,1900,34.38399887084961,33.880001068115234,34.38399887084961,32.816001892089844,33.044090270996094
2003-10-24,2800,34.15999984741211,34.104000091552734,34.15999984741211,32.20000076293945,33.26256561279297
2003-10-23,2900,33.599998474121094,33.93600082397461,33.93600082397461,33.263999938964844,33.09871292114258
2003-10-22,2800,33.599998474121094,33.599998474121094,34.608001708984375,32.59199905395508,32.77100372314453
2003-10-21,2400,33.599998474121094,33.599998474121094,34.15999984741211,32.5359992980957,32.77100372314453
2003-10-20,2700,34.15999984741211,33.65599822998047,34.15999984741211,33.599998474121094,32.825618743896484
2003-10-17,7300,32.47999954223633,33.65599822998047,34.104000091552734,31.695999145507812,32.825618743896484
2003-10-16,3700,32.20000076293945,32.42399978637695,32.42399978637695,30.29599952697754,31.624019622802734
2003-10-15,10100,29.176000595092773,31.920000076293945,32.20000076293945,29.176000595092773,31.132455825805664
2003-10-14,800,28.11199951171875,29.1200008392334,29.1200008392334,28.055999755859375,28.401535034179688
2003-10-13,1000,29.1200008392334,28.503999710083008,29.1200008392334,28.503999710083008,27.800737380981445
2003-10-10,1500,27.719999313354492,28.84000015258789,29.45599937438965,27.719999313354492,28.12844467163086
2003-10-09,3600,29.23200035095215,28.336000442504883,29.23200035095215,26.992000579833984,27.636878967285156
2003-10-08,300,29.007999420166016,29.06399917602539,29.1200008392334,29.007999420166016,28.3469181060791
2003-10-07,1900,28.447999954223633,29.06399917602539,29.06399917602539,28.224000930786133,28.3469181060791
2003-10-06,1000,29.1200008392334,28.447999954223633,29.176000595092773,28.447999954223633,27.746110916137695
2003-10-03,1700,28.559999465942383,29.06399917602539,29.23200035095215,28.447999954223633,28.3469181060791
2003-10-02,800,29.68000030517578,28.559999465942383,29.68000030517578,28.559999465942383,27.855358123779297
2003-10-01,300,28.784000396728516,28.784000396728516,29.1200008392334,28.784000396728516,28.07383155822754
2003-09-30,1200,29.68000030517578,28.559999465942383,29.68000030517578,28.559999465942383,27.855358123779297
2003-09-29,1100,29.624000549316406,28.84000015258789,29.68000030517578,28.84000015258789,28.12844467163086
2003-09-26,4100,29.624000549316406,29.511999130249023,29.624000549316406,28.895999908447266,28.783864974975586
2003-09-25,2000,29.511999130249023,29.3439998626709,29.511999130249023,28.84000015258789,28.620012283325195
2003-09-24,2200,28.615999221801758,28.72800064086914,29.90399932861328,28.615999221801758,28.019207000732422
2003-09-23,2300,29.511999130249023,28.615999221801758,29.511999130249023,28.559999465942383,27.90997314453125
2003-09-22,1200,28.447999954223633,28.672000885009766,29.511999130249023,28.336000442504883,27.96459197998047
2003-09-19,1500,28.055999755859375,28.615999221801758,29.79199981689453,28.055999755859375,27.90997314453125
2003-09-18,4000,29.511999130249023,28.559999465942383,29.90399932861328,28.0,27.855358123779297
2003-09-17,1100,29.288000106811523,28.559999465942383,29.624000549316406,28.559999465942383,27.855358123779297
2003-09-16,1800,29.511999130249023,29.511999130249023,29.511999130249023,28.615999221801758,28.783864974975586
2003-09-15,500,28.559999465942383,29.68000030517578,29.68000030517578,28.559999465942383,28.947723388671875
2003-09-12,1500,28.336000442504883,29.624000549316406,29.90399932861328,28.336000442504883,28.89310646057129
2003-09-11,600,29.56800079345703,29.56800079345703,29.56800079345703,28.615999221801758,28.838489532470703
2003-09-10,1500,29.90399932861328,29.56800079345703,29.90399932861328,28.336000442504883,28.838489532470703
2003-09-09,3000,28.895999908447266,29.736000061035156,29.736000061035156,28.055999755859375,29.002338409423828
2003-09-08,2500,27.719999313354492,28.784000396728516,28.84000015258789,27.327999114990234,28.07383155822754
2003-09-05,1500,28.84000015258789,28.559999465942383,28.84000015258789,27.384000778198242,27.855358123779297
2003-09-04,2500,28.559999465942383,28.224000930786133,29.176000595092773,28.224000930786133,27.527650833129883
2003-09-03,1500,26.823999404907227,28.447999954223633,28.447999954223633,26.76799964904785,27.746110916137695
2003-09-02,1300,27.663999557495117,28.055999755859375,28.84000015258789,27.663999557495117,27.363786697387695
2003-08-29,1600,28.167999267578125,28.167999267578125,28.559999465942383,28.167999267578125,27.4730224609375
2003-08-28,1600,29.23200035095215,28.84000015258789,29.511999130249023,28.280000686645508,28.12844467163086
2003-08-27,700,28.784000396728516,28.784000396728516,29.1200008392334,28.72800064086914,28.07383155822754
2003-08-26,900,28.559999465942383,28.784000396728516,28.784000396728516,28.559999465942383,28.07383155822754
2003-08-25,1000,27.719999313354492,28.84000015258789,29.007999420166016,27.719999313354492,28.12844467163086
2003-08-22,700,28.280000686645508,28.615999221801758,29.176000595092773,28.0,27.90997314453125
2003-08-21,5700,26.54400062561035,29.1200008392334,31.416000366210938,26.488000869750977,28.401535034179688
2003-08-20,1800,26.152000427246094,26.6560001373291,26.711999893188477,25.312000274658203,25.998334884643555
2003-08-19,1100,26.152000427246094,25.479999542236328,26.152000427246094,25.256000518798828,24.851343154907227
2003-08-18,3500,26.31999969482422,25.760000228881836,26.8799991607666,24.360000610351562,25.124439239501953
2003-08-15,600,27.15999984741211,27.104000091552734,27.15999984741211,26.600000381469727,26.435270309448242
2003-08-14,1300,26.54400062561035,25.81599998474121,26.711999893188477,25.535999298095703,25.179059982299805
2003-08-13,5600,26.992000579833984,25.368000030517578,26.992000579833984,25.143999099731445,24.742109298706055
2003-08-12,1100,25.871999740600586,25.479999542236328,27.15999984741211,25.368000030517578,24.851343154907227
2003-08-11,3100,25.479999542236328,25.200000762939453,26.040000915527344,24.97599983215332,24.5782527923584
2003-08-08,8300,27.719999313354492,24.639999389648438,27.719999313354492,24.079999923706055,24.03207015991211
2003-08-07,3200,28.784000396728516,27.384000778198242,28.784000396728516,26.8799991607666,26.7083683013916
2003-08-06,13700,32.36800003051758,27.88800048828125,32.36800003051758,27.384000778198242,27.19993782043457
2003-08-05,3400,32.928001403808594,32.47999954223633,33.54399871826172,32.36800003051758,31.678640365600586
2003-08-04,2300,33.599998474121094,32.98400115966797,33.599998474121094,31.86400032043457,32.170204162597656
