date,volume,open,close,high,low,adjclose
2003-08-01,2100,31.695999145507812,33.263999938964844,33.54399871826172,31.695999145507812,32.44329071044922
2003-07-31,2800,33.599998474121094,31.639999389648438,33.599998474121094,31.079999923706055,30.859363555908203
2003-07-30,2300,30.799999237060547,33.599998474121094,33.599998474121094,30.799999237060547,32.77100372314453
2003-07-29,5700,29.399999618530273,33.487998962402344,33.54399871826172,29.399999618530273,32.661773681640625
2003-07-28,6200,30.799999237060547,29.399999618530273,32.20000076293945,29.3439998626709,28.67462921142578
2003-07-25,2600,30.799999237060547,30.799999237060547,30.91200065612793,29.176000595092773,30.040088653564453
2003-07-24,6200,31.304000854492188,30.799999237060547,31.97599983215332,30.520000457763672,30.040088653564453
2003-07-23,5300,29.23200035095215,30.799999237060547,31.02400016784668,29.176000595092773,30.040088653564453
2003-07-22,2400,26.600000381469727,29.23200035095215,29.23200035095215,26.600000381469727,28.510772705078125
2003-07-21,4100,26.31999969482422,29.176000595092773,29.176000595092773,26.263999938964844,28.456153869628906
2003-07-18,600,26.823999404907227,26.54400062561035,26.823999404907227,26.152000427246094,25.889097213745117
2003-07-17,1500,27.775999069213867,26.040000915527344,27.775999069213867,26.040000915527344,25.397525787353516
2003-07-16,1300,27.215999603271484,27.663999557495117,27.663999557495117,26.31999969482422,26.981460571289062
2003-07-15,1300,26.600000381469727,26.6560001373291,27.775999069213867,26.600000381469727,25.998334884643555
2003-07-14,1400,27.719999313354492,26.8799991607666,27.719999313354492,26.600000381469727,26.2168025970459
2003-07-11,0,27.440000534057617,27.496000289916992,27.719999313354492,27.440000534057617,26.817604064941406
2003-07-10,1300,27.719999313354492,27.719999313354492,27.719999313354492,25.81599998474121,27.036081314086914
2003-07-09,1500,25.760000228881836,27.719999313354492,27.719999313354492,25.760000228881836,27.036081314086914
2003-07-08,2700,26.31999969482422,26.31999969482422,26.54400062561035,25.760000228881836,25.670621871948242
2003-07-07,1000,26.09600067138672,26.54400062561035,26.54400062561035,26.09600067138672,25.889097213745117
2003-07-03,700,26.31999969482422,26.54400062561035,26.600000381469727,26.31999969482422,25.889097213745117
2003-07-02,200,26.375999450683594,26.54400062561035,26.54400062561035,26.31999969482422,25.889097213745117
2003-07-01,1200,26.600000381469727,26.600000381469727,26.600000381469727,26.31999969482422,25.94371223449707
2003-06-30,300,28.0,26.20800018310547,28.0,26.09600067138672,25.561382293701172
2003-06-27,2700,26.8799991607666,26.711999893188477,28.167999267578125,26.600000381469727,26.052947998046875
2003-06-26,1500,27.15999984741211,27.215999603271484,28.0,26.93600082397461,26.544517517089844
2003-06-25,3400,26.8799991607666,28.0,28.0,26.375999450683594,27.309173583984375
2003-06-24,700,25.312000274658203,26.54400062561035,26.600000381469727,25.312000274658203,25.889097213745117
2003-06-23,1600,26.040000915527344,25.200000762939453,27.88800048828125,25.200000762939453,24.5782527923584
2003-06-20,2100,27.384000778198242,26.8799991607666,27.88800048828125,25.760000228881836,26.2168025970459
2003-06-19,1100,26.823999404907227,27.440000534057617,27.552000045776367,26.09600067138672,26.76298713684082
2003-06-18,900,26.54400062561035,27.104000091552734,27.15999984741211,26.43199920654297,26.435270309448242
2003-06-17,1700,26.31999969482422,26.54400062561035,26.600000381469727,26.31999969482422,25.889097213745117
2003-06-16,1400,26.823999404907227,26.263999938964844,26.992000579833984,26.040000915527344,25.616003036499023
2003-06-13,1900,26.31999969482422,27.327999114990234,27.440000534057617,25.760000228881836,26.653751373291016
2003-06-12,2500,26.040000915527344,25.760000228881836,26.31999969482422,24.695999145507812,25.124439239501953
2003-06-11,5300,25.760000228881836,26.09600067138672,27.496000289916992,25.200000762939453,25.4521484375
2003-06-10,2100,25.871999740600586,25.143999099731445,26.54400062561035,24.639999389648438,24.523637771606445
2003-06-09,5600,26.600000381469727,25.81599998474121,27.440000534057617,25.760000228881836,25.179059982299805
2003-06-06,500,25.591999053955078,26.263999938964844,26.31999969482422,25.591999053955078,25.616003036499023
2003-06-05,2900,26.488000869750977,26.31999969482422,26.488000869750977,25.648000717163086,25.670621871948242
2003-06-04,3800,25.312000274658203,26.040000915527344,26.43199920654297,24.639999389648438,25.397525787353516
2003-06-03,4300,26.600000381469727,25.591999053955078,26.600000381469727,25.256000518798828,24.960580825805664
2003-06-02,1500,26.31999969482422,25.92799949645996,26.600000381469727,25.871999740600586,25.288291931152344
2003-05-30,3500,25.368000030517578,25.760000228881836,25.760000228881836,25.143999099731445,25.124439239501953
2003-05-29,2100,24.360000610351562,25.479999542236328,25.70400047302246,23.799999237060547,24.851343154907227
2003-05-28,3300,25.031999588012695,23.856000900268555,25.031999588012695,23.799999237060547,23.267414093017578
2003-05-27,5000,23.687999725341797,24.472000122070312,24.86400032043457,23.631999969482422,23.868221282958984
2003-05-23,1100,24.920000076293945,25.031999588012695,25.92799949645996,24.920000076293945,24.414400100708008
2003-05-22,3200,25.479999542236328,25.200000762939453,26.375999450683594,24.02400016784668,24.5782527923584
2003-05-21,2900,25.535999298095703,25.70400047302246,26.040000915527344,25.200000762939453,25.069820404052734
2003-05-20,2800,25.08799934387207,25.031999588012695,26.20800018310547,24.86400032043457,24.414400100708008
2003-05-19,9100,24.527999877929688,24.527999877929688,24.97599983215332,23.016000747680664,23.922836303710938
2003-05-16,900,24.527999877929688,24.75200080871582,24.75200080871582,24.527999877929688,24.141307830810547
2003-05-15,1300,23.799999237060547,24.920000076293945,24.920000076293945,23.799999237060547,24.305158615112305
2003-05-14,3300,25.031999588012695,23.91200065612793,25.143999099731445,23.91200065612793,23.322038650512695
2003-05-13,1300,24.86400032043457,25.08799934387207,25.08799934387207,24.527999877929688,24.469013214111328
2003-05-12,2700,23.799999237060547,25.200000762939453,25.256000518798828,23.799999237060547,24.5782527923584
2003-05-09,3800,23.576000213623047,23.239999771118164,24.472000122070312,22.90399932861328,22.66661262512207
2003-05-08,2600,23.799999237060547,23.743999481201172,24.920000076293945,23.07200050354004,23.15817642211914
2003-05-07,3600,25.143999099731445,23.687999725341797,25.983999252319336,22.399999618530273,23.103559494018555
2003-05-06,6200,21.84000015258789,24.920000076293945,25.200000762939453,21.503999710083008,24.305158615112305
2003-05-05,2300,21.055999755859375,21.84000015258789,21.84000015258789,21.055999755859375,21.3011531829834
2003-05-02,800,20.440000534057617,21.503999710083008,21.72800064086914,20.440000534057617,20.973445892333984
2003-05-01,700,21.84000015258789,21.336000442504883,21.84000015258789,20.552000045776367,20.809589385986328
2003-04-30,900,21.280000686645508,21.167999267578125,21.559999465942383,21.167999267578125,20.645734786987305
2003-04-29,2100,20.944000244140625,21.559999465942383,21.559999465942383,20.719999313354492,21.028064727783203
2003-04-28,3100,19.600000381469727,21.280000686645508,21.280000686645508,18.535999298095703,20.75497055053711
2003-04-25,1200,19.600000381469727,19.54400062561035,19.600000381469727,19.09600067138672,19.061800003051758
2003-04-24,2900,18.70400047302246,19.20800018310547,19.600000381469727,18.200000762939453,18.734094619750977
2003-04-23,3900,19.09600067138672,19.152000427246094,20.384000778198242,18.92799949645996,18.679475784301758
2003-04-22,2000,19.375999450683594,19.93600082397461,20.719999313354492,19.31999969482422,19.444128036499023
2003-04-21,1300,21.615999221801758,20.15999984741211,22.399999618530273,20.15999984741211,19.66260528564453
2003-04-17,3700,21.11199951171875,20.832000732421875,22.399999618530273,20.775999069213867,20.318025588989258
2003-04-16,4300,19.31999969482422,21.0,21.0,18.760000228881836,20.481882095336914
2003-04-15,4200,20.15999984741211,20.663999557495117,21.615999221801758,18.70400047302246,20.1541690826416
2003-04-14,3400,22.399999618530273,20.663999557495117,22.399999618530273,20.663999557495117,20.1541690826416
2003-04-11,900,22.399999618530273,22.3439998626709,22.399999618530273,22.3439998626709,21.792720794677734
2003-04-10,200,22.56800079345703,22.399999618530273,22.56800079345703,22.399999618530273,21.84733772277832
2003-04-09,500,22.399999618530273,22.399999618530273,22.56800079345703,22.399999618530273,21.84733772277832
2003-04-08,700,22.399999618530273,22.399999618530273,22.45599937438965,22.399999618530273,21.84733772277832
2003-04-07,300,22.511999130249023,22.68000030517578,22.68000030517578,22.399999618530273,22.120424270629883
2003-04-04,500,22.736000061035156,22.45599937438965,22.79199981689453,22.45599937438965,21.901958465576172
2003-04-03,1100,22.736000061035156,22.79199981689453,22.79199981689453,22.624000549316406,22.229660034179688
2003-04-02,1400,22.847999572753906,22.45599937438965,23.128000259399414,22.45599937438965,21.901958465576172
2003-04-01,400,22.959999084472656,22.511999130249023,22.959999084472656,22.45599937438965,21.95656967163086
2003-03-31,700,22.399999618530273,22.56800079345703,22.624000549316406,22.399999618530273,22.01119613647461
2003-03-28,2100,22.79199981689453,22.45599937438965,22.959999084472656,22.45599937438965,21.901958465576172
2003-03-27,100,22.959999084472656,22.511999130249023,22.959999084472656,22.511999130249023,21.95656967163086
2003-03-26,1300,22.399999618530273,22.959999084472656,23.016000747680664,22.399999618530273,22.393516540527344
2003-03-25,1200,24.079999923706055,22.399999618530273,24.13599967956543,22.399999618530273,21.84733772277832
2003-03-24,700,23.576000213623047,23.856000900268555,24.920000076293945,23.576000213623047,23.267414093017578
2003-03-21,2400,23.408000946044922,25.143999099731445,25.70400047302246,23.408000946044922,24.523637771606445
2003-03-20,2100,23.408000946044922,23.520000457763672,23.520000457763672,22.847999572753906,22.93970489501953
2003-03-19,8300,28.0,23.520000457763672,28.503999710083008,22.399999618530273,22.93970489501953
2003-03-18,2400,23.239999771118164,23.520000457763672,23.520000457763672,22.399999618530273,22.93970489501953
2003-03-17,4200,21.055999755859375,23.631999969482422,23.743999481201172,21.055999755859375,23.048940658569336
2003-03-14,2400,21.280000686645508,22.56800079345703,22.56800079345703,21.167999267578125,22.01119613647461
2003-03-13,600,23.07200050354004,22.56800079345703,23.464000701904297,22.56800079345703,22.01119613647461
2003-03-12,900,23.07200050354004,23.743999481201172,23.799999237060547,23.07200050354004,23.15817642211914
2003-03-11,1300,22.1200008392334,23.687999725341797,23.743999481201172,21.895999908447266,23.103559494018555
2003-03-10,2600,23.799999237060547,21.84000015258789,23.799999237060547,21.72800064086914,21.3011531829834
2003-03-07,2500,23.520000457763672,23.464000701904297,23.687999725341797,22.399999618530273,22.88508415222168
2003-03-06,0,23.799999237060547,23.239999771118164,23.799999237060547,23.239999771118164,22.66661262512207
2003-03-05,300,23.743999481201172,23.016000747680664,23.743999481201172,23.016000747680664,22.448139190673828
2003-03-04,600,23.239999771118164,23.464000701904297,23.576000213623047,23.07200050354004,22.88508415222168
2003-03-03,300,23.799999237060547,23.520000457763672,23.799999237060547,23.18400001525879,22.93970489501953
2003-02-28,800,23.743999481201172,23.520000457763672,23.743999481201172,23.464000701904297,22.93970489501953
2003-02-27,1200,23.351999282836914,23.743999481201172,24.24799919128418,22.79199981689453,23.15817642211914
2003-02-26,300,24.02400016784668,23.799999237060547,24.02400016784668,23.799999237060547,23.212793350219727
2003-02-25,3400,24.02400016784668,23.91200065612793,24.02400016784668,22.3439998626709,23.322038650512695
2003-02-24,1000,23.799999237060547,24.02400016784668,24.24799919128418,23.799999237060547,23.43126678466797
2003-02-21,900,24.191999435424805,24.360000610351562,24.360000610351562,22.68000030517578,23.75897789001465
2003-02-20,2000,22.959999084472656,24.639999389648438,24.639999389648438,22.959999084472656,24.03207015991211
2003-02-19,2800,23.07200050354004,23.91200065612793,23.91200065612793,22.736000061035156,23.322038650512695
2003-02-18,2500,23.239999771118164,22.68000030517578,23.464000701904297,22.56800079345703,22.120424270629883
2003-02-14,1600,22.959999084472656,22.45599937438965,22.959999084472656,22.399999618530273,21.901958465576172
2003-02-13,2300,23.520000457763672,22.959999084472656,23.520000457763672,22.45599937438965,22.393516540527344
2003-02-12,700,23.239999771118164,23.128000259399414,23.464000701904297,22.736000061035156,22.557374954223633
2003-02-11,700,23.968000411987305,23.07200050354004,24.360000610351562,22.68000030517578,22.502756118774414
2003-02-10,2500,24.13599967956543,24.02400016784668,24.360000610351562,23.799999237060547,23.43126678466797
2003-02-07,1000,24.079999923706055,24.191999435424805,24.360000610351562,24.079999923706055,23.595121383666992
2003-02-06,1600,24.191999435424805,24.304000854492188,24.360000610351562,24.079999923706055,23.704362869262695
2003-02-05,5500,24.360000610351562,24.079999923706055,24.639999389648438,24.079999923706055,23.485889434814453
2003-02-04,3400,24.079999923706055,24.360000610351562,24.86400032043457,23.968000411987305,23.75897789001465
2003-02-03,2400,23.799999237060547,24.02400016784668,24.695999145507812,23.799999237060547,23.43126678466797
2003-01-31,5900,24.75200080871582,24.695999145507812,26.20800018310547,23.576000213623047,24.086687088012695
2003-01-30,1600,24.360000610351562,23.968000411987305,24.360000610351562,23.968000411987305,23.376649856567383
2003-01-29,2800,24.304000854492188,23.631999969482422,24.304000854492188,23.631999969482422,23.048940658569336
2003-01-28,800,23.576000213623047,24.416000366210938,24.639999389648438,23.576000213623047,23.8135986328125
2003-01-27,2100,22.736000061035156,23.239999771118164,25.200000762939453,22.68000030517578,22.66661262512207
2003-01-24,900,23.856000900268555,24.304000854492188,24.808000564575195,23.239999771118164,23.704362869262695
2003-01-23,2600,25.143999099731445,23.856000900268555,25.760000228881836,22.90399932861328,23.267414093017578
2003-01-22,3800,24.24799919128418,25.70400047302246,26.20800018310547,24.24799919128418,25.069820404052734
2003-01-21,2700,24.808000564575195,25.200000762939453,25.200000762939453,22.511999130249023,24.5782527923584
2003-01-17,1100,25.256000518798828,25.983999252319336,26.600000381469727,25.200000762939453,25.34290885925293
2003-01-16,2500,26.43199920654297,25.08799934387207,26.43199920654297,24.079999923706055,24.469013214111328
2003-01-15,1300,27.27199935913086,26.040000915527344,27.27199935913086,25.031999588012695,25.397525787353516
2003-01-14,3000,25.760000228881836,25.92799949645996,27.440000534057617,25.535999298095703,25.288291931152344
2003-01-13,7000,23.239999771118164,25.648000717163086,25.70400047302246,22.736000061035156,25.015201568603516
2003-01-10,1600,25.760000228881836,24.191999435424805,25.760000228881836,24.191999435424805,23.595121383666992
2003-01-09,1000,25.479999542236328,25.200000762939453,25.479999542236328,24.639999389648438,24.5782527923584
2003-01-08,600,25.200000762939453,25.200000762939453,25.479999542236328,24.97599983215332,24.5782527923584
2003-01-07,2700,26.040000915527344,24.920000076293945,26.040000915527344,24.695999145507812,24.305158615112305
2003-01-06,1600,27.552000045776367,25.423999786376953,27.552000045776367,25.312000274658203,24.79672622680664
2003-01-03,1100,27.215999603271484,25.81599998474121,27.27199935913086,25.81599998474121,25.179059982299805
2003-01-02,600,27.327999114990234,26.152000427246094,27.384000778198242,26.152000427246094,25.506771087646484
2002-12-31,600,26.76799964904785,26.09600067138672,26.76799964904785,26.09600067138672,25.4521484375
2002-12-30,2300,28.224000930786133,25.760000228881836,28.224000930786133,25.760000228881836,25.124439239501953
2002-12-27,1100,27.215999603271484,27.944000244140625,27.944000244140625,27.215999603271484,27.254549026489258
2002-12-26,1600,27.27199935913086,28.0,28.0,26.992000579833984,27.309173583984375
2002-12-24,200,27.327999114990234,27.88800048828125,27.944000244140625,27.327999114990234,27.19993782043457
2002-12-23,4100,27.719999313354492,26.8799991607666,28.280000686645508,26.8799991607666,26.2168025970459
2002-12-20,2000,26.31999969482422,27.440000534057617,27.440000534057617,25.81599998474121,26.76298713684082
2002-12-19,2900,27.88800048828125,26.31999969482422,28.503999710083008,25.81599998474121,25.670621871948242
2002-12-18,1900,28.559999465942383,27.944000244140625,28.559999465942383,27.88800048828125,27.254549026489258
2002-12-17,14500,26.711999893188477,28.224000930786133,29.1200008392334,25.648000717163086,27.527650833129883
2002-12-16,1600,26.93600082397461,27.215999603271484,27.440000534057617,26.8799991607666,26.544517517089844
2002-12-13,3100,28.0,26.93600082397461,28.167999267578125,25.81599998474121,26.271425247192383
2002-12-12,4300,29.007999420166016,28.055999755859375,29.288000106811523,28.055999755859375,27.363786697387695
2002-12-11,6900,29.736000061035156,29.007999420166016,29.847999572753906,27.440000534057617,28.292301177978516
2002-12-10,9400,26.20800018310547,29.736000061035156,29.959999084472656,26.20800018310547,29.002338409423828
2002-12-09,3900,23.576000213623047,27.104000091552734,27.104000091552734,22.68000030517578,26.435270309448242
2002-12-06,2700,23.464000701904297,23.856000900268555,24.360000610351562,22.959999084472656,23.267414093017578
2002-12-05,600,23.239999771118164,23.520000457763672,24.02400016784668,22.959999084472656,22.93970489501953
2002-12-04,2000,23.07200050354004,23.239999771118164,23.743999481201172,22.56800079345703,22.66661262512207
2002-12-03,2700,24.360000610351562,23.576000213623047,24.527999877929688,23.576000213623047,22.994321823120117
2002-12-02,6600,23.799999237060547,24.304000854492188,24.695999145507812,22.959999084472656,23.704362869262695
2002-11-29,1500,22.399999618530273,22.959999084472656,22.959999084472656,21.280000686645508,22.393516540527344
2002-11-27,3800,21.895999908447266,22.68000030517578,22.959999084472656,20.15999984741211,22.120424270629883
2002-11-26,2800,20.607999801635742,22.399999618530273,22.399999618530273,20.552000045776367,21.84733772277832
2002-11-25,5200,23.91200065612793,22.06399917602539,24.13599967956543,21.559999465942383,21.519630432128906
2002-11-22,4600,20.440000534057617,23.631999969482422,24.191999435424805,20.440000534057617,23.048940658569336
2002-11-21,9300,18.479999542236328,21.503999710083008,22.176000595092773,18.423999786376953,20.973445892333984
2002-11-20,3800,18.423999786376953,18.479999542236328,18.479999542236328,17.920000076293945,18.024049758911133
2002-11-19,4600,17.808000564575195,18.479999542236328,18.648000717163086,17.416000366210938,18.024049758911133
2002-11-18,6100,17.920000076293945,17.639999389648438,19.600000381469727,17.416000366210938,17.20477294921875
2002-11-15,2200,17.86400032043457,17.191999435424805,17.86400032043457,17.13599967956543,16.767831802368164
2002-11-14,10200,17.920000076293945,17.808000564575195,19.040000915527344,17.583999633789062,17.368635177612305
2002-11-13,5500,20.832000732421875,19.54400062561035,21.280000686645508,19.040000915527344,19.061800003051758
2002-11-12,3400,22.06399917602539,21.11199951171875,22.399999618530273,20.719999313354492,20.59111213684082
2002-11-11,1800,22.06399917602539,22.007999420166016,22.624000549316406,21.559999465942383,21.465007781982422
2002-11-08,1600,21.95199966430664,22.06399917602539,22.399999618530273,21.895999908447266,21.519630432128906
2002-11-07,3500,22.959999084472656,21.95199966430664,23.07200050354004,21.336000442504883,21.41038703918457
2002-11-06,7100,25.031999588012695,24.02400016784668,25.760000228881836,22.23200035095215,23.43126678466797
2002-11-05,6700,24.079999923706055,25.143999099731445,25.200000762939453,24.079999923706055,24.523637771606445
2002-11-04,6900,21.280000686645508,23.799999237060547,24.360000610351562,20.775999069213867,23.212793350219727
2002-11-01,11000,23.799999237060547,22.399999618530273,23.799999237060547,20.719999313354492,21.84733772277832
2002-10-31,4700,25.479999542236328,24.13599967956543,25.479999542236328,24.079999923706055,23.54050636291504
2002-10-30,2400,24.920000076293945,25.535999298095703,25.760000228881836,24.920000076293945,24.905967712402344
2002-10-29,9400,27.552000045776367,25.256000518798828,28.055999755859375,23.799999237060547,24.63287353515625
2002-10-28,3500,26.711999893188477,27.663999557495117,28.503999710083008,26.54400062561035,26.981460571289062
2002-10-25,7000,26.09600067138672,27.104000091552734,27.384000778198242,24.920000076293945,26.435270309448242
2002-10-24,9400,29.79199981689453,26.20800018310547,30.408000946044922,25.760000228881836,25.561382293701172
2002-10-23,2200,29.007999420166016,29.3439998626709,30.07200050354004,29.007999420166016,28.620012283325195
2002-10-22,2300,29.959999084472656,29.399999618530273,30.239999771118164,29.23200035095215,28.67462921142578
2002-10-21,3500,29.399999618530273,30.239999771118164,30.239999771118164,28.95199966430664,29.493906021118164
2002-10-18,2600,30.239999771118164,29.79199981689453,30.239999771118164,29.399999618530273,29.056957244873047
2002-10-17,3200,29.288000106811523,29.736000061035156,30.239999771118164,29.288000106811523,29.002338409423828
2002-10-16,2700,28.615999221801758,29.3439998626709,29.68000030517578,28.615999221801758,28.620012283325195
2002-10-15,10200,29.399999618530273,30.520000457763672,30.743999481201172,28.280000686645508,29.76699447631836
2002-10-14,7100,29.23200035095215,28.392000198364258,30.743999481201172,28.392000198364258,27.691499710083008
2002-10-11,4800,30.856000900268555,30.743999481201172,32.42399978637695,29.23200035095215,29.985471725463867
2002-10-10,15600,31.86400032043457,31.079999923706055,34.215999603271484,28.280000686645508,30.31317901611328
2002-10-09,13500,30.520000457763672,30.351999282836914,33.040000915527344,29.68000030517578,29.603137969970703
2002-10-08,12100,29.399412155151367,30.104997634887695,30.575387954711914,28.97606086730957,29.362232208251953
2002-10-07,10300,28.22343635559082,28.45863151550293,30.104997634887695,27.988239288330078,27.756488800048828
2002-10-04,8000,28.74086570739746,27.329692840576172,28.74086570739746,27.04745864868164,26.65540313720703
2002-10-03,12800,26.482990264892578,28.787904739379883,29.399412155151367,25.871482849121094,28.077638626098633
2002-10-02,21800,29.352373123168945,26.153717041015625,29.399412155151367,25.25997543334961,25.508441925048828
2002-10-01,32700,31.516170501708984,29.399412155151367,31.845443725585938,27.04745864868164,28.674057006835938
2002-09-30,25700,30.575387954711914,31.469131469726562,32.22175598144531,29.164216995239258,30.69270896911621
2002-09-27,13800,27.75304412841797,29.587568283081055,30.104997634887695,27.75304412841797,28.857566833496094
2002-09-26,26800,27.51784896850586,28.552709579467773,30.104997634887695,27.04745864868164,27.84824562072754
2002-09-25,9100,26.24779510498047,26.81226348876953,27.988239288330078,25.871482849121094,26.150739669799805
2002-09-24,22300,27.51784896850586,26.29483413696289,27.847122192382812,24.930702209472656,25.646076202392578
2002-09-23,27000,24.413270950317383,26.577068328857422,27.51784896850586,24.178075790405273,25.921350479125977
2002-09-20,12900,20.603107452392578,23.519529342651367,23.519529342651367,20.461990356445312,22.93924331665039
2002-09-19,2800,19.991600036621094,20.650146484375,20.93238067626953,19.756404876708984,20.140657424926758
2002-09-18,7400,19.333053588867188,20.461990356445312,20.461990356445312,19.333053588867188,19.95713996887207
2002-09-17,2200,19.709365844726562,19.333053588867188,20.17975616455078,19.333053588867188,18.856061935424805
2002-09-16,2800,18.956741333007812,19.333053588867188,19.944561004638672,18.90970230102539,18.856061935424805
2002-09-13,2800,19.756404876708984,19.521209716796875,20.17975616455078,18.815624237060547,19.03957176208496
2002-09-12,4300,20.41495132446289,19.803443908691406,20.461990356445312,19.521209716796875,19.314844131469727
2002-09-11,2600,19.66232681274414,20.320873260498047,20.36791229248047,19.521209716796875,19.819501876831055
2002-09-10,5800,18.39227294921875,19.097858428955078,19.568248748779297,18.39227294921875,18.626665115356445
2002-09-09,8600,18.86266326904297,18.815624237060547,19.286014556884766,18.345233917236328,18.351396560668945
2002-09-06,4500,18.815624237060547,19.286014556884766,19.333053588867188,18.815624237060547,18.8101806640625
2002-09-05,1500,18.815624237060547,18.90970230102539,19.238975524902344,18.345233917236328,18.44315528869629
2002-09-04,2700,18.815624237060547,19.191936492919922,19.286014556884766,18.439311981201172,18.71841812133789
2002-09-03,3900,18.251155853271484,18.39227294921875,18.815624237060547,18.204116821289062,17.938491821289062
2002-08-30,8700,18.110036849975586,18.110036849975586,18.345233917236328,17.874841690063477,17.66321563720703
2002-08-29,5700,18.345233917236328,18.580429077148438,18.86266326904297,17.96891975402832,18.12200355529785
2002-08-28,7600,18.815624237060547,19.050819396972656,19.756404876708984,18.345233917236328,18.58078956604004
2002-08-27,16400,20.838302612304688,19.61528778076172,21.40277099609375,18.815624237060547,19.131330490112305
2002-08-26,9800,21.637968063354492,21.308692932128906,22.57874870300293,20.697185516357422,20.78295135498047
2002-08-23,12300,20.697185516357422,21.637968063354492,21.637968063354492,20.273834228515625,21.104106903076172
2002-08-22,7600,20.226795196533203,20.93238067626953,20.93238067626953,19.991600036621094,20.41592788696289
2002-08-21,10000,19.803443908691406,20.17975616455078,20.461990356445312,18.815624237060547,19.681865692138672
2002-08-20,4300,19.521209716796875,19.803443908691406,20.603107452392578,18.39227294921875,19.314844131469727
2002-08-19,14200,18.62746810913086,19.1448974609375,20.226795196533203,18.110036849975586,18.672548294067383
2002-08-16,3900,18.580429077148438,18.110036849975586,18.768585205078125,17.874841690063477,17.66321563720703
2002-08-15,5500,18.15707778930664,18.533390045166016,18.768585205078125,17.68668556213379,18.076128005981445
2002-08-14,2900,17.874841690063477,17.68668556213379,18.580429077148438,16.93406105041504,17.25031280517578
2002-08-13,7000,18.768585205078125,18.533390045166016,18.815624237060547,17.404451370239258,18.076128005981445
2002-08-12,20600,15.94624137878418,18.580429077148438,19.756404876708984,15.758085250854492,18.12200355529785
2002-08-09,9400,14.582108497619629,15.899202346801758,15.899202346801758,14.393952369689941,15.506928443908691
2002-08-08,11300,14.017640113830566,14.817303657531738,15.052498817443848,14.017640113830566,14.451722145080566
2002-08-07,4000,13.594287872314453,14.064679145812988,14.11171817779541,13.547248840332031,13.717669486999512
2002-08-06,1600,13.688365936279297,13.453170776367188,13.829483032226562,12.935741424560547,13.121248245239258
2002-08-05,1400,13.970600128173828,13.923561096191406,13.970600128173828,13.688365936279297,13.580034255981445
2002-08-02,1400,13.923561096191406,13.923561096191406,13.923561096191406,13.688365936279297,13.580034255981445
2002-08-01,6000,13.02981948852539,13.641326904296875,14.11171817779541,12.935741424560547,13.304763793945312
2002-07-31,1800,13.312053680419922,13.076858520507812,13.594287872314453,12.418312072753906,12.754220962524414
2002-07-30,2600,12.465351104736328,12.465351104736328,13.2650146484375,12.277194023132324,12.157798767089844
2002-07-29,1400,12.465351104736328,12.324233055114746,12.606468200683594,12.277194023132324,12.020164489746094
2002-07-26,900,12.465351104736328,12.465351104736328,12.465351104736328,12.230154991149902,12.157798767089844
2002-07-25,1200,11.806803703308105,11.806803703308105,12.465351104736328,11.806803703308105,11.515501022338867
2002-07-24,2800,12.418312072753906,11.994959831237793,12.935741424560547,11.806803703308105,11.699014663696289
