date,volume,open,close,high,low,adjclose
2002-07-23,1100,12.230154991149902,12.230154991149902,12.700546264648438,11.806803703308105,11.928403854370117
2002-07-22,2600,11.90088176727295,12.230154991149902,12.230154991149902,11.759764671325684,11.928403854370117
2002-07-19,2800,13.123897552490234,12.230154991149902,13.123897552490234,11.806803703308105,11.928403854370117
2002-07-18,800,12.74758529663086,12.74758529663086,13.170936584472656,12.74758529663086,12.433070182800293
2002-07-17,600,12.935741424560547,12.935741424560547,13.123897552490234,12.888702392578125,12.616583824157715
2002-07-16,500,12.935741424560547,12.700546264648438,13.170936584472656,12.700546264648438,12.387190818786621
2002-07-15,4100,13.547248840332031,12.700546264648438,13.594287872314453,12.700546264648438,12.387190818786621
2002-07-12,2000,13.123897552490234,13.594287872314453,13.594287872314453,13.123897552490234,13.258885383605957
2002-07-11,2700,12.700546264648438,13.123897552490234,13.594287872314453,12.700546264648438,12.800098419189453
2002-07-10,5500,11.853842735290527,12.700546264648438,13.359092712402344,11.806803703308105,12.387190818786621
2002-07-09,700,12.230154991149902,12.18311595916748,12.230154991149902,11.853842735290527,11.882527351379395
2002-07-08,900,11.383452415466309,11.853842735290527,11.90088176727295,10.58378791809082,11.561383247375488
2002-07-05,1800,9.878202438354492,11.383452415466309,12.18311595916748,9.878202438354492,11.102594375610352
2002-07-03,7600,12.18311595916748,9.878202438354492,12.18311595916748,7.6673665046691895,9.634482383728027
2002-07-02,5900,12.18311595916748,11.759764671325684,12.230154991149902,11.759764671325684,11.469621658325195
2002-07-01,900,12.136076927185059,12.18311595916748,12.18311595916748,11.853842735290527,11.882527351379395
2002-06-28,500,11.806803703308105,12.136076927185059,12.18311595916748,11.524569511413574,11.836648941040039
2002-06-27,600,11.759764671325684,12.089037895202637,12.089037895202637,11.712725639343262,11.790773391723633
2002-06-26,300,11.759764671325684,11.101218223571777,11.759764671325684,11.101218223571777,10.827323913574219
2002-06-25,800,12.089037895202637,11.759764671325684,12.089037895202637,11.66568660736084,11.469621658325195
2002-06-24,1600,11.806803703308105,12.18311595916748,12.230154991149902,11.759764671325684,11.882527351379395
2002-06-21,2300,11.947920799255371,12.136076927185059,12.136076927185059,11.759764671325684,11.836648941040039
2002-06-20,600,11.571608543395996,11.66568660736084,11.759764671325684,11.571608543395996,11.377863883972168
2002-06-19,0,11.994959831237793,11.994959831237793,11.994959831237793,11.994959831237793,11.699014663696289
2002-06-18,300,12.418312072753906,11.994959831237793,12.465351104736328,11.289374351501465,11.699014663696289
2002-06-17,500,11.054179191589355,11.571608543395996,11.994959831237793,11.054179191589355,11.286107063293457
2002-06-14,1600,11.524569511413574,11.66568660736084,11.712725639343262,11.524569511413574,11.377863883972168
2002-06-13,1900,11.571608543395996,11.712725639343262,11.759764671325684,11.289374351501465,11.423744201660156
2002-06-12,5400,11.336413383483887,11.994959831237793,13.594287872314453,11.054179191589355,11.699014663696289
2002-06-11,2100,10.960101127624512,11.054179191589355,11.759764671325684,10.960101127624512,10.781445503234863
2002-06-10,1100,10.91306209564209,11.242335319519043,11.242335319519043,10.91306209564209,10.964958190917969
2002-06-07,4600,10.91306209564209,10.91306209564209,11.195296287536621,10.113397598266602,10.64380931854248
2002-06-06,3600,11.477530479431152,11.195296287536621,11.759764671325684,10.91306209564209,10.919079780578613
2002-06-05,2600,11.524569511413574,11.618647575378418,11.759764671325684,11.289374351501465,11.331985473632812
2002-06-04,700,11.759764671325684,11.759764671325684,11.759764671325684,11.759764671325684,11.469621658325195
2002-06-03,3000,13.123897552490234,11.759764671325684,13.123897552490234,11.759764671325684,11.469621658325195
2002-05-31,1600,13.406131744384766,13.123897552490234,13.406131744384766,12.277194023132324,12.800098419189453
2002-05-30,600,12.51239013671875,13.406131744384766,13.406131744384766,12.51239013671875,13.075369834899902
2002-05-29,2400,13.02981948852539,12.324233055114746,13.359092712402344,12.136076927185059,12.020164489746094
2002-05-28,2000,12.700546264648438,11.994959831237793,12.935741424560547,11.806803703308105,11.699014663696289
2002-05-24,3300,12.794624328613281,12.935741424560547,13.170936584472656,12.794624328613281,12.616583824157715
2002-05-23,2900,12.982780456542969,12.935741424560547,13.641326904296875,12.935741424560547,12.616583824157715
2002-05-22,2700,13.170936584472656,13.170936584472656,13.312053680419922,12.653507232666016,12.845977783203125
2002-05-21,3300,11.994959831237793,12.935741424560547,13.359092712402344,11.336413383483887,12.616583824157715
2002-05-20,4000,11.336413383483887,12.935741424560547,13.312053680419922,11.101218223571777,12.616583824157715
2002-05-17,5100,10.677865982055664,11.806803703308105,11.853842735290527,10.677865982055664,11.515501022338867
2002-05-16,11600,12.277194023132324,10.630826950073242,12.465351104736328,10.489709854125977,10.368538856506348
2002-05-15,2200,13.594287872314453,12.465351104736328,13.594287872314453,11.994959831237793,12.157798767089844
2002-05-14,4000,13.359092712402344,13.406131744384766,14.064679145812988,12.51239013671875,13.075369834899902
2002-05-13,3000,12.18311595916748,12.935741424560547,13.78244400024414,11.759764671325684,12.616583824157715
2002-05-10,7600,13.688365936279297,12.841663360595703,13.688365936279297,11.994959831237793,12.524828910827637
2002-05-09,9200,11.007140159606934,13.170936584472656,13.359092712402344,11.007140159606934,12.845977783203125
2002-05-08,17200,10.724905967712402,11.054179191589355,11.1482572555542,10.207475662231445,10.781445503234863
2002-05-07,7300,9.172616958618164,10.019319534301758,10.019319534301758,9.172616958618164,9.772119522094727
2002-05-06,6500,8.98445987701416,9.172616958618164,9.172616958618164,8.890381813049316,8.946307182312012
2002-05-03,700,8.98445987701416,9.031498908996582,9.031498908996582,8.98445987701416,8.808669090270996
2002-05-02,1500,8.98445987701416,9.031498908996582,9.125577926635742,8.98445987701416,8.808669090270996
2002-05-01,2000,9.172616958618164,9.031498908996582,9.172616958618164,8.98445987701416,8.808669090270996
2002-04-30,900,8.98445987701416,9.125577926635742,9.125577926635742,8.98445987701416,8.900425910949707
2002-04-29,1400,9.031498908996582,9.125577926635742,9.125577926635742,8.98445987701416,8.900425910949707
2002-04-26,5000,9.07853889465332,8.98445987701416,9.172616958618164,8.937420845031738,8.762791633605957
2002-04-25,3700,8.890381813049316,9.125577926635742,9.407812118530273,8.890381813049316,8.900425910949707
2002-04-24,6300,8.796303749084473,8.890381813049316,9.219655990600586,8.796303749084473,8.67103385925293
2002-04-23,1800,8.796303749084473,8.890381813049316,9.360773086547852,8.74926471710205,8.67103385925293
2002-04-22,1400,8.74926471710205,8.937420845031738,9.266695022583008,8.74926471710205,8.716912269592285
2002-04-19,900,8.702225685119629,8.74926471710205,8.890381813049316,8.702225685119629,8.53339958190918
2002-04-18,800,8.937420845031738,8.937420845031738,8.937420845031738,8.702225685119629,8.716912269592285
2002-04-17,700,8.702225685119629,8.890381813049316,8.890381813049316,8.702225685119629,8.67103385925293
2002-04-16,2000,8.655186653137207,8.937420845031738,8.937420845031738,8.655186653137207,8.716912269592285
2002-04-15,100,8.702225685119629,8.608147621154785,8.890381813049316,8.608147621154785,8.395763397216797
2002-04-12,600,8.890381813049316,8.890381813049316,8.890381813049316,8.890381813049316,8.67103385925293
2002-04-11,6600,8.702225685119629,8.890381813049316,9.266695022583008,7.526249408721924,8.67103385925293
2002-04-10,3000,8.98445987701416,8.890381813049316,9.125577926635742,8.702225685119629,8.67103385925293
2002-04-09,2300,8.702225685119629,9.031498908996582,9.031498908996582,8.702225685119629,8.808669090270996
2002-04-08,1800,8.702225685119629,8.702225685119629,8.937420845031738,8.702225685119629,8.487520217895508
2002-04-05,1800,8.74926471710205,8.937420845031738,8.937420845031738,8.702225685119629,8.716912269592285
2002-04-04,2100,8.702225685119629,8.702225685119629,8.937420845031738,8.702225685119629,8.487520217895508
2002-04-03,1500,8.702225685119629,8.702225685119629,8.937420845031738,8.702225685119629,8.487520217895508
2002-04-02,1100,8.702225685119629,8.702225685119629,8.937420845031738,8.702225685119629,8.487520217895508
2002-04-01,1100,8.796303749084473,8.702225685119629,8.796303749084473,8.702225685119629,8.487520217895508
2002-03-28,1500,9.07853889465332,8.702225685119629,9.07853889465332,8.655186653137207,8.487520217895508
2002-03-27,3000,8.655186653137207,8.937420845031738,9.172616958618164,8.655186653137207,8.716912269592285
2002-03-26,900,8.419991493225098,8.655186653137207,8.702225685119629,8.419991493225098,8.441641807556152
2002-03-25,3600,8.372952461242676,8.23183536529541,8.419991493225098,8.23183536529541,8.028736114501953
2002-03-22,1400,8.702225685119629,8.702225685119629,8.702225685119629,7.761444568634033,8.487520217895508
2002-03-21,1200,7.526249408721924,7.526249408721924,9.172616958618164,7.526249408721924,7.340558052062988
2002-03-20,2500,8.043679237365723,7.526249408721924,8.23183536529541,7.526249408721924,7.340558052062988
2002-03-19,2700,8.184796333312988,9.172616958618164,9.172616958618164,8.090718269348145,8.946307182312012
2002-03-18,1200,7.996640205383301,8.184796333312988,8.23183536529541,7.996640205383301,7.982856750488281
2002-03-15,1600,8.23183536529541,8.23183536529541,8.23183536529541,7.996640205383301,8.028736114501953
2002-03-14,2500,8.46703052520752,7.996640205383301,8.46703052520752,7.996640205383301,7.799342155456543
2002-03-13,2900,8.655186653137207,8.46703052520752,9.360773086547852,8.325913429260254,8.258130073547363
2002-03-12,1600,8.325913429260254,8.372952461242676,8.608147621154785,8.325913429260254,8.166370391845703
2002-03-11,1900,8.23183536529541,8.325913429260254,8.46703052520752,8.23183536529541,8.120491981506348
2002-03-08,6600,7.996640205383301,8.608147621154785,8.655186653137207,7.996640205383301,8.395763397216797
2002-03-07,300,8.23183536529541,7.996640205383301,8.23183536529541,7.996640205383301,7.799342155456543
2002-03-06,1200,7.949601173400879,7.808483600616455,8.46703052520752,7.761444568634033,7.615828990936279
2002-03-05,200,8.655186653137207,7.526249408721924,8.655186653137207,7.526249408721924,7.340558052062988
2002-03-04,2100,8.043679237365723,8.702225685119629,9.360773086547852,7.902562141418457,8.487520217895508
2002-03-01,5000,7.2910542488098145,8.890381813049316,10.113397598266602,7.2910542488098145,8.67103385925293
2002-02-28,1400,7.244015216827393,7.244015216827393,7.2910542488098145,6.914741516113281,7.065286636352539
2002-02-27,800,7.479210376739502,7.902562141418457,7.902562141418457,7.055859088897705,7.707586288452148
2002-02-26,300,7.526249408721924,7.526249408721924,7.526249408721924,7.479210376739502,7.340558052062988
2002-02-25,2900,6.585468292236328,6.914741516113281,8.23183536529541,6.585468292236328,6.744138717651367
2002-02-22,1300,6.538429260253906,6.350273132324219,6.538429260253906,6.256195068359375,6.1935954093933105
2002-02-21,1700,6.256195068359375,6.585468292236328,6.585468292236328,6.256195068359375,6.4229888916015625
2002-02-20,4800,6.209156036376953,6.303234100341797,6.585468292236328,6.209156036376953,6.1477179527282715
2002-02-19,300,6.350273132324219,6.350273132324219,6.350273132324219,6.350273132324219,6.1935954093933105
2002-02-15,400,6.350273132324219,6.491390228271484,6.491390228271484,6.350273132324219,6.331232070922852
2002-02-14,900,6.726585388183594,6.726585388183594,6.726585388183594,6.63250732421875,6.560624122619629
2002-02-13,1200,6.585468292236328,6.63250732421875,6.726585388183594,6.585468292236328,6.468867301940918
2002-02-12,900,6.162116527557373,6.4443511962890625,6.4443511962890625,6.162116527557373,6.285353660583496
2002-02-11,1600,6.162116527557373,6.162116527557373,6.538429260253906,6.162116527557373,6.010082244873047
2002-02-08,0,6.256195068359375,6.256195068359375,6.256195068359375,6.256195068359375,6.101839065551758
2002-02-07,1000,6.209156036376953,6.256195068359375,6.491390228271484,6.162116527557373,6.101839065551758
2002-02-06,200,5.738765239715576,5.738765239715576,5.738765239715576,5.738765239715576,5.5971760749816895
2002-02-05,1100,6.115077495574951,6.115077495574951,6.585468292236328,5.409492015838623,5.964201927185059
2002-02-04,1900,6.679546356201172,6.115077495574951,6.679546356201172,5.409492015838623,5.964201927185059
2002-02-01,400,6.773624420166016,6.115077495574951,6.773624420166016,6.115077495574951,5.964201927185059
2002-01-31,500,6.491390228271484,6.115077495574951,6.491390228271484,6.115077495574951,5.964201927185059
2002-01-30,0,6.115077495574951,6.115077495574951,6.115077495574951,6.115077495574951,5.964201927185059
2002-01-29,0,6.8206634521484375,6.303234100341797,6.8206634521484375,6.303234100341797,6.1477179527282715
2002-01-28,1500,5.879882335662842,6.867702484130859,6.867702484130859,5.879882335662842,6.698258876800537
2002-01-25,1500,5.879882335662842,5.879882335662842,6.4443511962890625,5.879882335662842,5.734810829162598
2002-01-24,3300,6.4443511962890625,5.879882335662842,6.585468292236328,5.879882335662842,5.734810829162598
2002-01-23,700,6.115077495574951,6.397312164306641,6.397312164306641,6.020999431610107,6.239474773406982
2002-01-22,0,6.303234100341797,6.303234100341797,6.303234100341797,6.303234100341797,6.1477179527282715
2002-01-18,600,6.350273132324219,6.303234100341797,6.538429260253906,6.303234100341797,6.1477179527282715
2002-01-17,0,6.350273132324219,6.350273132324219,6.350273132324219,6.350273132324219,6.1935954093933105
2002-01-16,0,6.350273132324219,6.350273132324219,6.350273132324219,6.350273132324219,6.1935954093933105
2002-01-15,1600,6.585468292236328,6.491390228271484,6.585468292236328,5.9739603996276855,6.331232070922852
2002-01-14,1200,6.538429260253906,6.491390228271484,6.538429260253906,6.491390228271484,6.331232070922852
2002-01-11,800,6.115077495574951,6.4443511962890625,6.538429260253906,6.115077495574951,6.285353660583496
2002-01-10,900,6.209156036376953,6.162116527557373,6.350273132324219,6.162116527557373,6.010082244873047
2002-01-09,500,6.068038463592529,6.020999431610107,6.068038463592529,6.020999431610107,5.8724470138549805
2002-01-08,3300,5.879882335662842,5.9739603996276855,6.115077495574951,5.879882335662842,5.826567649841309
2002-01-07,0,6.020999431610107,6.020999431610107,6.068038463592529,6.020999431610107,5.8724470138549805
2002-01-04,400,5.644687175750732,5.926921367645264,6.068038463592529,5.644687175750732,5.780691623687744
2002-01-03,600,5.738765239715576,5.738765239715576,5.738765239715576,5.362452983856201,5.5971760749816895
2002-01-02,0,5.738765239715576,6.115077495574951,6.115077495574951,5.738765239715576,5.964201927185059
2001-12-31,2500,5.409492015838623,5.879882335662842,5.879882335662842,5.080218315124512,5.734810829162598
2001-12-28,4100,5.503570079803467,5.691726207733154,6.115077495574951,5.1742963790893555,5.551297187805176
2001-12-27,3800,5.9739603996276855,5.268374443054199,6.115077495574951,5.1742963790893555,5.138391494750977
2001-12-26,2700,5.5976481437683105,5.9739603996276855,6.115077495574951,5.5976481437683105,5.826567649841309
2001-12-24,100,5.644687175750732,5.644687175750732,5.644687175750732,5.644687175750732,5.5054192543029785
2001-12-21,1800,5.644687175750732,5.550609111785889,5.879882335662842,5.550609111785889,5.413661956787109
2001-12-20,2300,5.83284330368042,5.550609111785889,6.020999431610107,5.03317928314209,5.413661956787109
2001-12-19,900,5.83284330368042,6.020999431610107,6.020999431610107,5.83284330368042,5.8724470138549805
2001-12-18,1100,5.879882335662842,5.83284330368042,5.879882335662842,5.83284330368042,5.688931941986084
2001-12-17,6900,6.397312164306641,5.879882335662842,6.397312164306641,5.5976481437683105,5.734810829162598
2001-12-14,1100,6.491390228271484,6.397312164306641,6.585468292236328,6.397312164306641,6.239474773406982
2001-12-13,1200,6.585468292236328,6.585468292236328,6.585468292236328,6.585468292236328,6.4229888916015625
2001-12-12,1000,6.585468292236328,6.4443511962890625,6.585468292236328,6.4443511962890625,6.285353660583496
2001-12-11,3000,6.350273132324219,6.538429260253906,6.585468292236328,6.350273132324219,6.377110481262207
2001-12-10,2100,6.585468292236328,6.350273132324219,6.585468292236328,6.209156036376953,6.1935954093933105
2001-12-07,5200,6.256195068359375,6.8206634521484375,7.055859088897705,6.256195068359375,6.652381896972656
2001-12-06,1900,6.115077495574951,6.115077495574951,6.256195068359375,6.020999431610107,5.964201927185059
2001-12-05,400,5.926921367645264,6.209156036376953,6.209156036376953,5.926921367645264,6.055960655212402
2001-12-04,2200,5.926921367645264,5.926921367645264,6.209156036376953,5.926921367645264,5.780691623687744
2001-12-03,3300,5.785804271697998,5.879882335662842,6.350273132324219,5.785804271697998,5.734810829162598
2001-11-30,3600,5.738765239715576,5.738765239715576,5.785804271697998,5.738765239715576,5.5971760749816895
2001-11-29,800,5.879882335662842,5.879882335662842,5.879882335662842,5.738765239715576,5.734810829162598
2001-11-28,2300,5.738765239715576,5.879882335662842,5.879882335662842,5.738765239715576,5.734810829162598
2001-11-27,3300,5.738765239715576,5.879882335662842,6.115077495574951,5.738765239715576,5.734810829162598
2001-11-26,5000,5.738765239715576,6.115077495574951,6.115077495574951,5.550609111785889,5.964201927185059
2001-11-23,0,5.879882335662842,5.879882335662842,5.879882335662842,5.879882335662842,5.734810829162598
2001-11-21,600,5.738765239715576,5.879882335662842,5.879882335662842,5.738765239715576,5.734810829162598
2001-11-20,1400,5.738765239715576,5.879882335662842,5.879882335662842,5.738765239715576,5.734810829162598
2001-11-19,1100,5.879882335662842,5.879882335662842,5.879882335662842,5.691726207733154,5.734810829162598
2001-11-16,900,5.738765239715576,5.879882335662842,5.879882335662842,5.691726207733154,5.734810829162598
2001-11-15,900,5.879882335662842,5.879882335662842,5.879882335662842,5.738765239715576,5.734810829162598
2001-11-14,1400,5.879882335662842,5.879882335662842,5.879882335662842,5.785804271697998,5.734810829162598
2001-11-13,900,5.644687175750732,5.644687175750732,5.691726207733154,5.644687175750732,5.5054192543029785
2001-11-12,1000,5.5976481437683105,5.5976481437683105,5.644687175750732,5.5976481437683105,5.459539890289307
2001-11-09,1600,5.5976481437683105,5.644687175750732,5.644687175750732,5.5976481437683105,5.5054192543029785
2001-11-08,600,5.5976481437683105,5.5976481437683105,5.644687175750732,5.5976481437683105,5.459539890289307
2001-11-07,900,5.5976481437683105,5.5976481437683105,5.644687175750732,5.5976481437683105,5.459539890289307
2001-11-06,800,5.5976481437683105,5.644687175750732,5.644687175750732,5.5976481437683105,5.5054192543029785
2001-11-05,400,5.5976481437683105,5.644687175750732,5.644687175750732,5.5976481437683105,5.5054192543029785
2001-11-02,300,5.5976481437683105,5.644687175750732,5.644687175750732,5.5976481437683105,5.5054192543029785
2001-11-01,1200,5.644687175750732,5.5976481437683105,5.644687175750732,5.409492015838623,5.459539890289307
2001-10-31,900,5.362452983856201,5.409492015838623,5.5976481437683105,5.362452983856201,5.276026725769043
2001-10-30,1000,5.5976481437683105,5.5976481437683105,5.5976481437683105,5.5976481437683105,5.459539890289307
2001-10-29,1300,5.503570079803467,5.503570079803467,5.503570079803467,5.362452983856201,5.367783546447754
2001-10-26,3400,5.362452983856201,5.503570079803467,5.503570079803467,5.362452983856201,5.367783546447754
2001-10-25,2800,5.456531047821045,5.362452983856201,5.456531047821045,5.315413475036621,5.2301483154296875
2001-10-24,400,5.550609111785889,5.550609111785889,5.550609111785889,5.550609111785889,5.413661956787109
2001-10-23,600,5.550609111785889,5.550609111785889,5.550609111785889,5.550609111785889,5.413661956787109
2001-10-22,2000,5.738765239715576,5.550609111785889,5.785804271697998,5.503570079803467,5.413661956787109
2001-10-19,1200,5.550609111785889,5.503570079803467,5.879882335662842,5.503570079803467,5.367783546447754
2001-10-18,2200,5.503570079803467,5.503570079803467,5.550609111785889,5.315413475036621,5.367783546447754
2001-10-17,2300,5.503570079803467,5.503570079803467,5.5976481437683105,5.503570079803467,5.367783546447754
2001-10-16,400,5.785804271697998,5.503570079803467,5.785804271697998,5.503570079803467,5.367783546447754
2001-10-15,1300,5.5976481437683105,5.691726207733154,5.785804271697998,5.503570079803467,5.551297187805176
2001-10-12,400,5.550609111785889,5.503570079803467,5.550609111785889,5.503570079803467,5.367783546447754
2001-10-11,500,5.550609111785889,5.550609111785889,5.550609111785889,5.550609111785889,5.413661956787109
2001-10-10,1200,5.644687175750732,5.503570079803467,5.644687175750732,5.503570079803467,5.367783546447754
2001-10-09,400,5.644687175750732,5.644687175750732,5.644687175750732,5.644687175750732,5.5054192543029785
2001-10-08,1900,5.550609111785889,5.456531047821045,5.644687175750732,5.456531047821045,5.32190465927124
2001-10-05,300,5.456531047821045,5.456531047821045,5.456531047821045,5.456531047821045,5.32190465927124
2001-10-04,1000,5.5976481437683105,5.644687175750732,5.644687175750732,5.456531047821045,5.5054192543029785
2001-10-03,1700,5.644687175750732,5.785804271697998,5.785804271697998,5.644687175750732,5.6430535316467285
2001-10-02,4900,5.5976481437683105,5.5976481437683105,5.785804271697998,5.550609111785889,5.459539890289307
2001-10-01,1800,5.644687175750732,5.644687175750732,5.83284330368042,5.550609111785889,5.5054192543029785
2001-09-28,4600,5.1742963790893555,5.83284330368042,5.83284330368042,5.1742963790893555,5.688931941986084
2001-09-27,1200,5.644687175750732,5.644687175750732,5.644687175750732,4.986140251159668,5.5054192543029785
2001-09-26,2400,4.703906059265137,5.644687175750732,5.785804271697998,4.609827995300293,5.5054192543029785
2001-09-25,1300,5.5976481437683105,4.703906059265137,5.5976481437683105,4.703906059265137,4.587849140167236
2001-09-24,4500,4.7979841232299805,4.939101219177246,5.83284330368042,4.186476230621338,4.817241191864014
2001-09-21,1000,5.409492015838623,5.080218315124512,5.409492015838623,5.080218315124512,4.954875469207764
2001-09-20,300,4.845023155212402,5.409492015838623,5.409492015838623,4.845023155212402,5.276026725769043
2001-09-19,800,5.1742963790893555,4.845023155212402,5.1742963790893555,4.845023155212402,4.7254838943481445
2001-09-18,1600,5.1742963790893555,5.409492015838623,5.550609111785889,4.845023155212402,5.276026725769043
2001-09-17,4500,5.127257347106934,5.409492015838623,5.83284330368042,4.609827995300293,5.276026725769043
2001-09-10,1100,5.03317928314209,4.703906059265137,5.1742963790893555,4.703906059265137,4.587849140167236
2001-09-07,300,4.703906059265137,5.03317928314209,5.1742963790893555,4.703906059265137,4.908998489379883
2001-09-06,1500,4.986140251159668,4.703906059265137,4.986140251159668,4.703906059265137,4.587849140167236
2001-09-05,100,4.939101219177246,4.939101219177246,4.939101219177246,4.939101219177246,4.817241191864014
2001-09-04,1200,5.1742963790893555,4.939101219177246,5.644687175750732,4.703906059265137,4.817241191864014
2001-08-31,0,4.703906059265137,4.703906059265137,4.703906059265137,4.703906059265137,4.587849140167236
2001-08-30,1500,4.939101219177246,5.1742963790893555,5.1742963790893555,4.703906059265137,5.046633720397949
2001-08-29,100,5.644687175750732,4.703906059265137,5.644687175750732,4.703906059265137,4.587849140167236
2001-08-28,1400,5.5976481437683105,5.644687175750732,5.644687175750732,5.5976481437683105,5.5054192543029785
2001-08-27,100,5.550609111785889,5.409492015838623,5.550609111785889,5.409492015838623,5.276026725769043
2001-08-24,1500,5.5976481437683105,5.550609111785889,5.83284330368042,5.550609111785889,5.413661956787109
2001-08-23,1100,5.83284330368042,5.456531047821045,5.83284330368042,5.456531047821045,5.32190465927124
2001-08-22,500,5.691726207733154,5.785804271697998,5.83284330368042,5.691726207733154,5.6430535316467285
2001-08-21,3600,5.691726207733154,5.738765239715576,5.785804271697998,5.691726207733154,5.5971760749816895
2001-08-20,3300,5.644687175750732,5.5976481437683105,5.879882335662842,5.5976481437683105,5.459539890289307
2001-08-17,4100,5.550609111785889,5.879882335662842,5.879882335662842,5.362452983856201,5.734810829162598
2001-08-16,1100,5.409492015838623,5.409492015838623,5.409492015838623,5.315413475036621,5.276026725769043
2001-08-15,300,5.080218315124512,5.409492015838623,5.409492015838623,5.080218315124512,5.276026725769043
2001-08-14,300,5.409492015838623,5.409492015838623,5.409492015838623,5.409492015838623,5.276026725769043
2001-08-13,2800,5.080218315124512,5.362452983856201,5.456531047821045,5.080218315124512,5.2301483154296875
2001-08-10,1900,5.1742963790893555,5.409492015838623,5.503570079803467,5.080218315124512,5.276026725769043
2001-08-09,400,5.1742963790893555,5.1742963790893555,5.1742963790893555,5.1742963790893555,5.046633720397949
2001-08-08,0,5.080218315124512,5.080218315124512,5.080218315124512,5.080218315124512,4.954875469207764
2001-08-07,400,5.1742963790893555,5.362452983856201,5.362452983856201,5.080218315124512,5.2301483154296875
2001-08-06,300,5.644687175750732,5.409492015838623,5.644687175750732,5.1742963790893555,5.276026725769043
2001-08-03,2500,5.221335411071777,5.503570079803467,5.503570079803467,5.080218315124512,5.367783546447754
2001-08-02,2500,5.080218315124512,5.503570079803467,5.503570079803467,5.080218315124512,5.367783546447754
2001-08-01,1000,5.1742963790893555,5.409492015838623,5.409492015838623,5.1742963790893555,5.276026725769043
2001-07-31,400,5.409492015838623,5.1742963790893555,5.409492015838623,5.1742963790893555,5.046633720397949
2001-07-30,3100,5.1742963790893555,5.409492015838623,5.409492015838623,5.1742963790893555,5.276026725769043
2001-07-27,2000,4.986140251159668,5.409492015838623,5.409492015838623,4.986140251159668,5.276026725769043
2001-07-26,0,5.127257347106934,5.127257347106934,5.127257347106934,5.127257347106934,5.000755786895752
2001-07-25,100,5.221335411071777,5.268374443054199,5.268374443054199,5.221335411071777,5.138391494750977
2001-07-24,0,5.080218315124512,5.268374443054199,5.268374443054199,5.080218315124512,5.138391494750977
2001-07-23,0,5.268374443054199,5.127257347106934,5.268374443054199,5.127257347106934,5.000755786895752
2001-07-20,200,5.1742963790893555,5.268374443054199,5.268374443054199,5.1742963790893555,5.138391494750977
2001-07-19,2100,4.939101219177246,5.268374443054199,5.268374443054199,4.703906059265137,5.138391494750977
2001-07-18,900,4.750945091247559,5.1742963790893555,5.1742963790893555,4.750945091247559,5.046633720397949
2001-07-17,2100,5.1742963790893555,4.939101219177246,5.456531047821045,4.703906059265137,4.817241191864014
2001-07-16,1500,5.268374443054199,5.221335411071777,5.268374443054199,5.221335411071777,5.092512130737305
2001-07-13,200,5.221335411071777,5.315413475036621,5.550609111785889,5.221335411071777,5.184269428253174
2001-07-12,700,5.5976481437683105,5.362452983856201,5.644687175750732,5.362452983856201,5.2301483154296875
2001-07-11,100,5.644687175750732,5.409492015838623,5.644687175750732,5.409492015838623,5.276026725769043
2001-07-10,1900,5.456531047821045,5.409492015838623,5.644687175750732,5.362452983856201,5.276026725769043
2001-07-09,600,5.550609111785889,5.268374443054199,5.550609111785889,5.268374443054199,5.138391494750977
2001-07-06,100,5.550609111785889,5.409492015838623,5.550609111785889,5.409492015838623,5.276026725769043
2001-07-05,0,5.503570079803467,5.503570079803467,5.503570079803467,5.503570079803467,5.367783546447754
2001-07-03,100,5.362452983856201,5.362452983856201,5.362452983856201,5.362452983856201,5.2301483154296875
2001-07-02,800,5.362452983856201,5.644687175750732,5.644687175750732,5.362452983856201,5.5054192543029785
2001-06-29,0,5.738765239715576,5.738765239715576,5.738765239715576,5.738765239715576,5.5971760749816895
