date,volume,open,close,high,low,adjclose
2001-06-28,500,5.409492015838623,5.362452983856201,5.879882335662842,5.362452983856201,5.2301483154296875
2001-06-27,1300,5.409492015838623,5.409492015838623,5.879882335662842,5.409492015838623,5.276026725769043
2001-06-26,4700,5.785804271697998,5.926921367645264,5.926921367645264,5.738765239715576,5.780691623687744
2001-06-25,600,5.456531047821045,5.409492015838623,5.456531047821045,5.409492015838623,5.276026725769043
2001-06-22,1000,5.738765239715576,5.738765239715576,5.738765239715576,5.738765239715576,5.5971760749816895
2001-06-21,400,5.409492015838623,5.738765239715576,5.738765239715576,5.409492015838623,5.5971760749816895
2001-06-20,2300,5.456531047821045,5.456531047821045,5.738765239715576,5.456531047821045,5.32190465927124
2001-06-19,200,5.83284330368042,5.738765239715576,5.83284330368042,5.738765239715576,5.5971760749816895
2001-06-18,100,5.738765239715576,5.738765239715576,5.738765239715576,5.738765239715576,5.5971760749816895
2001-06-15,500,6.068038463592529,5.644687175750732,6.068038463592529,5.644687175750732,5.5054192543029785
2001-06-14,1200,5.503570079803467,5.879882335662842,5.879882335662842,5.503570079803467,5.734810829162598
2001-06-13,1900,5.644687175750732,5.644687175750732,5.879882335662842,5.644687175750732,5.5054192543029785
2001-06-12,0,5.644687175750732,5.644687175750732,5.644687175750732,5.644687175750732,5.5054192543029785
2001-06-11,3100,5.550609111785889,5.644687175750732,5.644687175750732,5.268374443054199,5.5054192543029785
2001-06-08,600,5.409492015838623,5.409492015838623,5.456531047821045,5.409492015838623,5.276026725769043
2001-06-07,0,5.550609111785889,5.550609111785889,5.550609111785889,5.550609111785889,5.413661956787109
2001-06-06,700,5.550609111785889,5.409492015838623,5.550609111785889,5.409492015838623,5.276026725769043
2001-06-05,900,5.644687175750732,5.409492015838623,5.644687175750732,5.409492015838623,5.276026725769043
2001-06-04,600,5.503570079803467,5.456531047821045,5.5976481437683105,5.456531047821045,5.32190465927124
2001-06-01,700,5.691726207733154,5.409492015838623,5.691726207733154,5.409492015838623,5.276026725769043
2001-05-31,1200,5.879882335662842,5.5976481437683105,6.068038463592529,5.5976481437683105,5.459539890289307
2001-05-30,0,6.115077495574951,6.115077495574951,6.115077495574951,6.115077495574951,5.964201927185059
2001-05-29,400,6.068038463592529,6.115077495574951,6.115077495574951,6.068038463592529,5.964201927185059
2001-05-25,200,6.068038463592529,5.879882335662842,6.115077495574951,5.879882335662842,5.734810829162598
2001-05-24,5800,6.020999431610107,6.068038463592529,6.773624420166016,5.456531047821045,5.9183244705200195
2001-05-23,0,6.020999431610107,6.020999431610107,6.020999431610107,6.020999431610107,5.8724470138549805
2001-05-22,1600,5.83284330368042,6.020999431610107,6.020999431610107,5.83284330368042,5.8724470138549805
2001-05-21,200,5.738765239715576,6.350273132324219,6.350273132324219,5.738765239715576,6.1935954093933105
2001-05-18,1400,5.221335411071777,5.738765239715576,5.785804271697998,5.221335411071777,5.5971760749816895
2001-05-17,200,5.926921367645264,6.115077495574951,6.115077495574951,5.1742963790893555,5.964201927185059
2001-05-16,1100,5.926921367645264,5.926921367645264,6.4443511962890625,5.926921367645264,5.780691623687744
2001-05-15,2700,5.268374443054199,6.020999431610107,6.020999431610107,5.268374443054199,5.8724470138549805
2001-05-14,700,5.644687175750732,5.83284330368042,5.879882335662842,5.644687175750732,5.688931941986084
2001-05-11,300,5.268374443054199,5.5976481437683105,5.5976481437683105,5.268374443054199,5.459539890289307
2001-05-10,500,5.503570079803467,5.221335411071777,5.503570079803467,5.221335411071777,5.092512130737305
2001-05-09,0,5.503570079803467,5.503570079803467,5.503570079803467,5.503570079803467,5.367783546447754
2001-05-08,0,5.644687175750732,5.644687175750732,5.644687175750732,5.644687175750732,5.5054192543029785
2001-05-07,300,5.550609111785889,5.738765239715576,5.83284330368042,5.550609111785889,5.5971760749816895
2001-05-04,100,5.503570079803467,5.503570079803467,5.503570079803467,5.503570079803467,5.367783546447754
2001-05-03,200,5.409492015838623,5.926921367645264,5.926921367645264,5.409492015838623,5.780691623687744
2001-05-02,2100,5.738765239715576,5.1742963790893555,5.738765239715576,4.750945091247559,5.046633720397949
2001-05-01,400,6.115077495574951,6.397312164306641,6.397312164306641,6.115077495574951,6.239474773406982
2001-04-30,400,6.397312164306641,6.115077495574951,6.397312164306641,6.115077495574951,5.964201927185059
2001-04-27,500,6.115077495574951,6.397312164306641,6.397312164306641,6.115077495574951,6.239474773406982
2001-04-26,3700,6.209156036376953,6.115077495574951,6.4443511962890625,5.9739603996276855,5.964201927185059
2001-04-25,1900,5.9739603996276855,6.303234100341797,6.303234100341797,5.9739603996276855,6.1477179527282715
2001-04-24,2100,6.209156036376953,6.397312164306641,6.397312164306641,6.209156036376953,6.239474773406982
2001-04-23,600,6.020999431610107,6.397312164306641,6.397312164306641,6.020999431610107,6.239474773406982
2001-04-20,1900,5.644687175750732,6.068038463592529,6.068038463592529,5.644687175750732,5.9183244705200195
2001-04-19,500,5.879882335662842,5.644687175750732,5.879882335662842,5.644687175750732,5.5054192543029785
2001-04-18,600,5.691726207733154,5.879882335662842,5.879882335662842,5.691726207733154,5.734810829162598
2001-04-17,300,6.068038463592529,5.644687175750732,6.068038463592529,5.268374443054199,5.5054192543029785
2001-04-16,1500,6.068038463592529,6.068038463592529,6.068038463592529,5.268374443054199,5.9183244705200195
2001-04-12,900,5.879882335662842,5.268374443054199,6.115077495574951,5.268374443054199,5.138391494750977
2001-04-11,200,5.879882335662842,6.115077495574951,6.115077495574951,5.879882335662842,5.964201927185059
2001-04-10,1200,5.550609111785889,5.644687175750732,5.83284330368042,5.550609111785889,5.5054192543029785
2001-04-09,1500,5.550609111785889,5.315413475036621,5.879882335662842,4.703906059265137,5.184269428253174
2001-04-06,0,5.585888385772705,5.585888385772705,5.585888385772705,5.585888385772705,5.448070526123047
2001-04-05,0,5.879882335662842,5.879882335662842,5.879882335662842,5.879882335662842,5.734810829162598
2001-04-04,800,5.585888385772705,5.879882335662842,5.879882335662842,5.585888385772705,5.734810829162598
2001-04-03,300,5.879882335662842,5.585888385772705,5.879882335662842,5.585888385772705,5.448070526123047
2001-04-02,300,6.467870712280273,5.879882335662842,6.467870712280273,5.879882335662842,5.734810829162598
2001-03-30,400,6.1738762855529785,6.467870712280273,6.467870712280273,5.879882335662842,6.308291912078857
2001-03-29,0,6.1738762855529785,6.1738762855529785,6.1738762855529785,6.1738762855529785,6.021552085876465
2001-03-28,2200,5.879882335662842,6.1738762855529785,6.76186466217041,5.879882335662842,6.021552085876465
2001-03-27,3400,5.879882335662842,6.467870712280273,7.055859088897705,5.879882335662842,6.308291912078857
2001-03-26,1100,5.879882335662842,6.467870712280273,6.467870712280273,5.879882335662842,6.308291912078857
2001-03-23,1000,6.026644229888916,5.732650279998779,6.026644229888916,5.585888385772705,5.591210842132568
2001-03-22,1100,5.879882335662842,6.026644229888916,6.026644229888916,5.879882335662842,5.877951622009277
2001-03-21,100,6.467870712280273,6.1738762855529785,6.467870712280273,6.1738762855529785,6.021552085876465
2001-03-20,500,6.835245609283447,6.76186466217041,6.835245609283447,5.879882335662842,6.595033645629883
2001-03-19,2300,6.76186466217041,5.879882335662842,6.76186466217041,5.879882335662842,5.734810829162598
2001-03-16,300,6.9820075035095215,6.76186466217041,6.9820075035095215,6.76186466217041,6.595033645629883
2001-03-15,800,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.881772994995117
2001-03-14,2400,6.76186466217041,6.76186466217041,7.055859088897705,6.76186466217041,6.595033645629883
2001-03-13,1300,6.247257232666016,6.76186466217041,6.76186466217041,6.1738762855529785,6.595033645629883
2001-03-12,100,6.467870712280273,6.467870712280273,6.467870712280273,6.026644229888916,6.308291912078857
2001-03-09,100,6.026644229888916,6.026644229888916,6.026644229888916,6.026644229888916,5.877951622009277
2001-03-08,300,5.953263282775879,6.467870712280273,6.467870712280273,5.879882335662842,6.308291912078857
2001-03-07,300,6.39401912689209,6.026644229888916,6.39401912689209,6.026644229888916,5.877951622009277
2001-03-06,2000,6.614632606506348,6.467870712280273,6.614632606506348,5.879882335662842,6.308291912078857
2001-03-05,800,6.026644229888916,6.76186466217041,7.055859088897705,5.879882335662842,6.595033645629883
2001-03-02,300,6.026644229888916,6.026644229888916,6.026644229888916,6.026644229888916,5.877951622009277
2001-03-01,1500,6.1738762855529785,6.026644229888916,6.1738762855529785,6.026644229888916,5.877951622009277
2001-02-28,3800,6.467870712280273,5.585888385772705,7.937841415405273,5.585888385772705,5.448070526123047
2001-02-27,0,6.76186466217041,6.1738762855529785,6.76186466217041,6.1738762855529785,6.021552085876465
2001-02-26,2700,6.39401912689209,7.055859088897705,7.055859088897705,5.879882335662842,6.881772994995117
2001-02-23,300,6.467870712280273,6.1738762855529785,6.467870712280273,6.1738762855529785,6.021552085876465
2001-02-22,400,6.467870712280273,6.467870712280273,6.467870712280273,6.1738762855529785,6.308291912078857
2001-02-21,0,6.76186466217041,6.76186466217041,6.76186466217041,6.76186466217041,6.595033645629883
2001-02-20,500,6.1738762855529785,5.585888385772705,6.1738762855529785,5.585888385772705,5.448070526123047
2001-02-16,400,6.76186466217041,6.1738762855529785,6.76186466217041,6.1738762855529785,6.021552085876465
2001-02-15,1300,7.055859088897705,6.76186466217041,7.055859088897705,5.879882335662842,6.595033645629883
2001-02-14,800,7.055859088897705,6.908626556396484,7.055859088897705,6.908626556396484,6.738173961639404
2001-02-13,300,6.467870712280273,6.467870712280273,6.908626556396484,6.467870712280273,6.308291912078857
2001-02-12,800,6.1738762855529785,6.908626556396484,6.908626556396484,6.1738762855529785,6.738173961639404
2001-02-09,700,6.467870712280273,6.1738762855529785,6.467870712280273,6.1738762855529785,6.021552085876465
2001-02-08,400,6.908626556396484,6.467870712280273,6.908626556396484,6.467870712280273,6.308291912078857
2001-02-07,0,6.908626556396484,6.908626556396484,6.908626556396484,6.908626556396484,6.738173961639404
2001-02-06,100,6.908626556396484,6.467870712280273,6.908626556396484,6.467870712280273,6.308291912078857
2001-02-05,0,6.467870712280273,6.467870712280273,6.467870712280273,6.467870712280273,6.308291912078857
2001-02-02,100,6.76186466217041,6.76186466217041,6.908626556396484,6.76186466217041,6.595033645629883
2001-02-01,0,6.908626556396484,6.908626556396484,7.055859088897705,6.908626556396484,6.738173961639404
2001-01-31,2400,7.055859088897705,6.467870712280273,7.717227935791016,6.1738762855529785,6.308291912078857
2001-01-30,500,7.349853038787842,7.790608882904053,7.790608882904053,7.349853038787842,7.598395347595215
2001-01-29,7500,7.349853038787842,7.349853038787842,7.937841415405273,6.467870712280273,7.168514251708984
2001-01-26,2400,7.202620983123779,7.349853038787842,7.349853038787842,6.76186466217041,7.168514251708984
2001-01-25,1600,6.467870712280273,7.055859088897705,7.055859088897705,6.467870712280273,6.881772994995117
2001-01-24,4800,6.76186466217041,7.055859088897705,7.055859088897705,6.76186466217041,6.881772994995117
2001-01-23,200,6.320638179779053,6.76186466217041,6.76186466217041,6.320638179779053,6.595033645629883
2001-01-22,400,6.1738762855529785,6.467870712280273,6.467870712280273,6.1738762855529785,6.308291912078857
2001-01-19,300,6.1738762855529785,5.879882335662842,6.1738762855529785,5.879882335662842,5.734810829162598
2001-01-18,1200,6.1738762855529785,6.1738762855529785,7.055859088897705,6.1738762855529785,6.021552085876465
2001-01-17,5000,6.39401912689209,6.76186466217041,6.76186466217041,5.879882335662842,6.595033645629883
2001-01-16,11100,6.688013553619385,5.879882335662842,6.688013553619385,5.585888385772705,5.734810829162598
2001-01-12,4300,6.467870712280273,5.585888385772705,6.467870712280273,5.585888385772705,5.448070526123047
2001-01-11,2100,6.5412516593933105,6.467870712280273,6.76186466217041,6.467870712280273,6.308291912078857
2001-01-10,300,6.76186466217041,6.76186466217041,6.76186466217041,6.76186466217041,6.595033645629883
2001-01-09,300,5.879882335662842,6.1738762855529785,6.1738762855529785,5.879882335662842,6.021552085876465
2001-01-08,400,5.879882335662842,5.879882335662842,5.879882335662842,5.879882335662842,5.734810829162598
2001-01-05,0,6.1738762855529785,5.879882335662842,6.1738762855529785,5.879882335662842,5.734810829162598
2001-01-04,1000,6.467870712280273,5.29189395904541,6.467870712280273,5.29189395904541,5.161330699920654
2001-01-03,1700,5.585888385772705,6.1738762855529785,6.76186466217041,4.997900009155273,6.021552085876465
2001-01-02,10800,5.879882335662842,5.29189395904541,6.467870712280273,4.703906059265137,5.161330699920654
2000-12-29,11000,6.9820075035095215,5.879882335662842,7.937841415405273,4.703906059265137,5.734810829162598
2000-12-28,6200,5.29189395904541,5.29189395904541,6.467870712280273,4.703906059265137,5.161330699920654
2000-12-27,1900,7.349853038787842,5.29189395904541,7.349853038787842,5.29189395904541,5.161330699920654
2000-12-26,1400,6.1738762855529785,5.29189395904541,7.349853038787842,5.29189395904541,5.161330699920654
2000-12-22,6900,5.29189395904541,7.055859088897705,7.349853038787842,5.29189395904541,6.881772994995117
2000-12-21,1500,6.76186466217041,5.29189395904541,6.76186466217041,4.703906059265137,5.161330699920654
2000-12-20,3800,5.29189395904541,5.879882335662842,5.879882335662842,5.144661903381348,5.734810829162598
2000-12-19,6400,6.76186466217041,5.29189395904541,6.76186466217041,5.29189395904541,5.161330699920654
2000-12-18,3400,6.9820075035095215,6.467870712280273,7.349853038787842,5.879882335662842,6.308291912078857
2000-12-15,6400,6.39401912689209,6.320638179779053,6.76186466217041,5.879882335662842,6.164691925048828
2000-12-14,2500,6.9820075035095215,6.467870712280273,7.349853038787842,5.879882335662842,6.308291912078857
2000-12-13,300,6.467870712280273,5.585888385772705,6.467870712280273,5.585888385772705,5.448070526123047
2000-12-12,2500,6.467870712280273,5.29189395904541,6.467870712280273,5.29189395904541,5.161330699920654
2000-12-11,800,6.467870712280273,6.467870712280273,6.467870712280273,6.1738762855529785,6.308291912078857
2000-12-08,1200,7.055859088897705,7.055859088897705,7.055859088897705,6.467870712280273,6.881772994995117
2000-12-07,300,6.76186466217041,7.6438469886779785,7.6438469886779785,6.76186466217041,7.455255031585693
2000-12-06,1000,7.6438469886779785,6.76186466217041,7.937841415405273,6.76186466217041,6.595033645629883
2000-12-05,2100,7.055859088897705,7.055859088897705,7.6438469886779785,6.1738762855529785,6.881772994995117
2000-12-04,1900,7.129240036010742,5.732650279998779,7.496614933013916,5.29189395904541,5.591210842132568
2000-12-01,300,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.881772994995117
2000-11-30,1400,8.157983779907227,7.937841415405273,8.157983779907227,7.055859088897705,7.741995334625244
2000-11-29,0,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.455255031585693
2000-11-28,1300,7.055859088897705,7.6438469886779785,8.23183536529541,7.055859088897705,7.455255031585693
2000-11-27,4200,7.569995880126953,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-11-24,2300,7.423233985900879,7.349853038787842,7.6438469886779785,7.349853038787842,7.168514251708984
2000-11-22,700,7.569995880126953,7.055859088897705,7.569995880126953,7.055859088897705,6.881772994995117
2000-11-21,500,8.23183536529541,7.6438469886779785,8.23183536529541,7.055859088897705,7.455255031585693
2000-11-20,4100,8.23183536529541,7.055859088897705,8.23183536529541,7.055859088897705,6.881772994995117
2000-11-17,2500,8.305215835571289,8.23183536529541,8.305215835571289,8.084603309631348,8.028736114501953
2000-11-16,6500,7.6438469886779785,8.23183536529541,8.378597259521484,7.496614933013916,8.028736114501953
2000-11-15,3700,8.011221885681152,7.6438469886779785,8.084603309631348,7.055859088897705,7.455255031585693
2000-11-14,3300,6.9820075035095215,8.011221885681152,8.084603309631348,6.9820075035095215,7.813563823699951
2000-11-13,2100,7.055859088897705,7.055859088897705,7.055859088897705,6.467870712280273,6.881772994995117
2000-11-10,1100,6.908626556396484,5.29189395904541,6.908626556396484,5.29189395904541,5.161330699920654
2000-11-09,800,6.76186466217041,6.76186466217041,6.76186466217041,6.76186466217041,6.595033645629883
2000-11-08,2000,7.129240036010742,6.467870712280273,7.496614933013916,5.879882335662842,6.308291912078857
2000-11-07,4700,7.055859088897705,7.055859088897705,7.496614933013916,5.879882335662842,6.881772994995117
2000-11-06,600,7.055859088897705,7.349853038787842,7.349853038787842,7.055859088897705,7.168514251708984
2000-11-03,1700,7.055859088897705,7.055859088897705,7.349853038787842,7.055859088897705,6.881772994995117
2000-11-02,1300,7.055859088897705,7.055859088897705,7.055859088897705,6.908626556396484,6.881772994995117
2000-11-01,100,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.881772994995117
2000-10-31,100,6.908626556396484,7.055859088897705,7.055859088897705,6.908626556396484,6.881772994995117
2000-10-30,200,6.908626556396484,7.055859088897705,7.055859088897705,6.908626556396484,6.881772994995117
2000-10-27,2600,6.908626556396484,7.055859088897705,7.6438469886779785,6.908626556396484,6.881772994995117
2000-10-26,0,7.202620983123779,7.055859088897705,7.202620983123779,7.055859088897705,6.881772994995117
2000-10-25,0,7.202620983123779,7.202620983123779,7.202620983123779,7.202620983123779,7.024914264678955
2000-10-24,0,7.202620983123779,7.202620983123779,7.202620983123779,7.202620983123779,7.024914264678955
2000-10-23,300,7.202620983123779,7.202620983123779,7.202620983123779,7.202620983123779,7.024914264678955
2000-10-20,3100,7.202620983123779,7.349853038787842,7.349853038787842,6.908626556396484,7.168514251708984
2000-10-19,2100,8.23183536529541,7.202620983123779,8.23183536529541,7.202620983123779,7.024914264678955
2000-10-18,2800,7.6438469886779785,8.23183536529541,8.23183536529541,7.349853038787842,8.028736114501953
2000-10-17,2800,8.451977729797363,8.819823265075684,8.819823265075684,8.23183536529541,8.602217674255371
2000-10-16,3500,8.378597259521484,8.23183536529541,8.378597259521484,7.6438469886779785,8.028736114501953
2000-10-13,1100,7.937841415405273,7.6438469886779785,7.937841415405273,7.6438469886779785,7.455255031585693
2000-10-12,1800,7.349853038787842,7.6438469886779785,7.937841415405273,7.349853038787842,7.455255031585693
2000-10-11,1100,7.349853038787842,7.349853038787842,7.349853038787842,7.349853038787842,7.168514251708984
2000-10-10,100,7.937841415405273,7.937841415405273,7.937841415405273,7.937841415405273,7.741995334625244
2000-10-09,400,7.937841415405273,7.937841415405273,7.937841415405273,7.937841415405273,7.741995334625244
2000-10-06,0,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.881772994995117
2000-10-05,1400,7.937841415405273,7.055859088897705,7.937841415405273,7.055859088897705,6.881772994995117
2000-10-04,1100,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.881772994995117
2000-10-03,1100,6.9820075035095215,7.055859088897705,7.496614933013916,6.9820075035095215,6.881772994995117
2000-10-02,2500,8.672591209411621,6.908626556396484,9.407812118530273,6.76186466217041,6.738173961639404
2000-09-29,200,8.525829315185547,8.23183536529541,8.525829315185547,8.23183536529541,8.028736114501953
2000-09-28,100,8.084603309631348,7.6438469886779785,8.084603309631348,7.6438469886779785,7.455255031585693
2000-09-27,300,8.23183536529541,7.6438469886779785,8.23183536529541,7.6438469886779785,7.455255031585693
2000-09-26,0,8.525829315185547,8.525829315185547,8.525829315185547,8.525829315185547,8.315476417541504
2000-09-25,100,8.525829315185547,9.113818168640137,9.113818168640137,8.525829315185547,8.888957977294922
2000-09-22,100,8.525829315185547,8.525829315185547,8.525829315185547,8.525829315185547,8.315476417541504
2000-09-21,4100,8.23183536529541,8.23183536529541,9.407812118530273,8.23183536529541,8.028736114501953
2000-09-20,3800,9.260580062866211,8.23183536529541,9.407812118530273,8.23183536529541,8.028736114501953
2000-09-19,2900,8.672591209411621,8.525829315185547,9.260580062866211,8.23183536529541,8.315476417541504
2000-09-18,2400,9.113818168640137,9.113818168640137,9.407812118530273,9.113818168640137,8.888957977294922
2000-09-15,2600,8.23183536529541,8.819823265075684,8.819823265075684,8.23183536529541,8.602217674255371
2000-09-14,500,8.23183536529541,8.23183536529541,8.23183536529541,8.23183536529541,8.028736114501953
2000-09-13,1700,7.6438469886779785,9.113818168640137,9.407812118530273,7.6438469886779785,8.888957977294922
2000-09-12,1300,7.937841415405273,8.966585159301758,8.966585159301758,7.349853038787842,8.745355606079102
2000-09-11,3000,9.260580062866211,8.819823265075684,9.260580062866211,7.937841415405273,8.602217674255371
2000-09-08,11500,9.187198638916016,8.819823265075684,9.260580062866211,8.672591209411621,8.602217674255371
2000-09-07,2100,9.113818168640137,9.113818168640137,9.260580062866211,8.819823265075684,8.888957977294922
2000-09-06,8500,8.23183536529541,8.966585159301758,9.113818168640137,8.23183536529541,8.745355606079102
2000-09-05,2900,8.819823265075684,7.6438469886779785,9.113818168640137,7.6438469886779785,7.455255031585693
2000-09-01,1100,8.819823265075684,8.525829315185547,8.819823265075684,8.525829315185547,8.315476417541504
2000-08-31,600,8.23183536529541,8.525829315185547,8.819823265075684,8.23183536529541,8.315476417541504
2000-08-30,0,8.525829315185547,8.23183536529541,8.525829315185547,8.23183536529541,8.028736114501953
2000-08-29,600,8.525829315185547,8.23183536529541,8.525829315185547,8.23183536529541,8.028736114501953
2000-08-28,800,8.819823265075684,8.525829315185547,8.819823265075684,8.525829315185547,8.315476417541504
2000-08-25,1300,8.525829315185547,8.819823265075684,8.819823265075684,8.525829315185547,8.602217674255371
2000-08-24,4400,7.937841415405273,8.672591209411621,8.672591209411621,7.937841415405273,8.458617210388184
2000-08-23,4700,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.455255031585693
2000-08-22,7100,7.055859088897705,7.496614933013916,7.937841415405273,6.76186466217041,7.311655521392822
2000-08-21,1000,7.055859088897705,7.6438469886779785,8.23183536529541,7.055859088897705,7.455255031585693
2000-08-18,1900,8.23183536529541,7.6438469886779785,8.23183536529541,7.055859088897705,7.455255031585693
2000-08-17,2200,8.23183536529541,7.202620983123779,8.23183536529541,7.055859088897705,7.024914264678955
2000-08-16,800,7.6438469886779785,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-08-15,400,8.672591209411621,8.23183536529541,8.672591209411621,7.6438469886779785,8.028736114501953
2000-08-14,1800,8.525829315185547,7.6438469886779785,8.819823265075684,7.6438469886779785,7.455255031585693
2000-08-11,300,8.23183536529541,7.349853038787842,8.23183536529541,7.349853038787842,7.168514251708984
2000-08-10,800,7.349853038787842,8.819823265075684,8.819823265075684,7.055859088897705,8.602217674255371
2000-08-09,6600,8.599210739135742,7.6438469886779785,8.819823265075684,7.202620983123779,7.455255031585693
2000-08-08,4000,8.966585159301758,8.23183536529541,8.966585159301758,7.937841415405273,8.028736114501953
2000-08-07,700,8.745972633361816,8.23183536529541,8.745972633361816,8.23183536529541,8.028736114501953
2000-08-04,2700,8.672591209411621,8.966585159301758,8.966585159301758,8.23183536529541,8.745355606079102
2000-08-03,200,7.055859088897705,7.349853038787842,7.349853038787842,7.055859088897705,7.168514251708984
2000-08-02,200,7.496614933013916,7.6438469886779785,7.6438469886779785,7.496614933013916,7.455255031585693
2000-08-01,400,7.496614933013916,7.496614933013916,7.6438469886779785,7.496614933013916,7.311655521392822
2000-07-31,1200,7.790608882904053,7.496614933013916,7.790608882904053,7.496614933013916,7.311655521392822
2000-07-28,600,8.084603309631348,8.23183536529541,8.23183536529541,8.084603309631348,8.028736114501953
2000-07-27,1200,8.084603309631348,8.819823265075684,8.819823265075684,8.084603309631348,8.602217674255371
2000-07-26,1200,7.790608882904053,7.496614933013916,7.937841415405273,7.496614933013916,7.311655521392822
2000-07-25,900,7.790608882904053,7.202620983123779,7.790608882904053,7.055859088897705,7.024914264678955
2000-07-24,2600,7.569995880126953,7.6438469886779785,7.790608882904053,7.349853038787842,7.455255031585693
2000-07-21,200,7.055859088897705,7.790608882904053,7.790608882904053,7.055859088897705,7.598395347595215
2000-07-20,1900,7.202620983123779,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-07-19,1300,7.349853038787842,7.202620983123779,7.6438469886779785,7.202620983123779,7.024914264678955
2000-07-18,300,7.055859088897705,7.937841415405273,7.937841415405273,7.055859088897705,7.741995334625244
2000-07-17,500,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.055859088897705,7.455255031585693
2000-07-14,900,7.6438469886779785,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-07-13,1300,7.6438469886779785,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-07-12,800,7.6438469886779785,7.6438469886779785,7.937841415405273,7.6438469886779785,7.455255031585693
2000-07-11,600,7.790608882904053,7.937841415405273,7.937841415405273,7.6438469886779785,7.741995334625244
2000-07-10,300,7.937841415405273,7.937841415405273,8.084603309631348,7.937841415405273,7.741995334625244
2000-07-07,100,7.937841415405273,7.937841415405273,7.937841415405273,7.937841415405273,7.741995334625244
2000-07-06,600,7.937841415405273,7.937841415405273,8.23183536529541,7.937841415405273,7.741995334625244
2000-07-05,300,7.937841415405273,8.23183536529541,8.23183536529541,7.937841415405273,8.028736114501953
2000-07-03,0,7.937841415405273,7.937841415405273,7.937841415405273,7.937841415405273,7.741995334625244
2000-06-30,100,8.084603309631348,7.937841415405273,8.084603309631348,7.937841415405273,7.741995334625244
2000-06-29,4500,7.86398983001709,7.937841415405273,9.113818168640137,7.6438469886779785,7.741995334625244
2000-06-28,2000,8.23183536529541,8.084603309631348,8.23183536529541,7.6438469886779785,7.885135173797607
2000-06-27,3700,7.6438469886779785,8.23183536529541,8.23183536529541,7.6438469886779785,8.028736114501953
2000-06-26,1100,8.23183536529541,7.6438469886779785,8.23183536529541,6.76186466217041,7.455255031585693
2000-06-23,3600,6.908626556396484,8.23183536529541,8.819823265075684,6.76186466217041,8.028736114501953
2000-06-22,400,9.113818168640137,7.6438469886779785,9.113818168640137,7.6438469886779785,7.455255031585693
2000-06-21,500,7.6438469886779785,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-06-20,1400,8.378597259521484,7.6438469886779785,9.113818168640137,7.6438469886779785,7.455255031585693
2000-06-19,3500,8.525829315185547,7.6438469886779785,8.525829315185547,7.6438469886779785,7.455255031585693
2000-06-16,1200,9.039966583251953,8.525829315185547,9.039966583251953,8.525829315185547,8.315476417541504
2000-06-15,400,8.745972633361816,8.819823265075684,9.260580062866211,8.745972633361816,8.602217674255371
2000-06-14,500,8.525829315185547,8.672591209411621,8.672591209411621,8.525829315185547,8.458617210388184
2000-06-13,2700,8.819823265075684,8.525829315185547,8.819823265075684,8.23183536529541,8.315476417541504
2000-06-12,200,9.260580062866211,8.819823265075684,9.260580062866211,8.819823265075684,8.602217674255371
2000-06-09,2900,8.525829315185547,9.260580062866211,9.260580062866211,8.525829315185547,9.032099723815918
2000-06-08,300,8.819823265075684,8.525829315185547,8.819823265075684,8.525829315185547,8.315476417541504
