date,volume,open,close,high,low,adjclose
2000-06-07,3000,8.819823265075684,8.819823265075684,9.113818168640137,8.819823265075684,8.602217674255371
2000-06-06,800,8.23183536529541,8.819823265075684,8.819823265075684,8.23183536529541,8.602217674255371
2000-06-05,600,9.113818168640137,8.525829315185547,9.113818168640137,8.525829315185547,8.315476417541504
2000-06-02,400,8.525829315185547,9.113818168640137,9.113818168640137,8.525829315185547,8.888957977294922
2000-06-01,700,8.525829315185547,8.819823265075684,8.819823265075684,8.525829315185547,8.602217674255371
2000-05-31,1000,9.260580062866211,9.113818168640137,9.260580062866211,8.525829315185547,8.888957977294922
2000-05-30,2100,9.113818168640137,8.525829315185547,9.113818168640137,8.525829315185547,8.315476417541504
2000-05-26,800,8.525829315185547,8.525829315185547,8.819823265075684,8.525829315185547,8.315476417541504
2000-05-25,4800,8.23183536529541,8.819823265075684,8.819823265075684,8.084603309631348,8.602217674255371
2000-05-24,9300,8.084603309631348,7.937841415405273,8.23183536529541,7.937841415405273,7.741995334625244
2000-05-23,200,7.790608882904053,7.790608882904053,7.790608882904053,7.790608882904053,7.598395347595215
2000-05-22,2700,8.084603309631348,7.790608882904053,8.084603309631348,7.496614933013916,7.598395347595215
2000-05-19,100,7.937841415405273,7.937841415405273,7.937841415405273,7.937841415405273,7.741995334625244
2000-05-18,100,7.055859088897705,7.349853038787842,7.6438469886779785,7.055859088897705,7.168514251708984
2000-05-17,1600,6.76186466217041,7.6438469886779785,7.6438469886779785,6.467870712280273,7.455255031585693
2000-05-16,1200,6.467870712280273,6.467870712280273,7.6438469886779785,6.467870712280273,6.308291912078857
2000-05-15,3300,7.055859088897705,7.6438469886779785,7.6438469886779785,6.467870712280273,7.455255031585693
2000-05-12,800,7.055859088897705,8.23183536529541,8.23183536529541,7.055859088897705,8.028736114501953
2000-05-11,1900,6.467870712280273,8.23183536529541,8.23183536529541,6.467870712280273,8.028736114501953
2000-05-10,1200,7.055859088897705,7.6438469886779785,7.6438469886779785,6.467870712280273,7.455255031585693
2000-05-09,0,6.467870712280273,6.467870712280273,6.467870712280273,6.467870712280273,6.308291912078857
2000-05-08,700,7.055859088897705,5.879882335662842,7.6438469886779785,5.879882335662842,5.734810829162598
2000-05-05,1100,7.055859088897705,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-05-04,100,7.349853038787842,7.349853038787842,7.349853038787842,7.349853038787842,7.168514251708984
2000-05-03,1300,7.6438469886779785,7.055859088897705,7.6438469886779785,7.055859088897705,6.881772994995117
2000-05-02,8700,7.6438469886779785,7.055859088897705,7.6438469886779785,6.467870712280273,6.881772994995117
2000-05-01,500,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.455255031585693
2000-04-28,1600,7.6438469886779785,7.6438469886779785,8.819823265075684,7.6438469886779785,7.455255031585693
2000-04-27,3800,8.23183536529541,8.23183536529541,8.23183536529541,8.23183536529541,8.028736114501953
2000-04-26,1800,7.937841415405273,7.6438469886779785,8.084603309631348,7.6438469886779785,7.455255031585693
2000-04-25,4000,8.084603309631348,7.790608882904053,8.23183536529541,7.6438469886779785,7.598395347595215
2000-04-24,8000,5.585888385772705,7.6438469886779785,8.525829315185547,5.29189395904541,7.455255031585693
2000-04-20,1200,7.6438469886779785,6.908626556396484,7.6438469886779785,6.908626556396484,6.738173961639404
2000-04-19,3100,7.055859088897705,7.6438469886779785,7.6438469886779785,6.614632606506348,7.455255031585693
2000-04-18,3400,7.496614933013916,7.055859088897705,7.6438469886779785,6.467870712280273,6.881772994995117
2000-04-17,2300,6.467870712280273,7.055859088897705,7.055859088897705,6.467870712280273,6.881772994995117
2000-04-14,5900,7.202620983123779,6.467870712280273,7.202620983123779,6.467870712280273,6.308291912078857
2000-04-13,900,8.23183536529541,7.202620983123779,8.23183536529541,7.202620983123779,7.024914264678955
2000-04-12,1200,8.23183536529541,8.23183536529541,8.23183536529541,7.202620983123779,8.028736114501953
2000-04-11,6100,6.908626556396484,7.202620983123779,8.819823265075684,6.908626556396484,7.024914264678955
2000-04-10,2500,7.423233985900879,7.202620983123779,7.6438469886779785,7.202620983123779,7.024914264678955
2000-04-07,2300,7.349853038787842,7.202620983123779,7.6438469886779785,7.055859088897705,7.024914264678955
2000-04-06,4400,7.202620983123779,7.055859088897705,8.084603309631348,7.055859088897705,6.881772994995117
2000-04-05,2500,7.055859088897705,7.055859088897705,7.349853038787842,7.055859088897705,6.881772994995117
2000-04-04,1900,7.349853038787842,7.349853038787842,8.525829315185547,7.055859088897705,7.168514251708984
2000-04-03,800,7.349853038787842,7.6438469886779785,7.6438469886779785,7.349853038787842,7.455255031585693
2000-03-31,700,7.349853038787842,7.349853038787842,7.496614933013916,7.349853038787842,7.168514251708984
2000-03-30,1200,7.496614933013916,7.349853038787842,7.6438469886779785,7.055859088897705,7.168514251708984
2000-03-29,2100,6.467870712280273,6.76186466217041,7.937841415405273,6.467870712280273,6.595033645629883
2000-03-28,1600,6.76186466217041,7.349853038787842,7.349853038787842,6.76186466217041,7.168514251708984
2000-03-27,3300,7.349853038787842,7.055859088897705,7.349853038787842,7.055859088897705,6.881772994995117
2000-03-24,15900,7.6438469886779785,7.202620983123779,7.790608882904053,6.76186466217041,7.024914264678955
2000-03-23,1900,8.819823265075684,8.378597259521484,8.819823265075684,7.6438469886779785,8.171876907348633
2000-03-22,3400,7.6438469886779785,7.6438469886779785,8.819823265075684,7.6438469886779785,7.455255031585693
2000-03-21,2000,7.6438469886779785,7.496614933013916,8.23183536529541,7.496614933013916,7.311655521392822
2000-03-20,1600,8.23183536529541,7.496614933013916,8.819823265075684,7.496614933013916,7.311655521392822
2000-03-17,2500,8.23183536529541,8.23183536529541,9.407812118530273,8.23183536529541,8.028736114501953
2000-03-16,1100,8.23183536529541,8.23183536529541,9.407812118530273,8.23183536529541,8.028736114501953
2000-03-15,800,8.819823265075684,9.407812118530273,9.407812118530273,7.6438469886779785,9.175698280334473
2000-03-14,2500,8.819823265075684,8.819823265075684,8.819823265075684,8.23183536529541,8.602217674255371
2000-03-13,4200,7.6438469886779785,8.23183536529541,9.407812118530273,7.055859088897705,8.028736114501953
2000-03-10,14900,8.378597259521484,9.70180606842041,9.995800018310547,7.6438469886779785,9.462437629699707
2000-03-09,6600,9.260580062866211,9.113818168640137,9.407812118530273,7.6438469886779785,8.888957977294922
2000-03-08,1900,8.525829315185547,8.819823265075684,9.113818168640137,8.525829315185547,8.602217674255371
2000-03-07,2000,9.407812118530273,8.819823265075684,9.407812118530273,8.819823265075684,8.56551456451416
2000-03-06,5900,8.819823265075684,9.113818168640137,9.407812118530273,8.672591209411621,8.851030349731445
2000-03-03,3600,8.599210739135742,8.23183536529541,8.672591209411621,7.6438469886779785,7.994481086730957
2000-03-02,4200,7.055859088897705,7.6438469886779785,8.23183536529541,7.055859088897705,7.423445701599121
2000-03-01,2100,7.569995880126953,7.055859088897705,8.084603309631348,7.055859088897705,6.852412223815918
2000-02-29,4100,7.6438469886779785,7.349853038787842,8.23183536529541,7.349853038787842,7.137929439544678
2000-02-28,2200,7.202620983123779,7.937841415405273,7.937841415405273,7.202620983123779,7.708963871002197
2000-02-25,3800,8.157983779907227,7.6438469886779785,8.23183536529541,7.6438469886779785,7.423445701599121
2000-02-24,6100,7.349853038787842,7.6438469886779785,8.966585159301758,7.349853038787842,7.423445701599121
2000-02-23,6500,7.423233985900879,7.349853038787842,8.819823265075684,7.055859088897705,7.137929439544678
2000-02-22,2600,8.819823265075684,7.790608882904053,8.819823265075684,7.055859088897705,7.565976142883301
2000-02-18,1200,8.525829315185547,8.084603309631348,8.525829315185547,8.084603309631348,7.851493835449219
2000-02-17,2100,8.819823265075684,8.084603309631348,8.819823265075684,8.084603309631348,7.851493835449219
2000-02-16,2400,8.23183536529541,8.23183536529541,8.819823265075684,8.084603309631348,7.994481086730957
2000-02-15,5300,8.966585159301758,8.084603309631348,8.966585159301758,7.055859088897705,7.851493835449219
2000-02-14,8700,8.672591209411621,7.937841415405273,9.407812118530273,6.76186466217041,7.708963871002197
2000-02-11,4800,7.423233985900879,8.672591209411621,8.672591209411621,7.423233985900879,8.422530174255371
2000-02-10,11100,8.672591209411621,7.055859088897705,9.260580062866211,6.76186466217041,6.852412223815918
2000-02-09,16700,9.260580062866211,8.819823265075684,9.260580062866211,8.378597259521484,8.56551456451416
2000-02-08,6700,10.951163291931152,10.58378791809082,11.17177677154541,10.289793968200684,10.278617858886719
2000-02-07,2800,12.347752571105957,11.17177677154541,12.347752571105957,10.142561912536621,10.849651336669922
2000-02-04,14400,13.376497268676758,12.64174747467041,13.449877738952637,10.289793968200684,12.277238845825195
2000-02-03,8200,14.11171817779541,13.52372932434082,14.11171817779541,13.376497268676758,13.133790969848633
2000-02-02,19400,13.229735374450684,13.52372932434082,14.699706077575684,12.200520515441895,13.133790969848633
2000-02-01,21800,13.670491218566895,12.64174747467041,15.287693977355957,11.759764671325684,12.277238845825195
2000-01-31,19500,13.52372932434082,12.935741424560547,14.11171817779541,11.465770721435547,12.562755584716797
2000-01-28,19300,10.58378791809082,12.935741424560547,12.935741424560547,9.407812118530273,12.562755584716797
2000-01-27,13700,9.995800018310547,10.289793968200684,11.17177677154541,8.525829315185547,9.993099212646484
2000-01-26,8000,8.966585159301758,9.260580062866211,9.407812118530273,8.378597259521484,8.993563652038574
2000-01-25,8000,7.6438469886779785,8.23183536529541,8.819823265075684,7.6438469886779785,7.994481086730957
2000-01-24,10000,7.790608882904053,7.6438469886779785,8.819823265075684,7.202620983123779,7.423445701599121
2000-01-21,10800,7.349853038787842,7.055859088897705,7.6438469886779785,5.879882335662842,6.852412223815918
2000-01-20,14300,8.525829315185547,7.055859088897705,8.525829315185547,6.76186466217041,6.852412223815918
2000-01-19,6800,9.407812118530273,7.937841415405273,9.995800018310547,7.6438469886779785,7.708963871002197
2000-01-18,34200,7.055859088897705,7.6438469886779785,11.17177677154541,6.908626556396484,7.423445701599121
2000-01-14,800,6.614632606506348,6.614632606506348,6.614632606506348,6.614632606506348,6.423908710479736
2000-01-13,15100,6.614632606506348,5.879882335662842,7.055859088897705,5.879882335662842,5.710343837738037
2000-01-12,1300,5.218042850494385,6.1738762855529785,6.1738762855529785,4.997900009155273,5.995860576629639
2000-01-11,1900,5.29189395904541,4.997900009155273,5.29189395904541,4.850667953491211,4.853790760040283
2000-01-10,1800,4.850667953491211,4.556673526763916,4.850667953491211,4.556673526763916,4.42528772354126
2000-01-07,2500,4.556673526763916,4.556673526763916,4.703906059265137,4.556673526763916,4.42528772354126
2000-01-06,800,4.703906059265137,4.703906059265137,4.703906059265137,4.703906059265137,4.568275451660156
2000-01-05,800,4.850667953491211,4.703906059265137,4.850667953491211,4.556673526763916,4.568275451660156
2000-01-04,7300,4.924048900604248,4.997900009155273,5.144661903381348,4.556673526763916,4.853790760040283
2000-01-03,300,4.850667953491211,4.850667953491211,4.850667953491211,4.409911632537842,4.710805416107178
1999-12-31,4300,4.924048900604248,4.850667953491211,4.997900009155273,4.703906059265137,4.710805416107178
1999-12-30,6000,4.409911632537842,4.850667953491211,4.997900009155273,4.409911632537842,4.710805416107178
1999-12-29,12200,4.777287006378174,4.409911632537842,4.997900009155273,4.115917682647705,4.28275728225708
1999-12-28,3200,4.409911632537842,4.115917682647705,4.997900009155273,4.115917682647705,3.9972405433654785
1999-12-27,7900,5.144661903381348,4.115917682647705,5.144661903381348,4.115917682647705,3.9972405433654785
1999-12-23,1700,4.997900009155273,4.556673526763916,4.997900009155273,4.409911632537842,4.42528772354126
1999-12-22,5900,4.997900009155273,5.29189395904541,5.29189395904541,4.409911632537842,5.139308929443359
1999-12-21,7500,4.777287006378174,4.189298629760742,4.777287006378174,4.189298629760742,4.068505764007568
1999-12-20,8300,4.703906059265137,4.703906059265137,5.29189395904541,4.262679576873779,4.568275451660156
1999-12-17,6400,4.556673526763916,5.29189395904541,5.29189395904541,4.409911632537842,5.139308929443359
1999-12-16,2300,4.703906059265137,4.997900009155273,4.997900009155273,4.409911632537842,4.853790760040283
1999-12-15,6100,4.777287006378174,5.29189395904541,5.29189395904541,4.262679576873779,5.139308929443359
1999-12-14,9600,4.336060523986816,4.556673526763916,4.997900009155273,4.115917682647705,4.42528772354126
1999-12-13,10500,4.556673526763916,4.556673526763916,4.850667953491211,4.409911632537842,4.42528772354126
1999-12-10,10600,4.409911632537842,4.409911632537842,4.703906059265137,3.8219234943389893,4.28275728225708
1999-12-09,10000,4.115917682647705,4.409911632537842,4.409911632537842,3.5279295444488525,4.28275728225708
1999-12-08,1200,4.336060523986816,3.9686853885650635,4.409911632537842,3.9686853885650635,3.854253053665161
1999-12-07,4200,4.115917682647705,4.409911632537842,4.409911632537842,4.115917682647705,4.28275728225708
1999-12-06,1100,4.336060523986816,4.115917682647705,4.409911632537842,4.115917682647705,3.9972405433654785
1999-12-03,2000,4.556673526763916,4.115917682647705,4.556673526763916,4.115917682647705,3.9972405433654785
1999-12-02,4900,4.556673526763916,4.409911632537842,4.703906059265137,4.409911632537842,4.28275728225708
1999-12-01,6900,4.262679576873779,4.409911632537842,4.556673526763916,4.115917682647705,4.28275728225708
1999-11-30,14000,4.409911632537842,4.262679576873779,4.409911632537842,4.115917682647705,4.139770984649658
1999-11-29,6100,4.703906059265137,4.409911632537842,4.703906059265137,4.409911632537842,4.28275728225708
1999-11-26,11000,4.703906059265137,4.703906059265137,4.703906059265137,4.703906059265137,4.568275451660156
1999-11-24,6400,4.409911632537842,4.703906059265137,4.703906059265137,4.409911632537842,4.568275451660156
1999-11-23,3400,4.115917682647705,4.409911632537842,4.703906059265137,4.115917682647705,4.28275728225708
1999-11-22,2400,4.703906059265137,4.115917682647705,4.703906059265137,4.115917682647705,3.9972405433654785
1999-11-19,1300,4.703906059265137,4.703906059265137,4.703906059265137,4.556673526763916,4.568275451660156
1999-11-18,2100,4.703906059265137,4.703906059265137,4.703906059265137,4.409911632537842,4.568275451660156
1999-11-17,6600,4.409911632537842,4.703906059265137,4.703906059265137,4.409911632537842,4.568275451660156
1999-11-16,2400,4.703906059265137,4.703906059265137,4.703906059265137,4.409911632537842,4.568275451660156
1999-11-15,2200,4.262679576873779,4.556673526763916,4.556673526763916,4.262679576873779,4.42528772354126
1999-11-12,2900,4.409911632537842,4.703906059265137,4.703906059265137,4.409911632537842,4.568275451660156
1999-11-11,2800,4.630054473876953,4.556673526763916,4.703906059265137,4.556673526763916,4.42528772354126
1999-11-10,5700,4.630054473876953,4.703906059265137,4.703906059265137,4.556673526763916,4.568275451660156
1999-11-09,5800,4.409911632537842,4.703906059265137,4.703906059265137,4.115917682647705,4.568275451660156
1999-11-08,2300,4.483292579650879,4.703906059265137,5.29189395904541,4.409911632537842,4.568275451660156
1999-11-05,2500,4.483292579650879,4.556673526763916,4.556673526763916,4.409911632537842,4.42528772354126
1999-11-04,17500,4.115917682647705,4.556673526763916,4.556673526763916,4.115917682647705,4.42528772354126
1999-11-03,37300,5.144661903381348,4.556673526763916,5.29189395904541,4.556673526763916,4.42528772354126
1999-11-02,18800,4.703906059265137,5.144661903381348,5.585888385772705,4.703906059265137,4.996321678161621
1999-11-01,2100,5.29189395904541,5.144661903381348,5.585888385772705,5.144661903381348,4.996321678161621
1999-10-29,5900,4.703906059265137,4.997900009155273,5.585888385772705,4.703906059265137,4.853790760040283
1999-10-28,17800,5.585888385772705,4.703906059265137,5.585888385772705,4.703906059265137,4.568275451660156
1999-10-27,13000,6.614632606506348,5.879882335662842,6.614632606506348,5.29189395904541,5.710343837738037
1999-10-26,2100,5.879882335662842,7.055859088897705,7.055859088897705,5.585888385772705,6.852412223815918
1999-10-25,18300,6.320638179779053,6.76186466217041,6.76186466217041,5.585888385772705,6.566895484924316
1999-10-22,4500,5.879882335662842,5.879882335662842,6.1738762855529785,5.879882335662842,5.710343837738037
1999-10-21,13100,7.423233985900879,6.1738762855529785,7.496614933013916,5.879882335662842,5.995860576629639
1999-10-20,3700,6.026644229888916,7.055859088897705,7.202620983123779,6.026644229888916,6.852412223815918
1999-10-19,2800,6.320638179779053,6.614632606506348,7.349853038787842,5.879882335662842,6.423908710479736
1999-10-18,5700,6.1738762855529785,5.879882335662842,7.349853038787842,5.879882335662842,5.710343837738037
1999-10-15,800,5.879882335662842,6.614632606506348,6.614632606506348,5.879882335662842,6.423908710479736
1999-10-14,1600,5.879882335662842,6.1738762855529785,7.496614933013916,5.879882335662842,5.995860576629639
1999-10-13,400,6.026644229888916,6.026644229888916,6.026644229888916,6.026644229888916,5.852873802185059
1999-10-12,1000,6.467870712280273,6.026644229888916,7.6438469886779785,6.026644229888916,5.852873802185059
1999-10-11,5000,7.055859088897705,6.1738762855529785,7.129240036010742,6.1738762855529785,5.995860576629639
1999-10-08,1000,7.349853038787842,7.349853038787842,7.349853038787842,7.055859088897705,7.137929439544678
1999-10-07,1700,7.349853038787842,7.349853038787842,7.349853038787842,6.76186466217041,7.137929439544678
1999-10-06,1100,7.6438469886779785,7.055859088897705,7.6438469886779785,7.055859088897705,6.852412223815918
1999-10-05,500,7.055859088897705,6.76186466217041,7.496614933013916,6.76186466217041,6.566895484924316
1999-10-04,1400,6.9820075035095215,7.055859088897705,7.349853038787842,6.467870712280273,6.852412223815918
1999-10-01,500,6.467870712280273,7.349853038787842,7.349853038787842,6.467870712280273,7.137929439544678
1999-09-30,300,6.614632606506348,6.76186466217041,6.76186466217041,6.467870712280273,6.566895484924316
1999-09-29,200,6.614632606506348,6.76186466217041,6.76186466217041,6.614632606506348,6.566895484924316
1999-09-28,2300,7.055859088897705,6.614632606506348,7.055859088897705,6.614632606506348,6.423908710479736
1999-09-27,900,6.614632606506348,6.614632606506348,7.055859088897705,6.614632606506348,6.423908710479736
1999-09-24,300,6.614632606506348,6.614632606506348,7.055859088897705,6.614632606506348,6.423908710479736
1999-09-23,3000,7.055859088897705,7.349853038787842,7.349853038787842,6.76186466217041,7.137929439544678
1999-09-22,3800,6.467870712280273,6.76186466217041,7.349853038787842,6.1738762855529785,6.566895484924316
1999-09-21,2700,7.055859088897705,6.76186466217041,7.349853038787842,6.467870712280273,6.566895484924316
1999-09-20,2000,6.908626556396484,6.76186466217041,7.055859088897705,6.467870712280273,6.566895484924316
1999-09-17,1700,7.055859088897705,7.055859088897705,7.055859088897705,6.76186466217041,6.852412223815918
1999-09-16,1500,6.320638179779053,6.76186466217041,7.349853038787842,6.1738762855529785,6.566895484924316
1999-09-15,500,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.852412223815918
1999-09-14,1300,6.026644229888916,7.055859088897705,7.055859088897705,6.026644229888916,6.852412223815918
1999-09-13,800,6.76186466217041,6.467870712280273,6.76186466217041,6.467870712280273,6.281377792358398
1999-09-10,1800,6.908626556396484,6.76186466217041,7.055859088897705,6.614632606506348,6.566895484924316
1999-09-09,400,6.76186466217041,6.76186466217041,7.055859088897705,6.76186466217041,6.566895484924316
1999-09-08,1700,6.908626556396484,7.055859088897705,7.055859088897705,6.76186466217041,6.852412223815918
1999-09-07,5800,7.055859088897705,6.76186466217041,7.055859088897705,6.1738762855529785,6.566895484924316
1999-09-03,1900,7.349853038787842,6.76186466217041,7.349853038787842,6.76186466217041,6.566895484924316
1999-09-02,4300,7.349853038787842,6.76186466217041,7.6438469886779785,6.76186466217041,6.566895484924316
1999-09-01,2100,7.055859088897705,6.76186466217041,7.349853038787842,6.76186466217041,6.566895484924316
1999-08-31,900,7.349853038787842,7.349853038787842,7.349853038787842,7.055859088897705,7.137929439544678
1999-08-30,700,6.76186466217041,7.349853038787842,7.349853038787842,6.76186466217041,7.137929439544678
1999-08-27,2000,7.349853038787842,7.349853038787842,7.349853038787842,6.76186466217041,7.137929439544678
1999-08-26,4400,7.055859088897705,7.349853038787842,7.6438469886779785,6.76186466217041,7.137929439544678
1999-08-25,2800,7.6438469886779785,7.349853038787842,8.23183536529541,7.349853038787842,7.137929439544678
1999-08-24,300,7.937841415405273,7.349853038787842,7.937841415405273,7.349853038787842,7.137929439544678
1999-08-23,1100,7.937841415405273,7.349853038787842,7.937841415405273,7.349853038787842,7.137929439544678
1999-08-20,4600,7.349853038787842,7.937841415405273,7.937841415405273,7.349853038787842,7.708963871002197
1999-08-19,1000,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.349853038787842,7.423445701599121
1999-08-18,4300,7.349853038787842,7.6438469886779785,7.6438469886779785,7.349853038787842,7.423445701599121
1999-08-17,4400,7.349853038787842,7.6438469886779785,7.6438469886779785,5.879882335662842,7.423445701599121
1999-08-16,4600,7.055859088897705,7.6438469886779785,7.6438469886779785,6.467870712280273,7.423445701599121
1999-08-13,5100,7.6438469886779785,7.6438469886779785,7.790608882904053,6.026644229888916,7.423445701599121
1999-08-12,4300,7.055859088897705,7.496614933013916,7.496614933013916,6.026644229888916,7.280460834503174
1999-08-11,600,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.852412223815918
1999-08-10,800,4.997900009155273,6.908626556396484,6.908626556396484,4.997900009155273,6.7094244956970215
1999-08-09,100,5.879882335662842,5.879882335662842,5.879882335662842,5.879882335662842,5.710343837738037
1999-08-06,1500,5.29189395904541,6.76186466217041,6.76186466217041,5.29189395904541,6.566895484924316
1999-08-05,3600,6.467870712280273,6.026644229888916,6.467870712280273,5.438655853271484,5.852873802185059
1999-08-04,300,6.614632606506348,6.467870712280273,6.614632606506348,6.467870712280273,6.281377792358398
1999-08-03,1100,6.76186466217041,6.614632606506348,6.76186466217041,6.614632606506348,6.423908710479736
1999-08-02,800,7.055859088897705,6.76186466217041,7.055859088897705,6.76186466217041,6.566895484924316
1999-07-30,500,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.852412223815918
1999-07-29,1400,7.055859088897705,7.055859088897705,7.055859088897705,7.055859088897705,6.852412223815918
1999-07-28,2100,7.202620983123779,7.055859088897705,7.496614933013916,6.76186466217041,6.852412223815918
1999-07-27,4900,6.76186466217041,7.055859088897705,7.055859088897705,6.76186466217041,6.852412223815918
1999-07-26,1300,7.86398983001709,6.76186466217041,7.86398983001709,6.76186466217041,6.566895484924316
1999-07-23,15300,7.202620983123779,6.908626556396484,7.349853038787842,6.908626556396484,6.7094244956970215
1999-07-22,1200,6.76186466217041,7.055859088897705,7.055859088897705,6.467870712280273,6.852412223815918
1999-07-21,200,7.349853038787842,6.76186466217041,7.349853038787842,6.76186466217041,6.566895484924316
1999-07-20,5100,7.055859088897705,6.467870712280273,7.055859088897705,6.467870712280273,6.281377792358398
1999-07-19,3100,6.467870712280273,7.055859088897705,7.055859088897705,6.467870712280273,6.852412223815918
1999-07-16,1200,7.055859088897705,6.614632606506348,7.055859088897705,6.614632606506348,6.423908710479736
1999-07-15,7400,6.467870712280273,7.202620983123779,7.202620983123779,6.467870712280273,6.994942665100098
1999-07-14,1000,7.202620983123779,7.202620983123779,7.202620983123779,6.614632606506348,6.994942665100098
1999-07-13,1700,6.908626556396484,6.76186466217041,7.202620983123779,6.76186466217041,6.566895484924316
1999-07-12,5200,6.467870712280273,6.614632606506348,6.76186466217041,6.467870712280273,6.423908710479736
1999-07-09,3400,7.055859088897705,7.055859088897705,7.055859088897705,6.467870712280273,6.852412223815918
1999-07-08,900,7.055859088897705,6.614632606506348,7.055859088897705,6.614632606506348,6.423908710479736
1999-07-07,100,7.055859088897705,6.467870712280273,7.496614933013916,6.467870712280273,6.281377792358398
1999-07-06,3100,6.908626556396484,7.055859088897705,7.349853038787842,6.467870712280273,6.852412223815918
1999-07-02,900,7.6438469886779785,6.76186466217041,7.6438469886779785,6.76186466217041,6.566895484924316
1999-07-01,5400,7.349853038787842,7.055859088897705,7.349853038787842,6.76186466217041,6.852412223815918
1999-06-30,2100,7.6438469886779785,7.6438469886779785,7.937841415405273,7.6438469886779785,7.423445701599121
1999-06-29,3100,7.6438469886779785,7.937841415405273,8.23183536529541,7.055859088897705,7.708963871002197
1999-06-28,200,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.6438469886779785,7.423445701599121
1999-06-25,100,7.937841415405273,7.937841415405273,7.937841415405273,7.937841415405273,7.708963871002197
1999-06-24,1600,7.6438469886779785,7.937841415405273,7.937841415405273,7.6438469886779785,7.708963871002197
1999-06-23,900,7.790608882904053,7.6438469886779785,7.937841415405273,7.6438469886779785,7.423445701599121
1999-06-22,1400,7.055859088897705,7.6438469886779785,7.937841415405273,7.055859088897705,7.423445701599121
1999-06-21,8100,8.525829315185547,7.937841415405273,8.525829315185547,6.76186466217041,7.708963871002197
1999-06-18,1500,7.055859088897705,7.6438469886779785,7.937841415405273,7.055859088897705,7.423445701599121
1999-06-17,1000,7.055859088897705,7.937841415405273,7.937841415405273,7.055859088897705,7.708963871002197
1999-06-16,2900,7.6438469886779785,7.6438469886779785,7.6438469886779785,6.76186466217041,7.423445701599121
1999-06-15,300,8.23183536529541,8.23183536529541,8.23183536529541,8.23183536529541,7.994481086730957
1999-06-14,1300,6.908626556396484,7.496614933013916,8.23183536529541,6.908626556396484,7.280460834503174
1999-06-11,0,8.23183536529541,8.23183536529541,8.23183536529541,8.23183536529541,7.994481086730957
1999-06-10,700,7.86398983001709,8.23183536529541,8.23183536529541,7.86398983001709,7.994481086730957
1999-06-09,3300,7.6438469886779785,8.23183536529541,8.23183536529541,7.496614933013916,7.994481086730957
1999-06-08,1100,8.084603309631348,7.6438469886779785,8.23183536529541,7.6438469886779785,7.423445701599121
1999-06-07,200,7.937841415405273,8.084603309631348,8.084603309631348,7.790608882904053,7.851493835449219
1999-06-04,800,7.6438469886779785,7.6438469886779785,7.790608882904053,7.6438469886779785,7.423445701599121
1999-06-03,3000,7.790608882904053,8.23183536529541,9.260580062866211,7.6438469886779785,7.994481086730957
1999-06-02,300,7.790608882904053,7.790608882904053,7.790608882904053,7.790608882904053,7.565976142883301
1999-06-01,1100,8.893204689025879,7.790608882904053,8.893204689025879,7.790608882904053,7.565976142883301
1999-05-28,2100,9.407812118530273,8.378597259521484,9.407812118530273,8.378597259521484,8.137011528015137
1999-05-27,200,8.378597259521484,8.378597259521484,8.893204689025879,8.378597259521484,8.137011528015137
1999-05-26,1300,8.819823265075684,8.819823265075684,8.819823265075684,8.819823265075684,8.56551456451416
1999-05-25,200,7.937841415405273,8.819823265075684,8.819823265075684,7.937841415405273,8.56551456451416
1999-05-24,1700,8.819823265075684,8.819823265075684,8.819823265075684,7.790608882904053,8.56551456451416
1999-05-21,700,7.6438469886779785,7.790608882904053,8.819823265075684,7.6438469886779785,7.565976142883301
1999-05-20,4800,8.23183536529541,7.6438469886779785,8.819823265075684,7.6438469886779785,7.423445701599121
