date,volume,open,close,high,low,adjclose
1999-05-19,2400,8.819823265075684,8.819823265075684,9.407812118530273,8.23183536529541,8.56551456451416
1999-05-18,1900,8.819823265075684,8.23183536529541,9.407812118530273,8.23183536529541,7.994481086730957
1999-05-17,5000,8.819823265075684,8.23183536529541,8.819823265075684,6.76186466217041,7.994481086730957
1999-05-14,700,8.084603309631348,8.819823265075684,8.819823265075684,8.084603309631348,8.56551456451416
1999-05-13,1100,8.819823265075684,9.407812118530273,9.407812118530273,8.819823265075684,9.136550903320312
1999-05-12,4200,8.23183536529541,8.819823265075684,9.407812118530273,8.23183536529541,8.56551456451416
1999-05-11,1800,8.23183536529541,8.23183536529541,8.819823265075684,8.23183536529541,7.994481086730957
1999-05-10,1200,9.407812118530273,9.407812118530273,9.407812118530273,8.23183536529541,9.136550903320312
1999-05-07,1700,7.055859088897705,8.011221885681152,8.011221885681152,7.055859088897705,7.780228137969971
1999-05-06,2800,6.76186466217041,8.23183536529541,8.23183536529541,6.76186466217041,7.994481086730957
1999-05-05,2200,8.23183536529541,6.467870712280273,8.23183536529541,6.467870712280273,6.281377792358398
1999-05-04,800,8.23183536529541,7.6438469886779785,8.819823265075684,7.6438469886779785,7.423445701599121
1999-05-03,100,8.819823265075684,8.819823265075684,8.819823265075684,8.819823265075684,8.56551456451416
1999-04-30,2100,8.23183536529541,8.819823265075684,9.407812118530273,8.23183536529541,8.56551456451416
1999-04-29,800,8.819823265075684,8.819823265075684,9.407812118530273,8.819823265075684,8.56551456451416
1999-04-28,1100,8.23183536529541,8.819823265075684,8.819823265075684,8.23183536529541,8.56551456451416
1999-04-27,100,8.23183536529541,8.23183536529541,8.23183536529541,8.23183536529541,7.994481086730957
1999-04-26,1700,9.407812118530273,8.23183536529541,9.407812118530273,8.23183536529541,7.994481086730957
1999-04-23,600,8.525829315185547,8.819823265075684,8.819823265075684,8.525829315185547,8.56551456451416
1999-04-22,0,9.407812118530273,9.407812118530273,9.407812118530273,9.407812118530273,9.136550903320312
1999-04-21,3000,7.937841415405273,8.819823265075684,9.407812118530273,7.937841415405273,8.56551456451416
1999-04-20,1400,7.055859088897705,7.937841415405273,8.819823265075684,7.055859088897705,7.708963871002197
1999-04-19,2600,8.672591209411621,7.6438469886779785,8.672591209411621,7.6438469886779785,7.423445701599121
1999-04-16,1300,8.672591209411621,8.23183536529541,8.672591209411621,7.349853038787842,7.994481086730957
1999-04-15,2000,8.23183536529541,8.672591209411621,8.672591209411621,8.23183536529541,8.422530174255371
1999-04-14,5500,6.467870712280273,6.76186466217041,7.055859088897705,6.467870712280273,6.566895484924316
1999-04-13,12900,7.790608882904053,6.76186466217041,8.672591209411621,6.76186466217041,6.566895484924316
1999-04-12,2300,8.525829315185547,7.790608882904053,9.113818168640137,7.790608882904053,7.565976142883301
1999-04-09,1800,8.819823265075684,8.819823265075684,9.407812118530273,8.525829315185547,8.56551456451416
1999-04-08,500,8.23183536529541,8.23183536529541,8.23183536529541,8.23183536529541,7.994481086730957
1999-04-07,4700,8.378597259521484,8.819823265075684,8.819823265075684,7.055859088897705,8.56551456451416
1999-04-06,3000,7.937841415405273,8.672591209411621,8.672591209411621,7.6438469886779785,8.422530174255371
1999-04-05,9800,8.819823265075684,8.525829315185547,8.819823265075684,6.1738762855529785,8.279998779296875
1999-04-01,1700,8.525829315185547,9.407812118530273,9.407812118530273,8.525829315185547,9.136550903320312
1999-03-31,2100,9.407812118530273,9.407812118530273,9.407812118530273,9.113818168640137,9.136550903320312
1999-03-30,1000,9.407812118530273,9.113818168640137,9.70180606842041,9.113818168640137,8.851030349731445
1999-03-29,4500,9.407812118530273,9.113818168640137,9.70180606842041,9.113818168640137,8.851030349731445
1999-03-26,3000,9.113818168640137,9.407812118530273,9.70180606842041,9.113818168640137,9.136550903320312
1999-03-25,2000,9.407812118530273,9.407812118530273,9.70180606842041,9.407812118530273,9.136550903320312
1999-03-24,2700,9.407812118530273,9.407812118530273,9.995800018310547,9.407812118530273,9.136550903320312
1999-03-23,3300,9.70180606842041,8.819823265075684,9.70180606842041,8.819823265075684,8.56551456451416
1999-03-22,4400,9.70180606842041,9.407812118530273,9.70180606842041,9.113818168640137,9.136550903320312
1999-03-19,7200,9.995800018310547,9.407812118530273,9.995800018310547,9.407812118530273,9.136550903320312
1999-03-18,2400,9.995800018310547,9.995800018310547,9.995800018310547,9.70180606842041,9.707581520080566
1999-03-17,600,9.70180606842041,9.70180606842041,9.995800018310547,9.70180606842041,9.422066688537598
1999-03-16,2100,10.289793968200684,9.70180606842041,10.289793968200684,9.70180606842041,9.422066688537598
1999-03-15,2500,9.995800018310547,9.70180606842041,10.289793968200684,9.70180606842041,9.422066688537598
1999-03-12,100,9.70180606842041,9.995800018310547,9.995800018310547,9.70180606842041,9.707581520080566
1999-03-11,3400,9.407812118530273,9.70180606842041,10.289793968200684,9.407812118530273,9.422066688537598
1999-03-10,600,10.289793968200684,9.70180606842041,10.289793968200684,9.70180606842041,9.422066688537598
1999-03-09,3200,9.70180606842041,9.407812118530273,9.995800018310547,9.407812118530273,9.136550903320312
1999-03-08,2000,10.289793968200684,9.995800018310547,10.289793968200684,9.407812118530273,9.707581520080566
1999-03-05,2300,9.995800018310547,9.995800018310547,9.995800018310547,9.995800018310547,9.697898864746094
1999-03-04,900,9.995800018310547,10.289793968200684,10.289793968200684,9.995800018310547,9.983133316040039
1999-03-03,600,9.995800018310547,9.995800018310547,9.995800018310547,9.995800018310547,9.697898864746094
1999-03-02,800,9.995800018310547,9.995800018310547,9.995800018310547,9.995800018310547,9.697898864746094
1999-03-01,700,10.58378791809082,9.995800018310547,10.58378791809082,9.995800018310547,9.697898864746094
1999-02-26,2400,9.995800018310547,10.58378791809082,10.58378791809082,9.995800018310547,10.268366813659668
1999-02-25,1000,10.58378791809082,10.289793968200684,10.58378791809082,10.289793968200684,9.983133316040039
1999-02-24,1900,9.995800018310547,10.58378791809082,10.58378791809082,9.995800018310547,10.268366813659668
1999-02-23,900,9.995800018310547,9.995800018310547,10.58378791809082,9.995800018310547,9.697898864746094
1999-02-22,1600,9.995800018310547,10.58378791809082,10.877782821655273,9.995800018310547,10.268366813659668
1999-02-19,200,9.995800018310547,10.58378791809082,10.58378791809082,9.995800018310547,10.268366813659668
1999-02-18,1900,10.289793968200684,10.58378791809082,10.58378791809082,9.995800018310547,10.268366813659668
1999-02-17,1900,10.58378791809082,9.995800018310547,10.58378791809082,9.995800018310547,9.697898864746094
1999-02-16,2000,9.995800018310547,9.995800018310547,10.58378791809082,9.995800018310547,9.697898864746094
1999-02-12,2500,11.17177677154541,9.995800018310547,11.17177677154541,9.995800018310547,9.697898864746094
1999-02-11,400,11.759764671325684,11.17177677154541,12.347752571105957,11.17177677154541,10.838831901550293
1999-02-10,1400,11.17177677154541,11.17177677154541,11.465770721435547,11.17177677154541,10.838831901550293
1999-02-09,1900,10.289793968200684,11.465770721435547,11.465770721435547,10.289793968200684,11.124062538146973
1999-02-08,3700,11.17177677154541,11.17177677154541,11.17177677154541,10.58378791809082,10.838831901550293
1999-02-05,1100,11.17177677154541,10.58378791809082,11.17177677154541,10.58378791809082,10.268366813659668
1999-02-04,900,11.17177677154541,11.17177677154541,11.465770721435547,11.17177677154541,10.838831901550293
1999-02-03,2100,10.58378791809082,10.58378791809082,10.58378791809082,10.58378791809082,10.268366813659668
1999-02-02,2800,12.347752571105957,11.17177677154541,12.347752571105957,10.58378791809082,10.838831901550293
1999-02-01,600,10.877782821655273,11.759764671325684,11.759764671325684,10.877782821655273,11.409296989440918
1999-01-29,6800,11.759764671325684,12.05375862121582,12.05375862121582,10.58378791809082,11.694527626037598
1999-01-28,2800,10.58378791809082,10.58378791809082,11.759764671325684,10.58378791809082,10.268366813659668
1999-01-27,1300,11.759764671325684,10.58378791809082,12.05375862121582,10.58378791809082,10.268366813659668
1999-01-26,1700,11.759764671325684,12.347752571105957,12.347752571105957,11.759764671325684,11.97976016998291
1999-01-25,3800,11.17177677154541,12.347752571105957,12.347752571105957,11.17177677154541,11.97976016998291
1999-01-22,3400,9.995800018310547,11.465770721435547,11.465770721435547,9.70180606842041,11.124062538146973
1999-01-21,500,11.17177677154541,11.17177677154541,11.465770721435547,11.17177677154541,10.838831901550293
1999-01-20,200,11.17177677154541,11.17177677154541,11.17177677154541,11.17177677154541,10.838831901550293
1999-01-19,3900,10.877782821655273,11.465770721435547,11.465770721435547,10.58378791809082,11.124062538146973
1999-01-15,1000,11.17177677154541,10.877782821655273,11.17177677154541,10.58378791809082,10.553598403930664
1999-01-14,2600,10.58378791809082,9.995800018310547,10.58378791809082,9.995800018310547,9.697898864746094
1999-01-13,2300,9.995800018310547,9.995800018310547,11.759764671325684,9.995800018310547,9.697898864746094
1999-01-12,1700,11.17177677154541,10.58378791809082,11.17177677154541,10.58378791809082,10.268366813659668
1999-01-11,1300,11.17177677154541,11.17177677154541,11.17177677154541,10.877782821655273,10.838831901550293
1999-01-08,3900,9.407812118530273,10.877782821655273,11.17177677154541,9.407812118530273,10.553598403930664
1999-01-07,2500,11.17177677154541,9.995800018310547,11.759764671325684,9.995800018310547,9.697898864746094
1999-01-06,300,10.289793968200684,10.58378791809082,10.877782821655273,10.289793968200684,10.268366813659668
1999-01-05,2900,11.465770721435547,10.289793968200684,11.465770721435547,10.289793968200684,9.983133316040039
1999-01-04,1500,10.289793968200684,10.289793968200684,10.58378791809082,10.289793968200684,9.983133316040039
1998-12-31,8800,9.995800018310547,9.70180606842041,10.289793968200684,9.70180606842041,9.412670135498047
1998-12-30,4400,10.58378791809082,9.995800018310547,11.17177677154541,9.995800018310547,9.697898864746094
1998-12-29,2900,10.58378791809082,10.58378791809082,11.17177677154541,10.58378791809082,10.268366813659668
1998-12-28,1500,11.17177677154541,11.17177677154541,11.17177677154541,10.58378791809082,10.838831901550293
1998-12-24,600,11.17177677154541,11.759764671325684,12.347752571105957,11.17177677154541,11.409296989440918
1998-12-23,1100,10.58378791809082,11.17177677154541,11.759764671325684,10.58378791809082,10.838831901550293
1998-12-22,1600,11.759764671325684,10.58378791809082,11.759764671325684,10.58378791809082,10.268366813659668
1998-12-21,2100,11.17177677154541,12.347752571105957,12.347752571105957,10.58378791809082,11.97976016998291
1998-12-18,4100,11.759764671325684,11.17177677154541,12.05375862121582,10.58378791809082,10.838831901550293
1998-12-17,4500,10.58378791809082,11.759764671325684,12.347752571105957,9.554574012756348,11.409296989440918
1998-12-16,800,12.347752571105957,11.17177677154541,12.347752571105957,11.17177677154541,10.838831901550293
1998-12-15,3200,10.58378791809082,10.58378791809082,12.935741424560547,9.995800018310547,10.268366813659668
1998-12-14,2400,11.759764671325684,10.58378791809082,12.347752571105957,10.58378791809082,10.268366813659668
1998-12-11,2900,11.759764671325684,11.759764671325684,12.05375862121582,11.17177677154541,11.409296989440918
1998-12-10,1600,12.935741424560547,12.05375862121582,12.935741424560547,12.05375862121582,11.694527626037598
1998-12-09,1000,12.64174747467041,12.935741424560547,12.935741424560547,12.64174747467041,12.550226211547852
1998-12-08,4400,12.64174747467041,12.64174747467041,14.11171817779541,12.64174747467041,12.264993667602539
1998-12-07,1300,12.347752571105957,13.52372932434082,13.52372932434082,12.347752571105957,13.120688438415527
1998-12-04,900,13.52372932434082,13.52372932434082,13.52372932434082,12.347752571105957,13.120688438415527
1998-12-03,2300,12.935741424560547,13.52372932434082,13.52372932434082,11.759764671325684,13.120688438415527
1998-12-02,1100,12.935741424560547,11.759764671325684,12.935741424560547,11.759764671325684,11.409296989440918
1998-12-01,900,14.11171817779541,12.935741424560547,14.11171817779541,12.935741424560547,12.550226211547852
1998-11-30,1500,14.11171817779541,14.11171817779541,14.699706077575684,13.52372932434082,13.691155433654785
1998-11-27,1000,14.699706077575684,15.875682830810547,15.875682830810547,14.11171817779541,15.402548789978027
1998-11-25,1700,15.875682830810547,15.875682830810547,16.46367073059082,15.875682830810547,15.402548789978027
1998-11-24,2800,17.051658630371094,17.051658630371094,17.639646530151367,15.875682830810547,16.543481826782227
1998-11-23,2300,17.051658630371094,17.051658630371094,17.051658630371094,15.875682830810547,16.543481826782227
1998-11-20,3800,15.875682830810547,16.46367073059082,16.46367073059082,14.699706077575684,15.973017692565918
1998-11-19,8300,14.99370002746582,15.287693977355957,15.875682830810547,14.11171817779541,14.832080841064453
1998-11-18,6000,12.935741424560547,14.99370002746582,14.99370002746582,12.935741424560547,14.546849250793457
1998-11-17,2100,12.935741424560547,13.52372932434082,14.11171817779541,12.935741424560547,13.120688438415527
1998-11-16,5000,12.64174747467041,13.52372932434082,13.52372932434082,12.64174747467041,13.120688438415527
1998-11-13,2200,11.759764671325684,12.935741424560547,12.935741424560547,11.759764671325684,12.550226211547852
1998-11-12,1300,13.52372932434082,11.759764671325684,13.52372932434082,11.759764671325684,11.409296989440918
1998-11-11,700,12.935741424560547,11.759764671325684,12.935741424560547,11.759764671325684,11.409296989440918
1998-11-10,1800,12.935741424560547,12.935741424560547,13.52372932434082,12.347752571105957,12.550226211547852
1998-11-09,1700,14.11171817779541,12.64174747467041,14.11171817779541,12.64174747467041,12.264993667602539
1998-11-06,3500,13.52372932434082,13.817723274230957,13.817723274230957,11.759764671325684,13.405922889709473
1998-11-05,1400,13.52372932434082,13.52372932434082,13.52372932434082,11.17177677154541,13.120688438415527
1998-11-04,6400,9.995800018310547,12.935741424560547,12.935741424560547,9.995800018310547,12.550226211547852
1998-11-03,100,10.58378791809082,10.58378791809082,10.58378791809082,10.58378791809082,10.268366813659668
1998-11-02,300,10.58378791809082,11.759764671325684,11.759764671325684,10.58378791809082,11.409296989440918
1998-10-30,900,9.995800018310547,11.17177677154541,11.17177677154541,9.995800018310547,10.838831901550293
1998-10-29,2000,10.58378791809082,9.995800018310547,11.17177677154541,9.995800018310547,9.697898864746094
1998-10-28,500,11.17177677154541,10.289793968200684,11.17177677154541,10.289793968200684,9.983133316040039
1998-10-27,3400,9.995800018310547,10.58378791809082,11.759764671325684,9.995800018310547,10.268366813659668
1998-10-26,1300,10.58378791809082,11.17177677154541,11.17177677154541,10.58378791809082,10.838831901550293
1998-10-23,2000,10.58378791809082,10.58378791809082,11.17177677154541,10.58378791809082,10.268366813659668
1998-10-22,1400,11.17177677154541,9.995800018310547,11.17177677154541,9.995800018310547,9.697898864746094
1998-10-21,1400,11.17177677154541,11.17177677154541,11.17177677154541,10.877782821655273,10.838831901550293
1998-10-20,1000,10.877782821655273,10.58378791809082,11.17177677154541,10.58378791809082,10.268366813659668
1998-10-19,2500,9.995800018310547,9.995800018310547,11.17177677154541,9.70180606842041,9.697898864746094
1998-10-16,2800,11.465770721435547,9.995800018310547,11.465770721435547,9.995800018310547,9.697898864746094
1998-10-15,2200,10.289793968200684,10.289793968200684,11.17177677154541,10.289793968200684,9.983133316040039
1998-10-14,600,11.17177677154541,11.17177677154541,11.17177677154541,10.289793968200684,10.838831901550293
1998-10-13,700,10.58378791809082,10.289793968200684,11.759764671325684,10.289793968200684,9.983133316040039
1998-10-12,8400,12.347752571105957,11.17177677154541,12.347752571105957,10.58378791809082,10.838831901550293
1998-10-09,700,11.906526565551758,11.906526565551758,12.347752571105957,11.906526565551758,11.55168342590332
1998-10-08,1700,12.347752571105957,11.906526565551758,12.347752571105957,11.759764671325684,11.55168342590332
1998-10-07,1100,12.347752571105957,11.906526565551758,12.347752571105957,11.906526565551758,11.55168342590332
1998-10-06,300,12.347752571105957,11.906526565551758,12.347752571105957,11.906526565551758,11.55168342590332
1998-10-05,200,11.17177677154541,11.17177677154541,11.17177677154541,11.17177677154541,10.838831901550293
1998-10-02,5100,11.906526565551758,11.465770721435547,12.64174747467041,11.465770721435547,11.124062538146973
1998-10-01,1600,11.906526565551758,11.906526565551758,12.347752571105957,11.906526565551758,11.55168342590332
1998-09-30,600,11.906526565551758,12.347752571105957,12.347752571105957,11.906526565551758,11.97976016998291
1998-09-29,900,12.347752571105957,12.05375862121582,12.347752571105957,11.906526565551758,11.694527626037598
1998-09-28,300,11.906526565551758,12.05375862121582,12.05375862121582,11.906526565551758,11.694527626037598
1998-09-25,400,11.906526565551758,12.347752571105957,12.347752571105957,11.906526565551758,11.97976016998291
1998-09-24,3600,11.906526565551758,11.906526565551758,12.935741424560547,11.465770721435547,11.55168342590332
1998-09-23,600,11.759764671325684,12.05375862121582,13.670491218566895,11.759764671325684,11.694527626037598
1998-09-22,4500,11.759764671325684,11.759764671325684,12.788509368896484,11.759764671325684,11.409296989440918
1998-09-21,2800,11.906526565551758,12.200520515441895,12.200520515441895,11.759764671325684,11.836919784545898
1998-09-18,1000,11.906526565551758,12.200520515441895,12.200520515441895,11.906526565551758,11.836919784545898
1998-09-17,1100,12.05375862121582,12.200520515441895,12.494514465332031,12.05375862121582,11.836919784545898
1998-09-16,2300,12.05375862121582,12.05375862121582,13.52372932434082,12.05375862121582,11.694527626037598
1998-09-15,2600,12.935741424560547,12.935741424560547,13.52372932434082,12.64174747467041,12.550226211547852
1998-09-14,300,13.52372932434082,13.817723274230957,13.817723274230957,13.52372932434082,13.405922889709473
1998-09-11,600,13.964485168457031,12.05375862121582,13.964485168457031,12.05375862121582,11.694527626037598
1998-09-10,500,12.05375862121582,12.347752571105957,12.935741424560547,12.05375862121582,11.97976016998291
1998-09-09,1900,12.05375862121582,13.52372932434082,13.52372932434082,12.05375862121582,13.120688438415527
1998-09-08,500,13.964485168457031,13.229735374450684,13.964485168457031,13.229735374450684,12.835456848144531
1998-09-04,2500,13.229735374450684,13.229735374450684,13.229735374450684,12.64174747467041,12.835456848144531
1998-09-03,3700,12.935741424560547,12.64174747467041,13.817723274230957,12.347752571105957,12.264993667602539
1998-09-02,2900,11.465770721435547,12.935741424560547,14.11171817779541,11.465770721435547,12.550226211547852
1998-09-01,2000,12.935741424560547,12.64174747467041,12.935741424560547,11.759764671325684,12.264993667602539
1998-08-31,2000,12.05375862121582,12.05375862121582,12.935741424560547,12.05375862121582,11.694527626037598
1998-08-28,3200,12.64174747467041,13.229735374450684,13.52372932434082,12.347752571105957,12.835456848144531
1998-08-27,1300,13.52372932434082,12.64174747467041,13.52372932434082,12.64174747467041,12.264993667602539
1998-08-26,300,14.11171817779541,13.52372932434082,14.11171817779541,13.52372932434082,13.120688438415527
1998-08-25,6300,12.347752571105957,13.52372932434082,15.875682830810547,12.347752571105957,13.120688438415527
1998-08-24,800,12.05375862121582,12.935741424560547,14.11171817779541,12.05375862121582,12.550226211547852
1998-08-21,2000,11.759764671325684,13.817723274230957,14.11171817779541,11.759764671325684,13.405922889709473
1998-08-20,3100,12.347752571105957,14.11171817779541,14.405712127685547,11.759764671325684,13.691155433654785
1998-08-19,1600,14.11171817779541,13.229735374450684,14.11171817779541,12.347752571105957,12.835456848144531
1998-08-18,900,13.52372932434082,14.11171817779541,14.11171817779541,13.229735374450684,13.691155433654785
1998-08-17,700,13.52372932434082,13.52372932434082,13.52372932434082,13.52372932434082,13.120688438415527
1998-08-14,2100,13.52372932434082,13.52372932434082,13.52372932434082,13.229735374450684,13.120688438415527
1998-08-13,1300,12.935741424560547,13.229735374450684,13.52372932434082,12.347752571105957,12.835456848144531
1998-08-12,6400,14.11171817779541,13.229735374450684,14.699706077575684,13.229735374450684,12.835456848144531
1998-08-11,1000,14.699706077575684,13.52372932434082,14.699706077575684,13.52372932434082,13.120688438415527
1998-08-10,500,14.11171817779541,14.11171817779541,15.287693977355957,14.11171817779541,13.691155433654785
1998-08-07,2400,14.11171817779541,14.699706077575684,14.699706077575684,12.935741424560547,14.261619567871094
1998-08-06,1100,14.405712127685547,14.405712127685547,14.699706077575684,14.405712127685547,13.976386070251465
1998-08-05,1100,13.670491218566895,14.405712127685547,14.699706077575684,13.670491218566895,13.976386070251465
1998-08-04,1600,15.287693977355957,14.11171817779541,15.287693977355957,14.11171817779541,13.691155433654785
1998-08-03,3600,14.699706077575684,14.11171817779541,14.99370002746582,13.52372932434082,13.691155433654785
1998-07-31,2900,15.287693977355957,14.699706077575684,15.581687927246094,14.699706077575684,14.261619567871094
1998-07-30,0,15.287693977355957,15.287693977355957,15.287693977355957,15.287693977355957,14.832080841064453
1998-07-29,1200,15.287693977355957,15.287693977355957,15.287693977355957,15.287693977355957,14.832080841064453
1998-07-28,5000,15.287693977355957,17.051658630371094,17.051658630371094,15.287693977355957,16.543481826782227
1998-07-27,600,16.757665634155273,15.287693977355957,16.757665634155273,15.287693977355957,14.832080841064453
1998-07-24,1800,16.757665634155273,16.46367073059082,16.757665634155273,15.875682830810547,15.973017692565918
1998-07-23,2900,16.46367073059082,16.757665634155273,16.757665634155273,15.581687927246094,16.258249282836914
1998-07-22,500,15.287693977355957,15.581687927246094,15.875682830810547,15.287693977355957,15.117316246032715
1998-07-21,800,15.875682830810547,15.875682830810547,16.46367073059082,15.875682830810547,15.402548789978027
1998-07-20,2400,15.875682830810547,15.875682830810547,17.051658630371094,15.875682830810547,15.402548789978027
1998-07-17,2300,15.875682830810547,16.757665634155273,17.345653533935547,15.875682830810547,16.258249282836914
1998-07-16,1600,16.46367073059082,17.345653533935547,17.345653533935547,15.875682830810547,16.828716278076172
1998-07-15,1100,16.46367073059082,17.051658630371094,17.051658630371094,16.46367073059082,16.543481826782227
1998-07-14,1500,16.169675827026367,16.46367073059082,16.46367073059082,16.169675827026367,15.973017692565918
1998-07-13,6000,16.46367073059082,15.875682830810547,17.051658630371094,14.99370002746582,15.402548789978027
1998-07-10,3600,16.46367073059082,16.169675827026367,16.46367073059082,15.875682830810547,15.68778133392334
1998-07-09,2200,17.051658630371094,16.46367073059082,17.051658630371094,16.169675827026367,15.973017692565918
1998-07-08,2200,16.46367073059082,16.46367073059082,16.757665634155273,15.875682830810547,15.973017692565918
1998-07-07,3300,16.46367073059082,16.46367073059082,17.051658630371094,16.46367073059082,15.973017692565918
1998-07-06,9100,17.639646530151367,17.051658630371094,18.521629333496094,17.051658630371094,16.543481826782227
1998-07-02,8000,18.521629333496094,17.639646530151367,18.815624237060547,17.639646530151367,17.11394500732422
1998-07-01,1100,17.345653533935547,18.521629333496094,18.521629333496094,17.345653533935547,17.969642639160156
1998-06-30,3600,17.051658630371094,17.345653533935547,18.227636337280273,16.46367073059082,16.828716278076172
1998-06-29,500,17.051658630371094,17.051658630371094,17.93364143371582,17.051658630371094,16.543481826782227
1998-06-26,1400,17.051658630371094,17.051658630371094,17.051658630371094,16.46367073059082,16.543481826782227
1998-06-25,2000,17.051658630371094,17.051658630371094,17.639646530151367,17.051658630371094,16.543481826782227
1998-06-24,3900,16.46367073059082,17.051658630371094,17.345653533935547,16.46367073059082,16.543481826782227
1998-06-23,1600,17.345653533935547,16.46367073059082,17.345653533935547,15.875682830810547,15.973017692565918
1998-06-22,4000,16.46367073059082,16.46367073059082,16.757665634155273,15.875682830810547,15.973017692565918
1998-06-19,5700,16.757665634155273,15.875682830810547,16.757665634155273,14.405712127685547,15.402548789978027
1998-06-18,3100,16.757665634155273,16.46367073059082,17.051658630371094,16.46367073059082,15.973017692565918
1998-06-17,1900,15.875682830810547,17.051658630371094,17.639646530151367,15.875682830810547,16.543481826782227
1998-06-16,1200,16.46367073059082,15.875682830810547,17.051658630371094,15.875682830810547,15.402548789978027
1998-06-15,1700,17.051658630371094,15.875682830810547,17.051658630371094,15.875682830810547,15.402548789978027
1998-06-12,2500,18.080402374267578,17.639646530151367,18.227636337280273,17.051658630371094,17.11394500732422
1998-06-11,2300,17.051658630371094,16.46367073059082,18.227636337280273,16.46367073059082,15.973017692565918
1998-06-10,1900,17.051658630371094,17.051658630371094,18.227636337280273,17.051658630371094,16.543481826782227
1998-06-09,0,17.051658630371094,17.051658630371094,17.051658630371094,17.051658630371094,16.543481826782227
1998-06-08,1100,15.287693977355957,16.46367073059082,16.46367073059082,15.287693977355957,15.973017692565918
1998-06-05,2900,16.46367073059082,16.46367073059082,17.051658630371094,16.46367073059082,15.958436012268066
1998-06-04,4100,18.227636337280273,16.46367073059082,18.227636337280273,16.46367073059082,15.958436012268066
1998-06-03,0,16.46367073059082,16.46367073059082,16.46367073059082,16.46367073059082,15.958436012268066
1998-06-02,4500,17.051658630371094,16.46367073059082,18.227636337280273,16.46367073059082,15.958436012268066
1998-06-01,4200,17.639646530151367,18.227636337280273,18.227636337280273,17.051658630371094,17.668262481689453
1998-05-29,2700,18.521629333496094,18.815624237060547,18.815624237060547,17.345653533935547,18.238210678100586
1998-05-28,400,17.345653533935547,18.521629333496094,18.521629333496094,17.345653533935547,17.953237533569336
1998-05-27,1000,17.639646530151367,18.815624237060547,18.815624237060547,17.051658630371094,18.238210678100586
1998-05-26,1600,18.227636337280273,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-05-22,2400,18.227636337280273,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-05-21,2200,17.639646530151367,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-05-20,1300,18.227636337280273,18.815624237060547,18.815624237060547,18.227636337280273,18.238210678100586
1998-05-19,1400,18.815624237060547,19.40361213684082,19.40361213684082,18.227636337280273,18.808155059814453
1998-05-18,200,20.579587936401367,19.991600036621094,20.579587936401367,18.815624237060547,19.37809181213379
1998-05-15,600,18.815624237060547,20.579587936401367,20.579587936401367,18.815624237060547,19.948040008544922
1998-05-14,600,18.815624237060547,20.579587936401367,20.579587936401367,18.815624237060547,19.948040008544922
1998-05-13,1400,18.815624237060547,20.579587936401367,20.579587936401367,18.815624237060547,19.948040008544922
1998-05-12,4100,18.815624237060547,19.40361213684082,19.40361213684082,17.639646530151367,18.808155059814453
1998-05-11,300,18.815624237060547,18.815624237060547,20.579587936401367,18.815624237060547,18.238210678100586
1998-05-08,500,18.227636337280273,19.40361213684082,19.40361213684082,18.227636337280273,18.808155059814453
1998-05-07,800,18.521629333496094,19.991600036621094,19.991600036621094,18.521629333496094,19.37809181213379
