date,volume,open,close,high,low,adjclose
1998-05-06,1900,19.40361213684082,18.815624237060547,19.40361213684082,18.521629333496094,18.238210678100586
1998-05-05,2900,20.579587936401367,18.815624237060547,20.579587936401367,18.815624237060547,18.238210678100586
1998-05-04,9700,22.34355354309082,21.755565643310547,22.931541442871094,20.579587936401367,21.087928771972656
1998-05-01,16500,19.40361213684082,22.34355354309082,22.931541442871094,19.40361213684082,21.657875061035156
1998-04-30,4600,18.227636337280273,19.40361213684082,19.40361213684082,17.639646530151367,18.808155059814453
1998-04-29,7500,18.815624237060547,17.786409378051758,19.40361213684082,17.786409378051758,17.24057960510254
1998-04-28,2500,17.93364143371582,18.521629333496094,18.521629333496094,17.93364143371582,17.953237533569336
1998-04-27,1100,18.521629333496094,17.93364143371582,18.521629333496094,17.639646530151367,17.38329315185547
1998-04-24,200,17.639646530151367,18.521629333496094,18.521629333496094,17.639646530151367,17.953237533569336
1998-04-23,1000,18.227636337280273,17.639646530151367,18.521629333496094,17.639646530151367,17.09832191467285
1998-04-22,5300,18.521629333496094,18.227636337280273,18.815624237060547,17.93364143371582,17.668262481689453
1998-04-21,800,17.93364143371582,18.521629333496094,18.521629333496094,17.93364143371582,17.953237533569336
1998-04-20,7100,18.521629333496094,17.639646530151367,18.815624237060547,17.639646530151367,17.09832191467285
1998-04-17,1300,17.93364143371582,17.93364143371582,18.521629333496094,17.93364143371582,17.38329315185547
1998-04-16,1300,18.521629333496094,18.521629333496094,18.521629333496094,17.345653533935547,17.953237533569336
1998-04-15,700,18.521629333496094,17.93364143371582,18.521629333496094,17.93364143371582,17.38329315185547
1998-04-14,7500,18.815624237060547,17.93364143371582,18.815624237060547,17.639646530151367,17.38329315185547
1998-04-13,3500,18.227636337280273,18.227636337280273,18.815624237060547,18.227636337280273,17.668262481689453
1998-04-09,4000,18.227636337280273,18.227636337280273,18.815624237060547,17.639646530151367,17.668262481689453
1998-04-08,2300,17.639646530151367,17.639646530151367,18.815624237060547,17.639646530151367,17.09832191467285
1998-04-07,1700,18.227636337280273,17.639646530151367,18.227636337280273,17.051658630371094,17.09832191467285
1998-04-06,1500,18.227636337280273,18.227636337280273,18.815624237060547,17.051658630371094,17.668262481689453
1998-04-03,2500,18.227636337280273,18.815624237060547,18.815624237060547,18.227636337280273,18.238210678100586
1998-04-02,300,18.815624237060547,18.815624237060547,18.815624237060547,18.227636337280273,18.238210678100586
1998-04-01,6100,17.639646530151367,18.815624237060547,18.815624237060547,17.051658630371094,18.238210678100586
1998-03-31,900,17.051658630371094,17.051658630371094,17.639646530151367,17.051658630371094,16.528379440307617
1998-03-30,1400,18.227636337280273,17.639646530151367,18.227636337280273,16.757665634155273,17.09832191467285
1998-03-27,4100,17.639646530151367,18.227636337280273,18.227636337280273,16.757665634155273,17.668262481689453
1998-03-26,0,17.93364143371582,17.93364143371582,17.93364143371582,17.93364143371582,17.38329315185547
1998-03-25,3600,19.109617233276367,18.227636337280273,19.109617233276367,17.639646530151367,17.668262481689453
1998-03-24,3000,18.815624237060547,18.815624237060547,19.40361213684082,18.815624237060547,18.238210678100586
1998-03-23,1200,20.285594940185547,18.815624237060547,20.285594940185547,18.815624237060547,18.238210678100586
1998-03-20,700,19.40361213684082,19.991600036621094,19.991600036621094,18.815624237060547,19.37809181213379
1998-03-19,2100,19.991600036621094,19.991600036621094,20.285594940185547,19.40361213684082,19.37809181213379
1998-03-18,4100,21.461570739746094,20.579587936401367,21.461570739746094,18.815624237060547,19.948040008544922
1998-03-17,5200,19.991600036621094,21.16757583618164,21.755565643310547,18.815624237060547,20.517986297607422
1998-03-16,3000,21.16757583618164,18.815624237060547,22.34355354309082,18.815624237060547,18.238210678100586
1998-03-13,3700,18.815624237060547,22.34355354309082,22.34355354309082,18.227636337280273,21.657875061035156
1998-03-12,5000,17.639646530151367,19.991600036621094,19.991600036621094,17.639646530151367,19.37809181213379
1998-03-11,10300,18.227636337280273,19.109617233276367,19.991600036621094,18.227636337280273,18.523176193237305
1998-03-10,1000,17.639646530151367,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-03-09,2100,18.815624237060547,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-03-06,900,17.639646530151367,18.815624237060547,18.815624237060547,17.051658630371094,18.238210678100586
1998-03-05,600,17.639646530151367,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-03-04,300,17.93364143371582,18.815624237060547,18.815624237060547,17.93364143371582,18.238210678100586
1998-03-03,1800,17.639646530151367,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-03-02,3900,19.991600036621094,18.815624237060547,19.991600036621094,18.227636337280273,18.238210678100586
1998-02-27,1000,18.815624237060547,19.991600036621094,19.991600036621094,18.815624237060547,19.37809181213379
1998-02-26,3100,19.991600036621094,18.815624237060547,19.991600036621094,18.227636337280273,18.238210678100586
1998-02-25,500,18.227636337280273,19.991600036621094,19.991600036621094,18.227636337280273,19.37809181213379
1998-02-24,1600,18.815624237060547,18.815624237060547,19.40361213684082,18.227636337280273,18.238210678100586
1998-02-23,600,18.815624237060547,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-02-20,2700,18.227636337280273,17.639646530151367,18.815624237060547,17.639646530151367,17.09832191467285
1998-02-19,1000,18.815624237060547,18.815624237060547,18.815624237060547,18.227636337280273,18.238210678100586
1998-02-18,1600,19.40361213684082,18.815624237060547,19.40361213684082,18.815624237060547,18.238210678100586
1998-02-17,9500,17.639646530151367,19.40361213684082,19.40361213684082,16.90442657470703,18.808155059814453
1998-02-13,3100,17.639646530151367,17.93364143371582,17.93364143371582,16.757665634155273,17.38329315185547
1998-02-12,1000,18.815624237060547,18.815624237060547,18.815624237060547,17.93364143371582,18.238210678100586
1998-02-11,2400,17.639646530151367,18.815624237060547,18.815624237060547,16.46367073059082,18.238210678100586
1998-02-10,1700,17.051658630371094,17.639646530151367,18.815624237060547,16.46367073059082,17.09832191467285
1998-02-09,2400,18.815624237060547,17.639646530151367,18.815624237060547,16.46367073059082,17.09832191467285
1998-02-06,2200,18.815624237060547,18.815624237060547,18.815624237060547,17.051658630371094,18.238210678100586
1998-02-05,600,18.815624237060547,18.815624237060547,18.815624237060547,17.639646530151367,18.238210678100586
1998-02-04,1100,18.815624237060547,18.815624237060547,18.815624237060547,17.051658630371094,18.238210678100586
1998-02-03,2700,17.051658630371094,17.639646530151367,18.227636337280273,17.051658630371094,17.09832191467285
1998-02-02,1200,16.46367073059082,17.639646530151367,18.227636337280273,16.46367073059082,17.09832191467285
1998-01-30,1400,17.051658630371094,17.051658630371094,17.345653533935547,16.46367073059082,16.528379440307617
1998-01-29,800,17.345653533935547,17.345653533935547,17.345653533935547,16.46367073059082,16.813352584838867
1998-01-28,2300,17.639646530151367,16.46367073059082,17.639646530151367,16.46367073059082,15.958436012268066
1998-01-27,3800,17.051658630371094,17.639646530151367,17.639646530151367,16.46367073059082,17.09832191467285
1998-01-26,2200,19.109617233276367,17.93364143371582,19.109617233276367,17.051658630371094,17.38329315185547
1998-01-23,5100,19.69760513305664,19.109617233276367,19.69760513305664,18.227636337280273,18.523176193237305
1998-01-22,500,18.815624237060547,19.109617233276367,20.579587936401367,18.815624237060547,18.523176193237305
1998-01-21,9400,20.285594940185547,19.991600036621094,20.579587936401367,18.227636337280273,19.37809181213379
1998-01-20,11700,24.10751724243164,20.87358283996582,24.10751724243164,20.285594940185547,20.233015060424805
1998-01-16,12200,23.519529342651367,24.10751724243164,24.10751724243164,22.931541442871094,23.36770248413086
1998-01-15,11500,19.40361213684082,23.519529342651367,23.519529342651367,19.40361213684082,22.797761917114258
1998-01-14,2600,16.46367073059082,18.815624237060547,18.815624237060547,16.46367073059082,18.238210678100586
1998-01-13,3200,15.581687927246094,16.46367073059082,17.639646530151367,15.581687927246094,15.948771476745605
1998-01-12,3800,14.11171817779541,15.581687927246094,15.875682830810547,14.11171817779541,15.094369888305664
1998-01-09,6900,14.699706077575684,14.11171817779541,15.875682830810547,14.11171817779541,13.67037296295166
1998-01-08,4100,14.11171817779541,15.287693977355957,15.581687927246094,14.11171817779541,14.80956745147705
1998-01-07,1200,13.52372932434082,14.11171817779541,14.699706077575684,13.52372932434082,13.67037296295166
1998-01-06,3700,14.699706077575684,14.11171817779541,14.699706077575684,14.11171817779541,13.67037296295166
1998-01-05,1900,14.99370002746582,14.11171817779541,14.99370002746582,14.11171817779541,13.67037296295166
1998-01-02,1900,14.699706077575684,14.99370002746582,14.99370002746582,14.699706077575684,14.524767875671387
1997-12-31,9300,14.11171817779541,14.11171817779541,15.287693977355957,13.52372932434082,13.67037296295166
1997-12-30,3000,14.699706077575684,14.699706077575684,14.699706077575684,14.11171817779541,14.239971160888672
1997-12-29,4100,14.11171817779541,14.11171817779541,15.287693977355957,14.11171817779541,13.67037296295166
1997-12-26,1700,15.287693977355957,15.287693977355957,15.287693977355957,13.52372932434082,14.80956745147705
1997-12-24,16600,14.11171817779541,12.935741424560547,15.287693977355957,12.935741424560547,12.531176567077637
1997-12-23,3900,14.699706077575684,14.699706077575684,14.99370002746582,14.11171817779541,14.239971160888672
1997-12-22,7700,13.52372932434082,13.52372932434082,14.699706077575684,13.229735374450684,13.1007719039917
1997-12-19,4300,12.935741424560547,13.52372932434082,13.52372932434082,12.935741424560547,13.1007719039917
1997-12-18,4300,14.11171817779541,14.11171817779541,14.699706077575684,13.52372932434082,13.67037296295166
1997-12-17,1300,14.11171817779541,14.699706077575684,14.699706077575684,13.52372932434082,14.239971160888672
1997-12-16,7900,14.699706077575684,14.699706077575684,14.699706077575684,13.52372932434082,14.239971160888672
1997-12-15,7600,15.287693977355957,13.52372932434082,16.46367073059082,13.52372932434082,13.1007719039917
1997-12-12,3400,15.287693977355957,16.46367073059082,17.198421478271484,15.287693977355957,15.948771476745605
1997-12-11,4300,16.46367073059082,15.287693977355957,17.051658630371094,15.287693977355957,14.80956745147705
1997-12-10,2000,17.051658630371094,16.46367073059082,17.639646530151367,16.46367073059082,15.948771476745605
1997-12-09,2200,17.051658630371094,17.051658630371094,18.227636337280273,16.46367073059082,16.518369674682617
1997-12-08,1300,16.46367073059082,17.051658630371094,17.051658630371094,16.46367073059082,16.518369674682617
1997-12-05,1900,17.639646530151367,16.46367073059082,17.639646530151367,16.46367073059082,15.948771476745605
1997-12-04,1300,17.492414474487305,16.46367073059082,18.227636337280273,16.46367073059082,15.948771476745605
1997-12-03,800,18.815624237060547,17.492414474487305,18.815624237060547,17.492414474487305,16.945341110229492
1997-12-02,2500,18.227636337280273,18.227636337280273,18.815624237060547,18.227636337280273,17.657562255859375
1997-12-01,1000,18.227636337280273,18.815624237060547,18.815624237060547,17.639646530151367,18.22716522216797
1997-11-28,200,18.227636337280273,18.227636337280273,18.227636337280273,18.227636337280273,17.657562255859375
1997-11-26,3600,17.639646530151367,17.639646530151367,18.227636337280273,16.46367073059082,17.087966918945312
1997-11-25,4000,18.815624237060547,18.815624237060547,18.815624237060547,17.93364143371582,18.22716522216797
1997-11-24,1700,17.93364143371582,18.815624237060547,18.815624237060547,17.93364143371582,18.22716522216797
1997-11-21,2900,19.40361213684082,18.815624237060547,19.40361213684082,18.227636337280273,18.22716522216797
1997-11-20,3700,18.815624237060547,19.991600036621094,19.991600036621094,18.815624237060547,19.366355895996094
1997-11-19,5800,16.46367073059082,18.815624237060547,18.815624237060547,16.46367073059082,18.22716522216797
1997-11-18,2700,16.46367073059082,17.051658630371094,17.93364143371582,16.46367073059082,16.518369674682617
1997-11-17,3300,17.051658630371094,17.345653533935547,17.93364143371582,16.46367073059082,16.803171157836914
1997-11-14,9100,18.227636337280273,17.93364143371582,18.815624237060547,17.051658630371094,17.372766494750977
1997-11-13,3200,18.815624237060547,18.815624237060547,19.991600036621094,18.227636337280273,18.22716522216797
1997-11-12,800,19.991600036621094,19.991600036621094,19.991600036621094,18.227636337280273,19.366355895996094
1997-11-11,1900,18.227636337280273,19.40361213684082,19.991600036621094,17.93364143371582,18.796764373779297
1997-11-10,6000,19.991600036621094,19.991600036621094,19.991600036621094,18.227636337280273,19.366355895996094
1997-11-07,3500,19.40361213684082,19.991600036621094,19.991600036621094,18.521629333496094,19.366355895996094
1997-11-06,3800,18.227636337280273,19.40361213684082,19.991600036621094,17.639646530151367,18.796764373779297
1997-11-05,800,18.815624237060547,18.815624237060547,19.40361213684082,18.227636337280273,18.22716522216797
1997-11-04,4800,17.639646530151367,19.991600036621094,19.991600036621094,17.639646530151367,19.366355895996094
1997-11-03,2300,18.815624237060547,18.815624237060547,19.40361213684082,18.815624237060547,18.22716522216797
1997-10-31,1800,19.40361213684082,19.40361213684082,19.991600036621094,18.227636337280273,18.796764373779297
1997-10-30,14100,19.40361213684082,18.815624237060547,20.285594940185547,17.639646530151367,18.22716522216797
1997-10-29,14000,21.16757583618164,19.991600036621094,21.16757583618164,18.815624237060547,19.366355895996094
1997-10-28,5900,19.40361213684082,20.579587936401367,20.579587936401367,18.227636337280273,19.935958862304688
1997-10-27,6700,22.931541442871094,21.16757583618164,23.519529342651367,20.579587936401367,20.50556182861328
1997-10-24,3700,22.931541442871094,23.519529342651367,23.519529342651367,22.931541442871094,22.78395652770996
1997-10-23,3100,21.755565643310547,23.519529342651367,23.519529342651367,21.755565643310547,22.78395652770996
1997-10-22,3700,23.519529342651367,23.519529342651367,24.695505142211914,22.34355354309082,22.78395652770996
1997-10-21,9900,21.16757583618164,23.519529342651367,24.695505142211914,21.16757583618164,22.78395652770996
1997-10-20,27600,20.579587936401367,21.755565643310547,22.34355354309082,14.699706077575684,21.075157165527344
1997-10-17,4800,22.931541442871094,21.755565643310547,23.225536346435547,21.16757583618164,21.075157165527344
1997-10-16,3500,23.519529342651367,23.225536346435547,24.10751724243164,22.931541442871094,22.49915885925293
1997-10-15,1700,24.695505142211914,23.519529342651367,24.695505142211914,23.519529342651367,22.78395652770996
1997-10-14,1800,23.519529342651367,24.10751724243164,24.695505142211914,23.519529342651367,23.353551864624023
1997-10-13,5500,23.519529342651367,24.695505142211914,24.695505142211914,23.519529342651367,23.92315101623535
1997-10-10,4600,23.519529342651367,24.10751724243164,25.871482849121094,23.519529342651367,23.353551864624023
1997-10-09,4800,24.10751724243164,24.10751724243164,25.871482849121094,23.519529342651367,23.353551864624023
1997-10-08,3000,23.519529342651367,24.10751724243164,25.871482849121094,23.519529342651367,23.353551864624023
1997-10-07,4400,24.10751724243164,24.695505142211914,25.871482849121094,23.519529342651367,23.92315101623535
1997-10-06,4700,24.989500045776367,24.10751724243164,25.72425079345703,24.10751724243164,23.353551864624023
1997-10-03,10800,25.871482849121094,24.989500045776367,25.871482849121094,23.519529342651367,24.20795249938965
1997-10-02,1400,25.28349494934082,25.871482849121094,27.04745864868164,25.28349494934082,25.062353134155273
1997-10-01,3800,27.04745864868164,27.04745864868164,27.04745864868164,25.28349494934082,26.2015438079834
1997-09-30,8700,27.04745864868164,26.75346565246582,27.635446548461914,25.871482849121094,25.9167537689209
1997-09-29,9500,27.635446548461914,27.635446548461914,27.635446548461914,26.459470748901367,26.771146774291992
1997-09-26,3600,24.695505142211914,27.635446548461914,27.635446548461914,24.695505142211914,26.771146774291992
1997-09-25,3100,25.28349494934082,26.459470748901367,26.459470748901367,24.695505142211914,25.631946563720703
1997-09-24,2800,25.871482849121094,25.871482849121094,27.635446548461914,25.28349494934082,25.062353134155273
1997-09-23,2100,27.635446548461914,27.635446548461914,27.635446548461914,25.871482849121094,26.771146774291992
1997-09-22,5000,28.22343635559082,27.635446548461914,28.22343635559082,25.57748794555664,26.771146774291992
1997-09-19,600,28.22343635559082,28.22343635559082,28.811424255371094,27.635446548461914,27.34074592590332
1997-09-18,1200,28.22343635559082,27.635446548461914,28.22343635559082,27.635446548461914,26.771146774291992
1997-09-17,1600,27.635446548461914,28.22343635559082,28.811424255371094,27.635446548461914,27.34074592590332
1997-09-16,15100,27.04745864868164,27.635446548461914,28.22343635559082,24.695505142211914,26.771146774291992
1997-09-15,2600,27.635446548461914,25.871482849121094,27.635446548461914,25.871482849121094,25.062353134155273
1997-09-12,5900,27.635446548461914,27.635446548461914,27.635446548461914,25.57748794555664,26.771146774291992
1997-09-11,2300,27.635446548461914,27.635446548461914,28.22343635559082,26.459470748901367,26.771146774291992
1997-09-10,2300,28.22343635559082,28.22343635559082,28.811424255371094,28.22343635559082,27.34074592590332
1997-09-09,1200,28.22343635559082,28.811424255371094,28.811424255371094,28.22343635559082,27.910341262817383
1997-09-08,500,28.22343635559082,28.811424255371094,28.811424255371094,28.22343635559082,27.910341262817383
1997-09-05,400,28.22343635559082,28.811424255371094,28.811424255371094,28.22343635559082,27.910341262817383
1997-09-04,3800,28.22343635559082,28.811424255371094,28.811424255371094,28.22343635559082,27.910341262817383
1997-09-03,1300,27.04745864868164,28.22343635559082,28.22343635559082,27.04745864868164,27.34074592590332
1997-09-02,6900,29.98740005493164,28.22343635559082,29.98740005493164,26.459470748901367,27.34074592590332
1997-08-29,2000,28.811424255371094,29.98740005493164,29.98740005493164,28.22343635559082,29.049535751342773
1997-08-28,2400,30.575387954711914,30.575387954711914,30.575387954711914,28.811424255371094,29.6191349029541
1997-08-27,1600,28.811424255371094,30.575387954711914,30.575387954711914,28.811424255371094,29.6191349029541
1997-08-26,4400,28.22343635559082,29.98740005493164,30.575387954711914,28.22343635559082,29.049535751342773
1997-08-25,1200,29.399412155151367,29.399412155151367,29.399412155151367,28.22343635559082,28.479942321777344
1997-08-22,1200,29.399412155151367,29.399412155151367,29.399412155151367,28.22343635559082,28.479942321777344
1997-08-21,4300,28.22343635559082,29.399412155151367,29.399412155151367,27.635446548461914,28.479942321777344
1997-08-20,17300,28.811424255371094,29.399412155151367,30.575387954711914,27.04745864868164,28.479942321777344
1997-08-19,1900,28.22343635559082,29.399412155151367,29.399412155151367,28.22343635559082,28.479942321777344
1997-08-18,2600,28.22343635559082,29.399412155151367,29.399412155151367,27.635446548461914,28.479942321777344
1997-08-15,1800,28.22343635559082,28.22343635559082,28.22343635559082,27.635446548461914,27.34074592590332
1997-08-14,100,27.04745864868164,28.22343635559082,28.22343635559082,27.04745864868164,27.34074592590332
1997-08-13,1900,27.04745864868164,27.04745864868164,28.22343635559082,27.04745864868164,26.2015438079834
1997-08-12,2000,28.22343635559082,28.22343635559082,28.22343635559082,27.04745864868164,27.34074592590332
1997-08-11,5500,28.296815872192383,26.165475845336914,29.98740005493164,25.871482849121094,25.34714698791504
1997-08-08,1300,29.98740005493164,29.98740005493164,29.98740005493164,27.635446548461914,29.049535751342773
1997-08-07,3400,28.22343635559082,29.399412155151367,29.98740005493164,27.635446548461914,28.479942321777344
1997-08-06,4500,29.399412155151367,29.98740005493164,30.575387954711914,28.22343635559082,29.049535751342773
1997-08-05,3200,31.751365661621094,32.04536056518555,32.04536056518555,29.399412155151367,31.04313850402832
1997-08-04,2500,30.575387954711914,31.751365661621094,31.751365661621094,29.399412155151367,30.758337020874023
1997-08-01,3100,31.751365661621094,31.163375854492188,31.751365661621094,29.399412155151367,30.188739776611328
1997-07-31,1400,30.575387954711914,32.339351654052734,32.339351654052734,29.98740005493164,31.32793617248535
1997-07-30,2800,31.751365661621094,31.751365661621094,32.92734146118164,30.575387954711914,30.758337020874023
1997-07-29,3100,32.339351654052734,32.92734146118164,32.92734146118164,31.751365661621094,31.89754295349121
1997-07-28,1300,31.824745178222656,32.92734146118164,32.92734146118164,31.751365661621094,31.89754295349121
1997-07-25,12200,30.575387954711914,32.92734146118164,32.92734146118164,29.399412155151367,31.89754295349121
1997-07-24,9900,29.98740005493164,30.575387954711914,30.575387954711914,29.399412155151367,29.6191349029541
1997-07-23,1900,29.399412155151367,29.98740005493164,29.98740005493164,28.22343635559082,29.049535751342773
1997-07-22,2600,30.575387954711914,29.98740005493164,31.163375854492188,28.51742935180664,29.049535751342773
1997-07-21,12500,25.871482849121094,30.575387954711914,31.163375854492188,25.871482849121094,29.6191349029541
1997-07-18,4900,27.04745864868164,27.635446548461914,28.22343635559082,25.871482849121094,26.771146774291992
1997-07-17,7600,29.98740005493164,28.811424255371094,30.575387954711914,27.04745864868164,27.910341262817383
1997-07-16,1900,29.98740005493164,29.98740005493164,29.98740005493164,27.635446548461914,29.049535751342773
1997-07-15,2400,27.635446548461914,29.98740005493164,30.575387954711914,27.635446548461914,29.049535751342773
1997-07-14,1000,29.399412155151367,29.399412155151367,29.399412155151367,27.635446548461914,28.479942321777344
1997-07-11,2800,29.399412155151367,29.399412155151367,29.399412155151367,27.635446548461914,28.479942321777344
1997-07-10,1200,28.811424255371094,29.399412155151367,29.98740005493164,28.22343635559082,28.479942321777344
1997-07-09,4100,29.399412155151367,29.98740005493164,29.98740005493164,28.22343635559082,29.049535751342773
1997-07-08,8000,28.811424255371094,29.399412155151367,29.399412155151367,28.22343635559082,28.479942321777344
1997-07-07,200,29.98740005493164,29.98740005493164,29.98740005493164,28.811424255371094,29.049535751342773
1997-07-03,600,28.811424255371094,29.98740005493164,29.98740005493164,28.811424255371094,29.049535751342773
1997-07-02,600,28.811424255371094,29.98740005493164,30.575387954711914,28.22343635559082,29.049535751342773
1997-07-01,2100,30.575387954711914,30.575387954711914,30.575387954711914,28.22343635559082,29.6191349029541
1997-06-30,1100,29.399412155151367,30.575387954711914,30.575387954711914,28.22343635559082,29.6191349029541
1997-06-27,4000,30.575387954711914,29.399412155151367,30.575387954711914,28.22343635559082,28.479942321777344
1997-06-26,300,29.399412155151367,30.575387954711914,30.575387954711914,29.399412155151367,29.6191349029541
1997-06-25,700,29.399412155151367,30.575387954711914,30.575387954711914,29.399412155151367,29.6191349029541
1997-06-24,2000,29.98740005493164,29.399412155151367,30.575387954711914,29.399412155151367,28.479942321777344
1997-06-23,1300,29.399412155151367,30.575387954711914,30.575387954711914,29.399412155151367,29.6191349029541
1997-06-20,1600,29.399412155151367,29.399412155151367,30.575387954711914,29.399412155151367,28.479942321777344
1997-06-19,3200,29.98740005493164,29.98740005493164,31.163375854492188,29.399412155151367,29.049535751342773
1997-06-18,500,29.98740005493164,30.575387954711914,30.575387954711914,29.98740005493164,29.6191349029541
1997-06-17,3700,31.163375854492188,30.575387954711914,31.163375854492188,29.98740005493164,29.6191349029541
1997-06-16,400,29.98740005493164,31.163375854492188,31.751365661621094,29.98740005493164,30.188739776611328
1997-06-13,6300,32.339351654052734,30.575387954711914,32.92734146118164,30.575387954711914,29.6191349029541
1997-06-12,6300,31.751365661621094,32.339351654052734,32.92734146118164,30.575387954711914,31.32793617248535
1997-06-11,2400,29.98740005493164,31.751365661621094,31.751365661621094,29.98740005493164,30.758337020874023
1997-06-10,500,28.811424255371094,28.811424255371094,29.399412155151367,28.811424255371094,27.910341262817383
1997-06-09,1300,28.811424255371094,28.811424255371094,30.575387954711914,28.811424255371094,27.910341262817383
1997-06-06,4800,29.98740005493164,29.98740005493164,31.751365661621094,28.811424255371094,29.049535751342773
1997-06-05,100,31.751365661621094,31.751365661621094,31.751365661621094,29.98740005493164,30.758337020874023
1997-06-04,900,30.575387954711914,31.751365661621094,31.751365661621094,29.399412155151367,30.758337020874023
1997-06-03,1800,31.163375854492188,31.751365661621094,31.751365661621094,29.98740005493164,30.758337020874023
1997-06-02,400,31.163375854492188,31.163375854492188,31.751365661621094,31.163375854492188,30.188739776611328
1997-05-30,1500,31.751365661621094,31.751365661621094,31.751365661621094,30.575387954711914,30.758337020874023
1997-05-29,5300,29.98740005493164,31.751365661621094,31.751365661621094,29.399412155151367,30.758337020874023
1997-05-28,2200,31.163375854492188,31.163375854492188,31.163375854492188,29.98740005493164,30.188739776611328
1997-05-27,7300,31.163375854492188,31.163375854492188,32.92734146118164,29.98740005493164,30.169422149658203
1997-05-23,1600,32.339351654052734,33.51533126831055,33.51533126831055,31.163375854492188,32.44636535644531
1997-05-22,2100,34.10331726074219,33.51533126831055,34.10331726074219,31.163375854492188,32.44636535644531
1997-05-21,2100,34.10331726074219,34.10331726074219,34.10331726074219,31.751365661621094,33.015602111816406
1997-05-20,600,31.163375854492188,34.10331726074219,34.10331726074219,31.163375854492188,33.015602111816406
1997-05-19,3400,31.163375854492188,34.10331726074219,34.10331726074219,31.163375854492188,33.015602111816406
1997-05-16,500,31.163375854492188,32.92734146118164,32.92734146118164,31.163375854492188,31.877134323120117
1997-05-15,8900,30.575387954711914,33.51533126831055,33.51533126831055,29.98740005493164,32.44636535644531
1997-05-14,17900,32.92734146118164,30.575387954711914,32.92734146118164,29.98740005493164,29.600183486938477
1997-05-13,2000,32.92734146118164,32.92734146118164,32.92734146118164,32.339351654052734,31.877134323120117
1997-05-12,2600,31.163375854492188,32.339351654052734,33.51533126831055,31.163375854492188,31.307891845703125
1997-05-09,3200,32.339351654052734,32.92734146118164,33.51533126831055,31.163375854492188,31.877134323120117
1997-05-08,4100,34.691307067871094,33.51533126831055,34.691307067871094,31.751365661621094,32.44636535644531
1997-05-07,1900,33.51533126831055,34.691307067871094,34.691307067871094,32.339351654052734,33.584835052490234
1997-05-06,4900,32.339351654052734,33.51533126831055,33.51533126831055,32.339351654052734,32.44636535644531
1997-05-05,6900,35.279293060302734,33.51533126831055,35.279293060302734,32.339351654052734,32.44636535644531
1997-05-02,13400,38.219234466552734,35.279293060302734,38.219234466552734,34.10331726074219,34.15406799316406
1997-05-01,14100,38.80722427368164,38.219234466552734,39.98320007324219,36.45527267456055,37.00022506713867
1997-04-30,13800,37.631248474121094,38.80722427368164,40.571189880371094,37.631248474121094,37.56947708129883
1997-04-29,8600,37.92524337768555,39.101219177246094,39.101219177246094,37.04325866699219,37.854087829589844
