date,volume,open,close,high,low,adjclose
1997-04-28,1300,37.631248474121094,37.92524337768555,38.219234466552734,36.45527267456055,36.71561813354492
1997-04-25,2100,37.04325866699219,37.631248474121094,37.631248474121094,36.45527267456055,36.431007385253906
1997-04-24,5300,36.45527267456055,37.33725357055664,37.631248474121094,35.86728286743164,36.14638900756836
1997-04-23,7600,37.631248474121094,35.86728286743164,38.219234466552734,35.86728286743164,34.72330093383789
1997-04-22,10900,36.45527267456055,37.631248474121094,37.631248474121094,35.279293060302734,36.431007385253906
1997-04-21,5100,35.279293060302734,36.45527267456055,36.45527267456055,34.10331726074219,35.29252624511719
1997-04-18,2800,34.10331726074219,35.279293060302734,35.279293060302734,32.92734146118164,34.15406799316406
1997-04-17,5000,32.92734146118164,34.10331726074219,35.279293060302734,32.92734146118164,33.015602111816406
1997-04-16,2000,34.10331726074219,35.279293060302734,35.279293060302734,32.92734146118164,34.15406799316406
1997-04-15,8200,34.10331726074219,33.51533126831055,35.279293060302734,32.92734146118164,32.44636535644531
1997-04-14,6200,32.92734146118164,34.10331726074219,35.279293060302734,31.751365661621094,33.015602111816406
1997-04-11,3700,32.92734146118164,32.339351654052734,34.10331726074219,31.751365661621094,31.307891845703125
1997-04-10,3000,32.339351654052734,32.92734146118164,32.92734146118164,31.751365661621094,31.877134323120117
1997-04-09,2800,33.51533126831055,32.92734146118164,34.10331726074219,32.339351654052734,31.877134323120117
1997-04-08,4400,32.339351654052734,33.51533126831055,33.51533126831055,29.98740005493164,32.44636535644531
1997-04-07,2500,32.92734146118164,32.339351654052734,32.92734146118164,29.98740005493164,31.307891845703125
1997-04-04,600,30.575387954711914,32.92734146118164,32.92734146118164,30.575387954711914,31.877134323120117
1997-04-03,2000,29.399412155151367,33.51533126831055,33.51533126831055,29.399412155151367,32.44636535644531
1997-04-02,2500,30.575387954711914,31.163375854492188,32.339351654052734,29.399412155151367,30.169422149658203
1997-04-01,1100,32.92734146118164,32.92734146118164,32.92734146118164,30.575387954711914,31.877134323120117
1997-03-31,1400,29.399412155151367,31.751365661621094,31.751365661621094,29.399412155151367,30.738656997680664
1997-03-27,2500,31.751365661621094,31.751365661621094,32.339351654052734,29.399412155151367,30.738656997680664
1997-03-26,2000,33.51533126831055,32.92734146118164,33.51533126831055,31.751365661621094,31.877134323120117
1997-03-25,700,32.339351654052734,31.751365661621094,32.92734146118164,31.751365661621094,30.738656997680664
1997-03-24,4100,32.92734146118164,33.51533126831055,34.10331726074219,32.92734146118164,32.44636535644531
1997-03-21,900,33.51533126831055,32.92734146118164,34.10331726074219,32.92734146118164,31.877134323120117
1997-03-20,2100,32.92734146118164,32.92734146118164,34.10331726074219,32.92734146118164,31.877134323120117
1997-03-19,11500,35.72005081176758,32.92734146118164,35.72005081176758,32.92734146118164,31.877134323120117
1997-03-18,5100,35.72005081176758,35.72005081176758,35.72005081176758,34.691307067871094,34.58076477050781
1997-03-17,4500,35.57328796386719,35.279293060302734,35.72005081176758,33.221336364746094,34.15406799316406
1997-03-14,3700,35.279293060302734,33.51533126831055,35.72005081176758,33.51533126831055,32.44636535644531
1997-03-13,1800,33.51533126831055,34.10331726074219,35.86728286743164,33.51533126831055,33.015602111816406
1997-03-12,6900,34.691307067871094,34.691307067871094,35.86728286743164,33.51533126831055,33.584835052490234
1997-03-11,20100,32.339351654052734,34.10331726074219,35.86728286743164,31.751365661621094,33.015602111816406
1997-03-10,10300,31.751365661621094,32.92734146118164,34.10331726074219,29.98740005493164,31.877134323120117
1997-03-07,10300,29.399412155151367,29.98740005493164,31.751365661621094,27.635446548461914,29.030948638916016
1997-03-06,1600,28.22343635559082,28.811424255371094,29.399412155151367,28.22343635559082,27.892484664916992
1997-03-05,1400,29.399412155151367,28.22343635559082,29.98740005493164,27.635446548461914,27.323251724243164
1997-03-04,1600,27.635446548461914,28.22343635559082,29.98740005493164,27.635446548461914,27.323251724243164
1997-03-03,2300,29.399412155151367,29.98740005493164,29.98740005493164,27.04745864868164,29.030948638916016
1997-02-28,2600,28.811424255371094,28.22343635559082,29.98740005493164,27.04745864868164,27.323251724243164
1997-02-27,2000,28.811424255371094,28.811424255371094,28.811424255371094,27.635446548461914,27.892484664916992
1997-02-26,1700,27.635446548461914,28.22343635559082,28.811424255371094,27.04745864868164,27.323251724243164
1997-02-25,3900,27.635446548461914,27.635446548461914,29.399412155151367,27.635446548461914,26.754016876220703
1997-02-24,2700,28.811424255371094,29.399412155151367,30.575387954711914,27.635446548461914,28.461719512939453
1997-02-21,1800,28.811424255371094,30.575387954711914,30.575387954711914,28.811424255371094,29.600183486938477
1997-02-20,1000,31.751365661621094,28.811424255371094,31.751365661621094,28.811424255371094,27.892484664916992
1997-02-19,700,30.575387954711914,29.399412155151367,32.339351654052734,29.399412155151367,28.461719512939453
1997-02-18,1800,29.399412155151367,29.399412155151367,32.339351654052734,29.399412155151367,28.461719512939453
1997-02-14,1600,29.399412155151367,32.339351654052734,32.339351654052734,29.399412155151367,31.307891845703125
1997-02-13,1800,32.92734146118164,32.339351654052734,32.92734146118164,29.399412155151367,31.307891845703125
1997-02-12,2000,29.399412155151367,30.575387954711914,32.92734146118164,29.399412155151367,29.600183486938477
1997-02-11,10100,27.795806884765625,28.864877700805664,31.003015518188477,27.795806884765625,27.935441970825195
1997-02-10,4700,29.93394660949707,29.93394660949707,29.93394660949707,27.795806884765625,28.9700870513916
1997-02-07,2800,29.93394660949707,29.93394660949707,29.93394660949707,28.33034324645996,28.9700870513916
1997-02-06,3200,29.399412155151367,29.399412155151367,29.399412155151367,27.795806884765625,28.45276641845703
1997-02-05,10400,29.399412155151367,28.33034324645996,30.468481063842773,28.33034324645996,27.418127059936523
1997-02-04,5800,28.33034324645996,29.399412155151367,29.399412155151367,27.261272430419922,28.45276641845703
1997-02-03,4000,27.261272430419922,28.33034324645996,29.399412155151367,27.261272430419922,27.418127059936523
1997-01-31,3100,26.72673797607422,27.795806884765625,28.530471801757812,26.72673797607422,26.90079689025879
1997-01-30,1900,27.795806884765625,28.33034324645996,28.33034324645996,26.72673797607422,27.418127059936523
1997-01-29,3800,28.33034324645996,26.72673797607422,28.33034324645996,26.192203521728516,25.866147994995117
1997-01-28,4300,27.261272430419922,26.65960121154785,28.33034324645996,26.192203521728516,25.801179885864258
1997-01-27,1800,28.864877700805664,27.795806884765625,28.864877700805664,27.261272430419922,26.90079689025879
1997-01-24,500,27.261272430419922,27.261272430419922,27.261272430419922,27.261272430419922,26.38347625732422
1997-01-23,2900,27.261272430419922,27.261272430419922,28.33034324645996,27.261272430419922,26.38347625732422
1997-01-22,2400,28.33034324645996,28.33034324645996,29.93394660949707,27.261272430419922,27.418127059936523
1997-01-21,1900,28.864877700805664,28.33034324645996,29.399412155151367,27.261272430419922,27.418127059936523
1997-01-20,4200,29.93394660949707,28.33034324645996,30.468481063842773,27.795806884765625,27.418127059936523
1997-01-17,5500,29.132144927978516,29.132144927978516,30.468481063842773,29.132144927978516,28.19410514831543
1997-01-16,7600,27.261272430419922,30.468481063842773,30.468481063842773,27.261272430419922,29.487415313720703
1997-01-15,7100,28.33034324645996,27.261272430419922,28.33034324645996,27.261272430419922,26.38347625732422
1997-01-14,4000,26.72673797607422,28.33034324645996,28.33034324645996,26.72673797607422,27.418127059936523
1997-01-13,3600,26.192203521728516,26.72673797607422,27.261272430419922,26.192203521728516,25.866147994995117
1997-01-10,2600,25.12313461303711,27.261272430419922,27.261272430419922,25.12313461303711,26.38347625732422
1997-01-09,2600,27.261272430419922,27.795806884765625,27.795806884765625,25.657669067382812,26.90079689025879
1997-01-08,1700,27.261272430419922,27.261272430419922,28.33034324645996,27.261272430419922,26.38347625732422
1997-01-07,1000,27.261272430419922,28.33034324645996,28.33034324645996,27.261272430419922,27.418127059936523
1997-01-06,1700,27.261272430419922,27.795806884765625,28.33034324645996,27.261272430419922,26.90079689025879
1997-01-03,2800,27.261272430419922,27.795806884765625,27.795806884765625,26.72673797607422,26.90079689025879
1997-01-02,2100,26.192203521728516,27.261272430419922,27.261272430419922,26.192203521728516,26.38347625732422
1996-12-31,6400,24.588598251342773,26.72673797607422,26.72673797607422,24.588598251342773,25.866147994995117
1996-12-30,3800,26.72673797607422,26.192203521728516,27.261272430419922,24.588598251342773,25.348833084106445
1996-12-27,3800,27.261272430419922,26.72673797607422,27.261272430419922,26.192203521728516,25.866147994995117
1996-12-26,700,26.192203521728516,27.261272430419922,27.795806884765625,26.192203521728516,26.38347625732422
1996-12-24,700,25.657669067382812,27.795806884765625,27.795806884765625,25.657669067382812,26.90079689025879
1996-12-23,2500,25.657669067382812,25.657669067382812,27.795806884765625,25.657669067382812,24.831506729125977
1996-12-20,2100,25.12313461303711,25.657669067382812,27.795806884765625,25.12313461303711,24.831506729125977
1996-12-19,2400,25.12313461303711,25.12313461303711,27.261272430419922,25.12313461303711,24.31418800354004
1996-12-18,2000,27.261272430419922,27.261272430419922,27.261272430419922,25.12313461303711,26.38347625732422
1996-12-17,2400,26.192203521728516,27.261272430419922,27.261272430419922,25.12313461303711,26.38347625732422
1996-12-16,2800,26.72673797607422,27.261272430419922,27.795806884765625,26.192203521728516,26.38347625732422
1996-12-13,1700,26.72673797607422,28.33034324645996,28.33034324645996,26.72673797607422,27.418127059936523
1996-12-12,1000,26.72673797607422,28.33034324645996,28.33034324645996,26.72673797607422,27.418127059936523
1996-12-11,2300,26.192203521728516,27.261272430419922,28.33034324645996,26.192203521728516,26.38347625732422
1996-12-10,2500,25.12313461303711,26.72673797607422,28.33034324645996,25.12313461303711,25.866147994995117
1996-12-09,4000,25.657669067382812,28.33034324645996,28.33034324645996,25.12313461303711,27.418127059936523
1996-12-06,4000,26.72673797607422,26.72673797607422,28.33034324645996,26.192203521728516,25.866147994995117
1996-12-05,5300,27.261272430419922,26.72673797607422,28.33034324645996,26.72673797607422,25.866147994995117
1996-12-04,1700,28.864877700805664,28.33034324645996,28.864877700805664,27.261272430419922,27.418127059936523
1996-12-03,3300,27.261272430419922,28.864877700805664,29.399412155151367,27.261272430419922,27.935441970825195
1996-12-02,2600,27.261272430419922,29.399412155151367,29.399412155151367,27.261272430419922,28.45276641845703
1996-11-29,1000,29.93394660949707,28.33034324645996,29.93394660949707,27.795806884765625,27.418127059936523
1996-11-27,1700,29.93394660949707,27.795806884765625,29.93394660949707,27.795806884765625,26.90079689025879
1996-11-26,4500,29.399412155151367,28.864877700805664,31.003015518188477,28.33034324645996,27.935441970825195
1996-11-25,6200,29.399412155151367,29.399412155151367,29.93394660949707,29.399412155151367,28.45276641845703
1996-11-22,2300,28.864877700805664,29.399412155151367,31.003015518188477,28.864877700805664,28.45276641845703
1996-11-21,1800,31.003015518188477,29.399412155151367,31.003015518188477,28.864877700805664,28.45276641845703
1996-11-20,4500,31.537551879882812,29.399412155151367,31.537551879882812,28.33034324645996,28.45276641845703
1996-11-19,1600,31.537551879882812,30.468481063842773,31.537551879882812,30.468481063842773,29.47299575805664
1996-11-18,10000,35.279293060302734,31.003015518188477,35.279293060302734,30.468481063842773,29.99006462097168
1996-11-15,4900,33.675689697265625,34.21022415161133,35.279293060302734,32.072086334228516,33.092491149902344
1996-11-14,5200,36.348365783691406,32.072086334228516,36.348365783691406,32.072086334228516,31.024202346801758
1996-11-13,17000,34.21022415161133,35.81382751464844,36.348365783691406,32.072086334228516,34.64369583129883
1996-11-12,29500,27.795806884765625,32.072086334228516,32.60662078857422,26.72673797607422,31.024202346801758
1996-11-11,51900,31.537551879882812,27.261272430419922,32.072086334228516,25.12313461303711,26.370567321777344
1996-11-08,26000,34.21022415161133,32.072086334228516,34.21022415161133,31.003015518188477,31.024202346801758
1996-11-07,10400,37.41743469238281,33.675689697265625,37.41743469238281,33.14115524291992,32.57540512084961
1996-11-06,5000,39.02103805541992,35.81382751464844,39.02103805541992,35.81382751464844,34.64369583129883
1996-11-05,7700,37.41743469238281,37.951969146728516,39.02103805541992,36.348365783691406,36.711971282958984
1996-11-04,10900,34.74475860595703,36.88290023803711,37.41743469238281,33.675689697265625,35.67784118652344
1996-11-01,9100,35.81382751464844,35.81382751464844,36.348365783691406,34.21022415161133,34.64369583129883
1996-10-31,14000,32.60662078857422,35.81382751464844,36.348365783691406,32.60662078857422,34.64369583129883
1996-10-30,48000,38.48650360107422,33.14115524291992,38.48650360107422,32.072086334228516,32.0583381652832
1996-10-29,138300,50.24626922607422,34.74475860595703,50.24626922607422,32.339351654052734,33.60955047607422
1996-10-28,67000,49.17719650268555,49.711734771728516,52.38440704345703,48.10812759399414,48.087528228759766
1996-10-25,52300,47.039058685302734,47.039058685302734,47.57359313964844,45.96998977661133,45.50216293334961
1996-10-24,52100,46.50452423095703,46.50452423095703,47.039058685302734,44.90092086791992,44.9850959777832
1996-10-23,43100,45.96998977661133,45.435455322265625,48.10812759399414,44.36638641357422,43.950950622558594
1996-10-22,55700,46.50452423095703,45.16818618774414,47.039058685302734,43.29731750488281,43.69240951538086
1996-10-21,88900,43.29731750488281,46.50452423095703,48.642662048339844,42.22824478149414,44.9850959777832
1996-10-18,76900,41.159175872802734,42.762779235839844,45.96998977661133,40.62464141845703,41.36560821533203
1996-10-17,25000,35.81382751464844,40.62464141845703,40.62464141845703,35.81382751464844,39.29731369018555
1996-10-16,22200,34.21022415161133,35.81382751464844,36.348365783691406,34.21022415161133,34.64369583129883
1996-10-15,33000,34.21022415161133,34.21022415161133,35.81382751464844,33.14115524291992,33.092491149902344
1996-10-14,10200,34.21022415161133,34.21022415161133,34.21022415161133,33.14115524291992,33.092491149902344
1996-10-11,5700,33.675689697265625,33.14115524291992,34.21022415161133,32.60662078857422,32.0583381652832
1996-10-10,7500,32.60662078857422,33.675689697265625,33.675689697265625,32.60662078857422,32.57540512084961
1996-10-09,20400,31.537551879882812,33.14115524291992,34.21022415161133,31.537551879882812,32.0583381652832
1996-10-08,1500,31.537551879882812,32.072086334228516,32.60662078857422,31.537551879882812,31.024202346801758
1996-10-07,11000,32.60662078857422,31.804819107055664,32.60662078857422,31.537551879882812,30.765666961669922
1996-10-04,8400,31.003015518188477,32.60662078857422,32.60662078857422,31.003015518188477,31.541278839111328
1996-10-03,3600,32.60662078857422,32.60662078857422,32.60662078857422,31.003015518188477,31.541278839111328
1996-10-02,2500,31.537551879882812,31.003015518188477,32.60662078857422,31.003015518188477,29.99006462097168
1996-10-01,14900,33.675689697265625,31.003015518188477,33.675689697265625,30.468481063842773,29.99006462097168
1996-09-30,16800,33.14115524291992,33.675689697265625,34.74475860595703,32.072086334228516,32.57540512084961
1996-09-27,11600,32.60662078857422,31.537551879882812,33.14115524291992,30.468481063842773,30.50713539123535
1996-09-26,8300,29.93394660949707,32.072086334228516,32.60662078857422,29.93394660949707,31.024202346801758
1996-09-25,16100,31.537551879882812,31.003015518188477,33.14115524291992,29.399412155151367,29.99006462097168
1996-09-24,13000,27.795806884765625,31.003015518188477,31.003015518188477,27.795806884765625,29.99006462097168
1996-09-23,22400,25.657669067382812,27.795806884765625,28.864877700805664,25.657669067382812,26.88764190673828
1996-09-20,13500,25.12313461303711,25.657669067382812,26.192203521728516,24.588598251342773,24.819360733032227
1996-09-19,8800,26.72673797607422,25.657669067382812,26.72673797607422,24.588598251342773,24.819360733032227
1996-09-18,15600,26.72673797607422,26.72673797607422,26.72673797607422,24.588598251342773,25.85350227355957
1996-09-17,16800,24.588598251342773,26.192203521728516,26.72673797607422,24.588598251342773,25.336429595947266
1996-09-16,38800,33.14115524291992,25.657669067382812,33.14115524291992,23.519529342651367,24.819360733032227
1996-09-13,13300,31.537551879882812,33.14115524291992,34.21022415161133,31.003015518188477,32.0583381652832
1996-09-12,21200,33.675689697265625,34.21022415161133,34.74475860595703,31.537551879882812,33.092491149902344
1996-09-11,17400,32.072086334228516,34.74475860595703,35.279293060302734,32.072086334228516,33.60955047607422
1996-09-10,36100,34.21022415161133,32.072086334228516,36.348365783691406,32.072086334228516,31.024202346801758
1996-09-09,59100,31.003015518188477,34.21022415161133,36.348365783691406,29.93394660949707,33.092491149902344
1996-09-06,32900,32.072086334228516,31.003015518188477,32.60662078857422,25.657669067382812,29.99006462097168
1996-09-05,18100,24.588598251342773,27.795806884765625,28.864877700805664,24.05406379699707,26.88764190673828
1996-09-04,9400,23.519529342651367,23.519529342651367,24.588598251342773,22.984994888305664,22.751081466674805
1996-09-03,9500,22.984994888305664,23.519529342651367,23.519529342651367,22.984994888305664,22.751081466674805
1996-08-30,6900,22.984994888305664,22.984994888305664,22.984994888305664,22.18319320678711,22.23401641845703
1996-08-29,3900,22.45046043395996,22.984994888305664,22.984994888305664,21.915925979614258,22.23401641845703
1996-08-28,4500,21.648658752441406,22.45046043395996,22.45046043395996,21.648658752441406,21.716941833496094
1996-08-27,3700,22.717727661132812,22.18319320678711,22.984994888305664,21.915925979614258,21.458406448364258
1996-08-26,7200,22.45046043395996,22.45046043395996,22.45046043395996,21.915925979614258,21.716941833496094
1996-08-23,3800,22.45046043395996,22.45046043395996,22.45046043395996,21.381389617919922,21.716941833496094
1996-08-22,4700,22.45046043395996,22.45046043395996,22.45046043395996,21.648658752441406,21.716941833496094
1996-08-21,11600,22.45046043395996,21.915925979614258,22.984994888305664,21.11412239074707,21.199872970581055
1996-08-20,16900,18.708717346191406,22.45046043395996,22.984994888305664,18.174182891845703,21.716941833496094
1996-08-19,6700,20.84685516357422,19.51051902770996,20.84685516357422,19.24325180053711,18.87305450439453
1996-08-16,6900,19.777786254882812,20.84685516357422,20.84685516357422,19.777786254882812,20.165729522705078
1996-08-15,15800,18.708717346191406,19.777786254882812,19.777786254882812,18.174182891845703,19.131587982177734
1996-08-14,8700,18.975984573364258,18.708717346191406,18.975984573364258,17.639646530151367,18.09745216369629
1996-08-13,19500,17.105112075805664,18.174182891845703,19.24325180053711,17.105112075805664,17.580385208129883
1996-08-12,3800,17.105112075805664,17.639646530151367,17.639646530151367,16.57057762145996,17.06330680847168
1996-08-09,3600,16.837844848632812,17.105112075805664,17.105112075805664,16.57057762145996,16.546245574951172
1996-08-08,3600,16.57057762145996,16.837844848632812,16.837844848632812,16.036043167114258,16.287702560424805
1996-08-07,3400,16.036043167114258,16.57057762145996,16.57057762145996,16.036043167114258,16.0291690826416
1996-08-06,2300,15.501507759094238,15.501507759094238,16.036043167114258,15.501507759094238,14.99503231048584
1996-08-05,1000,14.966973304748535,14.966973304748535,15.501507759094238,14.699706077575684,14.477960586547852
1996-08-02,2000,15.234240531921387,14.966973304748535,15.234240531921387,14.966973304748535,14.477960586547852
1996-08-01,4100,15.501507759094238,15.234240531921387,15.501507759094238,13.897903442382812,14.73649787902832
1996-07-31,3800,14.432438850402832,14.966973304748535,14.966973304748535,13.897903442382812,14.477960586547852
1996-07-30,900,14.432438850402832,13.897903442382812,14.966973304748535,13.897903442382812,13.44382095336914
1996-07-29,2300,12.828834533691406,13.897903442382812,13.897903442382812,12.828834533691406,13.44382095336914
1996-07-26,1000,13.630636215209961,13.096101760864258,13.630636215209961,13.096101760864258,12.668214797973633
1996-07-25,1200,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.409680366516113
1996-07-24,1400,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.926751136779785
1996-07-23,700,14.432438850402832,13.897903442382812,14.432438850402832,13.897903442382812,13.44382095336914
1996-07-22,1400,13.36336898803711,13.36336898803711,13.897903442382812,13.36336898803711,12.926751136779785
1996-07-19,0,13.897903442382812,13.897903442382812,13.897903442382812,13.897903442382812,13.44382095336914
1996-07-18,1300,13.897903442382812,13.897903442382812,13.897903442382812,13.897903442382812,13.44382095336914
1996-07-17,2000,15.768775939941406,14.966973304748535,15.768775939941406,14.966973304748535,14.477960586547852
1996-07-16,1500,14.966973304748535,15.501507759094238,15.768775939941406,14.966973304748535,14.99503231048584
1996-07-15,700,14.966973304748535,15.501507759094238,15.501507759094238,14.966973304748535,14.99503231048584
1996-07-12,2000,15.501507759094238,15.234240531921387,16.036043167114258,15.234240531921387,14.73649787902832
1996-07-11,2000,15.501507759094238,14.966973304748535,15.768775939941406,14.966973304748535,14.477960586547852
1996-07-10,1000,14.966973304748535,14.432438850402832,14.966973304748535,14.432438850402832,13.960890769958496
1996-07-09,200,15.234240531921387,15.501507759094238,15.768775939941406,15.234240531921387,14.99503231048584
1996-07-08,2000,16.036043167114258,15.501507759094238,16.57057762145996,14.966973304748535,14.99503231048584
1996-07-05,400,15.501507759094238,15.768775939941406,15.768775939941406,15.501507759094238,15.253567695617676
1996-07-03,1100,16.036043167114258,16.036043167114258,16.036043167114258,15.768775939941406,15.512101173400879
1996-07-02,300,16.57057762145996,16.036043167114258,16.57057762145996,16.036043167114258,15.512101173400879
1996-07-01,1200,16.30331039428711,16.57057762145996,16.57057762145996,15.501507759094238,16.0291690826416
1996-06-28,700,16.036043167114258,16.036043167114258,16.036043167114258,16.036043167114258,15.512101173400879
1996-06-27,1200,16.036043167114258,16.036043167114258,16.036043167114258,16.036043167114258,15.512101173400879
1996-06-26,800,16.30331039428711,16.30331039428711,16.57057762145996,16.036043167114258,15.770639419555664
1996-06-25,2800,17.105112075805664,16.57057762145996,17.105112075805664,15.501507759094238,16.0291690826416
1996-06-24,1900,17.105112075805664,17.105112075805664,17.639646530151367,16.57057762145996,16.546245574951172
1996-06-21,7700,17.105112075805664,16.57057762145996,17.105112075805664,16.036043167114258,16.0291690826416
1996-06-20,2900,17.105112075805664,16.57057762145996,17.105112075805664,16.30331039428711,16.0291690826416
1996-06-19,5400,17.105112075805664,16.57057762145996,17.105112075805664,16.57057762145996,16.0291690826416
1996-06-18,11600,16.57057762145996,17.639646530151367,18.174182891845703,16.30331039428711,17.06330680847168
1996-06-17,2700,16.57057762145996,16.036043167114258,16.57057762145996,15.768775939941406,15.512101173400879
1996-06-14,5600,17.105112075805664,16.57057762145996,17.105112075805664,16.30331039428711,16.0291690826416
1996-06-13,19300,16.036043167114258,17.105112075805664,17.105112075805664,16.036043167114258,16.546245574951172
1996-06-12,4200,16.036043167114258,16.30331039428711,16.30331039428711,15.501507759094238,15.770639419555664
1996-06-11,18000,14.966973304748535,16.57057762145996,16.837844848632812,14.966973304748535,16.0291690826416
1996-06-10,10000,13.36336898803711,14.966973304748535,14.966973304748535,13.36336898803711,14.477960586547852
1996-06-07,4400,12.828834533691406,13.36336898803711,13.897903442382812,12.828834533691406,12.926751136779785
1996-06-06,1900,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.409680366516113
1996-06-05,800,13.630636215209961,13.630636215209961,13.897903442382812,13.36336898803711,13.185283660888672
1996-06-04,3800,13.096101760864258,13.630636215209961,13.630636215209961,12.828834533691406,13.185283660888672
1996-06-03,2200,13.36336898803711,13.096101760864258,13.36336898803711,12.561567306518555,12.668214797973633
1996-05-31,800,13.36336898803711,13.897903442382812,14.432438850402832,13.36336898803711,13.44382095336914
1996-05-30,3200,12.828834533691406,13.36336898803711,13.36336898803711,12.294299125671387,12.926751136779785
1996-05-29,1400,11.759764671325684,12.828834533691406,12.828834533691406,11.759764671325684,12.409680366516113
1996-05-28,3100,12.828834533691406,12.027031898498535,12.828834533691406,12.027031898498535,11.634076118469238
1996-05-24,3500,12.828834533691406,13.36336898803711,13.36336898803711,12.561567306518555,12.926751136779785
1996-05-23,2200,14.16517162322998,12.828834533691406,14.16517162322998,12.828834533691406,12.409680366516113
1996-05-22,4500,13.36336898803711,14.16517162322998,14.16517162322998,13.36336898803711,13.702356338500977
1996-05-21,1300,14.16517162322998,13.630636215209961,14.699706077575684,13.630636215209961,13.185283660888672
1996-05-20,4700,14.432438850402832,14.699706077575684,14.966973304748535,14.16517162322998,14.219426155090332
1996-05-17,5300,13.36336898803711,14.16517162322998,14.432438850402832,13.36336898803711,13.702356338500977
1996-05-16,5000,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.926751136779785
1996-05-15,4900,13.36336898803711,14.16517162322998,14.432438850402832,13.36336898803711,13.702356338500977
1996-05-14,500,13.630636215209961,13.096101760864258,14.16517162322998,13.096101760864258,12.668214797973633
1996-05-13,4600,14.432438850402832,13.630636215209961,14.699706077575684,13.630636215209961,13.185283660888672
1996-05-10,3800,15.501507759094238,13.897903442382812,15.501507759094238,13.630636215209961,13.44382095336914
1996-05-09,9900,14.966973304748535,14.699706077575684,14.966973304748535,14.432438850402832,14.219426155090332
1996-05-08,4700,13.36336898803711,14.966973304748535,14.966973304748535,13.36336898803711,14.477960586547852
1996-05-07,3500,13.630636215209961,13.897903442382812,13.897903442382812,13.36336898803711,13.44382095336914
1996-05-06,5000,14.432438850402832,13.630636215209961,14.432438850402832,13.36336898803711,13.185283660888672
1996-05-03,7200,13.630636215209961,13.897903442382812,13.897903442382812,13.36336898803711,13.44382095336914
1996-05-02,6900,13.630636215209961,13.897903442382812,13.897903442382812,13.36336898803711,13.44382095336914
1996-05-01,3300,13.897903442382812,14.16517162322998,14.16517162322998,13.630636215209961,13.702356338500977
1996-04-30,7300,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.926751136779785
1996-04-29,3900,12.828834533691406,14.432438850402832,14.432438850402832,12.828834533691406,13.960890769958496
1996-04-26,5200,12.828834533691406,13.36336898803711,13.36336898803711,12.561567306518555,12.926751136779785
1996-04-25,1100,12.828834533691406,12.561567306518555,12.828834533691406,12.294299125671387,12.151148796081543
1996-04-24,1600,12.828834533691406,12.828834533691406,13.36336898803711,12.294299125671387,12.409680366516113
1996-04-23,3200,12.561567306518555,12.828834533691406,13.096101760864258,12.561567306518555,12.401412010192871
1996-04-22,2200,13.096101760864258,12.828834533691406,13.096101760864258,12.561567306518555,12.401412010192871
1996-04-19,3900,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.401412010192871
