date,volume,open,close,high,low,adjclose
1996-04-18,8700,14.16517162322998,13.096101760864258,15.234240531921387,13.096101760864258,12.659771919250488
1996-04-17,13300,16.036043167114258,14.699706077575684,16.837844848632812,14.16517162322998,14.209949493408203
1996-04-16,25000,13.897903442382812,16.036043167114258,17.105112075805664,13.897903442382812,15.501762390136719
1996-04-15,21900,12.027031898498535,13.897903442382812,14.432438850402832,12.027031898498535,13.43486213684082
1996-04-12,30500,11.759764671325684,11.759764671325684,12.027031898498535,11.492497444152832,11.367959976196289
1996-04-11,9500,11.759764671325684,11.492497444152832,11.759764671325684,11.22523021697998,11.109597206115723
1996-04-10,21500,9.888893127441406,11.22523021697998,11.22523021697998,9.888893127441406,10.851236343383789
1996-04-09,2800,9.354358673095703,10.156160354614258,10.156160354614258,9.354358673095703,9.817781448364258
1996-04-08,13800,9.621625900268555,9.354358673095703,10.156160354614258,9.354358673095703,9.042695999145508
1996-04-04,24000,9.354358673095703,9.354358673095703,10.156160354614258,8.552556037902832,9.042695999145508
1996-04-03,5800,8.819823265075684,9.354358673095703,9.354358673095703,8.819823265075684,9.042695999145508
1996-04-02,1200,8.552556037902832,8.018021583557129,8.552556037902832,8.018021583557129,7.750881195068359
1996-04-01,1500,8.552556037902832,8.552556037902832,8.552556037902832,8.552556037902832,8.267608642578125
1996-03-29,1900,8.28528881072998,8.552556037902832,8.552556037902832,8.018021583557129,8.267608642578125
1996-03-28,1400,8.552556037902832,8.28528881072998,9.087091445922852,8.28528881072998,8.00924301147461
1996-03-27,100,8.552556037902832,8.552556037902832,8.552556037902832,8.552556037902832,8.267608642578125
1996-03-26,1300,8.28528881072998,8.819823265075684,8.819823265075684,8.28528881072998,8.525967597961426
1996-03-25,2000,8.018021583557129,8.28528881072998,8.552556037902832,8.018021583557129,8.00924301147461
1996-03-22,1400,8.28528881072998,8.552556037902832,8.552556037902832,8.28528881072998,8.267608642578125
1996-03-21,3900,7.750753879547119,8.819823265075684,9.087091445922852,7.750753879547119,8.525967597961426
1996-03-20,2800,8.018021583557129,7.750753879547119,8.018021583557129,7.750753879547119,7.492518901824951
1996-03-19,1400,8.018021583557129,8.552556037902832,8.552556037902832,8.018021583557129,8.267608642578125
1996-03-18,200,8.018021583557129,8.018021583557129,8.018021583557129,8.018021583557129,7.750881195068359
1996-03-15,1700,8.018021583557129,8.018021583557129,8.018021583557129,8.018021583557129,7.750881195068359
1996-03-14,800,8.28528881072998,8.28528881072998,8.28528881072998,8.28528881072998,8.00924301147461
1996-03-13,800,8.28528881072998,8.28528881072998,8.552556037902832,8.28528881072998,8.00924301147461
1996-03-12,100,8.28528881072998,8.28528881072998,8.28528881072998,8.28528881072998,8.00924301147461
1996-03-11,200,8.28528881072998,8.552556037902832,8.552556037902832,8.018021583557129,8.267608642578125
1996-03-08,200,8.28528881072998,8.28528881072998,8.28528881072998,8.28528881072998,8.00924301147461
1996-03-07,1000,8.552556037902832,8.552556037902832,8.552556037902832,8.552556037902832,8.267608642578125
1996-03-06,4700,8.552556037902832,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1996-03-05,2600,8.552556037902832,8.819823265075684,9.087091445922852,8.552556037902832,8.525967597961426
1996-03-04,1600,8.819823265075684,8.552556037902832,8.819823265075684,8.28528881072998,8.267608642578125
1996-03-01,400,8.28528881072998,8.552556037902832,8.552556037902832,8.28528881072998,8.267608642578125
1996-02-29,800,8.552556037902832,8.28528881072998,8.552556037902832,8.28528881072998,8.00924301147461
1996-02-28,1500,8.018021583557129,8.28528881072998,8.28528881072998,8.018021583557129,8.00924301147461
1996-02-27,1600,8.819823265075684,8.552556037902832,8.819823265075684,8.018021583557129,8.267608642578125
1996-02-26,1300,8.28528881072998,8.552556037902832,8.552556037902832,8.28528881072998,8.267608642578125
1996-02-23,600,8.018021583557129,8.28528881072998,8.552556037902832,7.750753879547119,8.00924301147461
1996-02-22,2200,8.28528881072998,7.750753879547119,8.28528881072998,7.750753879547119,7.492518901824951
1996-02-21,600,8.28528881072998,8.28528881072998,8.28528881072998,8.28528881072998,8.00924301147461
1996-02-20,700,8.28528881072998,8.28528881072998,8.28528881072998,8.28528881072998,8.00924301147461
1996-02-16,3000,8.28528881072998,8.819823265075684,8.819823265075684,7.750753879547119,8.525967597961426
1996-02-15,2500,6.948951721191406,7.483486652374268,7.483486652374268,6.948951721191406,7.234156608581543
1996-02-14,1600,8.28528881072998,7.750753879547119,8.28528881072998,7.483486652374268,7.492518901824951
1996-02-13,1900,8.552556037902832,8.28528881072998,8.552556037902832,8.018021583557129,8.00924301147461
1996-02-12,1800,8.28528881072998,8.28528881072998,8.552556037902832,8.28528881072998,8.00924301147461
1996-02-09,1400,8.018021583557129,8.018021583557129,8.552556037902832,8.018021583557129,7.750881195068359
1996-02-08,1400,8.552556037902832,8.552556037902832,8.819823265075684,8.28528881072998,8.267608642578125
1996-02-07,5000,7.750753879547119,8.552556037902832,8.552556037902832,7.750753879547119,8.267608642578125
1996-02-06,500,8.552556037902832,8.819823265075684,8.819823265075684,8.28528881072998,8.525967597961426
1996-02-05,2700,9.087091445922852,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1996-02-02,400,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.784333229064941
1996-02-01,1200,9.354358673095703,9.087091445922852,9.354358673095703,9.087091445922852,8.784333229064941
1996-01-31,600,8.819823265075684,8.819823265075684,8.819823265075684,8.819823265075684,8.525967597961426
1996-01-30,1300,8.819823265075684,9.354358673095703,9.354358673095703,8.819823265075684,9.042695999145508
1996-01-29,200,8.819823265075684,8.819823265075684,8.819823265075684,8.819823265075684,8.525967597961426
1996-01-26,0,9.354358673095703,9.621625900268555,9.621625900268555,9.354358673095703,9.301058769226074
1996-01-25,100,8.552556037902832,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1996-01-24,0,8.552556037902832,8.552556037902832,8.552556037902832,8.552556037902832,8.267608642578125
1996-01-23,300,9.354358673095703,8.819823265075684,9.354358673095703,8.819823265075684,8.525967597961426
1996-01-22,2600,10.42342758178711,8.819823265075684,10.42342758178711,8.819823265075684,8.525967597961426
1996-01-19,900,10.42342758178711,9.621625900268555,10.42342758178711,9.621625900268555,9.301058769226074
1996-01-18,1100,10.690694808959961,9.888893127441406,10.690694808959961,9.888893127441406,9.559419631958008
1996-01-17,4200,10.42342758178711,10.690694808959961,10.690694808959961,10.156160354614258,10.334508895874023
1996-01-16,3500,10.156160354614258,10.156160354614258,10.690694808959961,9.888893127441406,9.817781448364258
1996-01-15,4000,9.087091445922852,9.888893127441406,9.888893127441406,9.087091445922852,9.559419631958008
1996-01-12,2600,9.354358673095703,9.087091445922852,9.621625900268555,9.087091445922852,8.784333229064941
1996-01-11,1700,9.354358673095703,9.354358673095703,9.354358673095703,9.087091445922852,9.042695999145508
1996-01-10,600,9.354358673095703,9.354358673095703,9.354358673095703,8.819823265075684,9.042695999145508
1996-01-09,2600,9.087091445922852,9.354358673095703,9.354358673095703,8.819823265075684,9.042695999145508
1996-01-08,3100,8.552556037902832,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1996-01-05,1400,8.552556037902832,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1996-01-04,1200,9.087091445922852,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1996-01-03,200,8.819823265075684,9.087091445922852,9.087091445922852,8.819823265075684,8.784333229064941
1996-01-02,1000,9.354358673095703,9.354358673095703,9.354358673095703,8.819823265075684,9.042695999145508
1995-12-29,3300,8.819823265075684,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1995-12-28,3500,8.552556037902832,9.354358673095703,9.354358673095703,8.552556037902832,9.042695999145508
1995-12-27,4100,9.087091445922852,9.087091445922852,9.621625900268555,8.552556037902832,8.784333229064941
1995-12-26,4200,9.087091445922852,9.354358673095703,9.354358673095703,9.087091445922852,9.042695999145508
1995-12-22,3200,8.552556037902832,9.621625900268555,9.621625900268555,8.552556037902832,9.301058769226074
1995-12-21,3800,8.552556037902832,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1995-12-20,1400,8.819823265075684,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1995-12-19,900,8.552556037902832,8.819823265075684,8.819823265075684,8.552556037902832,8.525967597961426
1995-12-18,2000,8.552556037902832,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1995-12-15,3800,8.018021583557129,8.552556037902832,8.819823265075684,8.018021583557129,8.267608642578125
1995-12-14,6100,7.750753879547119,8.28528881072998,8.552556037902832,7.750753879547119,8.00924301147461
1995-12-13,2700,8.018021583557129,8.018021583557129,8.552556037902832,8.018021583557129,7.750881195068359
1995-12-12,4300,8.018021583557129,8.552556037902832,8.552556037902832,8.018021583557129,8.267608642578125
1995-12-11,6900,8.552556037902832,8.552556037902832,8.552556037902832,8.28528881072998,8.267608642578125
1995-12-08,5700,6.948951721191406,8.552556037902832,8.552556037902832,6.681684494018555,8.267608642578125
1995-12-07,5800,6.147149562835693,6.681684494018555,6.681684494018555,5.61261510848999,6.4590678215026855
1995-12-06,2100,6.147149562835693,5.879882335662842,6.147149562835693,5.879882335662842,5.6839799880981445
1995-12-05,5100,5.3453474044799805,5.879882335662842,5.879882335662842,5.3453474044799805,5.6839799880981445
1995-12-04,6800,5.61261510848999,5.3453474044799805,5.61261510848999,5.078080177307129,5.167254447937012
1995-12-01,1200,5.61261510848999,5.879882335662842,5.879882335662842,5.3453474044799805,5.6839799880981445
1995-11-30,1000,5.3453474044799805,5.61261510848999,5.61261510848999,5.3453474044799805,5.4256181716918945
1995-11-29,2000,5.879882335662842,5.61261510848999,5.879882335662842,5.3453474044799805,5.4256181716918945
1995-11-28,200,5.879882335662842,5.879882335662842,5.879882335662842,5.879882335662842,5.6839799880981445
1995-11-27,1200,5.879882335662842,6.147149562835693,6.147149562835693,5.879882335662842,5.942342758178711
1995-11-24,800,6.414417266845703,5.879882335662842,6.414417266845703,5.879882335662842,5.6839799880981445
1995-11-22,2300,6.147149562835693,6.414417266845703,6.414417266845703,5.879882335662842,6.2007060050964355
1995-11-21,300,5.879882335662842,6.147149562835693,6.414417266845703,5.879882335662842,5.942342758178711
1995-11-20,3500,5.879882335662842,5.879882335662842,6.414417266845703,5.879882335662842,5.6839799880981445
1995-11-17,1100,7.216219425201416,6.414417266845703,7.216219425201416,6.147149562835693,6.2007060050964355
1995-11-16,4800,5.3453474044799805,6.948951721191406,7.216219425201416,5.3453474044799805,6.71743106842041
1995-11-15,4100,7.483486652374268,5.879882335662842,7.483486652374268,5.61261510848999,5.6839799880981445
1995-11-14,900,8.018021583557129,8.018021583557129,8.018021583557129,8.018021583557129,7.750881195068359
1995-11-13,1700,8.552556037902832,8.018021583557129,8.552556037902832,8.018021583557129,7.750881195068359
1995-11-10,600,8.552556037902832,8.28528881072998,8.552556037902832,8.28528881072998,8.00924301147461
1995-11-09,1700,8.018021583557129,8.018021583557129,8.552556037902832,8.018021583557129,7.750881195068359
1995-11-08,2300,7.483486652374268,8.552556037902832,8.819823265075684,7.483486652374268,8.267608642578125
1995-11-07,2000,8.018021583557129,8.018021583557129,8.552556037902832,7.483486652374268,7.750881195068359
1995-11-06,3800,8.819823265075684,8.018021583557129,8.819823265075684,8.018021583557129,7.750881195068359
1995-11-03,800,8.552556037902832,8.552556037902832,8.819823265075684,8.552556037902832,8.267608642578125
1995-11-02,600,8.552556037902832,9.087091445922852,9.087091445922852,8.552556037902832,8.784333229064941
1995-11-01,500,8.552556037902832,8.552556037902832,8.819823265075684,8.552556037902832,8.267608642578125
1995-10-31,900,8.552556037902832,8.552556037902832,8.552556037902832,8.28528881072998,8.267608642578125
1995-10-30,600,8.28528881072998,8.552556037902832,8.552556037902832,8.28528881072998,8.267608642578125
1995-10-27,2700,8.018021583557129,8.018021583557129,8.28528881072998,7.483486652374268,7.750881195068359
1995-10-26,900,7.483486652374268,8.018021583557129,8.28528881072998,7.483486652374268,7.750881195068359
1995-10-25,1600,8.018021583557129,8.018021583557129,8.28528881072998,7.483486652374268,7.750881195068359
1995-10-24,1300,9.087091445922852,8.018021583557129,9.087091445922852,8.018021583557129,7.750881195068359
1995-10-23,1200,8.552556037902832,8.819823265075684,9.087091445922852,8.552556037902832,8.525967597961426
1995-10-20,2100,9.087091445922852,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1995-10-19,800,8.28528881072998,8.819823265075684,9.087091445922852,8.28528881072998,8.525967597961426
1995-10-18,2300,9.087091445922852,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1995-10-17,1700,8.819823265075684,8.819823265075684,9.087091445922852,8.552556037902832,8.525967597961426
1995-10-16,800,8.552556037902832,8.552556037902832,9.087091445922852,8.552556037902832,8.267608642578125
1995-10-13,1100,9.087091445922852,8.819823265075684,9.087091445922852,8.552556037902832,8.525967597961426
1995-10-12,2300,8.819823265075684,8.819823265075684,9.354358673095703,8.552556037902832,8.525967597961426
1995-10-11,1300,9.621625900268555,9.087091445922852,9.621625900268555,8.819823265075684,8.784333229064941
1995-10-10,500,9.621625900268555,9.087091445922852,9.621625900268555,9.087091445922852,8.784333229064941
1995-10-09,1500,9.621625900268555,9.354358673095703,9.621625900268555,9.354358673095703,9.042695999145508
1995-10-06,1500,8.819823265075684,9.354358673095703,9.354358673095703,8.819823265075684,9.042695999145508
1995-10-05,0,8.552556037902832,8.552556037902832,8.552556037902832,8.552556037902832,8.267608642578125
1995-10-04,1000,8.819823265075684,8.552556037902832,8.819823265075684,8.552556037902832,8.267608642578125
1995-10-03,2000,9.087091445922852,9.087091445922852,10.156160354614258,9.087091445922852,8.784333229064941
1995-10-02,1100,9.621625900268555,9.087091445922852,9.621625900268555,8.552556037902832,8.784333229064941
1995-09-29,1000,8.552556037902832,9.621625900268555,10.156160354614258,8.552556037902832,9.301058769226074
1995-09-28,1000,9.087091445922852,9.087091445922852,9.354358673095703,9.087091445922852,8.784333229064941
1995-09-27,300,9.087091445922852,9.354358673095703,9.354358673095703,9.087091445922852,9.037948608398438
1995-09-26,200,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.779720306396484
1995-09-25,1500,8.552556037902832,9.087091445922852,9.087091445922852,8.552556037902832,8.779720306396484
1995-09-22,5200,9.087091445922852,8.552556037902832,9.354358673095703,8.552556037902832,8.263266563415527
1995-09-21,0,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.779720306396484
1995-09-20,1400,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.779720306396484
1995-09-19,1100,9.087091445922852,9.087091445922852,9.354358673095703,9.087091445922852,8.779720306396484
1995-09-18,1600,9.087091445922852,9.354358673095703,9.354358673095703,9.087091445922852,9.037948608398438
1995-09-15,1500,9.621625900268555,9.087091445922852,9.621625900268555,9.087091445922852,8.779720306396484
1995-09-14,100,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-09-13,100,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.779720306396484
1995-09-12,2100,9.087091445922852,9.087091445922852,9.621625900268555,9.087091445922852,8.779720306396484
1995-09-11,1200,9.087091445922852,9.621625900268555,9.621625900268555,9.087091445922852,9.296175956726074
1995-09-08,1300,9.087091445922852,9.354358673095703,9.621625900268555,9.087091445922852,9.037948608398438
1995-09-07,2400,9.087091445922852,9.087091445922852,9.354358673095703,9.087091445922852,8.779720306396484
1995-09-06,800,9.087091445922852,9.087091445922852,9.354358673095703,9.087091445922852,8.779720306396484
1995-09-05,1000,10.156160354614258,9.621625900268555,10.690694808959961,9.621625900268555,9.296175956726074
1995-09-01,4700,9.888893127441406,10.156160354614258,10.690694808959961,9.888893127441406,9.812627792358398
1995-08-31,1100,9.888893127441406,9.621625900268555,9.888893127441406,9.621625900268555,9.296175956726074
1995-08-30,1100,9.621625900268555,9.888893127441406,9.888893127441406,9.354358673095703,9.554403305053711
1995-08-29,1200,9.354358673095703,9.087091445922852,9.354358673095703,9.087091445922852,8.779720306396484
1995-08-28,900,9.354358673095703,9.354358673095703,9.888893127441406,9.354358673095703,9.037948608398438
1995-08-25,500,9.888893127441406,9.621625900268555,10.156160354614258,9.621625900268555,9.296175956726074
1995-08-24,2500,9.621625900268555,10.156160354614258,10.156160354614258,9.621625900268555,9.812627792358398
1995-08-23,800,9.621625900268555,9.621625900268555,9.621625900268555,9.354358673095703,9.296175956726074
1995-08-22,1400,10.42342758178711,9.621625900268555,10.42342758178711,9.621625900268555,9.296175956726074
1995-08-21,500,10.156160354614258,10.156160354614258,10.156160354614258,9.621625900268555,9.812627792358398
1995-08-18,1500,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-08-17,600,9.354358673095703,9.621625900268555,10.156160354614258,9.354358673095703,9.296175956726074
1995-08-16,900,10.156160354614258,9.621625900268555,10.156160354614258,9.621625900268555,9.296175956726074
1995-08-15,500,9.888893127441406,9.888893127441406,9.888893127441406,9.621625900268555,9.554403305053711
1995-08-14,700,9.888893127441406,9.621625900268555,9.888893127441406,9.621625900268555,9.296175956726074
1995-08-11,1500,9.354358673095703,10.156160354614258,10.156160354614258,9.354358673095703,9.812627792358398
1995-08-10,2400,9.087091445922852,10.156160354614258,10.156160354614258,9.087091445922852,9.812627792358398
1995-08-09,500,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.779720306396484
1995-08-08,100,9.354358673095703,9.087091445922852,9.888893127441406,9.087091445922852,8.779720306396484
1995-08-07,1100,10.156160354614258,9.621625900268555,10.156160354614258,9.621625900268555,9.296175956726074
1995-08-04,1000,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-08-03,1000,10.42342758178711,9.888893127441406,10.42342758178711,9.888893127441406,9.554403305053711
1995-08-02,400,9.888893127441406,10.42342758178711,10.42342758178711,9.888893127441406,10.070855140686035
1995-08-01,1300,10.690694808959961,10.42342758178711,10.690694808959961,9.888893127441406,10.070855140686035
1995-07-31,900,9.621625900268555,10.42342758178711,10.42342758178711,9.621625900268555,10.070855140686035
1995-07-28,100,9.888893127441406,9.888893127441406,9.888893127441406,9.888893127441406,9.554403305053711
1995-07-27,100,9.888893127441406,10.156160354614258,10.156160354614258,9.621625900268555,9.812627792358398
1995-07-26,2600,9.888893127441406,10.42342758178711,10.690694808959961,9.621625900268555,10.070855140686035
1995-07-25,700,9.087091445922852,9.621625900268555,9.621625900268555,9.087091445922852,9.296175956726074
1995-07-24,0,9.354358673095703,9.087091445922852,9.354358673095703,9.087091445922852,8.779720306396484
1995-07-21,400,9.087091445922852,8.819823265075684,9.354358673095703,8.819823265075684,8.521493911743164
1995-07-20,1100,8.552556037902832,8.552556037902832,9.087091445922852,8.552556037902832,8.263266563415527
1995-07-19,1600,8.552556037902832,9.087091445922852,9.354358673095703,8.552556037902832,8.779720306396484
1995-07-18,1400,8.819823265075684,8.819823265075684,9.354358673095703,8.819823265075684,8.521493911743164
1995-07-17,0,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.779720306396484
1995-07-14,1300,9.087091445922852,9.621625900268555,9.621625900268555,9.087091445922852,9.296175956726074
1995-07-13,900,10.42342758178711,9.621625900268555,10.42342758178711,9.621625900268555,9.296175956726074
1995-07-12,1300,9.888893127441406,9.621625900268555,10.42342758178711,9.621625900268555,9.296175956726074
1995-07-11,2800,9.621625900268555,9.087091445922852,10.690694808959961,9.087091445922852,8.779720306396484
1995-07-10,600,9.087091445922852,9.621625900268555,9.621625900268555,9.087091445922852,9.296175956726074
1995-07-07,2200,9.354358673095703,9.354358673095703,9.354358673095703,8.819823265075684,9.037948608398438
1995-07-06,0,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-07-05,1600,10.690694808959961,9.888893127441406,10.690694808959961,9.621625900268555,9.554403305053711
1995-07-03,800,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-06-30,800,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-06-29,1400,10.156160354614258,9.621625900268555,10.156160354614258,9.354358673095703,9.296175956726074
1995-06-28,1100,10.690694808959961,10.690694808959961,10.690694808959961,10.42342758178711,10.329084396362305
1995-06-27,2200,11.22523021697998,10.690694808959961,11.759764671325684,10.690694808959961,10.329084396362305
1995-06-26,1800,10.156160354614258,11.22523021697998,11.22523021697998,10.156160354614258,10.845540046691895
1995-06-23,1400,10.690694808959961,10.156160354614258,10.690694808959961,10.156160354614258,9.812627792358398
1995-06-22,1500,10.690694808959961,10.156160354614258,11.492497444152832,10.156160354614258,9.812627792358398
1995-06-21,1900,10.690694808959961,10.690694808959961,10.690694808959961,10.156160354614258,10.329084396362305
1995-06-20,800,9.621625900268555,10.156160354614258,10.156160354614258,9.621625900268555,9.812627792358398
1995-06-19,400,10.690694808959961,10.156160354614258,10.690694808959961,10.156160354614258,9.812627792358398
1995-06-16,1600,9.621625900268555,10.156160354614258,10.156160354614258,9.354358673095703,9.812627792358398
1995-06-15,200,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-06-14,1800,9.621625900268555,9.621625900268555,9.621625900268555,9.087091445922852,9.296175956726074
1995-06-13,1000,8.819823265075684,9.354358673095703,9.354358673095703,8.819823265075684,9.037948608398438
1995-06-12,2800,9.621625900268555,8.819823265075684,9.621625900268555,8.819823265075684,8.521493911743164
1995-06-09,1100,9.354358673095703,9.621625900268555,9.621625900268555,9.087091445922852,9.296175956726074
1995-06-08,1100,9.621625900268555,9.354358673095703,10.156160354614258,9.354358673095703,9.037948608398438
1995-06-07,1500,9.087091445922852,9.888893127441406,10.156160354614258,9.087091445922852,9.554403305053711
1995-06-06,800,8.819823265075684,9.087091445922852,9.354358673095703,8.819823265075684,8.779720306396484
1995-06-05,500,9.621625900268555,9.354358673095703,9.621625900268555,9.354358673095703,9.037948608398438
1995-06-02,0,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-06-01,400,9.354358673095703,9.621625900268555,9.621625900268555,9.354358673095703,9.296175956726074
1995-05-31,900,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-05-30,300,9.888893127441406,9.621625900268555,9.888893127441406,9.621625900268555,9.296175956726074
1995-05-26,100,9.621625900268555,9.621625900268555,9.621625900268555,9.621625900268555,9.296175956726074
1995-05-25,2300,10.156160354614258,10.156160354614258,10.156160354614258,8.819823265075684,9.812627792358398
1995-05-24,400,10.42342758178711,10.690694808959961,10.690694808959961,10.42342758178711,10.329084396362305
1995-05-23,900,9.087091445922852,9.888893127441406,9.888893127441406,9.087091445922852,9.554403305053711
1995-05-22,2600,10.42342758178711,9.087091445922852,10.42342758178711,9.087091445922852,8.779720306396484
1995-05-19,700,10.42342758178711,9.888893127441406,10.690694808959961,9.621625900268555,9.554403305053711
1995-05-18,0,10.156160354614258,10.156160354614258,10.156160354614258,10.156160354614258,9.812627792358398
1995-05-17,400,10.156160354614258,10.156160354614258,10.156160354614258,9.621625900268555,9.812627792358398
1995-05-16,1200,10.42342758178711,10.156160354614258,10.957962989807129,10.156160354614258,9.812627792358398
1995-05-15,2900,10.957962989807129,10.957962989807129,10.957962989807129,10.42342758178711,10.587310791015625
1995-05-12,200,10.690694808959961,10.957962989807129,10.957962989807129,10.690694808959961,10.587310791015625
1995-05-11,500,10.690694808959961,10.690694808959961,10.957962989807129,10.690694808959961,10.329084396362305
1995-05-10,300,11.22523021697998,10.957962989807129,11.759764671325684,10.957962989807129,10.587310791015625
1995-05-09,1300,10.690694808959961,11.22523021697998,11.759764671325684,10.690694808959961,10.845540046691895
1995-05-08,700,11.22523021697998,10.690694808959961,11.22523021697998,10.690694808959961,10.329084396362305
1995-05-05,100,11.22523021697998,11.22523021697998,11.22523021697998,11.22523021697998,10.845540046691895
1995-05-04,300,11.22523021697998,11.492497444152832,11.492497444152832,11.22523021697998,11.103765487670898
1995-05-03,600,11.22523021697998,11.22523021697998,11.22523021697998,11.22523021697998,10.845540046691895
1995-05-02,600,11.492497444152832,11.22523021697998,11.492497444152832,11.22523021697998,10.845540046691895
1995-05-01,3900,11.22523021697998,10.957962989807129,11.492497444152832,10.42342758178711,10.587310791015625
1995-04-28,1000,10.690694808959961,10.690694808959961,11.22523021697998,10.690694808959961,10.329084396362305
1995-04-27,400,10.957962989807129,11.22523021697998,11.759764671325684,10.957962989807129,10.845540046691895
1995-04-26,1800,11.759764671325684,11.492497444152832,12.027031898498535,11.492497444152832,11.103765487670898
1995-04-25,1000,11.492497444152832,11.759764671325684,12.027031898498535,11.492497444152832,11.361989974975586
1995-04-24,500,11.759764671325684,11.492497444152832,12.027031898498535,11.492497444152832,11.103765487670898
1995-04-21,900,12.294299125671387,12.294299125671387,12.561567306518555,12.294299125671387,11.878447532653809
1995-04-20,700,12.027031898498535,12.294299125671387,12.294299125671387,11.759764671325684,11.878447532653809
1995-04-19,800,11.759764671325684,12.294299125671387,12.294299125671387,11.759764671325684,11.878447532653809
1995-04-18,400,11.492497444152832,11.759764671325684,11.759764671325684,11.22523021697998,11.361989974975586
1995-04-17,2400,12.027031898498535,10.957962989807129,12.027031898498535,10.957962989807129,10.587310791015625
1995-04-13,3800,12.027031898498535,12.294299125671387,12.294299125671387,11.22523021697998,11.878447532653809
1995-04-12,4300,11.759764671325684,12.561567306518555,12.561567306518555,11.759764671325684,12.13667106628418
1995-04-11,400,11.22523021697998,11.759764671325684,12.294299125671387,11.22523021697998,11.361989974975586
1995-04-10,200,11.22523021697998,11.759764671325684,11.759764671325684,10.957962989807129,11.361989974975586
1995-04-07,500,11.759764671325684,11.22523021697998,11.759764671325684,11.22523021697998,10.845540046691895
1995-04-06,2000,11.759764671325684,11.759764671325684,12.828834533691406,11.759764671325684,11.361989974975586
1995-04-05,1300,11.492497444152832,11.759764671325684,11.759764671325684,10.957962989807129,11.361989974975586
1995-04-04,800,11.759764671325684,10.957962989807129,11.759764671325684,10.957962989807129,10.587310791015625
1995-04-03,0,11.759764671325684,11.759764671325684,11.759764671325684,11.759764671325684,11.361989974975586
1995-03-31,200,10.690694808959961,11.759764671325684,11.759764671325684,10.690694808959961,11.361989974975586
