date,volume,open,close,high,low,adjclose
1995-03-30,900,10.957962989807129,10.690694808959961,11.492497444152832,10.690694808959961,10.329084396362305
1995-03-29,1400,11.759764671325684,11.492497444152832,11.759764671325684,10.690694808959961,11.103765487670898
1995-03-28,1600,10.690694808959961,11.22523021697998,11.759764671325684,10.690694808959961,10.845540046691895
1995-03-27,2000,12.294299125671387,11.22523021697998,12.561567306518555,11.22523021697998,10.845540046691895
1995-03-24,1100,12.027031898498535,11.759764671325684,12.294299125671387,11.759764671325684,11.361989974975586
1995-03-23,1200,12.294299125671387,12.561567306518555,12.561567306518555,11.759764671325684,12.13667106628418
1995-03-22,600,12.027031898498535,12.294299125671387,12.294299125671387,12.027031898498535,11.878447532653809
1995-03-21,2000,11.759764671325684,11.759764671325684,11.759764671325684,11.759764671325684,11.361989974975586
1995-03-20,300,11.759764671325684,11.759764671325684,12.027031898498535,11.759764671325684,11.361989974975586
1995-03-17,600,12.294299125671387,12.294299125671387,12.294299125671387,12.027031898498535,11.878447532653809
1995-03-16,600,12.027031898498535,12.027031898498535,12.294299125671387,11.759764671325684,11.620222091674805
1995-03-15,1600,11.759764671325684,12.294299125671387,12.294299125671387,11.759764671325684,11.878447532653809
1995-03-14,200,12.294299125671387,12.294299125671387,12.294299125671387,12.294299125671387,11.878447532653809
1995-03-13,500,12.294299125671387,12.828834533691406,12.828834533691406,12.294299125671387,12.394899368286133
1995-03-10,1200,12.828834533691406,11.759764671325684,12.828834533691406,11.759764671325684,11.361989974975586
1995-03-09,600,12.828834533691406,12.828834533691406,12.828834533691406,12.828834533691406,12.394899368286133
1995-03-08,800,12.828834533691406,13.096101760864258,13.096101760864258,12.828834533691406,12.653128623962402
1995-03-07,600,12.828834533691406,12.828834533691406,13.36336898803711,12.294299125671387,12.394899368286133
1995-03-06,1300,12.828834533691406,12.561567306518555,13.096101760864258,12.561567306518555,12.13667106628418
1995-03-03,1500,12.828834533691406,12.828834533691406,13.36336898803711,12.828834533691406,12.394899368286133
1995-03-02,900,13.096101760864258,12.828834533691406,13.096101760864258,12.828834533691406,12.394899368286133
1995-03-01,200,13.36336898803711,13.36336898803711,13.36336898803711,13.36336898803711,12.911355018615723
1995-02-28,200,13.36336898803711,13.630636215209961,13.630636215209961,13.36336898803711,13.169584274291992
1995-02-27,1300,14.432438850402832,13.36336898803711,14.432438850402832,13.36336898803711,12.911355018615723
1995-02-24,500,13.897903442382812,14.16517162322998,14.16517162322998,13.897903442382812,13.686036109924316
1995-02-23,200,13.897903442382812,14.16517162322998,14.16517162322998,13.897903442382812,13.686036109924316
1995-02-22,200,13.897903442382812,14.432438850402832,14.432438850402832,13.897903442382812,13.944263458251953
1995-02-21,1100,13.897903442382812,14.432438850402832,14.432438850402832,13.897903442382812,13.944263458251953
1995-02-17,800,13.897903442382812,13.897903442382812,13.897903442382812,13.897903442382812,13.427810668945312
1995-02-16,300,14.432438850402832,14.432438850402832,14.432438850402832,14.432438850402832,13.944263458251953
1995-02-15,600,14.432438850402832,13.897903442382812,14.432438850402832,13.897903442382812,13.427810668945312
1995-02-14,600,14.432438850402832,13.897903442382812,14.432438850402832,13.897903442382812,13.427810668945312
1995-02-13,4700,13.897903442382812,14.432438850402832,16.036043167114258,13.897903442382812,13.944263458251953
1995-02-10,1600,14.432438850402832,13.897903442382812,14.432438850402832,13.36336898803711,13.427810668945312
1995-02-09,300,14.966973304748535,14.966973304748535,14.966973304748535,14.432438850402832,14.460718154907227
1995-02-08,700,14.966973304748535,14.432438850402832,14.966973304748535,14.432438850402832,13.944263458251953
1995-02-07,500,14.699706077575684,14.699706077575684,14.699706077575684,14.432438850402832,14.202492713928223
1995-02-06,1300,14.966973304748535,14.16517162322998,14.966973304748535,14.16517162322998,13.686036109924316
1995-02-03,1000,14.966973304748535,14.966973304748535,15.501507759094238,14.966973304748535,14.460718154907227
1995-02-02,200,14.966973304748535,14.432438850402832,14.966973304748535,14.432438850402832,13.944263458251953
1995-02-01,400,15.501507759094238,14.966973304748535,15.501507759094238,13.897903442382812,14.460718154907227
1995-01-31,600,15.501507759094238,14.966973304748535,15.501507759094238,14.966973304748535,14.460718154907227
1995-01-30,500,15.501507759094238,14.966973304748535,15.501507759094238,14.966973304748535,14.460718154907227
1995-01-27,800,14.699706077575684,15.234240531921387,15.501507759094238,14.699706077575684,14.71894359588623
1995-01-26,1800,15.234240531921387,14.966973304748535,15.234240531921387,14.966973304748535,14.460718154907227
1995-01-25,900,15.501507759094238,14.966973304748535,15.501507759094238,14.966973304748535,14.455975532531738
1995-01-24,1100,15.501507759094238,15.501507759094238,15.501507759094238,15.234240531921387,14.972258567810059
1995-01-23,2400,16.57057762145996,15.234240531921387,16.57057762145996,14.966973304748535,14.714115142822266
1995-01-20,3800,14.16517162322998,16.57057762145996,16.57057762145996,13.897903442382812,16.004825592041016
1995-01-19,1800,14.432438850402832,14.432438850402832,14.432438850402832,13.897903442382812,13.939689636230469
1995-01-18,5600,13.897903442382812,13.897903442382812,14.966973304748535,13.897903442382812,13.4234037399292
1995-01-17,1000,13.630636215209961,13.36336898803711,13.897903442382812,13.096101760864258,12.907116889953613
1995-01-16,600,13.36336898803711,13.630636215209961,13.630636215209961,13.096101760864258,13.165262222290039
1995-01-13,400,12.828834533691406,13.36336898803711,13.36336898803711,12.828834533691406,12.907116889953613
1995-01-12,900,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.390837669372559
1995-01-11,2000,12.828834533691406,13.096101760864258,13.630636215209961,12.828834533691406,12.648979187011719
1995-01-10,1300,12.828834533691406,12.828834533691406,13.36336898803711,12.294299125671387,12.390837669372559
1995-01-09,2700,12.828834533691406,12.828834533691406,12.828834533691406,12.294299125671387,12.390837669372559
1995-01-06,600,12.561567306518555,12.828834533691406,12.828834533691406,12.561567306518555,12.390837669372559
1995-01-05,1100,12.561567306518555,12.561567306518555,12.561567306518555,11.759764671325684,12.132692337036133
1995-01-04,1800,11.759764671325684,12.294299125671387,12.294299125671387,11.759764671325684,11.874551773071289
1995-01-03,300,11.759764671325684,11.759764671325684,11.759764671325684,11.759764671325684,11.35826301574707
1994-12-30,2600,10.156160354614258,11.22523021697998,11.22523021697998,9.087091445922852,10.8419828414917
1994-12-29,1100,9.621625900268555,9.888893127441406,9.888893127441406,9.087091445922852,9.551268577575684
1994-12-28,900,9.621625900268555,9.621625900268555,10.156160354614258,9.087091445922852,9.293124198913574
1994-12-27,500,10.156160354614258,10.156160354614258,10.156160354614258,9.354358673095703,9.809412956237793
1994-12-23,500,10.156160354614258,10.156160354614258,10.156160354614258,9.621625900268555,9.809412956237793
1994-12-22,800,10.156160354614258,9.621625900268555,10.156160354614258,9.621625900268555,9.293124198913574
1994-12-21,2600,8.552556037902832,9.621625900268555,9.621625900268555,8.552556037902832,9.293124198913574
1994-12-20,6800,8.819823265075684,8.552556037902832,9.621625900268555,8.552556037902832,8.260555267333984
1994-12-19,1900,8.819823265075684,9.087091445922852,9.087091445922852,8.819823265075684,8.776843070983887
1994-12-16,1000,8.819823265075684,9.087091445922852,9.621625900268555,8.819823265075684,8.776843070983887
1994-12-15,500,9.087091445922852,9.087091445922852,9.087091445922852,9.087091445922852,8.776843070983887
1994-12-14,1000,9.621625900268555,9.087091445922852,10.156160354614258,9.087091445922852,8.776843070983887
1994-12-13,200,9.087091445922852,9.621625900268555,9.621625900268555,9.087091445922852,9.293124198913574
1994-12-12,1700,11.22523021697998,9.087091445922852,11.759764671325684,9.087091445922852,8.776843070983887
1994-12-09,1400,9.888893127441406,10.690694808959961,11.22523021697998,9.354358673095703,10.32569408416748
1994-12-08,1100,9.621625900268555,10.156160354614258,10.156160354614258,9.087091445922852,9.809412956237793
1994-12-07,4000,8.819823265075684,9.087091445922852,9.354358673095703,8.552556037902832,8.776843070983887
1994-12-06,200,10.156160354614258,9.621625900268555,10.690694808959961,9.621625900268555,9.293124198913574
1994-12-05,1900,11.22523021697998,10.156160354614258,11.22523021697998,10.156160354614258,9.809412956237793
1994-12-02,300,10.690694808959961,10.957962989807129,11.492497444152832,10.690694808959961,10.58383846282959
1994-12-01,700,10.690694808959961,10.690694808959961,10.690694808959961,10.42342758178711,10.32569408416748
1994-11-30,500,11.22523021697998,10.156160354614258,11.22523021697998,10.156160354614258,9.809412956237793
1994-11-29,100,10.690694808959961,10.690694808959961,10.690694808959961,10.690694808959961,10.32569408416748
1994-11-28,600,11.22523021697998,10.690694808959961,11.22523021697998,10.690694808959961,10.32569408416748
1994-11-25,400,10.156160354614258,10.690694808959961,10.690694808959961,10.156160354614258,10.32569408416748
1994-11-23,500,10.156160354614258,10.690694808959961,10.690694808959961,10.156160354614258,10.32569408416748
1994-11-22,800,10.690694808959961,10.690694808959961,10.690694808959961,10.690694808959961,10.32569408416748
1994-11-21,1000,11.22523021697998,10.690694808959961,11.759764671325684,10.690694808959961,10.32569408416748
1994-11-18,3800,11.22523021697998,11.22523021697998,11.759764671325684,10.42342758178711,10.8419828414917
1994-11-17,1400,11.759764671325684,11.22523021697998,11.759764671325684,11.22523021697998,10.8419828414917
1994-11-16,2000,12.027031898498535,12.027031898498535,12.027031898498535,12.027031898498535,11.616405487060547
1994-11-15,900,11.22523021697998,12.027031898498535,12.027031898498535,10.957962989807129,11.616405487060547
1994-11-14,1500,12.294299125671387,11.759764671325684,12.294299125671387,11.22523021697998,11.35826301574707
1994-11-11,0,12.294299125671387,12.294299125671387,12.294299125671387,12.294299125671387,11.874551773071289
1994-11-10,1400,11.759764671325684,11.759764671325684,12.294299125671387,11.759764671325684,11.35826301574707
1994-11-09,300,12.027031898498535,12.027031898498535,12.294299125671387,12.027031898498535,11.616405487060547
1994-11-08,200,12.294299125671387,12.294299125671387,12.294299125671387,12.294299125671387,11.874551773071289
1994-11-07,500,11.759764671325684,12.561567306518555,12.561567306518555,11.759764671325684,12.132692337036133
1994-11-04,2100,11.759764671325684,12.294299125671387,12.561567306518555,11.759764671325684,11.874551773071289
1994-11-03,500,12.561567306518555,12.294299125671387,12.561567306518555,12.294299125671387,11.874551773071289
1994-11-02,200,12.561567306518555,12.561567306518555,12.561567306518555,12.294299125671387,12.132692337036133
1994-11-01,2100,12.828834533691406,12.561567306518555,12.828834533691406,12.561567306518555,12.132692337036133
1994-10-31,2000,12.561567306518555,12.828834533691406,12.828834533691406,12.561567306518555,12.390837669372559
1994-10-28,200,12.561567306518555,12.561567306518555,12.561567306518555,12.561567306518555,12.132692337036133
1994-10-27,1900,12.294299125671387,12.561567306518555,12.828834533691406,12.294299125671387,12.132692337036133
1994-10-26,900,12.828834533691406,12.828834533691406,12.828834533691406,12.561567306518555,12.390837669372559
1994-10-25,300,12.828834533691406,12.828834533691406,12.828834533691406,12.294299125671387,12.390837669372559
1994-10-24,2600,12.294299125671387,13.36336898803711,13.36336898803711,12.294299125671387,12.907116889953613
1994-10-21,700,12.561567306518555,12.828834533691406,12.828834533691406,12.294299125671387,12.390837669372559
1994-10-20,500,12.561567306518555,12.294299125671387,12.828834533691406,12.294299125671387,11.874551773071289
1994-10-19,2200,11.759764671325684,12.828834533691406,12.828834533691406,11.759764671325684,12.390837669372559
1994-10-18,2100,12.828834533691406,12.294299125671387,12.828834533691406,11.759764671325684,11.874551773071289
1994-10-17,200,13.36336898803711,13.36336898803711,13.36336898803711,13.36336898803711,12.907116889953613
1994-10-14,200,13.36336898803711,13.36336898803711,13.36336898803711,13.36336898803711,12.907116889953613
1994-10-13,900,12.294299125671387,13.36336898803711,13.36336898803711,12.294299125671387,12.907116889953613
1994-10-12,400,12.561567306518555,12.561567306518555,12.828834533691406,12.561567306518555,12.132692337036133
1994-10-11,1000,12.561567306518555,12.828834533691406,12.828834533691406,12.294299125671387,12.390837669372559
1994-10-10,300,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.390837669372559
1994-10-07,1000,12.828834533691406,12.828834533691406,12.828834533691406,12.828834533691406,12.390837669372559
1994-10-06,300,12.828834533691406,13.36336898803711,13.36336898803711,12.828834533691406,12.907116889953613
1994-10-05,300,13.36336898803711,13.36336898803711,13.897903442382812,12.828834533691406,12.907116889953613
1994-10-04,200,13.096101760864258,12.828834533691406,13.096101760864258,12.828834533691406,12.390837669372559
1994-10-03,2100,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.907116889953613
1994-09-30,600,13.36336898803711,13.630636215209961,13.897903442382812,13.36336898803711,13.165262222290039
1994-09-29,300,13.897903442382812,13.897903442382812,13.897903442382812,13.897903442382812,13.4234037399292
1994-09-28,400,14.432438850402832,13.897903442382812,14.432438850402832,13.897903442382812,13.4234037399292
1994-09-27,800,13.897903442382812,14.432438850402832,14.432438850402832,13.897903442382812,13.939689636230469
1994-09-26,300,13.36336898803711,14.432438850402832,14.432438850402832,13.36336898803711,13.939689636230469
1994-09-23,800,13.897903442382812,13.630636215209961,14.432438850402832,13.630636215209961,13.165262222290039
1994-09-22,300,13.897903442382812,13.897903442382812,13.897903442382812,13.630636215209961,13.4234037399292
1994-09-21,1600,13.897903442382812,13.36336898803711,14.432438850402832,13.36336898803711,12.907116889953613
1994-09-20,700,13.897903442382812,13.096101760864258,13.897903442382812,13.096101760864258,12.648979187011719
1994-09-19,300,14.16517162322998,13.630636215209961,14.432438850402832,13.630636215209961,13.165262222290039
1994-09-16,300,14.432438850402832,13.897903442382812,14.432438850402832,13.897903442382812,13.4234037399292
1994-09-15,1900,14.966973304748535,14.432438850402832,14.966973304748535,14.432438850402832,13.939689636230469
1994-09-14,500,15.234240531921387,14.966973304748535,15.501507759094238,14.966973304748535,14.455975532531738
1994-09-13,1400,16.036043167114258,15.234240531921387,16.57057762145996,14.966973304748535,14.714115142822266
1994-09-12,2900,15.501507759094238,15.234240531921387,16.30331039428711,14.966973304748535,14.714115142822266
1994-09-09,1500,16.036043167114258,16.036043167114258,16.57057762145996,16.036043167114258,15.488542556762695
1994-09-08,2100,16.036043167114258,16.57057762145996,17.105112075805664,16.036043167114258,16.004825592041016
1994-09-07,2200,17.639646530151367,17.105112075805664,17.639646530151367,16.57057762145996,16.52111053466797
1994-09-06,200,17.639646530151367,18.174182891845703,18.174182891845703,17.639646530151367,17.553686141967773
1994-09-02,800,18.708717346191406,18.174182891845703,18.708717346191406,18.174182891845703,17.553686141967773
1994-09-01,2100,18.975984573364258,19.24325180053711,20.045053482055664,18.975984573364258,18.58624839782715
1994-08-31,1000,19.24325180053711,18.441450119018555,19.24325180053711,18.441450119018555,17.81182861328125
1994-08-30,300,18.708717346191406,18.708717346191406,18.708717346191406,17.90691375732422,18.069965362548828
1994-08-29,1800,19.24325180053711,18.174182891845703,19.24325180053711,17.639646530151367,17.553686141967773
1994-08-26,2200,18.975984573364258,18.975984573364258,19.24325180053711,18.174182891845703,18.328109741210938
1994-08-25,1700,18.708717346191406,18.975984573364258,18.975984573364258,17.639646530151367,18.328109741210938
1994-08-24,1100,18.708717346191406,18.441450119018555,18.975984573364258,17.639646530151367,17.81182861328125
1994-08-23,1000,17.639646530151367,18.174182891845703,18.708717346191406,17.639646530151367,17.553686141967773
1994-08-22,500,18.174182891845703,17.639646530151367,18.975984573364258,17.639646530151367,17.03739356994629
1994-08-19,2600,18.708717346191406,18.708717346191406,18.708717346191406,17.105112075805664,18.069965362548828
1994-08-18,4300,16.036043167114258,18.174182891845703,18.174182891845703,16.036043167114258,17.553686141967773
1994-08-17,2500,18.174182891845703,16.57057762145996,18.174182891845703,16.57057762145996,16.004825592041016
1994-08-16,2600,17.639646530151367,17.639646530151367,18.174182891845703,16.57057762145996,17.03739356994629
1994-08-15,8200,19.777786254882812,18.174182891845703,19.777786254882812,16.57057762145996,17.553686141967773
1994-08-12,4600,20.579587936401367,20.312320709228516,20.84685516357422,19.24325180053711,19.618825912475586
1994-08-11,3900,19.777786254882812,20.84685516357422,21.11412239074707,19.777786254882812,20.13511085510254
1994-08-10,1700,20.312320709228516,19.51051902770996,20.312320709228516,19.24325180053711,18.844392776489258
1994-08-09,9900,21.11412239074707,19.777786254882812,21.915925979614258,19.777786254882812,19.102537155151367
1994-08-08,8500,21.11412239074707,21.11412239074707,21.11412239074707,20.045053482055664,20.393247604370117
1994-08-05,3800,20.312320709228516,20.84685516357422,21.11412239074707,20.312320709228516,20.13511085510254
1994-08-04,1100,19.777786254882812,20.312320709228516,20.312320709228516,19.777786254882812,19.618825912475586
1994-08-03,3800,19.777786254882812,19.777786254882812,20.84685516357422,19.24325180053711,19.102537155151367
1994-08-02,8100,20.84685516357422,19.777786254882812,20.84685516357422,18.708717346191406,19.102537155151367
1994-08-01,2300,20.84685516357422,20.84685516357422,20.84685516357422,19.777786254882812,20.13511085510254
1994-07-29,3100,20.312320709228516,20.312320709228516,20.84685516357422,20.312320709228516,19.618825912475586
1994-07-28,3500,20.312320709228516,19.777786254882812,20.84685516357422,19.777786254882812,19.102537155151367
1994-07-27,3800,19.777786254882812,20.312320709228516,20.312320709228516,19.777786254882812,19.618825912475586
1994-07-26,1000,18.708717346191406,18.708717346191406,18.708717346191406,18.441450119018555,18.069965362548828
1994-07-25,1700,18.708717346191406,18.708717346191406,18.975984573364258,18.174182891845703,18.069965362548828
1994-07-22,6100,18.708717346191406,18.708717346191406,19.777786254882812,18.174182891845703,18.069965362548828
1994-07-21,3600,20.045053482055664,19.777786254882812,20.045053482055664,18.975984573364258,19.102537155151367
1994-07-20,2800,20.045053482055664,20.045053482055664,20.312320709228516,18.975984573364258,19.360679626464844
1994-07-19,3400,20.579587936401367,19.51051902770996,20.579587936401367,18.708717346191406,18.844392776489258
1994-07-18,3600,19.24325180053711,20.579587936401367,20.579587936401367,19.24325180053711,19.876962661743164
1994-07-15,4300,19.24325180053711,18.708717346191406,19.777786254882812,18.174182891845703,18.069965362548828
1994-07-14,8700,19.24325180053711,19.777786254882812,20.312320709228516,18.975984573364258,19.102537155151367
1994-07-13,3400,17.105112075805664,19.24325180053711,19.24325180053711,17.105112075805664,18.58624839782715
1994-07-12,3300,16.036043167114258,17.105112075805664,17.105112075805664,16.036043167114258,16.52111053466797
1994-07-11,4100,15.501507759094238,15.501507759094238,16.036043167114258,15.501507759094238,14.972258567810059
1994-07-08,3800,14.966973304748535,14.966973304748535,16.036043167114258,14.966973304748535,14.455975532531738
1994-07-07,600,14.966973304748535,14.966973304748535,14.966973304748535,14.432438850402832,14.455975532531738
1994-07-06,4600,15.501507759094238,14.432438850402832,16.036043167114258,13.36336898803711,13.939689636230469
1994-07-05,1900,14.432438850402832,14.966973304748535,16.036043167114258,14.432438850402832,14.455975532531738
1994-07-01,11500,16.036043167114258,13.897903442382812,16.036043167114258,12.828834533691406,13.4234037399292
1994-06-30,36300,11.759764671325684,16.57057762145996,16.57057762145996,11.759764671325684,16.004825592041016
1994-06-29,1000,12.027031898498535,12.294299125671387,12.294299125671387,11.759764671325684,11.874551773071289
1994-06-28,800,12.294299125671387,12.027031898498535,12.294299125671387,11.492497444152832,11.616405487060547
1994-06-27,1100,12.294299125671387,12.294299125671387,12.294299125671387,11.759764671325684,11.874551773071289
1994-06-24,2100,12.294299125671387,11.759764671325684,12.294299125671387,11.759764671325684,11.35826301574707
1994-06-23,1200,12.294299125671387,12.294299125671387,12.294299125671387,12.027031898498535,11.874551773071289
1994-06-22,500,12.294299125671387,11.759764671325684,12.294299125671387,11.759764671325684,11.35826301574707
1994-06-21,1300,12.561567306518555,12.294299125671387,12.561567306518555,12.294299125671387,11.874551773071289
1994-06-20,1200,12.561567306518555,12.561567306518555,12.561567306518555,12.294299125671387,12.132692337036133
1994-06-17,2800,12.294299125671387,12.561567306518555,12.561567306518555,11.759764671325684,12.132692337036133
1994-06-16,800,12.561567306518555,12.561567306518555,12.561567306518555,12.027031898498535,12.132692337036133
1994-06-15,4700,12.294299125671387,12.561567306518555,12.561567306518555,12.294299125671387,12.132692337036133
1994-06-14,3400,12.294299125671387,11.759764671325684,12.561567306518555,11.22523021697998,11.35826301574707
1994-06-13,1800,12.027031898498535,12.561567306518555,12.561567306518555,11.759764671325684,12.132692337036133
1994-06-10,1200,12.828834533691406,12.294299125671387,12.828834533691406,11.759764671325684,11.874551773071289
1994-06-09,1600,12.561567306518555,12.294299125671387,12.561567306518555,11.492497444152832,11.874551773071289
1994-06-08,1500,12.294299125671387,12.561567306518555,12.561567306518555,12.027031898498535,12.132692337036133
1994-06-07,2800,12.828834533691406,12.828834533691406,12.828834533691406,11.759764671325684,12.390837669372559
1994-06-06,2400,12.828834533691406,12.828834533691406,12.828834533691406,12.027031898498535,12.390837669372559
1994-06-03,400,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.373605728149414
1994-06-02,1800,12.828834533691406,12.828834533691406,12.828834533691406,12.828834533691406,12.373605728149414
1994-06-01,600,12.828834533691406,12.828834533691406,13.36336898803711,12.828834533691406,12.373605728149414
1994-05-31,2100,12.828834533691406,12.828834533691406,12.828834533691406,12.294299125671387,12.373605728149414
1994-05-27,2100,13.36336898803711,12.828834533691406,13.36336898803711,12.294299125671387,12.373605728149414
1994-05-26,300,12.828834533691406,12.294299125671387,12.828834533691406,12.294299125671387,11.858039855957031
1994-05-25,1300,13.897903442382812,12.828834533691406,13.897903442382812,12.828834533691406,12.373605728149414
1994-05-24,800,13.36336898803711,13.897903442382812,13.897903442382812,13.36336898803711,13.404736518859863
1994-05-23,1000,13.897903442382812,12.294299125671387,13.897903442382812,12.294299125671387,11.858039855957031
1994-05-20,1300,13.36336898803711,13.36336898803711,13.897903442382812,13.36336898803711,12.889169692993164
1994-05-19,4000,12.561567306518555,13.36336898803711,13.630636215209961,12.027031898498535,12.889169692993164
1994-05-18,1000,12.561567306518555,12.561567306518555,12.561567306518555,11.759764671325684,12.115821838378906
1994-05-17,1700,12.561567306518555,12.294299125671387,12.561567306518555,11.759764671325684,11.858039855957031
1994-05-16,6200,12.828834533691406,12.561567306518555,12.828834533691406,11.759764671325684,12.115821838378906
1994-05-13,1100,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.373605728149414
1994-05-12,700,13.36336898803711,13.096101760864258,13.36336898803711,13.096101760864258,12.631387710571289
1994-05-11,500,13.36336898803711,13.36336898803711,13.36336898803711,13.36336898803711,12.889169692993164
1994-05-10,500,13.36336898803711,13.36336898803711,13.36336898803711,13.36336898803711,12.889169692993164
1994-05-09,1600,13.897903442382812,13.36336898803711,13.897903442382812,12.828834533691406,12.889169692993164
1994-05-06,600,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.889169692993164
1994-05-05,500,13.36336898803711,13.897903442382812,13.897903442382812,13.36336898803711,13.404736518859863
1994-05-04,700,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.889169692993164
1994-05-03,300,13.36336898803711,13.36336898803711,13.897903442382812,13.36336898803711,12.889169692993164
1994-05-02,1000,13.36336898803711,12.828834533691406,13.897903442382812,12.828834533691406,12.373605728149414
1994-04-29,1700,13.897903442382812,13.897903442382812,13.897903442382812,13.096101760864258,13.404736518859863
1994-04-28,0,13.897903442382812,13.897903442382812,13.897903442382812,13.897903442382812,13.404736518859863
1994-04-26,700,13.897903442382812,13.897903442382812,13.897903442382812,13.36336898803711,13.404736518859863
1994-04-25,1400,13.897903442382812,13.897903442382812,13.897903442382812,13.36336898803711,13.404736518859863
1994-04-22,800,13.096101760864258,13.897903442382812,13.897903442382812,12.828834533691406,13.404736518859863
1994-04-21,600,13.36336898803711,13.096101760864258,13.36336898803711,13.096101760864258,12.631387710571289
1994-04-20,1400,13.897903442382812,13.36336898803711,13.897903442382812,13.36336898803711,12.889169692993164
1994-04-19,200,13.897903442382812,13.897903442382812,13.897903442382812,13.36336898803711,13.404736518859863
1994-04-18,300,13.897903442382812,13.897903442382812,13.897903442382812,13.36336898803711,13.404736518859863
1994-04-15,4500,13.897903442382812,13.630636215209961,14.966973304748535,13.630636215209961,13.146954536437988
1994-04-14,1000,12.828834533691406,12.828834533691406,13.36336898803711,12.828834533691406,12.373605728149414
1994-04-13,2200,14.432438850402832,12.294299125671387,14.432438850402832,12.294299125671387,11.858039855957031
1994-04-12,800,13.897903442382812,13.897903442382812,14.16517162322998,13.630636215209961,13.404736518859863
1994-04-11,3400,13.36336898803711,14.16517162322998,14.432438850402832,12.828834533691406,13.662517547607422
1994-04-08,1600,13.36336898803711,12.828834533691406,13.36336898803711,12.828834533691406,12.373605728149414
1994-04-07,2200,14.432438850402832,13.36336898803711,14.432438850402832,13.36336898803711,12.889169692993164
1994-04-06,300,14.432438850402832,14.432438850402832,14.432438850402832,14.432438850402832,13.920304298400879
1994-04-05,7400,15.234240531921387,14.432438850402832,15.234240531921387,12.828834533691406,13.920304298400879
1994-04-04,400,15.768775939941406,15.234240531921387,15.768775939941406,14.966973304748535,14.693655014038086
1994-03-31,1800,13.897903442382812,15.501507759094238,15.501507759094238,13.897903442382812,14.951437950134277
1994-03-30,2900,15.234240531921387,13.897903442382812,15.501507759094238,13.897903442382812,13.404736518859863
1994-03-29,2400,16.036043167114258,15.234240531921387,16.30331039428711,14.966973304748535,14.693655014038086
1994-03-28,100,16.57057762145996,16.57057762145996,16.57057762145996,16.57057762145996,15.982571601867676
1994-03-25,1000,16.30331039428711,16.57057762145996,16.57057762145996,16.036043167114258,15.982571601867676
1994-03-24,2400,16.57057762145996,16.30331039428711,16.57057762145996,14.966973304748535,15.7247896194458
1994-03-23,2000,16.036043167114258,16.57057762145996,16.57057762145996,16.036043167114258,15.982571601867676
