date,volume,open,close,high,low,adjclose
1994-03-22,4000,16.036043167114258,15.501507759094238,16.036043167114258,14.966973304748535,14.951437950134277
1994-03-21,2100,14.966973304748535,16.57057762145996,16.57057762145996,14.966973304748535,15.982571601867676
1994-03-18,3000,15.501507759094238,14.432438850402832,15.501507759094238,14.432438850402832,13.920304298400879
1994-03-17,8100,12.294299125671387,15.501507759094238,15.501507759094238,12.294299125671387,14.951437950134277
1994-03-16,8900,15.768775939941406,12.294299125671387,15.768775939941406,12.294299125671387,11.858039855957031
1994-03-15,2500,17.105112075805664,15.768775939941406,17.105112075805664,14.432438850402832,15.209221839904785
1994-03-14,2000,18.174182891845703,16.57057762145996,18.174182891845703,16.036043167114258,15.982571601867676
1994-03-11,1000,18.708717346191406,17.639646530151367,18.708717346191406,17.639646530151367,17.013704299926758
1994-03-10,600,18.708717346191406,18.708717346191406,18.708717346191406,18.708717346191406,18.044837951660156
1994-03-09,700,18.708717346191406,18.708717346191406,18.708717346191406,18.708717346191406,18.044837951660156
1994-03-08,1300,19.24325180053711,18.708717346191406,19.24325180053711,18.174182891845703,18.044837951660156
1994-03-07,1400,19.24325180053711,19.24325180053711,19.24325180053711,17.639646530151367,18.560401916503906
1994-03-04,700,18.174182891845703,18.174182891845703,18.174182891845703,18.174182891845703,17.529272079467773
1994-03-03,700,19.24325180053711,19.24325180053711,19.24325180053711,19.24325180053711,18.560401916503906
1994-03-02,2900,18.174182891845703,18.708717346191406,19.24325180053711,17.105112075805664,18.044837951660156
1994-03-01,1500,19.777786254882812,19.777786254882812,20.045053482055664,18.708717346191406,19.075969696044922
1994-02-28,1500,19.777786254882812,19.777786254882812,19.777786254882812,18.174182891845703,19.075969696044922
1994-02-25,1300,19.24325180053711,19.24325180053711,19.24325180053711,19.24325180053711,18.560401916503906
1994-02-24,2000,20.045053482055664,19.777786254882812,20.045053482055664,19.24325180053711,19.075969696044922
1994-02-23,700,20.045053482055664,19.777786254882812,20.045053482055664,19.777786254882812,19.075969696044922
1994-02-22,700,20.312320709228516,20.045053482055664,20.312320709228516,20.045053482055664,19.333755493164062
1994-02-18,400,19.777786254882812,20.312320709228516,20.312320709228516,19.777786254882812,19.591537475585938
1994-02-17,1700,20.312320709228516,19.777786254882812,20.312320709228516,18.708717346191406,19.075969696044922
1994-02-16,200,19.777786254882812,19.24325180053711,19.777786254882812,19.24325180053711,18.560401916503906
1994-02-15,1900,18.708717346191406,19.24325180053711,19.24325180053711,18.174182891845703,18.560401916503906
1994-02-14,600,19.777786254882812,18.708717346191406,19.777786254882812,18.708717346191406,18.044837951660156
1994-02-11,300,19.24325180053711,19.24325180053711,19.24325180053711,19.24325180053711,18.560401916503906
1994-02-10,200,19.777786254882812,19.777786254882812,20.312320709228516,19.777786254882812,19.075969696044922
1994-02-09,2800,20.312320709228516,19.24325180053711,20.84685516357422,18.708717346191406,18.560401916503906
1994-02-08,300,20.312320709228516,20.84685516357422,20.84685516357422,20.312320709228516,20.107107162475586
1994-02-07,800,20.312320709228516,19.24325180053711,20.312320709228516,19.24325180053711,18.560401916503906
1994-02-04,2100,20.84685516357422,20.312320709228516,20.84685516357422,19.24325180053711,19.591537475585938
1994-02-03,1700,20.84685516357422,20.312320709228516,21.11412239074707,20.312320709228516,19.591537475585938
1994-02-02,2900,20.84685516357422,20.312320709228516,20.84685516357422,19.24325180053711,19.591537475585938
1994-02-01,800,20.84685516357422,20.312320709228516,20.84685516357422,19.777786254882812,19.591537475585938
1994-01-31,2800,19.777786254882812,20.312320709228516,20.312320709228516,19.24325180053711,19.591537475585938
1994-01-28,900,19.777786254882812,19.777786254882812,19.777786254882812,19.51051902770996,19.075969696044922
1994-01-27,2600,21.11412239074707,20.312320709228516,21.11412239074707,20.045053482055664,19.591537475585938
1994-01-26,200,21.11412239074707,21.11412239074707,21.11412239074707,21.11412239074707,20.364887237548828
1994-01-25,300,21.381389617919922,20.579587936401367,21.381389617919922,20.579587936401367,19.849323272705078
1994-01-24,300,21.381389617919922,20.84685516357422,21.381389617919922,20.84685516357422,20.107107162475586
1994-01-21,6500,21.11412239074707,21.381389617919922,22.45046043395996,20.84685516357422,20.622669219970703
1994-01-20,5300,19.24325180053711,20.84685516357422,20.84685516357422,19.24325180053711,20.107107162475586
1994-01-19,200,19.24325180053711,19.777786254882812,20.045053482055664,19.24325180053711,19.075969696044922
1994-01-18,0,20.312320709228516,19.777786254882812,20.312320709228516,19.777786254882812,19.075969696044922
1994-01-17,700,20.312320709228516,20.312320709228516,20.312320709228516,19.777786254882812,19.591537475585938
1994-01-14,400,20.312320709228516,20.312320709228516,20.312320709228516,19.777786254882812,19.591537475585938
1994-01-13,1200,21.11412239074707,20.312320709228516,21.11412239074707,20.312320709228516,19.591537475585938
1994-01-12,4300,20.045053482055664,20.84685516357422,20.84685516357422,19.777786254882812,20.107107162475586
1994-01-11,200,20.579587936401367,20.579587936401367,20.579587936401367,20.579587936401367,19.849323272705078
1994-01-10,1400,20.312320709228516,20.312320709228516,20.312320709228516,19.24325180053711,19.591537475585938
1994-01-07,100,20.84685516357422,20.312320709228516,20.84685516357422,20.312320709228516,19.591537475585938
1994-01-06,200,20.312320709228516,20.84685516357422,20.84685516357422,19.777786254882812,20.107107162475586
1994-01-05,500,20.84685516357422,19.777786254882812,20.84685516357422,19.777786254882812,19.075969696044922
1994-01-04,2300,20.312320709228516,20.84685516357422,21.381389617919922,19.777786254882812,20.107107162475586
1994-01-03,3800,21.11412239074707,21.381389617919922,21.381389617919922,19.777786254882812,20.622669219970703
1993-12-31,2400,19.24325180053711,20.84685516357422,20.84685516357422,17.639646530151367,20.107107162475586
1993-12-30,1900,19.777786254882812,19.24325180053711,19.777786254882812,18.708717346191406,18.560401916503906
1993-12-29,1300,20.312320709228516,20.312320709228516,20.312320709228516,19.24325180053711,19.591537475585938
1993-12-28,1500,19.777786254882812,20.84685516357422,20.84685516357422,19.777786254882812,20.107107162475586
1993-12-27,0,20.84685516357422,20.312320709228516,20.84685516357422,20.312320709228516,19.591537475585938
1993-12-23,3600,21.381389617919922,21.381389617919922,21.381389617919922,20.84685516357422,20.622669219970703
1993-12-22,900,20.312320709228516,21.381389617919922,21.381389617919922,20.312320709228516,20.622669219970703
1993-12-21,400,20.312320709228516,19.777786254882812,20.312320709228516,19.777786254882812,19.075969696044922
1993-12-20,600,19.777786254882812,19.777786254882812,20.312320709228516,19.777786254882812,19.075969696044922
1993-12-17,1300,20.312320709228516,19.777786254882812,20.84685516357422,19.777786254882812,19.075969696044922
1993-12-16,500,19.777786254882812,20.84685516357422,20.84685516357422,19.777786254882812,20.107107162475586
1993-12-15,900,20.312320709228516,20.312320709228516,21.381389617919922,20.312320709228516,19.591537475585938
1993-12-14,1200,21.381389617919922,21.381389617919922,21.381389617919922,21.381389617919922,20.622669219970703
1993-12-13,100,20.312320709228516,20.312320709228516,20.312320709228516,20.312320709228516,19.591537475585938
1993-12-10,1000,20.312320709228516,20.312320709228516,20.312320709228516,19.777786254882812,19.591537475585938
1993-12-09,400,20.312320709228516,21.381389617919922,21.381389617919922,20.312320709228516,20.622669219970703
1993-12-08,1000,20.312320709228516,20.312320709228516,21.381389617919922,20.312320709228516,19.591537475585938
1993-12-07,2200,20.312320709228516,20.84685516357422,20.84685516357422,19.777786254882812,20.107107162475586
1993-12-06,900,19.777786254882812,20.312320709228516,20.312320709228516,19.777786254882812,19.591537475585938
1993-12-03,600,21.381389617919922,20.312320709228516,21.381389617919922,20.312320709228516,19.591537475585938
1993-12-02,2700,20.84685516357422,20.312320709228516,20.84685516357422,20.312320709228516,19.591537475585938
1993-12-01,1000,20.84685516357422,20.84685516357422,20.84685516357422,20.84685516357422,20.107107162475586
1993-11-30,900,21.381389617919922,21.381389617919922,21.381389617919922,20.84685516357422,20.622669219970703
1993-11-29,1900,20.84685516357422,21.381389617919922,21.915925979614258,20.84685516357422,20.622669219970703
1993-11-26,200,21.915925979614258,21.915925979614258,21.915925979614258,21.915925979614258,21.138233184814453
1993-11-24,200,21.915925979614258,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-11-23,1000,21.381389617919922,21.915925979614258,21.915925979614258,21.381389617919922,21.138233184814453
1993-11-22,4000,21.915925979614258,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-11-19,1600,21.915925979614258,21.915925979614258,21.915925979614258,21.915925979614258,21.138233184814453
1993-11-18,5800,22.45046043395996,22.45046043395996,22.45046043395996,21.915925979614258,21.653806686401367
1993-11-17,5500,21.915925979614258,22.45046043395996,22.45046043395996,21.915925979614258,21.653806686401367
1993-11-16,15000,20.312320709228516,21.915925979614258,21.915925979614258,20.312320709228516,21.138233184814453
1993-11-15,1800,20.84685516357422,20.84685516357422,21.11412239074707,19.24325180053711,20.107107162475586
1993-11-12,2200,20.84685516357422,20.312320709228516,21.381389617919922,19.777786254882812,19.591537475585938
1993-11-11,0,21.381389617919922,21.381389617919922,21.381389617919922,21.381389617919922,20.622669219970703
1993-11-10,2300,21.381389617919922,21.915925979614258,21.915925979614258,20.84685516357422,21.138233184814453
1993-11-09,800,21.381389617919922,21.381389617919922,21.381389617919922,20.312320709228516,20.622669219970703
1993-11-08,500,20.312320709228516,20.84685516357422,20.84685516357422,19.777786254882812,20.107107162475586
1993-11-05,0,20.312320709228516,20.312320709228516,20.312320709228516,20.312320709228516,19.591537475585938
1993-11-04,300,21.381389617919922,20.312320709228516,21.915925979614258,20.312320709228516,19.591537475585938
1993-11-03,800,21.381389617919922,20.84685516357422,21.915925979614258,20.84685516357422,20.107107162475586
1993-11-02,1600,20.312320709228516,21.381389617919922,21.381389617919922,20.312320709228516,20.622669219970703
1993-11-01,600,21.381389617919922,20.312320709228516,21.381389617919922,20.312320709228516,19.591537475585938
1993-10-29,1000,20.579587936401367,21.11412239074707,21.11412239074707,20.579587936401367,20.364887237548828
1993-10-28,500,21.11412239074707,21.11412239074707,21.11412239074707,20.579587936401367,20.364887237548828
1993-10-27,1800,21.381389617919922,21.11412239074707,21.381389617919922,19.24325180053711,20.364887237548828
1993-10-26,2300,20.84685516357422,21.381389617919922,21.381389617919922,20.579587936401367,20.622669219970703
1993-10-25,900,20.312320709228516,20.312320709228516,20.312320709228516,19.777786254882812,19.591537475585938
1993-10-22,400,20.312320709228516,20.579587936401367,21.11412239074707,20.312320709228516,19.849323272705078
1993-10-21,600,21.11412239074707,20.579587936401367,21.11412239074707,20.579587936401367,19.849323272705078
1993-10-20,500,21.11412239074707,21.11412239074707,21.11412239074707,20.579587936401367,20.364887237548828
1993-10-19,900,20.312320709228516,20.579587936401367,20.579587936401367,20.045053482055664,19.849323272705078
1993-10-18,3100,20.312320709228516,19.24325180053711,20.312320709228516,18.174182891845703,18.560401916503906
1993-10-15,800,20.312320709228516,19.777786254882812,20.312320709228516,19.777786254882812,19.075969696044922
1993-10-14,700,20.579587936401367,20.312320709228516,20.84685516357422,20.312320709228516,19.591537475585938
1993-10-13,1000,20.84685516357422,20.579587936401367,21.11412239074707,20.579587936401367,19.849323272705078
1993-10-12,300,21.11412239074707,21.11412239074707,21.11412239074707,21.11412239074707,20.364887237548828
1993-10-11,1800,21.11412239074707,21.11412239074707,21.381389617919922,20.84685516357422,20.364887237548828
1993-10-08,1400,19.24325180053711,20.84685516357422,20.84685516357422,18.174182891845703,20.107107162475586
1993-10-07,500,18.708717346191406,18.708717346191406,19.777786254882812,18.174182891845703,18.044837951660156
1993-10-06,4300,17.639646530151367,18.708717346191406,19.24325180053711,17.105112075805664,18.044837951660156
1993-10-05,2800,19.777786254882812,17.639646530151367,19.777786254882812,17.639646530151367,17.013704299926758
1993-10-04,1200,20.312320709228516,20.312320709228516,20.312320709228516,19.24325180053711,19.591537475585938
1993-10-01,1500,20.312320709228516,19.777786254882812,20.84685516357422,19.777786254882812,19.075969696044922
1993-09-30,900,20.84685516357422,20.84685516357422,20.84685516357422,20.312320709228516,20.107107162475586
1993-09-29,800,20.84685516357422,20.312320709228516,20.84685516357422,20.312320709228516,19.591537475585938
1993-09-28,1000,21.381389617919922,20.312320709228516,21.381389617919922,20.312320709228516,19.591537475585938
1993-09-27,900,21.381389617919922,21.381389617919922,21.381389617919922,20.84685516357422,20.622669219970703
1993-09-24,800,21.381389617919922,21.381389617919922,21.381389617919922,21.381389617919922,20.622669219970703
1993-09-23,300,21.11412239074707,21.381389617919922,21.381389617919922,21.11412239074707,20.622669219970703
1993-09-22,1200,21.381389617919922,20.84685516357422,21.381389617919922,20.84685516357422,20.107107162475586
1993-09-21,2200,21.915925979614258,21.381389617919922,22.45046043395996,21.381389617919922,20.622669219970703
1993-09-20,700,22.45046043395996,22.984994888305664,22.984994888305664,22.45046043395996,22.16937828063965
1993-09-17,500,21.381389617919922,21.381389617919922,21.381389617919922,21.11412239074707,20.622669219970703
1993-09-16,1200,22.45046043395996,21.381389617919922,22.45046043395996,21.381389617919922,20.622669219970703
1993-09-15,1400,20.312320709228516,22.45046043395996,22.45046043395996,20.312320709228516,21.653806686401367
1993-09-14,1000,21.381389617919922,20.312320709228516,21.381389617919922,20.312320709228516,19.591537475585938
1993-09-13,200,21.381389617919922,21.381389617919922,21.381389617919922,21.381389617919922,20.622669219970703
1993-09-10,100,21.381389617919922,21.11412239074707,21.381389617919922,21.11412239074707,20.364887237548828
1993-09-09,900,21.381389617919922,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-09-08,5600,21.381389617919922,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-09-07,3200,20.84685516357422,21.915925979614258,21.915925979614258,20.84685516357422,21.138233184814453
1993-09-03,2100,21.381389617919922,21.381389617919922,21.381389617919922,20.84685516357422,20.622669219970703
1993-09-02,3100,21.915925979614258,21.381389617919922,21.915925979614258,20.84685516357422,20.622669219970703
1993-09-01,700,21.915925979614258,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-08-31,200,21.381389617919922,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-08-30,1000,22.45046043395996,21.915925979614258,22.45046043395996,21.381389617919922,21.138233184814453
1993-08-27,600,21.381389617919922,22.45046043395996,22.45046043395996,21.381389617919922,21.653806686401367
1993-08-26,2800,21.381389617919922,22.45046043395996,22.45046043395996,21.381389617919922,21.653806686401367
1993-08-25,1500,20.84685516357422,22.45046043395996,22.45046043395996,20.84685516357422,21.653806686401367
1993-08-24,800,21.381389617919922,21.11412239074707,21.381389617919922,21.11412239074707,20.364887237548828
1993-08-23,800,21.381389617919922,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-08-20,1700,21.381389617919922,21.381389617919922,22.45046043395996,21.381389617919922,20.622669219970703
1993-08-19,1900,21.11412239074707,21.11412239074707,21.11412239074707,20.579587936401367,20.364887237548828
1993-08-18,4100,21.915925979614258,21.11412239074707,21.915925979614258,20.312320709228516,20.364887237548828
1993-08-17,3700,21.915925979614258,21.381389617919922,21.915925979614258,21.381389617919922,20.622669219970703
1993-08-16,300,22.45046043395996,22.45046043395996,22.45046043395996,21.915925979614258,21.653806686401367
1993-08-13,1200,22.984994888305664,22.984994888305664,22.984994888305664,22.45046043395996,22.16937828063965
1993-08-12,1900,24.05406379699707,22.984994888305664,24.05406379699707,22.984994888305664,22.16937828063965
1993-08-11,300,23.519529342651367,23.519529342651367,23.519529342651367,22.984994888305664,22.6849365234375
1993-08-10,1100,23.519529342651367,22.984994888305664,24.05406379699707,22.984994888305664,22.16937828063965
1993-08-09,1700,24.05406379699707,24.05406379699707,24.05406379699707,23.519529342651367,23.200510025024414
1993-08-06,300,22.984994888305664,23.519529342651367,23.519529342651367,22.45046043395996,22.6849365234375
1993-08-05,1500,25.12313461303711,23.519529342651367,25.12313461303711,22.984994888305664,22.6849365234375
1993-08-04,1900,21.915925979614258,24.588598251342773,24.588598251342773,21.915925979614258,23.716079711914062
1993-08-03,2200,23.519529342651367,21.381389617919922,23.519529342651367,21.381389617919922,20.622669219970703
1993-08-02,1400,24.05406379699707,22.984994888305664,25.12313461303711,22.984994888305664,22.16937828063965
1993-07-30,1500,24.588598251342773,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-29,4000,21.915925979614258,23.519529342651367,25.12313461303711,21.915925979614258,22.6849365234375
1993-07-28,800,20.84685516357422,21.915925979614258,21.915925979614258,20.84685516357422,21.138233184814453
1993-07-27,3000,21.381389617919922,20.84685516357422,21.915925979614258,20.312320709228516,20.107107162475586
1993-07-26,2100,22.45046043395996,21.915925979614258,22.984994888305664,21.915925979614258,21.138233184814453
1993-07-23,1000,24.05406379699707,23.519529342651367,24.05406379699707,22.984994888305664,22.6849365234375
1993-07-22,2000,24.588598251342773,23.519529342651367,24.588598251342773,22.984994888305664,22.6849365234375
1993-07-21,1800,24.588598251342773,24.05406379699707,25.12313461303711,24.05406379699707,23.200510025024414
1993-07-20,900,25.12313461303711,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-19,700,25.12313461303711,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-16,1300,25.12313461303711,25.12313461303711,25.12313461303711,24.05406379699707,24.231643676757812
1993-07-15,1200,25.12313461303711,25.12313461303711,25.12313461303711,24.05406379699707,24.231643676757812
1993-07-14,2000,25.12313461303711,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-13,1200,25.12313461303711,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-12,1100,25.12313461303711,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-09,1600,25.12313461303711,24.588598251342773,25.12313461303711,24.588598251342773,23.716079711914062
1993-07-08,1600,24.05406379699707,25.12313461303711,25.12313461303711,24.05406379699707,24.231643676757812
1993-07-07,1000,24.588598251342773,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-07-06,1500,24.05406379699707,24.05406379699707,25.12313461303711,23.519529342651367,23.200510025024414
1993-07-02,900,25.12313461303711,25.12313461303711,25.657669067382812,24.588598251342773,24.231643676757812
1993-07-01,2000,24.588598251342773,25.12313461303711,25.12313461303711,24.588598251342773,24.231643676757812
1993-06-30,1500,24.05406379699707,24.05406379699707,24.588598251342773,23.519529342651367,23.200510025024414
1993-06-29,400,23.519529342651367,22.984994888305664,24.05406379699707,22.984994888305664,22.16937828063965
1993-06-28,2100,23.519529342651367,22.984994888305664,24.588598251342773,22.45046043395996,22.16937828063965
1993-06-25,300,24.588598251342773,23.519529342651367,24.588598251342773,23.519529342651367,22.6849365234375
1993-06-24,800,25.12313461303711,24.588598251342773,25.12313461303711,24.588598251342773,23.716079711914062
1993-06-23,700,25.657669067382812,25.12313461303711,25.657669067382812,24.588598251342773,24.231643676757812
1993-06-22,1400,25.12313461303711,25.12313461303711,25.657669067382812,25.12313461303711,24.231643676757812
1993-06-21,2000,25.657669067382812,25.657669067382812,25.657669067382812,25.12313461303711,24.747211456298828
1993-06-18,1000,25.657669067382812,25.12313461303711,25.657669067382812,25.12313461303711,24.231643676757812
1993-06-17,1800,25.657669067382812,25.657669067382812,25.657669067382812,25.657669067382812,24.747211456298828
1993-06-16,3400,27.795806884765625,25.657669067382812,27.795806884765625,23.519529342651367,24.747211456298828
1993-06-15,10900,28.33034324645996,26.72673797607422,29.399412155151367,26.72673797607422,25.778339385986328
1993-06-14,5700,26.192203521728516,28.33034324645996,28.33034324645996,26.192203521728516,27.325035095214844
1993-06-11,3600,26.192203521728516,25.657669067382812,26.192203521728516,25.657669067382812,24.747211456298828
1993-06-10,10200,24.05406379699707,25.657669067382812,26.192203521728516,23.519529342651367,24.747211456298828
1993-06-09,4200,21.381389617919922,24.05406379699707,24.05406379699707,21.381389617919922,23.200510025024414
1993-06-08,2100,21.381389617919922,21.381389617919922,22.45046043395996,20.84685516357422,20.622669219970703
1993-06-07,2700,21.11412239074707,20.84685516357422,21.381389617919922,20.84685516357422,20.107107162475586
1993-06-04,4300,20.84685516357422,21.11412239074707,21.381389617919922,20.312320709228516,20.364887237548828
1993-06-03,2200,21.915925979614258,20.84685516357422,21.915925979614258,20.84685516357422,20.107107162475586
1993-06-02,1400,22.984994888305664,22.45046043395996,22.984994888305664,21.915925979614258,21.653806686401367
1993-06-01,2300,24.05406379699707,24.05406379699707,24.05406379699707,23.519529342651367,23.200510025024414
1993-05-28,1700,24.05406379699707,24.05406379699707,24.588598251342773,23.519529342651367,23.200510025024414
1993-05-27,1500,25.12313461303711,24.05406379699707,25.657669067382812,24.05406379699707,23.200510025024414
1993-05-26,900,25.12313461303711,25.657669067382812,25.657669067382812,25.12313461303711,24.747211456298828
1993-05-25,1400,25.657669067382812,25.12313461303711,25.657669067382812,24.588598251342773,24.231643676757812
1993-05-24,1600,25.657669067382812,25.12313461303711,25.657669067382812,25.12313461303711,24.231643676757812
1993-05-21,1900,26.192203521728516,26.192203521728516,27.261272430419922,25.657669067382812,25.262775421142578
1993-05-20,1200,25.657669067382812,25.657669067382812,25.657669067382812,24.588598251342773,24.747211456298828
1993-05-19,1200,25.657669067382812,25.657669067382812,25.657669067382812,25.12313461303711,24.747211456298828
1993-05-18,800,27.261272430419922,26.192203521728516,27.261272430419922,26.192203521728516,25.262775421142578
1993-05-17,1800,26.72673797607422,27.261272430419922,27.261272430419922,26.72673797607422,26.293909072875977
1993-05-14,1800,26.192203521728516,27.795806884765625,27.795806884765625,26.192203521728516,26.809473037719727
1993-05-13,2000,26.72673797607422,27.261272430419922,27.261272430419922,26.192203521728516,26.293909072875977
1993-05-12,600,26.192203521728516,26.72673797607422,26.72673797607422,26.192203521728516,25.778339385986328
1993-05-11,700,27.795806884765625,26.72673797607422,27.795806884765625,26.72673797607422,25.778339385986328
1993-05-10,100,27.261272430419922,27.261272430419922,27.261272430419922,27.261272430419922,26.293909072875977
1993-05-07,1000,27.261272430419922,26.72673797607422,27.261272430419922,26.72673797607422,25.778339385986328
1993-05-06,400,26.192203521728516,26.72673797607422,26.72673797607422,26.192203521728516,25.778339385986328
1993-05-05,600,27.261272430419922,26.192203521728516,27.261272430419922,26.192203521728516,25.262775421142578
1993-05-04,700,27.261272430419922,26.72673797607422,27.795806884765625,26.72673797607422,25.778339385986328
1993-05-03,3200,26.72673797607422,27.795806884765625,27.795806884765625,26.192203521728516,26.809473037719727
1993-04-30,2400,27.261272430419922,26.192203521728516,27.261272430419922,25.657669067382812,25.262775421142578
1993-04-29,1600,27.795806884765625,27.795806884765625,27.795806884765625,26.72673797607422,26.809473037719727
1993-04-28,600,28.33034324645996,27.795806884765625,28.33034324645996,27.261272430419922,26.809473037719727
1993-04-27,900,28.33034324645996,28.33034324645996,28.33034324645996,27.261272430419922,27.325035095214844
1993-04-26,1000,28.33034324645996,27.261272430419922,28.33034324645996,27.261272430419922,26.293909072875977
1993-04-23,500,28.33034324645996,28.33034324645996,28.33034324645996,28.33034324645996,27.325035095214844
1993-04-22,900,28.33034324645996,27.795806884765625,28.33034324645996,27.795806884765625,26.809473037719727
1993-04-21,1500,27.795806884765625,27.795806884765625,28.33034324645996,27.795806884765625,26.809473037719727
1993-04-20,1800,27.795806884765625,27.795806884765625,27.795806884765625,26.72673797607422,26.809473037719727
1993-04-19,500,27.261272430419922,27.261272430419922,27.261272430419922,26.72673797607422,26.293909072875977
1993-04-16,4800,28.33034324645996,26.192203521728516,28.33034324645996,26.192203521728516,25.262775421142578
1993-04-15,400,28.864877700805664,28.33034324645996,28.864877700805664,28.33034324645996,27.325035095214844
1993-04-14,1200,28.864877700805664,28.33034324645996,28.864877700805664,28.33034324645996,27.325035095214844
1993-04-13,2800,28.33034324645996,29.399412155151367,29.399412155151367,28.33034324645996,28.356176376342773
1993-04-12,1500,28.864877700805664,29.399412155151367,29.399412155151367,28.864877700805664,28.356176376342773
1993-04-08,600,28.864877700805664,28.864877700805664,28.864877700805664,28.864877700805664,27.840608596801758
1993-04-07,1800,28.33034324645996,28.864877700805664,28.864877700805664,27.795806884765625,27.840608596801758
1993-04-06,300,29.399412155151367,29.399412155151367,29.399412155151367,28.864877700805664,28.356176376342773
1993-04-05,1900,28.864877700805664,29.399412155151367,29.399412155151367,28.33034324645996,28.356176376342773
1993-04-02,2200,28.864877700805664,28.864877700805664,28.864877700805664,27.795806884765625,27.840608596801758
1993-04-01,600,28.864877700805664,28.33034324645996,29.399412155151367,28.33034324645996,27.325035095214844
1993-03-31,3800,28.864877700805664,28.33034324645996,29.93394660949707,28.33034324645996,27.325035095214844
1993-03-30,500,29.399412155151367,29.399412155151367,29.93394660949707,28.864877700805664,28.356176376342773
1993-03-29,400,28.864877700805664,28.864877700805664,28.864877700805664,28.33034324645996,27.840608596801758
1993-03-26,6300,28.864877700805664,28.864877700805664,30.468481063842773,28.33034324645996,27.840608596801758
1993-03-25,700,28.864877700805664,28.864877700805664,28.864877700805664,28.33034324645996,27.840608596801758
1993-03-24,1400,28.864877700805664,28.864877700805664,28.864877700805664,27.795806884765625,27.840608596801758
1993-03-23,2300,27.795806884765625,27.795806884765625,28.864877700805664,27.261272430419922,26.809473037719727
1993-03-22,1300,27.261272430419922,28.33034324645996,28.33034324645996,27.261272430419922,27.325035095214844
1993-03-19,2600,27.795806884765625,27.261272430419922,28.33034324645996,27.261272430419922,26.293909072875977
1993-03-18,2900,28.33034324645996,28.33034324645996,28.864877700805664,27.795806884765625,27.325035095214844
1993-03-17,6100,29.399412155151367,28.33034324645996,29.399412155151367,27.795806884765625,27.325035095214844
1993-03-16,5400,30.468481063842773,29.399412155151367,30.468481063842773,29.399412155151367,28.356176376342773
1993-03-15,5700,31.003015518188477,30.468481063842773,31.537551879882812,29.93394660949707,29.387310028076172
