date,volume,open,close,high,low,adjclose
2018-11-16,50577,16.329999923706055,16.440000534057617,16.559999465942383,16.329999923706055,16.440000534057617
2018-11-15,103200,16.690000534057617,16.540000915527344,16.84000015258789,16.479999542236328,16.540000915527344
2018-11-14,58200,17.0,16.889999389648438,17.09000015258789,16.8799991607666,16.67999839782715
2018-11-13,74700,17.0,16.940000534057617,17.049999237060547,16.90999984741211,16.72937774658203
2018-11-12,65800,17.1299991607666,16.950000762939453,17.1299991607666,16.899999618530273,16.739253997802734
2018-11-09,82500,17.040000915527344,17.049999237060547,17.086999893188477,16.959999084472656,16.838008880615234
2018-11-08,282800,17.049999237060547,17.05500030517578,17.138999938964844,16.84000015258789,16.84294891357422
2018-11-07,78800,17.229999542236328,17.18000030517578,17.299999237060547,17.09000015258789,16.966394424438477
2018-11-06,40900,17.1200008392334,17.1299991607666,17.18000030517578,17.110000610351562,16.917015075683594
2018-11-05,43400,17.100000381469727,17.1200008392334,17.149999618530273,17.06999969482422,16.907140731811523
2018-11-02,45800,17.10099983215332,17.135000228881836,17.225000381469727,17.08099937438965,16.921953201293945
2018-11-01,54300,17.139999389648438,17.100000381469727,17.139999389648438,16.950000762939453,16.887388229370117
2018-10-31,68600,17.010000228881836,16.979999542236328,17.079999923706055,16.90999984741211,16.76888084411621
2018-10-30,67400,17.100000381469727,16.920000076293945,17.1200008392334,16.760000228881836,16.709627151489258
2018-10-29,51500,17.450000762939453,17.100000381469727,17.450000762939453,17.06399917602539,16.887388229370117
2018-10-26,72200,17.420000076293945,17.25,17.427000045776367,17.170000076293945,17.035524368286133
2018-10-25,24400,17.38800048828125,17.399999618530273,17.479999542236328,17.37299919128418,17.183658599853516
2018-10-24,41300,17.440000534057617,17.290000915527344,17.5,17.290000915527344,17.075027465820312
2018-10-23,35400,17.530000686645508,17.450000762939453,17.56999969482422,17.440000534057617,17.2330379486084
2018-10-22,41700,18.100000381469727,17.579999923706055,18.100000381469727,17.530000686645508,17.361419677734375
2018-10-19,96800,17.979999542236328,18.100000381469727,18.139999389648438,17.950000762939453,17.874956130981445
2018-10-18,48200,17.950000762939453,17.799999237060547,18.040000915527344,17.709999084472656,17.578683853149414
2018-10-17,39500,17.959999084472656,18.059999465942383,18.18000030517578,17.799999237060547,17.835453033447266
2018-10-16,77700,17.93000030517578,17.93000030517578,18.0,17.55299949645996,17.707069396972656
2018-10-15,47500,17.920000076293945,18.040000915527344,18.139999389648438,17.770000457763672,17.608314514160156
2018-10-12,61800,17.75,18.020000457763672,18.290000915527344,17.75,17.58879280090332
2018-10-11,51200,17.809999465942383,17.700000762939453,17.97800064086914,17.639999389648438,17.27644920349121
2018-10-10,185700,17.84000015258789,17.823999404907227,18.09000015258789,17.459999084472656,17.397480010986328
2018-10-09,41900,17.8799991607666,17.850000381469727,18.139999389648438,17.850000381469727,17.42285919189453
2018-10-08,77600,18.020000457763672,17.951000213623047,18.020000457763672,17.75,17.521442413330078
2018-10-05,76400,18.163999557495117,18.010000228881836,18.18000030517578,17.81999969482422,17.579030990600586
2018-10-04,72700,18.100000381469727,18.100000381469727,18.26099967956543,18.100000381469727,17.6668758392334
2018-10-03,77600,17.969999313354492,18.309999465942383,18.350000381469727,17.899999618530273,17.871850967407227
2018-10-02,160000,18.799999237060547,18.520999908447266,18.868000030517578,18.493999481201172,18.077802658081055
2018-10-01,56200,18.610000610351562,18.91900062561035,18.983999252319336,18.584999084472656,18.466279983520508
2018-09-28,54300,18.899999618530273,18.75,18.899999618530273,18.597999572753906,18.301321029663086
2018-09-27,36900,18.5,18.739999771118164,18.739999771118164,18.5,18.291561126708984
2018-09-26,42400,18.690000534057617,18.549999237060547,18.933000564575195,18.459999084472656,18.106107711791992
2018-09-25,62200,18.90999984741211,18.700000762939453,19.010000228881836,18.690000534057617,18.252521514892578
2018-09-24,271300,18.229999542236328,18.90999984741211,18.920000076293945,17.8799991607666,18.457494735717773
2018-09-21,87200,18.780000686645508,18.260000228881836,18.790000915527344,18.0,17.823047637939453
2018-09-20,120900,18.440000534057617,18.479999542236328,18.739999771118164,18.149999618530273,18.037782669067383
2018-09-19,180800,17.8700008392334,18.09000015258789,18.389999389648438,17.610000610351562,17.657115936279297
2018-09-18,236600,18.420000076293945,18.200000762939453,18.5,18.0,17.764484405517578
2018-09-17,63600,19.030000686645508,18.600000381469727,19.079999923706055,18.600000381469727,18.1549129486084
2018-09-14,43500,19.010000228881836,18.959999084472656,19.100000381469727,18.950000762939453,18.506296157836914
2018-09-13,46900,19.100000381469727,19.0,19.100000381469727,19.0,18.54534149169922
2018-09-12,36500,19.5,19.297000885009766,19.5,19.260000228881836,18.630260467529297
2018-09-11,36100,19.649999618530273,19.5,19.690000534057617,19.459999084472656,18.82624626159668
2018-09-10,31800,19.600000381469727,19.479000091552734,19.600000381469727,19.459999084472656,18.80596923828125
2018-09-07,46600,19.6299991607666,19.59000015258789,19.64299964904785,19.56399917602539,18.913135528564453
2018-09-06,37500,19.579999923706055,19.549999237060547,19.618999481201172,19.5,18.874515533447266
2018-09-05,22200,19.6200008392334,19.559999465942383,19.68000030517578,19.510000228881836,18.884170532226562
2018-09-04,23200,19.639999389648438,19.6200008392334,19.65399932861328,19.5,18.942100524902344
2018-08-31,17700,19.5,19.520000457763672,19.56999969482422,19.450000762939453,18.845552444458008
2018-08-30,17900,19.469999313354492,19.450000762939453,19.492000579833984,19.34000015258789,18.777973175048828
2018-08-29,25700,19.549999237060547,19.420000076293945,19.549999237060547,19.420000076293945,18.749008178710938
2018-08-28,19800,19.469999313354492,19.405000686645508,19.514999389648438,19.350000381469727,18.734529495239258
2018-08-27,25200,19.299999237060547,19.450000762939453,19.558000564575195,19.299999237060547,18.777973175048828
2018-08-24,29600,19.5,19.260000228881836,19.5,19.260000228881836,18.59453773498535
2018-08-23,73400,19.31999969482422,19.399999618530273,19.540000915527344,19.239999771118164,18.729700088500977
2018-08-22,37100,19.25,19.299999237060547,19.350000381469727,19.155000686645508,18.633155822753906
2018-08-21,191600,19.399999618530273,19.165000915527344,19.499000549316406,19.049999237060547,18.502819061279297
2018-08-20,56900,19.84000015258789,19.440000534057617,19.84000015258789,19.440000534057617,18.76831817626953
2018-08-17,10200,19.6200008392334,19.709999084472656,19.75200080871582,19.6200008392334,19.02898597717285
2018-08-16,51700,19.579999923706055,19.829999923706055,19.8700008392334,19.520000457763672,19.14484405517578
2018-08-15,41200,20.040000915527344,19.920000076293945,20.040000915527344,19.719999313354492,19.028987884521484
2018-08-14,28900,19.860000610351562,20.0,20.0,19.860000610351562,19.10541343688965
2018-08-13,33400,19.709999084472656,19.8799991607666,19.8799991607666,19.709999084472656,18.99077606201172
2018-08-10,25600,19.799999237060547,19.709999084472656,19.799999237060547,19.6299991607666,18.828380584716797
2018-08-09,22900,19.799999237060547,19.719999313354492,19.799999237060547,19.510000228881836,18.837932586669922
2018-08-08,37800,19.75,19.790000915527344,19.790000915527344,19.649999618530273,18.904804229736328
2018-08-07,52900,19.530000686645508,19.670000076293945,19.719999313354492,19.510000228881836,18.790172576904297
2018-08-06,79900,19.229999542236328,19.485000610351562,19.520000457763672,19.229999542236328,18.613447189331055
2018-08-03,35400,19.25,19.200000762939453,19.2810001373291,19.1200008392334,18.34119415283203
2018-08-02,35500,19.0,19.170000076293945,19.190000534057617,19.0,18.31253433227539
2018-08-01,40700,19.18000030517578,19.100000381469727,19.200000762939453,19.070999145507812,18.245668411254883
2018-07-31,103400,19.020000457763672,19.139999389648438,19.18000030517578,18.875,18.283878326416016
2018-07-30,104000,19.360000610351562,19.020000457763672,19.360000610351562,18.799999237060547,18.16924476623535
2018-07-27,16300,19.31999969482422,19.31999969482422,19.424999237060547,19.219999313354492,18.455827713012695
2018-07-26,39200,19.479999542236328,19.290000915527344,19.479999542236328,19.290000915527344,18.42717170715332
2018-07-25,52400,19.239999771118164,19.440000534057617,19.656999588012695,19.239999771118164,18.57046127319336
2018-07-24,60700,19.18000030517578,19.31999969482422,19.450000762939453,19.18000030517578,18.455827713012695
2018-07-23,56300,19.149999618530273,19.200000762939453,19.299999237060547,19.139999389648438,18.34119415283203
2018-07-20,183500,19.25,19.299999237060547,19.56999969482422,19.100000381469727,18.436721801757812
2018-07-19,356500,20.690000534057617,19.43000030517578,20.690000534057617,18.969999313354492,18.5609073638916
2018-07-18,10400,20.799999237060547,20.690000534057617,20.799999237060547,20.68000030517578,19.76454734802246
2018-07-17,18000,20.82900047302246,20.68000030517578,20.84000015258789,20.610000610351562,19.754995346069336
2018-07-16,33200,20.8700008392334,20.850000381469727,20.8700008392334,20.719999313354492,19.917390823364258
2018-07-13,36000,20.950000762939453,20.93000030517578,20.989999771118164,20.79199981689453,19.79320526123047
2018-07-12,24100,20.950000762939453,20.770000457763672,20.950000762939453,20.69300079345703,19.641897201538086
2018-07-11,20600,21.030000686645508,20.610000610351562,21.030000686645508,20.610000610351562,19.49058723449707
2018-07-10,11900,21.059999465942383,20.860000610351562,21.059999465942383,20.804000854492188,19.727008819580078
2018-07-09,43300,20.90999984741211,20.829999923706055,21.100000381469727,20.829999923706055,19.698637008666992
2018-07-06,19000,21.100000381469727,20.969999313354492,21.100000381469727,20.969999313354492,19.83103370666504
2018-07-05,34700,20.56999969482422,21.079999923706055,21.100000381469727,20.56999969482422,19.935060501098633
2018-07-03,34100,20.549999237060547,20.795000076293945,20.850000381469727,20.549999237060547,19.665538787841797
2018-07-02,11600,20.5,20.56999969482422,20.60099983215332,20.5,19.4527587890625
2018-06-29,24700,20.530000686645508,20.610000610351562,20.639999389648438,20.459999084472656,19.49058723449707
2018-06-28,35700,20.84000015258789,20.520000457763672,20.84000015258789,20.450000762939453,19.405475616455078
2018-06-27,27900,20.6200008392334,20.639999389648438,20.729999542236328,20.540000915527344,19.518957138061523
2018-06-26,21200,20.639999389648438,20.6200008392334,20.639999389648438,20.489999771118164,19.500045776367188
2018-06-25,41900,20.850000381469727,20.450000762939453,20.850000381469727,20.40999984741211,19.339277267456055
2018-06-22,39100,20.90999984741211,20.760000228881836,20.90999984741211,20.760000228881836,19.63243865966797
2018-06-21,19800,21.1200008392334,20.90999984741211,21.1200008392334,20.81999969482422,19.7742919921875
2018-06-20,43100,21.222000122070312,20.950000762939453,21.222000122070312,20.950000762939453,19.81212043762207
2018-06-19,54000,21.110000610351562,20.950000762939453,21.110000610351562,20.950000762939453,19.81212043762207
2018-06-18,54300,21.450000762939453,21.09000015258789,21.450000762939453,21.09000015258789,19.944515228271484
2018-06-15,30400,21.520000457763672,21.489999771118164,21.540000915527344,21.42099952697754,20.124195098876953
2018-06-14,20600,21.40399932861328,21.440000534057617,21.479999542236328,21.31800079345703,20.077373504638672
2018-06-13,84000,21.510000228881836,21.549999237060547,21.600000381469727,21.18000030517578,20.18037986755371
2018-06-12,32800,21.3700008392334,21.450000762939453,21.510000228881836,21.3700008392334,20.08673858642578
2018-06-11,48000,21.520000457763672,21.469999313354492,21.520000457763672,21.40999984741211,20.105464935302734
2018-06-08,28300,21.459999084472656,21.40999984741211,21.459999084472656,21.334999084472656,20.049280166625977
2018-06-07,26200,21.360000610351562,21.450000762939453,21.469999313354492,21.360000610351562,20.08673858642578
2018-06-06,12700,21.420000076293945,21.360000610351562,21.420000076293945,21.34000015258789,20.002458572387695
2018-06-05,86900,21.299999237060547,21.34000015258789,21.600000381469727,21.299999237060547,19.983726501464844
2018-06-04,38300,21.440000534057617,21.350000381469727,21.440000534057617,21.31599998474121,19.993093490600586
2018-06-01,9900,21.350000381469727,21.350000381469727,21.3700008392334,21.31999969482422,19.993093490600586
2018-05-31,31100,21.489999771118164,21.295000076293945,21.489999771118164,21.260000228881836,19.94158935546875
2018-05-30,52100,21.15999984741211,21.34000015258789,21.364999771118164,21.15999984741211,19.983726501464844
2018-05-29,45800,21.510000228881836,21.25,21.510000228881836,21.190000534057617,19.899452209472656
2018-05-25,15900,21.25,21.290000915527344,21.30500030517578,21.184999465942383,19.936908721923828
2018-05-24,20500,21.149999618530273,21.256999969482422,21.297000885009766,21.110000610351562,19.906002044677734
2018-05-23,18600,21.149999618530273,21.18000030517578,21.238000869750977,21.149999618530273,19.833898544311523
2018-05-22,73100,21.389999389648438,21.290000915527344,21.420000076293945,21.239999771118164,19.936908721923828
2018-05-21,39900,21.5,21.39900016784668,21.510000228881836,21.329999923706055,20.038978576660156
2018-05-18,53900,21.450000762939453,21.540000915527344,21.6200008392334,21.440000534057617,19.974365234375
2018-05-17,21700,21.329999923706055,21.389999389648438,21.437000274658203,21.329999923706055,19.835268020629883
2018-05-16,40900,21.469999313354492,21.329999923706055,21.538999557495117,21.329999923706055,19.779626846313477
2018-05-15,30100,21.479999542236328,21.350000381469727,21.479999542236328,21.229999542236328,19.798175811767578
2018-05-14,83300,21.270000457763672,21.459999084472656,21.631000518798828,21.209999084472656,19.90018081665039
2018-05-11,35300,21.25,21.239999771118164,21.274999618530273,21.100000381469727,19.696168899536133
2018-05-10,47800,21.229999542236328,20.989999771118164,21.229999542236328,20.959999084472656,19.464344024658203
2018-05-09,12800,20.90999984741211,21.030000686645508,21.030000686645508,20.90999984741211,19.501436233520508
2018-05-08,24800,20.860000610351562,20.920000076293945,21.049999237060547,20.860000610351562,19.399429321289062
2018-05-07,101700,21.100000381469727,21.030000686645508,21.100000381469727,20.860000610351562,19.501436233520508
2018-05-04,53700,21.0,20.969999313354492,21.25,20.93000030517578,19.4457950592041
2018-05-03,23400,21.139999389648438,21.09000015258789,21.190000534057617,21.09000015258789,19.55707359313965
2018-05-02,35500,20.975000381469727,21.1200008392334,21.190000534057617,20.961000442504883,19.584896087646484
2018-05-01,25600,20.927000045776367,21.0,21.040000915527344,20.809999465942383,19.47361183166504
2018-04-30,27400,21.010000228881836,20.8700008392334,21.073999404907227,20.8700008392334,19.353063583374023
2018-04-27,34000,20.68000030517578,20.989999771118164,20.989999771118164,20.68000030517578,19.464344024658203
2018-04-26,40700,21.020000457763672,20.8700008392334,21.020000457763672,20.799999237060547,19.353063583374023
2018-04-25,12700,20.844999313354492,20.780000686645508,20.844999313354492,20.709999084472656,19.269607543945312
2018-04-24,71000,21.010000228881836,20.770000457763672,21.059999465942383,20.760000228881836,19.260334014892578
2018-04-23,27900,20.950000762939453,20.940000534057617,21.010000228881836,20.711999893188477,19.41797637939453
2018-04-20,17400,20.860000610351562,20.790000915527344,20.860000610351562,20.6299991607666,19.278879165649414
2018-04-19,58800,21.100000381469727,20.649999618530273,21.100000381469727,20.5,19.1490535736084
2018-04-18,19600,21.059999465942383,21.100000381469727,21.100000381469727,20.899999618530273,19.566347122192383
2018-04-17,34400,20.84000015258789,21.059999465942383,21.06999969482422,20.84000015258789,19.529253005981445
2018-04-16,41200,20.93000030517578,20.860000610351562,21.059999465942383,20.788999557495117,19.34379005432129
2018-04-13,26500,20.809999465942383,20.850000381469727,21.110000610351562,20.809999465942383,19.334516525268555
2018-04-12,43700,20.950000762939453,21.100000381469727,21.100000381469727,20.729999542236328,19.566347122192383
2018-04-11,26600,20.950000762939453,21.049999237060547,21.159000396728516,20.950000762939453,19.325244903564453
2018-04-10,37100,21.18000030517578,20.969999313354492,21.2549991607666,20.96500015258789,19.251800537109375
2018-04-09,36500,21.239999771118164,21.020000457763672,21.239999771118164,20.950000762939453,19.297704696655273
2018-04-06,19200,20.899999618530273,20.93000030517578,21.030000686645508,20.829999923706055,19.215076446533203
2018-04-05,66600,20.989999771118164,20.969999313354492,20.989999771118164,20.889999389648438,19.251800537109375
2018-04-04,22200,20.799999237060547,20.899999618530273,20.969999313354492,20.690000534057617,19.187536239624023
2018-04-03,61900,20.350000381469727,20.850000381469727,20.8799991607666,20.350000381469727,19.141630172729492
2018-04-02,50600,20.399999618530273,20.520000457763672,20.600000381469727,20.30500030517578,18.838668823242188
2018-03-29,24600,20.329999923706055,20.350000381469727,20.399999618530273,20.270000457763672,18.682600021362305
2018-03-28,13700,20.385000228881836,20.329999923706055,20.42300033569336,20.329999923706055,18.66423797607422
2018-03-27,31800,20.239999771118164,20.399999618530273,20.43000030517578,20.239999771118164,18.728504180908203
2018-03-26,59700,20.549999237060547,20.25,20.65999984741211,20.25,18.590795516967773
2018-03-23,21500,20.540000915527344,20.520000457763672,20.659000396728516,20.520000457763672,18.838668823242188
2018-03-22,47300,20.666000366210938,20.530000686645508,20.709999084472656,20.520000457763672,18.847850799560547
2018-03-21,26800,20.829999923706055,20.690000534057617,20.829999923706055,20.65999984741211,18.994741439819336
2018-03-20,17600,20.649999618530273,20.799999237060547,20.799999237060547,20.579999923706055,19.09572982788086
2018-03-19,47500,21.100000381469727,20.844999313354492,21.100000381469727,20.65999984741211,19.137041091918945
2018-03-16,24400,21.0,21.09000015258789,21.09000015258789,20.90999984741211,19.361967086791992
2018-03-15,17800,20.989999771118164,21.013999938964844,21.113000869750977,20.90999984741211,19.292194366455078
2018-03-14,42200,20.8700008392334,21.15999984741211,21.360000610351562,20.8700008392334,19.233434677124023
2018-03-13,46100,21.1200008392334,21.0,21.239999771118164,20.969999313354492,19.08800506591797
2018-03-12,14500,20.950000762939453,21.049999237060547,21.1200008392334,20.889999389648438,19.133451461791992
2018-03-09,29100,20.989999771118164,20.940000534057617,21.139999389648438,20.920000076293945,19.033470153808594
2018-03-08,26400,20.389999389648438,20.989999771118164,21.0,20.389999389648438,19.078916549682617
2018-03-07,40500,20.65999984741211,20.75,20.878000259399414,20.579999923706055,18.860767364501953
2018-03-06,24100,20.790000915527344,20.719999313354492,20.790000915527344,20.68000030517578,18.833498001098633
2018-03-05,69800,20.649999618530273,20.739999771118164,20.788999557495117,20.368000030517578,18.85167694091797
2018-03-02,55900,20.399999618530273,20.43000030517578,20.690000534057617,20.281999588012695,18.569904327392578
2018-03-01,38300,20.5,20.420000076293945,20.709999084472656,20.40999984741211,18.560810089111328
2018-02-28,40800,20.81999969482422,20.510000228881836,20.81999969482422,20.510000228881836,18.642621994018555
2018-02-27,34900,20.889999389648438,20.68000030517578,20.889999389648438,20.540000915527344,18.79714012145996
2018-02-26,83400,20.899999618530273,20.75,20.93000030517578,20.66200065612793,18.860767364501953
2018-02-23,28000,20.989999771118164,20.90999984741211,21.0,20.75,19.00619888305664
2018-02-22,19200,20.649999618530273,20.770000457763672,20.850000381469727,20.649999618530273,18.878948211669922
2018-02-21,20900,20.809999465942383,20.670000076293945,20.8700008392334,20.649999618530273,18.78805160522461
2018-02-20,38900,20.809999465942383,20.65999984741211,20.809999465942383,20.625,18.77896499633789
2018-02-16,49500,20.670000076293945,20.709999084472656,20.8700008392334,20.510000228881836,18.82440948486328
2018-02-15,30400,20.850000381469727,20.799999237060547,20.8799991607666,20.700000762939453,18.906213760375977
2018-02-14,26200,20.780000686645508,20.940000534057617,20.940000534057617,20.687000274658203,18.842588424682617
2018-02-13,37300,20.75,20.799999237060547,20.8799991607666,20.729999542236328,18.716609954833984
2018-02-12,55200,20.610000610351562,20.850000381469727,20.850000381469727,20.5,18.7616024017334
2018-02-09,99800,20.700000762939453,20.604999542236328,20.868999481201172,20.360000610351562,18.541141510009766
2018-02-08,75200,20.989999771118164,20.700000762939453,20.989999771118164,20.6200008392334,18.626625061035156
2018-02-07,89900,20.610000610351562,20.850000381469727,21.09000015258789,20.610000610351562,18.7616024017334
2018-02-06,136700,20.049999237060547,20.889999389648438,20.959999084472656,20.02199935913086,18.797595977783203
2018-02-05,191700,20.510000228881836,20.290000915527344,20.829999923706055,20.200000762939453,18.257694244384766
2018-02-02,75800,20.75,20.639999389648438,21.020000457763672,20.600000381469727,18.5726375579834
2018-02-01,61400,20.950000762939453,20.889999389648438,21.030000686645508,20.790000915527344,18.797595977783203
2018-01-31,97700,20.540000915527344,21.06999969482422,21.09000015258789,20.540000915527344,18.959566116333008
2018-01-30,53900,20.079999923706055,20.56999969482422,20.600000381469727,20.079999923706055,18.5096492767334
2018-01-29,89800,20.899999618530273,20.56999969482422,20.950000762939453,20.559999465942383,18.5096492767334
2018-01-26,51400,20.84000015258789,20.950000762939453,20.950000762939453,20.84000015258789,18.851587295532227
2018-01-25,29200,20.899999618530273,20.81999969482422,20.899999618530273,20.799999237060547,18.73460578918457
2018-01-24,52400,20.790000915527344,20.81999969482422,20.90999984741211,20.739999771118164,18.73460578918457
2018-01-23,32000,20.770000457763672,20.719999313354492,20.770000457763672,20.549999237060547,18.644620895385742
2018-01-22,35200,20.469999313354492,20.649999618530273,20.649999618530273,20.420000076293945,18.581632614135742
2018-01-19,41500,20.434999465942383,20.459999084472656,20.5,20.270000457763672,18.410663604736328
2018-01-18,81300,20.575000762939453,20.299999237060547,20.700000762939453,20.299999237060547,18.266693115234375
2018-01-17,48600,20.719999313354492,20.559999465942383,20.719999313354492,20.559999465942383,18.500648498535156
2018-01-16,69800,20.850000381469727,20.65999984741211,20.850000381469727,20.540000915527344,18.590633392333984
2018-01-12,68700,20.639999389648438,20.850000381469727,20.8799991607666,20.540000915527344,18.7616024017334
2018-01-11,118000,20.979999542236328,20.520000457763672,20.979999542236328,20.499000549316406,18.464656829833984
2018-01-10,78700,20.889999389648438,20.8700008392334,20.899999618530273,20.600000381469727,18.590633392333984
2018-01-09,123300,20.719999313354492,20.920000076293945,20.989999771118164,20.68000030517578,18.635175704956055
2018-01-08,141700,20.43000030517578,20.68000030517578,20.698999404907227,20.420000076293945,18.421384811401367
2018-01-05,50100,20.209999084472656,20.360000610351562,20.360000610351562,20.200000762939453,18.136333465576172
2018-01-04,48500,20.299999237060547,20.209999084472656,20.329999923706055,20.200000762939453,18.002714157104492
2018-01-03,40100,20.229999542236328,20.25,20.299999237060547,20.209999084472656,18.038349151611328
2018-01-02,92500,20.030000686645508,20.209999084472656,20.239999771118164,20.030000686645508,18.002714157104492
2017-12-29,44200,19.950000762939453,20.020000457763672,20.049999237060547,19.950000762939453,17.833471298217773
2017-12-28,20800,19.899999618530273,19.950000762939453,19.950000762939453,19.860000610351562,17.771114349365234
2017-12-27,52100,19.81999969482422,19.850000381469727,19.889999389648438,19.760000228881836,17.682037353515625
2017-12-26,62200,19.799999237060547,19.829999923706055,19.829999923706055,19.739999771118164,17.66421890258789
2017-12-22,60300,19.799999237060547,19.790000915527344,19.799999237060547,19.704999923706055,17.62858772277832
2017-12-21,101800,19.690000534057617,19.75,19.790000915527344,19.670000076293945,17.592958450317383
2017-12-20,107200,19.579999923706055,19.649999618530273,19.670000076293945,19.549999237060547,17.50387954711914
2017-12-19,91100,19.45599937438965,19.520000457763672,19.600000381469727,19.391000747680664,17.388078689575195
2017-12-18,51800,19.389999389648438,19.399999618530273,19.468000411987305,19.3700008392334,17.28118324279785
2017-12-15,183400,19.600000381469727,19.389999389648438,19.6200008392334,19.100000381469727,17.27227020263672
2017-12-14,33800,19.65999984741211,19.540000915527344,19.670000076293945,19.510000228881836,17.405893325805664
2017-12-13,47500,19.690000534057617,19.770000457763672,19.780000686645508,19.670000076293945,17.423707962036133
2017-12-12,41400,19.649999618530273,19.670000076293945,19.739999771118164,19.6299991607666,17.335575103759766
2017-12-11,48600,19.690000534057617,19.670000076293945,19.690000534057617,19.610000610351562,17.335575103759766
2017-12-08,33100,19.6200008392334,19.610000610351562,19.719999313354492,19.510000228881836,17.282695770263672
2017-12-07,32300,19.68000030517578,19.6299991607666,19.711999893188477,19.60099983215332,17.300323486328125
2017-12-06,92300,19.760000228881836,19.719999313354492,19.770000457763672,19.6299991607666,17.379640579223633
2017-12-05,108500,19.649999618530273,19.670000076293945,19.799999237060547,19.510000228881836,17.335575103759766
2017-12-04,43700,19.690000534057617,19.600000381469727,19.770000457763672,19.584999084472656,17.273883819580078
2017-12-01,83500,19.6200008392334,19.549999237060547,19.785999298095703,19.440000534057617,17.229812622070312
