date,volume,open,close,high,low,adjclose
2017-11-30,96300,19.670000076293945,19.6200008392334,19.690000534057617,19.389999389648438,17.2915096282959
2017-11-29,34600,19.56999969482422,19.56999969482422,19.649999618530273,19.479999542236328,17.2474422454834
2017-11-28,109600,19.549999237060547,19.6299991607666,19.75,19.479999542236328,17.300323486328125
2017-11-27,48100,19.43000030517578,19.549999237060547,19.56999969482422,19.389999389648438,17.229812622070312
2017-11-24,24600,19.639999389648438,19.440000534057617,19.670000076293945,19.329999923706055,17.13286781311035
2017-11-22,24700,19.593000411987305,19.639999389648438,19.65999984741211,19.59000015258789,17.30913734436035
2017-11-21,96600,19.350000381469727,19.639999389648438,19.690000534057617,19.350000381469727,17.30913734436035
2017-11-20,99600,19.579999923706055,19.3700008392334,19.579999923706055,19.350000381469727,17.071178436279297
2017-11-17,169300,19.799999237060547,19.579999923706055,19.799999237060547,19.364999771118164,17.25625991821289
2017-11-16,128600,19.690000534057617,19.760000228881836,19.812000274658203,19.649999618530273,17.41489601135254
2017-11-15,112400,19.75,19.899999618530273,20.0,19.719999313354492,17.35320281982422
2017-11-14,98200,20.280000686645508,19.84000015258789,20.280000686645508,19.790000915527344,17.30088233947754
2017-11-13,64500,20.3700008392334,20.280000686645508,20.440000534057617,20.200000762939453,17.6845703125
2017-11-10,85500,20.5,20.440000534057617,20.5,20.1200008392334,17.824092864990234
2017-11-09,109600,20.950000762939453,20.610000610351562,20.950000762939453,20.0,17.972339630126953
2017-11-08,66300,20.649999618530273,20.5,20.768999099731445,20.5,17.87641143798828
2017-11-07,52100,20.56999969482422,20.559999465942383,20.649999618530273,20.538999557495117,17.928735733032227
2017-11-06,49500,20.5,20.540000915527344,20.799999237060547,20.5,17.911296844482422
2017-11-03,41900,20.600000381469727,20.549999237060547,20.865999221801758,20.530000686645508,17.920015335083008
2017-11-02,31400,20.56999969482422,20.68000030517578,20.739999771118164,20.40999984741211,18.03337860107422
2017-11-01,89400,20.479999542236328,20.559999465942383,20.649999618530273,20.468000411987305,17.928735733032227
2017-10-31,73000,20.65999984741211,20.5,20.65999984741211,20.34000015258789,17.87641143798828
2017-10-30,49500,20.709999084472656,20.639999389648438,20.81999969482422,20.540000915527344,17.998497009277344
2017-10-27,61700,20.6299991607666,20.860000610351562,20.950000762939453,20.6299991607666,18.19034194946289
2017-10-26,47500,20.549999237060547,20.579999923706055,20.729999542236328,20.25,17.946178436279297
2017-10-25,71300,20.231000900268555,20.31999969482422,20.697999954223633,20.229999542236328,17.719449996948242
2017-10-24,66900,20.260000228881836,20.270000457763672,20.399999618530273,20.209999084472656,17.675851821899414
2017-10-23,86400,19.969999313354492,20.239999771118164,20.40999984741211,19.969999313354492,17.649690628051758
2017-10-20,28500,20.049999237060547,19.989999771118164,20.049999237060547,19.891000747680664,17.43168067932129
2017-10-19,54200,19.809999465942383,20.010000228881836,20.049999237060547,19.809999465942383,17.449125289916992
2017-10-18,115800,19.81999969482422,19.809999465942383,19.989999771118164,19.801000595092773,17.274723052978516
2017-10-17,70700,20.049999237060547,19.756000518798828,20.049999237060547,19.700000762939453,17.22763442993164
2017-10-16,36100,20.059999465942383,20.049999237060547,20.1200008392334,20.020000457763672,17.483999252319336
2017-10-13,32700,19.850000381469727,20.03499984741211,20.100000381469727,19.850000381469727,17.47092628479004
2017-10-12,73400,20.139999389648438,19.989999771118164,20.139999389648438,19.889999389648438,17.43168067932129
2017-10-11,241700,20.100000381469727,20.049999237060547,20.15999984741211,20.010000228881836,17.30088233947754
2017-10-10,117100,20.482282638549805,20.777559280395508,20.944881439208984,20.305118560791016,17.928686141967773
2017-10-09,87300,20.531496047973633,20.718503952026367,20.75787353515625,20.46259880065918,17.877723693847656
2017-10-06,41400,20.275590896606445,20.659448623657227,20.75787353515625,20.275590896606445,17.826770782470703
2017-10-05,122700,20.275590896606445,20.43307113647461,20.472440719604492,20.177165985107422,17.63142967224121
2017-10-04,116200,20.02952766418457,20.16338539123535,20.206693649291992,19.88188934326172,17.398717880249023
2017-10-03,137100,20.216535568237305,20.11811065673828,20.35433006286621,19.872047424316406,17.359651565551758
2017-10-02,18900,20.32480239868164,20.398622512817383,20.43307113647461,20.32480239868164,17.601703643798828
2017-09-29,70400,20.009841918945312,20.314960479736328,20.37401580810547,20.0,17.529512405395508
2017-09-28,44000,20.02952766418457,19.94094467163086,20.02952766418457,19.753936767578125,17.20677947998047
2017-09-27,29700,20.11811065673828,19.86023712158203,20.11811065673828,19.85236167907715,17.13714027404785
2017-09-26,71100,20.0787410736084,19.94094467163086,20.0787410736084,19.793306350708008,17.20677947998047
2017-09-25,58600,20.206693649291992,20.11811065673828,20.246063232421875,19.94094467163086,17.359651565551758
2017-09-22,28200,20.100393295288086,20.206693649291992,20.275590896606445,20.054134368896484,17.43609046936035
2017-09-21,32900,20.009841918945312,20.107282638549805,20.177165985107422,19.931102752685547,17.350309371948242
2017-09-20,151000,20.206693649291992,20.02952766418457,20.254920959472656,19.901575088500977,17.283218383789062
2017-09-19,142200,20.718503952026367,20.285432815551758,20.722440719604492,20.127952575683594,17.5040340423584
2017-09-18,28300,20.69881820678711,20.748031616210938,20.767717361450195,20.69881820678711,17.90320587158203
2017-09-15,20100,20.69881820678711,20.66929054260254,20.700786590576172,20.629920959472656,17.83525848388672
2017-09-14,18000,20.974409103393555,20.748031616210938,20.974409103393555,20.664369583129883,17.90320587158203
2017-09-13,24700,20.649606704711914,20.989173889160156,20.989173889160156,20.649606704711914,17.93292808532715
2017-09-12,22600,20.77066993713379,20.767717361450195,20.77263832092285,20.590551376342773,17.74372100830078
2017-09-11,11400,20.620079040527344,20.688976287841797,20.767717361450195,20.620079040527344,17.676448822021484
2017-09-08,24700,20.629920959472656,20.63188934326172,20.851377487182617,20.629920959472656,17.627670288085938
2017-09-07,13200,20.748031616210938,20.63287353515625,20.805118560791016,20.552165985107422,17.62851333618164
2017-09-06,17300,20.63976287841797,20.708662033081055,20.72834587097168,20.600393295288086,17.693265914916992
2017-09-05,58000,20.856298446655273,20.63976287841797,20.856298446655273,20.52165412902832,17.634403228759766
2017-09-01,7700,20.718503952026367,20.81692886352539,20.81692886352539,20.58070945739746,17.785764694213867
2017-08-31,16600,20.620079040527344,20.708662033081055,20.718503952026367,20.575786590576172,17.693265914916992
2017-08-30,20100,20.620079040527344,20.620079040527344,20.700786590576172,20.570865631103516,17.617582321166992
2017-08-29,38700,20.708662033081055,20.649606704711914,20.797245025634766,20.541337966918945,17.64280891418457
2017-08-28,20900,20.885826110839844,20.826770782470703,20.885826110839844,20.69881820678711,17.79417610168457
2017-08-25,52700,20.52165412902832,20.81692886352539,20.83661460876465,20.442913055419922,17.785764694213867
2017-08-24,12900,20.92519760131836,20.915353775024414,20.956693649291992,20.84645652770996,17.86985969543457
2017-08-23,20400,20.807086944580078,20.885826110839844,20.95472526550293,20.768701553344727,17.844633102416992
2017-08-22,11300,20.740158081054688,20.81692886352539,20.84645652770996,20.740158081054688,17.785764694213867
2017-08-21,21000,20.629920959472656,20.679134368896484,20.718503952026367,20.605314254760742,17.66803741455078
2017-08-18,27600,20.501968383789062,20.629920959472656,20.658464431762695,20.46259880065918,17.625991821289062
2017-08-17,30200,20.659448623657227,20.46259880065918,20.708662033081055,20.423229217529297,17.483036041259766
2017-08-16,9500,20.688976287841797,20.708662033081055,20.83661460876465,20.63976287841797,17.693265914916992
2017-08-15,24700,20.63976287841797,20.570865631103516,20.63976287841797,20.452754974365234,17.575529098510742
2017-08-14,44800,20.688976287841797,20.58070945739746,20.688976287841797,20.364173889160156,17.583946228027344
2017-08-11,42000,20.127952575683594,20.629920959472656,20.688976287841797,20.019685745239258,17.625991821289062
2017-08-10,75500,20.688976287841797,20.05905532836914,20.688976287841797,20.019685745239258,17.13825225830078
2017-08-09,39600,21.082677841186523,20.915353775024414,21.141733169555664,20.826770782470703,17.693265914916992
2017-08-08,47000,21.043306350708008,21.16141700744629,21.16141700744629,21.018701553344727,17.901424407958984
2017-08-07,38300,21.072834014892578,21.043306350708008,21.1712589263916,20.86614227294922,17.801509857177734
2017-08-04,25600,20.856298446655273,20.964567184448242,20.964567184448242,20.807086944580078,17.73489761352539
2017-08-03,28500,20.718503952026367,20.738189697265625,20.797245025634766,20.66929054260254,17.543397903442383
2017-08-02,30600,20.84645652770996,20.679134368896484,20.891733169555664,20.679134368896484,17.493440628051758
2017-08-01,33600,20.791337966918945,20.807086944580078,20.97145652770996,20.748031616210938,17.6016788482666
2017-07-31,27000,20.89566993713379,20.708662033081055,20.915353775024414,20.66929054260254,17.518417358398438
2017-07-28,38100,20.797245025634766,20.708662033081055,20.85433006286621,20.58070945739746,17.518417358398438
2017-07-27,54000,20.915353775024414,20.856298446655273,20.92519760131836,20.196849822998047,17.643310546875
2017-07-26,45600,20.61023712158203,20.915353775024414,20.95472526550293,20.55118179321289,17.693265914916992
2017-07-25,47500,20.32480239868164,20.61023712158203,20.659448623657227,20.2962589263916,17.435155868530273
2017-07-24,55300,20.02952766418457,20.236221313476562,20.35433006286621,19.950786590576172,17.118757247924805
2017-07-21,89200,20.649606704711914,20.039369583129883,20.649606704711914,19.862205505371094,16.952232360839844
2017-07-20,47500,20.561023712158203,20.52952766418457,20.668306350708008,20.472440719604492,17.366880416870117
2017-07-19,46100,20.55118179321289,20.55019760131836,20.589567184448242,20.409448623657227,17.38436508178711
2017-07-18,81600,20.52165412902832,20.38385772705078,20.80905532836914,20.364173889160156,17.243650436401367
2017-07-17,38300,20.885826110839844,20.748031616210938,21.062992095947266,20.688976287841797,17.55172348022461
2017-07-14,21700,20.86614227294922,20.865158081054688,21.003936767578125,20.78740119934082,17.650802612304688
2017-07-13,65500,21.092519760131836,20.86614227294922,21.092519760131836,20.85334587097168,17.65163803100586
2017-07-12,44100,21.061023712158203,21.082677841186523,21.181102752685547,21.023622512817383,17.71824073791504
2017-07-11,35600,20.86614227294922,20.984251022338867,21.141733169555664,20.679134368896484,17.635522842407227
2017-07-10,133100,20.66929054260254,20.839567184448242,21.230314254760742,20.66929054260254,17.51392936706543
2017-07-07,86700,20.718503952026367,20.600393295288086,20.792322158813477,20.43307113647461,17.312925338745117
2017-07-06,102300,20.600393295288086,20.501968383789062,20.600393295288086,20.472440719604492,17.230207443237305
2017-07-05,154800,20.275590896606445,20.600393295288086,20.737205505371094,20.039369583129883,17.312925338745117
2017-07-03,112000,19.783464431762695,19.931102752685547,19.990158081054688,19.783464431762695,16.75044059753418
2017-06-30,81900,19.53740119934082,19.6555118560791,19.773622512817383,19.517717361450195,16.518829345703125
2017-06-29,7200,19.635826110839844,19.44881820678711,19.6555118560791,19.399606704711914,16.345121383666992
2017-06-28,10900,19.67519760131836,19.50787353515625,19.67519760131836,19.488189697265625,16.39474868774414
2017-06-27,25100,19.53740119934082,19.429134368896484,19.63287353515625,19.409448623657227,16.328575134277344
2017-06-26,7300,19.724409103393555,19.576770782470703,19.724409103393555,19.557086944580078,16.452651977539062
2017-06-23,24500,19.734251022338867,19.517717361450195,19.734251022338867,19.114173889160156,16.40302085876465
2017-06-22,10200,19.628936767578125,19.62598419189453,19.635826110839844,19.53740119934082,16.49401092529297
2017-06-21,17500,19.694881439208984,19.547245025634766,19.708662033081055,19.547245025634766,16.427841186523438
2017-06-20,12300,19.70472526550293,19.685039520263672,19.70472526550293,19.6555118560791,16.54364013671875
2017-06-19,6900,19.59645652770996,19.723424911499023,19.734251022338867,19.58661460876465,16.57590103149414
2017-06-16,6700,19.64665412902832,19.626968383789062,19.64665412902832,19.56692886352539,16.49483871459961
2017-06-15,14100,19.635826110839844,19.58661460876465,19.694881439208984,19.557086944580078,16.460920333862305
2017-06-14,16600,19.803150177001953,19.744094848632812,19.803150177001953,19.724409103393555,16.47746467590332
2017-06-13,17500,19.793306350708008,19.803150177001953,19.803150177001953,19.734251022338867,16.526748657226562
2017-06-12,5700,19.773622512817383,19.744094848632812,19.773622512817383,19.744094848632812,16.47746467590332
2017-06-09,10500,19.803150177001953,19.803150177001953,19.803150177001953,19.753936767578125,16.526748657226562
2017-06-08,29900,19.734251022338867,19.891733169555664,19.891733169555664,19.686023712158203,16.600679397583008
2017-06-07,11800,19.62598419189453,19.724409103393555,19.734251022338867,19.62598419189453,16.461036682128906
2017-06-06,11700,19.61614227294922,19.658464431762695,19.70472526550293,19.569881439208984,16.406002044677734
2017-06-05,9600,19.606298446655273,19.64566993713379,19.64763832092285,19.57381820678711,16.39532470703125
2017-06-02,18200,19.665353775024414,19.64566993713379,19.665353775024414,19.527559280395508,16.39532470703125
2017-06-01,4300,19.685039520263672,19.64566993713379,19.686023712158203,19.64566993713379,16.39532470703125
2017-05-31,59200,19.753936767578125,19.635826110839844,19.832677841186523,19.59645652770996,16.38711166381836
2017-05-30,10800,19.69094467163086,19.730314254760742,19.730314254760742,19.64566993713379,16.46596336364746
2017-05-26,9300,19.638778686523438,19.70472526550293,19.734251022338867,19.638778686523438,16.44460678100586
2017-05-25,15000,19.685039520263672,19.714567184448242,19.734251022338867,19.62598419189453,16.452823638916016
2017-05-24,7100,19.61614227294922,19.6555118560791,19.685039520263672,19.597440719604492,16.40353775024414
2017-05-23,8000,19.606298446655273,19.6555118560791,19.685039520263672,19.576770782470703,16.40353775024414
2017-05-22,9700,19.60236167907715,19.557086944580078,19.64566993713379,19.54527473449707,16.32139778137207
2017-05-19,15100,19.46358299255371,19.53740119934082,19.592519760131836,19.46358299255371,16.304969787597656
2017-05-18,11300,19.428150177001953,19.438976287841797,19.557086944580078,19.428150177001953,16.22283172607422
2017-05-17,16700,19.498031616210938,19.53838539123535,19.734251022338867,19.464567184448242,16.19078826904297
2017-05-16,22000,19.68405532836914,19.606298446655273,19.685039520263672,19.59645652770996,16.247066497802734
2017-05-15,10900,19.50787353515625,19.67519760131836,19.714567184448242,19.498031616210938,16.304162979125977
2017-05-12,8100,19.576770782470703,19.498031616210938,19.58661460876465,19.498031616210938,16.157346725463867
2017-05-11,32000,19.734251022338867,19.576770782470703,19.734251022338867,19.4694881439209,16.222593307495117
2017-05-10,11600,19.685039520263672,19.724409103393555,19.822834014892578,19.685039520263672,16.344940185546875
2017-05-09,23800,19.685039520263672,19.67519760131836,19.773622512817383,19.62598419189453,16.304162979125977
2017-05-08,21800,19.773622512817383,19.694881439208984,19.773622512817383,19.67519760131836,16.32047462463379
2017-05-05,18200,19.734251022338867,19.734251022338867,19.842519760131836,19.694881439208984,16.35309410095215
2017-05-04,5100,19.862205505371094,19.70472526550293,19.862205505371094,19.685039520263672,16.32862663269043
2017-05-03,14400,19.803150177001953,19.862205505371094,19.862205505371094,19.753936767578125,16.459125518798828
2017-05-02,28800,19.768701553344727,19.812007904052734,19.872047424316406,19.734251022338867,16.41753387451172
2017-05-01,39000,19.714567184448242,19.783464431762695,19.88188934326172,19.700786590576172,16.393878936767578
2017-04-28,11700,19.785432815551758,19.803150177001953,19.807086944580078,19.724409103393555,16.41019058227539
2017-04-27,13800,19.753936767578125,19.753936767578125,19.803150177001953,19.67519760131836,16.369409561157227
2017-04-26,17600,19.763778686523438,19.793306350708008,19.812992095947266,19.606298446655273,16.40203285217285
2017-04-25,11700,19.56692886352539,19.744094848632812,19.773622512817383,19.547245025634766,16.361251831054688
2017-04-24,24400,19.438976287841797,19.62598419189453,19.744094848632812,19.438976287841797,16.263378143310547
2017-04-21,15200,19.62598419189453,19.370079040527344,19.665353775024414,19.311023712158203,16.051315307617188
2017-04-20,16600,19.47834587097168,19.59645652770996,19.685039520263672,19.47834587097168,16.238914489746094
2017-04-19,18500,19.547245025634766,19.50787353515625,19.64566993713379,19.44881820678711,16.165502548217773
2017-04-18,12800,19.465551376342773,19.47834587097168,19.53740119934082,19.44881820678711,16.14103889465332
2017-04-17,12700,19.773622512817383,19.576770782470703,19.773622512817383,19.341535568237305,16.222593307495117
2017-04-13,23300,19.44881820678711,19.59645652770996,19.606298446655273,19.429134368896484,16.238914489746094
2017-04-12,35800,19.685039520263672,19.458662033081055,19.685039520263672,19.251968383789062,16.124725341796875
2017-04-11,20700,19.56692886352539,19.773622512817383,19.783464431762695,19.55807113647461,16.27153205871582
2017-04-10,7100,19.50787353515625,19.56594467163086,19.56692886352539,19.50787353515625,16.10063934326172
2017-04-07,17400,19.44881820678711,19.50787353515625,19.50787353515625,19.391733169555664,16.0528507232666
2017-04-06,23800,19.409448623657227,19.44881820678711,19.450786590576172,19.320865631103516,16.00425148010254
2017-04-05,9400,19.458662033081055,19.38976287841797,19.468503952026367,19.355314254760742,15.955658912658691
2017-04-04,11600,19.375,19.379920959472656,19.4537410736084,19.36023712158203,15.947561264038086
2017-04-03,10800,19.340551376342773,19.320865631103516,19.370079040527344,19.30118179321289,15.898965835571289
2017-03-31,15100,19.27066993713379,19.311023712158203,19.41929054260254,19.21259880065918,15.890864372253418
2017-03-30,11000,19.370079040527344,19.281496047973633,19.38976287841797,19.18405532836914,15.86656665802002
2017-03-29,13100,19.30118179321289,19.1712589263916,19.3444881439209,19.084646224975586,15.775853157043457
2017-03-28,22700,19.10433006286621,19.222440719604492,19.343503952026367,19.0944881439209,15.817967414855957
2017-03-27,5500,19.25787353515625,19.164369583129883,19.340551376342773,19.10433006286621,15.770182609558105
2017-03-24,3300,19.261810302734375,19.202754974365234,19.261810302734375,19.129920959472656,15.80176830291748
2017-03-23,9300,19.340551376342773,19.114173889160156,19.340551376342773,19.10433006286621,15.728877067565918
2017-03-22,5500,19.15354347229004,19.223424911499023,19.31594467163086,19.15354347229004,15.818780899047852
2017-03-21,11800,19.350393295288086,19.24212646484375,19.415353775024414,19.24212646484375,15.8341703414917
2017-03-20,9700,19.291337966918945,19.33070945739746,19.340551376342773,19.231298446655273,15.907063484191895
2017-03-17,1900,19.4055118560791,19.311023712158203,19.4055118560791,19.143701553344727,15.890864372253418
2017-03-16,14500,19.173229217529297,19.222440719604492,19.247047424316406,19.049213409423828,15.817967414855957
2017-03-15,11800,19.232282638549805,19.16338539123535,19.255905151367188,19.14566993713379,15.65597915649414
2017-03-14,5800,19.18307113647461,19.24212646484375,19.24212646484375,19.150590896606445,15.720308303833008
2017-03-13,17500,19.33759880065918,19.13385772705078,19.33759880065918,19.0944881439209,15.631852149963379
2017-03-10,8700,19.21259880065918,19.192913055419922,19.365158081054688,19.192913055419922,15.680105209350586
2017-03-09,27400,19.36023712158203,19.251968383789062,19.38976287841797,19.21259880065918,15.728350639343262
2017-03-08,17900,19.377952575683594,19.350393295288086,19.47736167907715,19.33070945739746,15.808759689331055
2017-03-07,23600,19.458662033081055,19.379920959472656,19.458662033081055,19.18307113647461,15.832883834838867
2017-03-06,16400,19.36023712158203,19.27165412902832,19.438976287841797,19.262794494628906,15.744433403015137
2017-03-03,4800,19.438976287841797,19.378936767578125,19.458662033081055,19.371063232421875,15.832077980041504
2017-03-02,1700,19.59645652770996,19.458662033081055,19.59645652770996,19.44881820678711,15.897212028503418
2017-03-01,19100,19.71358299255371,19.685039520263672,19.71358299255371,19.350393295288086,16.082157135009766
2017-02-28,19400,19.399606704711914,19.33070945739746,19.598424911499023,19.311023712158203,15.792681694030762
2017-02-27,17900,19.370079040527344,19.557086944580078,19.62598419189453,19.21259880065918,15.97762393951416
2017-02-24,19400,19.714567184448242,19.38976287841797,19.714567184448242,19.202754974365234,15.840925216674805
2017-02-23,40900,19.379920959472656,19.429134368896484,19.516733169555664,19.281496047973633,15.873087882995605
2017-02-22,18200,19.44881820678711,19.458662033081055,19.458662033081055,19.192913055419922,15.897212028503418
2017-02-21,7900,19.21358299255371,19.458662033081055,19.527559280395508,19.21358299255371,15.897212028503418
2017-02-17,3800,19.44881820678711,19.44881820678711,19.498031616210938,19.438976287841797,15.889168739318848
2017-02-16,22700,19.44980239868164,19.488189697265625,19.66338539123535,19.370079040527344,15.92133903503418
2017-02-15,16700,19.24212646484375,19.62598419189453,19.6555118560791,19.24212646484375,15.921331405639648
2017-02-14,10800,19.58661460876465,19.498031616210938,19.58661460876465,19.261810302734375,15.81752872467041
2017-02-13,43200,19.70472526550293,19.606298446655273,19.768701553344727,19.458662033081055,15.90535831451416
2017-02-10,11000,19.517717361450195,19.557086944580078,19.6555118560791,19.399606704711914,15.865440368652344
2017-02-09,8100,19.47736167907715,19.36023712158203,19.635826110839844,19.36023712158203,15.705748558044434
2017-02-08,26500,19.562992095947266,19.498031616210938,19.562992095947266,19.261810302734375,15.81752872467041
2017-02-07,32300,19.4694881439209,19.399606704711914,19.52263832092285,19.340551376342773,15.73768138885498
2017-02-06,20200,19.53740119934082,19.36023712158203,19.53740119934082,19.350393295288086,15.705748558044434
2017-02-03,9000,19.517717361450195,19.517717361450195,19.576770782470703,19.44881820678711,15.833498001098633
2017-02-02,14400,19.33070945739746,19.488189697265625,19.641733169555664,19.33070945739746,15.809549331665039
2017-02-01,4500,19.202754974365234,19.33070945739746,19.33070945739746,19.202754974365234,15.681795120239258
2017-01-31,18500,19.340551376342773,19.30118179321289,19.340551376342773,19.093503952026367,15.657840728759766
2017-01-30,11200,18.986221313476562,19.05905532836914,19.084646224975586,18.986221313476562,15.46141529083252
2017-01-27,7200,19.192913055419922,19.04527473449707,19.192913055419922,19.005905151367188,15.450236320495605
2017-01-26,12900,19.261810302734375,19.311023712158203,19.320865631103516,18.996063232421875,15.665820121765137
2017-01-25,16500,18.907480239868164,19.136810302734375,19.232282638549805,18.907480239868164,15.524493217468262
2017-01-24,52800,19.084646224975586,18.927165985107422,19.33070945739746,18.562007904052734,15.354425430297852
2017-01-23,25000,19.08661460876465,19.143701553344727,19.222440719604492,19.04527473449707,15.530083656311035
2017-01-20,9400,19.143701553344727,19.13188934326172,19.15354347229004,18.996063232421875,15.520505905151367
2017-01-19,48200,19.005905151367188,19.005905151367188,19.15354347229004,18.69094467163086,15.418307304382324
2017-01-18,16400,18.86811065673828,18.927165985107422,19.340551376342773,18.818897247314453,15.354425430297852
2017-01-17,15300,18.799213409423828,18.89763832092285,18.89763832092285,18.78838539123535,15.330470085144043
2017-01-13,22600,18.60236167907715,18.754920959472656,18.799213409423828,18.57381820678711,15.214690208435059
2017-01-12,16500,18.523622512817383,18.592519760131836,18.60236167907715,18.464567184448242,15.08294677734375
2017-01-11,8600,18.877952575683594,18.769685745239258,18.877952575683594,18.740158081054688,15.11488151550293
2017-01-10,15600,18.77066993713379,18.877952575683594,18.937007904052734,18.700786590576172,15.202067375183105
2017-01-09,24900,18.789369583129883,18.799213409423828,18.85334587097168,18.622047424316406,15.138659477233887
2017-01-06,1900,18.77952766418457,18.818897247314453,19.311023712158203,18.725393295288086,15.154511451721191
2017-01-05,11900,18.700786590576172,18.622047424316406,18.72047233581543,18.484251022338867,14.995990753173828
2017-01-04,10500,18.700786590576172,18.572834014892578,18.700786590576172,18.533464431762695,14.956360816955566
2017-01-03,19700,18.700786590576172,18.533464431762695,18.700786590576172,18.484251022338867,14.924657821655273
2016-12-30,44100,18.622047424316406,18.60236167907715,18.652559280395508,18.218503952026367,14.980138778686523
2016-12-29,19900,18.582677841186523,18.553150177001953,18.651575088500977,18.517717361450195,14.940509796142578
2016-12-28,13400,18.45472526550293,18.572834014892578,18.572834014892578,18.34645652770996,14.956360816955566
2016-12-27,33700,18.556102752685547,18.42519760131836,18.582677841186523,18.42519760131836,14.837470054626465
2016-12-23,14700,18.45472526550293,18.49114227294922,18.651575088500977,18.36614227294922,14.890576362609863
2016-12-22,20000,18.415353775024414,18.474409103393555,18.63188934326172,18.415353775024414,14.877099990844727
2016-12-21,27700,18.36614227294922,18.484251022338867,18.543306350708008,18.34645652770996,14.885031700134277
2016-12-20,22800,18.31692886352539,18.444881439208984,18.444881439208984,18.25787353515625,14.853323936462402
