date,volume,open,close,high,low,adjclose
2016-12-19,12500,18.208662033081055,18.326770782470703,18.41338539123535,18.16338539123535,14.758211135864258
2016-12-16,48000,18.56594467163086,18.208662033081055,18.56594467163086,18.001968383789062,14.66309928894043
2016-12-15,11400,18.592519760131836,18.474409103393555,18.640748977661133,18.417322158813477,14.877099990844727
2016-12-14,25500,18.484251022338867,18.592519760131836,18.700786590576172,18.385826110839844,14.861244201660156
2016-12-13,4300,18.53740119934082,18.66141700744629,18.681102752685547,18.515748977661133,14.9163179397583
2016-12-12,9900,18.444881439208984,18.45472526550293,18.484251022338867,18.335630416870117,14.751104354858398
2016-12-09,11000,18.609251022338867,18.553150177001953,18.609251022338867,18.45472526550293,14.829776763916016
2016-12-08,9900,18.553150177001953,18.612205505371094,18.7194881439209,18.553150177001953,14.876976013183594
2016-12-07,1800,18.560039520263672,18.50787353515625,18.640748977661133,18.490158081054688,14.793585777282715
2016-12-06,4500,18.444881439208984,18.45472526550293,18.612205505371094,18.37598419189453,14.751104354858398
2016-12-05,8400,18.358266830444336,18.37598419189453,18.42027473449707,18.34645652770996,14.688163757324219
2016-12-02,7600,18.375,18.376968383789062,18.467519760131836,18.307086944580078,14.688953399658203
2016-12-01,20400,18.523622512817383,18.356298446655273,18.523622512817383,18.307086944580078,14.672430992126465
2016-11-30,13800,18.72047233581543,18.484251022338867,18.862205505371094,18.326770782470703,14.774709701538086
2016-11-29,12000,18.70472526550293,18.700786590576172,18.966535568237305,18.6712589263916,14.947785377502441
2016-11-28,11200,18.75,18.612205505371094,18.75,18.60236167907715,14.876976013183594
2016-11-25,7400,18.937007904052734,18.877952575683594,19.261810302734375,18.612205505371094,15.089395523071289
2016-11-23,12900,18.553150177001953,19.21259880065918,19.21259880065918,18.553150177001953,15.356881141662598
2016-11-22,8700,18.582677841186523,18.622047424316406,18.700786590576172,18.523622512817383,14.884846687316895
2016-11-21,16200,18.503936767578125,18.582677841186523,18.582677841186523,18.474409103393555,14.85338020324707
2016-11-18,4000,18.540353775024414,18.518701553344727,18.540353775024414,18.474409103393555,14.802241325378418
2016-11-17,4000,18.474409103393555,18.582677841186523,18.582677841186523,18.474409103393555,14.85338020324707
2016-11-16,17700,18.494094848632812,18.45472526550293,18.582677841186523,18.364173889160156,14.640962600708008
2016-11-15,16400,18.523622512817383,18.572834014892578,18.582677841186523,18.22834587097168,14.734663963317871
2016-11-14,9600,18.2962589263916,18.358266830444336,18.651575088500977,18.267717361450195,14.564434051513672
2016-11-11,10200,18.622047424316406,18.25787353515625,18.700786590576172,18.25787353515625,14.48479175567627
2016-11-10,7900,18.4055118560791,18.355314254760742,18.547245025634766,18.335630416870117,14.562093734741211
2016-11-09,22800,18.503936767578125,18.37598419189453,18.651575088500977,18.37598419189453,14.578492164611816
2016-11-08,9900,18.549213409423828,18.503936767578125,18.689960479736328,18.503936767578125,14.680004119873047
2016-11-07,7900,18.484251022338867,18.700786590576172,18.700786590576172,18.484251022338867,14.836174011230469
2016-11-04,4100,18.65354347229004,18.326770782470703,18.65354347229004,18.297245025634766,14.539446830749512
2016-11-03,7000,18.45472526550293,18.4055118560791,18.45472526550293,18.277559280395508,14.60191822052002
2016-11-02,19500,18.946849822998047,18.218503952026367,18.98523712158203,18.129920959472656,14.45355224609375
2016-11-01,9500,19.192913055419922,18.986221313476562,19.25098419189453,18.986221313476562,15.062620162963867
2016-10-31,2100,19.33070945739746,19.340551376342773,19.38976287841797,19.32381820678711,15.343722343444824
2016-10-28,9100,19.488189697265625,19.429134368896484,19.497047424316406,19.27165412902832,15.414000511169434
2016-10-27,13800,19.429134368896484,19.24212646484375,19.666337966918945,19.13287353515625,15.26563835144043
2016-10-26,3500,19.388778686523438,19.24212646484375,19.38976287841797,19.24212646484375,15.26563835144043
2016-10-25,23300,19.035432815551758,19.222440719604492,19.487205505371094,19.035432815551758,15.250019073486328
2016-10-24,18900,18.946849822998047,19.384841918945312,19.517717361450195,18.946849822998047,15.378866195678711
2016-10-21,7100,19.052165985107422,18.981298446655273,19.054134368896484,18.858266830444336,15.058714866638184
2016-10-20,4000,19.035432815551758,19.04527473449707,19.158464431762695,19.035432815551758,15.109471321105957
2016-10-19,4000,19.18307113647461,18.958662033081055,19.18307113647461,18.958662033081055,15.040753364562988
2016-10-18,13100,19.064960479736328,19.084646224975586,19.202754974365234,19.015748977661133,15.140706062316895
2016-10-17,25700,19.41929054260254,19.30118179321289,19.53740119934082,18.680118560791016,15.044654846191406
2016-10-14,12400,19.70472526550293,19.41240119934082,19.70472526550293,19.222440719604492,15.131356239318848
2016-10-13,24000,19.553150177001953,19.517717361450195,19.553150177001953,19.232282638549805,15.213440895080566
2016-10-12,8900,19.804134368896484,19.635826110839844,19.931102752685547,19.622047424316406,15.198088645935059
2016-10-11,35900,19.58661460876465,19.714567184448242,20.035432815551758,19.58661460876465,15.259032249450684
2016-10-10,21700,19.710630416870117,19.74311065673828,19.995079040527344,19.621063232421875,15.281128883361816
2016-10-07,3900,19.694881439208984,19.67519760131836,19.694881439208984,19.53740119934082,15.228561401367188
2016-10-06,23900,19.70472526550293,19.755905151367188,19.793306350708008,19.56692886352539,15.29102897644043
2016-10-05,26800,19.468503952026367,19.62598419189453,19.685039520263672,19.43405532836914,15.190469741821289
2016-10-04,28300,19.49901580810547,19.527559280395508,19.665353775024414,19.438976287841797,15.114291191101074
2016-10-03,7600,19.567913055419922,19.486221313476562,19.567913055419922,19.468503952026367,15.082294464111328
2016-09-30,10700,19.67519760131836,19.53740119934082,19.67519760131836,19.53740119934082,15.121909141540527
2016-09-29,29000,19.724409103393555,19.498031616210938,19.783464431762695,19.488189697265625,15.091439247131348
2016-09-28,38100,19.554134368896484,19.665353775024414,19.793306350708008,19.517717361450195,15.220941543579102
2016-09-27,17300,19.606298446655273,19.734251022338867,19.783464431762695,19.606298446655273,15.274271965026855
2016-09-26,20500,19.734251022338867,19.64566993713379,19.782480239868164,19.58661460876465,15.205713272094727
2016-09-23,12400,19.70472526550293,19.74212646484375,19.773622512817383,19.636810302734375,15.280369758605957
2016-09-22,38900,19.399606704711914,19.557086944580078,19.71358299255371,19.38976287841797,15.137147903442383
2016-09-21,18200,19.237205505371094,19.399606704711914,19.399606704711914,19.192913055419922,15.015254974365234
2016-09-20,22600,19.202754974365234,19.25,19.53740119934082,19.143701553344727,14.899463653564453
2016-09-19,3400,19.303150177001953,19.16338539123535,19.303150177001953,19.009841918945312,14.83242130279541
2016-09-16,20700,19.399606704711914,19.194881439208984,19.399606704711914,19.025590896606445,14.85680103302002
2016-09-15,25400,19.47834587097168,19.377952575683594,19.527559280395508,19.202754974365234,14.99849796295166
2016-09-14,18600,19.340551376342773,19.5,19.527559280395508,19.340551376342773,14.986308097839355
2016-09-13,15500,19.606298446655273,19.53740119934082,19.62598419189453,19.429134368896484,15.015047073364258
2016-09-12,24200,19.47834587097168,19.606298446655273,19.734251022338867,19.340551376342773,15.067997932434082
2016-09-09,18400,19.862205505371094,19.606298446655273,19.862205505371094,19.606298446655273,15.067997932434082
2016-09-08,35200,20.08858299255371,19.908464431762695,20.157480239868164,19.765748977661133,15.30022144317627
2016-09-07,41800,19.773622512817383,20.08858299255371,20.585630416870117,19.6555118560791,15.438647270202637
2016-09-06,22500,19.576770782470703,19.680118560791016,19.685039520263672,19.547245025634766,15.124728202819824
2016-09-02,17800,19.438976287841797,19.49311065673828,19.517717361450195,19.438976287841797,14.981009483337402
2016-09-01,12000,19.18307113647461,19.33070945739746,19.370079040527344,19.18307113647461,14.856204986572266
2016-08-31,22900,19.261810302734375,19.27165412902832,19.379920959472656,19.251968383789062,14.810815811157227
2016-08-30,45800,19.576770782470703,19.281496047973633,19.622047424316406,19.24212646484375,14.818377494812012
2016-08-29,16600,19.63287353515625,19.56692886352539,19.67519760131836,19.557086944580078,15.037742614746094
2016-08-26,38100,19.488189697265625,19.61614227294922,19.685039520263672,19.488189697265625,15.075567245483398
2016-08-25,23900,19.517717361450195,19.47834587097168,19.517717361450195,19.370079040527344,14.969666481018066
2016-08-24,22600,19.547245025634766,19.38976287841797,19.64566993713379,19.281496047973633,14.90158462524414
2016-08-23,34000,19.468503952026367,19.576770782470703,19.67519760131836,19.468503952026367,15.045304298400879
2016-08-22,11000,19.384841918945312,19.33070945739746,19.47834587097168,19.291337966918945,14.856204986572266
2016-08-19,17600,19.38976287841797,19.320865631103516,19.458662033081055,19.0944881439209,14.8486328125
2016-08-18,21000,19.498031616210938,19.437992095947266,19.498031616210938,19.379920959472656,14.938647270202637
2016-08-17,23900,19.53740119934082,19.36023712158203,19.53740119934082,19.340551376342773,14.87889289855957
2016-08-16,13400,19.391733169555664,19.517717361450195,19.517717361450195,19.391733169555664,14.999919891357422
2016-08-15,43100,19.438976287841797,19.468503952026367,19.58661460876465,19.251968383789062,14.96209716796875
2016-08-12,27400,19.458662033081055,19.432086944580078,19.481298446655273,19.350393295288086,14.934113502502441
2016-08-11,43000,19.438976287841797,19.44881820678711,19.468503952026367,19.202754974365234,14.946968078613281
2016-08-10,86400,19.21259880065918,19.488189697265625,19.488189697265625,19.192913055419922,14.87132453918457
2016-08-09,25700,19.015748977661133,19.07480239868164,19.15354347229004,19.015748977661133,14.555872917175293
2016-08-08,4700,19.16338539123535,19.10433006286621,19.16338539123535,19.025590896606445,14.57840347290039
2016-08-05,17700,19.17027473449707,19.03641700744629,19.182086944580078,19.035432815551758,14.526579856872559
2016-08-04,28500,19.24212646484375,19.05019760131836,19.24212646484375,18.8287410736084,14.537092208862305
2016-08-03,6100,18.81692886352539,18.9212589263916,18.966535568237305,18.782480239868164,14.438702583312988
2016-08-02,7200,18.839567184448242,18.877952575683594,18.946849822998047,18.666337966918945,14.405656814575195
2016-08-01,6500,18.976377487182617,19.001968383789062,19.064960479736328,18.976377487182617,14.500290870666504
2016-07-29,23100,18.887794494628906,18.956693649291992,19.07480239868164,18.810039520263672,14.465744018554688
2016-07-28,17400,18.769685745239258,18.976377487182617,18.976377487182617,18.687007904052734,14.480764389038086
2016-07-27,4100,18.710630416870117,18.700786590576172,18.80905532836914,18.700786590576172,14.270461082458496
2016-07-26,21700,18.651575088500977,18.651575088500977,18.8287410736084,18.4055118560791,14.232908248901367
2016-07-25,21700,18.86023712158203,18.651575088500977,18.907480239868164,18.523622512817383,14.232908248901367
2016-07-22,8100,18.80905532836914,18.769685745239258,18.907480239868164,18.740158081054688,14.323038101196289
2016-07-21,19800,19.07480239868164,18.80905532836914,19.07480239868164,18.799213409423828,14.353080749511719
2016-07-20,12700,19.21259880065918,19.41929054260254,19.438976287841797,19.21259880065918,14.413164138793945
2016-07-19,21100,19.173229217529297,19.19192886352539,19.19192886352539,19.055118560791016,14.244418144226074
2016-07-18,16400,19.320865631103516,19.16338539123535,19.320865631103516,18.83858299255371,14.223228454589844
2016-07-15,16000,19.408464431762695,19.18307113647461,19.408464431762695,19.18307113647461,14.237841606140137
2016-07-14,11100,18.946849822998047,19.356298446655273,19.356298446655273,18.937007904052734,14.366409301757812
2016-07-13,14800,19.50787353515625,19.429134368896484,19.576770782470703,19.30118179321289,14.318196296691895
2016-07-12,25100,19.468503952026367,19.438976287841797,19.58858299255371,19.251968383789062,14.325447082519531
2016-07-11,16300,19.44881820678711,19.489173889160156,19.627952575683594,19.44881820678711,14.362439155578613
2016-07-08,14700,19.202754974365234,19.38976287841797,19.402559280395508,19.108266830444336,14.289177894592285
2016-07-07,16300,18.946849822998047,19.0944881439209,19.114173889160156,18.928150177001953,14.071579933166504
2016-07-06,11600,18.848424911499023,18.946849822998047,18.946849822998047,18.769685745239258,13.962777137756348
2016-07-05,15400,18.789369583129883,18.927165985107422,18.946849822998047,18.73523712158203,13.948269844055176
2016-07-01,14200,18.75,18.8287410736084,18.89763832092285,18.622047424316406,13.87573528289795
2016-06-30,39900,18.494094848632812,18.6712589263916,18.75,18.297245025634766,13.75968074798584
2016-06-29,15600,18.385826110839844,18.484251022338867,18.484251022338867,18.149606704711914,13.621870040893555
2016-06-28,20500,18.248031616210938,18.238189697265625,18.248031616210938,17.942913055419922,13.440536499023438
2016-06-27,47400,18.090551376342773,17.982282638549805,18.19881820678711,17.785432815551758,13.251946449279785
2016-06-24,29600,18.13976287841797,18.223424911499023,18.543306350708008,18.13976287841797,13.42965030670166
2016-06-23,32100,18.759841918945312,18.562992095947266,18.83858299255371,18.503936767578125,13.67989444732666
2016-06-22,12900,18.730314254760742,18.622047424316406,18.799213409423828,18.60236167907715,13.723416328430176
2016-06-21,22200,18.832677841186523,18.651575088500977,18.863189697265625,18.607282638549805,13.745171546936035
2016-06-20,20100,18.946849822998047,18.769685745239258,18.946849822998047,18.651575088500977,13.832218170166016
2016-06-17,900,18.75,18.740158081054688,18.83858299255371,18.71161460876465,13.810457229614258
2016-06-16,9500,18.60236167907715,18.803150177001953,18.803150177001953,18.60236167907715,13.856879234313965
2016-06-15,6900,18.759841918945312,18.937007904052734,18.946849822998047,18.759841918945312,13.853974342346191
2016-06-14,5800,18.937007904052734,18.937007904052734,18.946849822998047,18.740158081054688,13.853974342346191
2016-06-13,19400,18.996063232421875,18.937007904052734,18.996063232421875,18.799213409423828,13.853974342346191
2016-06-10,14700,19.015748977661133,18.996063232421875,19.070865631103516,18.907480239868164,13.897174835205078
2016-06-09,4300,18.946849822998047,19.04527473449707,19.04527473449707,18.946849822998047,13.933178901672363
2016-06-08,11600,18.77952766418457,19.015748977661133,19.015748977661133,18.77952766418457,13.911579132080078
2016-06-07,7400,18.986221313476562,18.937007904052734,19.015748977661133,18.740158081054688,13.853974342346191
2016-06-06,12100,18.80905532836914,18.848424911499023,18.965551376342773,18.66141700744629,13.789172172546387
2016-06-03,8600,18.63188934326172,18.907480239868164,18.907480239868164,18.612205505371094,13.832369804382324
2016-06-02,6700,19.03641700744629,18.69094467163086,19.03641700744629,18.641733169555664,13.673954963684082
2016-06-01,4100,18.65354347229004,18.641733169555664,18.72047233581543,18.641733169555664,13.637956619262695
2016-05-31,4600,18.638778686523438,18.69094467163086,18.75,18.484251022338867,13.673954963684082
2016-05-27,14000,18.700786590576172,18.759841918945312,19.019685745239258,18.33661460876465,13.724364280700684
2016-05-26,12800,19.07480239868164,18.60236167907715,19.07480239868164,18.474409103393555,13.609152793884277
2016-05-25,27500,18.700786590576172,18.69094467163086,18.789369583129883,18.640748977661133,13.673954963684082
2016-05-24,24600,18.385826110839844,18.700786590576172,18.700786590576172,18.36614227294922,13.68115520477295
2016-05-23,23100,18.651575088500977,18.523622512817383,18.651575088500977,18.28740119934082,13.551548957824707
2016-05-20,9600,18.689960479736328,18.553150177001953,18.689960479736328,18.28740119934082,13.573148727416992
2016-05-19,11600,18.799213409423828,18.444881439208984,18.799213409423828,18.31692886352539,13.493943214416504
2016-05-18,5600,18.641733169555664,18.80905532836914,18.80905532836914,18.636810302734375,13.760368347167969
2016-05-17,10800,18.582677841186523,18.641733169555664,18.6712589263916,18.503936767578125,13.637956619262695
2016-05-16,35300,18.78641700744629,18.54527473449707,18.78641700744629,18.503936767578125,13.567387580871582
2016-05-13,17700,18.773622512817383,18.799213409423828,18.8287410736084,18.651575088500977,13.753165245056152
2016-05-12,10600,18.86811065673828,18.731298446655273,18.86811065673828,18.612205505371094,13.703479766845703
2016-05-11,5800,19.098424911499023,18.976377487182617,19.13385772705078,18.740158081054688,13.781961441040039
2016-05-10,32100,18.946849822998047,18.848424911499023,19.192913055419922,18.75,13.68903923034668
2016-05-09,8000,18.799213409423828,18.927165985107422,18.946849822998047,18.700786590576172,13.746225357055664
2016-05-06,11100,18.89763832092285,18.996063232421875,19.18307113647461,18.877952575683594,13.796260833740234
2016-05-05,2000,18.89763832092285,18.759841918945312,18.89763832092285,18.700786590576172,13.624699592590332
2016-05-04,12200,19.0944881439209,18.80905532836914,19.192913055419922,18.6712589263916,13.660446166992188
2016-05-03,13000,19.13385772705078,19.084646224975586,19.192913055419922,18.89763832092285,13.860594749450684
2016-05-02,23100,18.6712589263916,19.0944881439209,19.281496047973633,18.6712589263916,13.867741584777832
2016-04-29,15900,19.281496047973633,18.740158081054688,19.281496047973633,18.562992095947266,13.610404968261719
2016-04-28,46000,18.612205505371094,18.77952766418457,19.291337966918945,18.494094848632812,13.638996124267578
2016-04-27,15300,19.00885772705078,18.976377487182617,19.273622512817383,18.71259880065918,13.781961441040039
2016-04-26,49900,18.83858299255371,18.710630416870117,19.36023712158203,18.031496047973633,13.588960647583008
2016-04-25,16800,18.86811065673828,18.641733169555664,19.192913055419922,18.523622512817383,13.538924217224121
2016-04-22,16000,18.986221313476562,18.880905151367188,19.13385772705078,18.6712589263916,13.712624549865723
2016-04-21,3700,19.0944881439209,18.848424911499023,19.0944881439209,18.592519760131836,13.68903923034668
2016-04-20,9800,18.700786590576172,19.143701553344727,19.192913055419922,18.700786590576172,13.903487205505371
2016-04-19,15400,18.307086944580078,18.693897247314453,19.47834587097168,18.159448623657227,13.576804161071777
2016-04-18,16300,18.307086944580078,18.34645652770996,18.428150177001953,18.090551376342773,13.29945182800293
2016-04-15,13200,18.569881439208984,18.321849822998047,18.569881439208984,18.061023712158203,13.281614303588867
2016-04-14,19300,18.061023712158203,18.238189697265625,18.466535568237305,18.032480239868164,13.220967292785645
2016-04-13,26600,17.93307113647461,18.070865631103516,18.297245025634766,17.923229217529297,12.999783515930176
2016-04-12,4100,17.88385772705078,17.91338539123535,17.91338539123535,17.716535568237305,12.88649845123291
2016-04-11,25600,17.598424911499023,17.765748977661133,17.864173889160156,17.598424911499023,12.780289649963379
2016-04-08,11600,17.814960479736328,17.716535568237305,18.093503952026367,17.716535568237305,12.744884490966797
2016-04-07,59100,17.689960479736328,17.61811065673828,18.11023712158203,17.61811065673828,12.674077987670898
2016-04-06,18600,18.100393295288086,17.765748977661133,18.100393295288086,17.716535568237305,12.780289649963379
2016-04-05,7900,17.90354347229004,17.864173889160156,18.02066993713379,17.79527473449707,12.851093292236328
2016-04-04,8400,18.208662033081055,18.159448623657227,18.208662033081055,17.87401580810547,13.063509941101074
2016-04-01,11500,18.188976287841797,18.004920959472656,18.188976287841797,17.87401580810547,12.952341079711914
2016-03-31,24100,18.19881820678711,17.91338539123535,18.19881820678711,17.765748977661133,12.88649845123291
2016-03-30,33000,17.716535568237305,17.893701553344727,18.208662033081055,17.716535568237305,12.872332572937012
2016-03-29,37500,17.736221313476562,17.696849822998047,17.90354347229004,17.509841918945312,12.730722427368164
2016-03-28,28000,18.13287353515625,17.765748977661133,18.19881820678711,17.765748977661133,12.780289649963379
2016-03-24,10900,17.892717361450195,17.942913055419922,18.100393295288086,17.814960479736328,12.907737731933594
2016-03-23,9000,17.918306350708008,17.942913055419922,17.952754974365234,17.726377487182617,12.907737731933594
2016-03-22,11600,17.61811065673828,17.726377487182617,17.90354347229004,17.61811065673828,12.751964569091797
2016-03-21,26900,17.859251022338867,17.5,18.001968383789062,17.5,12.589111328125
2016-03-18,15600,18.196849822998047,17.82480239868164,18.196849822998047,17.716535568237305,12.82276725769043
2016-03-17,13900,18.129920959472656,18.16929054260254,18.208662033081055,17.784448623657227,13.070587158203125
2016-03-16,7800,18.179134368896484,17.972440719604492,18.179134368896484,17.814960479736328,12.829848289489746
2016-03-15,7900,17.637794494628906,17.93307113647461,18.00688934326172,17.637794494628906,12.801745414733887
2016-03-14,12200,17.736221313476562,17.862205505371094,17.862205505371094,17.568897247314453,12.751153945922852
2016-03-11,24300,17.47047233581543,17.746063232421875,18.208662033081055,17.47047233581543,12.668244361877441
2016-03-10,8600,17.706693649291992,17.431102752685547,17.706693649291992,17.159448623657227,12.443405151367188
2016-03-09,10700,17.431102752685547,17.706693649291992,17.706693649291992,17.401575088500977,12.640141487121582
2016-03-08,7800,17.585630416870117,17.322834014892578,17.63287353515625,17.165353775024414,12.366117477416992
2016-03-07,5800,17.356298446655273,17.696849822998047,17.696849822998047,17.356298446655273,12.6331148147583
2016-03-04,17200,17.185039520263672,17.5,17.509841918945312,16.968503952026367,12.49258804321289
2016-03-03,9700,17.06692886352539,17.185039520263672,17.332677841186523,16.879920959472656,12.267752647399902
2016-03-02,16700,17.224409103393555,16.879920959472656,17.224409103393555,16.584646224975586,12.04994010925293
2016-03-01,18100,17.332677841186523,16.97834587097168,17.332677841186523,16.968503952026367,12.120197296142578
2016-02-29,14800,17.539369583129883,17.027559280395508,17.687992095947266,17.027559280395508,12.1553316116333
2016-02-26,4100,16.875,17.5787410736084,17.5787410736084,16.875,12.548796653747559
2016-02-25,8300,17.06692886352539,16.68307113647461,17.06692886352539,16.486221313476562,11.909416198730469
2016-02-24,27600,16.909448623657227,17.519685745239258,17.52952766418457,16.781496047973633,12.50664234161377
2016-02-23,12400,16.77854347229004,16.909448623657227,16.91929054260254,16.702754974365234,12.07101821899414
2016-02-22,37300,16.929134368896484,16.692913055419922,16.967519760131836,16.5944881439209,11.916441917419434
2016-02-19,15100,16.732282638549805,16.80118179321289,16.968503952026367,16.51476287841797,11.993728637695312
2016-02-18,25000,16.19094467163086,16.67618179321289,16.71259880065918,15.88582706451416,11.904498100280762
2016-02-17,33100,16.33858299255371,16.236221313476562,16.427165985107422,15.730315208435059,11.590425491333008
2016-02-16,15800,16.63385772705078,16.289369583129883,16.695865631103516,16.151575088500977,11.62836742401123
2016-02-12,24000,16.361221313476562,16.33858299255371,16.555118560791016,16.299213409423828,11.663496971130371
2016-02-11,74300,15.698819160461426,16.259841918945312,17.224409103393555,15.674212455749512,11.607287406921387
2016-02-10,32400,15.748031616210938,16.141733169555664,16.1712589263916,15.531496047973633,11.52297306060791
2016-02-09,46600,15.688976287841797,15.688976287841797,15.82677173614502,15.305118560791016,11.199767112731934
2016-02-08,69100,17.17519760131836,15.777559280395508,17.17519760131836,15.610236167907715,11.164632797241211
2016-02-05,20000,16.968503952026367,16.879920959472656,17.20472526550293,16.85236167907715,11.944696426391602
2016-02-04,43000,17.91338539123535,16.92027473449707,17.996063232421875,16.74212646484375,11.973250389099121
2016-02-03,16400,18.248031616210938,18.05118179321289,18.248031616210938,17.91338539123535,12.77351188659668
2016-02-02,40200,18.356298446655273,18.159448623657227,18.39566993713379,18.159448623657227,12.850125312805176
2016-02-01,145500,18.710630416870117,18.484251022338867,18.710630416870117,18.435039520263672,13.07996654510498
2016-01-29,10700,18.789369583129883,18.759841918945312,19.192913055419922,18.75,13.274982452392578
2016-01-28,13800,18.710630416870117,18.69094467163086,18.738189697265625,18.69094467163086,13.226227760314941
2016-01-27,8500,18.723424911499023,18.72047233581543,18.739173889160156,18.710630416870117,13.247118949890137
2016-01-26,7600,18.710630416870117,18.72047233581543,19.005905151367188,18.710630416870117,13.247118949890137
2016-01-25,16000,18.966535568237305,18.80905532836914,18.966535568237305,18.66141700744629,13.309804916381836
2016-01-22,1700,19.251968383789062,19.112205505371094,19.251968383789062,19.112205505371094,13.524319648742676
2016-01-21,600,18.946849822998047,18.946849822998047,18.946849822998047,18.946849822998047,13.407309532165527
2016-01-20,32400,19.192913055419922,18.946849822998047,19.197834014892578,18.946849822998047,13.407309532165527
2016-01-19,9700,19.59547233581543,19.215551376342773,20.807086944580078,19.215551376342773,13.597453117370605
2016-01-15,7100,19.50787353515625,19.259841918945312,19.50787353515625,19.259841918945312,13.62879467010498
2016-01-14,25700,19.38976287841797,19.429134368896484,19.714567184448242,19.291337966918945,13.748589515686035
2016-01-13,0,19.428150177001953,19.428150177001953,19.428150177001953,19.428150177001953,13.747894287109375
2016-01-12,2300,19.437992095947266,19.428150177001953,19.437992095947266,19.428150177001953,13.747894287109375
2016-01-11,48800,19.458662033081055,19.340551376342773,19.557086944580078,19.340551376342773,13.685905456542969
2016-01-08,10200,19.488189697265625,19.438976287841797,19.488189697265625,19.438976287841797,13.755549430847168
